county,precinct,office,district,party,candidate,votes,early_votes,election_day
Hamilton,1,Registered Voters,,,,,,
Hamilton,1,Straight Party,,REP,Republican Party,172,63,109
Hamilton,4,Registered Voters,,,,,,
Hamilton,4,Straight Party,,REP,Republican Party,19,2,17
Hamilton,5,Registered Voters,,,,,,
Hamilton,5,Straight Party,,REP,Republican Party,34,8,26
Hamilton,7,Registered Voters,,,,,,
Hamilton,7,Straight Party,,REP,Republican Party,284,68,216
Hamilton,9,Registered Voters,,,,,,
Hamilton,9,Straight Party,,REP,Republican Party,50,21,29
Hamilton,12,Registered Voters,,,,,,
Hamilton,12,Straight Party,,REP,Republican Party,46,16,30
Hamilton,14,Registered Voters,,,,,,
Hamilton,14,Straight Party,,REP,Republican Party,51,18,33
Hamilton,15,Registered Voters,,,,,,
Hamilton,15,Straight Party,,REP,Republican Party,43,14,29
Hamilton,17,Registered Voters,,,,,,
Hamilton,17,Straight Party,,REP,Republican Party,50,13,37
Hamilton,22,Registered Voters,,,,,,
Hamilton,22,Straight Party,,REP,Republican Party,189,72,117
Hamilton,23,Registered Voters,,,,,,
Hamilton,23,Straight Party,,REP,Republican Party,149,53,96
Hamilton,1,Straight Party,,DEM,Democratic Party,38,14,24
Hamilton,4,Straight Party,,DEM,Democratic Party,6,2,4
Hamilton,5,Straight Party,,DEM,Democratic Party,3,1,2
Hamilton,7,Straight Party,,DEM,Democratic Party,49,10,39
Hamilton,9,Straight Party,,DEM,Democratic Party,8,3,5
Hamilton,12,Straight Party,,DEM,Democratic Party,3,1,2
Hamilton,14,Straight Party,,DEM,Democratic Party,11,4,7
Hamilton,15,Straight Party,,DEM,Democratic Party,4,2,2
Hamilton,17,Straight Party,,DEM,Democratic Party,6,1,5
Hamilton,22,Straight Party,,DEM,Democratic Party,48,21,27
Hamilton,23,Straight Party,,DEM,Democratic Party,61,25,36
Hamilton,1,Straight Party,,LIB,Libertarian Party,2,1,1
Hamilton,4,Straight Party,,LIB,Libertarian Party,0,0,0
Hamilton,5,Straight Party,,LIB,Libertarian Party,3,1,2
Hamilton,7,Straight Party,,LIB,Libertarian Party,1,0,1
Hamilton,9,Straight Party,,LIB,Libertarian Party,2,1,1
Hamilton,12,Straight Party,,LIB,Libertarian Party,0,0,0
Hamilton,14,Straight Party,,LIB,Libertarian Party,0,0,0
Hamilton,15,Straight Party,,LIB,Libertarian Party,0,0,0
Hamilton,17,Straight Party,,LIB,Libertarian Party,0,0,0
Hamilton,22,Straight Party,,LIB,Libertarian Party,1,0,1
Hamilton,23,Straight Party,,LIB,Libertarian Party,0,0,0
Hamilton,1,Straight Party,,GRN,Green Party,0,0,0
Hamilton,4,Straight Party,,GRN,Green Party,0,0,0
Hamilton,5,Straight Party,,GRN,Green Party,0,0,0
Hamilton,7,Straight Party,,GRN,Green Party,0,0,0
Hamilton,9,Straight Party,,GRN,Green Party,0,0,0
Hamilton,12,Straight Party,,GRN,Green Party,0,0,0
Hamilton,14,Straight Party,,GRN,Green Party,0,0,0
Hamilton,15,Straight Party,,GRN,Green Party,0,0,0
Hamilton,17,Straight Party,,GRN,Green Party,0,0,0
Hamilton,22,Straight Party,,GRN,Green Party,0,0,0
Hamilton,23,Straight Party,,GRN,Green Party,1,0,1
Hamilton,1,U.S. Senate,,REP,John Cornyn,541,205,336
Hamilton,4,U.S. Senate,,REP,John Cornyn,49,7,42
Hamilton,5,U.S. Senate,,REP,John Cornyn,87,24,63
Hamilton,7,U.S. Senate,,REP,John Cornyn,538,124,414
Hamilton,9,U.S. Senate,,REP,John Cornyn,156,62,94
Hamilton,12,U.S. Senate,,REP,John Cornyn,111,35,76
Hamilton,14,U.S. Senate,,REP,John Cornyn,147,53,94
Hamilton,15,U.S. Senate,,REP,John Cornyn,73,24,49
Hamilton,17,U.S. Senate,,REP,John Cornyn,87,21,66
Hamilton,22,U.S. Senate,,REP,John Cornyn,579,204,375
Hamilton,23,U.S. Senate,,REP,John Cornyn,512,188,324
Hamilton,1,U.S. Senate,,DEM,David M. Alameel,95,38,57
Hamilton,4,U.S. Senate,,DEM,David M. Alameel,12,4,8
Hamilton,5,U.S. Senate,,DEM,David M. Alameel,12,2,10
Hamilton,7,U.S. Senate,,DEM,David M. Alameel,108,21,87
Hamilton,9,U.S. Senate,,DEM,David M. Alameel,19,7,12
Hamilton,12,U.S. Senate,,DEM,David M. Alameel,11,3,8
Hamilton,14,U.S. Senate,,DEM,David M. Alameel,20,7,13
Hamilton,15,U.S. Senate,,DEM,David M. Alameel,11,5,6
Hamilton,17,U.S. Senate,,DEM,David M. Alameel,7,1,6
Hamilton,22,U.S. Senate,,DEM,David M. Alameel,114,46,68
Hamilton,23,U.S. Senate,,DEM,David M. Alameel,133,52,81
Hamilton,1,U.S. Senate,,LIB,Rebecca Paddock,29,10,19
Hamilton,4,U.S. Senate,,LIB,Rebecca Paddock,0,0,0
Hamilton,5,U.S. Senate,,LIB,Rebecca Paddock,3,0,3
Hamilton,7,U.S. Senate,,LIB,Rebecca Paddock,23,3,20
Hamilton,9,U.S. Senate,,LIB,Rebecca Paddock,5,2,3
Hamilton,12,U.S. Senate,,LIB,Rebecca Paddock,4,1,3
Hamilton,14,U.S. Senate,,LIB,Rebecca Paddock,0,0,0
Hamilton,15,U.S. Senate,,LIB,Rebecca Paddock,2,0,2
Hamilton,17,U.S. Senate,,LIB,Rebecca Paddock,2,0,2
Hamilton,22,U.S. Senate,,LIB,Rebecca Paddock,19,6,13
Hamilton,23,U.S. Senate,,LIB,Rebecca Paddock,18,8,10
Hamilton,1,U.S. Senate,,Green,"Emily ""Spicybrown"" Sanchez",5,2,3
Hamilton,4,U.S. Senate,,Green,"Emily ""Spicybrown"" Sanchez",1,0,1
Hamilton,5,U.S. Senate,,Green,"Emily ""Spicybrown"" Sanchez",0,0,0
Hamilton,7,U.S. Senate,,Green,"Emily ""Spicybrown"" Sanchez",5,0,5
Hamilton,9,U.S. Senate,,Green,"Emily ""Spicybrown"" Sanchez",0,0,0
Hamilton,12,U.S. Senate,,Green,"Emily ""Spicybrown"" Sanchez",1,0,1
Hamilton,14,U.S. Senate,,Green,"Emily ""Spicybrown"" Sanchez",1,0,1
