county,precinct,office,district,party,candidate,votes,early_voting,election_day,provisional
Bell,101,REGISTERED VOTERS - TOTAL,,,REGISTERED VOTERS - TOTAL,5639,0,0,0
Bell,102,REGISTERED VOTERS - TOTAL,,,REGISTERED VOTERS - TOTAL,2981,0,0,0
Bell,103,REGISTERED VOTERS - TOTAL,,,REGISTERED VOTERS - TOTAL,4706,0,0,0
Bell,104,REGISTERED VOTERS - TOTAL,,,REGISTERED VOTERS - TOTAL,6319,0,0,0
Bell,105,REGISTERED VOTERS - TOTAL,,,REGISTERED VOTERS - TOTAL,1584,0,0,0
Bell,106,REGISTERED VOTERS - TOTAL,,,REGISTERED VOTERS - TOTAL,5539,0,0,0
Bell,107,REGISTERED VOTERS - TOTAL,,,REGISTERED VOTERS - TOTAL,580,0,0,0
Bell,108,REGISTERED VOTERS - TOTAL,,,REGISTERED VOTERS - TOTAL,1449,0,0,0
Bell,109,REGISTERED VOTERS - TOTAL,,,REGISTERED VOTERS - TOTAL,2781,0,0,0
Bell,110,REGISTERED VOTERS - TOTAL,,,REGISTERED VOTERS - TOTAL,2525,0,0,0
Bell,111,REGISTERED VOTERS - TOTAL,,,REGISTERED VOTERS - TOTAL,4911,0,0,0
Bell,113,REGISTERED VOTERS - TOTAL,,,REGISTERED VOTERS - TOTAL,252,0,0,0
Bell,201,REGISTERED VOTERS - TOTAL,,,REGISTERED VOTERS - TOTAL,3851,0,0,0
Bell,202,REGISTERED VOTERS - TOTAL,,,REGISTERED VOTERS - TOTAL,5867,0,0,0
Bell,203,REGISTERED VOTERS - TOTAL,,,REGISTERED VOTERS - TOTAL,5863,0,0,0
Bell,204,REGISTERED VOTERS - TOTAL,,,REGISTERED VOTERS - TOTAL,2757,0,0,0
Bell,205,REGISTERED VOTERS - TOTAL,,,REGISTERED VOTERS - TOTAL,5233,0,0,0
Bell,206,REGISTERED VOTERS - TOTAL,,,REGISTERED VOTERS - TOTAL,1820,0,0,0
Bell,207,REGISTERED VOTERS - TOTAL,,,REGISTERED VOTERS - TOTAL,3486,0,0,0
Bell,208,REGISTERED VOTERS - TOTAL,,,REGISTERED VOTERS - TOTAL,6539,0,0,0
Bell,209,REGISTERED VOTERS - TOTAL,,,REGISTERED VOTERS - TOTAL,6392,0,0,0
Bell,210,REGISTERED VOTERS - TOTAL,,,REGISTERED VOTERS - TOTAL,3772,0,0,0
Bell,301,REGISTERED VOTERS - TOTAL,,,REGISTERED VOTERS - TOTAL,3293,0,0,0
Bell,302,REGISTERED VOTERS - TOTAL,,,REGISTERED VOTERS - TOTAL,3969,0,0,0
Bell,303,REGISTERED VOTERS - TOTAL,,,REGISTERED VOTERS - TOTAL,4668,0,0,0
Bell,304,REGISTERED VOTERS - TOTAL,,,REGISTERED VOTERS - TOTAL,791,0,0,0
Bell,305,REGISTERED VOTERS - TOTAL,,,REGISTERED VOTERS - TOTAL,2805,0,0,0
Bell,306,REGISTERED VOTERS - TOTAL,,,REGISTERED VOTERS - TOTAL,2660,0,0,0
Bell,307,REGISTERED VOTERS - TOTAL,,,REGISTERED VOTERS - TOTAL,3600,0,0,0
Bell,308,REGISTERED VOTERS - TOTAL,,,REGISTERED VOTERS - TOTAL,1951,0,0,0
Bell,309,REGISTERED VOTERS - TOTAL,,,REGISTERED VOTERS - TOTAL,760,0,0,0
Bell,310,REGISTERED VOTERS - TOTAL,,,REGISTERED VOTERS - TOTAL,464,0,0,0
Bell,311,REGISTERED VOTERS - TOTAL,,,REGISTERED VOTERS - TOTAL,2574,0,0,0
Bell,312,REGISTERED VOTERS - TOTAL,,,REGISTERED VOTERS - TOTAL,1889,0,0,0
Bell,313,REGISTERED VOTERS - TOTAL,,,REGISTERED VOTERS - TOTAL,2809,0,0,0
Bell,314,REGISTERED VOTERS - TOTAL,,,REGISTERED VOTERS - TOTAL,3181,0,0,0
Bell,315,REGISTERED VOTERS - TOTAL,,,REGISTERED VOTERS - TOTAL,4673,0,0,0
Bell,317,REGISTERED VOTERS - TOTAL,,,REGISTERED VOTERS - TOTAL,5732,0,0,0
Bell,401,REGISTERED VOTERS - TOTAL,,,REGISTERED VOTERS - TOTAL,1192,0,0,0
Bell,402,REGISTERED VOTERS - TOTAL,,,REGISTERED VOTERS - TOTAL,2228,0,0,0
Bell,404,REGISTERED VOTERS - TOTAL,,,REGISTERED VOTERS - TOTAL,5252,0,0,0
Bell,405,REGISTERED VOTERS - TOTAL,,,REGISTERED VOTERS - TOTAL,5472,0,0,0
Bell,406,REGISTERED VOTERS - TOTAL,,,REGISTERED VOTERS - TOTAL,3364,0,0,0
Bell,408,REGISTERED VOTERS - TOTAL,,,REGISTERED VOTERS - TOTAL,5978,0,0,0
Bell,409,REGISTERED VOTERS - TOTAL,,,REGISTERED VOTERS - TOTAL,1358,0,0,0
Bell,410,REGISTERED VOTERS - TOTAL,,,REGISTERED VOTERS - TOTAL,3248,0,0,0
Bell,412,REGISTERED VOTERS - TOTAL,,,REGISTERED VOTERS - TOTAL,5824,0,0,0
Bell,413,REGISTERED VOTERS - TOTAL,,,REGISTERED VOTERS - TOTAL,4166,0,0,0
Bell,101,BALLOTS CAST - TOTAL,,,BALLOTS CAST - TOTAL,2046,1139,905,2
Bell,102,BALLOTS CAST - TOTAL,,,BALLOTS CAST - TOTAL,1093,628,465,0
Bell,103,BALLOTS CAST - TOTAL,,,BALLOTS CAST - TOTAL,1167,659,506,2
Bell,104,BALLOTS CAST - TOTAL,,,BALLOTS CAST - TOTAL,2292,1184,1106,2
Bell,105,BALLOTS CAST - TOTAL,,,BALLOTS CAST - TOTAL,523,141,382,0
Bell,106,BALLOTS CAST - TOTAL,,,BALLOTS CAST - TOTAL,1126,536,589,1
Bell,107,BALLOTS CAST - TOTAL,,,BALLOTS CAST - TOTAL,159,30,128,1
Bell,108,BALLOTS CAST - TOTAL,,,BALLOTS CAST - TOTAL,482,123,359,0
Bell,109,BALLOTS CAST - TOTAL,,,BALLOTS CAST - TOTAL,565,277,286,2
Bell,110,BALLOTS CAST - TOTAL,,,BALLOTS CAST - TOTAL,105,32,73,0
Bell,111,BALLOTS CAST - TOTAL,,,BALLOTS CAST - TOTAL,1422,644,774,4
Bell,113,BALLOTS CAST - TOTAL,,,BALLOTS CAST - TOTAL,104,67,37,0
Bell,201,BALLOTS CAST - TOTAL,,,BALLOTS CAST - TOTAL,862,500,359,3
Bell,202,BALLOTS CAST - TOTAL,,,BALLOTS CAST - TOTAL,1620,960,654,6
Bell,203,BALLOTS CAST - TOTAL,,,BALLOTS CAST - TOTAL,2860,1800,1055,5
Bell,204,BALLOTS CAST - TOTAL,,,BALLOTS CAST - TOTAL,522,286,233,3
Bell,205,BALLOTS CAST - TOTAL,,,BALLOTS CAST - TOTAL,1139,654,484,1
Bell,206,BALLOTS CAST - TOTAL,,,BALLOTS CAST - TOTAL,419,200,218,1
Bell,207,BALLOTS CAST - TOTAL,,,BALLOTS CAST - TOTAL,583,257,323,3
Bell,208,BALLOTS CAST - TOTAL,,,BALLOTS CAST - TOTAL,1404,678,724,2
Bell,209,BALLOTS CAST - TOTAL,,,BALLOTS CAST - TOTAL,1774,860,912,2
Bell,210,BALLOTS CAST - TOTAL,,,BALLOTS CAST - TOTAL,982,339,643,0
Bell,301,BALLOTS CAST - TOTAL,,,BALLOTS CAST - TOTAL,1079,381,698,0
Bell,302,BALLOTS CAST - TOTAL,,,BALLOTS CAST - TOTAL,1169,541,628,0
Bell,303,BALLOTS CAST - TOTAL,,,BALLOTS CAST - TOTAL,1332,700,628,4
Bell,304,BALLOTS CAST - TOTAL,,,BALLOTS CAST - TOTAL,251,159,92,0
Bell,305,BALLOTS CAST - TOTAL,,,BALLOTS CAST - TOTAL,1055,592,462,1
Bell,306,BALLOTS CAST - TOTAL,,,BALLOTS CAST - TOTAL,369,232,137,0
Bell,307,BALLOTS CAST - TOTAL,,,BALLOTS CAST - TOTAL,586,283,302,1
Bell,308,BALLOTS CAST - TOTAL,,,BALLOTS CAST - TOTAL,386,183,200,3
Bell,309,BALLOTS CAST - TOTAL,,,BALLOTS CAST - TOTAL,298,98,200,0
Bell,310,BALLOTS CAST - TOTAL,,,BALLOTS CAST - TOTAL,179,59,120,0
Bell,311,BALLOTS CAST - TOTAL,,,BALLOTS CAST - TOTAL,962,406,555,1
Bell,312,BALLOTS CAST - TOTAL,,,BALLOTS CAST - TOTAL,559,202,357,0
Bell,313,BALLOTS CAST - TOTAL,,,BALLOTS CAST - TOTAL,1112,631,478,3
Bell,314,BALLOTS CAST - TOTAL,,,BALLOTS CAST - TOTAL,748,397,351,0
Bell,315,BALLOTS CAST - TOTAL,,,BALLOTS CAST - TOTAL,1360,564,795,1
Bell,317,BALLOTS CAST - TOTAL,,,BALLOTS CAST - TOTAL,2222,1177,1041,4
Bell,401,BALLOTS CAST - TOTAL,,,BALLOTS CAST - TOTAL,415,99,314,2
Bell,402,BALLOTS CAST - TOTAL,,,BALLOTS CAST - TOTAL,779,327,452,0
Bell,404,BALLOTS CAST - TOTAL,,,BALLOTS CAST - TOTAL,1019,528,491,0
Bell,405,BALLOTS CAST - TOTAL,,,BALLOTS CAST - TOTAL,775,311,462,2
Bell,406,BALLOTS CAST - TOTAL,,,BALLOTS CAST - TOTAL,630,368,261,1
Bell,408,BALLOTS CAST - TOTAL,,,BALLOTS CAST - TOTAL,1137,580,555,2
Bell,409,BALLOTS CAST - TOTAL,,,BALLOTS CAST - TOTAL,437,211,226,0
Bell,410,BALLOTS CAST - TOTAL,,,BALLOTS CAST - TOTAL,375,176,197,2
Bell,412,BALLOTS CAST - TOTAL,,,BALLOTS CAST - TOTAL,943,418,524,1
Bell,413,BALLOTS CAST - TOTAL,,,BALLOTS CAST - TOTAL,711,282,428,1
Bell,101,Straight Party,,REP,Republican Party,1022,573,447,2
Bell,102,Straight Party,,REP,Republican Party,552,337,215,0
Bell,103,Straight Party,,REP,Republican Party,552,307,243,2
Bell,104,Straight Party,,REP,Republican Party,1228,640,587,1
Bell,105,Straight Party,,REP,Republican Party,283,66,217,0
Bell,106,Straight Party,,REP,Republican Party,282,150,132,0
Bell,107,Straight Party,,REP,Republican Party,72,12,59,1
Bell,108,Straight Party,,REP,Republican Party,232,64,168,0
Bell,109,Straight Party,,REP,Republican Party,181,97,84,0
Bell,110,Straight Party,,REP,Republican Party,38,17,21,0
Bell,111,Straight Party,,REP,Republican Party,654,299,353,2
Bell,113,Straight Party,,REP,Republican Party,57,39,18,0
Bell,201,Straight Party,,REP,Republican Party,360,215,145,0
Bell,202,Straight Party,,REP,Republican Party,707,442,264,1
Bell,203,Straight Party,,REP,Republican Party,1437,910,525,2
Bell,204,Straight Party,,REP,Republican Party,171,101,68,2
Bell,205,Straight Party,,REP,Republican Party,301,157,144,0
