county,precinct,office,district,party,candidate,votes,early_voting,election_day,absentee
Aransas,1,U.S. Senate,,DEM,Kesha Rogers,5,1,4,0
Aransas,1,U.S. Senate,,DEM,Maxey Marie Scherr,8,7,1,0
Aransas,1,U.S. Senate,,DEM,"Michael ""Fjet"" Fjetland",0,0,0,0
Aransas,1,U.S. Senate,,DEM,David M. Alameel,16,10,6,0
Aransas,1,U.S. Senate,,DEM,Harry Kim,6,1,5,0
Aransas,1,U.S. Senate,,DEM,Over Votes,0,0,0,0
Aransas,1,U.S. Senate,,DEM,Under Votes,5,3,2,0
Aransas,1,U.S. House,27,DEM,Wesley Reed,31,15,16,0
Aransas,1,U.S. House,27,DEM,Over Votes,0,0,0,0
Aransas,1,U.S. House,27,DEM,Under Votes,9,7,2,0
Aransas,1,Governor,,DEM,Wendy R. Davis,34,20,14,0
Aransas,1,Governor,,DEM,"Reynaldo ""Ray"" Madrigal",4,1,3,0
Aransas,1,Governor,,DEM,Over Votes,0,0,0,0
Aransas,1,Governor,,DEM,Under Votes,2,1,1,0
Aransas,1,Lieutenant Governor,,DEM,Leticia Van de Putte,33,18,15,0
Aransas,1,Lieutenant Governor,,DEM,Over Votes,0,0,0,0
Aransas,1,Lieutenant Governor,,DEM,Under Votes,7,4,3,0
Aransas,1,Attorney General,,DEM,Sam Houston,35,19,16,0
Aransas,1,Attorney General,,DEM,Over Votes,0,0,0,0
Aransas,1,Attorney General,,DEM,Under Votes,5,3,2,0
Aransas,1,Comptroller of Public Accounts,,DEM,Mike Collier,33,19,14,0
Aransas,1,Comptroller of Public Accounts,,DEM,Over Votes,0,0,0,0
Aransas,1,Comptroller of Public Accounts,,DEM,Under Votes,7,3,4,0
Aransas,1,Commissioner of the General Land Office,,DEM,John Cook,34,19,15,0
Aransas,1,Commissioner of the General Land Office,,DEM,Over Votes,0,0,0,0
Aransas,1,Commissioner of the General Land Office,,DEM,Under Votes,6,3,3,0
Aransas,1,Commissioner of Agriculture,,DEM,Hugh Asa Fitzsimons III,8,7,1,0
Aransas,1,Commissioner of Agriculture,,DEM,Jim Hogan,13,5,8,0
Aransas,1,Commissioner of Agriculture,,DEM,"Richard ""Kinky"" Friedman",16,8,8,0
Aransas,1,Commissioner of Agriculture,,DEM,Over Votes,0,0,0,0
Aransas,1,Commissioner of Agriculture,,DEM,Under Votes,3,2,1,0
Aransas,1,Railroad Commissioner,,DEM,Dale Henry,8,3,5,0
Aransas,1,Railroad Commissioner,,DEM,Steve Brown,27,15,12,0
Aransas,1,Railroad Commissioner,,DEM,Over Votes,0,0,0,0
Aransas,1,Railroad Commissioner,,DEM,Under Votes,5,4,1,0
Aransas,1,"Chief Justice, Supreme Court",,DEM,William Moody,33,19,14,0
Aransas,1,"Chief Justice, Supreme Court",,DEM,Over Votes,0,0,0,0
Aransas,1,"Chief Justice, Supreme Court",,DEM,Under Votes,7,3,4,0
Aransas,1,"Justice, Supreme Court, Place 6",,DEM,Lawrence Edward Meyers,33,19,14,0
Aransas,1,"Justice, Supreme Court, Place 6",,DEM,Over Votes,0,0,0,0
Aransas,1,"Justice, Supreme Court, Place 6",,DEM,Under Votes,7,3,4,0
Aransas,1,"Justice, Supreme Court, Place 7",,DEM,Gina Benavides,33,19,14,0
Aransas,1,"Justice, Supreme Court, Place 7",,DEM,Over Votes,0,0,0,0
Aransas,1,"Justice, Supreme Court, Place 7",,DEM,Under Votes,7,3,4,0
Aransas,1,"Judge, Court of Criminal Appeals, Place 3",,DEM,John Granberg,32,18,14,0
Aransas,1,"Judge, Court of Criminal Appeals, Place 3",,DEM,Over Votes,0,0,0,0
Aransas,1,"Judge, Court of Criminal Appeals, Place 3",,DEM,Under Votes,8,4,4,0
Aransas,1,"Member, State Board of Education, District 2",,DEM,Ruben Cortez Jr.,34,18,16,0
Aransas,1,"Member, State Board of Education, District 2",,DEM,Over Votes,0,0,0,0
Aransas,1,"Member, State Board of Education, District 2",,DEM,Under Votes,6,4,2,0
Aransas,1,"Justice, 13th Court of Appeals District, Place 6",,DEM,Dori Contreras Garza,33,18,15,0
Aransas,1,"Justice, 13th Court of Appeals District, Place 6",,DEM,Over Votes,0,0,0,0
Aransas,1,"Justice, 13th Court of Appeals District, Place 6",,DEM,Under Votes,7,4,3,0
Aransas,1,ON IMMIGRATION REFORM,,DEM,FOR,38,20,18,0
Aransas,1,ON IMMIGRATION REFORM,,DEM,AGAINST,2,2,0,0
Aransas,1,ON IMMIGRATION REFORM,,DEM,Over Votes,0,0,0,0
Aransas,1,ON IMMIGRATION REFORM,,DEM,Under Votes,0,0,0,0
Aransas,1,A LIVING WAGE FOR ALL TEXANS,,DEM,FOR,38,21,17,0
Aransas,1,A LIVING WAGE FOR ALL TEXANS,,DEM,AGAINST,2,1,1,0
Aransas,1,A LIVING WAGE FOR ALL TEXANS,,DEM,Over Votes,0,0,0,0
Aransas,1,A LIVING WAGE FOR ALL TEXANS,,DEM,Under Votes,0,0,0,0
Aransas,1,MEDICAID EXPANSION,,DEM,FOR,36,20,16,0
Aransas,1,MEDICAID EXPANSION,,DEM,AGAINST,4,2,2,0
Aransas,1,MEDICAID EXPANSION,,DEM,Over Votes,0,0,0,0
Aransas,1,MEDICAID EXPANSION,,DEM,Under Votes,0,0,0,0
Aransas,1,ON NON-DISCRIMINATION LEGISLATION,,DEM,FOR,37,20,17,0
Aransas,1,ON NON-DISCRIMINATION LEGISLATION,,DEM,AGAINST,2,1,1,0
Aransas,1,ON NON-DISCRIMINATION LEGISLATION,,DEM,Over Votes,0,0,0,0
Aransas,1,ON NON-DISCRIMINATION LEGISLATION,,DEM,Under Votes,1,1,0,0
Aransas,1,Ballots Cast,,DEM,,40,22,18,0
Aransas,1A,U.S. Senate,,DEM,Kesha Rogers,4,2,2,0
Aransas,1A,U.S. Senate,,DEM,Maxey Marie Scherr,5,1,4,0
Aransas,1A,U.S. Senate,,DEM,"Michael ""Fjet"" Fjetland",3,0,3,0
Aransas,1A,U.S. Senate,,DEM,David M. Alameel,1,0,1,0
Aransas,1A,U.S. Senate,,DEM,Harry Kim,2,2,0,0
Aransas,1A,U.S. Senate,,DEM,Over Votes,0,0,0,0
Aransas,1A,U.S. Senate,,DEM,Under Votes,1,0,1,0
Aransas,1A,U.S. House,27,DEM,Wesley Reed,15,5,10,0
Aransas,1A,U.S. House,27,DEM,Over Votes,0,0,0,0
Aransas,1A,U.S. House,27,DEM,Under Votes,1,0,1,0
