county,office,district,candidate,incumbent,party,votes,pct
ARCHER,Judge Court of Criminal Appeals,1,Total,,,3,
ARCHER,Judge Court of Criminal Appeals,2,Barbara Parker Hervey,FALSE,REP,3,75
ARCHER,Judge Court of Criminal Appeals,2,Jim  Wallace,FALSE,REP,1,25
ARCHER,Judge Court of Criminal Appeals,2,Total,,,4,
ARMSTRONG,"Presiding Judge, Court of Criminal Appeals",,Sharon Keller,FALSE,REP,3,30
ARMSTRONG,"Presiding Judge, Court of Criminal Appeals",,Tom Price,FALSE,REP,7,70
ARMSTRONG,"Presiding Judge, Court of Criminal Appeals",,Total,,,10,
ARMSTRONG,Judge Court of Criminal Appeals,1,Charles Holcomb,FALSE,REP,5,45.45
ARMSTRONG,Judge Court of Criminal Appeals,1,Guy Williams,FALSE,REP,6,54.55
ARMSTRONG,Judge Court of Criminal Appeals,1,Total,,,11,
ARMSTRONG,Judge Court of Criminal Appeals,2,Barbara Parker Hervey,FALSE,REP,3,30
ARMSTRONG,Judge Court of Criminal Appeals,2,Jim  Wallace,FALSE,REP,7,70
ARMSTRONG,Judge Court of Criminal Appeals,2,Total,,,10,
ATASCOSA,"Presiding Judge, Court of Criminal Appeals",,Sharon Keller,FALSE,REP,22,48.89
ATASCOSA,"Presiding Judge, Court of Criminal Appeals",,Tom Price,FALSE,REP,23,51.11
ATASCOSA,"Presiding Judge, Court of Criminal Appeals",,Total,,,45,
ATASCOSA,Judge Court of Criminal Appeals,1,Charles Holcomb,FALSE,REP,25,59.52
ATASCOSA,Judge Court of Criminal Appeals,1,Guy Williams,FALSE,REP,17,40.48
ATASCOSA,Judge Court of Criminal Appeals,1,Total,,,42,
ATASCOSA,Judge Court of Criminal Appeals,2,Barbara Parker Hervey,FALSE,REP,35,77.78
ATASCOSA,Judge Court of Criminal Appeals,2,Jim  Wallace,FALSE,REP,10,22.22
ATASCOSA,Judge Court of Criminal Appeals,2,Total,,,45,
AUSTIN,"Presiding Judge, Court of Criminal Appeals",,Sharon Keller,FALSE,REP,154,62.1
AUSTIN,"Presiding Judge, Court of Criminal Appeals",,Tom Price,FALSE,REP,94,37.9
AUSTIN,"Presiding Judge, Court of Criminal Appeals",,Total,,,248,
AUSTIN,Judge Court of Criminal Appeals,1,Charles Holcomb,FALSE,REP,172,69.35
AUSTIN,Judge Court of Criminal Appeals,1,Guy Williams,FALSE,REP,76,30.65
AUSTIN,Judge Court of Criminal Appeals,1,Total,,,248,
AUSTIN,Judge Court of Criminal Appeals,2,Barbara Parker Hervey,FALSE,REP,147,59.51
AUSTIN,Judge Court of Criminal Appeals,2,Jim  Wallace,FALSE,REP,100,40.49
AUSTIN,Judge Court of Criminal Appeals,2,Total,,,247,
AUSTIN,Member State Board of Education,10,Bob Schoolfield,FALSE,REP,107,41.47
AUSTIN,Member State Board of Education,10,Cynthia A. Thornton,FALSE,REP,151,58.53
AUSTIN,Member State Board of Education,10,Total,,,258,
AUSTIN,"Justice, 1st Court of Appeals District, Place 4",,Ken Cannata,FALSE,REP,98,41.7
AUSTIN,"Justice, 1st Court of Appeals District, Place 4",,Terry Jennings,FALSE,REP,137,58.3
AUSTIN,"Justice, 1st Court of Appeals District, Place 4",,Total,,,235,
AUSTIN,"Justice, 14th Court of Appeals District, Place 1",,Jim Barr,FALSE,REP,56,22.4
AUSTIN,"Justice, 14th Court of Appeals District, Place 1",,Charles Wesley Seymore,FALSE,REP,194,77.6
AUSTIN,"Justice, 14th Court of Appeals District, Place 1",,Total,,,250,
BAILEY,"Presiding Judge, Court of Criminal Appeals",,Sharon Keller,FALSE,REP,6,100
BAILEY,"Presiding Judge, Court of Criminal Appeals",,Tom Price,FALSE,REP,0,0
BAILEY,"Presiding Judge, Court of Criminal Appeals",,Total,,,6,
BAILEY,Judge Court of Criminal Appeals,1,Charles Holcomb,FALSE,REP,2,33.33
BAILEY,Judge Court of Criminal Appeals,1,Guy Williams,FALSE,REP,4,66.67
BAILEY,Judge Court of Criminal Appeals,1,Total,,,6,
BAILEY,Judge Court of Criminal Appeals,2,Barbara Parker Hervey,FALSE,REP,5,83.33
BAILEY,Judge Court of Criminal Appeals,2,Jim  Wallace,FALSE,REP,1,16.67
BAILEY,Judge Court of Criminal Appeals,2,Total,,,6,
BANDERA,"Presiding Judge, Court of Criminal Appeals",,Sharon Keller,FALSE,REP,221,47.53
BANDERA,"Presiding Judge, Court of Criminal Appeals",,Tom Price,FALSE,REP,244,52.47
BANDERA,"Presiding Judge, Court of Criminal Appeals",,Total,,,465,
BANDERA,Judge Court of Criminal Appeals,1,Charles Holcomb,FALSE,REP,200,45.66
BANDERA,Judge Court of Criminal Appeals,1,Guy Williams,FALSE,REP,238,54.34
BANDERA,Judge Court of Criminal Appeals,1,Total,,,438,
BANDERA,Judge Court of Criminal Appeals,2,Barbara Parker Hervey,FALSE,REP,243,53.41
BANDERA,Judge Court of Criminal Appeals,2,Jim  Wallace,FALSE,REP,212,46.59
BANDERA,Judge Court of Criminal Appeals,2,Total,,,455,
BASTROP,"Presiding Judge, Court of Criminal Appeals",,Sharon Keller,FALSE,REP,128,52.89
BASTROP,"Presiding Judge, Court of Criminal Appeals",,Tom Price,FALSE,REP,114,47.11
BASTROP,"Presiding Judge, Court of Criminal Appeals",,Total,,,242,
BASTROP,Judge Court of Criminal Appeals,1,Charles Holcomb,FALSE,REP,139,60.43
BASTROP,Judge Court of Criminal Appeals,1,Guy Williams,FALSE,REP,91,39.57
BASTROP,Judge Court of Criminal Appeals,1,Total,,,230,
BASTROP,Judge Court of Criminal Appeals,2,Barbara Parker Hervey,FALSE,REP,113,47.28
BASTROP,Judge Court of Criminal Appeals,2,Jim  Wallace,FALSE,REP,126,52.72
BASTROP,Judge Court of Criminal Appeals,2,Total,,,239,
BASTROP,Member State Board of Education,10,Bob Schoolfield,FALSE,REP,115,44.57
BASTROP,Member State Board of Education,10,Cynthia A. Thornton,FALSE,REP,143,55.43
BASTROP,Member State Board of Education,10,Total,,,258,
BAYLOR,"Presiding Judge, Court of Criminal Appeals",,Sharon Keller,FALSE,REP,4,66.67
BAYLOR,"Presiding Judge, Court of Criminal Appeals",,Tom Price,FALSE,REP,2,33.33
BAYLOR,"Presiding Judge, Court of Criminal Appeals",,Total,,,6,
BAYLOR,Judge Court of Criminal Appeals,1,Charles Holcomb,FALSE,REP,5,83.33
BAYLOR,Judge Court of Criminal Appeals,1,Guy Williams,FALSE,REP,1,16.67
BAYLOR,Judge Court of Criminal Appeals,1,Total,,,6,
BAYLOR,Judge Court of Criminal Appeals,2,Barbara Parker Hervey,FALSE,REP,6,100
BAYLOR,Judge Court of Criminal Appeals,2,Jim  Wallace,FALSE,REP,0,0
BAYLOR,Judge Court of Criminal Appeals,2,Total,,,6,
BEE,"Presiding Judge, Court of Criminal Appeals",,Sharon Keller,FALSE,REP,44,72.13
BEE,"Presiding Judge, Court of Criminal Appeals",,Tom Price,FALSE,REP,17,27.87
BEE,"Presiding Judge, Court of Criminal Appeals",,Total,,,61,
BEE,Judge Court of Criminal Appeals,1,Charles Holcomb,FALSE,REP,41,65.08
BEE,Judge Court of Criminal Appeals,1,Guy Williams,FALSE,REP,22,34.92
BEE,Judge Court of Criminal Appeals,1,Total,,,63,
BEE,Judge Court of Criminal Appeals,2,Barbara Parker Hervey,FALSE,REP,49,79.03
BEE,Judge Court of Criminal Appeals,2,Jim  Wallace,FALSE,REP,13,20.97
BEE,Judge Court of Criminal Appeals,2,Total,,,62,
BELL,U. S. Representative,11,Ramsey Farley,FALSE,REP,3352,54.37
BELL,U. S. Representative,11,Rodney Geer,FALSE,REP,2813,45.63
BELL,U. S. Representative,11,Total,,,6165,
BELL,"Presiding Judge, Court of Criminal Appeals",,Sharon Keller,FALSE,REP,2316,49.46
BELL,"Presiding Judge, Court of Criminal Appeals",,Tom Price,FALSE,REP,2367,50.54
BELL,"Presiding Judge, Court of Criminal Appeals",,Total,,,4683,
BELL,Judge Court of Criminal Appeals,1,Charles Holcomb,FALSE,REP,1927,43.17
BELL,Judge Court of Criminal Appeals,1,Guy Williams,FALSE,REP,2537,56.83
BELL,Judge Court of Criminal Appeals,1,Total,,,4464,
BELL,Judge Court of Criminal Appeals,2,Barbara Parker Hervey,FALSE,REP,1952,42.23
BELL,Judge Court of Criminal Appeals,2,Jim  Wallace,FALSE,REP,2670,57.77
BELL,Judge Court of Criminal Appeals,2,Total,,,4622,
BEXAR,"Presiding Judge, Court of Criminal Appeals",,Sharon Keller,FALSE,REP,3635,45.23
BEXAR,"Presiding Judge, Court of Criminal Appeals",,Tom Price,FALSE,REP,4401,54.77
BEXAR,"Presiding Judge, Court of Criminal Appeals",,Total,,,8036,
BEXAR,Judge Court of Criminal Appeals,1,Charles Holcomb,FALSE,REP,4495,59.16
BEXAR,Judge Court of Criminal Appeals,1,Guy Williams,FALSE,REP,3103,40.84
BEXAR,Judge Court of Criminal Appeals,1,Total,,,7598,
BEXAR,Judge Court of Criminal Appeals,2,Barbara Parker Hervey,FALSE,REP,4815,61.19
BEXAR,Judge Court of Criminal Appeals,2,Jim  Wallace,FALSE,REP,3054,38.81
BEXAR,Judge Court of Criminal Appeals,2,Total,,,7869,
BLANCO,"Presiding Judge, Court of Criminal Appeals",,Sharon Keller,FALSE,REP,15,44.12
BLANCO,"Presiding Judge, Court of Criminal Appeals",,Tom Price,FALSE,REP,19,55.88
BLANCO,"Presiding Judge, Court of Criminal Appeals",,Total,,,34,
BLANCO,Judge Court of Criminal Appeals,1,Charles Holcomb,FALSE,REP,14,41.18
BLANCO,Judge Court of Criminal Appeals,1,Guy Williams,FALSE,REP,20,58.82
BLANCO,Judge Court of Criminal Appeals,1,Total,,,34,
BLANCO,Judge Court of Criminal Appeals,2,Barbara Parker Hervey,FALSE,REP,25,69.44
BLANCO,Judge Court of Criminal Appeals,2,Jim  Wallace,FALSE,REP,11,30.56
BLANCO,Judge Court of Criminal Appeals,2,Total,,,36,
BORDEN,"Presiding Judge, Court of Criminal Appeals",,Sharon Keller,FALSE,REP,0,0
BORDEN,"Presiding Judge, Court of Criminal Appeals",,Tom Price,FALSE,REP,3,100
BORDEN,"Presiding Judge, Court of Criminal Appeals",,Total,,,3,
BORDEN,Judge Court of Criminal Appeals,1,Charles Holcomb,FALSE,REP,0,0
BORDEN,Judge Court of Criminal Appeals,1,Guy Williams,FALSE,REP,3,100
BORDEN,Judge Court of Criminal Appeals,1,Total,,,3,
BORDEN,Judge Court of Criminal Appeals,2,Barbara Parker Hervey,FALSE,REP,1,33.33
BORDEN,Judge Court of Criminal Appeals,2,Jim  Wallace,FALSE,REP,2,66.67
BORDEN,Judge Court of Criminal Appeals,2,Total,,,3,
BOSQUE,U. S. Representative,11,Ramsey Farley,FALSE,REP,55,50.93
BOSQUE,U. S. Representative,11,Rodney Geer,FALSE,REP,53,49.07
BOSQUE,U. S. Representative,11,Total,,,108,
BOSQUE,"Presiding Judge, Court of Criminal Appeals",,Sharon Keller,FALSE,REP,38,38
BOSQUE,"Presiding Judge, Court of Criminal Appeals",,Tom Price,FALSE,REP,62,62
BOSQUE,"Presiding Judge, Court of Criminal Appeals",,Total,,,100,
BOSQUE,Judge Court of Criminal Appeals,1,Charles Holcomb,FALSE,REP,55,56.7
BOSQUE,Judge Court of Criminal Appeals,1,Guy Williams,FALSE,REP,42,43.3
BOSQUE,Judge Court of Criminal Appeals,1,Total,,,97,
BOSQUE,Judge Court of Criminal Appeals,2,Barbara Parker Hervey,FALSE,REP,43,44.33
BOSQUE,Judge Court of Criminal Appeals,2,Jim  Wallace,FALSE,REP,54,55.67
BOSQUE,Judge Court of Criminal Appeals,2,Total,,,97,
BOWIE,"Presiding Judge, Court of Criminal Appeals",,Sharon Keller,FALSE,REP,146,63.48
BOWIE,"Presiding Judge, Court of Criminal Appeals",,Tom Price,FALSE,REP,84,36.52
BOWIE,"Presiding Judge, Court of Criminal Appeals",,Total,,,230,
BOWIE,Judge Court of Criminal Appeals,1,Charles Holcomb,FALSE,REP,139,60.96
BOWIE,Judge Court of Criminal Appeals,1,Guy Williams,FALSE,REP,89,39.04
BOWIE,Judge Court of Criminal Appeals,1,Total,,,228,
BOWIE,Judge Court of Criminal Appeals,2,Barbara Parker Hervey,FALSE,REP,162,71.37
BOWIE,Judge Court of Criminal Appeals,2,Jim  Wallace,FALSE,REP,65,28.63
BOWIE,Judge Court of Criminal Appeals,2,Total,,,227,
BRAZORIA,"Presiding Judge, Court of Criminal Appeals",,Sharon Keller,FALSE,REP,1664,60.42
BRAZORIA,"Presiding Judge, Court of Criminal Appeals",,Tom Price,FALSE,REP,1090,39.58
BRAZORIA,"Presiding Judge, Court of Criminal Appeals",,Total,,,2754,
BRAZORIA,Judge Court of Criminal Appeals,1,Charles Holcomb,FALSE,REP,1417,55.14
BRAZORIA,Judge Court of Criminal Appeals,1,Guy Williams,FALSE,REP,1153,44.86
BRAZORIA,Judge Court of Criminal Appeals,1,Total,,,2570,
BRAZORIA,Judge Court of Criminal Appeals,2,Barbara Parker Hervey,FALSE,REP,1556,58.04
BRAZORIA,Judge Court of Criminal Appeals,2,Jim  Wallace,FALSE,REP,1125,41.96
BRAZORIA,Judge Court of Criminal Appeals,2,Total,,,2681,
BRAZORIA,"Justice, 1st Court of Appeals District, Place 4",,Ken Cannata,FALSE,REP,1209,45.1
BRAZORIA,"Justice, 1st Court of Appeals District, Place 4",,Terry Jennings,FALSE,REP,1472,54.9
BRAZORIA,"Justice, 1st Court of Appeals District, Place 4",,Total,,,2681,
BRAZORIA,"Justice, 14th Court of Appeals District, Place 1",,Jim Barr,FALSE,REP,952,34.62
BRAZORIA,"Justice, 14th Court of Appeals District, Place 1",,Charles Wesley Seymore,FALSE,REP,1798,65.38
BRAZORIA,"Justice, 14th Court of Appeals District, Place 1",,Total,,,2750,
BRAZOS,"Presiding Judge, Court of Criminal Appeals",,Sharon Keller,FALSE,REP,584,37.34
BRAZOS,"Presiding Judge, Court of Criminal Appeals",,Tom Price,FALSE,REP,980,62.66
BRAZOS,"Presiding Judge, Court of Criminal Appeals",,Total,,,1564,
BRAZOS,Judge Court of Criminal Appeals,1,Charles Holcomb,FALSE,REP,588,40.83
BRAZOS,Judge Court of Criminal Appeals,1,Guy Williams,FALSE,REP,852,59.17
BRAZOS,Judge Court of Criminal Appeals,1,Total,,,1440,
BRAZOS,Judge Court of Criminal Appeals,2,Barbara Parker Hervey,FALSE,REP,487,32.88
BRAZOS,Judge Court of Criminal Appeals,2,Jim  Wallace,FALSE,REP,994,67.12
BRAZOS,Judge Court of Criminal Appeals,2,Total,,,1481,
BRAZOS,"Justice, 1st Court of Appeals District, Place 4",,Ken Cannata,FALSE,REP,431,30.46
BRAZOS,"Justice, 1st Court of Appeals District, Place 4",,Terry Jennings,FALSE,REP,984,69.54
BRAZOS,"Justice, 1st Court of Appeals District, Place 4",,Total,,,1415,
BRAZOS,"Justice, 14th Court of Appeals District, Place 1",,Jim Barr,FALSE,REP,320,20.46
BRAZOS,"Justice, 14th Court of Appeals District, Place 1",,Charles Wesley Seymore,FALSE,REP,1244,79.54
BRAZOS,"Justice, 14th Court of Appeals District, Place 1",,Total,,,1564,
BREWSTER,"Presiding Judge, Court of Criminal Appeals",,Sharon Keller,FALSE,REP,22,52.38
BREWSTER,"Presiding Judge, Court of Criminal Appeals",,Tom Price,FALSE,REP,20,47.62
BREWSTER,"Presiding Judge, Court of Criminal Appeals",,Total,,,42,
BREWSTER,Judge Court of Criminal Appeals,1,Charles Holcomb,FALSE,REP,20,50
BREWSTER,Judge Court of Criminal Appeals,1,Guy Williams,FALSE,REP,20,50
BREWSTER,Judge Court of Criminal Appeals,1,Total,,,40,
BREWSTER,Judge Court of Criminal Appeals,2,Barbara Parker Hervey,FALSE,REP,21,51.22
BREWSTER,Judge Court of Criminal Appeals,2,Jim  Wallace,FALSE,REP,20,48.78
BREWSTER,Judge Court of Criminal Appeals,2,Total,,,41,
BRISCOE,"Presiding Judge, Court of Criminal Appeals",,Sharon Keller,FALSE,REP,9,16.98
BRISCOE,"Presiding Judge, Court of Criminal Appeals",,Tom Price,FALSE,REP,44,83.02
BRISCOE,"Presiding Judge, Court of Criminal Appeals",,Total,,,53,
BRISCOE,Judge Court of Criminal Appeals,1,Charles Holcomb,FALSE,REP,27,50
BRISCOE,Judge Court of Criminal Appeals,1,Guy Williams,FALSE,REP,27,50
BRISCOE,Judge Court of Criminal Appeals,1,Total,,,54,
BRISCOE,Judge Court of Criminal Appeals,2,Barbara Parker Hervey,FALSE,REP,14,26.42
BRISCOE,Judge Court of Criminal Appeals,2,Jim  Wallace,FALSE,REP,39,73.58
BRISCOE,Judge Court of Criminal Appeals,2,Total,,,53,
BROOKS,"Presiding Judge, Court of Criminal Appeals",,Sharon Keller,FALSE,REP,0,0
BROOKS,"Presiding Judge, Court of Criminal Appeals",,Tom Price,FALSE,REP,0,0
BROOKS,"Presiding Judge, Court of Criminal Appeals",,Total,,,0,
BROOKS,Judge Court of Criminal Appeals,1,Charles Holcomb,FALSE,REP,0,0
BROOKS,Judge Court of Criminal Appeals,1,Guy Williams,FALSE,REP,0,0
BROOKS,Judge Court of Criminal Appeals,1,Total,,,0,
BROOKS,Judge Court of Criminal Appeals,2,Barbara Parker Hervey,FALSE,REP,0,0
BROOKS,Judge Court of Criminal Appeals,2,Jim  Wallace,FALSE,REP,0,0
BROOKS,Judge Court of Criminal Appeals,2,Total,,,0,
BROWN,"Presiding Judge, Court of Criminal Appeals",,Sharon Keller,FALSE,REP,64,72.73
BROWN,"Presiding Judge, Court of Criminal Appeals",,Tom Price,FALSE,REP,24,27.27
BROWN,"Presiding Judge, Court of Criminal Appeals",,Total,,,88,
BROWN,Judge Court of Criminal Appeals,1,Charles Holcomb,FALSE,REP,51,57.95
BROWN,Judge Court of Criminal Appeals,1,Guy Williams,FALSE,REP,37,42.05
BROWN,Judge Court of Criminal Appeals,1,Total,,,88,
BROWN,Judge Court of Criminal Appeals,2,Barbara Parker Hervey,FALSE,REP,66,75
BROWN,Judge Court of Criminal Appeals,2,Jim  Wallace,FALSE,REP,22,25
BROWN,Judge Court of Criminal Appeals,2,Total,,,88,
BURLESON,"Presiding Judge, Court of Criminal Appeals",,Sharon Keller,FALSE,REP,61,67.03
BURLESON,"Presiding Judge, Court of Criminal Appeals",,Tom Price,FALSE,REP,30,32.97
BURLESON,"Presiding Judge, Court of Criminal Appeals",,Total,,,91,
BURLESON,Judge Court of Criminal Appeals,1,Charles Holcomb,FALSE,REP,59,65.56
BURLESON,Judge Court of Criminal Appeals,1,Guy Williams,FALSE,REP,31,34.44
BURLESON,Judge Court of Criminal Appeals,1,Total,,,90,
BURLESON,Judge Court of Criminal Appeals,2,Barbara Parker Hervey,FALSE,REP,57,63.33
BURLESON,Judge Court of Criminal Appeals,2,Jim  Wallace,FALSE,REP,33,36.67
BURLESON,Judge Court of Criminal Appeals,2,Total,,,90,
BURLESON,Member State Board of Education,10,Bob Schoolfield,FALSE,REP,57,61.96
BURLESON,Member State Board of Education,10,Cynthia A. Thornton,FALSE,REP,35,38.04
BURLESON,Member State Board of Education,10,Total,,,92,
BURLESON,"Justice, 1st Court of Appeals District, Place 4",,Ken Cannata,FALSE,REP,16,17.78
BURLESON,"Justice, 1st Court of Appeals District, Place 4",,Terry Jennings,FALSE,REP,74,82.22
BURLESON,"Justice, 1st Court of Appeals District, Place 4",,Total,,,90,
BURLESON,"Justice, 14th Court of Appeals District, Place 1",,Jim Barr,FALSE,REP,20,21.28
BURLESON,"Justice, 14th Court of Appeals District, Place 1",,Charles Wesley Seymore,FALSE,REP,74,78.72
BURLESON,"Justice, 14th Court of Appeals District, Place 1",,Total,,,94,
BURNET,"Presiding Judge, Court of Criminal Appeals",,Sharon Keller,FALSE,REP,46,59.74
BURNET,"Presiding Judge, Court of Criminal Appeals",,Tom Price,FALSE,REP,31,40.26
BURNET,"Presiding Judge, Court of Criminal Appeals",,Total,,,77,
BURNET,Judge Court of Criminal Appeals,1,Charles Holcomb,FALSE,REP,49,65.33
BURNET,Judge Court of Criminal Appeals,1,Guy Williams,FALSE,REP,26,34.67
BURNET,Judge Court of Criminal Appeals,1,Total,,,75,
BURNET,Judge Court of Criminal Appeals,2,Barbara Parker Hervey,FALSE,REP,56,71.79
BURNET,Judge Court of Criminal Appeals,2,Jim  Wallace,FALSE,REP,22,28.21
BURNET,Judge Court of Criminal Appeals,2,Total,,,78,
CALDWELL,"Presiding Judge, Court of Criminal Appeals",,Sharon Keller,FALSE,REP,152,76.38
CALDWELL,"Presiding Judge, Court of Criminal Appeals",,Tom Price,FALSE,REP,47,23.62
CALDWELL,"Presiding Judge, Court of Criminal Appeals",,Total,,,199,
CALDWELL,Judge Court of Criminal Appeals,1,Charles Holcomb,FALSE,REP,149,78.01
CALDWELL,Judge Court of Criminal Appeals,1,Guy Williams,FALSE,REP,42,21.99
CALDWELL,Judge Court of Criminal Appeals,1,Total,,,191,
CALDWELL,Judge Court of Criminal Appeals,2,Barbara Parker Hervey,FALSE,REP,128,66.32
CALDWELL,Judge Court of Criminal Appeals,2,Jim  Wallace,FALSE,REP,65,33.68
CALDWELL,Judge Court of Criminal Appeals,2,Total,,,193,
CALDWELL,Member State Board of Education,10,Bob Schoolfield,FALSE,REP,108,55.38
CALDWELL,Member State Board of Education,10,Cynthia A. Thornton,FALSE,REP,87,44.62
CALDWELL,Member State Board of Education,10,Total,,,195,
CALHOUN,"Presiding Judge, Court of Criminal Appeals",,Sharon Keller,FALSE,REP,36,97.3
CALHOUN,"Presiding Judge, Court of Criminal Appeals",,Tom Price,FALSE,REP,1,2.7
CALHOUN,"Presiding Judge, Court of Criminal Appeals",,Total,,,37,
CALHOUN,Judge Court of Criminal Appeals,1,Charles Holcomb,FALSE,REP,28,75.68
CALHOUN,Judge Court of Criminal Appeals,1,Guy Williams,FALSE,REP,9,24.32
CALHOUN,Judge Court of Criminal Appeals,1,Total,,,37,
CALHOUN,Judge Court of Criminal Appeals,2,Barbara Parker Hervey,FALSE,REP,28,75.68
CALHOUN,Judge Court of Criminal Appeals,2,Jim  Wallace,FALSE,REP,9,24.32
CALHOUN,Judge Court of Criminal Appeals,2,Total,,,37,
CALLAHAN,"Presiding Judge, Court of Criminal Appeals",,Sharon Keller,FALSE,REP,3,33.33
CALLAHAN,"Presiding Judge, Court of Criminal Appeals",,Tom Price,FALSE,REP,6,66.67
CALLAHAN,"Presiding Judge, Court of Criminal Appeals",,Total,,,9,
CALLAHAN,Judge Court of Criminal Appeals,1,Charles Holcomb,FALSE,REP,2,22.22
CALLAHAN,Judge Court of Criminal Appeals,1,Guy Williams,FALSE,REP,7,77.78
CALLAHAN,Judge Court of Criminal Appeals,1,Total,,,9,
CALLAHAN,Judge Court of Criminal Appeals,2,Barbara Parker Hervey,FALSE,REP,6,66.67
CALLAHAN,Judge Court of Criminal Appeals,2,Jim  Wallace,FALSE,REP,3,33.33
CALLAHAN,Judge Court of Criminal Appeals,2,Total,,,9,
CAMERON,"Presiding Judge, Court of Criminal Appeals",,Sharon Keller,FALSE,REP,250,55.8
CAMERON,"Presiding Judge, Court of Criminal Appeals",,Tom Price,FALSE,REP,198,44.2
CAMERON,"Presiding Judge, Court of Criminal Appeals",,Total,,,448,
CAMERON,Judge Court of Criminal Appeals,1,Charles Holcomb,FALSE,REP,221,50.46
CAMERON,Judge Court of Criminal Appeals,1,Guy Williams,FALSE,REP,217,49.54
CAMERON,Judge Court of Criminal Appeals,1,Total,,,438,
CAMERON,Judge Court of Criminal Appeals,2,Barbara Parker Hervey,FALSE,REP,268,59.96
CAMERON,Judge Court of Criminal Appeals,2,Jim  Wallace,FALSE,REP,179,40.04
CAMERON,Judge Court of Criminal Appeals,2,Total,,,447,
CAMP,"Presiding Judge, Court of Criminal Appeals",,Sharon Keller,FALSE,REP,26,96.3
CAMP,"Presiding Judge, Court of Criminal Appeals",,Tom Price,FALSE,REP,1,3.7
CAMP,"Presiding Judge, Court of Criminal Appeals",,Total,,,27,
CAMP,Judge Court of Criminal Appeals,1,Charles Holcomb,FALSE,REP,11,40.74
CAMP,Judge Court of Criminal Appeals,1,Guy Williams,FALSE,REP,16,59.26
CAMP,Judge Court of Criminal Appeals,1,Total,,,27,
