county,precinct,office,district,candidate,party,early_voting,election_day,votes
Refugio,1A,U.S. Senate,,Beto O'Rourke,DEM,65,76,141
Refugio,1A,U.S. Senate,,Neal M. Dikeman,LIB,2,0,2
Refugio,1A,U.S. House,27,Michael Cloud,REP,49,42,91
Refugio,1A,U.S. House,27,Eric Holguin,DEM,65,79,144
Refugio,1A,U.S. House,27,Daniel Tinus,LIB,3,1,4
Refugio,1A,U.S. House,27,James Duerr,IND,0,5,5
Refugio,1A,Governor,,Greg Abbott,REP,58,62,120
Refugio,1A,Governor,,Lupe Valdez,DEM,59,64,123
Refugio,1A,Governor,,Mark Jay Tippetts,LIB,1,2,3
Refugio,1A,Lieutenant Governor,,Dan Patrick,REP,50,48,98
Refugio,1A,Lieutenant Governor,,Mike Collier,DEM,64,74,138
Refugio,1A,Lieutenant Governor,,Kerry Douglas McKennon,LIB,2,3,5
Refugio,1A,Attorney General,,Ken Paxton,REP,47,47,94
Refugio,1A,Attorney General,,Justin Nelson,DEM,64,75,139
Refugio,1A,Attorney General,,Michael Ray Harris,LIB,3,2,5
Refugio,1A,Comptroller of Public Accounts,,Glenn Hegar,REP,50,49,99
Refugio,1A,Comptroller of Public Accounts,,Joi Chevalier,DEM,61,72,133
Refugio,1A,Comptroller of Public Accounts,,Ben Sanders,LIB,3,3,6
Refugio,1A,Commissioner of the General Land Office,,George P. Bush,REP,51,54,105
Refugio,1A,Commissioner of the General Land Office,,Miguel Suazo,DEM,62,67,129
Refugio,1A,Commissioner of the General Land Office,,Matt Pina,LIB,2,6,8
Refugio,1A,Commissioner of Agriculture,,Sid Miller,REP,48,43,91
Refugio,1A,Commissioner of Agriculture,,Kim Olson,DEM,64,81,145
Refugio,1A,Commissioner of Agriculture,,Richard Carpenter,LIB,2,2,4
Refugio,1A,Railroad Commissioner,,Christi Craddick,REP,49,45,94
Refugio,1A,Railroad Commissioner,,Roman McAllen,DEM,62,78,140
Refugio,1A,Railroad Commissioner,,Mike Wright,LIB,4,2,6
Refugio,1A,"Justice, Supreme Court, Place 2",,Jimmy Blacklock,REP,48,48,96
Refugio,1A,"Justice, Supreme Court, Place 2",,Steven Kirkland,DEM,67,77,144
Refugio,1A,"Justice, Supreme Court, Place 4",,John Devine,REP,52,50,102
Refugio,1A,"Justice, Supreme Court, Place 4",,R.K. Sandill,DEM,63,75,138
Refugio,1A,"Justice, Supreme Court, Place 6",,Jeff Brown,REP,50,48,98
Refugio,1A,"Justice, Supreme Court, Place 6",,Kathy Cheng,DEM,65,77,142
Refugio,1A,"Presiding Judge, Court of Criminal Appeals",,Sharon Keller,REP,48,46,94
Refugio,1A,"Presiding Judge, Court of Criminal Appeals",,Maria T. (Terri) Jackson,DEM,65,79,144
Refugio,1A,"Presiding Judge, Court of Criminal Appeals",,William Bryan Strange III,LIB,2,1,3
Refugio,1A,"Judge, Court of Criminal Appeals, Place 7",,Barbara Parker Hervey,REP,50,50,100
Refugio,1A,"Judge, Court of Criminal Appeals, Place 7",,Ramona Franklin,DEM,65,76,141
Refugio,1A,"Judge, Court of Criminal Appeals, Place 8",,Michelle Slaughter,REP,58,63,121
Refugio,1A,"Judge, Court of Criminal Appeals, Place 8",,Mark Ash,LIB,23,19,42
Refugio,1A,"Member, State Board of Education, District 2",,"Charles ""Tad"" Hasse",REP,49,44,93
Refugio,1A,"Member, State Board of Education, District 2",,"Ruben Cortez, Jr.",DEM,67,81,148
Refugio,1A,State Representative,30,Geanie W. Morrison,REP,53,49,102
Refugio,1A,State Representative,30,Robin Hayter,DEM,63,75,138
Refugio,1A,"Chief Justice, 13th Court of Appeals District",,Ernie Aliseda,REP,47,48,95
Refugio,1A,"Chief Justice, 13th Court of Appeals District",,Dori Contreras,DEM,70,78,148
Refugio,1A,"Justice, 13th Court of Appeals District, Place No. 2",,Greg Perkes,REP,50,46,96
Refugio,1A,"Justice, 13th Court of Appeals District, Place No. 2",,Nora Longoria,DEM,66,81,147
Refugio,1A,"Justice, 13th Court of Appeals District, Place 4",,Jaime Tijerina,REP,48,50,98
Refugio,1A,"Justice, 13th Court of Appeals District, Place 4",,Rudy Delgado,DEM,67,76,143
Refugio,1A,"Justice, 13th Court of Appeals District, Place 5",,Clarissa Silva,REP,51,47,98
Refugio,1A,"Justice, 13th Court of Appeals District, Place 5",,Gina Benavides,DEM,66,79,145
Refugio,1A,"District Judge, 267th Judicial District",,"Robert E. ""Bobby"" Bell",REP,66,73,139
Refugio,1A,County Judge,,Bobby Blaschke,REP,83,86,169
Refugio,1A,District Clerk,,Ruby Vela Garcia,DEM,91,104,195
Refugio,1A,County Clerk,,Ida Ramirez,DEM,92,104,196
Refugio,1A,County Treasurer,,Rita Trojcak,DEM,91,100,191
Refugio,1A,"Justice of the Peace, No. 1",,Lorraine Garcia,REP,51,56,107
Refugio,1A,"Justice of the Peace, No. 1",,Mary Canales,DEM,69,71,140
Refugio,2,Straight Party,,Republican Party REP,REP,148,84,232
Refugio,2,Straight Party,,Democratic Party DEM,DEM,26,28,54
Refugio,2,Straight Party,,Libertarian Party LIB,LIB,1,3,4
Refugio,2,U.S. Senate,,Ted Cruz,REP,247,156,403
Refugio,2,U.S. Senate,,Beto O'Rourke,DEM,51,55,106
Refugio,2,U.S. Senate,,Neal M. Dikeman,LIB,0,0,0
Refugio,2,U.S. House,27,Michael Cloud,REP,243,140,383
Refugio,2,U.S. House,27,Eric Holguin,DEM,50,58,108
Refugio,2,U.S. House,27,Daniel Tinus,LIB,1,4,5
Refugio,2,U.S. House,27,James Duerr,IND,2,6,8
Refugio,2,Governor,,Greg Abbott,REP,257,165,422
Refugio,2,Governor,,Lupe Valdez,DEM,41,45,86
Refugio,2,Governor,,Mark Jay Tippetts,LIB,0,2,2
Refugio,2,Lieutenant Governor,,Dan Patrick,REP,234,146,380
Refugio,2,Lieutenant Governor,,Mike Collier,DEM,57,51,108
Refugio,2,Lieutenant Governor,,Kerry Douglas McKennon,LIB,1,8,9
Refugio,2,Attorney General,,Ken Paxton,REP,238,148,386
Refugio,2,Attorney General,,Justin Nelson,DEM,53,57,110
Refugio,2,Attorney General,,Michael Ray Harris,LIB,4,5,9
Refugio,2,Comptroller of Public Accounts,,Glenn Hegar,REP,244,152,396
Refugio,2,Comptroller of Public Accounts,,Joi Chevalier,DEM,41,47,88
Refugio,2,Comptroller of Public Accounts,,Ben Sanders,LIB,7,7,14
Refugio,2,Commissioner of the General Land Office,,George P. Bush,REP,250,159,409
Refugio,2,Commissioner of the General Land Office,,Miguel Suazo,DEM,41,44,85
Refugio,2,Commissioner of the General Land Office,,Matt Pina,LIB,6,4,10
Refugio,2,Commissioner of Agriculture,,Sid Miller,REP,240,143,383
Refugio,2,Commissioner of Agriculture,,Kim Olson,DEM,51,57,108
Refugio,2,Commissioner of Agriculture,,Richard Carpenter,LIB,3,5,8
Refugio,2,Railroad Commissioner,,Christi Craddick,REP,238,148,386
Refugio,2,Railroad Commissioner,,Roman McAllen,DEM,46,49,95
Refugio,2,Railroad Commissioner,,Mike Wright,LIB,7,6,13
Refugio,2,"Justice, Supreme Court, Place 2",,Jimmy Blacklock,REP,241,146,387
Refugio,2,"Justice, Supreme Court, Place 2",,Steven Kirkland,DEM,49,58,107
Refugio,2,"Justice, Supreme Court, Place 4",,John Devine,REP,241,145,386
Refugio,2,"Justice, Supreme Court, Place 4",,R.K. Sandill,DEM,47,57,104
Refugio,2,"Justice, Supreme Court, Place 6",,Jeff Brown,REP,241,148,389
Refugio,2,"Justice, Supreme Court, Place 6",,Kathy Cheng,DEM,48,52,100
Refugio,2,"Presiding Judge, Court of Criminal Appeals",,Sharon Keller,REP,240,145,385
Refugio,2,"Presiding Judge, Court of Criminal Appeals",,Maria T. (Terri) Jackson,DEM,47,50,97
Refugio,2,"Presiding Judge, Court of Criminal Appeals",,William Bryan Strange III,LIB,1,5,6
Refugio,2,"Judge, Court of Criminal Appeals, Place 7",,Barbara Parker Hervey,REP,241,145,386
Refugio,2,"Judge, Court of Criminal Appeals, Place 7",,Ramona Franklin,DEM,49,52,101
Refugio,2,"Judge, Court of Criminal Appeals, Place 8",,Michelle Slaughter,REP,253,159,412
Refugio,2,"Judge, Court of Criminal Appeals, Place 8",,Mark Ash,LIB,14,19,33
Refugio,2,"Member, State Board of Education, District 2",,"Charles ""Tad"" Hasse",REP,239,144,383
Refugio,2,"Member, State Board of Education, District 2",,"Ruben Cortez, Jr.",DEM,52,59,111
Refugio,2,State Representative,30,Geanie W. Morrison,REP,249,150,399
Refugio,2,State Representative,30,Robin Hayter,DEM,45,54,99
Refugio,2,"Chief Justice, 13th Court of Appeals District",,Ernie Aliseda,REP,239,142,381
Refugio,2,"Chief Justice, 13th Court of Appeals District",,Dori Contreras,DEM,51,56,107
Refugio,2,"Justice, 13th Court of Appeals District, Place No. 2",,Greg Perkes,REP,237,140,377
Refugio,2,"Justice, 13th Court of Appeals District, Place No. 2",,Nora Longoria,DEM,54,62,116
Refugio,2,"Justice, 13th Court of Appeals District, Place 4",,Jaime Tijerina,REP,238,140,378
Refugio,2,"Justice, 13th Court of Appeals District, Place 4",,Rudy Delgado,DEM,48,61,109
Refugio,2,"Justice, 13th Court of Appeals District, Place 5",,Clarissa Silva,REP,238,140,378
Refugio,2,"Justice, 13th Court of Appeals District, Place 5",,Gina Benavides,DEM,49,59,108
Refugio,2,"District Judge, 267th Judicial District",,"Robert E. ""Bobby"" Bell",REP,259,162,421
Refugio,2,County Judge,,Bobby Blaschke,REP,275,195,470
Refugio,2,District Clerk,,Ruby Vela Garcia,DEM,141,140,281
Refugio,2,County Clerk,,Ida Ramirez,DEM,149,140,289
Refugio,2,County Treasurer,,Rita Trojcak,DEM,154,136,290
Refugio,2,"County Commissioner, Precinct No. 2",,Stanley Drew Tuttle,REP,248,163,411
Refugio,2,"County Commissioner, Precinct No. 2",,David Joe Vega,DEM,50,52,102
Refugio,2,"Justice of the Peace, No. 2",,Emi Pullin Riemenschneider,DEM,172,149,321
Refugio,2A,Straight Party,,Republican Party REP,REP,32,31,63
Refugio,2A,Straight Party,,Democratic Party DEM,DEM,6,6,12
Refugio,2A,Straight Party,,Libertarian Party LIB,LIB,0,1,1
Refugio,2A,U.S. Senate,,Ted Cruz,REP,56,59,115
Refugio,2A,U.S. Senate,,Beto O'Rourke,DEM,5,7,12
Refugio,2A,U.S. Senate,,Neal M. Dikeman,LIB,0,1,1
Refugio,2A,U.S. House,27,Michael Cloud,REP,55,55,110
Refugio,2A,U.S. House,27,Eric Holguin,DEM,6,11,17
Refugio,2A,U.S. House,27,Daniel Tinus,LIB,0,0,0
Refugio,2A,U.S. House,27,James Duerr,IND,0,0,0
Refugio,2A,Governor,,Greg Abbott,REP,56,58,114
Refugio,2A,Governor,,Lupe Valdez,DEM,7,6,13
Refugio,2A,Governor,,Mark Jay Tippetts,LIB,0,3,3
Refugio,2A,Lieutenant Governor,,Dan Patrick,REP,56,55,111
Refugio,2A,Lieutenant Governor,,Mike Collier,DEM,6,9,15
Refugio,2A,Lieutenant Governor,,Kerry Douglas McKennon,LIB,0,2,2
Refugio,2A,Attorney General,,Ken Paxton,REP,55,55,110
Refugio,2A,Attorney General,,Justin Nelson,DEM,7,9,16
Refugio,2A,Attorney General,,Michael Ray Harris,LIB,0,2,2
Refugio,2A,Comptroller of Public Accounts,,Glenn Hegar,REP,56,56,112
Refugio,2A,Comptroller of Public Accounts,,Joi Chevalier,DEM,6,9,15
Refugio,2A,Comptroller of Public Accounts,,Ben Sanders,LIB,1,0,1
Refugio,2A,Commissioner of the General Land Office,,George P. Bush,REP,55,51,106
Refugio,2A,Commissioner of the General Land Office,,Miguel Suazo,DEM,6,9,15
Refugio,2A,Commissioner of the General Land Office,,Matt Pina,LIB,2,6,8
Refugio,2A,Commissioner of Agriculture,,Sid Miller,REP,55,55,110
Refugio,2A,Commissioner of Agriculture,,Kim Olson,DEM,6,11,17
Refugio,2A,Commissioner of Agriculture,,Richard Carpenter,LIB,1,0,1
Refugio,2A,Railroad Commissioner,,Christi Craddick,REP,54,53,107
Refugio,2A,Railroad Commissioner,,Roman McAllen,DEM,7,11,18
Refugio,2A,Railroad Commissioner,,Mike Wright,LIB,1,2,3
Refugio,2A,"Justice, Supreme Court, Place 2",,Jimmy Blacklock,REP,56,54,110
Refugio,2A,"Justice, Supreme Court, Place 2",,Steven Kirkland,DEM,6,11,17
Refugio,2A,"Justice, Supreme Court, Place 4",,John Devine,REP,55,55,110
Refugio,2A,"Justice, Supreme Court, Place 4",,R.K. Sandill,DEM,6,11,17
Refugio,2A,"Justice, Supreme Court, Place 6",,Jeff Brown,REP,56,57,113
Refugio,2A,"Justice, Supreme Court, Place 6",,Kathy Cheng,DEM,6,7,13
Refugio,2A,"Presiding Judge, Court of Criminal Appeals",,Sharon Keller,REP,55,55,110
Refugio,2A,"Presiding Judge, Court of Criminal Appeals",,Maria T. (Terri) Jackson,DEM,7,9,16
Refugio,2A,"Presiding Judge, Court of Criminal Appeals",,William Bryan Strange III,LIB,0,1,1
Refugio,2A,"Judge, Court of Criminal Appeals, Place 7",,Barbara Parker Hervey,REP,55,55,110
Refugio,2A,"Judge, Court of Criminal Appeals, Place 7",,Ramona Franklin,DEM,7,10,17
Refugio,2A,"Judge, Court of Criminal Appeals, Place 8",,Michelle Slaughter,REP,55,56,111
Refugio,2A,"Judge, Court of Criminal Appeals, Place 8",,Mark Ash,LIB,5,6,11
Refugio,2A,"Member, State Board of Education, District 2",,"Charles ""Tad"" Hasse",REP,55,55,110
Refugio,2A,"Member, State Board of Education, District 2",,"Ruben Cortez, Jr.",DEM,7,10,17
Refugio,2A,State Representative,30,Geanie W. Morrison,REP,57,55,112
Refugio,2A,State Representative,30,Robin Hayter,DEM,6,10,16
Refugio,2A,"Chief Justice, 13th Court of Appeals District",,Ernie Aliseda,REP,56,54,110
Refugio,2A,"Chief Justice, 13th Court of Appeals District",,Dori Contreras,DEM,6,11,17
Refugio,2A,"Justice, 13th Court of Appeals District, Place No. 2",,Greg Perkes,REP,56,54,110
Refugio,2A,"Justice, 13th Court of Appeals District, Place No. 2",,Nora Longoria,DEM,6,11,17
Refugio,2A,"Justice, 13th Court of Appeals District, Place 4",,Jaime Tijerina,REP,57,53,110
Refugio,2A,"Justice, 13th Court of Appeals District, Place 4",,Rudy Delgado,DEM,5,12,17
Refugio,2A,"Justice, 13th Court of Appeals District, Place 5",,Clarissa Silva,REP,56,54,110
Refugio,2A,"Justice, 13th Court of Appeals District, Place 5",,Gina Benavides,DEM,6,10,16
Refugio,2A,"District Judge, 267th Judicial District",,"Robert E. ""Bobby"" Bell",REP,58,57,115
Refugio,2A,County Judge,,Bobby Blaschke,REP,58,62,120
Refugio,2A,District Clerk,,Ruby Vela Garcia,DEM,25,23,48
Refugio,2A,County Clerk,,Ida Ramirez,DEM,26,26,52
Refugio,2A,County Treasurer,,Rita Trojcak,DEM,28,27,55
Refugio,2A,"County Commissioner, Precinct No. 2",,Stanley Drew Tuttle,REP,50,51,101
Refugio,2A,"County Commissioner, Precinct No. 2",,David Joe Vega,DEM,12,15,27
Refugio,2A,"Justice of the Peace, No. 2",,Emi Pullin Riemenschneider,DEM,32,29,61
Refugio,2B,Straight Party,,Republican Party REP,REP,27,25,52
Refugio,2B,Straight Party,,Democratic Party DEM,DEM,10,10,20
Refugio,2B,Straight Party,,Libertarian Party LIB,LIB,0,0,0
Refugio,2B,U.S. Senate,,Ted Cruz,REP,52,51,103
Refugio,2B,U.S. Senate,,Beto O'Rourke,DEM,27,28,55
Refugio,2B,U.S. Senate,,Neal M. Dikeman,LIB,0,0,0
Refugio,2B,U.S. House,27,Michael Cloud,REP,53,50,103
Refugio,2B,U.S. House,27,Eric Holguin,DEM,23,25,48
Refugio,2B,U.S. House,27,Daniel Tinus,LIB,1,0,1
Refugio,2B,U.S. House,27,James Duerr,IND,0,3,3
Refugio,2B,Governor,,Greg Abbott,REP,56,58,114
Refugio,2B,Governor,,Lupe Valdez,DEM,22,23,45
Refugio,2B,Governor,,Mark Jay Tippetts,LIB,1,0,1
Refugio,2B,Lieutenant Governor,,Dan Patrick,REP,51,49,100
Refugio,2B,Lieutenant Governor,,Mike Collier,DEM,24,26,50
Refugio,2B,Lieutenant Governor,,Kerry Douglas McKennon,LIB,2,3,5
Refugio,2B,Attorney General,,Ken Paxton,REP,50,50,100
Refugio,2B,Attorney General,,Justin Nelson,DEM,24,25,49
Refugio,2B,Attorney General,,Michael Ray Harris,LIB,2,2,4
Refugio,2B,Comptroller of Public Accounts,,Glenn Hegar,REP,53,54,107
Refugio,2B,Comptroller of Public Accounts,,Joi Chevalier,DEM,20,20,40
Refugio,2B,Comptroller of Public Accounts,,Ben Sanders,LIB,3,4,7
Refugio,2B,Commissioner of the General Land Office,,George P. Bush,REP,60,52,112
Refugio,2B,Commissioner of the General Land Office,,Miguel Suazo,DEM,18,22,40
Refugio,2B,Commissioner of the General Land Office,,Matt Pina,LIB,0,5,5
Refugio,2B,Commissioner of Agriculture,,Sid Miller,REP,51,51,102
Refugio,2B,Commissioner of Agriculture,,Kim Olson,DEM,22,24,46
Refugio,2B,Commissioner of Agriculture,,Richard Carpenter,LIB,3,3,6
Refugio,2B,Railroad Commissioner,,Christi Craddick,REP,52,52,104
Refugio,2B,Railroad Commissioner,,Roman McAllen,DEM,22,23,45
Refugio,2B,Railroad Commissioner,,Mike Wright,LIB,2,3,5
Refugio,2B,"Justice, Supreme Court, Place 2",,Jimmy Blacklock,REP,50,51,101
Refugio,2B,"Justice, Supreme Court, Place 2",,Steven Kirkland,DEM,25,28,53
Refugio,2B,"Justice, Supreme Court, Place 4",,John Devine,REP,53,50,103
Refugio,2B,"Justice, Supreme Court, Place 4",,R.K. Sandill,DEM,22,25,47
Refugio,2B,"Justice, Supreme Court, Place 6",,Jeff Brown,REP,53,50,103
Refugio,2B,"Justice, Supreme Court, Place 6",,Kathy Cheng,DEM,22,26,48
Refugio,2B,"Presiding Judge, Court of Criminal Appeals",,Sharon Keller,REP,51,52,103
Refugio,2B,"Presiding Judge, Court of Criminal Appeals",,Maria T. (Terri) Jackson,DEM,24,21,45
Refugio,2B,"Presiding Judge, Court of Criminal Appeals",,William Bryan Strange III,LIB,2,4,6
Refugio,2B,"Judge, Court of Criminal Appeals, Place 7",,Barbara Parker Hervey,REP,52,51,103
Refugio,2B,"Judge, Court of Criminal Appeals, Place 7",,Ramona Franklin,DEM,23,26,49
Refugio,2B,"Judge, Court of Criminal Appeals, Place 8",,Michelle Slaughter,REP,54,54,108
Refugio,2B,"Judge, Court of Criminal Appeals, Place 8",,Mark Ash,LIB,12,15,27
Refugio,2B,"Member, State Board of Education, District 2",,"Charles ""Tad"" Hasse",REP,52,51,103
Refugio,2B,"Member, State Board of Education, District 2",,"Ruben Cortez, Jr.",DEM,23,27,50
Refugio,2B,State Representative,30,Geanie W. Morrison,REP,56,54,110
Refugio,2B,State Representative,30,Robin Hayter,DEM,22,24,46
Refugio,2B,"Chief Justice, 13th Court of Appeals District",,Ernie Aliseda,REP,51,50,101
Refugio,2B,"Chief Justice, 13th Court of Appeals District",,Dori Contreras,DEM,25,26,51
Refugio,2B,"Justice, 13th Court of Appeals District, Place No. 2",,Greg Perkes,REP,53,50,103
Refugio,2B,"Justice, 13th Court of Appeals District, Place No. 2",,Nora Longoria,DEM,24,27,51
Refugio,2B,"Justice, 13th Court of Appeals District, Place 4",,Jaime Tijerina,REP,50,52,102
Refugio,2B,"Justice, 13th Court of Appeals District, Place 4",,Rudy Delgado,DEM,24,25,49
Refugio,2B,"Justice, 13th Court of Appeals District, Place 5",,Clarissa Silva,REP,52,49,101
Refugio,2B,"Justice, 13th Court of Appeals District, Place 5",,Gina Benavides,DEM,22,26,48
Refugio,2B,"District Judge, 267th Judicial District",,"Robert E. ""Bobby"" Bell",REP,57,57,114
Refugio,2B,County Judge,,Bobby Blaschke,REP,62,67,129
Refugio,2B,District Clerk,,Ruby Vela Garcia,DEM,43,52,95
Refugio,2B,County Clerk,,Ida Ramirez,DEM,49,52,101
Refugio,2B,County Treasurer,,Rita Trojcak,DEM,42,53,95
Refugio,2B,"County Commissioner, Precinct No. 2",,Stanley Drew Tuttle,REP,39,37,76
Refugio,2B,"County Commissioner, Precinct No. 2",,David Joe Vega,DEM,40,43,83
Refugio,2B,"Justice of the Peace, No. 2",,Emi Pullin Riemenschneider,DEM,49,54,103
Refugio,3,Straight Party,,Republican Party REP,REP,132,49,181
Refugio,3,Straight Party,,Democratic Party DEM,DEM,39,26,65
Refugio,3,Straight Party,,Libertarian Party LIB,LIB,2,1,3
Refugio,3,U.S. Senate,,Ted Cruz,REP,221,73,294
Refugio,3,U.S. Senate,,Beto O'Rourke,DEM,55,35,90
Refugio,3,U.S. Senate,,Neal M. Dikeman,LIB,1,0,1
Refugio,3,U.S. House,27,Michael Cloud,REP,213,71,284
Refugio,3,U.S. House,27,Eric Holguin,DEM,59,34,93
Refugio,3,U.S. House,27,Daniel Tinus,LIB,2,1,3
Refugio,3,U.S. House,27,James Duerr,IND,0,1,1
Refugio,3,Governor,,Greg Abbott,REP,223,82,305
Refugio,3,Governor,,Lupe Valdez,DEM,49,26,75
Refugio,3,Governor,,Mark Jay Tippetts,LIB,2,0,2
Refugio,3,Lieutenant Governor,,Dan Patrick,REP,207,65,272
Refugio,3,Lieutenant Governor,,Mike Collier,DEM,64,41,105
Refugio,3,Lieutenant Governor,,Kerry Douglas McKennon,LIB,2,2,4
Refugio,3,Attorney General,,Ken Paxton,REP,205,70,275
Refugio,3,Attorney General,,Justin Nelson,DEM,61,37,98
Refugio,3,Attorney General,,Michael Ray Harris,LIB,3,1,4
Refugio,3,Comptroller of Public Accounts,,Glenn Hegar,REP,216,74,290
Refugio,3,Comptroller of Public Accounts,,Joi Chevalier,DEM,50,30,80
Refugio,3,Comptroller of Public Accounts,,Ben Sanders,LIB,6,2,8
Refugio,3,Commissioner of the General Land Office,,George P. Bush,REP,216,70,286
Refugio,3,Commissioner of the General Land Office,,Miguel Suazo,DEM,53,33,86
Refugio,3,Commissioner of the General Land Office,,Matt Pina,LIB,6,5,11
Refugio,3,Commissioner of Agriculture,,Sid Miller,REP,210,72,282
Refugio,3,Commissioner of Agriculture,,Kim Olson,DEM,58,33,91
Refugio,3,Commissioner of Agriculture,,Richard Carpenter,LIB,2,2,4
Refugio,3,Railroad Commissioner,,Christi Craddick,REP,208,69,277
Refugio,3,Railroad Commissioner,,Roman McAllen,DEM,53,32,85
