county,precinct,office,district,party,candidate,votes,early_voting,election_day
Ector,101,Registered Voters,,,,4869,,
Ector,101,Ballots Cast,,,,1704,1166,538
Ector,101,ECTOR COUNTY ASSISTANCE DISTRICT PROPOSITION A,,,Over Votes,0,0,0
Ector,101,ECTOR COUNTY ASSISTANCE DISTRICT PROPOSITION A,,,Under Votes,220,132,88
Ector,101,ECTOR COUNTY ASSISTANCE DISTRICT PROPOSITION A,,,For,827,555,272
Ector,101,ECTOR COUNTY ASSISTANCE DISTRICT PROPOSITION A,,,Against,657,479,178
Ector,101,Attorney General,,,Over Votes,0,0,0
Ector,101,Attorney General,,,Under Votes,38,26,12
Ector,101,Attorney General,,REP,Ken Paxton,1169,843,326
Ector,101,Attorney General,,DEM,Justin Nelson,460,276,184
Ector,101,Attorney General,,LIB,Michael Ray Harris,37,21,16
Ector,101,"Chief Justice, 11th Court of Appeals District",,,Over Votes,0,0,0
Ector,101,"Chief Justice, 11th Court of Appeals District",,,Under Votes,355,221,134
Ector,101,"Chief Justice, 11th Court of Appeals District",,REP,John Bailey,1349,945,404
Ector,101,Commissioner of Agriculture,,,Over Votes,0,0,0
Ector,101,Commissioner of Agriculture,,,Under Votes,41,28,13
Ector,101,Commissioner of Agriculture,,REP,Sid Miller,1167,839,328
Ector,101,Commissioner of Agriculture,,DEM,Kim Olson,454,272,182
Ector,101,Commissioner of Agriculture,,LIB,Richard Carpenter,42,27,15
Ector,101,Commissioner of the General Land Office,,,Over Votes,0,0,0
Ector,101,Commissioner of the General Land Office,,,Under Votes,36,23,13
Ector,101,Commissioner of the General Land Office,,REP,George P. Bush,1165,841,324
Ector,101,Commissioner of the General Land Office,,DEM,Miguel Suazo,433,254,179
Ector,101,Commissioner of the General Land Office,,LIB,Matt Pina,70,48,22
Ector,101,Comptroller of Public Accounts,,,Over Votes,0,0,0
Ector,101,Comptroller of Public Accounts,,,Under Votes,40,28,12
Ector,101,Comptroller of Public Accounts,,REP,Glenn Hegar,1185,855,330
