county,precinct,office,district,candidate,party,early_voting,election_day,votes
Cochran,101,Straight Party,,Republican,REP,61,32,93
Cochran,202,Straight Party,,Republican,REP,37,65,102
Cochran,303,Straight Party,,Republican,REP,6,15,21
Cochran,306,Straight Party,,Republican,REP,51,19,70
Cochran,404,Straight Party,,Republican,REP,28,11,39
Cochran,101,Straight Party,,Democratic,DEM,12,14,26
Cochran,202,Straight Party,,Democratic,DEM,4,13,17
Cochran,303,Straight Party,,Democratic,DEM,0,0,0
Cochran,306,Straight Party,,Democratic,DEM,6,9,15
Cochran,404,Straight Party,,Democratic,DEM,9,8,17
Cochran,101,Straight Party,,Libertarian,LIB,0,0,0
Cochran,202,Straight Party,,Libertarian,LIB,0,1,1
Cochran,303,Straight Party,,Libertarian,LIB,1,1,2
Cochran,306,Straight Party,,Libertarian,LIB,0,1,1
Cochran,404,Straight Party,,Libertarian,LIB,0,2,2
Cochran,101,U.S. Senate,,Ted Cruz,REP,96,58,154
Cochran,202,U.S. Senate,,Ted Cruz,REP,54,125,179
Cochran,303,U.S. Senate,,Ted Cruz,REP,12,22,34
Cochran,306,U.S. Senate,,Ted Cruz,REP,83,30,113
Cochran,404,U.S. Senate,,Ted Cruz,REP,43,18,61
Cochran,101,U.S. Senate,,Beto O'Rourke,DEM,17,19,36
Cochran,202,U.S. Senate,,Beto O'Rourke,DEM,11,30,41
Cochran,303,U.S. Senate,,Beto O'Rourke,DEM,0,0,0
Cochran,306,U.S. Senate,,Beto O'Rourke,DEM,11,19,30
Cochran,404,U.S. Senate,,Beto O'Rourke,DEM,18,15,33
Cochran,101,U.S. Senate,,Neal M. Dikeman,LIB,1,1,2
Cochran,202,U.S. Senate,,Neal M. Dikeman,LIB,0,0,0
Cochran,303,U.S. Senate,,Neal M. Dikeman,LIB,2,0,2
Cochran,306,U.S. Senate,,Neal M. Dikeman,LIB,0,1,1
Cochran,404,U.S. Senate,,Neal M. Dikeman,LIB,0,0,0
Cochran,101,U.S. House,19,Jodey Arrington,REP,96,60,156
Cochran,202,U.S. House,19,Jodey Arrington,REP,55,131,186
Cochran,303,U.S. House,19,Jodey Arrington,REP,12,22,34
Cochran,306,U.S. House,19,Jodey Arrington,REP,84,34,118
Cochran,404,U.S. House,19,Jodey Arrington,REP,41,18,59
Cochran,101,U.S. House,19,Miguel Levario,DEM,17,15,32
Cochran,202,U.S. House,19,Miguel Levario,DEM,10,22,32
Cochran,303,U.S. House,19,Miguel Levario,DEM,1,0,1
Cochran,306,U.S. House,19,Miguel Levario,DEM,9,17,26
Cochran,404,U.S. House,19,Miguel Levario,DEM,20,14,34
Cochran,101,Governor,,Gregg Abbott,REP,96,56,152
Cochran,202,Governor,,Gregg Abbott,REP,56,130,186
Cochran,303,Governor,,Gregg Abbott,REP,13,22,35
Cochran,306,Governor,,Gregg Abbott,REP,80,38,118
Cochran,404,Governor,,Gregg Abbott,REP,42,17,59
Cochran,101,Governor,,Lupe Valdez,DEM,17,20,37
Cochran,202,Governor,,Lupe Valdez,DEM,9,21,30
Cochran,303,Governor,,Lupe Valdez,DEM,0,0,0
Cochran,306,Governor,,Lupe Valdez,DEM,11,11,22
Cochran,404,Governor,,Lupe Valdez,DEM,18,15,33
Cochran,101,Governor,,Mark Jay Tippetts,LIB,0,1,1
Cochran,202,Governor,,Mark Jay Tippetts,LIB,0,0,0
Cochran,303,Governor,,Mark Jay Tippetts,LIB,1,0,1
Cochran,306,Governor,,Mark Jay Tippetts,LIB,2,2,4
Cochran,404,Governor,,Mark Jay Tippetts,LIB,1,0,1
Cochran,101,Lieutenant Governor,,Dan Patrick,REP,86,54,140
Cochran,202,Lieutenant Governor,,Dan Patrick,REP,54,107,161
