county,precinct,office,district,candidate,party,early_voting,election_day,votes
Brooks,1 2,Ballots Cast,,,,,,612
Brooks,1 2,U.S. Senate,,Beto O'Rourke,,104,37,141
Brooks,1 2,U.S. Senate,,Edward Kimbrough,,34,13,47
Brooks,1 2,U.S. Senate,,Sema Hernandez,,181,62,243
Brooks,1 2,U.S. Senate,,Over Votes,,0,0,0
Brooks,1 2,U.S. Senate,,Under Votes,,137,44,181
Brooks,1 2,U.S. House,15,Vicente Gonzalez,,280,97,377
Brooks,1 2,U.S. House,15,Over Votes,,0,0,0
Brooks,1 2,U.S. House,15,Under Votes,,176,59,235
Brooks,1 2,Governor,,Tom Wakely,,16,5,21
Brooks,1 2,Governor,,Lupe Valdez,,213,73,286
Brooks,1 2,Governor,,Adrian Ocegueda,,10,4,14
Brooks,1 2,Governor,,Andrew White,,17,6,23
Brooks,1 2,Governor,,"Cedric Davis, Sr.",,7,6,13
Brooks,1 2,Governor,,Grady Yarbrough,,30,5,35
Brooks,1 2,Governor,,James Jolly Clark,,5,4,9
Brooks,1 2,Governor,,Jeffrey Payne,,10,3,13
Brooks,1 2,Governor,,Joe Mumbach,,4,3,7
Brooks,1 2,Governor,,Over Votes,,0,1,1
Brooks,1 2,Governor,,Under Votes,,144,46,190
Brooks,1 2,Lieutenant Governor,,Michael Cooper,,187,76,263
Brooks,1 2,Lieutenant Governor,,Mike Collier,,105,32,137
Brooks,1 2,Lieutenant Governor,,Over Votes,,0,0,0
Brooks,1 2,Lieutenant Governor,,Under Votes,,164,48,212
Brooks,1 2,Attorney General,,Justin Nelson,,245,87,332
Brooks,1 2,Attorney General,,Over Votes,,0,0,0
Brooks,1 2,Attorney General,,Under Votes,,211,69,280
Brooks,1 2,Comptroller of Public Accounts,,Tim Mahoney,,208,75,283
Brooks,1 2,Comptroller of Public Accounts,,Joi Chevalier,,74,28,102
Brooks,1 2,Comptroller of Public Accounts,,Over Votes,,0,0,0
Brooks,1 2,Comptroller of Public Accounts,,Under Votes,,174,53,227
Brooks,1 2,Commissioner of the General Land Office,,Miguel Suazo,,251,86,337
Brooks,1 2,Commissioner of the General Land Office,,Tex Morgan,,49,21,70
Brooks,1 2,Commissioner of the General Land Office,,Over Votes,,0,0,0
Brooks,1 2,Commissioner of the General Land Office,,Under Votes,,156,49,205
Brooks,1 2,Commissioner of Agriculture,,Kim Olson,,251,92,343
Brooks,1 2,Commissioner of Agriculture,,Over Votes,,0,0,0
Brooks,1 2,Commissioner of Agriculture,,Under Votes,,205,64,269
Brooks,1 2,Railroad Commissioner,,Chris Spellmon,,103,33,136
Brooks,1 2,Railroad Commissioner,,Roman McAllen,,187,70,257
Brooks,1 2,Railroad Commissioner,,Over Votes,,0,0,0
Brooks,1 2,Railroad Commissioner,,Under Votes,,166,53,219
Brooks,1 2,State Representative,31,Ryan Guillen,,170,62,232
Brooks,1 2,State Representative,31,Ana Lisa Garza,,206,69,275
Brooks,1 2,State Representative,31,Over Votes,,0,1,1
Brooks,1 2,State Representative,31,Under Votes,,80,24,104
Brooks,3 4,Ballots Cast,,,,,,778
Brooks,3 4,U.S. Senate,,Beto O'Rourke,,100,71,171
Brooks,3 4,U.S. Senate,,Edward Kimbrough,,35,29,64
Brooks,3 4,U.S. Senate,,Sema Hernandez,,204,116,320
Brooks,3 4,U.S. Senate,,Over Votes,,0,0,0
Brooks,3 4,U.S. Senate,,Under Votes,,152,71,223
Brooks,3 4,U.S. House,15,Vicente Gonzalez,,290,189,479
Brooks,3 4,U.S. House,15,Over Votes,,0,0,0
Brooks,3 4,U.S. House,15,Under Votes,,201,98,299
Brooks,3 4,Governor,,Tom Wakely,,17,6,23
Brooks,3 4,Governor,,Lupe Valdez,,199,127,326
Brooks,3 4,Governor,,Adrian Ocegueda,,14,8,22
Brooks,3 4,Governor,,Andrew White,,25,20,45
Brooks,3 4,Governor,,"Cedric Davis, Sr.",,15,7,22
Brooks,3 4,Governor,,Grady Yarbrough,,32,19,51
Brooks,3 4,Governor,,James Jolly Clark,,12,5,17
Brooks,3 4,Governor,,Jeffrey Payne,,10,12,22
Brooks,3 4,Governor,,Joe Mumbach,,5,5,10
Brooks,3 4,Governor,,Over Votes,,0,0,0
Brooks,3 4,Governor,,Under Votes,,162,78,240
Brooks,3 4,Lieutenant Governor,,Michael Cooper,,194,126,320
Brooks,3 4,Lieutenant Governor,,Mike Collier,,112,73,185
Brooks,3 4,Lieutenant Governor,,Over Votes,,0,0,0
Brooks,3 4,Lieutenant Governor,,Under Votes,,185,88,273
Brooks,3 4,Attorney General,,Justin Nelson,,267,170,437
Brooks,3 4,Attorney General,,Over Votes,,0,0,0
Brooks,3 4,Attorney General,,Under Votes,,224,117,341
Brooks,3 4,Comptroller of Public Accounts,,Tim Mahoney,,200,132,332
Brooks,3 4,Comptroller of Public Accounts,,Joi Chevalier,,98,63,161
Brooks,3 4,Comptroller of Public Accounts,,Over Votes,,0,0,0
Brooks,3 4,Comptroller of Public Accounts,,Under Votes,,193,92,285
Brooks,3 4,Commissioner of the General Land Office,,Miguel Suazo,,246,163,409
Brooks,3 4,Commissioner of the General Land Office,,Tex Morgan,,62,40,102
Brooks,3 4,Commissioner of the General Land Office,,Over Votes,,0,0,0
Brooks,3 4,Commissioner of the General Land Office,,Under Votes,,183,84,267
Brooks,3 4,Commissioner of Agriculture,,Kim Olson,,268,167,435
Brooks,3 4,Commissioner of Agriculture,,Over Votes,,0,0,0
Brooks,3 4,Commissioner of Agriculture,,Under Votes,,223,120,343
Brooks,3 4,Railroad Commissioner,,Chris Spellmon,,87,65,152
Brooks,3 4,Railroad Commissioner,,Roman McAllen,,208,135,343
Brooks,3 4,Railroad Commissioner,,Over Votes,,0,1,1
Brooks,3 4,Railroad Commissioner,,Under Votes,,196,86,282
Brooks,3 4,State Representative,31,Ryan Guillen,,170,131,301
Brooks,3 4,State Representative,31,Ana Lisa Garza,,230,124,354
Brooks,3 4,State Representative,31,Over Votes,,0,0,0
Brooks,3 4,State Representative,31,Under Votes,,91,32,123
Brooks,5 7,Ballots Cast,,,,,,139
Brooks,5 7,U.S. Senate,,Beto O'Rourke,,13,14,27
Brooks,5 7,U.S. Senate,,Edward Kimbrough,,6,7,13
Brooks,5 7,U.S. Senate,,Sema Hernandez,,34,36,70
Brooks,5 7,U.S. Senate,,Over Votes,,0,0,0
Brooks,5 7,U.S. Senate,,Under Votes,,14,15,29
Brooks,5 7,U.S. House,15,Vicente Gonzalez,,48,44,92
Brooks,5 7,U.S. House,15,Over Votes,,0,0,0
Brooks,5 7,U.S. House,15,Under Votes,,19,28,47
Brooks,5 7,Governor,,Tom Wakely,,5,1,6
Brooks,5 7,Governor,,Lupe Valdez,,37,31,68
Brooks,5 7,Governor,,Adrian Ocegueda,,2,1,3
Brooks,5 7,Governor,,Andrew White,,2,6,8
Brooks,5 7,Governor,,"Cedric Davis, Sr.",,1,1,2
Brooks,5 7,Governor,,Grady Yarbrough,,5,11,16
Brooks,5 7,Governor,,James Jolly Clark,,2,1,3
Brooks,5 7,Governor,,Jeffrey Payne,,1,3,4
Brooks,5 7,Governor,,Joe Mumbach,,0,1,1
Brooks,5 7,Governor,,Over Votes,,0,0,0
Brooks,5 7,Governor,,Under Votes,,12,16,28
Brooks,5 7,Lieutenant Governor,,Michael Cooper,,29,27,56
Brooks,5 7,Lieutenant Governor,,Mike Collier,,25,21,46
Brooks,5 7,Lieutenant Governor,,Over Votes,,0,0,0
Brooks,5 7,Lieutenant Governor,,Under Votes,,13,24,37
Brooks,5 7,Attorney General,,Justin Nelson,,44,37,81
Brooks,5 7,Attorney General,,Over Votes,,0,0,0
Brooks,5 7,Attorney General,,Under Votes,,23,35,58
Brooks,5 7,Comptroller of Public Accounts,,Tim Mahoney,,31,31,62
Brooks,5 7,Comptroller of Public Accounts,,Joi Chevalier,,22,19,41
Brooks,5 7,Comptroller of Public Accounts,,Over Votes,,0,0,0
Brooks,5 7,Comptroller of Public Accounts,,Under Votes,,14,22,36
Brooks,5 7,Commissioner of the General Land Office,,Miguel Suazo,,46,38,84
Brooks,5 7,Commissioner of the General Land Office,,Tex Morgan,,8,11,19
Brooks,5 7,Commissioner of the General Land Office,,Over Votes,,0,0,0
Brooks,5 7,Commissioner of the General Land Office,,Under Votes,,13,23,36
Brooks,5 7,Commissioner of Agriculture,,Kim Olson,,45,39,84
Brooks,5 7,Commissioner of Agriculture,,Over Votes,,0,0,0
Brooks,5 7,Commissioner of Agriculture,,Under Votes,,22,33,55
Brooks,5 7,Railroad Commissioner,,Chris Spellmon,,16,14,30
Brooks,5 7,Railroad Commissioner,,Roman McAllen,,36,35,71
Brooks,5 7,Railroad Commissioner,,Over Votes,,0,0,0
Brooks,5 7,Railroad Commissioner,,Under Votes,,15,23,38
Brooks,5 7,State Representative,31,Ryan Guillen,,31,18,49
Brooks,5 7,State Representative,31,Ana Lisa Garza,,30,49,79
Brooks,5 7,State Representative,31,Over Votes,,0,0,0
Brooks,5 7,State Representative,31,Under Votes,,6,5,11
Brooks,6,Ballots Cast,,,,,,453
Brooks,6,U.S. Senate,,Beto O'Rourke,,86,31,117
