county,precinct,office,district,party,candidate,early_voting,election_day,votes
Baylor,1,Ballots Cast,,,,235,119,354
Baylor,2,Ballots Cast,,,,153,122,275
Baylor,3,Ballots Cast,,,,175,86,261
Baylor,4,Ballots Cast,,,,227,126,353
Baylor,1,Straight Party,,REP,Republican,134,51,185
Baylor,2,Straight Party,,REP,Republican,90,64,154
Baylor,3,Straight Party,,REP,Republican,97,50,147
Baylor,4,Straight Party,,REP,Republican,123,60,183
Baylor,1,Straight Party,,DEM,Democratic,13,6,19
Baylor,2,Straight Party,,DEM,Democratic,6,11,17
Baylor,3,Straight Party,,DEM,Democratic,16,8,24
Baylor,4,Straight Party,,DEM,Democratic,10,7,17
Baylor,1,Straight Party,,LIB,Libertarian,1,0,1
Baylor,2,Straight Party,,LIB,Libertarian,0,0,0
Baylor,3,Straight Party,,LIB,Libertarian,1,0,1
Baylor,4,Straight Party,,LIB,Libertarian,1,0,1
Baylor,1,U.S. Senate,,REP,Ted Cruz,204,102,306
Baylor,2,U.S. Senate,,REP,Ted Cruz,139,96,235
Baylor,3,U.S. Senate,,REP,Ted Cruz,148,73,221
Baylor,4,U.S. Senate,,REP,Ted Cruz,201,109,310
Baylor,1,U.S. Senate,,DEM,Beto O'Rourke,28,13,41
Baylor,2,U.S. Senate,,DEM,Beto O'Rourke,13,24,37
Baylor,3,U.S. Senate,,DEM,Beto O'Rourke,26,11,37
Baylor,4,U.S. Senate,,DEM,Beto O'Rourke,24,17,41
Baylor,1,U.S. Senate,,LIB,Neal M. Dikeman,3,2,5
Baylor,2,U.S. Senate,,LIB,Neal M. Dikeman,1,1,2
Baylor,3,U.S. Senate,,LIB,Neal M. Dikeman,0,1,1
Baylor,4,U.S. Senate,,LIB,Neal M. Dikeman,1,0,1
Baylor,1,U.S. House,13,REP,Mac Thornberry,207,101,308
Baylor,2,U.S. House,13,REP,Mac Thornberry,136,100,236
Baylor,3,U.S. House,13,REP,Mac Thornberry,153,73,226
Baylor,4,U.S. House,13,REP,Mac Thornberry,200,113,313
Baylor,1,U.S. House,13,DEM,Greg Sagan,21,13,34
Baylor,2,U.S. House,13,DEM,Greg Sagan,13,21,34
Baylor,3,U.S. House,13,DEM,Greg Sagan,19,11,30
Baylor,4,U.S. House,13,DEM,Greg Sagan,22,11,33
Baylor,1,U.S. House,13,LIB,Calvin DeWeese,6,2,8
Baylor,2,U.S. House,13,LIB,Calvin DeWeese,2,1,3
Baylor,3,U.S. House,13,LIB,Calvin DeWeese,2,1,3
Baylor,4,U.S. House,13,LIB,Calvin DeWeese,2,0,2
Baylor,1,Governor,,REP,Greg Abbott,209,104,313
Baylor,2,Governor,,REP,Greg Abbott,144,96,240
Baylor,3,Governor,,REP,Greg Abbott,152,74,226
Baylor,4,Governor,,REP,Greg Abbott,199,114,313
Baylor,1,Governor,,DEM,Lupe Valdez,20,12,32
Baylor,2,Governor,,DEM,Lupe Valdez,9,24,33
Baylor,3,Governor,,DEM,Lupe Valdez,21,10,31
Baylor,4,Governor,,DEM,Lupe Valdez,22,11,33
Baylor,1,Governor,,LIB,Mark Jay Tippetts,6,1,7
Baylor,2,Governor,,LIB,Mark Jay Tippetts,0,2,2
Baylor,3,Governor,,LIB,Mark Jay Tippetts,1,1,2
Baylor,4,Governor,,LIB,Mark Jay Tippetts,4,0,4
Baylor,1,Lieutenant Governor,,REP,Dan Patrick,190,88,278
Baylor,2,Lieutenant Governor,,REP,Dan Patrick,135,92,227
Baylor,3,Lieutenant Governor,,REP,Dan Patrick,130,69,199
Baylor,4,Lieutenant Governor,,REP,Dan Patrick,183,101,284
Baylor,1,Lieutenant Governor,,DEM,Mike Collier,38,23,61
Baylor,2,Lieutenant Governor,,DEM,Mike Collier,13,25,38
Baylor,3,Lieutenant Governor,,DEM,Mike Collier,38,13,51
Baylor,4,Lieutenant Governor,,DEM,Mike Collier,33,20,53
Baylor,1,Lieutenant Governor,,LIB,Kerry Douglas McKennon,7,3,10
Baylor,2,Lieutenant Governor,,LIB,Kerry Douglas McKennon,1,1,2
Baylor,3,Lieutenant Governor,,LIB,Kerry Douglas McKennon,1,3,4
Baylor,4,Lieutenant Governor,,LIB,Kerry Douglas McKennon,7,0,7
Baylor,1,Attorney General,,REP,Ken Paxton,197,95,292
Baylor,2,Attorney General,,REP,Ken Paxton,132,92,224
Baylor,3,Attorney General,,REP,Ken Paxton,138,71,209
Baylor,4,Attorney General,,REP,Ken Paxton,192,103,295
Baylor,1,Attorney General,,DEM,Justin Nelson,28,17,45
Baylor,2,Attorney General,,DEM,Justin Nelson,17,25,42
Baylor,3,Attorney General,,DEM,Justin Nelson,30,13,43
Baylor,4,Attorney General,,DEM,Justin Nelson,24,16,40
Baylor,1,Attorney General,,LIB,Michael Ray Harris,10,3,13
Baylor,2,Attorney General,,LIB,Michael Ray Harris,2,1,3
Baylor,3,Attorney General,,LIB,Michael Ray Harris,4,1,5
Baylor,4,Attorney General,,LIB,Michael Ray Harris,5,2,7
Baylor,1,Comptroller of Public Accounts,,REP,Glenn Hegar,203,96,299
Baylor,2,Comptroller of Public Accounts,,REP,Glenn Hegar,135,89,224
Baylor,3,Comptroller of Public Accounts,,REP,Glenn Hegar,143,72,215
Baylor,4,Comptroller of Public Accounts,,REP,Glenn Hegar,194,102,296
Baylor,1,Comptroller of Public Accounts,,DEM,Joi Chevalier,22,13,35
Baylor,2,Comptroller of Public Accounts,,DEM,Joi Chevalier,10,24,34
Baylor,3,Comptroller of Public Accounts,,DEM,Joi Chevalier,25,11,36
Baylor,4,Comptroller of Public Accounts,,DEM,Joi Chevalier,18,11,29
Baylor,1,Comptroller of Public Accounts,,LIB,Ben Sanders,7,4,11
Baylor,2,Comptroller of Public Accounts,,LIB,Ben Sanders,3,4,7
Baylor,3,Comptroller of Public Accounts,,LIB,Ben Sanders,3,2,5
Baylor,4,Comptroller of Public Accounts,,LIB,Ben Sanders,8,4,12
Baylor,1,Commissioner of the General Land Office,,REP,George P. Bush,193,92,285
Baylor,2,Commissioner of the General Land Office,,REP,George P. Bush,133,95,228
Baylor,3,Commissioner of the General Land Office,,REP,George P. Bush,137,68,205
Baylor,4,Commissioner of the General Land Office,,REP,George P. Bush,190,102,292
Baylor,1,Commissioner of the General Land Office,,DEM,Miguel Suazo,25,12,37
Baylor,2,Commissioner of the General Land Office,,DEM,Miguel Suazo,12,19,31
Baylor,3,Commissioner of the General Land Office,,DEM,Miguel Suazo,29,13,42
Baylor,4,Commissioner of the General Land Office,,DEM,Miguel Suazo,22,14,36
