county,precinct,office,district,party,candidate,votes,early_voting,election_day
Coleman,1,Registered Voters - Total,,,,1490,,
Coleman,1,U.S. Senate,,DEM,Sema Hernandez,6,1,5
Coleman,1,U.S. Senate,,DEM,Edward Kimbrough,2,1,1
Coleman,1,U.S. Senate,,DEM,Beto O'Rourke,13,6,7
Coleman,1,U.S. House,11,DEM,Eric Pfalzgraf,6,2,4
Coleman,1,U.S. House,11,DEM,Jennie Lou Leeder,14,6,8
Coleman,1,Governor,,DEM,Grady Yarbrough,7,3,4
Coleman,1,Governor,,DEM,Andrew White,6,3,3
Coleman,1,Governor,,DEM,James Jolly Clark,0,0,0
Coleman,1,Governor,,DEM,Lupe Valdez,6,2,4
Coleman,1,Governor,,DEM,"Cedric Davis, Sr.",0,0,0
Coleman,1,Governor,,DEM,Joe Mumbach,0,0,0
Coleman,1,Governor,,DEM,Jeffrey Payne,2,0,2
Coleman,1,Governor,,DEM,Adrian Ocegueda,0,0,0
Coleman,1,Governor,,DEM,Tom Wakely,0,0,0
Coleman,1,Lieutenant Governor,,DEM,Mike Collier,17,7,10
Coleman,1,Lieutenant Governor,,DEM,Michael Cooper,4,1,3
Coleman,1,Attorney General,,DEM,Justin Nelson,21,8,13
Coleman,1,Comptroller of Public Accounts,,DEM,Tim Mahoney,14,5,9
Coleman,1,Comptroller of Public Accounts,,DEM,Joi Chevalier,7,3,4
Coleman,1,Commissioner of the General Land Office,,DEM,Tex Morgan,9,4,5
Coleman,1,Commissioner of the General Land Office,,DEM,Miguel Suazo,12,4,8
Coleman,1,Commissioner of Agriculture,,DEM,Kim Olson,20,7,13
Coleman,1,Railroad Commissioner,,DEM,Chris Spellmon,14,6,8
Coleman,1,Railroad Commissioner,,DEM,Roman McAllen,7,2,5
Coleman,1,"Justice, Supreme Court, Place 2",,DEM,Steven Kirkland,21,8,13
Coleman,1,"Justice, Supreme Court, Place 4",,DEM,R.K. Sandill,21,8,13
Coleman,1,"Justice, Supreme Court, Place 6",,DEM,Kathy Cheng,21,8,13
Coleman,1,"Presiding Judge, Court of Criminal Appeals",,DEM,Maria T. (Terri) Jackson,21,8,13
Coleman,1,"Judge, Court of Criminal Appeals, Place 7",,DEM,Ramona Franklin,21,8,13
Coleman,1,Proposition # 1,,DEM,Yes,20,7,13
Coleman,1,Proposition # 1,,DEM,No,0,0,0
Coleman,1,Proposition # 2,,DEM,Yes,20,7,13
Coleman,1,Proposition # 2,,DEM,No,0,0,0
Coleman,1,Proposition # 3,,DEM,Yes,21,8,13
Coleman,1,Proposition # 3,,DEM,No,0,0,0
Coleman,1,Proposition # 4,,DEM,Yes,21,8,13
Coleman,1,Proposition # 4,,DEM,No,0,0,0
Coleman,1,Proposition # 5,,DEM,Yes,20,8,12
Coleman,1,Proposition # 5,,DEM,No,1,0,1
Coleman,1,Proposition # 6,,DEM,Yes,21,8,13
Coleman,1,Proposition # 6,,DEM,No,0,0,0
