county,precinct,office,district,candidate,party,early_voting,election_day,votes
Stephens,Precinct 4,Attorney General,,Michael Ray Harris,LIB,6,2,8
Stephens,Precinct 4,Attorney General,,Justin Nelson,DEM,34,9,43
Stephens,Precinct 4,Attorney General,,Ken Paxton,REP,330,113,443
Stephens,Precinct 4,Attorney General,,Michael Ray Harris,LIB,2,3,5
Stephens,Precinct 5,Attorney General,,Justin Nelson,DEM,11,2,13
Stephens,Precinct 5,Attorney General,,Ken Paxton,REP,111,76,187
Stephens,Precinct 5,Attorney General,,Michael Ray Harris,LIB,0,0,0
Stephens,Precinct 1,Commissioner of the General Land Office,,George P. Bush,REP,363,119,482
Stephens,Precinct 1,Commissioner of the General Land Office,,Matt Pina,LIB,12,3,15
Stephens,Precinct 1,Commissioner of the General Land Office,,Miguel Suazo,DEM,48,17,65
Stephens,Precinct 2,Commissioner of the General Land Office,,George P. Bush,REP,444,156,600
Stephens,Precinct 2,Commissioner of the General Land Office,,Matt Pina,LIB,11,4,15
Stephens,Precinct 2,Commissioner of the General Land Office,,Miguel Suazo,DEM,55,29,84
Stephens,Precinct 2,Commissioner of the General Land Office,,George P. Bush,REP,100,35,135
Stephens,Precinct 2,Commissioner of the General Land Office,,Matt Pina,LIB,1,0,1
Stephens,Precinct 2,Commissioner of the General Land Office,,Miguel Suazo,DEM,4,5,9
Stephens,Precinct 3,Commissioner of the General Land Office,,George P. Bush,REP,127,89,216
Stephens,Precinct 3,Commissioner of the General Land Office,,Matt Pina,LIB,5,3,8
Stephens,Precinct 3,Commissioner of the General Land Office,,Miguel Suazo,DEM,26,18,44
Stephens,Precinct 3,Commissioner of the General Land Office,,George P. Bush,REP,175,55,230
Stephens,Precinct 3,Commissioner of the General Land Office,,Matt Pina,LIB,3,2,5
Stephens,Precinct 3,Commissioner of the General Land Office,,Miguel Suazo,DEM,16,4,20
Stephens,Precinct 4,Commissioner of the General Land Office,,George P. Bush,REP,190,76,266
Stephens,Precinct 4,Commissioner of the General Land Office,,Matt Pina,LIB,7,5,12
Stephens,Precinct 4,Commissioner of the General Land Office,,Miguel Suazo,DEM,23,20,43
Stephens,Precinct 4,Commissioner of the General Land Office,,George P. Bush,REP,324,105,429
Stephens,Precinct 4,Commissioner of the General Land Office,,Matt Pina,LIB,7,8,15
Stephens,Precinct 4,Commissioner of the General Land Office,,Miguel Suazo,DEM,31,12,43
Stephens,Precinct 5,Commissioner of the General Land Office,,George P. Bush,REP,114,77,191
Stephens,Precinct 5,Commissioner of the General Land Office,,Matt Pina,LIB,0,0,0
Stephens,Precinct 5,Commissioner of the General Land Office,,Miguel Suazo,DEM,8,1,9
Stephens,Precinct 1,Lieutenant Governor,,Dan Patrick,REP,368,118,486
Stephens,Precinct 1,Lieutenant Governor,,Kerry Douglas McKennon,LIB,3,2,5
Stephens,Precinct 1,Lieutenant Governor,,Mike Collier,DEM,54,22,76
Stephens,Precinct 2,Lieutenant Governor,,Dan Patrick,REP,452,160,612
Stephens,Precinct 2,Lieutenant Governor,,Kerry Douglas McKennon,LIB,3,2,5
Stephens,Precinct 2,Lieutenant Governor,,Mike Collier,DEM,61,30,91
Stephens,Precinct 2,Lieutenant Governor,,Dan Patrick,REP,103,33,136
Stephens,Precinct 2,Lieutenant Governor,,Kerry Douglas McKennon,LIB,1,0,1
Stephens,Precinct 2,Lieutenant Governor,,Mike Collier,DEM,2,7,9
Stephens,Precinct 3,Lieutenant Governor,,Dan Patrick,REP,124,89,213
Stephens,Precinct 3,Lieutenant Governor,,Kerry Douglas McKennon,LIB,4,0,4
Stephens,Precinct 3,Lieutenant Governor,,Mike Collier,DEM,31,21,52
Stephens,Precinct 3,Lieutenant Governor,,Dan Patrick,REP,177,55,232
Stephens,Precinct 3,Lieutenant Governor,,Kerry Douglas McKennon,LIB,0,2,2
Stephens,Precinct 3,Lieutenant Governor,,Mike Collier,DEM,18,4,22
Stephens,Precinct 4,Lieutenant Governor,,Dan Patrick,REP,188,74,262
Stephens,Precinct 4,Lieutenant Governor,,Kerry Douglas McKennon,LIB,5,1,6
Stephens,Precinct 4,Lieutenant Governor,,Mike Collier,DEM,28,27,55
Stephens,Precinct 4,Lieutenant Governor,,Dan Patrick,REP,330,110,440
Stephens,Precinct 4,Lieutenant Governor,,Kerry Douglas McKennon,LIB,2,4,6
Stephens,Precinct 4,Lieutenant Governor,,Mike Collier,DEM,32,11,43
Stephens,Precinct 5,Lieutenant Governor,,Dan Patrick,REP,113,71,184
Stephens,Precinct 5,Lieutenant Governor,,Kerry Douglas McKennon,LIB,1,0,1
Stephens,Precinct 5,Lieutenant Governor,,Mike Collier,DEM,8,7,15
Stephens,Precinct 1,Comptroller of Public Accounts,,Ben Sanders,LIB,10,6,16
Stephens,Precinct 1,Comptroller of Public Accounts,,Glenn Hegar,REP,368,115,483
Stephens,Precinct 1,Comptroller of Public Accounts,,Joi Chevalier,DEM,43,16,59
Stephens,Precinct 2,Comptroller of Public Accounts,,Ben Sanders,LIB,1,7,8
Stephens,Precinct 2,Comptroller of Public Accounts,,Glenn Hegar,REP,459,157,616
Stephens,Precinct 2,Comptroller of Public Accounts,,Joi Chevalier,DEM,50,23,73
Stephens,Precinct 2,Comptroller of Public Accounts,,Ben Sanders,LIB,0,0,0
Stephens,Precinct 2,Comptroller of Public Accounts,,Glenn Hegar,REP,103,35,138
Stephens,Precinct 2,Comptroller of Public Accounts,,Joi Chevalier,DEM,2,5,7
Stephens,Precinct 3,Comptroller of Public Accounts,,Ben Sanders,LIB,6,2,8
Stephens,Precinct 3,Comptroller of Public Accounts,,Glenn Hegar,REP,128,86,214
Stephens,Precinct 3,Comptroller of Public Accounts,,Joi Chevalier,DEM,24,21,45
Stephens,Precinct 3,Comptroller of Public Accounts,,Ben Sanders,LIB,1,1,2
Stephens,Precinct 3,Comptroller of Public Accounts,,Glenn Hegar,REP,179,55,234
Stephens,Precinct 3,Comptroller of Public Accounts,,Joi Chevalier,DEM,14,4,18
Stephens,Precinct 4,Comptroller of Public Accounts,,Ben Sanders,LIB,6,5,11
Stephens,Precinct 4,Comptroller of Public Accounts,,Glenn Hegar,REP,191,79,270
Stephens,Precinct 4,Comptroller of Public Accounts,,Joi Chevalier,DEM,23,17,40
Stephens,Precinct 4,Comptroller of Public Accounts,,Ben Sanders,LIB,4,2,6
Stephens,Precinct 4,Comptroller of Public Accounts,,Glenn Hegar,REP,334,116,450
Stephens,Precinct 4,Comptroller of Public Accounts,,Joi Chevalier,DEM,26,7,33
Stephens,Precinct 5,Comptroller of Public Accounts,,Ben Sanders,LIB,1,1,2
Stephens,Precinct 5,Comptroller of Public Accounts,,Glenn Hegar,REP,114,76,190
Stephens,Precinct 5,Comptroller of Public Accounts,,Joi Chevalier,DEM,7,1,8
Stephens,Precinct 1,Railroad Commissioner,,Christi Craddick,REP,369,120,489
Stephens,Precinct 1,Railroad Commissioner,,Mike Wright,LIB,10,3,13
Stephens,Precinct 1,Railroad Commissioner,,Roman McAllen,DEM,44,15,59
Stephens,Precinct 2,Railroad Commissioner,,Christi Craddick,REP,465,163,628
Stephens,Precinct 2,Railroad Commissioner,,Mike Wright,LIB,1,4,5
Stephens,Precinct 2,Railroad Commissioner,,Roman McAllen,DEM,49,22,71
Stephens,Precinct 2,Railroad Commissioner,,Christi Craddick,REP,101,34,135
Stephens,Precinct 2,Railroad Commissioner,,Mike Wright,LIB,2,0,2
Stephens,Precinct 2,Railroad Commissioner,,Roman McAllen,DEM,2,5,7
Stephens,Precinct 3,Railroad Commissioner,,Christi Craddick,REP,125,90,215
Stephens,Precinct 3,Railroad Commissioner,,Mike Wright,LIB,6,2,8
Stephens,Precinct 3,Railroad Commissioner,,Roman McAllen,DEM,25,19,44
Stephens,Precinct 3,Railroad Commissioner,,Christi Craddick,REP,177,55,232
Stephens,Precinct 3,Railroad Commissioner,,Mike Wright,LIB,3,2,5
Stephens,Precinct 3,Railroad Commissioner,,Roman McAllen,DEM,14,4,18
Stephens,Precinct 4,Railroad Commissioner,,Christi Craddick,REP,191,76,267
Stephens,Precinct 4,Railroad Commissioner,,Mike Wright,LIB,5,5,10
Stephens,Precinct 4,Railroad Commissioner,,Roman McAllen,DEM,23,20,43
Stephens,Precinct 4,Railroad Commissioner,,Christi Craddick,REP,328,115,443
Stephens,Precinct 4,Railroad Commissioner,,Mike Wright,LIB,11,3,14
Stephens,Precinct 4,Railroad Commissioner,,Roman McAllen,DEM,25,7,32
Stephens,Precinct 5,Railroad Commissioner,,Christi Craddick,REP,115,74,189
Stephens,Precinct 5,Railroad Commissioner,,Mike Wright,LIB,1,1,2
Stephens,Precinct 5,Railroad Commissioner,,Roman McAllen,DEM,6,2,8
Stephens,Precinct 1,U.S. Senate,,Beto O'Rourke,DEM,52,19,71
Stephens,Precinct 1,U.S. Senate,,Neal M. Dikeman,LIB,3,1,4
Stephens,Precinct 1,U.S. Senate,,Ted Cruz,REP,370,122,492
Stephens,Precinct 2,U.S. Senate,,Beto O'Rourke,DEM,57,25,82
Stephens,Precinct 2,U.S. Senate,,Neal M. Dikeman,LIB,0,1,1
Stephens,Precinct 2,U.S. Senate,,Ted Cruz,REP,458,166,624
Stephens,Precinct 2,U.S. Senate,,Beto O'Rourke,DEM,4,6,10
Stephens,Precinct 2,U.S. Senate,,Neal M. Dikeman,LIB,0,0,0
Stephens,Precinct 2,U.S. Senate,,Ted Cruz,REP,102,34,136
Stephens,Precinct 3,U.S. Senate,,Beto O'Rourke,DEM,27,19,46
Stephens,Precinct 3,U.S. Senate,,Neal M. Dikeman,LIB,2,1,3
Stephens,Precinct 3,U.S. Senate,,Ted Cruz,REP,131,92,223
Stephens,Precinct 3,U.S. Senate,,Beto O'Rourke,DEM,14,5,19
Stephens,Precinct 3,U.S. Senate,,Neal M. Dikeman,LIB,0,1,1
Stephens,Precinct 3,U.S. Senate,,Ted Cruz,REP,180,56,236
Stephens,Precinct 4,U.S. Senate,,Beto O'Rourke,DEM,26,24,50
Stephens,Precinct 4,U.S. Senate,,Neal M. Dikeman,LIB,1,0,1
Stephens,Precinct 4,U.S. Senate,,Ted Cruz,REP,197,78,275
Stephens,Precinct 4,U.S. Senate,,Beto O'Rourke,DEM,29,7,36
Stephens,Precinct 4,U.S. Senate,,Neal M. Dikeman,LIB,2,1,3
Stephens,Precinct 4,U.S. Senate,,Ted Cruz,REP,335,118,453
Stephens,Precinct 5,U.S. Senate,,Beto O'Rourke,DEM,6,4,10
Stephens,Precinct 5,U.S. Senate,,Neal M. Dikeman,LIB,0,0,0
Stephens,Precinct 5,U.S. Senate,,Ted Cruz,REP,114,74,188
Stephens,Precinct 1,U.S. House,11,Jennie Lou Leeder,DEM,43,15,58
Stephens,Precinct 1,U.S. House,11,Mike Conaway,REP,377,125,502
Stephens,Precinct 1,U.S. House,11,Rhett Rosenquest Smith,LIB,4,1,5
Stephens,Precinct 2,U.S. House,11,Jennie Lou Leeder,DEM,48,24,72
Stephens,Precinct 2,U.S. House,11,Mike Conaway,REP,467,165,632
Stephens,Precinct 2,U.S. House,11,Rhett Rosenquest Smith,LIB,1,1,2
Stephens,Precinct 3,U.S. House,11,Jennie Lou Leeder,DEM,25,21,46
Stephens,Precinct 3,U.S. House,11,Mike Conaway,REP,132,90,222
Stephens,Precinct 3,U.S. House,11,Rhett Rosenquest Smith,LIB,2,0,2
Stephens,Precinct 4,U.S. House,11,Jennie Lou Leeder,DEM,23,20,43
Stephens,Precinct 4,U.S. House,11,Mike Conaway,REP,195,80,275
Stephens,Precinct 4,U.S. House,11,Rhett Rosenquest Smith,LIB,3,1,4
Stephens,Precinct 5,U.S. House,11,Jennie Lou Leeder,DEM,8,1,9
Stephens,Precinct 5,U.S. House,11,Mike Conaway,REP,110,77,187
Stephens,Precinct 5,U.S. House,11,Rhett Rosenquest Smith,LIB,1,0,1
Stephens,Precinct 1,Commissioner of Agriculture,,Kim Olson,DEM,53,19,72
Stephens,Precinct 1,Commissioner of Agriculture,,Richard Carpenter,LIB,10,2,12
Stephens,Precinct 1,Commissioner of Agriculture,,Sid Miller,REP,361,117,478
Stephens,Precinct 2,Commissioner of Agriculture,,Kim Olson,DEM,53,25,78
Stephens,Precinct 2,Commissioner of Agriculture,,Richard Carpenter,LIB,1,1,2
Stephens,Precinct 2,Commissioner of Agriculture,,Sid Miller,REP,457,162,619
Stephens,Precinct 2,Commissioner of Agriculture,,Kim Olson,DEM,2,6,8
Stephens,Precinct 2,Commissioner of Agriculture,,Richard Carpenter,LIB,0,0,0
Stephens,Precinct 2,Commissioner of Agriculture,,Sid Miller,REP,103,33,136
Stephens,Precinct 3,Commissioner of Agriculture,,Kim Olson,DEM,24,19,43
Stephens,Precinct 3,Commissioner of Agriculture,,Richard Carpenter,LIB,6,1,7
Stephens,Precinct 3,Commissioner of Agriculture,,Sid Miller,REP,126,91,217
Stephens,Precinct 3,Commissioner of Agriculture,,Kim Olson,DEM,15,4,19
Stephens,Precinct 3,Commissioner of Agriculture,,Richard Carpenter,LIB,0,2,2
Stephens,Precinct 3,Commissioner of Agriculture,,Sid Miller,REP,180,56,236
Stephens,Precinct 4,Commissioner of Agriculture,,Kim Olson,DEM,22,24,46
Stephens,Precinct 4,Commissioner of Agriculture,,Richard Carpenter,LIB,3,2,5
Stephens,Precinct 4,Commissioner of Agriculture,,Sid Miller,REP,195,75,270
Stephens,Precinct 4,Commissioner of Agriculture,,Kim Olson,DEM,28,11,39
Stephens,Precinct 4,Commissioner of Agriculture,,Richard Carpenter,LIB,3,3,6
Stephens,Precinct 4,Commissioner of Agriculture,,Sid Miller,REP,333,111,444
Stephens,Precinct 5,Commissioner of Agriculture,,Kim Olson,DEM,6,1,7
Stephens,Precinct 5,Commissioner of Agriculture,,Richard Carpenter,LIB,2,0,2
Stephens,Precinct 5,Commissioner of Agriculture,,Sid Miller,REP,114,77,191
Stephens,Precinct 1,"Judge, Court of Criminal Appeals Place 7",,Barbara Parker Hervey,REP,372,118,490
Stephens,Precinct 1,"Judge, Court of Criminal Appeals Place 7",,Ramona Franklin,DEM,50,19,69
Stephens,Precinct 2,"Judge, Court of Criminal Appeals Place 7",,Barbara Parker Hervey,REP,455,165,620
Stephens,Precinct 2,"Judge, Court of Criminal Appeals Place 7",,Ramona Franklin,DEM,49,21,70
Stephens,Precinct 2,"Judge, Court of Criminal Appeals Place 7",,Barbara Parker Hervey,REP,103,35,138
Stephens,Precinct 2,"Judge, Court of Criminal Appeals Place 7",,Ramona Franklin,DEM,2,5,7
Stephens,Precinct 3,"Judge, Court of Criminal Appeals Place 7",,Barbara Parker Hervey,REP,125,90,215
Stephens,Precinct 3,"Judge, Court of Criminal Appeals Place 7",,Ramona Franklin,DEM,28,20,48
Stephens,Precinct 3,"Judge, Court of Criminal Appeals Place 7",,Barbara Parker Hervey,REP,181,56,237
Stephens,Precinct 3,"Judge, Court of Criminal Appeals Place 7",,Ramona Franklin,DEM,14,4,18
Stephens,Precinct 4,"Judge, Court of Criminal Appeals Place 7",,Barbara Parker Hervey,REP,195,79,274
Stephens,Precinct 4,"Judge, Court of Criminal Appeals Place 7",,Ramona Franklin,DEM,22,21,43
Stephens,Precinct 4,"Judge, Court of Criminal Appeals Place 7",,Barbara Parker Hervey,REP,334,115,449
Stephens,Precinct 4,"Judge, Court of Criminal Appeals Place 7",,Ramona Franklin,DEM,29,8,37
Stephens,Precinct 5,"Judge, Court of Criminal Appeals Place 7",,Barbara Parker Hervey,REP,109,75,184
Stephens,Precinct 5,"Judge, Court of Criminal Appeals Place 7",,Ramona Franklin,DEM,9,3,12
Stephens,Precinct 1,"Chief Justice, 11th Court of Appeals District",,John Bailey,REP,385,131,516
Stephens,Precinct 2,"Chief Justice, 11th Court of Appeals District",,John Bailey,REP,470,175,645
Stephens,Precinct 2,"Chief Justice, 11th Court of Appeals District",,John Bailey,REP,100,40,140
Stephens,Precinct 3,"Chief Justice, 11th Court of Appeals District",,John Bailey,REP,136,99,235
Stephens,Precinct 3,"Chief Justice, 11th Court of Appeals District",,John Bailey,REP,180,57,237
Stephens,Precinct 4,"Chief Justice, 11th Court of Appeals District",,John Bailey,REP,203,86,289
Stephens,Precinct 4,"Chief Justice, 11th Court of Appeals District",,John Bailey,REP,342,117,459
Stephens,Precinct 5,"Chief Justice, 11th Court of Appeals District",,John Bailey,REP,112,74,186
Stephens,Precinct 2,U.S. House,19,Jodey Arrington,REP,102,35,137
Stephens,Precinct 2,U.S. House,19,Miguel Levario,DEM,4,5,9
Stephens,Precinct 3,U.S. House,19,Jodey Arrington,REP,180,57,237
Stephens,Precinct 3,U.S. House,19,Miguel Levario,DEM,14,4,18
Stephens,Precinct 4,U.S. House,19,Jodey Arrington,REP,336,115,451
Stephens,Precinct 4,U.S. House,19,Miguel Levario,DEM,27,7,34
Stephens,Precinct 1,Governor,,Greg Abbott,REP,377,124,501
Stephens,Precinct 1,Governor,,Lupe Valdez,DEM,46,17,63
Stephens,Precinct 1,Governor,,Mark Jay Tippetts,LIB,3,1,4
Stephens,Precinct 2,Governor,,Greg Abbott,REP,466,166,632
Stephens,Precinct 2,Governor,,Lupe Valdez,DEM,51,24,75
Stephens,Precinct 2,Governor,,Mark Jay Tippetts,LIB,2,0,2
Stephens,Precinct 2,Governor,,Greg Abbott,REP,102,34,136
Stephens,Precinct 2,Governor,,Lupe Valdez,DEM,3,5,8
Stephens,Precinct 2,Governor,,Mark Jay Tippetts,LIB,1,0,1
Stephens,Precinct 3,Governor,,Greg Abbott,REP,134,94,228
Stephens,Precinct 3,Governor,,Lupe Valdez,DEM,21,16,37
Stephens,Precinct 3,Governor,,Mark Jay Tippetts,LIB,4,2,6
Stephens,Precinct 3,Governor,,Greg Abbott,REP,180,57,237
Stephens,Precinct 3,Governor,,Lupe Valdez,DEM,14,4,18
Stephens,Precinct 3,Governor,,Mark Jay Tippetts,LIB,0,1,1
Stephens,Precinct 4,Governor,,Greg Abbott,REP,195,77,272
Stephens,Precinct 4,Governor,,Lupe Valdez,DEM,23,22,45
Stephens,Precinct 4,Governor,,Mark Jay Tippetts,LIB,5,2,7
Stephens,Precinct 4,Governor,,Greg Abbott,REP,337,116,453
Stephens,Precinct 4,Governor,,Lupe Valdez,DEM,28,8,36
Stephens,Precinct 4,Governor,,Mark Jay Tippetts,LIB,1,1,2
Stephens,Precinct 5,Governor,,Greg Abbott,REP,115,75,190
Stephens,Precinct 5,Governor,,Lupe Valdez,DEM,6,3,9
Stephens,Precinct 5,Governor,,Mark Jay Tippetts,LIB,1,0,1
Stephens,Precinct 1,"Justice, Supreme Court, Place 2",,Jimmy Blacklock,REP,368,121,489
Stephens,Precinct 1,"Justice, Supreme Court, Place 2",,Steven Kirkland,DEM,55,18,73
Stephens,Precinct 2,"Justice, Supreme Court, Place 2",,Jimmy Blacklock,REP,458,160,618
Stephens,Precinct 2,"Justice, Supreme Court, Place 2",,Steven Kirkland,DEM,51,27,78
Stephens,Precinct 2,"Justice, Supreme Court, Place 2",,Jimmy Blacklock,REP,102,35,137
Stephens,Precinct 2,"Justice, Supreme Court, Place 2",,Steven Kirkland,DEM,3,5,8
Stephens,Precinct 3,"Justice, Supreme Court, Place 2",,Jimmy Blacklock,REP,126,90,216
Stephens,Precinct 3,"Justice, Supreme Court, Place 2",,Steven Kirkland,DEM,28,20,48
Stephens,Precinct 3,"Justice, Supreme Court, Place 2",,Jimmy Blacklock,REP,181,56,237
Stephens,Precinct 3,"Justice, Supreme Court, Place 2",,Steven Kirkland,DEM,14,4,18
Stephens,Precinct 4,"Justice, Supreme Court, Place 2",,Jimmy Blacklock,REP,193,77,270
Stephens,Precinct 4,"Justice, Supreme Court, Place 2",,Steven Kirkland,DEM,25,24,49
Stephens,Precinct 4,"Justice, Supreme Court, Place 2",,Jimmy Blacklock,REP,332,115,447
Stephens,Precinct 4,"Justice, Supreme Court, Place 2",,Steven Kirkland,DEM,32,8,40
Stephens,Precinct 5,"Justice, Supreme Court, Place 2",,Jimmy Blacklock,REP,112,76,188
Stephens,Precinct 5,"Justice, Supreme Court, Place 2",,Steven Kirkland,DEM,8,2,10
Stephens,Precinct 1,"Justice, Supreme Court, Place 4",,John Devine,REP,370,120,490
Stephens,Precinct 1,"Justice, Supreme Court, Place 4",,R.K. Sandill,DEM,52,18,70
Stephens,Precinct 2,"Justice, Supreme Court, Place 4",,John Devine,REP,457,163,620
Stephens,Precinct 2,"Justice, Supreme Court, Place 4",,R.K. Sandill,DEM,50,23,73
Stephens,Precinct 2,"Justice, Supreme Court, Place 4",,John Devine,REP,103,35,138
Stephens,Precinct 2,"Justice, Supreme Court, Place 4",,R.K. Sandill,DEM,2,5,7
Stephens,Precinct 3,"Justice, Supreme Court, Place 4",,John Devine,REP,126,88,214
Stephens,Precinct 3,"Justice, Supreme Court, Place 4",,R.K. Sandill,DEM,28,20,48
Stephens,Precinct 3,"Justice, Supreme Court, Place 4",,John Devine,REP,178,56,234
Stephens,Precinct 3,"Justice, Supreme Court, Place 4",,R.K. Sandill,DEM,13,4,17
Stephens,Precinct 4,"Justice, Supreme Court, Place 4",,John Devine,REP,193,80,273
Stephens,Precinct 4,"Justice, Supreme Court, Place 4",,R.K. Sandill,DEM,24,21,45
Stephens,Precinct 4,"Justice, Supreme Court, Place 4",,John Devine,REP,332,116,448
Stephens,Precinct 4,"Justice, Supreme Court, Place 4",,R.K. Sandill,DEM,30,7,37
Stephens,Precinct 5,"Justice, Supreme Court, Place 4",,John Devine,REP,111,75,186
Stephens,Precinct 5,"Justice, Supreme Court, Place 4",,R.K. Sandill,DEM,8,3,11
Stephens,Precinct 1,"Justice, Supreme Court, Place 6",,Jeff Brown,REP,370,121,491
Stephens,Precinct 1,"Justice, Supreme Court, Place 6",,Kathy Cheng,DEM,51,17,68
Stephens,Precinct 2,"Justice, Supreme Court, Place 6",,Jeff Brown,REP,451,162,613
Stephens,Precinct 2,"Justice, Supreme Court, Place 6",,Kathy Cheng,DEM,53,25,78
Stephens,Precinct 2,"Justice, Supreme Court, Place 6",,Jeff Brown,REP,103,35,138
Stephens,Precinct 2,"Justice, Supreme Court, Place 6",,Kathy Cheng,DEM,2,5,7
Stephens,Precinct 3,"Justice, Supreme Court, Place 6",,Jeff Brown,REP,126,90,216
Stephens,Precinct 3,"Justice, Supreme Court, Place 6",,Kathy Cheng,DEM,28,20,48
Stephens,Precinct 3,"Justice, Supreme Court, Place 6",,Jeff Brown,REP,180,56,236
Stephens,Precinct 3,"Justice, Supreme Court, Place 6",,Kathy Cheng,DEM,15,4,19
Stephens,Precinct 4,"Justice, Supreme Court, Place 6",,Jeff Brown,REP,194,81,275
Stephens,Precinct 4,"Justice, Supreme Court, Place 6",,Kathy Cheng,DEM,23,21,44
Stephens,Precinct 4,"Justice, Supreme Court, Place 6",,Jeff Brown,REP,332,116,448
Stephens,Precinct 4,"Justice, Supreme Court, Place 6",,Kathy Cheng,DEM,32,8,40
Stephens,Precinct 5,"Justice, Supreme Court, Place 6",,Jeff Brown,REP,111,75,186
Stephens,Precinct 5,"Justice, Supreme Court, Place 6",,Kathy Cheng,DEM,8,3,11
Stephens,Precinct 1,"Presiding Judge, Court of Criminal Appeals",,Maria T. (Terri) Jackson,DEM,49,17,66
Stephens,Precinct 1,"Presiding Judge, Court of Criminal Appeals",,Sharon Keller,REP,364,117,481
Stephens,Precinct 1,"Presiding Judge, Court of Criminal Appeals",,William Bryan Strange III,LIB,10,3,13
Stephens,Precinct 2,"Presiding Judge, Court of Criminal Appeals",,Maria T. (Terri) Jackson,DEM,47,24,71
Stephens,Precinct 2,"Presiding Judge, Court of Criminal Appeals",,Sharon Keller,REP,455,159,614
Stephens,Precinct 2,"Presiding Judge, Court of Criminal Appeals",,William Bryan Strange III,LIB,6,5,11
Stephens,Precinct 2,"Presiding Judge, Court of Criminal Appeals",,Maria T. (Terri) Jackson,DEM,2,5,7
Stephens,Precinct 2,"Presiding Judge, Court of Criminal Appeals",,Sharon Keller,REP,103,34,137
Stephens,Precinct 2,"Presiding Judge, Court of Criminal Appeals",,William Bryan Strange III,LIB,0,0,0
Stephens,Precinct 3,"Presiding Judge, Court of Criminal Appeals",,Maria T. (Terri) Jackson,DEM,26,20,46
Stephens,Precinct 3,"Presiding Judge, Court of Criminal Appeals",,Sharon Keller,REP,125,87,212
Stephens,Precinct 3,"Presiding Judge, Court of Criminal Appeals",,William Bryan Strange III,LIB,4,3,7
Stephens,Precinct 3,"Presiding Judge, Court of Criminal Appeals",,Maria T. (Terri) Jackson,DEM,12,5,17
Stephens,Precinct 3,"Presiding Judge, Court of Criminal Appeals",,Sharon Keller,REP,180,54,234
Stephens,Precinct 3,"Presiding Judge, Court of Criminal Appeals",,William Bryan Strange III,LIB,3,1,4
Stephens,Precinct 4,"Presiding Judge, Court of Criminal Appeals",,Maria T. (Terri) Jackson,DEM,23,23,46
