county,precinct,office,district,party,candidate,early_voting,election_day,votes
Terrell,2,Commissioner of Agriculture,,REP,Sid Miller,4,1,5
Terrell,2,Commissioner of Agriculture,,REP,Jim Hogan,1,0,1
Terrell,2,Commissioner of Agriculture,,REP,Trey Blocker,0,0,0
Terrell,2,Railroad Commissioner,,REP,Christi Craddick,0,1,1
Terrell,2,Railroad Commissioner,,REP,Weston Martinez,4,0,4
Terrell,3,Ballots Cast,,REP,,11,3,14
Terrell,3,U.S. Senate,,REP,Ted Cruz,10,2,12
Terrell,3,U.S. Senate,,REP,Stefano de Stefano,0,0,0
Terrell,3,U.S. Senate,,REP,Geraldine Sam,1,1,2
Terrell,3,U.S. Senate,,REP,"Bruce Jacobson, Jr.",0,0,0
Terrell,3,U.S. Senate,,REP,Mary Miller,0,0,0
Terrell,3,U.S. House,23,REP,Alma Arredondo-Lynch,2,0,2
Terrell,3,U.S. House,23,REP,Will Hurd,9,2,11
Terrell,3,Governor,,REP,Greg Abbott,11,3,14
Terrell,3,Governor,,REP,Barbara Krueger,0,0,0
Terrell,3,Governor,,REP,SECEDE Kilgore,0,0,0
Terrell,3,Lieutenant Governor,,REP,Dan Patrick,9,3,12
Terrell,3,Lieutenant Governor,,REP,Scott Milder,1,0,1
Terrell,3,Attorney General,,REP,Ken Paxton,10,2,12
Terrell,3,Comptroller of Public Accounts,,REP,Glenn Hegar,5,2,7
Terrell,3,Commissioner of the General Land Office,,REP,Davey Edwards,2,1,3
Terrell,3,Commissioner of the General Land Office,,REP,Rick Range,0,0,0
Terrell,3,Commissioner of the General Land Office,,REP,George P. Bush,0,0,0
Terrell,3,Commissioner of the General Land Office,,REP,Jerry Patterson,7,2,9
Terrell,3,Commissioner of Agriculture,,REP,Sid Miller,8,0,8
Terrell,3,Commissioner of Agriculture,,REP,Jim Hogan,2,1,3
Terrell,3,Commissioner of Agriculture,,REP,Trey Blocker,0,1,1
Terrell,3,Railroad Commissioner,,REP,Christi Craddick,6,1,7
Terrell,3,Railroad Commissioner,,REP,Weston Martinez,3,1,4
Terrell,4,Ballots Cast,,REP,,12,9,21
Terrell,4,U.S. Senate,,REP,Ted Cruz,11,5,16
Terrell,4,U.S. Senate,,REP,Stefano de Stefano,1,1,2
Terrell,4,U.S. Senate,,REP,Geraldine Sam,0,1,1
Terrell,4,U.S. Senate,,REP,"Bruce Jacobson, Jr.",0,0,0
Terrell,4,U.S. Senate,,REP,Mary Miller,0,0,0
Terrell,4,U.S. House,23,REP,Alma Arredondo-Lynch,4,4,8
Terrell,4,U.S. House,23,REP,Will Hurd,7,4,11
Terrell,4,Governor,,REP,Greg Abbott,11,6,17
Terrell,4,Governor,,REP,Barbara Krueger,1,0,1
Terrell,4,Governor,,REP,SECEDE Kilgore,0,1,1
Terrell,4,Lieutenant Governor,,REP,Dan Patrick,11,1,12
Terrell,4,Lieutenant Governor,,REP,Scott Milder,1,4,5
Terrell,4,Attorney General,,REP,Ken Paxton,11,4,15
Terrell,4,Comptroller of Public Accounts,,REP,Glenn Hegar,10,4,14
Terrell,4,Commissioner of the General Land Office,,REP,Davey Edwards,4,5,9
Terrell,4,Commissioner of the General Land Office,,REP,Rick Range,2,3,5
Terrell,4,Commissioner of the General Land Office,,REP,George P. Bush,0,0,0
Terrell,4,Commissioner of the General Land Office,,REP,Jerry Patterson,5,1,6
Terrell,4,Commissioner of Agriculture,,REP,Sid Miller,5,1,6
Terrell,4,Commissioner of Agriculture,,REP,Jim Hogan,3,3,6
Terrell,4,Commissioner of Agriculture,,REP,Trey Blocker,3,1,4
Terrell,4,Railroad Commissioner,,REP,Christi Craddick,7,2,9
Terrell,4,Railroad Commissioner,,REP,Weston Martinez,3,4,7
