county,precinct,office,district,party,candidate,early_voting,election_day,votes
Newton,1,Ballots Cast,,,,312,192,504
Newton,2,Ballots Cast,,,,87,78,165
Newton,3,Ballots Cast,,,,145,219,364
Newton,4,Ballots Cast,,,,56,47,103
Newton,5,Ballots Cast,,,,150,136,286
Newton,6,Ballots Cast,,,,263,134,397
Newton,7,Ballots Cast,,,,69,57,126
Newton,8,Ballots Cast,,,,69,123,192
Newton,9,Ballots Cast,,,,62,83,145
Newton,"11,13,21",Ballots Cast,,,,370,576,946
Newton,10,Ballots Cast,,,,58,145,203
Newton,12,Ballots Cast,,,,59,33,92
Newton,14,Ballots Cast,,,,78,107,185
Newton,15,Ballots Cast,,,,117,103,220
Newton,16,Ballots Cast,,,,72,97,169
Newton,17,Ballots Cast,,,,28,23,51
Newton,18,Ballots Cast,,,,41,101,142
Newton,19,Ballots Cast,,,,64,70,134
Newton,20,Ballots Cast,,,,32,67,99
Newton,22,Ballots Cast,,,,76,114,190
Newton,1,Straight Party,,REP,Republican,145,91,236
Newton,2,Straight Party,,REP,Republican,41,46,87
Newton,3,Straight Party,,REP,Republican,77,99,176
Newton,4,Straight Party,,REP,Republican,24,11,35
Newton,5,Straight Party,,REP,Republican,93,73,166
Newton,6,Straight Party,,REP,Republican,90,35,125
Newton,7,Straight Party,,REP,Republican,29,15,44
Newton,8,Straight Party,,REP,Republican,34,60,94
Newton,9,Straight Party,,REP,Republican,36,41,77
Newton,"11,13,21",Straight Party,,REP,Republican,153,247,400
Newton,10,Straight Party,,REP,Republican,22,62,84
Newton,12,Straight Party,,REP,Republican,28,19,47
Newton,14,Straight Party,,REP,Republican,24,17,41
Newton,15,Straight Party,,REP,Republican,64,56,120
Newton,16,Straight Party,,REP,Republican,31,57,88
Newton,17,Straight Party,,REP,Republican,4,1,5
Newton,18,Straight Party,,REP,Republican,25,55,80
Newton,19,Straight Party,,REP,Republican,34,29,63
Newton,20,Straight Party,,REP,Republican,11,6,17
Newton,22,Straight Party,,REP,Republican,23,28,51
Newton,1,Straight Party,,DEM,Democratic,28,13,41
Newton,2,Straight Party,,DEM,Democratic,8,9,17
Newton,3,Straight Party,,DEM,Democratic,6,3,9
Newton,4,Straight Party,,DEM,Democratic,5,11,16
Newton,5,Straight Party,,DEM,Democratic,5,7,12
Newton,6,Straight Party,,DEM,Democratic,79,41,120
Newton,7,Straight Party,,DEM,Democratic,7,20,27
Newton,8,Straight Party,,DEM,Democratic,9,27,36
Newton,9,Straight Party,,DEM,Democratic,7,17,24
Newton,"11,13,21",Straight Party,,DEM,Democratic,18,22,40
Newton,10,Straight Party,,DEM,Democratic,3,5,8
Newton,12,Straight Party,,DEM,Democratic,6,0,6
Newton,14,Straight Party,,DEM,Democratic,29,50,79
Newton,15,Straight Party,,DEM,Democratic,10,6,16
Newton,16,Straight Party,,DEM,Democratic,9,7,16
Newton,17,Straight Party,,DEM,Democratic,10,11,21
Newton,18,Straight Party,,DEM,Democratic,3,2,5
Newton,19,Straight Party,,DEM,Democratic,2,2,4
Newton,20,Straight Party,,DEM,Democratic,17,56,73
Newton,22,Straight Party,,DEM,Democratic,21,59,80
Newton,1,Straight Party,,LIB,Libertarian,0,2,2
Newton,2,Straight Party,,LIB,Libertarian,0,0,0
Newton,3,Straight Party,,LIB,Libertarian,0,2,2
Newton,4,Straight Party,,LIB,Libertarian,0,0,0
Newton,5,Straight Party,,LIB,Libertarian,0,1,1
Newton,6,Straight Party,,LIB,Libertarian,1,1,2
Newton,7,Straight Party,,LIB,Libertarian,0,0,0
Newton,8,Straight Party,,LIB,Libertarian,0,0,0
Newton,9,Straight Party,,LIB,Libertarian,0,0,0
Newton,"11,13,21",Straight Party,,LIB,Libertarian,0,1,1
Newton,10,Straight Party,,LIB,Libertarian,0,0,0
Newton,12,Straight Party,,LIB,Libertarian,0,0,0
Newton,14,Straight Party,,LIB,Libertarian,1,1,2
Newton,15,Straight Party,,LIB,Libertarian,1,0,1
Newton,16,Straight Party,,LIB,Libertarian,0,0,0
Newton,17,Straight Party,,LIB,Libertarian,0,0,0
Newton,18,Straight Party,,LIB,Libertarian,0,1,1
Newton,19,Straight Party,,LIB,Libertarian,0,0,0
Newton,20,Straight Party,,LIB,Libertarian,0,0,0
Newton,22,Straight Party,,LIB,Libertarian,0,1,1
Newton,1,U.S. Senate,,REP,Ted Cruz,248,172,420
Newton,2,U.S. Senate,,REP,Ted Cruz,75,66,141
Newton,3,U.S. Senate,,REP,Ted Cruz,126,199,325
Newton,4,U.S. Senate,,REP,Ted Cruz,49,32,81
Newton,5,U.S. Senate,,REP,Ted Cruz,137,123,260
Newton,6,U.S. Senate,,REP,Ted Cruz,151,71,222
Newton,7,U.S. Senate,,REP,Ted Cruz,52,33,85
Newton,8,U.S. Senate,,REP,Ted Cruz,51,89,140
Newton,9,U.S. Senate,,REP,Ted Cruz,47,54,101
Newton,"11,13,21",U.S. Senate,,REP,Ted Cruz,331,521,852
Newton,10,U.S. Senate,,REP,Ted Cruz,48,129,177
Newton,12,U.S. Senate,,REP,Ted Cruz,50,30,80
Newton,14,U.S. Senate,,REP,Ted Cruz,36,38,74
Newton,15,U.S. Senate,,REP,Ted Cruz,100,88,188
Newton,16,U.S. Senate,,REP,Ted Cruz,57,87,144
Newton,17,U.S. Senate,,REP,Ted Cruz,11,1,12
Newton,18,U.S. Senate,,REP,Ted Cruz,38,94,132
Newton,19,U.S. Senate,,REP,Ted Cruz,58,61,119
Newton,20,U.S. Senate,,REP,Ted Cruz,12,6,18
Newton,22,U.S. Senate,,REP,Ted Cruz,39,50,89
Newton,1,U.S. Senate,,DEM,Beto O'Rourke,58,17,75
Newton,2,U.S. Senate,,DEM,Beto O'Rourke,12,12,24
Newton,3,U.S. Senate,,DEM,Beto O'Rourke,14,17,31
Newton,4,U.S. Senate,,DEM,Beto O'Rourke,6,15,21
Newton,5,U.S. Senate,,DEM,Beto O'Rourke,13,12,25
Newton,6,U.S. Senate,,DEM,Beto O'Rourke,109,60,169
Newton,7,U.S. Senate,,DEM,Beto O'Rourke,14,23,37
Newton,8,U.S. Senate,,DEM,Beto O'Rourke,18,33,51
Newton,9,U.S. Senate,,DEM,Beto O'Rourke,15,29,44
Newton,"11,13,21",U.S. Senate,,DEM,Beto O'Rourke,38,50,88
Newton,10,U.S. Senate,,DEM,Beto O'Rourke,9,12,21
Newton,12,U.S. Senate,,DEM,Beto O'Rourke,8,2,10
Newton,14,U.S. Senate,,DEM,Beto O'Rourke,40,66,106
Newton,15,U.S. Senate,,DEM,Beto O'Rourke,16,12,28
Newton,16,U.S. Senate,,DEM,Beto O'Rourke,15,10,25
Newton,17,U.S. Senate,,DEM,Beto O'Rourke,15,21,36
Newton,18,U.S. Senate,,DEM,Beto O'Rourke,3,7,10
Newton,19,U.S. Senate,,DEM,Beto O'Rourke,5,7,12
Newton,20,U.S. Senate,,DEM,Beto O'Rourke,20,61,81
Newton,22,U.S. Senate,,DEM,Beto O'Rourke,36,63,99
Newton,1,U.S. Senate,,LIB,Neal M. Dikeman,1,2,3
Newton,2,U.S. Senate,,LIB,Neal M. Dikeman,0,0,0
Newton,3,U.S. Senate,,LIB,Neal M. Dikeman,1,2,3
Newton,4,U.S. Senate,,LIB,Neal M. Dikeman,0,0,0
Newton,5,U.S. Senate,,LIB,Neal M. Dikeman,0,1,1
Newton,6,U.S. Senate,,LIB,Neal M. Dikeman,2,1,3
Newton,7,U.S. Senate,,LIB,Neal M. Dikeman,0,0,0
Newton,8,U.S. Senate,,LIB,Neal M. Dikeman,0,1,1
Newton,9,U.S. Senate,,LIB,Neal M. Dikeman,0,0,0
Newton,"11,13,21",U.S. Senate,,LIB,Neal M. Dikeman,0,2,2
Newton,10,U.S. Senate,,LIB,Neal M. Dikeman,1,1,2
