county,precinct,office,district,candidate,party,votes,early_voting,election_day
Tyler,1,Comptroller of Public Accounts,,Ben Sanders,LIB,7,4,3
Tyler,1,Commissioner of the General Land Office,,George P. Bush,REP,321,236,85
Tyler,1,Commissioner of the General Land Office,,Miguel Suazo,DEM,63,44,19
Tyler,1,Commissioner of the General Land Office,,Matt Pina,LIB,10,7,3
Tyler,1,Commissioner of Agriculture,,Sid Miller,REP,315,232,83
Tyler,1,Commissioner of Agriculture,,Kim Olson,DEM,74,51,23
Tyler,1,Commissioner of Agriculture,,Richard Carpenter,LIB,4,3,1
Tyler,1,Railroad Commissioner,,Christi Craddick,REP,322,241,81
Tyler,1,Railroad Commissioner,,Roman McAllen,DEM,64,42,22
Tyler,1,Railroad Commissioner,,Mike Wright,LIB,5,2,3
Tyler,1,State Senate,3,Robert Nichols,REP,323,242,81
Tyler,1,State Senate,3,Shirley Layton,DEM,63,42,21
Tyler,1,State Senate,3,Bruce Quarles,LIB,2,2,0
Tyler,1,U.S. House,19,James White,REP,340,250,90
Tyler,1,U.S. House,19,Sherry Williams ,DEM,60,45,15
Tyler,2,Ballots Cast,,,,457,293,164
Tyler,2,Straight Party,,,REP,150,124,26
Tyler,2,Straight Party,,,DEM,95,41,54
Tyler,2,Straight Party,,,LIB,2,2,0
Tyler,2,U.S. Senate,,Ted Cruz,REP,269,200,69
Tyler,2,U.S. Senate,,Beto O'Rourke,DEM,183,89,94
Tyler,2,U.S. Senate,,Neal M. Dikeman,LIB,4,3,1
Tyler,2,U.S. House,36,Brian Babin,REP,293,210,83
Tyler,2,U.S. House,36,Dayna Steele,DEM,162,81,81
Tyler,2,Governor,,Greg Abbott,REP,293,212,81
Tyler,2,Governor,,Lupe Valdez,DEM,158,76,82
Tyler,2,Governor,,Mark Jay Tippetts,LIB,5,4,1
Tyler,2,Lieutenant Governor,,Dan Patrick,REP,262,196,66
Tyler,2,Lieutenant Governor,,Mike Collier,DEM,183,87,96
Tyler,2,Lieutenant Governor,,Kerry Douglas McKennon,LIB,6,6,0
Tyler,2,Attorney General,,Ken Paxton,REP,258,192,66
Tyler,2,Attorney General,,Justin Nelson,DEM,182,89,93
Tyler,2,Attorney General,,Michael Ray Harris,LIB,7,6,1
Tyler,2,Comptroller of Public Accounts,,Glenn Hegar,REP,253,188,65
Tyler,2,Comptroller of Public Accounts,,Joi Chevalier,DEM,173,84,89
Tyler,2,Comptroller of Public Accounts,,Ben Sanders,LIB,15,10,5
Tyler,2,Commissioner of the General Land Office,,George P. Bush,REP,263,192,71
Tyler,2,Commissioner of the General Land Office,,Miguel Suazo,DEM,170,86,84
Tyler,2,Commissioner of the General Land Office,,Matt Pina,LIB,13,6,7
Tyler,2,Commissioner of Agriculture,,Sid Miller,REP,252,188,64
Tyler,2,Commissioner of Agriculture,,Kim Olson,DEM,186,89,97
Tyler,2,Commissioner of Agriculture,,Richard Carpenter,LIB,8,8,0
Tyler,2,Railroad Commissioner,,Christi Craddick,REP,254,188,66
Tyler,2,Railroad Commissioner,,Roman McAllen,DEM,174,86,88
Tyler,2,Railroad Commissioner,,Mike Wright,LIB,15,11,4
Tyler,2,State Senate,3,Robert Nichols,REP,254,190,64
Tyler,2,State Senate,3,Shirley Layton,DEM,184,91,93
Tyler,2,State Senate,3,Bruce Quarles,LIB,3,3,0
Tyler,2,U.S. House,19,James White,REP,305,221,84
Tyler,2,U.S. House,19,Sherry Williams ,DEM,147,70,77
Tyler,3,Ballots Cast,,,,817,534,283
Tyler,3,Straight Party,,,REP,351,238,113
Tyler,3,Straight Party,,,DEM,95,55,40
Tyler,3,Straight Party,,,LIB,3,1,2
Tyler,3,U.S. Senate,,Ted Cruz,REP,617,416,201
Tyler,3,U.S. Senate,,Beto O'Rourke,DEM,182,106,76
Tyler,3,U.S. Senate,,Neal M. Dikeman,LIB,8,5,3
Tyler,3,U.S. House,36,Brian Babin,REP,630,426,204
Tyler,3,U.S. House,36,Dayna Steele,DEM,171,100,71
Tyler,3,Governor,,Greg Abbott,REP,629,415,214
Tyler,3,Governor,,Lupe Valdez,DEM,162,102,60
Tyler,3,Governor,,Mark Jay Tippetts,LIB,12,7,5
Tyler,3,Lieutenant Governor,,Dan Patrick,REP,583,391,192
Tyler,3,Lieutenant Governor,,Mike Collier,DEM,193,117,76
Tyler,3,Lieutenant Governor,,Kerry Douglas McKennon,LIB,19,11,8
Tyler,3,Attorney General,,Ken Paxton,REP,583,384,199
Tyler,3,Attorney General,,Justin Nelson,DEM,187,115,72
Tyler,3,Attorney General,,Michael Ray Harris,LIB,24,17,7
Tyler,3,Comptroller of Public Accounts,,Glenn Hegar,REP,582,389,193
Tyler,3,Comptroller of Public Accounts,,Joi Chevalier,DEM,175,105,70
Tyler,3,Comptroller of Public Accounts,,Ben Sanders,LIB,32,19,13
Tyler,3,Commissioner of the General Land Office,,George P. Bush,REP,598,399,199
Tyler,3,Commissioner of the General Land Office,,Miguel Suazo,DEM,167,102,65
Tyler,3,Commissioner of the General Land Office,,Matt Pina,LIB,29,17,12
Tyler,3,Commissioner of Agriculture,,Sid Miller,REP,578,383,195
Tyler,3,Commissioner of Agriculture,,Kim Olson,DEM,189,112,77
Tyler,3,Commissioner of Agriculture,,Richard Carpenter,LIB,23,18,5
Tyler,3,Railroad Commissioner,,Christi Craddick,REP,589,398,191
Tyler,3,Railroad Commissioner,,Roman McAllen,DEM,177,105,72
Tyler,3,Railroad Commissioner,,Mike Wright,LIB,26,13,13
Tyler,3,State Senate,3,Robert Nichols,REP,590,396,194
Tyler,3,State Senate,3,Shirley Layton,DEM,189,113,76
Tyler,3,State Senate,3,Bruce Quarles,LIB,15,8,7
Tyler,3,U.S. House,19,James White,REP,646,433,213
Tyler,3,U.S. House,19,Sherry Williams ,DEM,158,91,67
Tyler,4,Ballots Cast,,,,651,358,293
Tyler,4,Straight Party,,,REP,335,185,150
Tyler,4,Straight Party,,,DEM,45,26,19
Tyler,4,Straight Party,,,LIB,0,0,0
Tyler,4,U.S. Senate,,Ted Cruz,REP,557,306,251
Tyler,4,U.S. Senate,,Beto O'Rourke,DEM,92,51,41
Tyler,4,U.S. Senate,,Neal M. Dikeman,LIB,0,0,0
Tyler,4,U.S. House,36,Brian Babin,REP,565,311,254
Tyler,4,U.S. House,36,Dayna Steele,DEM,81,45,36
Tyler,4,Governor,,Greg Abbott,REP,564,314,250
Tyler,4,Governor,,Lupe Valdez,DEM,79,42,37
Tyler,4,Governor,,Mark Jay Tippetts,LIB,3,1,2
Tyler,4,Lieutenant Governor,,Dan Patrick,REP,542,304,238
Tyler,4,Lieutenant Governor,,Mike Collier,DEM,96,47,49
Tyler,4,Lieutenant Governor,,Kerry Douglas McKennon,LIB,5,4,1
Tyler,4,Attorney General,,Ken Paxton,REP,539,295,244
Tyler,4,Attorney General,,Justin Nelson,DEM,96,55,41
Tyler,4,Attorney General,,Michael Ray Harris,LIB,9,6,3
Tyler,4,Comptroller of Public Accounts,,Glenn Hegar,REP,538,298,240
Tyler,4,Comptroller of Public Accounts,,Joi Chevalier,DEM,86,47,39
Tyler,4,Comptroller of Public Accounts,,Ben Sanders,LIB,14,7,7
Tyler,4,Commissioner of the General Land Office,,George P. Bush,REP,542,295,247
Tyler,4,Commissioner of the General Land Office,,Miguel Suazo,DEM,81,47,34
Tyler,4,Commissioner of the General Land Office,,Matt Pina,LIB,17,13,4
Tyler,4,Commissioner of Agriculture,,Sid Miller,REP,540,298,242
Tyler,4,Commissioner of Agriculture,,Kim Olson,DEM,91,52,39
Tyler,4,Commissioner of Agriculture,,Richard Carpenter,LIB,6,4,2
Tyler,4,Railroad Commissioner,,Christi Craddick,REP,539,297,242
Tyler,4,Railroad Commissioner,,Roman McAllen,DEM,87,49,38
Tyler,4,Railroad Commissioner,,Mike Wright,LIB,9,5,4
Tyler,4,State Senate,3,Robert Nichols,REP,540,298,242
Tyler,4,State Senate,3,Shirley Layton,DEM,90,50,40
Tyler,4,State Senate,3,Bruce Quarles,LIB,4,2,2
Tyler,4,U.S. House,19,James White,REP,564,306,258
Tyler,4,U.S. House,19,Sherry Williams ,DEM,75,42,33
Tyler,5,Ballots Cast,,,,107,63,44
Tyler,5,Straight Party,,,REP,21,18,3
Tyler,5,Straight Party,,,DEM,26,9,17
Tyler,5,Straight Party,,,LIB,0,0,0
Tyler,5,U.S. Senate,,Ted Cruz,REP,65,45,20
Tyler,5,U.S. Senate,,Beto O'Rourke,DEM,41,17,24
Tyler,5,U.S. Senate,,Neal M. Dikeman,LIB,0,0,0
Tyler,5,U.S. House,36,Brian Babin,REP,69,45,24
Tyler,5,U.S. House,36,Dayna Steele,DEM,37,17,20
Tyler,5,Governor,,Greg Abbott,REP,66,45,21
Tyler,5,Governor,,Lupe Valdez,DEM,39,16,23
Tyler,5,Governor,,Mark Jay Tippetts,LIB,1,1,0
Tyler,5,Lieutenant Governor,,Dan Patrick,REP,61,45,16
Tyler,5,Lieutenant Governor,,Mike Collier,DEM,43,17,26
Tyler,5,Lieutenant Governor,,Kerry Douglas McKennon,LIB,2,0,2
Tyler,5,Attorney General,,Ken Paxton,REP,63,44,19
Tyler,5,Attorney General,,Justin Nelson,DEM,41,18,23
Tyler,5,Attorney General,,Michael Ray Harris,LIB,2,0,2
Tyler,5,Comptroller of Public Accounts,,Glenn Hegar,REP,63,45,18
Tyler,5,Comptroller of Public Accounts,,Joi Chevalier,DEM,42,17,25
Tyler,5,Comptroller of Public Accounts,,Ben Sanders,LIB,1,0,1
Tyler,5,Commissioner of the General Land Office,,George P. Bush,REP,62,43,19
Tyler,5,Commissioner of the General Land Office,,Miguel Suazo,DEM,40,17,23
Tyler,5,Commissioner of the General Land Office,,Matt Pina,LIB,4,2,2
Tyler,5,Commissioner of Agriculture,,Sid Miller,REP,61,43,18
Tyler,5,Commissioner of Agriculture,,Kim Olson,DEM,40,17,23
Tyler,5,Commissioner of Agriculture,,Richard Carpenter,LIB,5,2,3
Tyler,5,Railroad Commissioner,,Christi Craddick,REP,62,44,18
Tyler,5,Railroad Commissioner,,Roman McAllen,DEM,39,16,23
Tyler,5,Railroad Commissioner,,Mike Wright,LIB,5,2,3
Tyler,5,State Senate,3,Robert Nichols,REP,57,39,18
Tyler,5,State Senate,3,Shirley Layton,DEM,38,15,23
Tyler,5,State Senate,3,Bruce Quarles,LIB,5,3,2
Tyler,5,U.S. House,19,James White,REP,62,39,23
Tyler,5,U.S. House,19,Sherry Williams ,DEM,40,19,21
Tyler,6,Ballots Cast,,,,273,130,143
Tyler,6,Straight Party,,,REP,151,80,71
Tyler,6,Straight Party,,,DEM,11,10,1
Tyler,6,Straight Party,,,LIB,0,0,0
Tyler,6,U.S. Senate,,Ted Cruz,REP,243,111,132
Tyler,6,U.S. Senate,,Beto O'Rourke,DEM,30,19,11
Tyler,6,U.S. Senate,,Neal M. Dikeman,LIB,0,0,0
Tyler,6,U.S. House,36,Brian Babin,REP,246,113,133
Tyler,6,U.S. House,36,Dayna Steele,DEM,27,17,10
Tyler,6,Governor,,Greg Abbott,REP,247,112,135
Tyler,6,Governor,,Lupe Valdez,DEM,25,18,7
Tyler,6,Governor,,Mark Jay Tippetts,LIB,1,0,1
Tyler,6,Lieutenant Governor,,Dan Patrick,REP,232,107,125
Tyler,6,Lieutenant Governor,,Mike Collier,DEM,35,21,14
Tyler,6,Lieutenant Governor,,Kerry Douglas McKennon,LIB,4,2,2
Tyler,6,Attorney General,,Ken Paxton,REP,232,107,125
Tyler,6,Attorney General,,Justin Nelson,DEM,37,21,14
Tyler,6,Attorney General,,Michael Ray Harris,LIB,2,2,2
Tyler,6,Comptroller of Public Accounts,,Glenn Hegar,REP,237,110,127
Tyler,6,Comptroller of Public Accounts,,Joi Chevalier,DEM,27,17,10
Tyler,6,Comptroller of Public Accounts,,Ben Sanders,LIB,5,2,3
Tyler,6,Commissioner of the General Land Office,,George P. Bush,REP,235,109,126
Tyler,6,Commissioner of the General Land Office,,Miguel Suazo,DEM,31,18,13
Tyler,6,Commissioner of the General Land Office,,Matt Pina,LIB,6,3,3
Tyler,6,Commissioner of Agriculture,,Sid Miller,REP,234,108,126
Tyler,6,Commissioner of Agriculture,,Kim Olson,DEM,30,19,11
Tyler,6,Commissioner of Agriculture,,Richard Carpenter,LIB,5,3,2
Tyler,6,Railroad Commissioner,,Christi Craddick,REP,234,109,125
Tyler,6,Railroad Commissioner,,Roman McAllen,DEM,30,19,11
Tyler,6,Railroad Commissioner,,Mike Wright,LIB,5,2,3
Tyler,6,State Senate,3,Robert Nichols,REP,241,111,130
Tyler,6,State Senate,3,Shirley Layton,DEM,27,18,9
Tyler,6,State Senate,3,Bruce Quarles,LIB,1,1,0
Tyler,6,U.S. House,19,James White,REP,245,113,132
Tyler,6,U.S. House,19,Sherry Williams ,DEM,27,17,10
Tyler,7,Ballots Cast,,,,365,153,212
Tyler,7,Straight Party,,,REP,186,82,104
Tyler,7,Straight Party,,,DEM,15,7,8
Tyler,7,Straight Party,,,LIB,2,0,2
Tyler,7,U.S. Senate,,Ted Cruz,REP,332,140,192
Tyler,7,U.S. Senate,,Beto O'Rourke,DEM,30,12,18
Tyler,7,U.S. Senate,,Neal M. Dikeman,LIB,2,1,1
Tyler,7,U.S. House,36,Brian Babin,REP,339,138,201
Tyler,7,U.S. House,36,Dayna Steele,DEM,24,13,11
Tyler,7,Governor,,Greg Abbott,REP,343,140,203
Tyler,7,Governor,,Lupe Valdez,DEM,20,11,9
Tyler,7,Governor,,Mark Jay Tippetts,LIB,2,2,0
Tyler,7,Lieutenant Governor,,Dan Patrick,REP,308,131,177
Tyler,7,Lieutenant Governor,,Mike Collier,DEM,44,17,27
Tyler,7,Lieutenant Governor,,Kerry Douglas McKennon,LIB,9,4,5
Tyler,7,Attorney General,,Ken Paxton,REP,328,135,193
Tyler,7,Attorney General,,Justin Nelson,DEM,32,15,17
Tyler,7,Attorney General,,Michael Ray Harris,LIB,2,2,0
Tyler,7,Comptroller of Public Accounts,,Glenn Hegar,REP,319,136,183
Tyler,7,Comptroller of Public Accounts,,Joi Chevalier,DEM,26,12,14
Tyler,7,Comptroller of Public Accounts,,Ben Sanders,LIB,7,1,6
Tyler,7,Commissioner of the General Land Office,,George P. Bush,REP,316,135,181
Tyler,7,Commissioner of the General Land Office,,Miguel Suazo,DEM,27,11,16
Tyler,7,Commissioner of the General Land Office,,Matt Pina,LIB,15,4,11
Tyler,7,Commissioner of Agriculture,,Sid Miller,REP,315,130,185
Tyler,7,Commissioner of Agriculture,,Kim Olson,DEM,33,18,15
Tyler,7,Commissioner of Agriculture,,Richard Carpenter,LIB,9,1,8
Tyler,7,Railroad Commissioner,,Christi Craddick,REP,324,137,187
Tyler,7,Railroad Commissioner,,Roman McAllen,DEM,26,11,15
Tyler,7,Railroad Commissioner,,Mike Wright,LIB,7,2,5
Tyler,7,State Senate,3,Robert Nichols,REP,326,136,190
Tyler,7,State Senate,3,Shirley Layton,DEM,27,12,15
Tyler,7,State Senate,3,Bruce Quarles,LIB,3,1,2
Tyler,7,U.S. House,19,James White,REP,336,137,199
Tyler,7,U.S. House,19,Sherry Williams ,DEM,22,12,10
Tyler,8,Commissioner of Agriculture,,Sid Miller,REP,108,56,52
Tyler,8,Commissioner of Agriculture,,Kim Olson,DEM,10,5,5
Tyler,8,Commissioner of Agriculture,,Richard Carpenter,LIB,3,1,2
Tyler,8,Railroad Commissioner,,Christi Craddick,REP,106,57,49
Tyler,8,Railroad Commissioner,,Roman McAllen,DEM,13,5,8
Tyler,8,Railroad Commissioner,,Mike Wright,LIB,3,1,2
Tyler,8,State Senate,3,Robert Nichols,REP,108,57,51
Tyler,8,State Senate,3,Shirley Layton,DEM,11,5,6
Tyler,8,State Senate,3,Bruce Quarles,LIB,3,1,2
Tyler,8,U.S. House,19,James White,REP,115,59,56
Tyler,8,U.S. House,19,Sherry Williams ,DEM,7,4,3
Tyler,9,Ballots Cast,,,,238,146,92
Tyler,9,Straight Party,,,REP,111,66,45
Tyler,9,Straight Party,,,DEM,11,10,1
Tyler,9,Straight Party,,,LIB,1,1,0
Tyler,9,U.S. Senate,,Ted Cruz,REP,210,125,85
Tyler,9,U.S. Senate,,Beto O'Rourke,DEM,26,19,7
Tyler,9,U.S. Senate,,Neal M. Dikeman,LIB,2,2,0
Tyler,9,U.S. House,36,Brian Babin,REP,215,130,85
Tyler,9,U.S. House,36,Dayna Steele,DEM,23,16,7
Tyler,9,Governor,,Greg Abbott,REP,215,129,86
Tyler,9,Governor,,Lupe Valdez,DEM,20,15,5
Tyler,9,Governor,,Mark Jay Tippetts,LIB,3,2,1
Tyler,9,Lieutenant Governor,,Dan Patrick,REP,206,123,83
Tyler,9,Lieutenant Governor,,Mike Collier,DEM,27,21,6
Tyler,9,Lieutenant Governor,,Kerry Douglas McKennon,LIB,3,1,2
Tyler,9,Attorney General,,Ken Paxton,REP,211,127,84
Tyler,9,Attorney General,,Justin Nelson,DEM,24,17,7
Tyler,9,Attorney General,,Michael Ray Harris,LIB,1,1,0
Tyler,9,Comptroller of Public Accounts,,Glenn Hegar,REP,207,124,83
Tyler,9,Comptroller of Public Accounts,,Joi Chevalier,DEM,23,16,7
Tyler,9,Comptroller of Public Accounts,,Ben Sanders,LIB,6,5,1
Tyler,9,Commissioner of the General Land Office,,George P. Bush,REP,202,120,82
Tyler,9,Commissioner of the General Land Office,,Miguel Suazo,DEM,26,19,7
Tyler,9,Commissioner of the General Land Office,,Matt Pina,LIB,8,6,2
Tyler,9,Commissioner of Agriculture,,Sid Miller,REP,211,127,84
Tyler,9,Commissioner of Agriculture,,Kim Olson,DEM,23,16,7
Tyler,9,Commissioner of Agriculture,,Richard Carpenter,LIB,3,3,0
Tyler,9,Railroad Commissioner,,Christi Craddick,REP,209,126,83
Tyler,9,Railroad Commissioner,,Roman McAllen,DEM,24,18,6
Tyler,9,Railroad Commissioner,,Mike Wright,LIB,4,2,2
Tyler,9,State Senate,3,Robert Nichols,REP,207,124,83
Tyler,9,State Senate,3,Shirley Layton,DEM,25,18,7
Tyler,9,State Senate,3,Bruce Quarles,LIB,1,0,1
Tyler,9,U.S. House,19,James White,REP,213,129,84
Tyler,9,U.S. House,19,Sherry Williams ,DEM,22,15,7
Tyler,10,Commissioner of Agriculture,,Sid Miller,REP,609,359,250
Tyler,10,Commissioner of Agriculture,,Kim Olson,DEM,83,46,37
Tyler,10,Commissioner of Agriculture,,Richard Carpenter,LIB,16,9,7
Tyler,10,Railroad Commissioner,,Christi Craddick,REP,600,361,239
Tyler,10,Railroad Commissioner,,Roman McAllen,DEM,86,40,46
Tyler,10,Railroad Commissioner,,Mike Wright,LIB,16,9,7
Tyler,10,State Senate,3,Robert Nichols,REP,612,360,252
Tyler,10,State Senate,3,Shirley Layton,DEM,80,44,36
Tyler,10,State Senate,3,Bruce Quarles,LIB,13,7,6
Tyler,10,U.S. House,19,James White,REP,640,372,268
Tyler,10,U.S. House,19,Sherry Williams ,DEM,75,43,32
Tyler,11,Ballots Cast,,,,60,20,40
Tyler,11,Straight Party,,,REP,39,16,23
Tyler,11,Straight Party,,,DEM,1,0,1
Tyler,11,Straight Party,,,LIB,0,0,0
Tyler,11,U.S. Senate,,Ted Cruz,REP,57,20,37
Tyler,11,U.S. Senate,,Beto O'Rourke,DEM,2,0,2
Tyler,11,U.S. Senate,,Neal M. Dikeman,LIB,0,0,0
Tyler,11,U.S. House,36,Brian Babin,REP,58,20,38
Tyler,11,U.S. House,36,Dayna Steele,DEM,1,0,1
Tyler,11,Governor,,Greg Abbott,REP,58,20,38
Tyler,11,Governor,,Lupe Valdez,DEM,1,0,1
Tyler,11,Governor,,Mark Jay Tippetts,LIB,0,0,0
Tyler,11,Lieutenant Governor,,Dan Patrick,REP,56,20,36
Tyler,11,Lieutenant Governor,,Mike Collier,DEM,1,0,1
Tyler,11,Lieutenant Governor,,Kerry Douglas McKennon,LIB,0,0,0
Tyler,11,Attorney General,,Ken Paxton,REP,58,20,38
Tyler,11,Attorney General,,Justin Nelson,DEM,1,0,1
Tyler,11,Attorney General,,Michael Ray Harris,LIB,0,0,0
Tyler,11,Comptroller of Public Accounts,,Glenn Hegar,REP,57,20,37
Tyler,11,Comptroller of Public Accounts,,Joi Chevalier,DEM,1,0,1
Tyler,11,Comptroller of Public Accounts,,Ben Sanders,LIB,1,0,1
Tyler,11,Commissioner of the General Land Office,,George P. Bush,REP,57,20,37
Tyler,11,Commissioner of the General Land Office,,Miguel Suazo,DEM,1,0,1
Tyler,11,Commissioner of the General Land Office,,Matt Pina,LIB,1,0,1
Tyler,11,Commissioner of Agriculture,,Sid Miller,REP,56,20,36
Tyler,11,Commissioner of Agriculture,,Kim Olson,DEM,3,0,3
Tyler,11,Commissioner of Agriculture,,Richard Carpenter,LIB,0,0,0
Tyler,11,Railroad Commissioner,,Christi Craddick,REP,56,20,36
Tyler,11,Railroad Commissioner,,Roman McAllen,DEM,2,0,2
Tyler,11,Railroad Commissioner,,Mike Wright,LIB,0,0,0
Tyler,11,State Senate,3,Robert Nichols,REP,57,20,37
Tyler,11,State Senate,3,Shirley Layton,DEM,1,0,1
Tyler,11,State Senate,3,Bruce Quarles,LIB,1,0,1
Tyler,11,U.S. House,19,James White,REP,58,20,38
Tyler,11,U.S. House,19,Sherry Williams ,DEM,1,0,1
Tyler,18,Ballots Cast,,,,732,541,191
Tyler,18,Straight Party,,,REP,283,222,61
Tyler,18,Straight Party,,,DEM,41,30,11
Tyler,18,Straight Party,,,LIB,1,0,1
Tyler,18,U.S. Senate,,Ted Cruz,REP,597,449,148
Tyler,18,U.S. Senate,,Beto O'Rourke,DEM,128,87,41
