county,precinct,office,district,candidate,party,early_voting,election_day,votes
Garza,1,U.S. Senate,,Ted Cruz,REP,170,86,256
Garza,2,U.S. Senate,,Ted Cruz,REP,237,123,360
Garza,3,U.S. Senate,,Ted Cruz,REP,122,79,201
Garza,4,U.S. Senate,,Ted Cruz,REP,81,41,122
Garza,5,U.S. Senate,,Ted Cruz,REP,34,26,60
Garza,6,U.S. Senate,,Ted Cruz,REP,38,31,69
Garza,1,U.S. Senate,,Beto O'Rourke,DEM,27,15,42
Garza,2,U.S. Senate,,Beto O'Rourke,DEM,28,12,40
Garza,3,U.S. Senate,,Beto O'Rourke,DEM,22,18,40
Garza,4,U.S. Senate,,Beto O'Rourke,DEM,29,24,53
Garza,5,U.S. Senate,,Beto O'Rourke,DEM,2,12,14
Garza,6,U.S. Senate,,Beto O'Rourke,DEM,11,3,14
Garza,1,U.S. Senate,,Neal M. Dikeman,LIB,1,2,3
Garza,2,U.S. Senate,,Neal M. Dikeman,LIB,1,0,1
Garza,3,U.S. Senate,,Neal M. Dikeman,LIB,1,9,10
Garza,4,U.S. Senate,,Neal M. Dikeman,LIB,1,0,1
Garza,5,U.S. Senate,,Neal M. Dikeman,LIB,0,0,0
Garza,6,U.S. Senate,,Neal M. Dikeman,LIB,0,1,1
Garza,1,U.S. House,19,Jodey Arrington,REP,177,92,269
Garza,2,U.S. House,19,Jodey Arrington,REP,242,126,368
Garza,3,U.S. House,19,Jodey Arrington,REP,126,77,203
Garza,4,U.S. House,19,Jodey Arrington,REP,84,45,129
Garza,5,U.S. House,19,Jodey Arrington,REP,35,28,63
Garza,6,U.S. House,19,Jodey Arrington,REP,38,31,69
Garza,1,U.S. House,19,Miguel Levario,DEM,22,11,33
Garza,2,U.S. House,19,Miguel Levario,DEM,23,9,32
Garza,3,U.S. House,19,Miguel Levario,DEM,19,19,38
Garza,4,U.S. House,19,Miguel Levario,DEM,26,18,44
Garza,5,U.S. House,19,Miguel Levario,DEM,1,9,10
Garza,6,U.S. House,19,Miguel Levario,DEM,11,4,15
Garza,1,Governor,,Greg Abbott,REP,173,90,263
Garza,2,Governor,,Greg Abbott,REP,237,121,358
Garza,3,Governor,,Greg Abbott,REP,124,80,204
Garza,4,Governor,,Greg Abbott,REP,84,41,125
Garza,5,Governor,,Greg Abbott,REP,36,25,61
Garza,6,Governor,,Greg Abbott,REP,37,30,67
Garza,1,Governor,,Lupe Valdez,DEM,25,12,37
Garza,2,Governor,,Lupe Valdez,DEM,26,12,38
Garza,3,Governor,,Lupe Valdez,DEM,20,16,36
Garza,4,Governor,,Lupe Valdez,DEM,25,22,47
Garza,5,Governor,,Lupe Valdez,DEM,0,12,12
Garza,6,Governor,,Lupe Valdez,DEM,12,4,16
Garza,1,Governor,,Mark Jay Tippetts,LIB,2,1,3
Garza,2,Governor,,Mark Jay Tippetts,LIB,2,2,4
Garza,3,Governor,,Mark Jay Tippetts,LIB,1,1,2
Garza,4,Governor,,Mark Jay Tippetts,LIB,1,1,2
Garza,5,Governor,,Mark Jay Tippetts,LIB,0,1,1
Garza,6,Governor,,Mark Jay Tippetts,LIB,0,1,1
Garza,1,Lieutenant Governor,,Dan Patrick,REP,160,86,246
Garza,2,Lieutenant Governor,,Dan Patrick,REP,211,117,328
Garza,3,Lieutenant Governor,,Dan Patrick,REP,116,77,193
Garza,4,Lieutenant Governor,,Dan Patrick,REP,77,39,116
Garza,5,Lieutenant Governor,,Dan Patrick,REP,34,17,51
Garza,6,Lieutenant Governor,,Dan Patrick,REP,34,25,59
Garza,1,Lieutenant Governor,,Mike Collier,DEM,38,16,54
Garza,2,Lieutenant Governor,,Mike Collier,DEM,50,18,68
Garza,3,Lieutenant Governor,,Mike Collier,DEM,26,17,43
Garza,4,Lieutenant Governor,,Mike Collier,DEM,28,23,51
Garza,5,Lieutenant Governor,,Mike Collier,DEM,1,19,20
Garza,6,Lieutenant Governor,,Mike Collier,DEM,15,7,22
Garza,1,Lieutenant Governor,,Kerry Douglas McKennon,LIB,1,1,2
Garza,2,Lieutenant Governor,,Kerry Douglas McKennon,LIB,1,0,1
Garza,3,Lieutenant Governor,,Kerry Douglas McKennon,LIB,2,1,3
Garza,4,Lieutenant Governor,,Kerry Douglas McKennon,LIB,4,1,5
Garza,5,Lieutenant Governor,,Kerry Douglas McKennon,LIB,1,1,2
Garza,6,Lieutenant Governor,,Kerry Douglas McKennon,LIB,0,3,3
Garza,1,Attorney General,,Ken Paxton,REP,171,88,259
Garza,2,Attorney General,,Ken Paxton,REP,230,120,350
Garza,3,Attorney General,,Ken Paxton,REP,119,76,195
Garza,4,Attorney General,,Ken Paxton,REP,80,43,123
Garza,5,Attorney General,,Ken Paxton,REP,34,26,60
Garza,6,Attorney General,,Ken Paxton,REP,37,30,67
Garza,1,Attorney General,,Justin Nelson,DEM,24,14,38
Garza,2,Attorney General,,Justin Nelson,DEM,33,11,44
Garza,3,Attorney General,,Justin Nelson,DEM,23,16,39
Garza,4,Attorney General,,Justin Nelson,DEM,28,18,46
Garza,5,Attorney General,,Justin Nelson,DEM,2,11,13
Garza,6,Attorney General,,Justin Nelson,DEM,12,4,16
Garza,1,Attorney General,,Michael Ray Harris,LIB,1,1,2
Garza,2,Attorney General,,Michael Ray Harris,LIB,2,3,5
Garza,3,Attorney General,,Michael Ray Harris,LIB,1,3,4
Garza,4,Attorney General,,Michael Ray Harris,LIB,2,1,3
Garza,5,Attorney General,,Michael Ray Harris,LIB,0,0,0
Garza,6,Attorney General,,Michael Ray Harris,LIB,0,1,1
Garza,1,Comptroller of Public Accounts,,Glenn Hegar,REP,165,91,256
Garza,2,Comptroller of Public Accounts,,Glenn Hegar,REP,232,119,351
Garza,3,Comptroller of Public Accounts,,Glenn Hegar,REP,121,78,199
Garza,4,Comptroller of Public Accounts,,Glenn Hegar,REP,78,39,117
Garza,5,Comptroller of Public Accounts,,Glenn Hegar,REP,35,24,59
Garza,6,Comptroller of Public Accounts,,Glenn Hegar,REP,36,29,65
Garza,1,Comptroller of Public Accounts,,Joi Chevalier,DEM,22,10,32
Garza,2,Comptroller of Public Accounts,,Joi Chevalier,DEM,26,11,37
Garza,3,Comptroller of Public Accounts,,Joi Chevalier,DEM,17,12,29
Garza,4,Comptroller of Public Accounts,,Joi Chevalier,DEM,26,20,46
Garza,5,Comptroller of Public Accounts,,Joi Chevalier,DEM,1,12,13
Garza,6,Comptroller of Public Accounts,,Joi Chevalier,DEM,12,3,15
Garza,1,Comptroller of Public Accounts,,Ben Sanders,LIB,5,2,7
Garza,2,Comptroller of Public Accounts,,Ben Sanders,LIB,4,3,7
Garza,3,Comptroller of Public Accounts,,Ben Sanders,LIB,6,4,10
Garza,4,Comptroller of Public Accounts,,Ben Sanders,LIB,4,2,6
Garza,5,Comptroller of Public Accounts,,Ben Sanders,LIB,0,0,0
Garza,6,Comptroller of Public Accounts,,Ben Sanders,LIB,1,2,3
Garza,1,Commissioner of the General Land Office,,George P. Bush,REP,161,91,252
Garza,2,Commissioner of the General Land Office,,George P. Bush,REP,239,122,361
Garza,3,Commissioner of the General Land Office,,George P. Bush,REP,118,81,199
Garza,4,Commissioner of the General Land Office,,George P. Bush,REP,78,41,119
Garza,5,Commissioner of the General Land Office,,George P. Bush,REP,34,27,61
Garza,6,Commissioner of the General Land Office,,George P. Bush,REP,39,23,62
Garza,1,Commissioner of the General Land Office,,Miguel Suazo,DEM,21,10,31
Garza,2,Commissioner of the General Land Office,,Miguel Suazo,DEM,22,9,31
Garza,3,Commissioner of the General Land Office,,Miguel Suazo,DEM,24,13,37
Garza,4,Commissioner of the General Land Office,,Miguel Suazo,DEM,24,20,44
Garza,5,Commissioner of the General Land Office,,Miguel Suazo,DEM,1,10,11
Garza,6,Commissioner of the General Land Office,,Miguel Suazo,DEM,10,7,17
Garza,1,Commissioner of the General Land Office,,Matt Pina,LIB,8,2,10
Garza,2,Commissioner of the General Land Office,,Matt Pina,LIB,4,3,7
Garza,3,Commissioner of the General Land Office,,Matt Pina,LIB,1,2,3
Garza,4,Commissioner of the General Land Office,,Matt Pina,LIB,2,2,4
Garza,5,Commissioner of the General Land Office,,Matt Pina,LIB,1,1,2
Garza,6,Commissioner of the General Land Office,,Matt Pina,LIB,0,4,4
Garza,1,Commissioner of Agriculture,,Sid Miller,REP,162,88,250
Garza,2,Commissioner of Agriculture,,Sid Miller,REP,233,121,354
Garza,3,Commissioner of Agriculture,,Sid Miller,REP,119,77,196
Garza,4,Commissioner of Agriculture,,Sid Miller,REP,74,40,114
Garza,5,Commissioner of Agriculture,,Sid Miller,REP,35,27,62
Garza,6,Commissioner of Agriculture,,Sid Miller,REP,38,30,68
Garza,1,Commissioner of Agriculture,,Kim Olson,DEM,24,12,36
Garza,2,Commissioner of Agriculture,,Kim Olson,DEM,29,12,41
Garza,3,Commissioner of Agriculture,,Kim Olson,DEM,22,15,37
Garza,4,Commissioner of Agriculture,,Kim Olson,DEM,30,19,49
Garza,5,Commissioner of Agriculture,,Kim Olson,DEM,1,10,11
Garza,6,Commissioner of Agriculture,,Kim Olson,DEM,11,3,14
Garza,1,Commissioner of Agriculture,,Richard Carpenter,LIB,5,2,7
Garza,2,Commissioner of Agriculture,,Richard Carpenter,LIB,3,0,3
Garza,3,Commissioner of Agriculture,,Richard Carpenter,LIB,2,2,4
Garza,4,Commissioner of Agriculture,,Richard Carpenter,LIB,2,2,4
Garza,5,Commissioner of Agriculture,,Richard Carpenter,LIB,0,0,0
Garza,6,Commissioner of Agriculture,,Richard Carpenter,LIB,0,2,2
Garza,1,Railroad Commissioner,,Christi Craddick,REP,168,92,260
Garza,2,Railroad Commissioner,,Christi Craddick,REP,239,121,360
Garza,3,Railroad Commissioner,,Christi Craddick,REP,121,74,195
Garza,4,Railroad Commissioner,,Christi Craddick,REP,77,40,117
Garza,5,Railroad Commissioner,,Christi Craddick,REP,33,25,58
Garza,6,Railroad Commissioner,,Christi Craddick,REP,38,30,68
Garza,1,Railroad Commissioner,,Roman McAllen,DEM,23,9,32
Garza,2,Railroad Commissioner,,Roman McAllen,DEM,24,12,36
Garza,3,Railroad Commissioner,,Roman McAllen,DEM,19,18,37
Garza,4,Railroad Commissioner,,Roman McAllen,DEM,26,19,45
Garza,5,Railroad Commissioner,,Roman McAllen,DEM,2,11,13
Garza,6,Railroad Commissioner,,Roman McAllen,DEM,10,3,13
Garza,1,Railroad Commissioner,,Mike Wright,LIB,3,2,5
Garza,2,Railroad Commissioner,,Mike Wright,LIB,3,1,4
Garza,3,Railroad Commissioner,,Mike Wright,LIB,3,2,5
Garza,4,Railroad Commissioner,,Mike Wright,LIB,4,2,6
Garza,5,Railroad Commissioner,,Mike Wright,LIB,1,1,2
Garza,6,Railroad Commissioner,,Mike Wright,LIB,0,2,2
Garza,1,"Justice, Sup Crt, Pl 2",,Jimmy Blacklock,REP,169,93,262
Garza,2,"Justice, Sup Crt, Pl 2",,Jimmy Blacklock,REP,233,120,353
Garza,3,"Justice, Sup Crt, Pl 2",,Jimmy Blacklock,REP,120,78,198
Garza,4,"Justice, Sup Crt, Pl 2",,Jimmy Blacklock,REP,83,42,125
Garza,5,"Justice, Sup Crt, Pl 2",,Jimmy Blacklock,REP,35,23,58
Garza,6,"Justice, Sup Crt, Pl 2",,Jimmy Blacklock,REP,38,31,69
Garza,1,"Justice, Sup Crt, Pl 2",,Steven Kirkland,DEM,22,10,32
Garza,2,"Justice, Sup Crt, Pl 2",,Steven Kirkland,DEM,27,13,40
Garza,3,"Justice, Sup Crt, Pl 2",,Steven Kirkland,DEM,23,16,39
Garza,4,"Justice, Sup Crt, Pl 2",,Steven Kirkland,DEM,27,19,46
Garza,5,"Justice, Sup Crt, Pl 2",,Steven Kirkland,DEM,1,14,15
Garza,6,"Justice, Sup Crt, Pl 2",,Steven Kirkland,DEM,11,4,15
Garza,1,"Justice, Sup Crt, Pl 4",,John Devine,REP,173,91,264
Garza,2,"Justice, Sup Crt, Pl 4",,John Devine,REP,233,122,355
Garza,3,"Justice, Sup Crt, Pl 4",,John Devine,REP,122,77,199
Garza,4,"Justice, Sup Crt, Pl 4",,John Devine,REP,82,42,124
Garza,5,"Justice, Sup Crt, Pl 4",,John Devine,REP,35,26,61
Garza,6,"Justice, Sup Crt, Pl 4",,John Devine,REP,38,30,68
