county,precinct,office,district,candidate,party,early_voting,election_day,votes
Hardin,Precinct 8 - ISD,U.S. Senate,,Neal M Dikeman,LIB,2,0,2
Hardin,Precinct 8 - ISD,U.S. House,36,Brian Babin,REP,215,175,390
Hardin,Precinct 8 - ISD,U.S. House,36,Dayna Steele,DEM,24,20,44
Hardin,Precinct 8 - ISD,Governor,,Greg Abbott,REP,218,177,395
Hardin,Precinct 8 - ISD,Governor,,Lupe Valdez,DEM,20,18,38
Hardin,Precinct 8 - ISD,Governor,,Mark Jay Tippetts,LIB,1,0,1
Hardin,Precinct 8 - ISD,Lieutenant Governor,,Dan Patrick,REP,214,176,390
Hardin,Precinct 8 - ISD,Lieutenant Governor,,Mike Collier,DEM,24,17,41
Hardin,Precinct 8 - ISD,Lieutenant Governor,,Kerry Douglas McKennon,LIB,0,2,2
Hardin,Precinct 8 - ISD,Attorney General,,Ken Paxton,REP,213,173,386
Hardin,Precinct 8 - ISD,Attorney General,,Justin Nelson,DEM,24,19,43
Hardin,Precinct 8 - ISD,Attorney General,,Michael Ray Harris,LIB,0,2,2
Hardin,Precinct 8 - ISD,Comptroller of Public Accounts,,Glenn Hegar,REP,212,170,382
Hardin,Precinct 8 - ISD,Comptroller of Public Accounts,,Joi Chevalier,DEM,25,20,45
Hardin,Precinct 8 - ISD,Comptroller of Public Accounts,,Ben Sanders,LIB,2,4,6
Hardin,Precinct 8 - ISD,Commissioner of the General Land Office,,George P Bush,REP,209,172,381
Hardin,Precinct 8 - ISD,Commissioner of the General Land Office,,Miguel Suazo,DEM,22,18,40
Hardin,Precinct 8 - ISD,Commissioner of the General Land Office,,Matt Pina ,LIB,6,5,11
Hardin,Precinct 8 - ISD,Railroad Commissioner,,Christi Craddick,REP,216,176,392
Hardin,Precinct 8 - ISD,Railroad Commissioner,,Roman McAllen,DEM,21,15,36
Hardin,Precinct 8 - ISD,Railroad Commissioner,,Mike Wright,LIB,2,3,5
Hardin,Precinct 8 - ISD,State Senate,3,Robert Nichols,REP,214,175,389
Hardin,Precinct 8 - ISD,State Senate,3,Shirley Layton,DEM,24,18,42
Hardin,Precinct 8 - ISD,State Senate,3,Bruce Quarles,LIB,1,1,2
Hardin,Precinct 8 - ISD,State Representative,19,James White,REP,214,177,391
Hardin,Precinct 8 - ISD,State Representative,19,Sherry Williams,DEM,25,19,44
Hardin,Precinct 9,Ballots Cast,,,,,,1300
Hardin,Precinct 9,Straight Party,,,REP,419,275,694
Hardin,Precinct 9,Straight Party,,,DEM,76,78,154
Hardin,Precinct 9,Straight Party,,,LIB,2,3,5
Hardin,Precinct 9,U.S. Senate,,Ted Cruz,REP,612,419,1031
Hardin,Precinct 9,U.S. Senate,,Beto O'Rourke,DEM,141,122,263
Hardin,Precinct 9,U.S. Senate,,Neal M Dikeman,LIB,1,2,3
Hardin,Precinct 9,U.S. House,36,Brian Babin,REP,617,428,1045
Hardin,Precinct 9,U.S. House,36,Dayna Steele,DEM,135,112,247
Hardin,Precinct 9,Governor,,Greg Abbott,REP,623,429,1052
Hardin,Precinct 9,Governor,,Lupe Valdez,DEM,125,106,231
Hardin,Precinct 9,Governor,,Mark Jay Tippetts,LIB,7,5,12
Hardin,Precinct 9,Lieutenant Governor,,Dan Patrick,REP,593,403,996
Hardin,Precinct 9,Lieutenant Governor,,Mike Collier,DEM,148,124,272
Hardin,Precinct 9,Lieutenant Governor,,Kerry Douglas McKennon,LIB,11,14,25
Hardin,Precinct 9,Attorney General,,Ken Paxton,REP,597,407,1004
Hardin,Precinct 9,Attorney General,,Justin Nelson,DEM,146,125,271
Hardin,Precinct 9,Attorney General,,Michael Ray Harris,LIB,8,9,17
Hardin,Precinct 9,Comptroller of Public Accounts,,Glenn Hegar,REP,609,413,1022
Hardin,Precinct 9,Comptroller of Public Accounts,,Joi Chevalier,DEM,126,111,237
Hardin,Precinct 9,Comptroller of Public Accounts,,Ben Sanders,LIB,12,13,25
Hardin,Precinct 9,Commissioner of the General Land Office,,George P Bush,REP,605,403,1008
Hardin,Precinct 9,Commissioner of the General Land Office,,Miguel Suazo,DEM,135,114,249
Hardin,Precinct 9,Commissioner of the General Land Office,,Matt Pina ,LIB,11,22,33
Hardin,Precinct 9,Railroad Commissioner,,Christi Craddick,REP,606,408,1014
Hardin,Precinct 9,Railroad Commissioner,,Roman McAllen,DEM,135,111,246
Hardin,Precinct 9,Railroad Commissioner,,Mike Wright,LIB,9,16,25
Hardin,Precinct 9,State Senate,3,Robert Nichols,REP,613,414,1027
Hardin,Precinct 9,State Senate,3,Shirley Layton,DEM,135,117,252
Hardin,Precinct 9,State Senate,3,Bruce Quarles,LIB,3,8,11
Hardin,Precinct 9,State Representative,19,James White,REP,622,435,1057
Hardin,Precinct 9,State Representative,19,Sherry Williams,DEM,129,102,231
Hardin,Precinct 10,Ballots Cast,,,,,,1609
Hardin,Precinct 10,Straight Party,,,REP,467,89,556
Hardin,Precinct 10,Straight Party,,,DEM,158,151,309
Hardin,Precinct 10,Straight Party,,,LIB,0,0,0
Hardin,Precinct 10,U.S. Senate,,Ted Cruz,REP,904,140,1044
Hardin,Precinct 10,U.S. Senate,,Beto O'Rourke,DEM,239,185,424
Hardin,Precinct 10,U.S. Senate,,Neal M Dikeman,LIB,1,2,3
Hardin,Precinct 10,U.S. House,36,Brian Babin,REP,900,137,1037
Hardin,Precinct 10,U.S. House,36,Dayna Steele,DEM,298,188,486
Hardin,Precinct 10,Governor,,Greg Abbott,REP,814,144,958
Hardin,Precinct 10,Governor,,Lupe Valdez,DEM,243,177,420
Hardin,Precinct 10,Governor,,Mark Jay Tippetts,LIB,2,5,7
Hardin,Precinct 10,Lieutenant Governor,,Dan Patrick,REP,779,131,910
Hardin,Precinct 10,Lieutenant Governor,,Mike Collier,DEM,279,192,471
Hardin,Precinct 10,Lieutenant Governor,,Kerry Douglas McKennon,LIB,10,3,13
Hardin,Precinct 10,Attorney General,,Ken Paxton,REP,707,136,843
Hardin,Precinct 10,Attorney General,,Justin Nelson,DEM,225,189,414
Hardin,Precinct 10,Attorney General,,Michael Ray Harris,LIB,3,1,4
Hardin,Precinct 10,Comptroller of Public Accounts,,Glenn Hegar,REP,796,132,928
Hardin,Precinct 10,Comptroller of Public Accounts,,Joi Chevalier,DEM,248,187,435
Hardin,Precinct 10,Comptroller of Public Accounts,,Ben Sanders,LIB,17,4,21
Hardin,Precinct 10,Commissioner of the General Land Office,,George P Bush,REP,773,135,908
Hardin,Precinct 10,Commissioner of the General Land Office,,Miguel Suazo,DEM,249,184,433
Hardin,Precinct 10,Commissioner of the General Land Office,,Matt Pina ,LIB,31,5,36
Hardin,Precinct 10,Railroad Commissioner,,Christi Craddick,REP,887,132,1019
Hardin,Precinct 10,Railroad Commissioner,,Roman McAllen,DEM,222,187,409
Hardin,Precinct 10,Railroad Commissioner,,Mike Wright,LIB,11,3,14
Hardin,Precinct 10,State Senate,3,Robert Nichols,REP,893,133,1026
Hardin,Precinct 10,State Senate,3,Shirley Layton,DEM,260,191,451
Hardin,Precinct 10,State Senate,3,Bruce Quarles,LIB,7,1,8
Hardin,Precinct 10,State Representative,19,James White,REP,916,149,1065
Hardin,Precinct 10,State Representative,19,Sherry Williams,DEM,362,177,539
Hardin,Precinct 11,Ballots Cast,,,,,,484
Hardin,Precinct 11,Straight Party,,,REP,152,161,313
Hardin,Precinct 11,Straight Party,,,DEM,11,21,32
Hardin,Precinct 11,Straight Party,,,LIB,0,1,1
Hardin,Precinct 11,U.S. Senate,,Ted Cruz,REP,206,224,430
Hardin,Precinct 11,U.S. Senate,,Beto O'Rourke,DEM,24,29,53
Hardin,Precinct 11,U.S. Senate,,Neal M Dikeman,LIB,0,1,1
Hardin,Precinct 11,U.S. House,36,Brian Babin,REP,201,222,423
Hardin,Precinct 11,U.S. House,36,Dayna Steele,DEM,28,31,59
Hardin,Precinct 11,Governor,,Greg Abbott,REP,208,228,436
Hardin,Precinct 11,Governor,,Lupe Valdez,DEM,21,23,44
Hardin,Precinct 11,Governor,,Mark Jay Tippetts,LIB,1,2,3
Hardin,Precinct 11,Lieutenant Governor,,Dan Patrick,REP,192,217,409
Hardin,Precinct 11,Lieutenant Governor,,Mike Collier,DEM,32,33,65
Hardin,Precinct 11,Lieutenant Governor,,Kerry Douglas McKennon,LIB,5,2,7
Hardin,Precinct 11,Attorney General,,Ken Paxton,REP,194,219,413
Hardin,Precinct 11,Attorney General,,Justin Nelson,DEM,29,30,59
Hardin,Precinct 11,Attorney General,,Michael Ray Harris,LIB,5,3,8
Hardin,Precinct 11,Comptroller of Public Accounts,,Glenn Hegar,REP,200,217,417
Hardin,Precinct 11,Comptroller of Public Accounts,,Joi Chevalier,DEM,23,27,50
Hardin,Precinct 11,Comptroller of Public Accounts,,Ben Sanders,LIB,5,5,10
Hardin,Precinct 11,Commissioner of the General Land Office,,George P Bush,REP,195,215,410
Hardin,Precinct 11,Commissioner of the General Land Office,,Miguel Suazo,DEM,25,31,56
Hardin,Precinct 11,Commissioner of the General Land Office,,Matt Pina ,LIB,9,5,14
Hardin,Precinct 11,Railroad Commissioner,,Christi Craddick,REP,198,219,417
Hardin,Precinct 11,Railroad Commissioner,,Roman McAllen,DEM,25,27,52
Hardin,Precinct 11,Railroad Commissioner,,Mike Wright,LIB,3,4,7
Hardin,Precinct 11,State Senate,3,Robert Nichols,REP,198,217,415
Hardin,Precinct 11,State Senate,3,Shirley Layton,DEM,26,33,59
Hardin,Precinct 11,State Senate,3,Bruce Quarles,LIB,2,2,4
Hardin,Precinct 11,State Representative,19,James White,REP,206,220,426
