county,precinct,office,district,candidate,party,early_voting,election_day,votes
Floyd,1,Straight Party,,Republican Party REP,REP,289,83,372
Floyd,1,Straight Party,,Democratic Party DEM,DEM,35,28,63
Floyd,1,Straight Party,,Libertarian Party LIB,LIB,1,0,1
Floyd,1,U.S. Senate,,Ted Cruz,REP,415,112,527
Floyd,1,U.S. Senate,,Beto O'Rourke,DEM,78,40,118
Floyd,1,U.S. Senate,,Neal M. Dikeman,LIB,0,0,0
Floyd,1,U.S. House,19,Jodey Arrington,REP,436,116,552
Floyd,1,U.S. House,19,Miguel Levario,DEM,60,33,93
Floyd,1,Governor,,Greg Abbott,REP,436,118,554
Floyd,1,Governor,,Lupe Valdez,DEM,57,31,88
Floyd,1,Governor,,Mark Jay Tippetts,LIB,3,3,6
Floyd,1,Lieutenant Governor,,Dan Patrick,REP,384,98,482
Floyd,1,Lieutenant Governor,,Mike Collier,DEM,92,48,140
Floyd,1,Lieutenant Governor,,Kerry Douglas McKennon,LIB,13,4,17
Floyd,1,Attorney General,,Ken Paxton,REP,397,111,508
Floyd,1,Attorney General,,Justin Nelson,DEM,82,39,121
Floyd,1,Attorney General,,Michael Ray Harris,LIB,10,1,11
Floyd,1,Comptroller of Public Accounts,,Glenn Hegar,REP,423,113,536
Floyd,1,Comptroller of Public Accounts,,Joi Chevalier,DEM,56,34,90
Floyd,1,Comptroller of Public Accounts,,Ben Sanders,LIB,7,3,10
Floyd,1,Commissioner of the General Land Office,,George P. Bush,REP,406,110,516
Floyd,1,Commissioner of the General Land Office,,Miguel Suazo,DEM,54,33,87
Floyd,1,Commissioner of the General Land Office,,Matt Pina,LIB,13,6,19
Floyd,1,Commissioner of Agriculture,,Sid Miller,REP,407,111,518
Floyd,1,Commissioner of Agriculture,,Kim Olson,DEM,72,37,109
Floyd,1,Commissioner of Agriculture,,Richard Carpenter,LIB,8,2,10
Floyd,1,Railroad Commissioner,,Christi Craddick,REP,423,110,533
Floyd,1,Railroad Commissioner,,Roman McAllen,DEM,57,36,93
Floyd,1,Railroad Commissioner,,Mike Wright,LIB,3,1,4
Floyd,1,"Justice, Supreme Court, Place 2",,Jimmy Blacklock,REP,415,111,526
Floyd,1,"Justice, Supreme Court, Place 2",,Steven Kirkland,DEM,67,36,103
Floyd,1,"Justice, Supreme Court, Place 4",,John Devine,REP,410,110,520
Floyd,1,"Justice, Supreme Court, Place 4",,R.K. Sandill,DEM,64,38,102
Floyd,1,"Justice, Supreme Court, Place 6",,Jeff Brown,REP,415,118,533
Floyd,1,"Justice, Supreme Court, Place 6",,Kathy Cheng,DEM,60,31,91
