county,precinct,office,district,candidate,party,early_voting,election_day,votes
Shelby,1SE,Railroad Commissioner,,Christi Craddick,,176,79,255
Shelby,1SE,Railroad Commissioner,,Roman McAllen,,187,161,348
Shelby,1SE,Railroad Commissioner,,Mike Wright,,7,4,11
Shelby,1SE,State Senate,3,Robert Nichols,,180,85,265
Shelby,1SE,State Senate,3,Shirey Layton,,181,151,332
Shelby,1SE,State Representative,9,Chris Paddie,,200,124,324
Shelby,1SW,Registered Voters,,,,,,1261
Shelby,1SW,Ballots Cast,,,,449,229,678
Shelby,1SW,Straight Party,,,REP,227,116,343
Shelby,1SW,Straight Party,,,DEM,32,16,48
Shelby,1SW,Straight Party,,,LIB,2,1,3
Shelby,1SW,U.S. Senate,,Ted Cruz,,391,192,583
Shelby,1SW,U.S. Senate,,Beto O'Rourke,,56,35,91
Shelby,1SW,U.S. Senate,,Neal M. Dikeman,,1,2,3
Shelby,1SW,U.S. House,1,Louie Gohmert,,391,195,586
Shelby,1SW,U.S. House,1,Shirley J. McKellar,,52,31,83
Shelby,1SW,U.S. House,1,Jeff Callaway,,4,1,5
Shelby,1SW,Governor,,Greg Abbott,,394,199,593
Shelby,1SW,Governor,,Lupe Valdez,,52,26,78
Shelby,1SW,Governor,,Mark Jay Tippetts,,1,3,4
Shelby,1SW,Lieutenant Governor,,Dan Patrick,,372,185,557
Shelby,1SW,Lieutenant Governor,,Mike Collier,,68,41,109
Shelby,1SW,Lieutenant Governor,,Kerry Douglas McKennon,,2,2,4
Shelby,1SW,Attorney General,,Ken Paxton,,384,192,576
Shelby,1SW,Attorney General,,Justin Nelson,,59,36,95
Shelby,1SW,Attorney General,,Michael Ray Harris,,0,0,0
Shelby,1SW,Comptroller of Public Accounts,,Glenn Hegar,,376,189,565
Shelby,1SW,Comptroller of Public Accounts,,Joi Chevalier,,55,37,92
Shelby,1SW,Comptroller of Public Accounts,,Ben Sanders,,8,2,10
Shelby,1SW,Commissioner of the General Land Office,,George P. Bush,,381,196,577
Shelby,1SW,Commissioner of the General Land Office,,Miguel Suazo,,51,31,82
Shelby,1SW,Commissioner of the General Land Office,,Matt Pina,,10,1,11
Shelby,1SW,Commissioner of Agriculture,,Sid Miller,,381,196,577
Shelby,1SW,Commissioner of Agriculture,,Kim Olson,,56,30,86
Shelby,1SW,Commissioner of Agriculture,,Richard Carpenter,,3,2,5
Shelby,1SW,Railroad Commissioner,,Christi Craddick,,385,194,579
Shelby,1SW,Railroad Commissioner,,Roman McAllen,,51,33,84
Shelby,1SW,Railroad Commissioner,,Mike Wright,,5,1,6
Shelby,1SW,State Senate,3,Robert Nichols,,382,188,570
Shelby,1SW,State Senate,3,Shirey Layton,,50,31,81
Shelby,1SW,State Representative,9,Chris Paddie,,393,199,592
Shelby,1W,Registered Voters,,,,,,439
Shelby,1W,Ballots Cast,,,,149,95,244
Shelby,1W,Straight Party,,,REP,66,52,118
Shelby,1W,Straight Party,,,DEM,14,4,18
Shelby,1W,Straight Party,,,LIB,1,1,2
Shelby,1W,U.S. Senate,,Ted Cruz,,124,84,208
Shelby,1W,U.S. Senate,,Beto O'Rourke,,25,10,35
Shelby,1W,U.S. Senate,,Neal M. Dikeman,,0,0,0
Shelby,1W,U.S. House,1,Louie Gohmert,,121,84,205
Shelby,1W,U.S. House,1,Shirley J. McKellar,,22,10,32
Shelby,1W,U.S. House,1,Jeff Callaway,,4,1,5
Shelby,1W,Governor,,Greg Abbott,,125,84,209
Shelby,1W,Governor,,Lupe Valdez,,22,8,30
Shelby,1W,Governor,,Mark Jay Tippetts,,1,1,2
Shelby,1W,Lieutenant Governor,,Dan Patrick,,120,79,199
Shelby,1W,Lieutenant Governor,,Mike Collier,,25,14,39
Shelby,1W,Lieutenant Governor,,Kerry Douglas McKennon,,2,1,3
Shelby,1W,Attorney General,,Ken Paxton,,122,83,205
Shelby,1W,Attorney General,,Justin Nelson,,27,10,37
Shelby,1W,Attorney General,,Michael Ray Harris,,0,1,1
Shelby,1W,Comptroller of Public Accounts,,Glenn Hegar,,121,84,205
Shelby,1W,Comptroller of Public Accounts,,Joi Chevalier,,22,8,30
Shelby,1W,Comptroller of Public Accounts,,Ben Sanders,,3,0,3
Shelby,1W,Commissioner of the General Land Office,,George P. Bush,,113,86,199
Shelby,1W,Commissioner of the General Land Office,,Miguel Suazo,,25,7,32
Shelby,1W,Commissioner of the General Land Office,,Matt Pina,,8,0,8
Shelby,1W,Commissioner of Agriculture,,Sid Miller,,122,81,203
Shelby,1W,Commissioner of Agriculture,,Kim Olson,,22,11,33
Shelby,1W,Commissioner of Agriculture,,Richard Carpenter,,3,0,3
Shelby,1W,Railroad Commissioner,,Christi Craddick,,118,81,199
Shelby,1W,Railroad Commissioner,,Roman McAllen,,24,9,33
Shelby,1W,Railroad Commissioner,,Mike Wright,,5,2,7
Shelby,1W,State Senate,3,Robert Nichols,,120,84,204
Shelby,1W,State Senate,3,Shirey Layton,,22,10,32
Shelby,1W,State Representative,9,Chris Paddie,,123,88,211
Shelby,2,Registered Voters,,,,,,827
Shelby,2,Ballots Cast,,,,225,211,436
Shelby,2,Straight Party,,,REP,116,106,222
Shelby,2,Straight Party,,,DEM,11,7,18
Shelby,2,Straight Party,,,LIB,0,0,0
Shelby,2,U.S. Senate,,Ted Cruz,,197,189,386
Shelby,2,U.S. Senate,,Beto O'Rourke,,26,19,45
Shelby,2,U.S. Senate,,Neal M. Dikeman,,2,1,3
Shelby,2,U.S. House,1,Louie Gohmert,,201,190,391
Shelby,2,U.S. House,1,Shirley J. McKellar,,23,18,41
Shelby,2,U.S. House,1,Jeff Callaway,,0,0,0
Shelby,2,Governor,,Greg Abbott,,200,193,393
Shelby,2,Governor,,Lupe Valdez,,21,16,37
Shelby,2,Governor,,Mark Jay Tippetts,,2,0,2
Shelby,2,Lieutenant Governor,,Dan Patrick,,192,174,366
Shelby,2,Lieutenant Governor,,Mike Collier,,25,29,54
Shelby,2,Lieutenant Governor,,Kerry Douglas McKennon,,4,4,8
Shelby,2,Attorney General,,Ken Paxton,,197,183,380
Shelby,2,Attorney General,,Justin Nelson,,25,24,49
Shelby,2,Attorney General,,Michael Ray Harris,,1,1,2
Shelby,2,Comptroller of Public Accounts,,Glenn Hegar,,195,183,378
Shelby,2,Comptroller of Public Accounts,,Joi Chevalier,,20,17,37
Shelby,2,Comptroller of Public Accounts,,Ben Sanders,,3,4,7
Shelby,2,Commissioner of the General Land Office,,George P. Bush,,185,184,369
Shelby,2,Commissioner of the General Land Office,,Miguel Suazo,,27,19,46
Shelby,2,Commissioner of the General Land Office,,Matt Pina,,8,3,11
Shelby,2,Commissioner of Agriculture,,Sid Miller,,195,181,376
Shelby,2,Commissioner of Agriculture,,Kim Olson,,23,24,47
Shelby,2,Commissioner of Agriculture,,Richard Carpenter,,4,0,4
Shelby,2,Railroad Commissioner,,Christi Craddick,,194,183,377
Shelby,2,Railroad Commissioner,,Roman McAllen,,20,22,42
Shelby,2,Railroad Commissioner,,Mike Wright,,8,0,8
Shelby,2,State Senate,3,Robert Nichols,,194,191,385
Shelby,2,State Senate,3,Shirey Layton,,24,15,39
Shelby,2,State Representative,9,Chris Paddie,,199,189,388
Shelby,3,Registered Voters,,,,,,298
Shelby,3,Ballots Cast,,,,75,103,178
Shelby,3,Straight Party,,,REP,29,62,91
Shelby,3,Straight Party,,,DEM,4,1,5
Shelby,3,Straight Party,,,LIB,0,0,0
Shelby,3,U.S. Senate,,Ted Cruz,,66,100,166
Shelby,3,U.S. Senate,,Beto O'Rourke,,9,2,11
Shelby,3,U.S. Senate,,Neal M. Dikeman,,0,1,1
Shelby,3,U.S. House,1,Louie Gohmert,,66,101,167
Shelby,3,U.S. House,1,Shirley J. McKellar,,9,2,11
Shelby,3,U.S. House,1,Jeff Callaway,,0,0,0
Shelby,3,Governor,,Greg Abbott,,66,101,167
Shelby,3,Governor,,Lupe Valdez,,9,2,11
Shelby,3,Governor,,Mark Jay Tippetts,,0,0,0
Shelby,3,Lieutenant Governor,,Dan Patrick,,64,98,162
Shelby,3,Lieutenant Governor,,Mike Collier,,9,4,13
Shelby,3,Lieutenant Governor,,Kerry Douglas McKennon,,1,0,1
Shelby,3,Attorney General,,Ken Paxton,,65,100,165
Shelby,3,Attorney General,,Justin Nelson,,9,2,11
Shelby,3,Attorney General,,Michael Ray Harris,,1,0,1
Shelby,3,Comptroller of Public Accounts,,Glenn Hegar,,65,100,165
Shelby,3,Comptroller of Public Accounts,,Joi Chevalier,,8,2,10
Shelby,3,Comptroller of Public Accounts,,Ben Sanders,,1,0,1
Shelby,3,Commissioner of the General Land Office,,George P. Bush,,61,94,155
Shelby,3,Commissioner of the General Land Office,,Miguel Suazo,,8,4,12
Shelby,3,Commissioner of the General Land Office,,Matt Pina,,4,3,7
Shelby,3,Commissioner of Agriculture,,Sid Miller,,65,100,165
Shelby,3,Commissioner of Agriculture,,Kim Olson,,9,2,11
Shelby,3,Commissioner of Agriculture,,Richard Carpenter,,1,0,1
Shelby,3,Railroad Commissioner,,Christi Craddick,,66,100,166
Shelby,3,Railroad Commissioner,,Roman McAllen,,9,1,10
Shelby,3,Railroad Commissioner,,Mike Wright,,0,1,1
Shelby,3,State Senate,3,Robert Nichols,,66,99,165
Shelby,3,State Senate,3,Shirey Layton,,9,2,11
Shelby,3,State Representative,9,Chris Paddie,,64,98,162
Shelby,4,Registered Voters,,,,,,782
Shelby,4,Ballots Cast,,,,168,225,393
Shelby,4,Straight Party,,,REP,95,119,214
Shelby,4,Straight Party,,,DEM,22,19,41
Shelby,4,Straight Party,,,LIB,0,0,0
Shelby,4,U.S. Senate,,Ted Cruz,,143,195,338
Shelby,4,U.S. Senate,,Beto O'Rourke,,25,28,53
Shelby,4,U.S. Senate,,Neal M. Dikeman,,0,1,1
Shelby,4,U.S. House,1,Louie Gohmert,,142,195,337
Shelby,4,U.S. House,1,Shirley J. McKellar,,26,27,53
Shelby,4,U.S. House,1,Jeff Callaway,,0,2,2
Shelby,4,Governor,,Greg Abbott,,143,198,341
Shelby,4,Governor,,Lupe Valdez,,25,26,51
Shelby,4,Governor,,Mark Jay Tippetts,,0,0,0
Shelby,4,Lieutenant Governor,,Dan Patrick,,139,188,327
Shelby,4,Lieutenant Governor,,Mike Collier,,28,34,62
Shelby,4,Lieutenant Governor,,Kerry Douglas McKennon,,1,1,2
Shelby,4,Attorney General,,Ken Paxton,,141,193,334
Shelby,4,Attorney General,,Justin Nelson,,27,28,55
Shelby,4,Attorney General,,Michael Ray Harris,,0,1,1
Shelby,4,Comptroller of Public Accounts,,Glenn Hegar,,141,194,335
Shelby,4,Comptroller of Public Accounts,,Joi Chevalier,,26,30,56
Shelby,4,Comptroller of Public Accounts,,Ben Sanders,,0,0,0
Shelby,4,Commissioner of the General Land Office,,George P. Bush,,138,184,322
Shelby,4,Commissioner of the General Land Office,,Miguel Suazo,,29,30,59
Shelby,4,Commissioner of the General Land Office,,Matt Pina,,1,7,8
Shelby,4,Commissioner of Agriculture,,Sid Miller,,142,193,335
Shelby,4,Commissioner of Agriculture,,Kim Olson,,26,30,56
Shelby,4,Commissioner of Agriculture,,Richard Carpenter,,0,0,0
Shelby,4,Railroad Commissioner,,Christi Craddick,,143,193,336
Shelby,4,Railroad Commissioner,,Roman McAllen,,24,29,53
Shelby,4,Railroad Commissioner,,Mike Wright,,1,1,2
Shelby,4,State Senate,3,Robert Nichols,,140,193,333
Shelby,4,State Senate,3,Shirey Layton,,26,27,53
Shelby,4,State Representative,9,Chris Paddie,,140,194,334
Shelby,5,Registered Voters,,,,,,2108
Shelby,5,Ballots Cast,,,,416,601,1017
Shelby,5,Straight Party,,,REP,230,310,540
Shelby,5,Straight Party,,,DEM,19,25,44
Shelby,5,Straight Party,,,LIB,1,1,2
Shelby,5,U.S. Senate,,Ted Cruz,,376,551,927
Shelby,5,U.S. Senate,,Beto O'Rourke,,38,45,83
Shelby,5,U.S. Senate,,Neal M. Dikeman,,1,5,6
Shelby,5,U.S. House,1,Louie Gohmert,,369,548,917
Shelby,5,U.S. House,1,Shirley J. McKellar,,40,47,87
Shelby,5,U.S. House,1,Jeff Callaway,,2,4,6
Shelby,5,Governor,,Greg Abbott,,376,562,938
Shelby,5,Governor,,Lupe Valdez,,36,36,72
Shelby,5,Governor,,Mark Jay Tippetts,,3,1,4
Shelby,5,Lieutenant Governor,,Dan Patrick,,365,537,902
Shelby,5,Lieutenant Governor,,Mike Collier,,46,54,100
Shelby,5,Lieutenant Governor,,Kerry Douglas McKennon,,4,5,9
Shelby,5,Attorney General,,Ken Paxton,,365,539,904
Shelby,5,Attorney General,,Justin Nelson,,45,56,101
Shelby,5,Attorney General,,Michael Ray Harris,,3,4,7
Shelby,5,Comptroller of Public Accounts,,Glenn Hegar,,368,547,915
Shelby,5,Comptroller of Public Accounts,,Joi Chevalier,,42,43,85
Shelby,5,Comptroller of Public Accounts,,Ben Sanders,,3,6,9
Shelby,5,Commissioner of the General Land Office,,George P. Bush,,366,533,899
Shelby,5,Commissioner of the General Land Office,,Miguel Suazo,,40,47,87
Shelby,5,Commissioner of the General Land Office,,Matt Pina,,4,20,24
Shelby,5,Commissioner of Agriculture,,Sid Miller,,371,538,909
Shelby,5,Commissioner of Agriculture,,Kim Olson,,40,53,93
Shelby,5,Commissioner of Agriculture,,Richard Carpenter,,2,7,9
Shelby,5,Railroad Commissioner,,Christi Craddick,,369,542,911
Shelby,5,Railroad Commissioner,,Roman McAllen,,41,49,90
Shelby,5,Railroad Commissioner,,Mike Wright,,2,8,10
Shelby,5,State Senate,3,Robert Nichols,,369,548,917
Shelby,5,State Senate,3,Shirey Layton,,42,48,90
Shelby,5,State Representative,9,Chris Paddie,,378,560,938
Shelby,6,Registered Voters,,,,,,539
Shelby,6,Ballots Cast,,,,165,154,319
Shelby,6,Straight Party,,,REP,76,77,153
Shelby,6,Straight Party,,,DEM,14,7,21
Shelby,6,Straight Party,,,LIB,0,0,0
Shelby,6,U.S. Senate,,Ted Cruz,,125,140,265
Shelby,6,U.S. Senate,,Beto O'Rourke,,39,14,53
Shelby,6,U.S. Senate,,Neal M. Dikeman,,1,0,1
Shelby,6,U.S. House,1,Louie Gohmert,,122,139,261
Shelby,6,U.S. House,1,Shirley J. McKellar,,39,14,53
Shelby,6,U.S. House,1,Jeff Callaway,,4,0,4
Shelby,6,Governor,,Greg Abbott,,129,141,270
Shelby,6,Governor,,Lupe Valdez,,34,12,46
Shelby,6,Governor,,Mark Jay Tippetts,,1,1,2
Shelby,6,Lieutenant Governor,,Dan Patrick,,124,134,258
Shelby,6,Lieutenant Governor,,Mike Collier,,37,19,56
Shelby,6,Lieutenant Governor,,Kerry Douglas McKennon,,3,0,3
Shelby,6,Attorney General,,Ken Paxton,,124,139,263
Shelby,6,Attorney General,,Justin Nelson,,39,14,53
Shelby,6,Attorney General,,Michael Ray Harris,,1,0,1
Shelby,6,Comptroller of Public Accounts,,Glenn Hegar,,126,138,264
Shelby,6,Comptroller of Public Accounts,,Joi Chevalier,,34,15,49
Shelby,6,Comptroller of Public Accounts,,Ben Sanders,,3,0,3
Shelby,6,Commissioner of the General Land Office,,George P. Bush,,130,137,267
Shelby,6,Commissioner of the General Land Office,,Miguel Suazo,,32,14,46
Shelby,6,Commissioner of the General Land Office,,Matt Pina,,2,0,2
Shelby,6,Commissioner of Agriculture,,Sid Miller,,126,138,264
Shelby,6,Commissioner of Agriculture,,Kim Olson,,35,15,50
Shelby,6,Commissioner of Agriculture,,Richard Carpenter,,2,0,2
Shelby,6,Railroad Commissioner,,Christi Craddick,,127,136,263
Shelby,6,Railroad Commissioner,,Roman McAllen,,34,14,48
Shelby,6,Railroad Commissioner,,Mike Wright,,1,2,3
Shelby,6,State Senate,3,Robert Nichols,,122,136,258
Shelby,6,State Senate,3,Shirey Layton,,34,15,49
Shelby,6,State Representative,9,Chris Paddie,,131,138,269
Shelby,7,Registered Voters,,,,,,788
Shelby,7,Ballots Cast,,,,195,227,422
Shelby,7,Straight Party,,,REP,72,93,165
Shelby,7,Straight Party,,,DEM,37,39,76
Shelby,7,Straight Party,,,LIB,0,0,0
Shelby,7,U.S. Senate,,Ted Cruz,,134,171,305
Shelby,7,U.S. Senate,,Beto O'Rourke,,61,56,117
Shelby,7,U.S. Senate,,Neal M. Dikeman,,0,0,0
Shelby,7,U.S. House,1,Louie Gohmert,,134,169,303
Shelby,7,U.S. House,1,Shirley J. McKellar,,59,57,116
Shelby,7,U.S. House,1,Jeff Callaway,,2,1,3
Shelby,7,Governor,,Greg Abbott,,135,175,310
Shelby,7,Governor,,Lupe Valdez,,58,51,109
Shelby,7,Governor,,Mark Jay Tippetts,,2,1,3
Shelby,7,Lieutenant Governor,,Dan Patrick,,125,153,278
Shelby,7,Lieutenant Governor,,Mike Collier,,66,66,132
Shelby,7,Lieutenant Governor,,Kerry Douglas McKennon,,1,6,7
Shelby,7,Attorney General,,Ken Paxton,,130,163,293
Shelby,7,Attorney General,,Justin Nelson,,61,60,121
Shelby,7,Attorney General,,Michael Ray Harris,,0,2,2
Shelby,7,Comptroller of Public Accounts,,Glenn Hegar,,129,168,297
Shelby,7,Comptroller of Public Accounts,,Joi Chevalier,,57,53,110
Shelby,7,Comptroller of Public Accounts,,Ben Sanders,,4,3,7
Shelby,7,Commissioner of the General Land Office,,George P. Bush,,127,155,282
Shelby,7,Commissioner of the General Land Office,,Miguel Suazo,,59,61,120
Shelby,7,Commissioner of the General Land Office,,Matt Pina,,4,8,12
Shelby,7,Commissioner of Agriculture,,Sid Miller,,131,166,297
Shelby,7,Commissioner of Agriculture,,Kim Olson,,61,57,118
Shelby,7,Commissioner of Agriculture,,Richard Carpenter,,1,3,4
Shelby,7,Railroad Commissioner,,Christi Craddick,,130,169,299
Shelby,7,Railroad Commissioner,,Roman McAllen,,60,55,115
Shelby,7,Railroad Commissioner,,Mike Wright,,2,1,3
Shelby,7,State Senate,3,Robert Nichols,,131,164,295
Shelby,7,State Senate,3,Shirey Layton,,57,57,114
Shelby,7,State Representative,9,Chris Paddie,,139,183,322
Shelby,8,Registered Voters,,,,,,1193
Shelby,8,Ballots Cast,,,,197,361,558
Shelby,8,Straight Party,,,REP,82,124,206
Shelby,8,Straight Party,,,DEM,29,70,99
Shelby,8,Straight Party,,,LIB,0,0,0
Shelby,8,U.S. Senate,,Ted Cruz,,143,230,373
Shelby,8,U.S. Senate,,Beto O'Rourke,,53,127,180
Shelby,8,U.S. Senate,,Neal M. Dikeman,,1,2,3
Shelby,8,U.S. House,1,Louie Gohmert,,141,230,371
Shelby,8,U.S. House,1,Shirley J. McKellar,,55,126,181
Shelby,8,U.S. House,1,Jeff Callaway,,1,3,4
Shelby,8,Governor,,Greg Abbott,,145,245,390
Shelby,8,Governor,,Lupe Valdez,,50,114,164
Shelby,8,Governor,,Mark Jay Tippetts,,2,1,3
Shelby,8,Lieutenant Governor,,Dan Patrick,,134,213,347
Shelby,8,Lieutenant Governor,,Mike Collier,,59,138,197
Shelby,8,Lieutenant Governor,,Kerry Douglas McKennon,,3,7,10
Shelby,8,Attorney General,,Ken Paxton,,136,228,364
Shelby,8,Attorney General,,Justin Nelson,,52,125,177
Shelby,8,Attorney General,,Michael Ray Harris,,8,2,10
Shelby,8,Comptroller of Public Accounts,,Glenn Hegar,,136,228,364
Shelby,8,Comptroller of Public Accounts,,Joi Chevalier,,51,121,172
Shelby,8,Comptroller of Public Accounts,,Ben Sanders,,6,8,14
Shelby,8,Commissioner of the General Land Office,,George P. Bush,,130,230,360
Shelby,8,Commissioner of the General Land Office,,Miguel Suazo,,59,121,180
Shelby,8,Commissioner of the General Land Office,,Matt Pina,,7,6,13
Shelby,8,Commissioner of Agriculture,,Sid Miller,,136,223,359
Shelby,8,Commissioner of Agriculture,,Kim Olson,,54,129,183
Shelby,8,Commissioner of Agriculture,,Richard Carpenter,,4,4,8
Shelby,8,Railroad Commissioner,,Christi Craddick,,137,231,368
Shelby,8,Railroad Commissioner,,Roman McAllen,,54,124,178
Shelby,8,Railroad Commissioner,,Mike Wright,,3,4,7
Shelby,8,State Senate,3,Robert Nichols,,138,234,372
Shelby,8,State Senate,3,Shirey Layton,,56,123,179
Shelby,8,State Representative,9,Chris Paddie,,146,267,413
Shelby,9N,Registered Voters,,,,,,1185
Shelby,9N,Ballots Cast,,,,176,422,598
Shelby,9N,Straight Party,,,REP,82,163,245
Shelby,9N,Straight Party,,,DEM,17,53,70
Shelby,9N,Straight Party,,,LIB,0,0,0
Shelby,9N,U.S. Senate,,Ted Cruz,,140,335,475
Shelby,9N,U.S. Senate,,Beto O'Rourke,,36,79,115
Shelby,9N,U.S. Senate,,Neal M. Dikeman,,0,2,2
Shelby,9N,U.S. House,1,Louie Gohmert,,137,337,474
Shelby,9N,U.S. House,1,Shirley J. McKellar,,35,76,111
Shelby,9N,U.S. House,1,Jeff Callaway,,1,3,4
Shelby,9N,Governor,,Greg Abbott,,144,343,487
Shelby,9N,Governor,,Lupe Valdez,,29,70,99
Shelby,9N,Governor,,Mark Jay Tippetts,,2,3,5
Shelby,9N,Lieutenant Governor,,Dan Patrick,,133,317,450
Shelby,9N,Lieutenant Governor,,Mike Collier,,38,92,130
Shelby,9N,Lieutenant Governor,,Kerry Douglas McKennon,,2,7,9
