county,precinct,office,district,party,candidate,votes,early_voting,election_day
Red River,1,President,,REPUBLICAN PARTY,Marco Rubio,11,3,8
Red River,1,President,,REPUBLICAN PARTY,Donald J. Trump,59,24,35
Red River,1,President,,REPUBLICAN PARTY,Carly Fiorina,0,0,0
Red River,1,President,,REPUBLICAN PARTY,Mike Huckabee,0,0,0
Red River,1,President,,REPUBLICAN PARTY,Lindsey Graham,0,0,0
Red River,1,President,,REPUBLICAN PARTY,Chris Christie,0,0,0
Red River,1,President,,REPUBLICAN PARTY,Ted Cruz,89,17,72
Red River,1,President,,REPUBLICAN PARTY,Ben Carson,2,0,2
Red River,1,President,,REPUBLICAN PARTY,Over Votes,0,0,0
Red River,1,President,,REPUBLICAN PARTY,Under Votes,3,0,3
Red River,1,President,,REPUBLICAN PARTY,Rick Santorum,0,0,0
Red River,1,President,,REPUBLICAN PARTY,Rand Paul,0,0,0
Red River,1,President,,REPUBLICAN PARTY,John R. Kasich,1,1,0
Red River,1,President,,REPUBLICAN PARTY,Jeb Bush,1,1,0
Red River,1,President,,REPUBLICAN PARTY,Elizabeth Gray,0,0,0
Red River,1,President,,REPUBLICAN PARTY,Uncommitted,4,2,2
Red River,1,U.S. House,4,REPUBLICAN PARTY,Ray Hall,19,2,17
Red River,1,U.S. House,4,REPUBLICAN PARTY,Over Votes,0,0,0
Red River,1,U.S. House,4,REPUBLICAN PARTY,Under Votes,15,5,10
Red River,1,U.S. House,4,REPUBLICAN PARTY,John Ratcliffe,90,31,59
Red River,1,U.S. House,4,REPUBLICAN PARTY,Lou Gigliotti,46,10,36
Red River,1,Railroad Commissioner,,REPUBLICAN PARTY,Ron Hale,29,8,21
Red River,1,Railroad Commissioner,,REPUBLICAN PARTY,Doug Jeffrey,5,2,3
Red River,1,Railroad Commissioner,,REPUBLICAN PARTY,Gary Gates,57,21,36
Red River,1,Railroad Commissioner,,REPUBLICAN PARTY,John Greytok,2,0,2
Red River,1,Railroad Commissioner,,REPUBLICAN PARTY,Lance N. Christian,6,0,6
Red River,1,Railroad Commissioner,,REPUBLICAN PARTY,Weston Martinez,4,1,3
Red River,1,Railroad Commissioner,,REPUBLICAN PARTY,Wayne Christian,19,4,15
Red River,1,"Justice, Supreme Court, Place 3",,REPUBLICAN PARTY,Michael Massengale,77,21,56
Red River,1,"Justice, Supreme Court, Place 3",,REPUBLICAN PARTY,Debra Lehrmann,55,19,36
Red River,1,"Justice, Supreme Court, Place 3",,REPUBLICAN PARTY,Over Votes,0,0,0
Red River,1,"Justice, Supreme Court, Place 3",,REPUBLICAN PARTY,Under Votes,38,8,30
Red River,1,"Justice, Supreme Court, Place 5",,REPUBLICAN PARTY,Paul Green,65,20,45
Red River,1,"Justice, Supreme Court, Place 5",,REPUBLICAN PARTY,Over Votes,0,0,0
Red River,1,"Justice, Supreme Court, Place 5",,REPUBLICAN PARTY,Under Votes,59,16,43
Red River,1,"Justice, Supreme Court, Place 5",,REPUBLICAN PARTY,Rick Green,46,12,34
Red River,1,"Justice, Supreme Court, Place 9",,REPUBLICAN PARTY,Eva Guzman,46,19,27
Red River,1,"Justice, Supreme Court, Place 9",,REPUBLICAN PARTY,Over Votes,0,0,0
Red River,1,"Justice, Supreme Court, Place 9",,REPUBLICAN PARTY,Under Votes,50,13,37
Red River,1,"Justice, Supreme Court, Place 9",,REPUBLICAN PARTY,Joe Pool,74,16,58
Red River,1,"Judge, Court of Criminal Appeals, Place 2",,REPUBLICAN PARTY,Mary Lou Keel,45,13,32
Red River,1,"Judge, Court of Criminal Appeals, Place 2",,REPUBLICAN PARTY,Over Votes,0,0,0
Red River,1,"Judge, Court of Criminal Appeals, Place 2",,REPUBLICAN PARTY,Under Votes,65,16,49
Red River,1,"Judge, Court of Criminal Appeals, Place 2",,REPUBLICAN PARTY,Chris Oldner,40,12,28
Red River,1,"Judge, Court of Criminal Appeals, Place 2",,REPUBLICAN PARTY,Ray Wheless,20,7,13
Red River,1,"Judge, Court of Criminal Appeals, Place 5",,REPUBLICAN PARTY,Steve Smith,33,11,22
Red River,1,"Judge, Court of Criminal Appeals, Place 5",,REPUBLICAN PARTY,Brent Webster,16,5,11
Red River,1,"Judge, Court of Criminal Appeals, Place 5",,REPUBLICAN PARTY,Over Votes,0,0,0
Red River,1,"Judge, Court of Criminal Appeals, Place 5",,REPUBLICAN PARTY,Under Votes,65,16,49
Red River,1,"Judge, Court of Criminal Appeals, Place 5",,REPUBLICAN PARTY,Sid Harle,16,7,9
Red River,1,"Judge, Court of Criminal Appeals, Place 5",,REPUBLICAN PARTY,Scott Walker,40,9,31
Red River,1,"Judge, Court of Criminal Appeals, Place 6",,REPUBLICAN PARTY,Michael E. Keasler,68,17,51
Red River,1,"Judge, Court of Criminal Appeals, Place 6",,REPUBLICAN PARTY,Over Votes,0,0,0
Red River,1,"Judge, Court of Criminal Appeals, Place 6",,REPUBLICAN PARTY,Under Votes,68,19,49
Red River,1,"Judge, Court of Criminal Appeals, Place 6",,REPUBLICAN PARTY,Richard Davis,34,12,22
Red River,1,"Member, State Board of Education",9,REPUBLICAN PARTY,Keven M. Ellis,36,6,30
Red River,1,"Member, State Board of Education",9,REPUBLICAN PARTY,Over Votes,0,0,0
Red River,1,"Member, State Board of Education",9,REPUBLICAN PARTY,Under Votes,54,14,40
Red River,1,"Member, State Board of Education",9,REPUBLICAN PARTY,Hank Hering,22,8,14
