county,precinct,office,district,party,candidate,early_voting,election_day,votes
Newton,1,,,,Registered Voters,,,976
Newton,2,,,,Registered Voters,,,323
Newton,3,,,,Registered Voters,,,665
Newton,4,,,,Registered Voters,,,187
Newton,5,,,,Registered Voters,,,457
Newton,6,,,,Registered Voters,,,912
Newton,7,,,,Registered Voters,,,283
Newton,8,,,,Registered Voters,,,424
Newton,9,,,,Registered Voters,,,284
Newton,10,,,,Registered Voters,,,377
Newton,11,,,,Registered Voters,,,768
Newton,12,,,,Registered Voters,,,212
Newton,13,,,,Registered Voters,,,877
Newton,14,,,,Registered Voters,,,390
Newton,15,,,,Registered Voters,,,437
Newton,16,,,,Registered Voters,,,353
Newton,17,,,,Registered Voters,,,116
Newton,18,,,,Registered Voters,,,294
Newton,19,,,,Registered Voters,,,240
Newton,20,,,,Registered Voters,,,251
Newton,21,,,,Registered Voters,,,294
Newton,22,,,,Registered Voters,,,429
Newton,Totals,,,,Registered Voters,,,9549
Newton,1,,,,Ballots Cast,394,210,604
Newton,2,,,,Ballots Cast,114,81,195
Newton,3,,,,Ballots Cast,164,271,435
Newton,4,,,,Ballots Cast,55,58,113
Newton,5,,,,Ballots Cast,121,204,325
Newton,6,,,,Ballots Cast,291,181,472
Newton,7,,,,Ballots Cast,54,83,137
Newton,8,,,,Ballots Cast,90,144,234
Newton,9,,,,Ballots Cast,57,109,166
Newton,10,,,,Ballots Cast,71,181,252
Newton,11,,,,Ballots Cast,186,256,442
Newton,12,,,,Ballots Cast,69,44,113
Newton,13,,,,Ballots Cast,214,289,503
Newton,14,,,,Ballots Cast,77,128,205
Newton,15,,,,Ballots Cast,143,135,278
Newton,16,,,,Ballots Cast,66,139,205
Newton,17,,,,Ballots Cast,32,26,58
Newton,18,,,,Ballots Cast,57,110,167
Newton,19,,,,Ballots Cast,71,100,171
Newton,20,,,,Ballots Cast,50,72,122
Newton,21,,,,Ballots Cast,61,126,187
Newton,22,,,,Ballots Cast,78,142,220
Newton,Totals,,,,Ballots Cast,2515,3089,5604
Newton,1,,,Republican,Straight Party,82,46,128
Newton,2,,,Republican,Straight Party,29,17,46
Newton,3,,,Republican,Straight Party,21,47,68
Newton,4,,,Republican,Straight Party,10,11,21
Newton,5,,,Republican,Straight Party,23,47,70
Newton,6,,,Republican,Straight Party,58,36,94
Newton,7,,,Republican,Straight Party,14,15,29
Newton,8,,,Republican,Straight Party,41,48,89
Newton,9,,,Republican,Straight Party,22,40,62
Newton,10,,,Republican,Straight Party,18,48,66
Newton,11,,,Republican,Straight Party,43,71,114
Newton,12,,,Republican,Straight Party,19,17,36
Newton,13,,,Republican,Straight Party,57,83,140
Newton,14,,,Republican,Straight Party,11,16,27
Newton,15,,,Republican,Straight Party,37,40,77
Newton,16,,,Republican,Straight Party,25,48,73
Newton,17,,,Republican,Straight Party,3,0,3
Newton,18,,,Republican,Straight Party,23,31,54
Newton,19,,,Republican,Straight Party,18,30,48
Newton,20,,,Republican,Straight Party,8,2,10
Newton,21,,,Republican,Straight Party,21,35,56
Newton,22,,,Republican,Straight Party,13,23,36
Newton,Totals,,,Republican,Straight Party,596,751,1347
Newton,1,,,Democratic,Straight Party,24,16,40
Newton,2,,,Democratic,Straight Party,6,13,19
Newton,3,,,Democratic,Straight Party,7,11,18
Newton,4,,,Democratic,Straight Party,6,12,18
Newton,5,,,Democratic,Straight Party,4,8,12
Newton,6,,,Democratic,Straight Party,78,62,140
