county,precinct,office,district,candidate,party,early_voting,election_day,votes
Lynn,1/5,Registered Voters,,,,,,414
Lynn,2/8,Registered Voters,,,,,,471
Lynn,3/10,Registered Voters,,,,,,705
Lynn,4/11,Registered Voters,,,,,,560
Lynn,6,Registered Voters,,,,,,445
Lynn,7,Registered Voters,,,,,,41
Lynn,9,Registered Voters,,,,,,405
Lynn,12,Registered Voters,,,,,,244
Lynn,13,Registered Voters,,,,,,128
Lynn,14,Registered Voters,,,,,,466
Lynn,Total,Registered Voters,,,,,,3879
Lynn,1/5,Ballots Cast,,,,,,202
Lynn,2/8,Ballots Cast,,,,73,177,250
Lynn,3/10,Ballots Cast,,,,91,222,313
Lynn,4/11,Ballots Cast,,,,83,312,395
Lynn,6,Ballots Cast,,,,134,112,246
Lynn,7,Ballots Cast,,,,14,15,29
Lynn,9,Ballots Cast,,,,167,95,262
Lynn,12,Ballots Cast,,,,43,44,87
Lynn,13,Ballots Cast,,,,38,53,91
Lynn,14,Ballots Cast,,,,73,71,144
Lynn,Total,Ballots Cast,,,,716,1101,2019
Lynn,1/5,Straight Party,,,REP,,,84
Lynn,2/8,Straight Party,,,REP,36,65,101
Lynn,3/10,Straight Party,,,REP,51,88,139
Lynn,4/11,Straight Party,,,REP,35,145,180
Lynn,6,Straight Party,,,REP,57,34,91
Lynn,7,Straight Party,,,REP,8,7,15
Lynn,9,Straight Party,,,REP,61,37,98
Lynn,12,Straight Party,,,REP,9,17,26
Lynn,13,Straight Party,,,REP,18,24,42
Lynn,14,Straight Party,,,REP,25,19,44
Lynn,Total,Straight Party,,,REP,300,436,820
Lynn,1/5,Straight Party,,,DEM,,,20
Lynn,2/8,Straight Party,,,DEM,5,22,27
Lynn,3/10,Straight Party,,,DEM,5,44,49
Lynn,4/11,Straight Party,,,DEM,1,15,16
Lynn,6,Straight Party,,,DEM,13,18,31
Lynn,7,Straight Party,,,DEM,0,0,0
Lynn,9,Straight Party,,,DEM,9,9,18
Lynn,12,Straight Party,,,DEM,7,9,16
Lynn,13,Straight Party,,,DEM,2,3,5
Lynn,14,Straight Party,,,DEM,24,29,53
Lynn,Total,Straight Party,,,DEM,66,149,235
Lynn,1/5,Straight Party,,,LIB,,,2
Lynn,2/8,Straight Party,,,LIB,0,1,1
Lynn,3/10,Straight Party,,,LIB,0,0,0
Lynn,4/11,Straight Party,,,LIB,0,2,2
Lynn,6,Straight Party,,,LIB,1,1,2
Lynn,7,Straight Party,,,LIB,0,0,0
Lynn,9,Straight Party,,,LIB,0,0,0
Lynn,12,Straight Party,,,LIB,0,0,0
Lynn,13,Straight Party,,,LIB,0,0,0
Lynn,14,Straight Party,,,LIB,1,0,1
Lynn,Total,Straight Party,,,LIB,2,4,8
Lynn,1/5,Straight Party,,,GRN,,,1
Lynn,2/8,Straight Party,,,GRN,0,0,0
Lynn,3/10,Straight Party,,,GRN,0,1,1
Lynn,4/11,Straight Party,,,GRN,0,0,0
Lynn,6,Straight Party,,,GRN,0,0,0
Lynn,7,Straight Party,,,GRN,0,0,0
Lynn,9,Straight Party,,,GRN,0,0,0
Lynn,12,Straight Party,,,GRN,0,0,0
Lynn,13,Straight Party,,,GRN,0,0,0
Lynn,14,Straight Party,,,GRN,0,1,1
Lynn,Total,Straight Party,,,GRN,0,2,3
Lynn,1/5,President,,Donald Trump,REP,95,58,153
Lynn,2/8,President,,Donald Trump,REP,64,136,200
Lynn,3/10,President,,Donald Trump,REP,78,144,222
Lynn,4/11,President,,Donald Trump,REP,74,269,343
Lynn,6,President,,Donald Trump,REP,109,77,186
Lynn,7,President,,Donald Trump,REP,14,15,29
Lynn,9,President,,Donald Trump,REP,137,76,213
Lynn,12,President,,Donald Trump,REP,28,27,55
Lynn,13,President,,Donald Trump,REP,34,45,79
Lynn,14,President,,Donald Trump,REP,35,31,66
Lynn,Total,President,,Donald Trump,REP,668,878,1546
Lynn,1/5,President,,Hillary Clinton,DEM,22,19,41
Lynn,2/8,President,,Hillary Clinton,DEM,8,34,42
Lynn,3/10,President,,Hillary Clinton,DEM,13,65,78
Lynn,4/11,President,,Hillary Clinton,DEM,6,29,35
Lynn,6,President,,Hillary Clinton,DEM,23,30,53
Lynn,7,President,,Hillary Clinton,DEM,0,0,0
Lynn,9,President,,Hillary Clinton,DEM,27,16,43
Lynn,12,President,,Hillary Clinton,DEM,14,17,31
Lynn,13,President,,Hillary Clinton,DEM,4,5,9
Lynn,14,President,,Hillary Clinton,DEM,34,37,71
