county,precinct,office,district,Candidate,party,Early_voting,Election_day,Votes
Rains,101,Ballots Cast,,,REP,148,214,362
Rains,102,Ballots Cast,,,REP,42,167,209
Rains,203,Ballots Cast,,,REP,181,270,451
Rains,204,Ballots Cast,,,REP,74,110,184
Rains,305,Ballots Cast,,,REP,137,154,291
Rains,306,Ballots Cast,,,REP,117,160,278
Rains,407,Ballots Cast,,,REP,121,165,286
Rains,408,Ballots Cast,,,REP,58,150,208
Rains,Total,Ballots Cast,,,REP,878,1390,2269
Rains,101,President,,Ted Cruz,REP,64,110,174
Rains,102,President,,Ted Cruz,REP,12,74,86
Rains,203,President,,Ted Cruz,REP,81,158,239
Rains,204,President,,Ted Cruz,REP,36,61,97
Rains,305,President,,Ted Cruz,REP,44,82,126
Rains,306,President,,Ted Cruz,REP,59,87,146
Rains,407,President,,Ted Cruz,REP,47,91,138
Rains,408,President,,Ted Cruz,REP,32,72,104
Rains,Total,President,,Ted Cruz,REP,375,735,1110
Rains,101,President,,Donald J. Trump,REP,53,72,125
Rains,102,President,,Donald J. Trump,REP,12,67,79
Rains,203,President,,Donald J. Trump,REP,64,73,137
Rains,204,President,,Donald J. Trump,REP,24,28,52
Rains,305,President,,Donald J. Trump,REP,54,48,102
Rains,306,President,,Donald J. Trump,REP,31,45,76
Rains,407,President,,Donald J. Trump,REP,49,50,99
Rains,408,President,,Donald J. Trump,REP,13,51,64
Rains,Total,President,,Donald J. Trump,REP,300,434,734
Rains,101,President,,Marco Rubio,REP,15,14,29
Rains,102,President,,Marco Rubio,REP,7,12,19
Rains,203,President,,Marco Rubio,REP,16,24,40
Rains,204,President,,Marco Rubio,REP,9,12,21
Rains,305,President,,Marco Rubio,REP,34,14,48
Rains,306,President,,Marco Rubio,REP,21,17,38
Rains,407,President,,Marco Rubio,REP,18,10,28
Rains,408,President,,Marco Rubio,REP,8,15,23
Rains,Total,President,,Marco Rubio,REP,128,118,246
Rains,101,President,,Lindsey Graham,REP,1,1,2
Rains,102,President,,Lindsey Graham,REP,0,0,0
Rains,203,President,,Lindsey Graham,REP,0,0,0
Rains,204,President,,Lindsey Graham,REP,0,0,0
Rains,305,President,,Lindsey Graham,REP,0,0,0
Rains,306,President,,Lindsey Graham,REP,0,0,0
Rains,407,President,,Lindsey Graham,REP,0,0,0
Rains,408,President,,Lindsey Graham,REP,0,0,0
Rains,Total,President,,Lindsey Graham,REP,1,1,2
Rains,101,President,,Chris Christie,REP,0,0,0
Rains,102,President,,Chris Christie,REP,0,0,0
Rains,203,President,,Chris Christie,REP,1,0,1
Rains,204,President,,Chris Christie,REP,1,0,1
Rains,305,President,,Chris Christie,REP,0,0,0
Rains,306,President,,Chris Christie,REP,0,0,0
Rains,407,President,,Chris Christie,REP,0,0,0
Rains,408,President,,Chris Christie,REP,0,0,0
Rains,Total,President,,Chris Christie,REP,2,0,2
Rains,101,President,,Carly Fiorina,REP,0,0,0
Rains,102,President,,Carly Fiorina,REP,0,0,0
Rains,203,President,,Carly Fiorina,REP,0,0,0
Rains,204,President,,Carly Fiorina,REP,0,0,0
Rains,305,President,,Carly Fiorina,REP,0,0,0
Rains,306,President,,Carly Fiorina,REP,0,0,0
Rains,407,President,,Carly Fiorina,REP,0,0,0
Rains,408,President,,Carly Fiorina,REP,0,0,0
Rains,Total,President,,Carly Fiorina,REP,0,0,0
Rains,101,President,,Mike Huckabee,REP,0,0,0
Rains,102,President,,Mike Huckabee,REP,0,1,1
Rains,203,President,,Mike Huckabee,REP,1,0,1
Rains,204,President,,Mike Huckabee,REP,0,1,1
Rains,305,President,,Mike Huckabee,REP,0,1,1
Rains,306,President,,Mike Huckabee,REP,0,0,0
Rains,407,President,,Mike Huckabee,REP,0,0,0
Rains,408,President,,Mike Huckabee,REP,0,0,0
Rains,Total,President,,Mike Huckabee,REP,1,3,4
Rains,101,President,,Elizabeth Gray,REP,0,0,0
Rains,102,President,,Elizabeth Gray,REP,0,0,0
Rains,203,President,,Elizabeth Gray,REP,0,0,0
Rains,204,President,,Elizabeth Gray,REP,0,0,0
Rains,305,President,,Elizabeth Gray,REP,0,0,0
Rains,306,President,,Elizabeth Gray,REP,0,0,0
Rains,407,President,,Elizabeth Gray,REP,0,0,0
Rains,408,President,,Elizabeth Gray,REP,0,0,0
Rains,Total,President,,Elizabeth Gray,REP,0,0,0
Rains,101,President,,Ben Carson,REP,5,10,15
Rains,102,President,,Ben Carson,REP,1,3,4
Rains,203,President,,Ben Carson,REP,1,6,7
Rains,204,President,,Ben Carson,REP,1,5,6
Rains,305,President,,Ben Carson,REP,1,2,3
Rains,306,President,,Ben Carson,REP,4,6,10
Rains,407,President,,Ben Carson,REP,1,9,10
Rains,408,President,,Ben Carson,REP,1,6,7
Rains,Total,President,,Ben Carson,REP,15,47,62
Rains,101,President,,John R. Kasich,REP,3,3,6
Rains,102,President,,John R. Kasich,REP,3,6,9
Rains,203,President,,John R. Kasich,REP,5,1,6
Rains,204,President,,John R. Kasich,REP,2,0,2
Rains,305,President,,John R. Kasich,REP,1,6,7
Rains,306,President,,John R. Kasich,REP,0,5,5
Rains,407,President,,John R. Kasich,REP,2,1,3
Rains,408,President,,John R. Kasich,REP,1,4,5
Rains,Total,President,,John R. Kasich,REP,17,26,43
Rains,101,President,,Rick Santorum,REP,0,0,0
Rains,102,President,,Rick Santorum,REP,0,0,0
Rains,203,President,,Rick Santorum,REP,0,1,1
Rains,204,President,,Rick Santorum,REP,0,0,0
Rains,305,President,,Rick Santorum,REP,0,0,0
Rains,306,President,,Rick Santorum,REP,0,0,0
Rains,407,President,,Rick Santorum,REP,0,0,0
Rains,408,President,,Rick Santorum,REP,0,0,0
Rains,Total,President,,Rick Santorum,REP,0,1,1
Rains,101,President,,Jeb Bush,REP,2,1,3
Rains,102,President,,Jeb Bush,REP,3,0,3
Rains,203,President,,Jeb Bush,REP,5,0,5
Rains,204,President,,Jeb Bush,REP,1,1,2
Rains,305,President,,Jeb Bush,REP,0,0,0
Rains,306,President,,Jeb Bush,REP,2,0,2
Rains,407,President,,Jeb Bush,REP,0,0,0
Rains,408,President,,Jeb Bush,REP,2,0,2
Rains,Total,President,,Jeb Bush,REP,15,2,17
Rains,101,President,,Rand Paul,REP,0,0,0
Rains,102,President,,Rand Paul,REP,0,0,0
Rains,203,President,,Rand Paul,REP,0,1,1
Rains,204,President,,Rand Paul,REP,0,0,0
Rains,305,President,,Rand Paul,REP,0,0,0
Rains,306,President,,Rand Paul,REP,0,0,0
Rains,407,President,,Rand Paul,REP,0,0,0
Rains,408,President,,Rand Paul,REP,0,1,1
Rains,Total,President,,Rand Paul,REP,0,2,2
Rains,101,President,,Over Votes,REP,0,0,0
Rains,102,President,,Over Votes,REP,0,0,0
Rains,203,President,,Over Votes,REP,0,0,0
Rains,204,President,,Over Votes,REP,0,0,0
Rains,305,President,,Over Votes,REP,0,0,0
Rains,306,President,,Over Votes,REP,0,0,0
Rains,407,President,,Over Votes,REP,0,0,0
Rains,408,President,,Over Votes,REP,0,0,0
Rains,Total,President,,Over Votes,REP,0,0,0
Rains,101,President,,Under Votes,REP,3,3,6
Rains,102,President,,Under Votes,REP,2,3,5
Rains,203,President,,Under Votes,REP,2,6,8
Rains,204,President,,Under Votes,REP,0,2,2
Rains,305,President,,Under Votes,REP,1,1,2
Rains,306,President,,Under Votes,REP,0,0,1
Rains,407,President,,Under Votes,REP,4,4,8
Rains,408,President,,Under Votes,REP,0,1,1
Rains,Total,President,,Under Votes,REP,12,20,33
Rains,101,U.S. House,4,Ray Hall,REP,28,56,84
Rains,102,U.S. House,4,Ray Hall,REP,2,42,44
Rains,203,U.S. House,4,Ray Hall,REP,43,67,110
Rains,204,U.S. House,4,Ray Hall,REP,13,20,33
Rains,305,U.S. House,4,Ray Hall,REP,23,33,56
Rains,306,U.S. House,4,Ray Hall,REP,17,37,54
Rains,407,U.S. House,4,Ray Hall,REP,24,26,50
Rains,408,U.S. House,4,Ray Hall,REP,7,45,52
Rains,Total,U.S. House,4,Ray Hall,REP,157,326,483
Rains,101,U.S. House,4,Lou Gigliotti,REP,37,33,70
Rains,102,U.S. House,4,Lou Gigliotti,REP,12,33,45
Rains,203,U.S. House,4,Lou Gigliotti,REP,24,60,84
Rains,204,U.S. House,4,Lou Gigliotti,REP,15,33,48
Rains,305,U.S. House,4,Lou Gigliotti,REP,25,26,51
Rains,306,U.S. House,4,Lou Gigliotti,REP,21,33,54
Rains,407,U.S. House,4,Lou Gigliotti,REP,31,32,63
Rains,408,U.S. House,4,Lou Gigliotti,REP,13,32,45
Rains,Total,U.S. House,4,Lou Gigliotti,REP,178,282,460
Rains,101,U.S. House,4,John Ratcliffe,REP,62,93,155
Rains,102,U.S. House,4,John Ratcliffe,REP,23,66,89
Rains,203,U.S. House,4,John Ratcliffe,REP,93,114,207
Rains,204,U.S. House,4,John Ratcliffe,REP,44,43,87
Rains,305,U.S. House,4,John Ratcliffe,REP,67,73,140
Rains,306,U.S. House,4,John Ratcliffe,REP,64,68,132
