county,precinct,office,district,candidate,party,absentee,early_voting,election_day,votes
Fannin,9,President,,Darrell L. Castle,,0,0,0,0
Fannin,10,President,,Darrell L. Castle,,1,0,1,2
Fannin,11,President,,Darrell L. Castle,,0,0,4,4
Fannin,12,President,,Darrell L. Castle,,0,0,0,0
Fannin,13,President,,Darrell L. Castle,,0,0,0,0
Fannin,15,President,,Darrell L. Castle,,0,1,0,1
Fannin,16,President,,Darrell L. Castle,,0,0,0,0
Fannin,18,President,,Darrell L. Castle,,0,1,0,1
Fannin,19,President,,Darrell L. Castle,,0,0,2,2
Fannin,Total,President,,Darrell L. Castle,,1,5,11,17
Fannin,1,President,,Evan McMullin,,0,0,0,0
Fannin,2,President,,Evan McMullin,,0,1,3,4
Fannin,3,President,,Evan McMullin,,0,0,0,0
Fannin,4,President,,Evan McMullin,,0,0,0,0
Fannin,5,President,,Evan McMullin,,0,1,1,2
Fannin,6,President,,Evan McMullin,,0,0,1,1
Fannin,7,President,,Evan McMullin,,0,1,0,1
Fannin,9,President,,Evan McMullin,,0,1,0,1
Fannin,10,President,,Evan McMullin,,0,0,1,1
Fannin,11,President,,Evan McMullin,,0,3,3,6
Fannin,12,President,,Evan McMullin,,0,3,0,3
Fannin,13,President,,Evan McMullin,,0,1,0,1
Fannin,15,President,,Evan McMullin,,0,1,2,3
Fannin,16,President,,Evan McMullin,,0,0,0,0
Fannin,18,President,,Evan McMullin,,0,0,2,2
Fannin,19,President,,Evan McMullin,,0,2,4,6
Fannin,Total,President,,Evan McMullin,,0,14,17,31
Fannin,1,President,,Michael A.Maturen,,0,0,0,0
Fannin,2,President,,Michael A.Maturen,,0,0,0,0
Fannin,3,President,,Michael A.Maturen,,0,0,0,0
Fannin,4,President,,Michael A.Maturen,,0,0,0,0
Fannin,5,President,,Michael A.Maturen,,0,0,0,0
Fannin,6,President,,Michael A.Maturen,,0,0,0,0
Fannin,7,President,,Michael A.Maturen,,0,0,0,0
Fannin,9,President,,Michael A.Maturen,,0,0,1,1
Fannin,10,President,,Michael A.Maturen,,0,0,0,0
Fannin,11,President,,Michael A.Maturen,,0,0,0,0
Fannin,12,President,,Michael A.Maturen,,0,0,0,0
Fannin,13,President,,Michael A.Maturen,,0,0,0,0
Fannin,15,President,,Michael A.Maturen,,0,0,0,0
Fannin,16,President,,Michael A.Maturen,,0,0,0,0
Fannin,18,President,,Michael A.Maturen,,0,0,0,0
Fannin,19,President,,Michael A.Maturen,,0,0,0,0
Fannin,Total,President,,Michael A.Maturen,,0,0,1,1
Fannin,1,U.S. House,4,John Ratcliff,,25,461,166,652
Fannin,2,U.S. House,4,John Ratcliff,,42,319,284,645
Fannin,3,U.S. House,4,John Ratcliff,,17,71,175,263
Fannin,4,U.S. House,4,John Ratcliff,,35,440,93,568
Fannin,5,U.S. House,4,John Ratcliff,,6,144,123,273
Fannin,6,U.S. House,4,John Ratcliff,,15,177,177,369
Fannin,7,U.S. House,4,John Ratcliff,,12,141,107,260
Fannin,9,U.S. House,4,John Ratcliff,,18,289,178,485
Fannin,10,U.S. House,4,John Ratcliff,,47,451,609,1107
Fannin,11,U.S. House,4,John Ratcliff,,59,472,679,1210
Fannin,12,U.S. House,4,John Ratcliff,,27,358,229,614
Fannin,13,U.S. House,4,John Ratcliff,,12,221,152,385
Fannin,15,U.S. House,4,John Ratcliff,,23,261,168,452
Fannin,16,U.S. House,4,John Ratcliff,,6,59,95,160
Fannin,18,U.S. House,4,John Ratcliff,,106,970,280,1356
Fannin,19,U.S. House,4,John Ratcliff,,58,307,413,778
Fannin,Total,U.S. House,4,John Ratcliff,,508,5141,3928,9577
Fannin,1,U.S. House,4,Cody Wommack,,1,38,29,68
Fannin,2,U.S. House,4,Cody Wommack,,2,16,13,31
Fannin,3,U.S. House,4,Cody Wommack,,1,7,16,24
Fannin,4,U.S. House,4,Cody Wommack,,6,58,21,85
Fannin,5,U.S. House,4,Cody Wommack,,0,13,10,23
Fannin,6,U.S. House,4,Cody Wommack,,4,16,24,44
Fannin,7,U.S. House,4,Cody Wommack,,1,20,9,30
Fannin,9,U.S. House,4,Cody Wommack,,1,28,22,51
Fannin,10,U.S. House,4,Cody Wommack,,6,48,57,111
Fannin,11,U.S. House,4,Cody Wommack,,4,34,56,94
Fannin,12,U.S. House,4,Cody Wommack,,4,34,19,57
Fannin,13,U.S. House,4,Cody Wommack,,1,34,15,50
Fannin,15,U.S. House,4,Cody Wommack,,1,19,19,39
Fannin,16,U.S. House,4,Cody Wommack,,0,12,9,21
Fannin,18,U.S. House,4,Cody Wommack,,14,118,57,189
Fannin,19,U.S. House,4,Cody Wommack,,8,47,67,122
Fannin,Total,U.S. House,4,Cody Wommack,,54,542,443,1039
Fannin,1,Railroad Commissioner,,Wayne Christian,REP,23,419,145,587
Fannin,2,Railroad Commissioner,,Wayne Christian,REP,39,301,267,607
Fannin,3,Railroad Commissioner,,Wayne Christian,REP,17,67,167,251
Fannin,4,Railroad Commissioner,,Wayne Christian,REP,27,392,86,505
Fannin,5,Railroad Commissioner,,Wayne Christian,REP,7,136,116,259
Fannin,6,Railroad Commissioner,,Wayne Christian,REP,16,167,165,348
Fannin,7,Railroad Commissioner,,Wayne Christian,REP,11,135,99,245
Fannin,9,Railroad Commissioner,,Wayne Christian,REP,17,276,162,455
Fannin,10,Railroad Commissioner,,Wayne Christian,REP,43,440,577,1060
Fannin,11,Railroad Commissioner,,Wayne Christian,REP,60,461,646,1167
Fannin,12,Railroad Commissioner,,Wayne Christian,REP,27,335,209,571
Fannin,13,Railroad Commissioner,,Wayne Christian,REP,12,208,138,358
Fannin,15,Railroad Commissioner,,Wayne Christian,REP,21,251,161,433
Fannin,16,Railroad Commissioner,,Wayne Christian,REP,6,56,84,146
Fannin,18,Railroad Commissioner,,Wayne Christian,REP,95,912,257,1264
Fannin,19,Railroad Commissioner,,Wayne Christian,REP,56,284,385,725
Fannin,Total,Railroad Commissioner,,Wayne Christian,REP,477,4840,3664,8981
Fannin,1,Railroad Commissioner,,Grady Yarbrough,DEM,11,95,45,151
Fannin,2,Railroad Commissioner,,Grady Yarbrough,DEM,3,38,32,73
Fannin,3,Railroad Commissioner,,Grady Yarbrough,DEM,7,23,81,111
Fannin,4,Railroad Commissioner,,Grady Yarbrough,DEM,28,147,39,214
Fannin,5,Railroad Commissioner,,Grady Yarbrough,DEM,4,25,22,51
Fannin,6,Railroad Commissioner,,Grady Yarbrough,DEM,9,24,35,68
Fannin,7,Railroad Commissioner,,Grady Yarbrough,DEM,4,21,16,41
Fannin,9,Railroad Commissioner,,Grady Yarbrough,DEM,4,44,46,94
Fannin,10,Railroad Commissioner,,Grady Yarbrough,DEM,16,92,92,200
Fannin,11,Railroad Commissioner,,Grady Yarbrough,DEM,16,83,101,200
Fannin,12,Railroad Commissioner,,Grady Yarbrough,DEM,7,58,42,107
Fannin,13,Railroad Commissioner,,Grady Yarbrough,DEM,5,55,31,91
Fannin,15,Railroad Commissioner,,Grady Yarbrough,DEM,7,29,17,53
Fannin,16,Railroad Commissioner,,Grady Yarbrough,DEM,4,19,23,46
Fannin,18,Railroad Commissioner,,Grady Yarbrough,DEM,50,228,98,376
Fannin,19,Railroad Commissioner,,Grady Yarbrough,DEM,16,76,144,236
Fannin,Total,Railroad Commissioner,,Grady Yarbrough,DEM,191,1057,864,2112
Fannin,1,Railroad Commissioner,,Mark Miller,LIB,1,26,17,44
Fannin,2,Railroad Commissioner,,Mark Miller,LIB,3,10,8,21
Fannin,3,Railroad Commissioner,,Mark Miller,LIB,0,5,8,13
Fannin,4,Railroad Commissioner,,Mark Miller,LIB,3,24,6,33
Fannin,5,Railroad Commissioner,,Mark Miller,LIB,0,7,5,12
Fannin,6,Railroad Commissioner,,Mark Miller,LIB,0,9,15,24
Fannin,7,Railroad Commissioner,,Mark Miller,LIB,0,12,7,19
Fannin,9,Railroad Commissioner,,Mark Miller,LIB,1,14,6,21
Fannin,10,Railroad Commissioner,,Mark Miller,LIB,2,14,25,41
Fannin,11,Railroad Commissioner,,Mark Miller,LIB,1,15,36,52
Fannin,12,Railroad Commissioner,,Mark Miller,LIB,2,15,11,28
Fannin,13,Railroad Commissioner,,Mark Miller,LIB,0,16,13,29
Fannin,15,Railroad Commissioner,,Mark Miller,LIB,0,11,9,20
Fannin,16,Railroad Commissioner,,Mark Miller,LIB,0,10,7,17
Fannin,18,Railroad Commissioner,,Mark Miller,LIB,5,48,26,79
Fannin,19,Railroad Commissioner,,Mark Miller,LIB,2,29,22,53
Fannin,Total,Railroad Commissioner,,Mark Miller,LIB,20,265,221,506
Fannin,1,Railroad Commissioner,,Martina Salinas,GRN,0,12,7,19
Fannin,2,Railroad Commissioner,,Martina Salinas,GRN,0,2,3,5
Fannin,3,Railroad Commissioner,,Martina Salinas,GRN,0,0,2,2
Fannin,4,Railroad Commissioner,,Martina Salinas,GRN,1,6,5,12
Fannin,5,Railroad Commissioner,,Martina Salinas,GRN,0,2,1,3
Fannin,6,Railroad Commissioner,,Martina Salinas,GRN,0,3,5,8
Fannin,7,Railroad Commissioner,,Martina Salinas,GRN,0,3,4,7
Fannin,9,Railroad Commissioner,,Martina Salinas,GRN,0,4,5,9
Fannin,10,Railroad Commissioner,,Martina Salinas,GRN,3,11,23,37
Fannin,11,Railroad Commissioner,,Martina Salinas,GRN,1,2,17,20
Fannin,12,Railroad Commissioner,,Martina Salinas,GRN,0,4,2,6
Fannin,13,Railroad Commissioner,,Martina Salinas,GRN,0,2,1,3
Fannin,15,Railroad Commissioner,,Martina Salinas,GRN,0,1,3,4
Fannin,16,Railroad Commissioner,,Martina Salinas,GRN,0,0,1,1
Fannin,18,Railroad Commissioner,,Martina Salinas,GRN,2,24,6,32
Fannin,19,Railroad Commissioner,,Martina Salinas,GRN,0,4,10,14
Fannin,Total,Railroad Commissioner,,Martina Salinas,GRN,7,80,95,182
Fannin,1,State Representative,62,Larry Phillips,,24,471,178,673
Fannin,2,State Representative,62,Larry Phillips,,43,316,289,648
Fannin,3,State Representative,62,Larry Phillips,,16,74,174,264
Fannin,4,State Representative,62,Larry Phillips,,37,455,99,591
Fannin,5,State Representative,62,Larry Phillips,,6,150,124,280
Fannin,6,State Representative,62,Larry Phillips,,18,183,188,389
Fannin,7,State Representative,62,Larry Phillips,,12,152,114,278
Fannin,9,State Representative,62,Larry Phillips,,19,296,185,500
Fannin,10,State Representative,62,Larry Phillips,,47,469,640,1156
Fannin,11,State Representative,62,Larry Phillips,,60,490,706,1256
Fannin,12,State Representative,62,Larry Phillips,,28,369,241,638
Fannin,13,State Representative,62,Larry Phillips,,12,237,153,402
Fannin,15,State Representative,62,Larry Phillips,,23,276,183,482
Fannin,16,State Representative,62,Larry Phillips,,7,64,98,169
Fannin,18,State Representative,62,Larry Phillips,,105,"1,002",302,1409
Fannin,19,State Representative,62,Larry Phillips,,61,324,444,829
Fannin,Total,State Representative,62,Larry Phillips,,518,5328,4118,9964
