county,precinct,office,district,party,candidate,votes,early_voting,election_day
Hopkins,1,Ballots Cast,,,,1386,980,406
Hopkins,1,President,,Rep,Donald Trump,1051,754,297
Hopkins,1,President,,Dem,Hillary Clinton,281,190,91
Hopkins,1,President,,Lbt,Gary Johnson,19,13,6
Hopkins,1,President,,Grn,Jill Stein,5,3,2
Hopkins,1,President,,,Darrell Castle,1,0,1
Hopkins,1,President,,,Evan McMullin,6,5,1
Hopkins,1,Railroad Commissioner,,Rep,Wayne Christian,991,715,276
Hopkins,1,Railroad Commissioner,,Dem,Grady Yarbrough,267,186,81
Hopkins,1,Railroad Commissioner,,Lbt,Mark Miller,55,33,22
Hopkins,1,Railroad Commissioner,,Grn,Martina Salinas,11,7,4
Hopkins,1,Registered Voters,,,,2141,,
Hopkins,1,State House,2,REP,Dan Flynn,1115,791,324
Hopkins,1,U.S. House,4,REP,John Ratcliffe,1089,778,311
Hopkins,1,U.S. House,4,LBT,Cody Wommack,110,68,42
Hopkins,2,Ballots Cast,,,,904,617,287
Hopkins,2,President,,Rep,Donald Trump,667,465,202
Hopkins,2,President,,Dem,Hillary Clinton,197,132,65
Hopkins,2,President,,Lbt,Gary Johnson,15,5,10
Hopkins,2,President,,Grn,Jill Stein,4,3,1
Hopkins,2,Railroad Commissioner,,Rep,Wayne Christian,614,427,187
Hopkins,2,Railroad Commissioner,,Dem,Grady Yarbrough,201,138,63
Hopkins,2,Railroad Commissioner,,Lbt,Mark Miller,34,14,20
Hopkins,2,Railroad Commissioner,,Grn,Martina Salinas,12,7,5
Hopkins,2,Registered Voters,,,,1552,,
Hopkins,2,State House,2,REP,Dan Flynn,708,484,224
Hopkins,2,U.S. House,4,REP,John Ratcliffe,670,461,209
Hopkins,2,U.S. House,4,LBT,Cody Wommack,88,50,38
Hopkins,3,Ballots Cast,,,,1081,779,302
Hopkins,3,President,,Rep,Donald Trump,791,580,211
Hopkins,3,President,,Dem,Hillary Clinton,245,169,76
Hopkins,3,President,,Lbt,Gary Johnson,25,17,8
Hopkins,3,President,,Grn,Jill Stein,5,2,3
Hopkins,3,President,,,Evan McMullin,3,1,2
Hopkins,3,Railroad Commissioner,,Rep,Wayne Christian,730,541,189
Hopkins,3,Railroad Commissioner,,Dem,Grady Yarbrough,230,156,74
Hopkins,3,Railroad Commissioner,,Lbt,Mark Miller,52,33,19
Hopkins,3,Railroad Commissioner,,Grn,Martina Salinas,12,8,4
Hopkins,3,Registered Voters,,,,1855,,
Hopkins,3,State House,2,REP,Dan Flynn,842,613,229
Hopkins,3,U.S. House,4,REP,John Ratcliffe,813,594,219
Hopkins,3,U.S. House,4,LBT,Cody Wommack,97,62,35
Hopkins,4,Ballots Cast,,,,842,642,200
Hopkins,4,President,,Rep,Donald Trump,703,540,163
Hopkins,4,President,,Dem,Hillary Clinton,96,67,29
Hopkins,4,President,,Lbt,Gary Johnson,16,14,2
Hopkins,4,President,,Grn,Jill Stein,4,2,2
Hopkins,4,President,,,Darrell Castle,2,2,0
Hopkins,4,Railroad Commissioner,,Rep,Wayne Christian,670,513,157
Hopkins,4,Railroad Commissioner,,Dem,Grady Yarbrough,89,63,26
Hopkins,4,Railroad Commissioner,,Lbt,Mark Miller,38,31,7
Hopkins,4,Railroad Commissioner,,Grn,Martina Salinas,6,3,3
Hopkins,4,Registered Voters,,,,1260,,
Hopkins,4,State House,2,REP,Dan Flynn,735,560,175
Hopkins,4,U.S. House,4,REP,John Ratcliffe,735,566,169
Hopkins,4,U.S. House,4,LBT,Cody Wommack,42,29,13
Hopkins,5,Ballots Cast,,,,332,132,200
Hopkins,5,President,,Rep,Donald Trump,280,119,161
Hopkins,5,President,,Dem,Hillary Clinton,44,10,34
Hopkins,5,President,,Lbt,Gary Johnson,4,2,2
Hopkins,5,President,,Grn,Jill Stein,1,0,1
Hopkins,5,Railroad Commissioner,,Rep,Wayne Christian,259,114,145
Hopkins,5,Railroad Commissioner,,Dem,Grady Yarbrough,49,9,40
Hopkins,5,Railroad Commissioner,,Lbt,Mark Miller,9,3,6
Hopkins,5,Railroad Commissioner,,Grn,Martina Salinas,6,3,3
Hopkins,5,Registered Voters,,,,523,,
Hopkins,5,State House,2,REP,Dan Flynn,288,120,168
Hopkins,5,U.S. House,4,REP,John Ratcliffe,275,117,158
