county,precinct,office,district,party,candidate,votes,early_voting,election_day
Hopkins,1,President ,,REP,Lindsey Graham,0,0,0
Hopkins,1,President ,,REP,Carly Fiorina,0,0,0
Hopkins,1,President ,,REP,Mike Huckabee,1,0,1
Hopkins,1,President ,,REP,Chris Christie,1,1,0
Hopkins,1,President ,,REP,Ben Carson,41,11,30
Hopkins,1,President ,,REP,Elizabeth Gray,0,0,0
Hopkins,1,President ,,REP,Rick Santorum,1,0,1
Hopkins,1,President ,,REP,Marco Rubio,110,57,53
Hopkins,1,President ,,REP,John R. Kasich,30,23,7
Hopkins,1,President ,,REP,Rand Paul,0,0,0
Hopkins,1,President ,,REP,Ted Cruz,342,175,167
Hopkins,1,President ,,REP,Donald J. Trump,202,101,101
Hopkins,1,President ,,REP,Jeb Bush,8,6,2
Hopkins,1,President ,,REP,Uncommitted,17,9,8
Hopkins,1,U.S. House,4,REP,Lou Gigliotti,157,72,85
Hopkins,1,U.S. House,4,REP,John Ratcliffe,444,245,199
Hopkins,1,U.S. House,4,REP,Ray Hall,49,19,30
Hopkins,1,Railroad Commissioner,,REP,Lance N. Christian,87,49,38
Hopkins,1,Railroad Commissioner,,REP,Gary Gates,80,52,28
Hopkins,1,Railroad Commissioner,,REP,Doug Jeffrey,49,26,23
Hopkins,1,Railroad Commissioner,,REP,Wayne Christian,123,64,59
Hopkins,1,Railroad Commissioner,,REP,Weston Martinez,14,8,6
Hopkins,1,Railroad Commissioner,,REP,John Greytok,18,9,9
Hopkins,1,Railroad Commissioner,,REP,Ron Hale,112,43,69
Hopkins,1,"Justice, Supreme Court, Place 3 ",,REP,Debra Lehrmann,235,122,113
Hopkins,1,"Justice, Supreme Court, Place 3 ",,REP,Michael Massengale,301,152,149
Hopkins,1,"Justice, Supreme Court, Place 5 ",,REP,Paul Green,331,167,164
Hopkins,1,"Justice, Supreme Court, Place 5 ",,REP,Rick Green,176,90,86
Hopkins,1,"Justice, Supreme Court, Place 9 ",,REP,Joe Pool,327,158,169
Hopkins,1,"Justice, Supreme Court, Place 9 ",,REP,Eva Guzman,195,110,85
Hopkins,1,"Judge, Court of Criminal Appeals, Place 2 ",,REP,Mary Lou Keel,198,92,106
Hopkins,1,"Judge, Court of Criminal Appeals, Place 2 ",,REP,Chris Oldner,170,90,80
Hopkins,1,"Judge, Court of Criminal Appeals, Place 2 ",,REP,Ray Wheless,94,56,38
Hopkins,1,"Judge, Court of Criminal Appeals, Place 5 ",,REP,Brent Webster,100,52,48
Hopkins,1,"Judge, Court of Criminal Appeals, Place 5 ",,REP,Scott Walker,226,113,113
Hopkins,1,"Judge, Court of Criminal Appeals, Place 5 ",,REP,Sid Harle,60,33,27
