county,precinct,office,district,party,candidate,votes,early_voting,election_day
Runnels,1,Registered Voters,,,,409,,
Runnels,1,Ballots Cast,,,,155,98,57
Runnels,1,Straight Party,,REP,Republican Party,73,49,57
Runnels,1,Straight Party,,,Over Votes,0,0,0
Runnels,1,Straight Party,,,Under Votes,62,35,27
Runnels,1,Straight Party,,DEM,Democratic Party,18,13,57
Runnels,1,Straight Party,,LIB,Libertarian Party,1,0,57
Runnels,1,Straight Party,,GRN,Green Party,0,0,57
Runnels,1,President,,REP,Donald J. Trump / Mike Pence,111,73,57
Runnels,1,President,,,Over Votes,0,0,0
Runnels,1,President,,,Under Votes,6,3,3
Runnels,1,President,,DEM,Hillary Clinton / Tim Kaine,36,21,57
Runnels,1,President,,LIB,Gary Johnson / William Weld,2,1,57
Runnels,1,President,,GRN,Jill Stein / Ajamu Baraka,0,0,57
Runnels,1,President,,,DARREL L. CASTLE,0,0,57
Runnels,1,President,,,EVAN MCMULLIN,0,0,57
Runnels,1,U.S. House,11,REP,Mike Conaway,118,77,57
Runnels,1,U.S. House,11,,Over Votes,0,0,0
Runnels,1,U.S. House,11,,Under Votes,24,13,11
Runnels,1,U.S. House,11,LIB,Nicholas Landholt,13,8,57
Runnels,1,Railroad Commissioner,,REP,Wayne Christian,103,74,57
Runnels,1,Railroad Commissioner,,,Over Votes,0,0,0
Runnels,1,Railroad Commissioner,,,Under Votes,15,4,11
Runnels,1,Railroad Commissioner,,DEM,Grady Yarbrough,26,16,57
Runnels,1,Railroad Commissioner,,LIB,Mark Miller,3,0,57
Runnels,1,Railroad Commissioner,,GRN,Martina Salinas,7,3,57
Runnels,1,"Justice, Supreme Court, Place 3",,REP,Debra Lehrmann,104,74,57
Runnels,1,"Justice, Supreme Court, Place 3",,,Over Votes,0,0,0
Runnels,1,"Justice, Supreme Court, Place 3",,,Under Votes,10,2,8
Runnels,1,"Justice, Supreme Court, Place 3",,DEM,Mike Westergren,24,16,57
Runnels,1,"Justice, Supreme Court, Place 3",,LIB,Kathie Glass,5,1,57
Runnels,1,"Justice, Supreme Court, Place 3",,GRN,Rodolfo Rivera Munoz,11,4,57
Runnels,1,"Justice, Supreme Court, Place 5",,REP,Paul Green,106,75,57
Runnels,1,"Justice, Supreme Court, Place 5",,,Over Votes,0,0,0
Runnels,1,"Justice, Supreme Court, Place 5",,,Under Votes,14,2,12
Runnels,1,"Justice, Supreme Court, Place 5",,DEM,Dori Contreras Garza,30,19,57
Runnels,1,"Justice, Supreme Court, Place 5",,LIB,Tom Oxford,3,1,57
Runnels,1,"Justice, Supreme Court, Place 5",,GRN,Charles E. Waterbury,1,0,57
Runnels,1,"Justice, Supreme Court, Place 9",,REP,Eva Guzman,110,74,57
Runnels,1,"Justice, Supreme Court, Place 9",,,Over Votes,0,0,0
Runnels,1,"Justice, Supreme Court, Place 9",,,Under Votes,17,5,12
Runnels,1,"Justice, Supreme Court, Place 9",,DEM,Savannah Robinson,23,17,57
Runnels,1,"Justice, Supreme Court, Place 9",,LIB,Don Fulton,3,1,57
Runnels,1,"Justice, Supreme Court, Place 9",,GRN,Jim Chisholm,1,0,57
Runnels,1,"Judge, Court of Criminal Appeals, Place 2",,REP,Mary Lou Keel,107,74,57
Runnels,1,"Judge, Court of Criminal Appeals, Place 2",,,Over Votes,0,0,0
Runnels,1,"Judge, Court of Criminal Appeals, Place 2",,,Under Votes,15,4,11
Runnels,1,"Judge, Court of Criminal Appeals, Place 2",,DEM,"Lawrence ""Larry"" Meyers",26,18,57
Runnels,1,"Judge, Court of Criminal Appeals, Place 2",,LIB,Mark Ash,5,1,57
Runnels,1,"Judge, Court of Criminal Appeals, Place 2",,GRN,Adam King Blackwell Reposa,1,0,57
Runnels,1,"Judge, Court of Criminal Appeals, Place 5",,REP,Scott Walker,110,76,57
Runnels,1,"Judge, Court of Criminal Appeals, Place 5",,,Over Votes,0,0,0
Runnels,1,"Judge, Court of Criminal Appeals, Place 5",,,Under Votes,14,3,11
Runnels,1,"Judge, Court of Criminal Appeals, Place 5",,DEM,Betsy Johnson,25,17,57
Runnels,1,"Judge, Court of Criminal Appeals, Place 5",,LIB,"William Bryan Strange, III",2,1,57
Runnels,1,"Judge, Court of Criminal Appeals, Place 5",,GRN,Judith Sanders-Castro,3,0,57
Runnels,1,"Judge, Court of Criminal Appeals, Place 6",,REP,Michael E. Keasler,105,73,57
Runnels,1,"Judge, Court of Criminal Appeals, Place 6",,,Over Votes,0,0,0
Runnels,1,"Judge, Court of Criminal Appeals, Place 6",,,Under Votes,15,5,10
Runnels,1,"Judge, Court of Criminal Appeals, Place 6",,DEM,Robert Burns,32,19,57
Runnels,1,"Judge, Court of Criminal Appeals, Place 6",,LIB,Mark W. Bennett,2,0,57
Runnels,1,"Member, State Board of Education",15,REP,Marty Rowley,114,75,57
Runnels,1,"Member, State Board of Education",15,,Over Votes,0,0,0
Runnels,1,"Member, State Board of Education",15,,Under Votes,40,22,18
Runnels,1,State Senate,28,REP,Charles Perry,116,76,57
Runnels,1,State Senate,28,,Over Votes,0,0,0
Runnels,1,State Senate,28,,Under Votes,38,21,17
Runnels,1,State Representative,72,REP,Drew Darby,120,78,57
Runnels,1,State Representative,72,,Over Votes,0,0,0
Runnels,1,State Representative,72,,Under Votes,34,19,15
Runnels,1,"Justice, 3rd Court of Appeals District, Place 2 - Unexpired Term",,REP,Cindy Olson Bourland,114,75,57
Runnels,1,"Justice, 3rd Court of Appeals District, Place 2 - Unexpired Term",,,Over Votes,0,0,0
Runnels,1,"Justice, 3rd Court of Appeals District, Place 2 - Unexpired Term",,,Under Votes,40,22,18
Runnels,1,"Justice, 3rd Court of Appeals District, Place 4",,REP,Melissa Goodwin,114,75,57
Runnels,1,"Justice, 3rd Court of Appeals District, Place 4",,,Over Votes,0,0,0
Runnels,1,"Justice, 3rd Court of Appeals District, Place 4",,,Under Votes,40,22,18
Runnels,1,"District Judge, 119th Judicial District",,REP,Ben Woodward,118,79,57
Runnels,1,"District Judge, 119th Judicial District",,,Over Votes,0,0,0
Runnels,1,"District Judge, 119th Judicial District",,,Under Votes,37,19,18
Runnels,1,"District Attorney, 119th Judicial District",,REP,John Best,114,76,57
Runnels,1,"District Attorney, 119th Judicial District",,,Over Votes,0,0,0
Runnels,1,"District Attorney, 119th Judicial District",,,Under Votes,41,22,19
Runnels,1,County Attorney,,REP,Kenneth H. Slimp,116,75,57
Runnels,1,County Attorney,,,Over Votes,0,0,0
Runnels,1,County Attorney,,,Under Votes,39,23,16
Runnels,1,Sheriff,,REP,Carl L. Squyres,121,78,57
Runnels,1,Sheriff,,,Over Votes,0,0,0
Runnels,1,Sheriff,,,Under Votes,33,19,14
Runnels,1,Tax Assessor-Collector,,REP,Robin Burgess,122,80,57
