county,precinct,office,district,party,candidate,votes,early_voting,election_day
Concho,101,Ballots Cast - Total,,,,199,115,84
Concho,101,President,,REP,OVER VOTES,0,0,0
Concho,101,President,,REP,UNDER VOTES,9,4,5
Concho,101,President,,REP,Rick Santorum,2,2,0
Concho,101,President,,REP,Donald J. Trump,62,43,19
Concho,101,President,,REP,Ben Carson,13,5,8
Concho,101,President,,REP,Carly Fiorina,0,0,0
Concho,101,President,,REP,Elizabeth Gray,0,0,0
Concho,101,President,,REP,Rand Paul,0,0,0
Concho,101,President,,REP,Jeb Bush,7,6,1
Concho,101,President,,REP,Lindsey Graham,0,0,0
Concho,101,President,,REP,John R. Kasich,8,4,4
Concho,101,President,,REP,Mike Huckabee,0,0,0
Concho,101,President,,REP,Ted Cruz,69,34,35
Concho,101,President,,REP,Chris Christie,2,2,0
Concho,101,President,,REP,Marco Rubio,18,12,6
Concho,101,President,,REP,Uncommitted,3,1,2
Concho,101,U.S. House,11,REP,OVER VOTES,0,0,0
Concho,101,U.S. House,11,REP,UNDER VOTES,38,20,18
Concho,101,U.S. House,11,REP,Mike Conaway,153,91,62
Concho,101,Railroad Commissioner,,REP,OVER VOTES,0,0,0
Concho,101,Railroad Commissioner,,REP,UNDER VOTES,52,24,28
Concho,101,Railroad Commissioner,,REP,Weston Martinez,9,5,4
Concho,101,Railroad Commissioner,,REP,John Greytok,6,4,2
Concho,101,Railroad Commissioner,,REP,Doug Jeffrey,22,14,8
Concho,101,Railroad Commissioner,,REP,Lance N. Christian,15,7,8
Concho,101,Railroad Commissioner,,REP,Ron Hale,23,15,8
Concho,101,Railroad Commissioner,,REP,Gary Gates,40,28,12
Concho,101,Railroad Commissioner,,REP,Wayne Christian,22,12,10
Concho,101,"Justice, Supreme Court, Place 3",,REP,OVER VOTES,0,0,0
Concho,101,"Justice, Supreme Court, Place 3",,REP,UNDER VOTES,43,23,20
Concho,101,"Justice, Supreme Court, Place 3",,REP,Michael Massengale,75,43,32
Concho,101,"Justice, Supreme Court, Place 3",,REP,Debra Lehrmann,69,41,28
Concho,101,"Justice, Supreme Court, Place 5",,REP,OVER VOTES,0,0,0
Concho,101,"Justice, Supreme Court, Place 5",,REP,UNDER VOTES,50,25,25
Concho,101,"Justice, Supreme Court, Place 5",,REP,Rick Green,80,47,33
Concho,101,"Justice, Supreme Court, Place 5",,REP,Paul Green,57,35,22
Concho,101,"Justice, Supreme Court, Place 9",,REP,OVER VOTES,0,0,0
Concho,101,"Justice, Supreme Court, Place 9",,REP,UNDER VOTES,46,23,23
Concho,101,"Justice, Supreme Court, Place 9",,REP,Eva Guzman,75,43,32
Concho,101,"Justice, Supreme Court, Place 9",,REP,Joe Pool,66,41,25
Concho,101,"Judge, Court of Criminal Appeals, Place 2",,REP,OVER VOTES,0,0,0
Concho,101,"Judge, Court of Criminal Appeals, Place 2",,REP,UNDER VOTES,54,25,29
Concho,101,"Judge, Court of Criminal Appeals, Place 2",,REP,Ray Wheless,57,34,23
Concho,101,"Judge, Court of Criminal Appeals, Place 2",,REP,Mary Lou Keel,45,24,21
Concho,101,"Judge, Court of Criminal Appeals, Place 2",,REP,Chris Oldner,31,24,7
Concho,101,"Judge, Court of Criminal Appeals, Place 5",,REP,OVER VOTES,0,0,0
Concho,101,"Judge, Court of Criminal Appeals, Place 5",,REP,UNDER VOTES,49,23,26
Concho,101,"Judge, Court of Criminal Appeals, Place 5",,REP,Brent Webster,27,18,9
Concho,101,"Judge, Court of Criminal Appeals, Place 5",,REP,Scott Walker,62,33,29
Concho,101,"Judge, Court of Criminal Appeals, Place 5",,REP,Sid Harle,16,14,2
Concho,101,"Judge, Court of Criminal Appeals, Place 5",,REP,Steve Smith,33,19,14
Concho,101,"Judge, Court of Criminal Appeals, Place 6",,REP,OVER VOTES,0,0,0
Concho,101,"Judge, Court of Criminal Appeals, Place 6",,REP,UNDER VOTES,57,26,31
Concho,101,"Judge, Court of Criminal Appeals, Place 6",,REP,Michael E. Keasler,75,48,27
Concho,101,"Judge, Court of Criminal Appeals, Place 6",,REP,Richard Davis,56,34,22
Concho,101,State Senator,28,REP,OVER VOTES,0,0,0
Concho,101,State Senator,28,REP,UNDER VOTES,42,17,25
Concho,101,State Senator,28,REP,Charles Perry,147,92,55
Concho,101,State Representative,72,REP,OVER VOTES,0,0,0
Concho,101,State Representative,72,REP,UNDER VOTES,41,18,23
Concho,101,State Representative,72,REP,Drew Darby,150,93,57
Concho,101,"Justice, 3rd Court of Appeals District, Place 2 Unexpired Term",,REP,OVER VOTES,0,0,0
Concho,101,"Justice, 3rd Court of Appeals District, Place 2 Unexpired Term",,REP,UNDER VOTES,52,24,28
Concho,101,"Justice, 3rd Court of Appeals District, Place 2 Unexpired Term",,REP,Cindy Olson Bourland,134,82,52
Concho,101,"Justice, 3rd Court of Appeals District, Place 4",,REP,OVER VOTES,0,0,0
Concho,101,"Justice, 3rd Court of Appeals District, Place 4",,REP,UNDER VOTES,49,20,29
Concho,101,"Justice, 3rd Court of Appeals District, Place 4",,REP,Melissa Goodwin,137,86,51
Concho,101,"District Judge, 119th Judicial District",,REP,OVER VOTES,0,0,0
Concho,101,"District Judge, 119th Judicial District",,REP,UNDER VOTES,42,17,25
Concho,101,"District Judge, 119th Judicial District",,REP,Ben Woodward,145,90,55
Concho,101,"District Attorney, 119th Judicial District",,REP,OVER VOTES,0,0,0
Concho,101,"District Attorney, 119th Judicial District",,REP,UNDER VOTES,42,20,22
Concho,101,"District Attorney, 119th Judicial District",,REP,John Best,59,36,23
Concho,101,"District Attorney, 119th Judicial District",,REP,Andrew Graves,87,52,35
Concho,101,County Judge Unexpired Term,,REP,OVER VOTES,0,0,0
Concho,101,County Judge Unexpired Term,,REP,UNDER VOTES,14,7,7
Concho,101,County Judge Unexpired Term,,REP,Tiffany Owen,75,34,41
Concho,101,County Judge Unexpired Term,,REP,David Dillard,103,71,32
Concho,101,Sheriff/Tax Assessor-Collector,,REP,OVER VOTES,0,0,0
Concho,101,Sheriff/Tax Assessor-Collector,,REP,UNDER VOTES,22,9,13
Concho,101,Sheriff/Tax Assessor-Collector,,REP,Chad Miller,169,102,67
Concho,101,"County Commissioner, Precinct No. 1",,REP,OVER VOTES,0,0,0
Concho,101,"County Commissioner, Precinct No. 1",,REP,UNDER VOTES,61,26,35
Concho,101,"County Commissioner, Precinct No. 1",,REP,Trey Bradshaw,128,83,45
Concho,101,Constable,,REP,OVER VOTES,0,0,0
Concho,101,Constable,,REP,UNDER VOTES,34,15,19
Concho,101,Constable,,REP,Marvin E. Green,155,94,61
Concho,101,County Chairman,,REP,OVER VOTES,0,0,0
Concho,101,County Chairman,,REP,UNDER VOTES,33,11,22
Concho,101,County Chairman,,REP,Beth Grounds,158,100,58
Concho,101,President,,DEM,OVER VOTES,0,0,0
Concho,101,President,,DEM,UNDER VOTES,0,0,0
Concho,101,President,,DEM,"Roque ""Rocky"" De La Fuente",0,0,0
Concho,101,President,,DEM,Hillary Clinton,2,0,2
Concho,101,President,,DEM,Calvis L. Hawes,0,0,0
Concho,101,President,,DEM,Keith Judd,0,0,0
Concho,101,President,,DEM,Bernie Sanders,3,1,2
Concho,101,President,,DEM,Martin J. O'Malley,0,0,0
Concho,101,President,,DEM,Willie L. Wilson,0,0,0
Concho,101,President,,DEM,Star Locke,0,0,0
Concho,101,Railroad Commissioner,,DEM,OVER VOTES,0,0,0
Concho,101,Railroad Commissioner,,DEM,UNDER VOTES,0,0,0
Concho,101,Railroad Commissioner,,DEM,Lon Burnam,0,0,0
Concho,101,Railroad Commissioner,,DEM,Grady Yarbrough,0,0,0
Concho,101,Railroad Commissioner,,DEM,Cody Garrett,6,2,4
Concho,101,"Justice, Supreme Court, Place 3",,DEM,OVER VOTES,0,0,0
Concho,101,"Justice, Supreme Court, Place 3",,DEM,UNDER VOTES,0,0,0
Concho,101,"Justice, Supreme Court, Place 3",,DEM,Mike Westergren,6,2,4
Concho,101,"Justice, Supreme Court, Place 5",,DEM,OVER VOTES,0,0,0
Concho,101,"Justice, Supreme Court, Place 5",,DEM,UNDER VOTES,0,0,0
Concho,101,"Justice, Supreme Court, Place 5",,DEM,Dori Contreras Garza,6,2,4
Concho,101,"Justice, Supreme Court, Place 9",,DEM,OVER VOTES,0,0,0
Concho,101,"Justice, Supreme Court, Place 9",,DEM,UNDER VOTES,0,0,0
Concho,101,"Justice, Supreme Court, Place 9",,DEM,Savannah Robinson,6,2,4
Concho,101,"Judge, Court of Criminal Appeals, Place 2",,DEM,OVER VOTES,0,0,0
Concho,101,"Judge, Court of Criminal Appeals, Place 2",,DEM,UNDER VOTES,0,0,0
Concho,101,"Judge, Court of Criminal Appeals, Place 2",,DEM,"Lawrence ""Larry"" Meyers",6,2,4
