county,precinct,office,district,candidate,party,absentee,early_voting,election_day,votes
Burnet,4,Straight Party,,,DEM,16,113,74,203
Burnet,5,Straight Party,,,DEM,15,60,35,110
Burnet,6,Straight Party,,,DEM,3,21,14,38
Burnet,7,Straight Party,,,DEM,7,25,15,47
Burnet,8,Straight Party,,,DEM,5,38,35,78
Burnet,9,Straight Party,,,DEM,20,125,42,187
Burnet,10,Straight Party,,,DEM,12,69,21,102
Burnet,11,Straight Party,,,DEM,1,3,7,11
Burnet,12,Straight Party,,,DEM,5,50,46,101
Burnet,13,Straight Party,,,DEM,4,46,37,87
Burnet,14,Straight Party,,,DEM,7,12,5,24
Burnet,15,Straight Party,,,DEM,3,18,26,47
Burnet,16,Straight Party,,,DEM,4,4,18,26
Burnet,17,Straight Party,,,DEM,17,71,23,111
Burnet,18,Straight Party,,,DEM,0,6,3,9
Burnet,18 - GRANITE,Straight Party,,,DEM,6,42,38,86
Burnet,19,Straight Party,,,DEM,27,154,34,215
Burnet,19 - HSB,Straight Party,,,DEM,2,17,7,26
Burnet,19 - MARBLE,Straight Party,,,DEM,16,19,2,37
Burnet,20,Straight Party,,,DEM,1,17,5,23
Burnet,20 - MARBLE,Straight Party,,,DEM,21,223,72,316
Burnet,Total,Straight Party,,,DEM,230,1386,708,2324
Burnet,1,Straight Party,,,LIB,0,6,4,10
Burnet,2,Straight Party,,,LIB,1,5,6,12
Burnet,3,Straight Party,,,LIB,0,0,0,0
Burnet,3 - GRANITE,Straight Party,,,LIB,0,2,5,7
Burnet,4,Straight Party,,,LIB,0,6,4,10
Burnet,5,Straight Party,,,LIB,0,0,1,1
Burnet,6,Straight Party,,,LIB,0,0,0,0
Burnet,7,Straight Party,,,LIB,0,0,0,0
Burnet,8,Straight Party,,,LIB,0,4,3,7
Burnet,9,Straight Party,,,LIB,0,3,4,7
Burnet,10,Straight Party,,,LIB,0,5,3,8
Burnet,11,Straight Party,,,LIB,0,0,2,2
Burnet,12,Straight Party,,,LIB,0,3,6,9
Burnet,13,Straight Party,,,LIB,0,2,2,4
Burnet,14,Straight Party,,,LIB,0,0,0,0
Burnet,15,Straight Party,,,LIB,0,0,3,3
Burnet,16,Straight Party,,,LIB,0,0,1,1
Burnet,17,Straight Party,,,LIB,0,5,2,7
Burnet,18,Straight Party,,,LIB,0,0,1,1
Burnet,18 - GRANITE,Straight Party,,,LIB,0,2,4,6
Burnet,19,Straight Party,,,LIB,0,9,4,13
Burnet,19 - HSB,Straight Party,,,LIB,0,0,0,0
Burnet,19 - MARBLE,Straight Party,,,LIB,0,0,0,0
Burnet,20,Straight Party,,,LIB,0,0,0,0
Burnet,20 - MARBLE,Straight Party,,,LIB,0,15,7,22
Burnet,Total,Straight Party,,,LIB,1,67,62,130
Burnet,1,Straight Party,,,GRN,0,0,1,1
Burnet,2,Straight Party,,,GRN,0,1,1,2
Burnet,3,Straight Party,,,GRN,0,0,0,0
Burnet,3 - GRANITE,Straight Party,,,GRN,0,0,1,1
Burnet,4,Straight Party,,,GRN,0,4,0,4
Burnet,5,Straight Party,,,GRN,0,1,1,2
Burnet,6,Straight Party,,,GRN,0,1,0,1
Burnet,7,Straight Party,,,GRN,1,0,0,1
Burnet,8,Straight Party,,,GRN,0,0,2,2
Burnet,9,Straight Party,,,GRN,0,4,0,4
Burnet,10,Straight Party,,,GRN,0,1,4,5
Burnet,11,Straight Party,,,GRN,0,0,0,0
Burnet,12,Straight Party,,,GRN,0,0,2,2
Burnet,13,Straight Party,,,GRN,0,2,3,5
Burnet,14,Straight Party,,,GRN,0,0,1,1
Burnet,15,Straight Party,,,GRN,0,1,0,1
Burnet,16,Straight Party,,,GRN,0,0,0,0
Burnet,17,Straight Party,,,GRN,0,2,4,6
Burnet,18,Straight Party,,,GRN,0,0,0,0
Burnet,18 - GRANITE,Straight Party,,,GRN,0,0,0,0
Burnet,19,Straight Party,,,GRN,0,0,0,0
Burnet,19 - HSB,Straight Party,,,GRN,0,1,1,2
Burnet,19 - MARBLE,Straight Party,,,GRN,0,0,0,0
Burnet,20,Straight Party,,,GRN,0,0,0,0
Burnet,20 - MARBLE,Straight Party,,,GRN,0,3,1,4
Burnet,Total,Straight Party,,,GRN,1,21,22,44
Burnet,1,Straight Party,,Over Votes,,0,0,0,0
Burnet,2,Straight Party,,Over Votes,,0,0,0,0
Burnet,3,Straight Party,,Over Votes,,0,0,0,0
Burnet,3 - GRANITE,Straight Party,,Over Votes,,0,0,0,0
Burnet,4,Straight Party,,Over Votes,,0,0,0,0
Burnet,5,Straight Party,,Over Votes,,0,0,0,0
Burnet,6,Straight Party,,Over Votes,,0,0,0,0
Burnet,7,Straight Party,,Over Votes,,0,0,0,0
Burnet,8,Straight Party,,Over Votes,,0,0,0,0
Burnet,9,Straight Party,,Over Votes,,0,0,0,0
Burnet,10,Straight Party,,Over Votes,,0,0,0,0
Burnet,11,Straight Party,,Over Votes,,0,0,0,0
Burnet,12,Straight Party,,Over Votes,,0,0,0,0
Burnet,13,Straight Party,,Over Votes,,0,0,0,0
Burnet,14,Straight Party,,Over Votes,,0,0,0,0
Burnet,15,Straight Party,,Over Votes,,0,0,0,0
Burnet,16,Straight Party,,Over Votes,,0,0,0,0
Burnet,17,Straight Party,,Over Votes,,0,0,0,0
Burnet,18,Straight Party,,Over Votes,,0,0,0,0
Burnet,18 - GRANITE,Straight Party,,Over Votes,,0,0,0,0
Burnet,19,Straight Party,,Over Votes,,0,0,0,0
Burnet,19 - HSB,Straight Party,,Over Votes,,0,0,0,0
Burnet,19 - MARBLE,Straight Party,,Over Votes,,0,0,0,0
Burnet,20,Straight Party,,Over Votes,,0,0,0,0
Burnet,20 - MARBLE,Straight Party,,Over Votes,,0,0,0,0
Burnet,Total,Straight Party,,Over Votes,,0,0,0,0
Burnet,1,Straight Party,,Under Votes,,37,192,67,296
Burnet,2,Straight Party,,Under Votes,,61,350,116,527
Burnet,3,Straight Party,,Under Votes,,8,5,3,16
Burnet,3 - GRANITE,Straight Party,,Under Votes,,17,124,81,222
Burnet,4,Straight Party,,Under Votes,,32,300,170,502
Burnet,5,Straight Party,,Under Votes,,25,109,98,232
Burnet,6,Straight Party,,Under Votes,,11,62,66,139
Burnet,7,Straight Party,,Under Votes,,13,70,62,145
Burnet,8,Straight Party,,Under Votes,,23,127,85,235
Burnet,9,Straight Party,,Under Votes,,59,381,152,592
Burnet,10,Straight Party,,Under Votes,,20,200,81,301
Burnet,11,Straight Party,,Under Votes,,12,32,35,79
Burnet,12,Straight Party,,Under Votes,,27,180,155,362
Burnet,13,Straight Party,,Under Votes,,11,108,74,193
Burnet,14,Straight Party,,Under Votes,,8,52,58,118
Burnet,15,Straight Party,,Under Votes,,11,43,114,168
Burnet,16,Straight Party,,Under Votes,,10,27,86,123
Burnet,17,Straight Party,,Under Votes,,35,308,61,404
Burnet,18,Straight Party,,Under Votes,,3,20,13,36
Burnet,18 - GRANITE,Straight Party,,Under Votes,,19,127,84,230
Burnet,19,Straight Party,,Under Votes,,79,486,89,654
Burnet,19 - HSB,Straight Party,,Under Votes,,13,62,21,96
Burnet,19 - MARBLE,Straight Party,,Under Votes,,10,49,9,68
Burnet,20,Straight Party,,Under Votes,,16,41,13,70
Burnet,20 - MARBLE,Straight Party,,Under Votes,,63,439,168,670
Burnet,Total,Straight Party,,Under Votes,,623,3894,1961,6478
Burnet,1,President,,Donald Trump,REP,55,538,141,734
Burnet,2,President,,Donald Trump,REP,139,907,239,1285
Burnet,3,President,,Donald Trump,REP,7,28,8,43
Burnet,3 - GRANITE,President,,Donald Trump,REP,38,244,142,424
Burnet,4,President,,Donald Trump,REP,57,637,292,986
Burnet,5,President,,Donald Trump,REP,43,300,194,537
Burnet,6,President,,Donald Trump,REP,21,145,124,290
Burnet,7,President,,Donald Trump,REP,24,172,119,315
Burnet,8,President,,Donald Trump,REP,57,344,210,611
Burnet,9,President,,Donald Trump,REP,154,966,302,1422
Burnet,10,President,,Donald Trump,REP,51,425,175,651
Burnet,11,President,,Donald Trump,REP,19,79,122,220
Burnet,12,President,,Donald Trump,REP,39,432,298,769
Burnet,13,President,,Donald Trump,REP,26,274,171,471
Burnet,14,President,,Donald Trump,REP,12,123,121,256
Burnet,15,President,,Donald Trump,REP,21,131,217,369
Burnet,16,President,,Donald Trump,REP,27,67,178,272
Burnet,17,President,,Donald Trump,REP,89,683,145,917
Burnet,18,President,,Donald Trump,REP,5,59,26,90
Burnet,18 - GRANITE,President,,Donald Trump,REP,52,260,149,461
Burnet,19,President,,Donald Trump,REP,186,1159,185,1530
Burnet,19 - HSB,President,,Donald Trump,REP,21,168,29,218
Burnet,19 - MARBLE,President,,Donald Trump,REP,23,119,29,171
Burnet,20,President,,Donald Trump,REP,20,106,29,155
Burnet,20 - MARBLE,President,,Donald Trump,REP,139,1025,277,1441
Burnet,Total,President,,Donald Trump,REP,1325,9391,3922,14638
Burnet,1,President,,Hillary Clinton,DEM,14,93,27,134
Burnet,2,President,,Hillary Clinton,DEM,41,230,91,362
Burnet,3,President,,Hillary Clinton,DEM,4,1,0,5
Burnet,3 - GRANITE,President,,Hillary Clinton,DEM,10,63,95,168
Burnet,4,President,,Hillary Clinton,DEM,28,212,121,361
Burnet,5,President,,Hillary Clinton,DEM,22,77,57,156
Burnet,6,President,,Hillary Clinton,DEM,4,38,29,71
Burnet,7,President,,Hillary Clinton,DEM,11,45,26,82
Burnet,8,President,,Hillary Clinton,DEM,12,62,53,127
Burnet,9,President,,Hillary Clinton,DEM,39,202,75,316
Burnet,10,President,,Hillary Clinton,DEM,14,118,37,169
Burnet,11,President,,Hillary Clinton,DEM,4,8,11,23
Burnet,12,President,,Hillary Clinton,DEM,16,81,87,184
Burnet,13,President,,Hillary Clinton,DEM,5,69,55,129
Burnet,14,President,,Hillary Clinton,DEM,9,21,8,38
Burnet,15,President,,Hillary Clinton,DEM,3,26,45,74
Burnet,16,President,,Hillary Clinton,DEM,8,11,34,53
Burnet,17,President,,Hillary Clinton,DEM,27,111,32,170
Burnet,18,President,,Hillary Clinton,DEM,1,15,6,22
Burnet,18 - GRANITE,President,,Hillary Clinton,DEM,11,72,55,138
Burnet,19,President,,Hillary Clinton,DEM,50,266,63,379
Burnet,19 - HSB,President,,Hillary Clinton,DEM,8,24,11,43
Burnet,19 - MARBLE,President,,Hillary Clinton,DEM,20,32,4,56
Burnet,20,President,,Hillary Clinton,DEM,7,20,7,34
Burnet,20 - MARBLE,President,,Hillary Clinton,DEM,39,347,117,503
Burnet,Total,President,,Hillary Clinton,DEM,407,2244,1146,3797
Burnet,1,President,,Gary Johnson,LIB,1,11,9,21
Burnet,2,President,,Gary Johnson,LIB,7,26,19,52
Burnet,3,President,,Gary Johnson,LIB,1,0,0,1
Burnet,3 - GRANITE,President,,Gary Johnson,LIB,1,10,19,30
Burnet,4,President,,Gary Johnson,LIB,1,22,18,41
Burnet,5,President,,Gary Johnson,LIB,4,8,8,20
Burnet,6,President,,Gary Johnson,LIB,1,4,6,11
Burnet,7,President,,Gary Johnson,LIB,1,2,9,12
Burnet,8,President,,Gary Johnson,LIB,0,11,10,21
Burnet,9,President,,Gary Johnson,LIB,1,28,16,45
Burnet,10,President,,Gary Johnson,LIB,2,18,11,31
Burnet,11,President,,Gary Johnson,LIB,0,4,2,6
Burnet,12,President,,Gary Johnson,LIB,1,13,19,33
Burnet,13,President,,Gary Johnson,LIB,1,12,10,23
Burnet,14,President,,Gary Johnson,LIB,2,3,5,10
Burnet,15,President,,Gary Johnson,LIB,0,3,11,14
Burnet,16,President,,Gary Johnson,LIB,0,1,4,5
Burnet,17,President,,Gary Johnson,LIB,3,20,8,31
Burnet,18,President,,Gary Johnson,LIB,0,0,1,1
Burnet,18 - GRANITE,President,,Gary Johnson,LIB,0,10,10,20
Burnet,19,President,,Gary Johnson,LIB,8,33,11,52
Burnet,19 - HSB,President,,Gary Johnson,LIB,2,2,4,8
Burnet,19 - MARBLE,President,,Gary Johnson,LIB,1,7,0,8
Burnet,20,President,,Gary Johnson,LIB,0,2,0,2
Burnet,20 - MARBLE,President,,Gary Johnson,LIB,5,40,21,66
Burnet,Total,President,,Gary Johnson,LIB,43,290,231,564
Burnet,1,President,,Jill Stein,GRN,0,1,1,2
Burnet,2,President,,Jill Stein,GRN,1,7,3,11
Burnet,3,President,,Jill Stein,GRN,0,0,0,0
Burnet,3 - GRANITE,President,,Jill Stein,GRN,0,5,0,5
Burnet,4,President,,Jill Stein,GRN,0,4,6,10
Burnet,5,President,,Jill Stein,GRN,0,0,4,4
Burnet,6,President,,Jill Stein,GRN,0,3,1,4
Burnet,7,President,,Jill Stein,GRN,2,2,1,5
Burnet,8,President,,Jill Stein,GRN,0,2,2,4
Burnet,9,President,,Jill Stein,GRN,0,8,0,8
Burnet,10,President,,Jill Stein,GRN,0,2,3,5
Burnet,11,President,,Jill Stein,GRN,1,0,1,2
Burnet,12,President,,Jill Stein,GRN,1,2,4,7
Burnet,13,President,,Jill Stein,GRN,0,1,0,1
Burnet,14,President,,Jill Stein,GRN,0,0,0,0
Burnet,15,President,,Jill Stein,GRN,0,1,2,3
Burnet,16,President,,Jill Stein,GRN,0,0,0,0
Burnet,17,President,,Jill Stein,GRN,0,2,5,7
Burnet,18,President,,Jill Stein,GRN,0,0,0,0
Burnet,18 - GRANITE,President,,Jill Stein,GRN,0,1,2,3
Burnet,19,President,,Jill Stein,GRN,0,5,3,8
Burnet,19 - HSB,President,,Jill Stein,GRN,0,1,1,2
Burnet,19 - MARBLE,President,,Jill Stein,GRN,0,1,0,1
Burnet,20,President,,Jill Stein,GRN,0,1,1,2
Burnet,20 - MARBLE,President,,Jill Stein,GRN,1,4,5,10
Burnet,Total,President,,Jill Stein,GRN,6,53,45,104
Burnet,1,President,,Darrell L. Castle,,0,0,0,0
Burnet,2,President,,Darrell L. Castle,,0,0,0,0
Burnet,3,President,,Darrell L. Castle,,0,0,0,0
Burnet,3 - GRANITE,President,,Darrell L. Castle,,0,0,0,0
Burnet,4,President,,Darrell L. Castle,,0,0,0,0
Burnet,5,President,,Darrell L. Castle,,0,0,0,0
Burnet,6,President,,Darrell L. Castle,,0,0,0,0
Burnet,7,President,,Darrell L. Castle,,0,0,0,0
Burnet,8,President,,Darrell L. Castle,,0,0,0,0
Burnet,9,President,,Darrell L. Castle,,0,0,0,0
Burnet,10,President,,Darrell L. Castle,,0,0,0,0
Burnet,11,President,,Darrell L. Castle,,0,0,0,0
Burnet,12,President,,Darrell L. Castle,,0,1,0,1
Burnet,13,President,,Darrell L. Castle,,0,0,0,0
Burnet,14,President,,Darrell L. Castle,,0,0,0,0
Burnet,15,President,,Darrell L. Castle,,0,0,0,0
Burnet,16,President,,Darrell L. Castle,,0,0,0,0
Burnet,17,President,,Darrell L. Castle,,0,1,0,1
Burnet,18,President,,Darrell L. Castle,,0,0,0,0
Burnet,18 - GRANITE,President,,Darrell L. Castle,,0,0,1,1
Burnet,19,President,,Darrell L. Castle,,0,5,0,5
Burnet,19 - HSB,President,,Darrell L. Castle,,0,0,0,0
Burnet,19 - MARBLE,President,,Darrell L. Castle,,0,1,0,1
Burnet,20,President,,Darrell L. Castle,,0,0,0,0
Burnet,20 - MARBLE,President,,Darrell L. Castle,,0,0,1,1
Burnet,Total,President,,Darrell L. Castle,,0,8,2,10
Burnet,1,President,,Evan McMullin,,2,2,3,7
Burnet,2,President,,Evan McMullin,,0,1,0,1
Burnet,3,President,,Evan McMullin,,0,0,0,0
Burnet,3 - GRANITE,President,,Evan McMullin,,0,3,0,3
Burnet,4,President,,Evan McMullin,,0,4,4,8
Burnet,5,President,,Evan McMullin,,0,0,1,1
Burnet,6,President,,Evan McMullin,,0,0,0,0
Burnet,7,President,,Evan McMullin,,0,0,0,0
Burnet,8,President,,Evan McMullin,,0,0,1,1
Burnet,9,President,,Evan McMullin,,0,8,0,8
Burnet,10,President,,Evan McMullin,,0,2,2,4
Burnet,11,President,,Evan McMullin,,0,0,0,0
Burnet,12,President,,Evan McMullin,,0,4,0,4
Burnet,13,President,,Evan McMullin,,0,1,0,1
Burnet,14,President,,Evan McMullin,,0,0,1,1
Burnet,15,President,,Evan McMullin,,0,0,2,2
Burnet,16,President,,Evan McMullin,,0,0,0,0
Burnet,17,President,,Evan McMullin,,0,5,2,7
Burnet,18,President,,Evan McMullin,,0,0,0,0
Burnet,18 - GRANITE,President,,Evan McMullin,,1,2,0,3
Burnet,19,President,,Evan McMullin,,1,5,0,6
Burnet,19 - HSB,President,,Evan McMullin,,0,0,1,1
Burnet,19 - MARBLE,President,,Evan McMullin,,0,0,0,0
Burnet,20,President,,Evan McMullin,,0,0,0,0
Burnet,20 - MARBLE,President,,Evan McMullin,,0,6,4,10
Burnet,Total,President,,Evan McMullin,,4,43,21,68
Burnet,1,President,,Over Votes,,0,0,0,0
Burnet,2,President,,Over Votes,,0,0,0,0
Burnet,3,President,,Over Votes,,0,0,0,0
Burnet,3 - GRANITE,President,,Over Votes,,0,0,0,0
Burnet,4,President,,Over Votes,,0,0,0,0
Burnet,5,President,,Over Votes,,0,0,0,0
Burnet,6,President,,Over Votes,,0,0,0,0
Burnet,7,President,,Over Votes,,0,0,0,0
Burnet,8,President,,Over Votes,,0,0,0,0
Burnet,9,President,,Over Votes,,0,0,0,0
Burnet,10,President,,Over Votes,,0,0,0,0
Burnet,11,President,,Over Votes,,0,0,0,0
Burnet,12,President,,Over Votes,,0,0,0,0
Burnet,13,President,,Over Votes,,0,0,0,0
Burnet,14,President,,Over Votes,,0,0,0,0
Burnet,15,President,,Over Votes,,0,0,0,0
Burnet,16,President,,Over Votes,,0,0,0,0
Burnet,17,President,,Over Votes,,0,0,0,0
Burnet,18,President,,Over Votes,,0,0,0,0
Burnet,18 - GRANITE,President,,Over Votes,,0,0,0,0
Burnet,19,President,,Over Votes,,0,0,0,0
Burnet,19 - HSB,President,,Over Votes,,0,0,0,0
Burnet,19 - MARBLE,President,,Over Votes,,0,0,0,0
Burnet,20,President,,Over Votes,,0,0,0,0
Burnet,20 - MARBLE,President,,Over Votes,,0,0,0,0
Burnet,Total,President,,Over Votes,,0,0,0,0
Burnet,1,President,,Under Votes,,0,11,2,13
Burnet,2,President,,Under Votes,,0,15,12,27
Burnet,3,President,,Under Votes,,0,2,0,2
Burnet,3 - GRANITE,President,,Under Votes,,0,9,6,15
Burnet,4,President,,Under Votes,,0,9,15,24
Burnet,5,President,,Under Votes,,2,11,5,18
Burnet,6,President,,Under Votes,,0,0,3,3
Burnet,7,President,,Under Votes,,1,5,3,9
Burnet,8,President,,Under Votes,,2,7,4,13
Burnet,9,President,,Under Votes,,1,21,11,33
Burnet,10,President,,Under Votes,,1,5,2,8
Burnet,11,President,,Under Votes,,0,1,3,4
Burnet,12,President,,Under Votes,,4,5,7,16
Burnet,13,President,,Under Votes,,1,1,3,5
Burnet,14,President,,Under Votes,,0,3,3,6
Burnet,15,President,,Under Votes,,1,1,7,9
Burnet,16,President,,Under Votes,,0,4,4,8
Burnet,17,President,,Under Votes,,0,17,0,17
Burnet,18,President,,Under Votes,,0,0,0,0
Burnet,18 - GRANITE,President,,Under Votes,,0,5,5,10
Burnet,19,President,,Under Votes,,2,24,5,31
Burnet,19 - HSB,President,,Under Votes,,1,2,0,3
Burnet,19 - MARBLE,President,,Under Votes,,2,2,0,4
Burnet,20,President,,Under Votes,,1,3,0,4
Burnet,20 - MARBLE,President,,Under Votes,,6,17,8,31
Burnet,Total,President,,Under Votes,,25,180,108,313
Burnet,1,U.S. House,25,Roger Williams,REP,55,550,135,740
Burnet,2,U.S. House,25,Roger Williams,REP,132,914,236,1282
Burnet,3,U.S. House,25,Roger Williams,REP,7,31,8,46
Burnet,3 - GRANITE,U.S. House,25,Roger Williams,REP,39,248,141,428
Burnet,4,U.S. House,25,Roger Williams,REP,55,637,310,1002
Burnet,5,U.S. House,25,Roger Williams,REP,42,304,182,528
Burnet,6,U.S. House,25,Roger Williams,REP,18,145,124,287
Burnet,7,U.S. House,25,Roger Williams,REP,28,177,122,327
Burnet,8,U.S. House,25,Roger Williams,REP,58,353,212,623
Burnet,9,U.S. House,25,Roger Williams,REP,149,1004,309,1462
Burnet,10,U.S. House,25,Roger Williams,REP,52,433,183,668
Burnet,11,U.S. House,25,Roger Williams,REP,21,83,122,226
Burnet,12,U.S. House,25,Roger Williams,REP,44,429,296,769
Burnet,13,U.S. House,25,Roger Williams,REP,26,261,167,454
Burnet,14,U.S. House,25,Roger Williams,REP,13,118,126,257
Burnet,15,U.S. House,25,Roger Williams,REP,21,127,223,371
Burnet,16,U.S. House,25,Roger Williams,REP,27,64,173,264
Burnet,17,U.S. House,25,Roger Williams,REP,87,683,150,920
Burnet,18,U.S. House,25,Roger Williams,REP,5,57,24,86
Burnet,18 - GRANITE,U.S. House,25,Roger Williams,REP,54,260,147,461
Burnet,19,U.S. House,25,Roger Williams,REP,195,1176,188,1559
Burnet,19 - HSB,U.S. House,25,Roger Williams,REP,25,166,28,219
Burnet,19 - MARBLE,U.S. House,25,Roger Williams,REP,27,124,29,180
Burnet,20,U.S. House,25,Roger Williams,REP,19,106,26,151
Burnet,20 - MARBLE,U.S. House,25,Roger Williams,REP,142,1036,284,1462
Burnet,Total,U.S. House,25,Roger Williams,REP,1341,9486,3945,14772
Burnet,1,U.S. House,25,Kathi Thomas,DEM,14,83,27,124
Burnet,2,U.S. House,25,Kathi Thomas,DEM,41,229,97,367
Burnet,3,U.S. House,25,Kathi Thomas,DEM,5,0,0,5
Burnet,3 - GRANITE,U.S. House,25,Kathi Thomas,DEM,6,64,89,159
Burnet,4,U.S. House,25,Kathi Thomas,DEM,25,200,113,338
Burnet,5,U.S. House,25,Kathi Thomas,DEM,23,79,70,172
Burnet,6,U.S. House,25,Kathi Thomas,DEM,4,34,27,65
Burnet,7,U.S. House,25,Kathi Thomas,DEM,11,41,28,80
Burnet,8,U.S. House,25,Kathi Thomas,DEM,9,57,57,123
Burnet,9,U.S. House,25,Kathi Thomas,DEM,35,190,70,295
Burnet,10,U.S. House,25,Kathi Thomas,DEM,15,117,37,169
Burnet,11,U.S. House,25,Kathi Thomas,DEM,2,9,11,22
Burnet,12,U.S. House,25,Kathi Thomas,DEM,14,78,88,180
Burnet,13,U.S. House,25,Kathi Thomas,DEM,6,72,48,126
Burnet,14,U.S. House,25,Kathi Thomas,DEM,9,23,12,44
Burnet,15,U.S. House,25,Kathi Thomas,DEM,4,30,46,80
Burnet,16,U.S. House,25,Kathi Thomas,DEM,7,10,33,50
Burnet,17,U.S. House,25,Kathi Thomas,DEM,26,114,29,169
Burnet,18,U.S. House,25,Kathi Thomas,DEM,1,16,6,23
Burnet,18 - GRANITE,U.S. House,25,Kathi Thomas,DEM,10,73,59,142
Burnet,19,U.S. House,25,Kathi Thomas,DEM,40,246,57,343
Burnet,19 - HSB,U.S. House,25,Kathi Thomas,DEM,6,24,12,42
Burnet,19 - MARBLE,U.S. House,25,Kathi Thomas,DEM,19,31,3,53
Burnet,20,U.S. House,25,Kathi Thomas,DEM,6,21,8,35
Burnet,20 - MARBLE,U.S. House,25,Kathi Thomas,DEM,43,332,116,491
Burnet,Total,U.S. House,25,Kathi Thomas,DEM,381,2173,1143,3697
Burnet,1,U.S. House,25,Loren Marc Schneiderman,LIB,0,15,13,28
Burnet,2,U.S. House,25,Loren Marc Schneiderman,LIB,3,26,18,47
Burnet,3,U.S. House,25,Loren Marc Schneiderman,LIB,0,0,0,0
Burnet,3 - GRANITE,U.S. House,25,Loren Marc Schneiderman,LIB,0,9,16,25
Burnet,4,U.S. House,25,Loren Marc Schneiderman,LIB,0,29,19,48
Burnet,5,U.S. House,25,Loren Marc Schneiderman,LIB,0,4,7,11
Burnet,6,U.S. House,25,Loren Marc Schneiderman,LIB,0,9,10,19
Burnet,7,U.S. House,25,Loren Marc Schneiderman,LIB,0,5,4,9
Burnet,8,U.S. House,25,Loren Marc Schneiderman,LIB,3,9,8,20
Burnet,9,U.S. House,25,Loren Marc Schneiderman,LIB,2,22,17,41
Burnet,10,U.S. House,25,Loren Marc Schneiderman,LIB,1,19,7,27
Burnet,11,U.S. House,25,Loren Marc Schneiderman,LIB,0,2,3,5
Burnet,12,U.S. House,25,Loren Marc Schneiderman,LIB,0,18,21,39
Burnet,13,U.S. House,25,Loren Marc Schneiderman,LIB,0,16,19,35
Burnet,14,U.S. House,25,Loren Marc Schneiderman,LIB,0,4,2,6
Burnet,15,U.S. House,25,Loren Marc Schneiderman,LIB,0,4,11,15
Burnet,16,U.S. House,25,Loren Marc Schneiderman,LIB,0,7,8,15
Burnet,17,U.S. House,25,Loren Marc Schneiderman,LIB,1,22,7,30
Burnet,18,U.S. House,25,Loren Marc Schneiderman,LIB,0,1,3,4
