county,precinct,office,district,party,candidate,votes,early_voting,election_day
Runnels,1,President,,REPUBLICAN PARTY,Elizabeth Gray,0,0,0
Runnels,1,President,,REPUBLICAN PARTY,Ted Cruz,222,75,147
Runnels,1,President,,REPUBLICAN PARTY,John R. Kasich,8,6,2
Runnels,1,President,,REPUBLICAN PARTY,Jeb Bush,7,3,4
Runnels,1,President,,REPUBLICAN PARTY,Lindsey Graham,0,0,0
Runnels,1,President,,REPUBLICAN PARTY,Rick Santorum,0,0,0
Runnels,1,President,,REPUBLICAN PARTY,Carly Fiorina,0,0,0
Runnels,1,President,,REPUBLICAN PARTY,Marco Rubio,50,20,30
Runnels,1,President,,REPUBLICAN PARTY,Chris Christie,1,0,1
Runnels,1,President,,REPUBLICAN PARTY,Donald J. Trump,147,49,98
Runnels,1,President,,REPUBLICAN PARTY,Mike Huckabee,3,2,1
Runnels,1,President,,REPUBLICAN PARTY,Ben Carson,28,9,19
Runnels,1,President,,REPUBLICAN PARTY,Over Votes,0,0,0
Runnels,1,President,,REPUBLICAN PARTY,Under Votes,11,2,9
Runnels,1,President,,REPUBLICAN PARTY,Rand Paul,0,0,0
Runnels,1,President,,REPUBLICAN PARTY,Uncommitted,8,1,7
Runnels,1,U.S. House,11,REPUBLICAN PARTY,Mike Conaway,386,137,249
Runnels,1,U.S. House,11,REPUBLICAN PARTY,Over Votes,0,0,0
Runnels,1,U.S. House,11,REPUBLICAN PARTY,Under Votes,99,30,69
Runnels,1,Railroad Commissioner,,REPUBLICAN PARTY,Weston Martinez,43,11,32
Runnels,1,Railroad Commissioner,,REPUBLICAN PARTY,Ron Hale,76,27,49
Runnels,1,Railroad Commissioner,,REPUBLICAN PARTY,Lance N. Christian,55,16,39
Runnels,1,Railroad Commissioner,,REPUBLICAN PARTY,Gary Gates,99,41,58
Runnels,1,Railroad Commissioner,,REPUBLICAN PARTY,Wayne Christian,35,9,26
Runnels,1,Railroad Commissioner,,REPUBLICAN PARTY,Doug Jeffrey,34,14,20
Runnels,1,Railroad Commissioner,,REPUBLICAN PARTY,John Greytok,12,6,6
Runnels,1,"Justice, Supreme Court, Place 3",,REPUBLICAN PARTY,Debra Lehrmann,220,77,143
Runnels,1,"Justice, Supreme Court, Place 3",,REPUBLICAN PARTY,Over Votes,0,0,0
Runnels,1,"Justice, Supreme Court, Place 3",,REPUBLICAN PARTY,Under Votes,118,43,75
Runnels,1,"Justice, Supreme Court, Place 3",,REPUBLICAN PARTY,Michael Massengale,147,47,100
Runnels,1,"Justice, Supreme Court, Place 5",,REPUBLICAN PARTY,Paul Green,218,68,150
Runnels,1,"Justice, Supreme Court, Place 5",,REPUBLICAN PARTY,Over Votes,0,0,0
Runnels,1,"Justice, Supreme Court, Place 5",,REPUBLICAN PARTY,Under Votes,132,46,86
Runnels,1,"Justice, Supreme Court, Place 5",,REPUBLICAN PARTY,Rick Green,135,53,82
Runnels,1,"Justice, Supreme Court, Place 9",,REPUBLICAN PARTY,Eva Guzman,183,51,132
Runnels,1,"Justice, Supreme Court, Place 9",,REPUBLICAN PARTY,Over Votes,0,0,0
Runnels,1,"Justice, Supreme Court, Place 9",,REPUBLICAN PARTY,Under Votes,126,44,82
Runnels,1,"Justice, Supreme Court, Place 9",,REPUBLICAN PARTY,Joe Pool,176,72,104
Runnels,1,"Judge, Court of Criminal Appeals, Place 2",,REPUBLICAN PARTY,Chris Oldner,105,33,72
Runnels,1,"Judge, Court of Criminal Appeals, Place 2",,REPUBLICAN PARTY,Ray Wheless,118,44,74
Runnels,1,"Judge, Court of Criminal Appeals, Place 2",,REPUBLICAN PARTY,Mary Lou Keel,111,38,73
Runnels,1,"Judge, Court of Criminal Appeals, Place 2",,REPUBLICAN PARTY,Over Votes,0,0,0
