county,precinct,office,district,party,candidate,votes,early_voting,election_day
Young,5,President,,DEMOCRATIC PARTY,Bernie Sanders,30,9,16
Young,5,President,,DEMOCRATIC PARTY,Over Votes,0,0,0
Young,5,President,,DEMOCRATIC PARTY,Under Votes,0,0,0
Young,5,President,,DEMOCRATIC PARTY,Hillary Clinton,44,14,18
Young,5,President,,DEMOCRATIC PARTY,"Roque ""Rocky"" De La Fuente",1,0,1
Young,5,President,,DEMOCRATIC PARTY,Martin J. O'Malley,1,0,1
Young,5,President,,DEMOCRATIC PARTY,Star Locke,0,0,0
Young,5,President,,DEMOCRATIC PARTY,Calvis L. Hawes,0,0,0
Young,5,President,,DEMOCRATIC PARTY,Keith Judd,0,0,0
Young,5,President,,DEMOCRATIC PARTY,Willie L. Wilson,0,0,0
Young,5,Railroad Commissioner,,DEMOCRATIC PARTY,Lon Burnam,18,10,4
Young,5,Railroad Commissioner,,DEMOCRATIC PARTY,Cody Garrett,23,4,14
Young,5,Railroad Commissioner,,DEMOCRATIC PARTY,Grady Yarbrough,26,7,12
Young,5,Railroad Commissioner,,DEMOCRATIC PARTY,Over Votes,0,0,0
Young,5,Railroad Commissioner,,DEMOCRATIC PARTY,Under Votes,0,0,0
Young,5,"Justice, Supreme Court, Place 3",,DEMOCRATIC PARTY,Mike Westergren,59,18,25
Young,5,"Justice, Supreme Court, Place 3",,DEMOCRATIC PARTY,Over Votes,0,0,0
Young,5,"Justice, Supreme Court, Place 3",,DEMOCRATIC PARTY,Under Votes,0,0,0
Young,5,"Justice, Supreme Court, Place 5",,DEMOCRATIC PARTY,Dori Contreras Garza,60,18,27
Young,5,"Justice, Supreme Court, Place 5",,DEMOCRATIC PARTY,Over Votes,0,0,0
Young,5,"Justice, Supreme Court, Place 5",,DEMOCRATIC PARTY,Under Votes,0,0,0
Young,5,"Justice, Supreme Court, Place 9",,DEMOCRATIC PARTY,Savannah Robinson,60,19,26
Young,5,"Justice, Supreme Court, Place 9",,DEMOCRATIC PARTY,Over Votes,0,0,0
Young,5,"Justice, Supreme Court, Place 9",,DEMOCRATIC PARTY,Under Votes,0,0,0
Young,5,"Judge, Court of Criminal Appeals, Place 2",,DEMOCRATIC PARTY,"Lawrence ""Larry"" Meyers",57,18,24
Young,5,"Judge, Court of Criminal Appeals, Place 2",,DEMOCRATIC PARTY,Over Votes,0,0,0
Young,5,"Judge, Court of Criminal Appeals, Place 2",,DEMOCRATIC PARTY,Under Votes,0,0,0
Young,5,"Judge, Court of Criminal Appeals, Place 5",,DEMOCRATIC PARTY,Betsy Johnson,59,18,27
Young,5,"Judge, Court of Criminal Appeals, Place 5",,DEMOCRATIC PARTY,Over Votes,0,0,0
Young,5,"Judge, Court of Criminal Appeals, Place 5",,DEMOCRATIC PARTY,Under Votes,0,0,0
Young,5,"Judge, Court of Criminal Appeals, Place 6",,DEMOCRATIC PARTY,Robert Burns,58,19,24
Young,5,"Judge, Court of Criminal Appeals, Place 6",,DEMOCRATIC PARTY,Over Votes,0,0,0
Young,5,"Judge, Court of Criminal Appeals, Place 6",,DEMOCRATIC PARTY,Under Votes,0,0,0
Young,5,County Chairman,,DEMOCRATIC PARTY,Fran Edens,61,20,27
Young,5,County Chairman,,DEMOCRATIC PARTY,Over Votes,0,0,0
Young,5,County Chairman,,DEMOCRATIC PARTY,Under Votes,0,0,0
Young,5,REFERENDA ITEM #1,,DEMOCRATIC PARTY,For,61,17,31
Young,5,REFERENDA ITEM #1,,DEMOCRATIC PARTY,Over Votes,0,0,0
Young,5,REFERENDA ITEM #1,,DEMOCRATIC PARTY,Under Votes,0,0,0
Young,5,REFERENDA ITEM #1,,DEMOCRATIC PARTY,Against,15,6,5
Young,5,REFERENDA ITEM #2,,DEMOCRATIC PARTY,For,65,19,32
Young,5,REFERENDA ITEM #2,,DEMOCRATIC PARTY,Over Votes,0,0,0
Young,5,REFERENDA ITEM #2,,DEMOCRATIC PARTY,Under Votes,0,0,0
Young,5,REFERENDA ITEM #2,,DEMOCRATIC PARTY,Against,10,4,3
Young,5,REFERENDA ITEM #3,,DEMOCRATIC PARTY,For,63,17,32
Young,5,REFERENDA ITEM #3,,DEMOCRATIC PARTY,Over Votes,0,0,0
Young,5,REFERENDA ITEM #3,,DEMOCRATIC PARTY,Under Votes,0,0,0
Young,5,REFERENDA ITEM #3,,DEMOCRATIC PARTY,Against,12,5,4
