county,office,district,candidate,incumbent,party,votes,pct
ANDREWS,Justice Supreme Court,9,Blake Bailey,FALSE,DEM,184,100
ANDREWS,Justice Supreme Court,9,Total,,,184,
ANDREWS,Judge Court of Criminal Appeals,6,Keith Hampton,FALSE,DEM,180,100
ANDREWS,Judge Court of Criminal Appeals,6,Total,,,180,
ANDREWS,District Judge,109th Judicial District,Mark Hooper,FALSE,DEM,204,100
ANDREWS,District Judge,109th Judicial District,Total,,,204,
ANGELINA,Governor,,Alma Ludivina Aguado,FALSE,DEM,38,1.21
ANGELINA,Governor,,Felix (Rodriguez) Alvarado,FALSE,DEM,39,1.24
ANGELINA,Governor,,Bill Dear,FALSE,DEM,46,1.46
ANGELINA,Governor,,Clement E.  Glenn,FALSE,DEM,85,2.71
ANGELINA,Governor,,Star Locke,FALSE,DEM,67,2.13
ANGELINA,Governor,,Farouk Shami,FALSE,DEM,97,3.09
ANGELINA,Governor,,Bill White,FALSE,DEM,2768,88.15
ANGELINA,Governor,,Total,,,3140,
ANGELINA,Lieutenant Governor,,Linda ChavezThompson,FALSE,DEM,1437,51.43
ANGELINA,Lieutenant Governor,,Ronnie Earle,FALSE,DEM,981,35.11
ANGELINA,Lieutenant Governor,,Marc Katz,FALSE,DEM,376,13.46
ANGELINA,Lieutenant Governor,,Total,,,2794,
ANGELINA,Attorney General,,Barbara Ann Radnofsky,FALSE,DEM,2269,100
ANGELINA,Attorney General,,Total,,,2269,
ANGELINA,Commissioner of the General Land Office,,Bill Burton,FALSE,DEM,2103,79.36
ANGELINA,Commissioner of the General Land Office,,Hector Uribe,FALSE,DEM,547,20.64
ANGELINA,Commissioner of the General Land Office,,Total,,,2650,
ANGELINA,Commissioner of Agriculture,,"Richard ""Kinky"" Friedman",FALSE,DEM,1340,45.5
ANGELINA,Commissioner of Agriculture,,Hank Gilbert,FALSE,DEM,1605,54.5
ANGELINA,Commissioner of Agriculture,,Total,,,2945,
ANGELINA,Railroad Commissioner,,Jeff Weems,FALSE,DEM,2387,100
ANGELINA,Railroad Commissioner,,Total,,,2387,
ANGELINA,Justice Supreme Court,3,Jim Sharp,FALSE,DEM,2501,100
ANGELINA,Justice Supreme Court,3,Total,,,2501,
ANGELINA,Justice Supreme Court,5,Bill Moody,FALSE,DEM,2375,100
ANGELINA,Justice Supreme Court,5,Total,,,2375,
ANGELINA,Justice Supreme Court,9,Blake Bailey,FALSE,DEM,2387,100
ANGELINA,Justice Supreme Court,9,Total,,,2387,
ANGELINA,Judge Court of Criminal Appeals,6,Keith Hampton,FALSE,DEM,2362,100
ANGELINA,Judge Court of Criminal Appeals,6,Total,,,2362,
ANGELINA,State Representative,12,Jim McReynolds,TRUE,DEM,2855,100
ANGELINA,State Representative,12,Total,,,2855,
ANGELINA,District Judge,217th Judicial District,Barry Bryan,TRUE,DEM,2361,100
ANGELINA,District Judge,217th Judicial District,Total,,,2361,
ARANSAS,U. S. Representative,14,Jeff Cherry,FALSE,DEM,90,25.64
ARANSAS,U. S. Representative,14,Winston Cochran,FALSE,DEM,115,32.76
ARANSAS,U. S. Representative,14,Robert Pruett,FALSE,DEM,146,41.6
ARANSAS,U. S. Representative,14,Total,,,351,
ARANSAS,Governor,,Alma Ludivina Aguado,FALSE,DEM,8,1.79
ARANSAS,Governor,,Felix (Rodriguez) Alvarado,FALSE,DEM,8,1.79
ARANSAS,Governor,,Bill Dear,FALSE,DEM,4,0.9
ARANSAS,Governor,,Clement E.  Glenn,FALSE,DEM,6,1.35
ARANSAS,Governor,,Star Locke,FALSE,DEM,2,0.45
ARANSAS,Governor,,Farouk Shami,FALSE,DEM,74,16.59
ARANSAS,Governor,,Bill White,FALSE,DEM,344,77.13
ARANSAS,Governor,,Total,,,446,
ARANSAS,Lieutenant Governor,,Linda ChavezThompson,FALSE,DEM,211,50.48
ARANSAS,Lieutenant Governor,,Ronnie Earle,FALSE,DEM,136,32.54
ARANSAS,Lieutenant Governor,,Marc Katz,FALSE,DEM,71,16.99
ARANSAS,Lieutenant Governor,,Total,,,418,
ARANSAS,Attorney General,,Barbara Ann Radnofsky,FALSE,DEM,342,100
ARANSAS,Attorney General,,Total,,,342,
ARANSAS,Commissioner of the General Land Office,,Bill Burton,FALSE,DEM,246,63.73
ARANSAS,Commissioner of the General Land Office,,Hector Uribe,FALSE,DEM,140,36.27
ARANSAS,Commissioner of the General Land Office,,Total,,,386,
ARANSAS,Commissioner of Agriculture,,"Richard ""Kinky"" Friedman",FALSE,DEM,249,58.73
ARANSAS,Commissioner of Agriculture,,Hank Gilbert,FALSE,DEM,175,41.27
ARANSAS,Commissioner of Agriculture,,Total,,,424,
ARANSAS,Railroad Commissioner,,Jeff Weems,FALSE,DEM,321,100
ARANSAS,Railroad Commissioner,,Total,,,321,
ARANSAS,Justice Supreme Court,3,Jim Sharp,FALSE,DEM,332,100
ARANSAS,Justice Supreme Court,3,Total,,,332,
ARANSAS,Justice Supreme Court,5,Bill Moody,FALSE,DEM,327,100
ARANSAS,Justice Supreme Court,5,Total,,,327,
ARANSAS,Justice Supreme Court,9,Blake Bailey,FALSE,DEM,322,100
ARANSAS,Justice Supreme Court,9,Total,,,322,
ARANSAS,Judge Court of Criminal Appeals,6,Keith Hampton,FALSE,DEM,320,100
ARANSAS,Judge Court of Criminal Appeals,6,Total,,,320,
ARANSAS,State Senate,18,"Patricia ""Pat"" Olney",FALSE,DEM,327,100
ARANSAS,State Senate,18,Total,,,327,
ARANSAS,Justice 13th Court of Appeals District,3,Linda Ya̱ez,TRUE,DEM,321,100
ARANSAS,Justice 13th Court of Appeals District,3,Total,,,321,
ARANSAS,District Judge,36th Judicial District,Michael Welborn,TRUE,DEM,321,76.25
ARANSAS,District Judge,36th Judicial District,Richard D. Zapata,FALSE,DEM,100,23.75
ARANSAS,District Judge,36th Judicial District,Total,,,421,
ARANSAS,District Judge,156th Judicial District,Joel B. Johnson,TRUE,DEM,346,100
ARANSAS,District Judge,156th Judicial District,Total,,,346,
ARCHER,U. S. Representative,19,Andy Wilson,FALSE,DEM,81,100
ARCHER,U. S. Representative,19,Total,,,81,
ARCHER,Governor,,Alma Ludivina Aguado,FALSE,DEM,3,1.52
ARCHER,Governor,,Felix (Rodriguez) Alvarado,FALSE,DEM,5,2.54
ARCHER,Governor,,Bill Dear,FALSE,DEM,3,1.52
ARCHER,Governor,,Clement E.  Glenn,FALSE,DEM,9,4.57
ARCHER,Governor,,Star Locke,FALSE,DEM,4,2.03
ARCHER,Governor,,Farouk Shami,FALSE,DEM,9,4.57
ARCHER,Governor,,Bill White,FALSE,DEM,164,83.25
ARCHER,Governor,,Total,,,197,
ARCHER,Lieutenant Governor,,Linda ChavezThompson,FALSE,DEM,65,39.88
ARCHER,Lieutenant Governor,,Ronnie Earle,FALSE,DEM,75,46.01
ARCHER,Lieutenant Governor,,Marc Katz,FALSE,DEM,23,14.11
ARCHER,Lieutenant Governor,,Total,,,163,
ARCHER,Attorney General,,Barbara Ann Radnofsky,FALSE,DEM,149,100
ARCHER,Attorney General,,Total,,,149,
ARCHER,Commissioner of the General Land Office,,Bill Burton,FALSE,DEM,145,86.83
ARCHER,Commissioner of the General Land Office,,Hector Uribe,FALSE,DEM,22,13.17
ARCHER,Commissioner of the General Land Office,,Total,,,167,
ARCHER,Commissioner of Agriculture,,"Richard ""Kinky"" Friedman",FALSE,DEM,74,40.88
ARCHER,Commissioner of Agriculture,,Hank Gilbert,FALSE,DEM,107,59.12
ARCHER,Commissioner of Agriculture,,Total,,,181,
ARCHER,Railroad Commissioner,,Jeff Weems,FALSE,DEM,155,100
ARCHER,Railroad Commissioner,,Total,,,155,
ARCHER,Justice Supreme Court,3,Jim Sharp,FALSE,DEM,160,100
ARCHER,Justice Supreme Court,3,Total,,,160,
ARCHER,Justice Supreme Court,5,Bill Moody,FALSE,DEM,150,100
ARCHER,Justice Supreme Court,5,Total,,,150,
ARCHER,Justice Supreme Court,9,Blake Bailey,FALSE,DEM,149,100
ARCHER,Justice Supreme Court,9,Total,,,149,
ARCHER,Judge Court of Criminal Appeals,6,Keith Hampton,FALSE,DEM,149,100
ARCHER,Judge Court of Criminal Appeals,6,Total,,,149,
ARCHER,State Representative,69,Michael L. Smith,FALSE,DEM,158,100
ARCHER,State Representative,69,Total,,,158,
ARMSTRONG,Governor,,Alma Ludivina Aguado,FALSE,DEM,0,0
ARMSTRONG,Governor,,Felix (Rodriguez) Alvarado,FALSE,DEM,0,0
ARMSTRONG,Governor,,Bill Dear,FALSE,DEM,0,0
ARMSTRONG,Governor,,Clement E.  Glenn,FALSE,DEM,0,0
ARMSTRONG,Governor,,Star Locke,FALSE,DEM,0,0
ARMSTRONG,Governor,,Farouk Shami,FALSE,DEM,0,0
ARMSTRONG,Governor,,Bill White,FALSE,DEM,0,0
ARMSTRONG,Governor,,Total,,,0,
ARMSTRONG,Lieutenant Governor,,Linda ChavezThompson,FALSE,DEM,0,0
ARMSTRONG,Lieutenant Governor,,Ronnie Earle,FALSE,DEM,0,0
ARMSTRONG,Lieutenant Governor,,Marc Katz,FALSE,DEM,0,0
ARMSTRONG,Lieutenant Governor,,Total,,,0,
ARMSTRONG,Attorney General,,Barbara Ann Radnofsky,FALSE,DEM,0,0
ARMSTRONG,Attorney General,,Total,,,0,
ARMSTRONG,Commissioner of the General Land Office,,Bill Burton,FALSE,DEM,0,0
ARMSTRONG,Commissioner of the General Land Office,,Hector Uribe,FALSE,DEM,0,0
ARMSTRONG,Commissioner of the General Land Office,,Total,,,0,
ARMSTRONG,Commissioner of Agriculture,,"Richard ""Kinky"" Friedman",FALSE,DEM,0,0
ARMSTRONG,Commissioner of Agriculture,,Hank Gilbert,FALSE,DEM,0,0
ARMSTRONG,Commissioner of Agriculture,,Total,,,0,
ARMSTRONG,Railroad Commissioner,,Jeff Weems,FALSE,DEM,0,0
ARMSTRONG,Railroad Commissioner,,Total,,,0,
ARMSTRONG,Justice Supreme Court,3,Jim Sharp,FALSE,DEM,0,0
ARMSTRONG,Justice Supreme Court,3,Total,,,0,
ARMSTRONG,Justice Supreme Court,5,Bill Moody,FALSE,DEM,0,0
ARMSTRONG,Justice Supreme Court,5,Total,,,0,
ARMSTRONG,Justice Supreme Court,9,Blake Bailey,FALSE,DEM,0,0
ARMSTRONG,Justice Supreme Court,9,Total,,,0,
ARMSTRONG,Judge Court of Criminal Appeals,6,Keith Hampton,FALSE,DEM,0,0
ARMSTRONG,Judge Court of Criminal Appeals,6,Total,,,0,
ATASCOSA,U. S. Representative,28,Henry Cuellar,TRUE,DEM,1545,100
ATASCOSA,U. S. Representative,28,Total,,,1545,
ATASCOSA,Governor,,Alma Ludivina Aguado,FALSE,DEM,78,4.34
ATASCOSA,Governor,,Felix (Rodriguez) Alvarado,FALSE,DEM,172,9.58
ATASCOSA,Governor,,Bill Dear,FALSE,DEM,11,0.61
ATASCOSA,Governor,,Clement E.  Glenn,FALSE,DEM,16,0.89
ATASCOSA,Governor,,Star Locke,FALSE,DEM,10,0.56
ATASCOSA,Governor,,Farouk Shami,FALSE,DEM,259,14.42
ATASCOSA,Governor,,Bill White,FALSE,DEM,1250,69.6
ATASCOSA,Governor,,Total,,,1796,
ATASCOSA,Lieutenant Governor,,Linda ChavezThompson,FALSE,DEM,1047,65.15
ATASCOSA,Lieutenant Governor,,Ronnie Earle,FALSE,DEM,399,24.83
ATASCOSA,Lieutenant Governor,,Marc Katz,FALSE,DEM,161,10.02
ATASCOSA,Lieutenant Governor,,Total,,,1607,
ATASCOSA,Attorney General,,Barbara Ann Radnofsky,FALSE,DEM,1308,100
ATASCOSA,Attorney General,,Total,,,1308,
ATASCOSA,Commissioner of the General Land Office,,Bill Burton,FALSE,DEM,525,32.11
ATASCOSA,Commissioner of the General Land Office,,Hector Uribe,FALSE,DEM,1110,67.89
ATASCOSA,Commissioner of the General Land Office,,Total,,,1635,
ATASCOSA,Commissioner of Agriculture,,"Richard ""Kinky"" Friedman",FALSE,DEM,884,52.9
ATASCOSA,Commissioner of Agriculture,,Hank Gilbert,FALSE,DEM,787,47.1
ATASCOSA,Commissioner of Agriculture,,Total,,,1671,
ATASCOSA,Railroad Commissioner,,Jeff Weems,FALSE,DEM,1314,100
ATASCOSA,Railroad Commissioner,,Total,,,1314,
ATASCOSA,Justice Supreme Court,3,Jim Sharp,FALSE,DEM,1340,100
ATASCOSA,Justice Supreme Court,3,Total,,,1340,
ATASCOSA,Justice Supreme Court,5,Bill Moody,FALSE,DEM,1282,100
ATASCOSA,Justice Supreme Court,5,Total,,,1282,
ATASCOSA,Justice Supreme Court,9,Blake Bailey,FALSE,DEM,1277,100
ATASCOSA,Justice Supreme Court,9,Total,,,1277,
ATASCOSA,Judge Court of Criminal Appeals,6,Keith Hampton,FALSE,DEM,1265,100
ATASCOSA,Judge Court of Criminal Appeals,6,Total,,,1265,
ATASCOSA,Member State Board of Education,3,Michael Soto,FALSE,DEM,1333,100
ATASCOSA,Member State Board of Education,3,Total,,,1333,
ATASCOSA,State Representative,35,Yvonne Gonzalez Toureilles,TRUE,DEM,1503,100
ATASCOSA,State Representative,35,Total,,,1503,
ATASCOSA,Justice 4th Court of Appeals District,2  Unexpired Term,Rebeca C. Martinez,FALSE,DEM,1361,100
ATASCOSA,Justice 4th Court of Appeals District,2  Unexpired Term,Total,,,1361,
ATASCOSA,District Judge,81st Judicial District,Donna S. Rayes,TRUE,DEM,1525,100
ATASCOSA,District Judge,81st Judicial District,Total,,,1525,
ATASCOSA,District Judge,218th Judicial District,Stella Saxon,TRUE,DEM,1406,100
ATASCOSA,District Judge,218th Judicial District,Total,,,1406,
AUSTIN,U. S. Representative,10,Ted Ankrum,FALSE,DEM,383,100
AUSTIN,U. S. Representative,10,Total,,,383,
AUSTIN,Governor,,Alma Ludivina Aguado,FALSE,DEM,7,1.28
AUSTIN,Governor,,Felix (Rodriguez) Alvarado,FALSE,DEM,1,0.18
AUSTIN,Governor,,Bill Dear,FALSE,DEM,2,0.37
AUSTIN,Governor,,Clement E.  Glenn,FALSE,DEM,13,2.38
AUSTIN,Governor,,Star Locke,FALSE,DEM,1,0.18
AUSTIN,Governor,,Farouk Shami,FALSE,DEM,35,6.41
AUSTIN,Governor,,Bill White,FALSE,DEM,487,89.19
AUSTIN,Governor,,Total,,,546,
AUSTIN,Lieutenant Governor,,Linda ChavezThompson,FALSE,DEM,215,45.07
AUSTIN,Lieutenant Governor,,Ronnie Earle,FALSE,DEM,198,41.51
AUSTIN,Lieutenant Governor,,Marc Katz,FALSE,DEM,64,13.42
AUSTIN,Lieutenant Governor,,Total,,,477,
AUSTIN,Attorney General,,Barbara Ann Radnofsky,FALSE,DEM,410,100
AUSTIN,Attorney General,,Total,,,410,
AUSTIN,Commissioner of the General Land Office,,Bill Burton,FALSE,DEM,305,65.87
AUSTIN,Commissioner of the General Land Office,,Hector Uribe,FALSE,DEM,158,34.13
AUSTIN,Commissioner of the General Land Office,,Total,,,463,
AUSTIN,Commissioner of Agriculture,,"Richard ""Kinky"" Friedman",FALSE,DEM,219,43.8
AUSTIN,Commissioner of Agriculture,,Hank Gilbert,FALSE,DEM,281,56.2
AUSTIN,Commissioner of Agriculture,,Total,,,500,
AUSTIN,Railroad Commissioner,,Jeff Weems,FALSE,DEM,414,100
AUSTIN,Railroad Commissioner,,Total,,,414,
AUSTIN,Justice Supreme Court,3,Jim Sharp,FALSE,DEM,428,100
AUSTIN,Justice Supreme Court,3,Total,,,428,
AUSTIN,Justice Supreme Court,5,Bill Moody,FALSE,DEM,415,100
AUSTIN,Justice Supreme Court,5,Total,,,415,
AUSTIN,Justice Supreme Court,9,Blake Bailey,FALSE,DEM,415,100
AUSTIN,Justice Supreme Court,9,Total,,,415,
AUSTIN,Judge Court of Criminal Appeals,6,Keith Hampton,FALSE,DEM,407,100
AUSTIN,Judge Court of Criminal Appeals,6,Total,,,407,
AUSTIN,Member State Board of Education,10,Judy Jennings,FALSE,DEM,415,100
AUSTIN,Member State Board of Education,10,Total,,,415,
AUSTIN,State Senate,18,"Patricia ""Pat"" Olney",FALSE,DEM,411,100
AUSTIN,State Senate,18,Total,,,411,
AUSTIN,"Chief Justice, 1st Court of Appeals",,Morris Overstreet,FALSE,DEM,401,100
AUSTIN,"Chief Justice, 1st Court of Appeals",,Total,,,401,
AUSTIN,Justice 1st Court of Appeals District,4,Michael Gomez,FALSE,DEM,412,100
AUSTIN,Justice 1st Court of Appeals District,4,Total,,,412,
AUSTIN,Justice 1st Court of Appeals District,8  Unexpired Term,Robert Ray,FALSE,DEM,413,100
AUSTIN,Justice 1st Court of Appeals District,8  Unexpired Term,Total,,,413,
AUSTIN,Justice 14th Court of Appeals District,2,Norma Venso,FALSE,DEM,397,100
AUSTIN,Justice 14th Court of Appeals District,2,Total,,,397,
AUSTIN,Justice 14th Court of Appeals District,5  Unexpired Term,Wally Kronzer,FALSE,DEM,410,100
AUSTIN,Justice 14th Court of Appeals District,5  Unexpired Term,Total,,,410,
AUSTIN,Justice 14th Court of Appeals District,9,Tim Riley,FALSE,DEM,408,100
AUSTIN,Justice 14th Court of Appeals District,9,Total,,,408,
AUSTIN,District Judge,155th Judicial District,Alan Folger,FALSE,DEM,412,100
AUSTIN,District Judge,155th Judicial District,Total,,,412,
BAILEY,U. S. Representative,19,Andy Wilson,FALSE,DEM,52,100
BAILEY,U. S. Representative,19,Total,,,52,
BAILEY,Governor,,Alma Ludivina Aguado,FALSE,DEM,5,7.35
BAILEY,Governor,,Felix (Rodriguez) Alvarado,FALSE,DEM,10,14.71
BAILEY,Governor,,Bill Dear,FALSE,DEM,1,1.47
BAILEY,Governor,,Clement E.  Glenn,FALSE,DEM,2,2.94
BAILEY,Governor,,Star Locke,FALSE,DEM,0,0
BAILEY,Governor,,Farouk Shami,FALSE,DEM,6,8.82
BAILEY,Governor,,Bill White,FALSE,DEM,44,64.71
BAILEY,Governor,,Total,,,68,
BAILEY,Lieutenant Governor,,Linda ChavezThompson,FALSE,DEM,35,58.33
BAILEY,Lieutenant Governor,,Ronnie Earle,FALSE,DEM,19,31.67
BAILEY,Lieutenant Governor,,Marc Katz,FALSE,DEM,6,10
BAILEY,Lieutenant Governor,,Total,,,60,
BAILEY,Attorney General,,Barbara Ann Radnofsky,FALSE,DEM,43,100
BAILEY,Attorney General,,Total,,,43,
BAILEY,Commissioner of the General Land Office,,Bill Burton,FALSE,DEM,34,59.65
BAILEY,Commissioner of the General Land Office,,Hector Uribe,FALSE,DEM,23,40.35
BAILEY,Commissioner of the General Land Office,,Total,,,57,
BAILEY,Commissioner of Agriculture,,"Richard ""Kinky"" Friedman",FALSE,DEM,32,53.33
BAILEY,Commissioner of Agriculture,,Hank Gilbert,FALSE,DEM,28,46.67
BAILEY,Commissioner of Agriculture,,Total,,,60,
BAILEY,Railroad Commissioner,,Jeff Weems,FALSE,DEM,45,100
BAILEY,Railroad Commissioner,,Total,,,45,
BAILEY,Justice Supreme Court,3,Jim Sharp,FALSE,DEM,46,100
BAILEY,Justice Supreme Court,3,Total,,,46,
BAILEY,Justice Supreme Court,5,Bill Moody,FALSE,DEM,46,100
BAILEY,Justice Supreme Court,5,Total,,,46,
BAILEY,Justice Supreme Court,9,Blake Bailey,FALSE,DEM,43,100
BAILEY,Justice Supreme Court,9,Total,,,43,
BAILEY,Judge Court of Criminal Appeals,6,Keith Hampton,FALSE,DEM,45,100
BAILEY,Judge Court of Criminal Appeals,6,Total,,,45,
BAILEY,District Judge,287th Judicial District,Gordon Houston Green,TRUE,DEM,61,100
BAILEY,District Judge,287th Judicial District,Total,,,61,
BANDERA,U. S. Representative,21,Lainey Melnick,FALSE,DEM,200,100
BANDERA,U. S. Representative,21,Total,,,200,
BANDERA,Governor,,Alma Ludivina Aguado,FALSE,DEM,5,1.68
BANDERA,Governor,,Felix (Rodriguez) Alvarado,FALSE,DEM,1,0.34
BANDERA,Governor,,Bill Dear,FALSE,DEM,1,0.34
BANDERA,Governor,,Clement E.  Glenn,FALSE,DEM,2,0.67
BANDERA,Governor,,Star Locke,FALSE,DEM,2,0.67
BANDERA,Governor,,Farouk Shami,FALSE,DEM,40,13.47
BANDERA,Governor,,Bill White,FALSE,DEM,246,82.83
BANDERA,Governor,,Total,,,297,
BANDERA,Lieutenant Governor,,Linda ChavezThompson,FALSE,DEM,146,53.68
BANDERA,Lieutenant Governor,,Ronnie Earle,FALSE,DEM,90,33.09
BANDERA,Lieutenant Governor,,Marc Katz,FALSE,DEM,36,13.24
BANDERA,Lieutenant Governor,,Total,,,272,
BANDERA,Attorney General,,Barbara Ann Radnofsky,FALSE,DEM,250,100
BANDERA,Attorney General,,Total,,,250,
BANDERA,Commissioner of the General Land Office,,Bill Burton,FALSE,DEM,128,50.79
BANDERA,Commissioner of the General Land Office,,Hector Uribe,FALSE,DEM,124,49.21
BANDERA,Commissioner of the General Land Office,,Total,,,252,
BANDERA,Commissioner of Agriculture,,"Richard ""Kinky"" Friedman",FALSE,DEM,176,60.27
BANDERA,Commissioner of Agriculture,,Hank Gilbert,FALSE,DEM,116,39.73
BANDERA,Commissioner of Agriculture,,Total,,,292,
BANDERA,Railroad Commissioner,,Jeff Weems,FALSE,DEM,252,100
BANDERA,Railroad Commissioner,,Total,,,252,
BANDERA,Justice Supreme Court,3,Jim Sharp,FALSE,DEM,254,100
BANDERA,Justice Supreme Court,3,Total,,,254,
BANDERA,Justice Supreme Court,5,Bill Moody,FALSE,DEM,250,100
BANDERA,Justice Supreme Court,5,Total,,,250,
BANDERA,Justice Supreme Court,9,Blake Bailey,FALSE,DEM,241,100
BANDERA,Justice Supreme Court,9,Total,,,241,
BANDERA,Judge Court of Criminal Appeals,6,Keith Hampton,FALSE,DEM,246,100
BANDERA,Judge Court of Criminal Appeals,6,Total,,,246,
BANDERA,Member State Board of Education,1,Rene Nunez,TRUE,DEM,250,100
BANDERA,Member State Board of Education,1,Total,,,250,
BANDERA,State Senate,19,"Luis C. Juarez, Jr.",FALSE,DEM,66,24
BANDERA,State Senate,19,Carlos Uresti,TRUE,DEM,209,76
BANDERA,State Senate,19,Total,,,275,
BANDERA,Justice 4th Court of Appeals District,2  Unexpired Term,Rebeca C. Martinez,FALSE,DEM,247,100
BANDERA,Justice 4th Court of Appeals District,2  Unexpired Term,Total,,,247,
BASTROP,U. S. Representative,10,Ted Ankrum,FALSE,DEM,748,100
BASTROP,U. S. Representative,10,Total,,,748,
BASTROP,U. S. Representative,25,Lloyd Doggett,TRUE,DEM,1592,100
BASTROP,U. S. Representative,25,Total,,,1592,
BASTROP,Governor,,Alma Ludivina Aguado,FALSE,DEM,38,1.33
BASTROP,Governor,,Felix (Rodriguez) Alvarado,FALSE,DEM,62,2.16
BASTROP,Governor,,Bill Dear,FALSE,DEM,23,0.8
BASTROP,Governor,,Clement E.  Glenn,FALSE,DEM,49,1.71
BASTROP,Governor,,Star Locke,FALSE,DEM,25,0.87
BASTROP,Governor,,Farouk Shami,FALSE,DEM,184,6.42
BASTROP,Governor,,Bill White,FALSE,DEM,2485,86.71
BASTROP,Governor,,Total,,,2866,
BASTROP,Lieutenant Governor,,Linda ChavezThompson,FALSE,DEM,626,22.66
BASTROP,Lieutenant Governor,,Ronnie Earle,FALSE,DEM,1792,64.86
BASTROP,Lieutenant Governor,,Marc Katz,FALSE,DEM,345,12.49
BASTROP,Lieutenant Governor,,Total,,,2763,
