office,district,candidate,incumbent,party,votes,pct
State Senate,30  Unexpired Term,Rick Bunch,False,IND,520,1.46
State Senate,30  Unexpired Term,Craig Estes,False,REP,16870,47.21
State Senate,30  Unexpired Term,Doug Jeffrey,False,REP,1139,3.19
State Senate,30  Unexpired Term,Harry Reynolds,False,REP,2908,8.14
State Senate,30  Unexpired Term,Greg L. Underwood,False,DEM,8189,22.92
State Senate,30  Unexpired Term,Kirk Wilson,False,REP,6105,17.09
State Senate,30  Unexpired Term,Total,,,35731,
