county,office,district,candidate,incumbent,party,votes,pct
ANDREWS,Judge Court of Criminal Appeals,4,Dave Howard,False,LIB,171,3.95
ANDREWS,Judge Court of Criminal Appeals,4,Total,,,4332,
ANDREWS,Judge Court of Criminal Appeals,9,Cathy Cochran,True,REP,3655,90.85
ANDREWS,Judge Court of Criminal Appeals,9,"William Bryan Strange, III",False,LIB,368,9.15
ANDREWS,Judge Court of Criminal Appeals,9,Total,,,4023,
ANDREWS,State Senator,31,Kel Seliger,True,REP,3661,89.42
ANDREWS,State Senator,31,Lauren  Poindexter,False,LIB,433,10.58
ANDREWS,State Senator,31,Total,,,4094,
ANDREWS,State Representative,81,Tryon D. Lewis,False,REP,3775,91.83
ANDREWS,State Representative,81,Elmo  Hockman,False,LIB,336,8.17
ANDREWS,State Representative,81,Total,,,4111,
ANDREWS,"Chief Justice, 8th Court of Appeals District",,David Wellington Chew,True,DEM,1977,100.00
ANDREWS,"Chief Justice, 8th Court of Appeals District",,Total,,,1977,
ANDREWS,Justice 8th Court of Appeals District,3  Unexpired Term,Kenneth R. ,True,REP,3470,80.19
ANDREWS,Justice 8th Court of Appeals District,3  Unexpired Term,"Guadalupe ""Lupe"" Rivera",False,DEM,857,19.81
ANDREWS,Justice 8th Court of Appeals District,3  Unexpired Term,Total,,,4327,
ANGELINA,President/VicePresident,,John McCain/ Sarah Palin,False,REP,19569,67.13
ANGELINA,President/VicePresident,,Barack Obama/ Joe Biden,False,DEM,9379,32.17
ANGELINA,President/VicePresident,,Bob Barr/ Wayne A. Root,False,LIB,189,0.65
ANGELINA,President/VicePresident,,Chuck Baldwin/ Darrell L. Castle,False,WI,9,0.03
ANGELINA,President/VicePresident,,Thaddaus Hill/ Gordon F. Bailey,False,WI,0,0.00
ANGELINA,President/VicePresident,,Jonathan Allen/ Jeffrey D. Stath,False,WI,0,0.00
ANGELINA,President/VicePresident,,"Alan Keyes/ Marvin Sprouse, Jr.",False,WI,1,0.00
ANGELINA,President/VicePresident,,Ralph Nader/ Matt Gonzalez,False,WI,6,0.02
ANGELINA,President/VicePresident,,Cynthia McKinney/ Rosa Clemente,False,WI,0,0.00
ANGELINA,President/VicePresident,,Brian Moore/ Stewart A. Alexander,False,WI,0,0.00
ANGELINA,President/VicePresident,,Total,,,29153,
ANGELINA,U. S. Senator,,John Cornyn,True,REP,18508,64.82
ANGELINA,U. S. Senator,,Richard J. (Rick) Noriega,False,DEM,9623,33.70
ANGELINA,U. S. Senator,,Yvonne  Adams Schick,False,LIB,424,1.48
ANGELINA,U. S. Senator,,Total,,,28555,
ANGELINA,U. S. Representative,1,Louie Gohmert,True,REP,19661,88.17
ANGELINA,U. S. Representative,1,Roger L. Owen,False,IND,2639,11.83
ANGELINA,U. S. Representative,1,Total,,,22300,
ANGELINA,Railroad Commissioner,,Michael L. Williams,True,REP,15666,56.64
ANGELINA,Railroad Commissioner,,Mark Thompson,False,DEM,11288,40.81
ANGELINA,Railroad Commissioner,,David Floyd,False,LIB,707,2.56
ANGELINA,Railroad Commissioner,,Total,,,27661,
ANGELINA,"Chief Justice, Supreme Court",,Wallace B. Jefferson,True,REP,16093,58.17
ANGELINA,"Chief Justice, Supreme Court",,Jim Jordan,False,DEM,10954,39.59
ANGELINA,"Chief Justice, Supreme Court",,Tom Oxford,False,LIB,619,2.24
ANGELINA,"Chief Justice, Supreme Court",,Total,,,27666,
ANGELINA,Justice Supreme Court,7,Dale Wainwright,True,REP,15262,55.06
ANGELINA,Justice Supreme Court,7,Sam Houston,False,DEM,11837,42.70
ANGELINA,Justice Supreme Court,7,David G. Smith,False,LIB,622,2.24
ANGELINA,Justice Supreme Court,7,Total,,,27721,
ANGELINA,Justice Supreme Court,8,Phil Johnson,True,REP,16402,59.56
ANGELINA,Justice Supreme Court,8,Linda Reyna Yañez,False,DEM,10444,37.93
ANGELINA,Justice Supreme Court,8,Drew Shirley,False,LIB,692,2.51
ANGELINA,Justice Supreme Court,8,Total,,,27538,
ANGELINA,Judge Court of Criminal Appeals,3,Tom Price,True,REP,15852,57.67
ANGELINA,Judge Court of Criminal Appeals,3,Susan Strawn,False,DEM,11092,40.35
ANGELINA,Judge Court of Criminal Appeals,3,Matthew E. Eilers,False,LIB,544,1.98
ANGELINA,Judge Court of Criminal Appeals,3,Total,,,27488,
ANGELINA,Judge Court of Criminal Appeals,4,Paul Womack,True,REP,16612,60.48
ANGELINA,Judge Court of Criminal Appeals,4,J.R. Molina,False,DEM,10123,36.86
ANGELINA,Judge Court of Criminal Appeals,4,Dave Howard,False,LIB,732,2.67
ANGELINA,Judge Court of Criminal Appeals,4,Total,,,27467,
ANGELINA,Judge Court of Criminal Appeals,9,Cathy Cochran,True,REP,18614,87.99
ANGELINA,Judge Court of Criminal Appeals,9,"William Bryan Strange, III",False,LIB,2541,12.01
ANGELINA,Judge Court of Criminal Appeals,9,Total,,,21155,
ANGELINA,Member State Board of Education,8,Barbara Cargill,True,REP,18240,86.65
ANGELINA,Member State Board of Education,8,Kim B.  Stroman,False,LIB,2766,13.14
ANGELINA,Member State Board of Education,8,Linda Ellis,False,WI,43,0.20
ANGELINA,Member State Board of Education,8,Total,,,21049,
ANGELINA,State Representative,12,Van Brookshire,False,REP,11660,40.90
ANGELINA,State Representative,12,Jim McReynolds,True,DEM,16851,59.10
ANGELINA,State Representative,12,Total,,,28511,
ANGELINA,"Chief Justice, 12th Court of Appeals District",,Jim Worthen,True,REP,18631,100.00
ANGELINA,"Chief Justice, 12th Court of Appeals District",,Total,,,18631,
ANGELINA,District Attorney, 159th Judicial District,Clyde M. Herrington,True,DEM,19274,100.00
ANGELINA,District Attorney, 159th Judicial District,Total,,,19274,
ARANSAS,President/VicePresident,,John McCain/ Sarah Palin,False,REP,6693,68.45
ARANSAS,President/VicePresident,,Barack Obama/ Joe Biden,False,DEM,3006,30.74
ARANSAS,President/VicePresident,,Bob Barr/ Wayne A. Root,False,LIB,79,0.81
ARANSAS,President/VicePresident,,Chuck Baldwin/ Darrell L. Castle,False,WI,0,0.00
ARANSAS,President/VicePresident,,Thaddaus Hill/ Gordon F. Bailey,False,WI,0,0.00
ARANSAS,President/VicePresident,,Jonathan Allen/ Jeffrey D. Stath,False,WI,0,0.00
ARANSAS,President/VicePresident,,"Alan Keyes/ Marvin Sprouse, Jr.",False,WI,0,0.00
ARANSAS,President/VicePresident,,Ralph Nader/ Matt Gonzalez,False,WI,0,0.00
ARANSAS,President/VicePresident,,Cynthia McKinney/ Rosa Clemente,False,WI,0,0.00
ARANSAS,President/VicePresident,,Brian Moore/ Stewart A. Alexander,False,WI,0,0.00
ARANSAS,President/VicePresident,,Total,,,9778,
ARANSAS,U. S. Senator,,John Cornyn,True,REP,6449,67.35
ARANSAS,U. S. Senator,,Richard J. (Rick) Noriega,False,DEM,2793,29.17
ARANSAS,U. S. Senator,,Yvonne  Adams Schick,False,LIB,334,3.49
ARANSAS,U. S. Senator,,Total,,,9576,
ARANSAS,U. S. Representative,14,Ron Paul,True,REP,7141,100.00
ARANSAS,U. S. Representative,14,Total,,,7141,
ARANSAS,Railroad Commissioner,,Michael L. Williams,True,REP,5783,62.78
ARANSAS,Railroad Commissioner,,Mark Thompson,False,DEM,2987,32.43
ARANSAS,Railroad Commissioner,,David Floyd,False,LIB,442,4.80
ARANSAS,Railroad Commissioner,,Total,,,9212,
ARANSAS,"Chief Justice, Supreme Court",,Wallace B. Jefferson,True,REP,5876,63.42
ARANSAS,"Chief Justice, Supreme Court",,Jim Jordan,False,DEM,2996,32.34
ARANSAS,"Chief Justice, Supreme Court",,Tom Oxford,False,LIB,393,4.24
ARANSAS,"Chief Justice, Supreme Court",,Total,,,9265,
ARANSAS,Justice Supreme Court,7,Dale Wainwright,True,REP,5699,61.62
ARANSAS,Justice Supreme Court,7,Sam Houston,False,DEM,3164,34.21
ARANSAS,Justice Supreme Court,7,David G. Smith,False,LIB,385,4.16
ARANSAS,Justice Supreme Court,7,Total,,,9248,
ARANSAS,Justice Supreme Court,8,Phil Johnson,True,REP,5939,64.14
ARANSAS,Justice Supreme Court,8,Linda Reyna Yañez,False,DEM,2904,31.36
ARANSAS,Justice Supreme Court,8,Drew Shirley,False,LIB,417,4.50
ARANSAS,Justice Supreme Court,8,Total,,,9260,
ARANSAS,Judge Court of Criminal Appeals,3,Tom Price,True,REP,5714,62.05
ARANSAS,Judge Court of Criminal Appeals,3,Susan Strawn,False,DEM,3132,34.01
ARANSAS,Judge Court of Criminal Appeals,3,Matthew E. Eilers,False,LIB,362,3.93
ARANSAS,Judge Court of Criminal Appeals,3,Total,,,9208,
ARANSAS,Judge Court of Criminal Appeals,4,Paul Womack,True,REP,6154,66.75
ARANSAS,Judge Court of Criminal Appeals,4,J.R. Molina,False,DEM,2641,28.65
ARANSAS,Judge Court of Criminal Appeals,4,Dave Howard,False,LIB,424,4.60
ARANSAS,Judge Court of Criminal Appeals,4,Total,,,9219,
ARANSAS,Judge Court of Criminal Appeals,9,Cathy Cochran,True,REP,6823,87.64
ARANSAS,Judge Court of Criminal Appeals,9,"William Bryan Strange, III",False,LIB,962,12.36
ARANSAS,Judge Court of Criminal Appeals,9,Total,,,7785,
ARANSAS,Member State Board of Education,2,Peter H. Johnston,False,REP,5914,63.82
ARANSAS,Member State Board of Education,2,Mary Helen Berlanga,True,DEM,3353,36.18
ARANSAS,Member State Board of Education,2,Total,,,9267,
ARANSAS,State Representative,32,Todd Hunter,False,REP,5252,54.25
ARANSAS,State Representative,32,Juan M. Garcia III,True,DEM,4061,41.95
ARANSAS,State Representative,32,Lenard  Nelson,False,LIB,368,3.80
ARANSAS,State Representative,32,Total,,,9681,
ARANSAS,Justice 13th Court of Appeals District,6,Caroline Bertuzzi,False,REP,6329,68.85
ARANSAS,Justice 13th Court of Appeals District,6,Dori Contreras Garza,True,DEM,2864,31.15
ARANSAS,Justice 13th Court of Appeals District,6,Total,,,9193,
ARANSAS,District Judge,343rd Judicial District,Janna Whatley,True,DEM,5175,100.00
ARANSAS,District Judge,343rd Judicial District,Total,,,5175,
ARANSAS,District Attorney, 36th Judicial District,Patrick L. Flanigan,True,DEM,5079,100.00
ARANSAS,District Attorney, 36th Judicial District,Total,,,5079,
ARCHER,President/VicePresident,,John McCain/ Sarah Palin,False,REP,3595,82.36
ARCHER,President/VicePresident,,Barack Obama/ Joe Biden,False,DEM,740,16.95
ARCHER,President/VicePresident,,Bob Barr/ Wayne A. Root,False,LIB,26,0.60
ARCHER,President/VicePresident,,Chuck Baldwin/ Darrell L. Castle,False,WI,1,0.02
ARCHER,President/VicePresident,,Thaddaus Hill/ Gordon F. Bailey,False,WI,0,0.00
ARCHER,President/VicePresident,,Jonathan Allen/ Jeffrey D. Stath,False,WI,0,0.00
ARCHER,President/VicePresident,,"Alan Keyes/ Marvin Sprouse, Jr.",False,WI,0,0.00
ARCHER,President/VicePresident,,Ralph Nader/ Matt Gonzalez,False,WI,3,0.07
ARCHER,President/VicePresident,,Cynthia McKinney/ Rosa Clemente,False,WI,0,0.00
ARCHER,President/VicePresident,,Brian Moore/ Stewart A. Alexander,False,WI,0,0.00
ARCHER,President/VicePresident,,Total,,,4365,
ARCHER,U. S. Senator,,John Cornyn,True,REP,3378,80.28
ARCHER,U. S. Senator,,Richard J. (Rick) Noriega,False,DEM,761,18.08
ARCHER,U. S. Senator,,Yvonne  Adams Schick,False,LIB,69,1.64
ARCHER,U. S. Senator,,Total,,,4208,
ARCHER,U. S. Representative,13,Mac Thornberry,True,REP,2070,82.14
ARCHER,U. S. Representative,13,Roger James Waun,False,DEM,450,17.86
ARCHER,U. S. Representative,13,Total,,,2520,
ARCHER,U. S. Representative,19,Randy Neugebauer,True,REP,1279,76.22
ARCHER,U. S. Representative,19,Dwight Fullingim,False,DEM,356,21.22
ARCHER,U. S. Representative,19,"Richard ""Chip"" Peterson",False,LIB,43,2.56
ARCHER,U. S. Representative,19,Total,,,1678,
ARCHER,Railroad Commissioner,,Michael L. Williams,True,REP,2814,70.56
ARCHER,Railroad Commissioner,,Mark Thompson,False,DEM,1049,26.30
ARCHER,Railroad Commissioner,,David Floyd,False,LIB,125,3.13
ARCHER,Railroad Commissioner,,Total,,,3988,
ARCHER,"Chief Justice, Supreme Court",,Wallace B. Jefferson,True,REP,2920,73.70
ARCHER,"Chief Justice, Supreme Court",,Jim Jordan,False,DEM,947,23.90
ARCHER,"Chief Justice, Supreme Court",,Tom Oxford,False,LIB,95,2.40
ARCHER,"Chief Justice, Supreme Court",,Total,,,3962,
ARCHER,Justice Supreme Court,7,Dale Wainwright,True,REP,2769,70.46
ARCHER,Justice Supreme Court,7,Sam Houston,False,DEM,1059,26.95
ARCHER,Justice Supreme Court,7,David G. Smith,False,LIB,102,2.60
ARCHER,Justice Supreme Court,7,Total,,,3930,
ARCHER,Justice Supreme Court,8,Phil Johnson,True,REP,3025,76.20
ARCHER,Justice Supreme Court,8,Linda Reyna Yañez,False,DEM,819,20.63
ARCHER,Justice Supreme Court,8,Drew Shirley,False,LIB,126,3.17
ARCHER,Justice Supreme Court,8,Total,,,3970,
ARCHER,Judge Court of Criminal Appeals,3,Tom Price,True,REP,2964,74.27
ARCHER,Judge Court of Criminal Appeals,3,Susan Strawn,False,DEM,952,23.85
ARCHER,Judge Court of Criminal Appeals,3,Matthew E. Eilers,False,LIB,75,1.88
ARCHER,Judge Court of Criminal Appeals,3,Total,,,3991,
ARCHER,Judge Court of Criminal Appeals,4,Paul Womack,True,REP,2968,74.95
ARCHER,Judge Court of Criminal Appeals,4,J.R. Molina,False,DEM,892,22.53
ARCHER,Judge Court of Criminal Appeals,4,Dave Howard,False,LIB,100,2.53
ARCHER,Judge Court of Criminal Appeals,4,Total,,,3960,
ARCHER,Judge Court of Criminal Appeals,9,Cathy Cochran,True,REP,3237,90.14
ARCHER,Judge Court of Criminal Appeals,9,"William Bryan Strange, III",False,LIB,354,9.86
ARCHER,Judge Court of Criminal Appeals,9,Total,,,3591,
ARCHER,Member State Board of Education,14,Gail Lowe,True,REP,2958,75.15
ARCHER,Member State Board of Education,14,Edra Bogle,False,DEM,870,22.10
ARCHER,Member State Board of Education,14,John E.  Shuey,False,LIB,108,2.74
ARCHER,Member State Board of Education,14,Total,,,3936,
ARCHER,State Senator,30,Craig Estes,True,REP,3473,100.00
ARCHER,State Senator,30,Total,,,3473,
ARCHER,State Representative,69,David Farabee,True,DEM,2875,84.34
ARCHER,State Representative,69,Richard  Brown,False,LIB,534,15.66
ARCHER,State Representative,69,Total,,,3409,
ARCHER,Justice 2nd Court of Appeals District,2,Bill Meier,False,REP,3338,100.00
ARCHER,Justice 2nd Court of Appeals District,2,Total,,,3338,
ARCHER,Justice 2nd Court of Appeals District,7,Terrie Livingston,True,REP,3323,100.00
ARCHER,Justice 2nd Court of Appeals District,7,Total,,,3323,
ARCHER,District Judge,97th Judicial District,Roger Towery,True,DEM,2640,100.00
ARCHER,District Judge,97th Judicial District,Total,,,2640,
ARCHER,District Attorney, 97th Judicial District,Jack McGaughey,False,REP,3402,100.00
ARCHER,District Attorney, 97th Judicial District,Total,,,3402,
ARMSTRONG,President/VicePresident,,John McCain/ Sarah Palin,False,REP,856,86.46
ARMSTRONG,President/VicePresident,,Barack Obama/ Joe Biden,False,DEM,128,12.93
ARMSTRONG,President/VicePresident,,Bob Barr/ Wayne A. Root,False,LIB,6,0.61
ARMSTRONG,President/VicePresident,,Chuck Baldwin/ Darrell L. Castle,False,WI,0,0.00
ARMSTRONG,President/VicePresident,,Thaddaus Hill/ Gordon F. Bailey,False,WI,0,0.00
ARMSTRONG,President/VicePresident,,Jonathan Allen/ Jeffrey D. Stath,False,WI,0,0.00
ARMSTRONG,President/VicePresident,,"Alan Keyes/ Marvin Sprouse, Jr.",False,WI,0,0.00
ARMSTRONG,President/VicePresident,,Ralph Nader/ Matt Gonzalez,False,WI,0,0.00
ARMSTRONG,President/VicePresident,,Cynthia McKinney/ Rosa Clemente,False,WI,0,0.00
ARMSTRONG,President/VicePresident,,Brian Moore/ Stewart A. Alexander,False,WI,0,0.00
ARMSTRONG,President/VicePresident,,Total,,,990,
ARMSTRONG,U. S. Senator,,John Cornyn,True,REP,821,84.64
ARMSTRONG,U. S. Senator,,Richard J. (Rick) Noriega,False,DEM,130,13.40
ARMSTRONG,U. S. Senator,,Yvonne  Adams Schick,False,LIB,19,1.96
ARMSTRONG,U. S. Senator,,Total,,,970,
ARMSTRONG,U. S. Representative,13,Mac Thornberry,True,REP,818,84.24
ARMSTRONG,U. S. Representative,13,Roger James Waun,False,DEM,153,15.76
ARMSTRONG,U. S. Representative,13,Total,,,971,
ARMSTRONG,Railroad Commissioner,,Michael L. Williams,True,REP,728,78.36
ARMSTRONG,Railroad Commissioner,,Mark Thompson,False,DEM,161,17.33
ARMSTRONG,Railroad Commissioner,,David Floyd,False,LIB,40,4.31
ARMSTRONG,Railroad Commissioner,,Total,,,929,
ARMSTRONG,"Chief Justice, Supreme Court",,Wallace B. Jefferson,True,REP,740,80.43
ARMSTRONG,"Chief Justice, Supreme Court",,Jim Jordan,False,DEM,145,15.76
ARMSTRONG,"Chief Justice, Supreme Court",,Tom Oxford,False,LIB,35,3.80
ARMSTRONG,"Chief Justice, Supreme Court",,Total,,,920,
ARMSTRONG,Justice Supreme Court,7,Dale Wainwright,True,REP,708,77.12
ARMSTRONG,Justice Supreme Court,7,Sam Houston,False,DEM,171,18.63
ARMSTRONG,Justice Supreme Court,7,David G. Smith,False,LIB,39,4.25
ARMSTRONG,Justice Supreme Court,7,Total,,,918,
ARMSTRONG,Justice Supreme Court,8,Phil Johnson,True,REP,771,83.80
ARMSTRONG,Justice Supreme Court,8,Linda Reyna Yañez,False,DEM,125,13.59
ARMSTRONG,Justice Supreme Court,8,Drew Shirley,False,LIB,24,2.61
ARMSTRONG,Justice Supreme Court,8,Total,,,920,
ARMSTRONG,Judge Court of Criminal Appeals,3,Tom Price,True,REP,718,78.21
ARMSTRONG,Judge Court of Criminal Appeals,3,Susan Strawn,False,DEM,171,18.63
ARMSTRONG,Judge Court of Criminal Appeals,3,Matthew E. Eilers,False,LIB,29,3.16
ARMSTRONG,Judge Court of Criminal Appeals,3,Total,,,918,
ARMSTRONG,Judge Court of Criminal Appeals,4,Paul Womack,True,REP,752,81.92
ARMSTRONG,Judge Court of Criminal Appeals,4,J.R. Molina,False,DEM,132,14.38
ARMSTRONG,Judge Court of Criminal Appeals,4,Dave Howard,False,LIB,34,3.70
ARMSTRONG,Judge Court of Criminal Appeals,4,Total,,,918,
ARMSTRONG,Judge Court of Criminal Appeals,9,Cathy Cochran,True,REP,779,91.65
ARMSTRONG,Judge Court of Criminal Appeals,9,"William Bryan Strange, III",False,LIB,71,8.35
ARMSTRONG,Judge Court of Criminal Appeals,9,Total,,,850,
ARMSTRONG,State Senator,28,Robert Duncan,True,REP,794,92.22
ARMSTRONG,State Senator,28,M. J. (Smitty) Smith,False,LIB,67,7.78
ARMSTRONG,State Senator,28,Total,,,861,
ARMSTRONG,State Representative,88,Warren Chisum,True,REP,0,0.00
ARMSTRONG,State Representative,88,Total,,,0,
ARMSTRONG,"Chief Justice, 7th Court of Appeals District",,Brian Quinn,True,REP,0,0.00
ARMSTRONG,"Chief Justice, 7th Court of Appeals District",,Total,,,0,
ARMSTRONG,District Attorney, 47th Judicial District,Randall C. Sims,True,REP,0,0.00
ARMSTRONG,District Attorney, 47th Judicial District,Total,,,0,
ATASCOSA,President/VicePresident,,John McCain/ Sarah Palin,False,REP,5462,54.96
ATASCOSA,President/VicePresident,,Barack Obama/ Joe Biden,False,DEM,4415,44.43
ATASCOSA,President/VicePresident,,Bob Barr/ Wayne A. Root,False,LIB,47,0.47
ATASCOSA,President/VicePresident,,Chuck Baldwin/ Darrell L. Castle,False,WI,3,0.03
ATASCOSA,President/VicePresident,,Thaddaus Hill/ Gordon F. Bailey,False,WI,0,0.00
ATASCOSA,President/VicePresident,,Jonathan Allen/ Jeffrey D. Stath,False,WI,0,0.00
ATASCOSA,President/VicePresident,,"Alan Keyes/ Marvin Sprouse, Jr.",False,WI,2,0.02
ATASCOSA,President/VicePresident,,Ralph Nader/ Matt Gonzalez,False,WI,9,0.09
ATASCOSA,President/VicePresident,,Cynthia McKinney/ Rosa Clemente,False,WI,0,0.00
ATASCOSA,President/VicePresident,,Brian Moore/ Stewart A. Alexander,False,WI,0,0.00
ATASCOSA,President/VicePresident,,Total,,,9938,
