county,precinct,office,district,party,candidate,votes,election_day,early_voting
Comal,101,U.S. Senate,,REP,"Bruce Jacobson, Jr.",73,19,54
Comal,101,U.S. Senate,,REP,Ted Cruz,747,290,457
Comal,101,U.S. Senate,,REP,Mary Miller,76,34,42
Comal,101,U.S. Senate,,REP,Geraldine Sam,14,6,8
Comal,101,U.S. Senate,,REP,Over Votes,0,0,0
Comal,101,U.S. Senate,,REP,Under Votes,0,0,0
Comal,101,U.S. Senate,,REP,Stefano de Stefano,33,12,21
Comal,101,U.S. House,21,REP,Matt McCall,108,45,63
Comal,101,U.S. House,21,REP,Over Votes,0,0,0
Comal,101,U.S. House,21,REP,Under Votes,0,0,0
Comal,101,U.S. House,21,REP,Foster Hagen,5,3,2
Comal,101,U.S. House,21,REP,Jason Isaac,71,30,41
Comal,101,U.S. House,21,REP,Anthony J. White,10,4,6
Comal,101,U.S. House,21,REP,Peggy Wardlaw,13,7,6
Comal,101,U.S. House,21,REP,Jenifer Sarver,47,25,22
Comal,101,U.S. House,21,REP,William Negley,126,33,93
Comal,101,U.S. House,21,REP,"Francisco ""Quico"" Canseco",25,7,18
Comal,101,U.S. House,21,REP,Mauro Garza,11,7,4
Comal,101,U.S. House,21,REP,Autry J. Pruitt,2,0,2
Comal,101,U.S. House,21,REP,Ivan Andarza,1,0,1
Comal,101,U.S. House,21,REP,Chip Roy,254,103,151
Comal,101,U.S. House,21,REP,Samuel Temple,8,2,6
Comal,101,U.S. House,21,REP,Al M. Poteet,9,3,6
Comal,101,U.S. House,21,REP,Eric Burkhart,9,4,5
Comal,101,U.S. House,21,REP,Robert Stovall,42,16,26
Comal,101,U.S. House,21,REP,Susan Narvaiz,59,26,33
Comal,101,U.S. House,21,REP,Ryan Krause,110,36,74
Comal,101,Governor REP,,REP,SECEDE Kilgore,9,4,5
Comal,101,Governor REP,,REP,Barbara Krueger,150,57,93
Comal,101,Governor REP,,REP,Greg Abbott,791,303,488
Comal,101,Lieutenant Governor REP,,REP,Scott Milder,275,122,153
Comal,101,Lieutenant Governor REP,,REP,Over Votes,0,0,0
Comal,101,Lieutenant Governor REP,,REP,Under Votes,0,0,0
Comal,101,Lieutenant Governor REP,,REP,Dan Patrick,667,244,423
Comal,101,Attorney General REP,,REP,Ken Paxton,793,307,486
Comal,101,Comptroller of Public Accounts REP,,REP,Glenn Hegar,788,299,489
Comal,101,Comptroller of Public Accounts REP,,REP,Over Votes,0,0,0
Comal,101,Comptroller of Public Accounts REP,,REP,Under Votes,0,0,0
Comal,101,Commissioner of the General Land Office REP,,REP,Davey Edwards,52,23,29
Comal,101,Commissioner of the General Land Office REP,,REP,Over Votes,0,0,0
Comal,101,Commissioner of the General Land Office REP,,REP,Under Votes,0,0,0
Comal,101,Commissioner of the General Land Office REP,,REP,George P. Bush,584,207,377
Comal,101,Commissioner of the General Land Office REP,,REP,Jerry Patterson,226,97,129
Comal,101,Commissioner of the General Land Office REP,,REP,Rick Range,33,12,21
Comal,101,Commissioner of Agriculture REP,,REP,Trey Blocker,207,83,124
Comal,101,Commissioner of Agriculture REP,,REP,Jim Hogan,170,64,106
Comal,101,Commissioner of Agriculture REP,,REP,Sid Miller,431,161,270
Comal,101,Railroad Commissioner REP,,REP,Christi Craddick,681,260,421
Comal,101,Railroad Commissioner REP,,REP,Over Votes,0,0,0
Comal,101,Railroad Commissioner REP,,REP,Under Votes,0,0,0
Comal,101,Railroad Commissioner REP,,REP,Weston Martinez,136,55,81
Comal,101,"Justice, Supreme Court, Place 2 REP",,REP,Jimmy Blacklock,716,279,437
Comal,101,"Justice, Supreme Court, Place 2 REP",,REP,Over Votes,0,0,0
Comal,101,"Justice, Supreme Court, Place 2 REP",,REP,Under Votes,0,0,0
Comal,101,"Justice, Supreme Court, Place 4 REP",,REP,John Devine,717,277,440
Comal,101,"Justice, Supreme Court, Place 4 REP",,REP,Over Votes,0,0,0
Comal,101,"Justice, Supreme Court, Place 4 REP",,REP,Under Votes,0,0,0
Comal,101,"Justice, Supreme Court, Place 6 REP",,REP,Jeff Brown,722,283,439
Comal,101,"Justice, Supreme Court, Place 6 REP",,REP,Over Votes,0,0,0
Comal,101,"Justice, Supreme Court, Place 6 REP",,REP,Under Votes,0,0,0
Comal,101,"Presiding Judge, Court of Criminal Appeals REP",,REP,Sharon Keller,483,184,299
Comal,101,"Presiding Judge, Court of Criminal Appeals REP",,REP,David Bridges,274,108,166
Comal,101,"Presiding Judge, Court of Criminal Appeals REP",,REP,Over Votes,0,0,0
Comal,101,"Presiding Judge, Court of Criminal Appeals REP",,REP,Under Votes,0,0,0
Comal,101,"Judge, Court of Criminal Appeals, Place 7 REP",,REP,Barbara Parker Hervey,716,277,439
Comal,101,"Judge, Court of Criminal Appeals, Place 7 REP",,REP,Over Votes,0,0,0
Comal,101,"Judge, Court of Criminal Appeals, Place 7 REP",,REP,Under Votes,0,0,0
Comal,101,"Judge, Court of Criminal Appeals, Place 8 REP",,REP,Dib Waldrip,728,269,459
Comal,101,"Judge, Court of Criminal Appeals, Place 8 REP",,REP,Over Votes,0,0,0
Comal,101,"Judge, Court of Criminal Appeals, Place 8 REP",,REP,Under Votes,0,0,0
Comal,101,"Judge, Court of Criminal Appeals, Place 8 REP",,REP,Michelle Slaughter,139,55,84
Comal,101,"Judge, Court of Criminal Appeals, Place 8 REP",,REP,Jay Brandon,57,26,31
Comal,101,State Senator,25,REP,Shannon K. McClendon,250,99,151
Comal,101,State Senator,25,REP,Over Votes,0,0,0
Comal,101,State Senator,25,REP,Under Votes,0,0,0
Comal,101,State Senator,25,REP,Donna Campbell,699,264,435
Comal,101,State Representative,73,REP,Kyle Biedermann,461,193,268
Comal,101,State Representative,73,REP,Over Votes,0,0,0
Comal,101,State Representative,73,REP,Under Votes,0,0,0
Comal,101,State Representative,73,REP,Dave Campbell,500,181,319
Comal,101,"Justice, 3rd Court of Appeals District, Place No. 2 REP",,REP,Cindy Olson Bourland,710,277,433
Comal,101,"Justice, 3rd Court of Appeals District, Place No. 2 REP",,REP,Over Votes,0,0,0
Comal,101,"Justice, 3rd Court of Appeals District, Place No. 2 REP",,REP,Under Votes,0,0,0
Comal,101,"Justice, 3rd Court of Appeals District, Place No. 3 REP",,REP,Scott Field,715,280,435
Comal,101,"Justice, 3rd Court of Appeals District, Place No. 3 REP",,REP,Over Votes,0,0,0
Comal,101,"Justice, 3rd Court of Appeals District, Place No. 3 REP",,REP,Under Votes,0,0,0
Comal,101,"Justice, 3rd Court of Appeals District, Place No. 5 REP",,REP,David Puryear,702,274,428
Comal,101,"Justice, 3rd Court of Appeals District, Place No. 5 REP",,REP,Over Votes,0,0,0
Comal,101,"Justice, 3rd Court of Appeals District, Place No. 5 REP",,REP,Under Votes,0,0,0
Comal,101,"Justice, 3rd Court of Appeals District, Place No. 6 REP",,REP,Donna Davidson,257,104,153
Comal,101,"Justice, 3rd Court of Appeals District, Place No. 6 REP",,REP,Over Votes,0,0,0
Comal,101,"Justice, 3rd Court of Appeals District, Place No. 6 REP",,REP,Under Votes,0,0,0
Comal,101,"Justice, 3rd Court of Appeals District, Place No. 6 REP",,REP,Kristofer Monson,60,18,42
Comal,101,"Justice, 3rd Court of Appeals District, Place No. 6 REP",,REP,"Michael ""Mike"" Toth",277,110,167
Comal,101,"Justice, 3rd Court of Appeals District, Place No. 6 REP",,REP,Jennifer S. Freel,116,44,72
Comal,101,"District Judge, 207th Judicial District REP",,REP,Jack Robison,734,283,451
Comal,101,"District Judge, 207th Judicial District REP",,REP,Over Votes,0,0,0
Comal,101,"District Judge, 207th Judicial District REP",,REP,Under Votes,0,0,0
Comal,101,"District Judge, 274th Judicial District REP",,REP,Gary L. Steel,776,296,480
Comal,101,"District Judge, 274th Judicial District REP",,REP,Over Votes,0,0,0
Comal,101,"District Judge, 274th Judicial District REP",,REP,Under Votes,0,0,0
Comal,101,Criminal District Attorney Comal County REP,,REP,Jennifer Anne Owens Tharp,549,204,345
Comal,101,Criminal District Attorney Comal County REP,,REP,Over Votes,0,0,0
Comal,101,Criminal District Attorney Comal County REP,,REP,Under Votes,0,0,0
Comal,101,Criminal District Attorney Comal County REP,,REP,Deborah Linnartz Wigington,213,92,121
Comal,101,Criminal District Attorney Comal County REP,,REP,"Joseph ""Joe"" Soane",81,33,48
Comal,101,Criminal District Attorney Comal County REP,,REP,Steven de Lemos,119,42,77
Comal,101,County Judge REP,,REP,Sherman Krause,799,303,496
Comal,101,County Judge REP,,REP,Over Votes,0,0,0
Comal,101,County Judge REP,,REP,Under Votes,0,0,0
Comal,101,"Judge, County Court-at-Law No. 1 REP",,REP,Randy Gray,765,297,468
Comal,101,"Judge, County Court-at-Law No. 1 REP",,REP,Over Votes,0,0,0
Comal,101,"Judge, County Court-at-Law No. 1 REP",,REP,Under Votes,0,0,0
Comal,101,District Clerk REP,,REP,Heather N. Kellar,720,282,438
Comal,101,District Clerk REP,,REP,Over Votes,0,0,0
Comal,101,District Clerk REP,,REP,Under Votes,0,0,0
Comal,101,County Clerk REP,,REP,Bobbie Koepp,736,285,451
Comal,101,County Clerk REP,,REP,Over Votes,0,0,0
Comal,101,County Clerk REP,,REP,Under Votes,0,0,0
Comal,101,County Treasurer REP,,REP,Renee L. Couch,753,290,463
Comal,101,County Treasurer REP,,REP,Over Votes,0,0,0
Comal,101,County Treasurer REP,,REP,Under Votes,0,0,0
Comal,101,"Justice of the Peace, Precinct No. 1 REP",,REP,Tom Clark,751,285,466
Comal,101,"Justice of the Peace, Precinct No. 1 REP",,REP,Over Votes,0,0,0
Comal,101,"Justice of the Peace, Precinct No. 1 REP",,REP,Under Votes,0,0,0
Comal,101,County Chairman REP,,REP,Ruth Pharis,718,279,439
Comal,101,County Chairman REP,,REP,Over Votes,0,0,0
Comal,101,County Chairman REP,,REP,Under Votes,0,0,0
Comal,101,Proposition 1 REP,,,YES,548,209,339
Comal,101,Proposition 1 REP,,,Over Votes,0,0,0
Comal,101,Proposition 1 REP,,,Under Votes,0,0,0
Comal,101,Proposition 1 REP,,,NO,349,140,209
Comal,101,Proposition 2 REP,,,YES,822,314,508
Comal,101,Proposition 2 REP,,,Over Votes,0,0,0
Comal,101,Proposition 2 REP,,,Under Votes,0,0,0
Comal,101,Proposition 2 REP,,,NO,133,52,81
Comal,101,Proposition 3 REP,,,YES,732,266,466
Comal,101,Proposition 3 REP,,,Over Votes,0,0,0
Comal,101,Proposition 3 REP,,,Under Votes,0,0,0
Comal,101,Proposition 3 REP,,,NO,199,90,109
Comal,101,Proposition 4 REP,,,YES,807,302,505
Comal,101,Proposition 4 REP,,,Over Votes,0,0,0
Comal,101,Proposition 4 REP,,,Under Votes,0,0,0
Comal,101,Proposition 4 REP,,,NO,137,58,79
Comal,101,Proposition 5 REP,,,YES,696,264,432
Comal,101,Proposition 5 REP,,,Over Votes,0,0,0
Comal,101,Proposition 5 REP,,,Under Votes,0,0,0
Comal,101,Proposition 5 REP,,,NO,263,101,162
Comal,101,Proposition 6 REP,,,YES,785,296,489
Comal,101,Proposition 6 REP,,,Over Votes,0,0,0
Comal,101,Proposition 6 REP,,,Under Votes,0,0,0
Comal,101,Proposition 6 REP,,,NO,171,74,97
Comal,101,Proposition 7 REP,,,YES,574,218,356
Comal,101,Proposition 7 REP,,,Over Votes,0,0,0
Comal,101,Proposition 7 REP,,,Under Votes,0,0,0
Comal,101,Proposition 7 REP,,,NO,362,142,220
Comal,101,Proposition 8 REP,,,YES,870,327,543
Comal,101,Proposition 8 REP,,,Over Votes,0,0,0
Comal,101,Proposition 8 REP,,,Under Votes,0,0,0
Comal,101,Proposition 8 REP,,,NO,79,37,42
Comal,101,Proposition 9 REP,,,YES,761,292,469
Comal,101,Proposition 9 REP,,,Over Votes,0,0,0
Comal,101,Proposition 9 REP,,,Under Votes,0,0,0
Comal,101,Proposition 9 REP,,,NO,179,69,110
Comal,101,Proposition 10 REP,,,YES,835,315,520
Comal,101,Proposition 10 REP,,,Over Votes,0,0,0
Comal,101,Proposition 10 REP,,,Under Votes,0,0,0
Comal,101,Proposition 10 REP,,,NO,99,41,58
Comal,101,Proposition 11 REP,,,YES,788,301,487
Comal,101,Proposition 11 REP,,,Over Votes,0,0,0
Comal,101,Proposition 11 REP,,,Under Votes,0,0,0
Comal,101,Proposition 11 REP,,,NO,161,65,96
Comal,102,U.S. Senate,,REP,"Bruce Jacobson, Jr.",29,13,16
Comal,102,U.S. Senate,,REP,Ted Cruz,561,259,302
Comal,102,U.S. Senate,,REP,Mary Miller,21,9,12
Comal,102,U.S. Senate,,REP,Geraldine Sam,4,1,3
Comal,102,U.S. Senate,,REP,Over Votes,0,0,0
Comal,102,U.S. Senate,,REP,Under Votes,0,0,0
Comal,102,U.S. Senate,,REP,Stefano de Stefano,8,3,5
Comal,102,U.S. House,21,REP,Matt McCall,115,56,59
Comal,102,U.S. House,21,REP,Over Votes,0,0,0
Comal,102,U.S. House,21,REP,Under Votes,0,0,0
Comal,102,U.S. House,21,REP,Foster Hagen,4,1,3
Comal,102,U.S. House,21,REP,Jason Isaac,54,26,28
Comal,102,U.S. House,21,REP,Anthony J. White,8,2,6
Comal,102,U.S. House,21,REP,Peggy Wardlaw,14,7,7
Comal,102,U.S. House,21,REP,Jenifer Sarver,14,7,7
Comal,102,U.S. House,21,REP,William Negley,76,13,63
Comal,102,U.S. House,21,REP,"Francisco ""Quico"" Canseco",19,7,12
Comal,102,U.S. House,21,REP,Mauro Garza,2,1,1
Comal,102,U.S. House,21,REP,Autry J. Pruitt,2,0,2
Comal,102,U.S. House,21,REP,Ivan Andarza,1,0,1
Comal,102,U.S. House,21,REP,Chip Roy,243,128,115
Comal,102,U.S. House,21,REP,Samuel Temple,6,2,4
Comal,102,U.S. House,21,REP,Al M. Poteet,5,2,3
Comal,102,U.S. House,21,REP,Eric Burkhart,5,1,4
Comal,102,U.S. House,21,REP,Robert Stovall,16,8,8
Comal,102,U.S. House,21,REP,Susan Narvaiz,8,4,4
Comal,102,U.S. House,21,REP,Ryan Krause,17,14,3
Comal,102,Governor REP,,REP,SECEDE Kilgore,2,1,1
Comal,102,Governor REP,,REP,Barbara Krueger,27,18,9
Comal,102,Governor REP,,REP,Greg Abbott,596,269,327
Comal,102,Lieutenant Governor REP,,REP,Scott Milder,74,36,38
Comal,102,Lieutenant Governor REP,,REP,Over Votes,0,0,0
Comal,102,Lieutenant Governor REP,,REP,Under Votes,0,0,0
Comal,102,Lieutenant Governor REP,,REP,Dan Patrick,545,248,297
Comal,102,Attorney General REP,,REP,Ken Paxton,576,265,311
Comal,102,Comptroller of Public Accounts REP,,REP,Glenn Hegar,553,256,297
Comal,102,Comptroller of Public Accounts REP,,REP,Over Votes,0,0,0
Comal,102,Comptroller of Public Accounts REP,,REP,Under Votes,0,0,0
Comal,102,Commissioner of the General Land Office REP,,REP,Davey Edwards,42,23,19
Comal,102,Commissioner of the General Land Office REP,,REP,Over Votes,0,0,0
Comal,102,Commissioner of the General Land Office REP,,REP,Under Votes,0,0,0
Comal,102,Commissioner of the General Land Office REP,,REP,George P. Bush,347,159,188
Comal,102,Commissioner of the General Land Office REP,,REP,Jerry Patterson,179,85,94
Comal,102,Commissioner of the General Land Office REP,,REP,Rick Range,29,9,20
Comal,102,Commissioner of Agriculture REP,,REP,Trey Blocker,139,71,68
Comal,102,Commissioner of Agriculture REP,,REP,Jim Hogan,104,51,53
Comal,102,Commissioner of Agriculture REP,,REP,Sid Miller,327,136,191
