county,precinct,office,district,party,candidate,votes,election_day,early_voting
Taylor,101,U.S. Senate,,REP,Over Votes,0,0,0
Taylor,101,U.S. Senate,,REP,Under Votes,13,6,7
Taylor,101,Registered Voters,,REP,,0,,
Taylor,101,Ballots Cast,,REP,,442,5,283
Taylor,101,U.S. Senate,,REP,"Bruce Jacobson, Jr.",22,5,17
Taylor,101,U.S. Senate,,REP,Over Votes,0,0,0
Taylor,101,U.S. Senate,,REP,Under Votes,13,6,7
Taylor,101,U.S. Senate,,REP,Mary Miller,24,10,14
Taylor,101,U.S. Senate,,REP,Ted Cruz,367,133,234
Taylor,101,U.S. Senate,,REP,Stefano de Stefano,5,1,4
Taylor,101,U.S. Senate,,REP,Geraldine Sam,11,4,7
Taylor,101,U.S. House,19,REP,Jodey Arrington,399,134,265
Taylor,101,U.S. House,19,REP,Over Votes,0,0,0
Taylor,101,U.S. House,19,REP,Under Votes,43,25,18
Taylor,101,Governor,,REP,Greg Abbott,399,142,257
Taylor,101,Governor,,REP,Over Votes,0,0,0
Taylor,101,Governor,,REP,Under Votes,11,6,5
Taylor,101,Governor,,REP,SECEDE Kilgore,5,1,4
Taylor,101,Governor,,REP,Barbara Krueger,27,10,17
Taylor,101,Lieutenant Governor,,REP,Scott Milder,110,50,60
Taylor,101,Lieutenant Governor,,REP,Over Votes,0,0,0
Taylor,101,Lieutenant Governor,,REP,Under Votes,10,6,4
Taylor,101,Lieutenant Governor,,REP,Dan Patrick,322,103,219
Taylor,101,Attorney General,,REP,Ken Paxton,396,139,257
Taylor,101,Attorney General,,REP,Over Votes,0,0,0
Taylor,101,Attorney General,,REP,Under Votes,46,20,26
Taylor,101,Comptroller of Public Accounts,,REP,Glenn Hegar,379,130,249
Taylor,101,Comptroller of Public Accounts,,REP,Over Votes,0,0,0
Taylor,101,Comptroller of Public Accounts,,REP,Under Votes,63,29,34
Taylor,101,Commissioner of the General Land Office,,REP,George P. Bush,279,82,197
Taylor,101,Commissioner of the General Land Office,,REP,Over Votes,0,0,0
Taylor,101,Commissioner of the General Land Office,,REP,Under Votes,14,7,7
Taylor,101,Commissioner of the General Land Office,,REP,Jerry Patterson,105,58,47
Taylor,101,Commissioner of the General Land Office,,REP,Rick Range,23,7,16
Taylor,101,Commissioner of the General Land Office,,REP,Davey Edwards,21,5,16
Taylor,101,Commissioner of Agriculture,,REP,Sid Miller,247,94,153
Taylor,101,Commissioner of Agriculture,,REP,Over Votes,0,0,0
Taylor,101,Commissioner of Agriculture,,REP,Under Votes,42,18,24
Taylor,101,Commissioner of Agriculture,,REP,Jim Hogan,93,31,62
Taylor,101,Commissioner of Agriculture,,REP,Trey Blocker,60,16,44
Taylor,101,Railroad Commissioner,,REP,Weston Martinez,132,41,91
Taylor,101,Railroad Commissioner,,REP,Over Votes,0,0,0
Taylor,101,Railroad Commissioner,,REP,Under Votes,36,15,21
Taylor,101,Railroad Commissioner,,REP,Christi Craddick,274,103,171
