county,precinct,office,district,party,candidate,votes,election_day,early_voting,provisional
Robertson,7-Mumford,BALLOTS CAST - REPUBLICAN PARTY,,REP,BALLOTS CAST - REPUBLICAN PARTY,5,3,2,0
Robertson,8-Seale,BALLOTS CAST - REPUBLICAN PARTY,,REP,BALLOTS CAST - REPUBLICAN PARTY,92,73,6,13
Robertson,11-Benchley,BALLOTS CAST - REPUBLICAN PARTY,,REP,BALLOTS CAST - REPUBLICAN PARTY,194,128,48,18
Robertson,13-Elliott,BALLOTS CAST - REPUBLICAN PARTY,,REP,BALLOTS CAST - REPUBLICAN PARTY,73,17,52,4
Robertson,16-Easterly,BALLOTS CAST - REPUBLICAN PARTY,,REP,BALLOTS CAST - REPUBLICAN PARTY,63,26,37,0
Robertson,18-Ridge,BALLOTS CAST - REPUBLICAN PARTY,,REP,BALLOTS CAST - REPUBLICAN PARTY,28,15,12,1
Robertson,19-New Baden,BALLOTS CAST - REPUBLICAN PARTY,,REP,BALLOTS CAST - REPUBLICAN PARTY,195,81,100,14
Robertson,22-Teal Center,BALLOTS CAST - REPUBLICAN PARTY,,REP,BALLOTS CAST - REPUBLICAN PARTY,86,28,55,3
Robertson,23-Christian Faith Ctr.,BALLOTS CAST - REPUBLICAN PARTY,,REP,BALLOTS CAST - REPUBLICAN PARTY,139,54,80,5
Robertson,1-Calvert,BALLOTS CAST - DEMOCRATIC PARTY,,DEM,BALLOTS CAST - DEMOCRATIC PARTY,162,93,57,12
Robertson,2-Hearne,BALLOTS CAST - DEMOCRATIC PARTY,,DEM,BALLOTS CAST - DEMOCRATIC PARTY,64,34,24,6
Robertson,3-Wheelock,BALLOTS CAST - DEMOCRATIC PARTY,,DEM,BALLOTS CAST - DEMOCRATIC PARTY,10,8,1,1
Robertson,4-Bald Prairie,BALLOTS CAST - DEMOCRATIC PARTY,,DEM,BALLOTS CAST - DEMOCRATIC PARTY,16,7,4,5
Robertson,5-Bremond,BALLOTS CAST - DEMOCRATIC PARTY,,DEM,BALLOTS CAST - DEMOCRATIC PARTY,175,95,57,23
Robertson,6-Franklin,BALLOTS CAST - DEMOCRATIC PARTY,,DEM,BALLOTS CAST - DEMOCRATIC PARTY,45,22,17,6
Robertson,7-Mumford,BALLOTS CAST - DEMOCRATIC PARTY,,DEM,BALLOTS CAST - DEMOCRATIC PARTY,8,6,0,2
Robertson,8-Seale,BALLOTS CAST - DEMOCRATIC PARTY,,DEM,BALLOTS CAST - DEMOCRATIC PARTY,12,11,0,1
Robertson,11-Benchley,BALLOTS CAST - DEMOCRATIC PARTY,,DEM,BALLOTS CAST - DEMOCRATIC PARTY,42,21,13,8
Robertson,13-Elliott,BALLOTS CAST - DEMOCRATIC PARTY,,DEM,BALLOTS CAST - DEMOCRATIC PARTY,0,0,0,0
Robertson,16-Easterly,BALLOTS CAST - DEMOCRATIC PARTY,,DEM,BALLOTS CAST - DEMOCRATIC PARTY,5,5,0,0
Robertson,18-Ridge,BALLOTS CAST - DEMOCRATIC PARTY,,DEM,BALLOTS CAST - DEMOCRATIC PARTY,3,3,0,0
Robertson,19-New Baden,BALLOTS CAST - DEMOCRATIC PARTY,,DEM,BALLOTS CAST - DEMOCRATIC PARTY,9,3,4,2
Robertson,22-Teal Center,BALLOTS CAST - DEMOCRATIC PARTY,,DEM,BALLOTS CAST - DEMOCRATIC PARTY,205,73,101,31
Robertson,23-Christian Faith Ctr.,BALLOTS CAST - DEMOCRATIC PARTY,,DEM,BALLOTS CAST - DEMOCRATIC PARTY,45,28,8,9
Robertson,1-Calvert,U.S. Senate,,REP,Stefano de Stefano,6,3,3,0
Robertson,2-Hearne,U.S. Senate,,REP,Stefano de Stefano,6,1,5,0
Robertson,3-Wheelock,U.S. Senate,,REP,Stefano de Stefano,3,1,2,0
Robertson,4-Bald Prairie,U.S. Senate,,REP,Stefano de Stefano,6,0,6,0
Robertson,5-Bremond,U.S. Senate,,REP,Stefano de Stefano,5,2,3,0
Robertson,6-Franklin,U.S. Senate,,REP,Stefano de Stefano,13,7,6,0
Robertson,7-Mumford,U.S. Senate,,REP,Stefano de Stefano,0,0,0,0
Robertson,8-Seale,U.S. Senate,,REP,Stefano de Stefano,2,2,0,0
Robertson,11-Benchley,U.S. Senate,,REP,Stefano de Stefano,1,1,0,0
Robertson,13-Elliott,U.S. Senate,,REP,Stefano de Stefano,0,0,0,0
Robertson,16-Easterly,U.S. Senate,,REP,Stefano de Stefano,0,0,0,0
Robertson,18-Ridge,U.S. Senate,,REP,Stefano de Stefano,0,0,0,0
Robertson,19-New Baden,U.S. Senate,,REP,Stefano de Stefano,1,1,0,0
Robertson,22-Teal Center,U.S. Senate,,REP,Stefano de Stefano,1,0,1,0
Robertson,23-Christian Faith Ctr.,U.S. Senate,,REP,Stefano de Stefano,6,4,2,0
Robertson,1-Calvert,U.S. Senate,,REP,Mary Miller,15,6,9,0
Robertson,2-Hearne,U.S. Senate,,REP,Mary Miller,18,8,10,0
Robertson,3-Wheelock,U.S. Senate,,REP,Mary Miller,9,7,2,0
Robertson,4-Bald Prairie,U.S. Senate,,REP,Mary Miller,7,2,5,0
Robertson,5-Bremond,U.S. Senate,,REP,Mary Miller,15,8,7,0
Robertson,6-Franklin,U.S. Senate,,REP,Mary Miller,20,3,17,0
Robertson,7-Mumford,U.S. Senate,,REP,Mary Miller,0,0,0,0
Robertson,8-Seale,U.S. Senate,,REP,Mary Miller,2,2,0,0
Robertson,11-Benchley,U.S. Senate,,REP,Mary Miller,12,7,3,2
Robertson,13-Elliott,U.S. Senate,,REP,Mary Miller,2,1,1,0
Robertson,16-Easterly,U.S. Senate,,REP,Mary Miller,2,1,1,0
Robertson,18-Ridge,U.S. Senate,,REP,Mary Miller,1,1,0,0
Robertson,19-New Baden,U.S. Senate,,REP,Mary Miller,6,1,3,2
Robertson,22-Teal Center,U.S. Senate,,REP,Mary Miller,3,1,2,0
Robertson,23-Christian Faith Ctr.,U.S. Senate,,REP,Mary Miller,5,3,0,2
Robertson,1-Calvert,U.S. Senate,,REP,"Bruce Jacobson, Jr.",7,3,4,0
Robertson,2-Hearne,U.S. Senate,,REP,"Bruce Jacobson, Jr.",8,3,5,0
Robertson,3-Wheelock,U.S. Senate,,REP,"Bruce Jacobson, Jr.",7,6,1,0
Robertson,4-Bald Prairie,U.S. Senate,,REP,"Bruce Jacobson, Jr.",2,2,0,0
Robertson,5-Bremond,U.S. Senate,,REP,"Bruce Jacobson, Jr.",8,3,5,0
Robertson,6-Franklin,U.S. Senate,,REP,"Bruce Jacobson, Jr.",8,5,3,0
Robertson,7-Mumford,U.S. Senate,,REP,"Bruce Jacobson, Jr.",0,0,0,0
Robertson,8-Seale,U.S. Senate,,REP,"Bruce Jacobson, Jr.",4,1,0,3
Robertson,11-Benchley,U.S. Senate,,REP,"Bruce Jacobson, Jr.",2,1,1,0
Robertson,13-Elliott,U.S. Senate,,REP,"Bruce Jacobson, Jr.",1,1,0,0
Robertson,16-Easterly,U.S. Senate,,REP,"Bruce Jacobson, Jr.",5,1,4,0
Robertson,18-Ridge,U.S. Senate,,REP,"Bruce Jacobson, Jr.",1,0,1,0
Robertson,19-New Baden,U.S. Senate,,REP,"Bruce Jacobson, Jr.",8,4,4,0
Robertson,22-Teal Center,U.S. Senate,,REP,"Bruce Jacobson, Jr.",0,0,0,0
Robertson,23-Christian Faith Ctr.,U.S. Senate,,REP,"Bruce Jacobson, Jr.",3,1,1,1
Robertson,1-Calvert,U.S. Senate,,REP,Geraldine Sam,2,2,0,0
Robertson,2-Hearne,U.S. Senate,,REP,Geraldine Sam,4,1,3,0
Robertson,3-Wheelock,U.S. Senate,,REP,Geraldine Sam,3,0,3,0
Robertson,4-Bald Prairie,U.S. Senate,,REP,Geraldine Sam,1,1,0,0
Robertson,5-Bremond,U.S. Senate,,REP,Geraldine Sam,4,0,4,0
Robertson,6-Franklin,U.S. Senate,,REP,Geraldine Sam,3,3,0,0
Robertson,7-Mumford,U.S. Senate,,REP,Geraldine Sam,0,0,0,0
Robertson,8-Seale,U.S. Senate,,REP,Geraldine Sam,0,0,0,0
Robertson,11-Benchley,U.S. Senate,,REP,Geraldine Sam,1,1,0,0
Robertson,13-Elliott,U.S. Senate,,REP,Geraldine Sam,0,0,0,0
Robertson,16-Easterly,U.S. Senate,,REP,Geraldine Sam,1,1,0,0
Robertson,18-Ridge,U.S. Senate,,REP,Geraldine Sam,0,0,0,0
Robertson,19-New Baden,U.S. Senate,,REP,Geraldine Sam,1,1,0,0
Robertson,22-Teal Center,U.S. Senate,,REP,Geraldine Sam,1,0,1,0
Robertson,23-Christian Faith Ctr.,U.S. Senate,,REP,Geraldine Sam,1,1,0,0
Robertson,1-Calvert,U.S. Senate,,REP,Ted Cruz,220,77,132,11
Robertson,2-Hearne,U.S. Senate,,REP,Ted Cruz,260,89,152,19
Robertson,3-Wheelock,U.S. Senate,,REP,Ted Cruz,163,82,72,9
Robertson,4-Bald Prairie,U.S. Senate,,REP,Ted Cruz,169,38,125,6
Robertson,5-Bremond,U.S. Senate,,REP,Ted Cruz,281,133,130,18
Robertson,6-Franklin,U.S. Senate,,REP,Ted Cruz,365,125,221,19
Robertson,7-Mumford,U.S. Senate,,REP,Ted Cruz,4,3,1,0
Robertson,8-Seale,U.S. Senate,,REP,Ted Cruz,84,68,6,10
Robertson,11-Benchley,U.S. Senate,,REP,Ted Cruz,175,117,42,16
Robertson,13-Elliott,U.S. Senate,,REP,Ted Cruz,60,15,42,3
Robertson,16-Easterly,U.S. Senate,,REP,Ted Cruz,52,20,32,0
Robertson,18-Ridge,U.S. Senate,,REP,Ted Cruz,24,13,10,1
Robertson,19-New Baden,U.S. Senate,,REP,Ted Cruz,170,71,88,11
Robertson,22-Teal Center,U.S. Senate,,REP,Ted Cruz,46,13,31,2
Robertson,23-Christian Faith Ctr.,U.S. Senate,,REP,Ted Cruz,105,41,63,1
Robertson,1-Calvert,U.S. Senate,,REP,OVER VOTES,0,0,0,0
Robertson,2-Hearne,U.S. Senate,,REP,OVER VOTES,0,0,0,0
Robertson,3-Wheelock,U.S. Senate,,REP,OVER VOTES,0,0,0,0
Robertson,4-Bald Prairie,U.S. Senate,,REP,OVER VOTES,0,0,0,0
Robertson,5-Bremond,U.S. Senate,,REP,OVER VOTES,0,0,0,0
Robertson,6-Franklin,U.S. Senate,,REP,OVER VOTES,0,0,0,0
Robertson,7-Mumford,U.S. Senate,,REP,OVER VOTES,0,0,0,0
Robertson,8-Seale,U.S. Senate,,REP,OVER VOTES,0,0,0,0
Robertson,11-Benchley,U.S. Senate,,REP,OVER VOTES,0,0,0,0
Robertson,13-Elliott,U.S. Senate,,REP,OVER VOTES,0,0,0,0
Robertson,16-Easterly,U.S. Senate,,REP,OVER VOTES,0,0,0,0
Robertson,18-Ridge,U.S. Senate,,REP,OVER VOTES,0,0,0,0
Robertson,19-New Baden,U.S. Senate,,REP,OVER VOTES,0,0,0,0
Robertson,22-Teal Center,U.S. Senate,,REP,OVER VOTES,0,0,0,0
Robertson,23-Christian Faith Ctr.,U.S. Senate,,REP,OVER VOTES,1,0,1,0
Robertson,1-Calvert,U.S. Senate,,REP,UNDER VOTES,23,9,13,1
Robertson,2-Hearne,U.S. Senate,,REP,UNDER VOTES,54,17,37,0
Robertson,3-Wheelock,U.S. Senate,,REP,UNDER VOTES,17,4,11,2
Robertson,4-Bald Prairie,U.S. Senate,,REP,UNDER VOTES,19,3,16,0
Robertson,5-Bremond,U.S. Senate,,REP,UNDER VOTES,39,13,26,0
Robertson,6-Franklin,U.S. Senate,,REP,UNDER VOTES,53,14,39,0
Robertson,7-Mumford,U.S. Senate,,REP,UNDER VOTES,1,0,1,0
Robertson,8-Seale,U.S. Senate,,REP,UNDER VOTES,0,0,0,0
Robertson,11-Benchley,U.S. Senate,,REP,UNDER VOTES,3,1,2,0
Robertson,13-Elliott,U.S. Senate,,REP,UNDER VOTES,10,0,9,1
Robertson,16-Easterly,U.S. Senate,,REP,UNDER VOTES,3,3,0,0
Robertson,18-Ridge,U.S. Senate,,REP,UNDER VOTES,2,1,1,0
Robertson,19-New Baden,U.S. Senate,,REP,UNDER VOTES,9,3,5,1
Robertson,22-Teal Center,U.S. Senate,,REP,UNDER VOTES,35,14,20,1
Robertson,23-Christian Faith Ctr.,U.S. Senate,,REP,UNDER VOTES,18,4,13,1
Robertson,1-Calvert,U.S. House,17,REP,Bill Flores,217,78,128,11
Robertson,2-Hearne,U.S. House,17,REP,Bill Flores,257,87,151,19
Robertson,3-Wheelock,U.S. House,17,REP,Bill Flores,169,92,69,8
Robertson,4-Bald Prairie,U.S. House,17,REP,Bill Flores,160,34,123,3
Robertson,5-Bremond,U.S. House,17,REP,Bill Flores,256,128,112,16
Robertson,6-Franklin,U.S. House,17,REP,Bill Flores,366,125,222,19
Robertson,7-Mumford,U.S. House,17,REP,Bill Flores,3,3,0,0
Robertson,8-Seale,U.S. House,17,REP,Bill Flores,82,66,5,11
Robertson,11-Benchley,U.S. House,17,REP,Bill Flores,163,109,37,17
Robertson,13-Elliott,U.S. House,17,REP,Bill Flores,51,12,38,1
Robertson,16-Easterly,U.S. House,17,REP,Bill Flores,49,22,27,0
Robertson,18-Ridge,U.S. House,17,REP,Bill Flores,20,11,8,1
Robertson,19-New Baden,U.S. House,17,REP,Bill Flores,169,65,91,13
Robertson,22-Teal Center,U.S. House,17,REP,Bill Flores,45,11,32,2
Robertson,23-Christian Faith Ctr.,U.S. House,17,REP,Bill Flores,104,45,54,5
Robertson,1-Calvert,U.S. House,17,REP,OVER VOTES,0,0,0,0
Robertson,2-Hearne,U.S. House,17,REP,OVER VOTES,0,0,0,0
Robertson,3-Wheelock,U.S. House,17,REP,OVER VOTES,0,0,0,0
Robertson,4-Bald Prairie,U.S. House,17,REP,OVER VOTES,0,0,0,0
Robertson,5-Bremond,U.S. House,17,REP,OVER VOTES,0,0,0,0
Robertson,6-Franklin,U.S. House,17,REP,OVER VOTES,0,0,0,0
Robertson,7-Mumford,U.S. House,17,REP,OVER VOTES,0,0,0,0
Robertson,8-Seale,U.S. House,17,REP,OVER VOTES,0,0,0,0
Robertson,11-Benchley,U.S. House,17,REP,OVER VOTES,0,0,0,0
Robertson,13-Elliott,U.S. House,17,REP,OVER VOTES,0,0,0,0
Robertson,16-Easterly,U.S. House,17,REP,OVER VOTES,0,0,0,0
Robertson,18-Ridge,U.S. House,17,REP,OVER VOTES,0,0,0,0
Robertson,19-New Baden,U.S. House,17,REP,OVER VOTES,0,0,0,0
Robertson,22-Teal Center,U.S. House,17,REP,OVER VOTES,0,0,0,0
Robertson,23-Christian Faith Ctr.,U.S. House,17,REP,OVER VOTES,0,0,0,0
Robertson,1-Calvert,U.S. House,17,REP,UNDER VOTES,56,22,33,1
Robertson,2-Hearne,U.S. House,17,REP,UNDER VOTES,93,32,61,0
Robertson,3-Wheelock,U.S. House,17,REP,UNDER VOTES,33,8,22,3
Robertson,4-Bald Prairie,U.S. House,17,REP,UNDER VOTES,44,12,29,3
Robertson,5-Bremond,U.S. House,17,REP,UNDER VOTES,96,31,63,2
Robertson,6-Franklin,U.S. House,17,REP,UNDER VOTES,96,32,64,0
Robertson,7-Mumford,U.S. House,17,REP,UNDER VOTES,2,0,2,0
Robertson,8-Seale,U.S. House,17,REP,UNDER VOTES,9,7,1,1
Robertson,11-Benchley,U.S. House,17,REP,UNDER VOTES,30,19,11,0
Robertson,13-Elliott,U.S. House,17,REP,UNDER VOTES,22,5,14,3
Robertson,16-Easterly,U.S. House,17,REP,UNDER VOTES,14,4,10,0
Robertson,18-Ridge,U.S. House,17,REP,UNDER VOTES,8,4,4,0
Robertson,19-New Baden,U.S. House,17,REP,UNDER VOTES,26,16,9,1
Robertson,22-Teal Center,U.S. House,17,REP,UNDER VOTES,41,17,23,1
Robertson,23-Christian Faith Ctr.,U.S. House,17,REP,UNDER VOTES,35,9,26,0
Robertson,1-Calvert,Governor,,REP,SECEDE Kilgore,5,2,3,0
Robertson,2-Hearne,Governor,,REP,SECEDE Kilgore,3,2,1,0
Robertson,3-Wheelock,Governor,,REP,SECEDE Kilgore,1,1,0,0
Robertson,4-Bald Prairie,Governor,,REP,SECEDE Kilgore,1,1,0,0
Robertson,5-Bremond,Governor,,REP,SECEDE Kilgore,1,0,1,0
Robertson,6-Franklin,Governor,,REP,SECEDE Kilgore,4,3,1,0
Robertson,7-Mumford,Governor,,REP,SECEDE Kilgore,0,0,0,0
Robertson,8-Seale,Governor,,REP,SECEDE Kilgore,1,0,0,1
Robertson,11-Benchley,Governor,,REP,SECEDE Kilgore,2,1,1,0
Robertson,13-Elliott,Governor,,REP,SECEDE Kilgore,2,2,0,0
Robertson,16-Easterly,Governor,,REP,SECEDE Kilgore,0,0,0,0
Robertson,18-Ridge,Governor,,REP,SECEDE Kilgore,0,0,0,0
Robertson,19-New Baden,Governor,,REP,SECEDE Kilgore,3,3,0,0
Robertson,22-Teal Center,Governor,,REP,SECEDE Kilgore,0,0,0,0
Robertson,23-Christian Faith Ctr.,Governor,,REP,SECEDE Kilgore,3,1,2,0
Robertson,1-Calvert,Governor,,REP,Barbara Krueger,19,7,12,0
Robertson,2-Hearne,Governor,,REP,Barbara Krueger,27,8,18,1
Robertson,3-Wheelock,Governor,,REP,Barbara Krueger,12,7,5,0
Robertson,4-Bald Prairie,Governor,,REP,Barbara Krueger,9,3,6,0
Robertson,5-Bremond,Governor,,REP,Barbara Krueger,16,7,9,0
Robertson,6-Franklin,Governor,,REP,Barbara Krueger,22,12,10,0
Robertson,7-Mumford,Governor,,REP,Barbara Krueger,0,0,0,0
Robertson,8-Seale,Governor,,REP,Barbara Krueger,4,4,0,0
Robertson,11-Benchley,Governor,,REP,Barbara Krueger,9,6,3,0
Robertson,13-Elliott,Governor,,REP,Barbara Krueger,2,1,1,0
Robertson,16-Easterly,Governor,,REP,Barbara Krueger,1,1,0,0
Robertson,18-Ridge,Governor,,REP,Barbara Krueger,1,1,0,0
Robertson,19-New Baden,Governor,,REP,Barbara Krueger,12,7,4,1
Robertson,22-Teal Center,Governor,,REP,Barbara Krueger,5,2,3,0
Robertson,23-Christian Faith Ctr.,Governor,,REP,Barbara Krueger,13,2,9,2
Robertson,1-Calvert,Governor,,REP,Greg Abbott,230,83,135,12
Robertson,2-Hearne,Governor,,REP,Greg Abbott,273,94,161,18
Robertson,3-Wheelock,Governor,,REP,Greg Abbott,174,91,74,9
Robertson,4-Bald Prairie,Governor,,REP,Greg Abbott,180,39,135,6
Robertson,5-Bremond,Governor,,REP,Greg Abbott,298,137,143,18
Robertson,6-Franklin,Governor,,REP,Greg Abbott,398,132,247,19
Robertson,7-Mumford,Governor,,REP,Greg Abbott,4,3,1,0
Robertson,8-Seale,Governor,,REP,Greg Abbott,85,67,6,12
Robertson,11-Benchley,Governor,,REP,Greg Abbott,180,120,42,18
Robertson,13-Elliott,Governor,,REP,Greg Abbott,61,14,44,3
Robertson,16-Easterly,Governor,,REP,Greg Abbott,59,22,37,0
Robertson,18-Ridge,Governor,,REP,Greg Abbott,25,13,11,1
Robertson,19-New Baden,Governor,,REP,Greg Abbott,176,70,93,13
Robertson,22-Teal Center,Governor,,REP,Greg Abbott,47,12,32,3
Robertson,23-Christian Faith Ctr.,Governor,,REP,Greg Abbott,104,44,57,3
Robertson,1-Calvert,Governor,,REP,OVER VOTES,0,0,0,0
Robertson,2-Hearne,Governor,,REP,OVER VOTES,0,0,0,0
Robertson,3-Wheelock,Governor,,REP,OVER VOTES,0,0,0,0
Robertson,4-Bald Prairie,Governor,,REP,OVER VOTES,0,0,0,0
Robertson,5-Bremond,Governor,,REP,OVER VOTES,0,0,0,0
Robertson,6-Franklin,Governor,,REP,OVER VOTES,0,0,0,0
Robertson,7-Mumford,Governor,,REP,OVER VOTES,0,0,0,0
Robertson,8-Seale,Governor,,REP,OVER VOTES,0,0,0,0
Robertson,11-Benchley,Governor,,REP,OVER VOTES,0,0,0,0
Robertson,13-Elliott,Governor,,REP,OVER VOTES,0,0,0,0
Robertson,16-Easterly,Governor,,REP,OVER VOTES,0,0,0,0
Robertson,18-Ridge,Governor,,REP,OVER VOTES,0,0,0,0
Robertson,19-New Baden,Governor,,REP,OVER VOTES,0,0,0,0
Robertson,22-Teal Center,Governor,,REP,OVER VOTES,0,0,0,0
Robertson,23-Christian Faith Ctr.,Governor,,REP,OVER VOTES,0,0,0,0
Robertson,1-Calvert,Governor,,REP,UNDER VOTES,19,8,11,0
Robertson,2-Hearne,Governor,,REP,UNDER VOTES,47,15,32,0
Robertson,3-Wheelock,Governor,,REP,UNDER VOTES,15,1,12,2
Robertson,4-Bald Prairie,Governor,,REP,UNDER VOTES,14,3,11,0
Robertson,5-Bremond,Governor,,REP,UNDER VOTES,37,15,22,0
Robertson,6-Franklin,Governor,,REP,UNDER VOTES,38,10,28,0
Robertson,7-Mumford,Governor,,REP,UNDER VOTES,1,0,1,0
Robertson,8-Seale,Governor,,REP,UNDER VOTES,2,2,0,0
Robertson,11-Benchley,Governor,,REP,UNDER VOTES,3,1,2,0
Robertson,13-Elliott,Governor,,REP,UNDER VOTES,8,0,7,1
Robertson,16-Easterly,Governor,,REP,UNDER VOTES,3,3,0,0
Robertson,18-Ridge,Governor,,REP,UNDER VOTES,2,1,1,0
Robertson,19-New Baden,Governor,,REP,UNDER VOTES,4,1,3,0
Robertson,22-Teal Center,Governor,,REP,UNDER VOTES,34,14,20,0
Robertson,23-Christian Faith Ctr.,Governor,,REP,UNDER VOTES,19,7,12,0
Robertson,1-Calvert,Lieutenant Governor,,REP,Scott Milder,40,10,28,2
Robertson,2-Hearne,Lieutenant Governor,,REP,Scott Milder,54,12,41,1
Robertson,3-Wheelock,Lieutenant Governor,,REP,Scott Milder,33,26,7,0
Robertson,4-Bald Prairie,Lieutenant Governor,,REP,Scott Milder,30,9,21,0
Robertson,5-Bremond,Lieutenant Governor,,REP,Scott Milder,66,32,34,0
Robertson,6-Franklin,Lieutenant Governor,,REP,Scott Milder,92,35,57,0
Robertson,7-Mumford,Lieutenant Governor,,REP,Scott Milder,0,0,0,0
Robertson,8-Seale,Lieutenant Governor,,REP,Scott Milder,17,16,0,1
Robertson,11-Benchley,Lieutenant Governor,,REP,Scott Milder,35,17,13,5
Robertson,13-Elliott,Lieutenant Governor,,REP,Scott Milder,11,2,9,0
Robertson,16-Easterly,Lieutenant Governor,,REP,Scott Milder,11,6,5,0
Robertson,18-Ridge,Lieutenant Governor,,REP,Scott Milder,2,2,0,0
Robertson,19-New Baden,Lieutenant Governor,,REP,Scott Milder,26,14,11,1
Robertson,22-Teal Center,Lieutenant Governor,,REP,Scott Milder,3,0,3,0
Robertson,23-Christian Faith Ctr.,Lieutenant Governor,,REP,Scott Milder,20,7,11,2
Robertson,1-Calvert,Lieutenant Governor,,REP,Dan Patrick,193,77,107,9
Robertson,2-Hearne,Lieutenant Governor,,REP,Dan Patrick,219,83,120,16
Robertson,3-Wheelock,Lieutenant Governor,,REP,Dan Patrick,143,70,65,8
Robertson,4-Bald Prairie,Lieutenant Governor,,REP,Dan Patrick,143,31,106,6
Robertson,5-Bremond,Lieutenant Governor,,REP,Dan Patrick,228,106,105,17
Robertson,6-Franklin,Lieutenant Governor,,REP,Dan Patrick,308,100,190,18
Robertson,7-Mumford,Lieutenant Governor,,REP,Dan Patrick,3,3,0,0
Robertson,8-Seale,Lieutenant Governor,,REP,Dan Patrick,75,57,6,12
