county,precinct,office,district,Candidate,party,early_voting,election_day,votes
Dickens,2,Governor,,Greg Abbott,REP,22,28,50
Dickens,3,Governor,,Greg Abbott,REP,22,38,60
Dickens,4,Governor,,Greg Abbott,REP,23,25,48
Dickens,5,Governor,,Greg Abbott,REP,45,28,73
Dickens,6,Governor,,Greg Abbott,REP,24,26,50
Dickens,Total,Governor,,Greg Abbott,REP,142,165,307
Dickens,1,Governor,,SECEDE Kilgore,REP,0,0,0
Dickens,2,Governor,,SECEDE Kilgore,REP,1,2,3
Dickens,3,Governor,,SECEDE Kilgore,REP,1,1,2
Dickens,4,Governor,,SECEDE Kilgore,REP,1,3,4
Dickens,5,Governor,,SECEDE Kilgore,REP,3,1,4
Dickens,6,Governor,,SECEDE Kilgore,REP,0,0,0
Dickens,Total,Governor,,SECEDE Kilgore,REP,6,7,13
Dickens,1,Governor,,Barbara Krueger,REP,0,1,1
Dickens,2,Governor,,Barbara Krueger,REP,5,3,8
Dickens,3,Governor,,Barbara Krueger,REP,0,5,5
Dickens,4,Governor,,Barbara Krueger,REP,0,5,5
Dickens,5,Governor,,Barbara Krueger,REP,5,0,5
Dickens,6,Governor,,Barbara Krueger,REP,1,4,5
Dickens,Total,Governor,,Barbara Krueger,REP,11,18,29
Dickens,1,Governor,,Over Votes,REP,0,0,0
Dickens,2,Governor,,Over Votes,REP,0,0,0
Dickens,3,Governor,,Over Votes,REP,0,0,0
Dickens,4,Governor,,Over Votes,REP,0,0,0
Dickens,5,Governor,,Over Votes,REP,0,0,0
Dickens,6,Governor,,Over Votes,REP,0,0,0
Dickens,Total,Governor,,Over Votes,REP,0,0,0
Dickens,1,Governor,,Under Votes,REP,0,1,1
Dickens,2,Governor,,Under Votes,REP,8,3,11
Dickens,3,Governor,,Under Votes,REP,2,0,2
Dickens,4,Governor,,Under Votes,REP,0,6,6
Dickens,5,Governor,,Under Votes,REP,8,6,14
Dickens,6,Governor,,Under Votes,REP,0,7,7
Dickens,Total,Governor,,Under Votes,REP,18,23,41
Dickens,1,Lieutenant Governor,,Dan Patrick,REP,3,14,17
Dickens,2,Lieutenant Governor,,Dan Patrick,REP,14,12,26
Dickens,3,Lieutenant Governor,,Dan Patrick,REP,15,34,49
Dickens,4,Lieutenant Governor,,Dan Patrick,REP,22,18,40
Dickens,5,Lieutenant Governor,,Dan Patrick,REP,37,19,56
Dickens,6,Lieutenant Governor,,Dan Patrick,REP,18,22,40
Dickens,Total,Lieutenant Governor,,Dan Patrick,REP,109,119,228
Dickens,1,Lieutenant Governor,,Scott Milder,REP,3,7,10
Dickens,2,Lieutenant Governor,,Scott Milder,REP,14,23,37
Dickens,3,Lieutenant Governor,,Scott Milder,REP,8,8,16
Dickens,4,Lieutenant Governor,,Scott Milder,REP,2,14,16
Dickens,5,Lieutenant Governor,,Scott Milder,REP,17,10,27
Dickens,6,Lieutenant Governor,,Scott Milder,REP,4,15,19
Dickens,Total,Lieutenant Governor,,Scott Milder,REP,48,77,125
Dickens,1,Lieutenant Governor,,Over Votes,REP,0,0,0
Dickens,2,Lieutenant Governor,,Over Votes,REP,0,0,0
Dickens,3,Lieutenant Governor,,Over Votes,REP,0,0,0
Dickens,4,Lieutenant Governor,,Over Votes,REP,0,0,0
Dickens,5,Lieutenant Governor,,Over Votes,REP,0,0,0
Dickens,6,Lieutenant Governor,,Over Votes,REP,0,0,0
Dickens,Total,Lieutenant Governor,,Over Votes,REP,0,0,0
Dickens,1,Lieutenant Governor,,Under Votes,REP,0,1,1
Dickens,2,Lieutenant Governor,,Under Votes,REP,8,1,9
Dickens,3,Lieutenant Governor,,Under Votes,REP,1,2,3
Dickens,4,Lieutenant Governor,,Under Votes,REP,0,7,7
Dickens,5,Lieutenant Governor,,Under Votes,REP,8,6,14
Dickens,6,Lieutenant Governor,,Under Votes,REP,3,0,3
Dickens,Total,Lieutenant Governor,,Under Votes,REP,20,17,37
Dickens,1,Attorney General,,Ken Paxton,REP,6,19,25
Dickens,2,Attorney General,,Ken Paxton,REP,20,31,51
Dickens,3,Attorney General,,Ken Paxton,REP,18,38,56
Dickens,4,Attorney General,,Ken Paxton,REP,20,28,48
Dickens,5,Attorney General,,Ken Paxton,REP,45,27,72
Dickens,6,Attorney General,,Ken Paxton,REP,20,25,45
Dickens,Total,Attorney General,,Ken Paxton,REP,129,168,297
Dickens,1,Attorney General,,Over Votes,REP,0,0,0
Dickens,2,Attorney General,,Over Votes,REP,0,0,0
Dickens,3,Attorney General,,Over Votes,REP,0,0,0
Dickens,4,Attorney General,,Over Votes,REP,0,0,0
Dickens,5,Attorney General,,Over Votes,REP,0,0,0
Dickens,6,Attorney General,,Over Votes,REP,0,0,0
Dickens,Total,Attorney General,,Over Votes,REP,0,0,0
Dickens,1,Attorney General,,Under Votes,REP,0,3,3
Dickens,2,Attorney General,,Under Votes,REP,15,5,20
Dickens,3,Attorney General,,Under Votes,REP,5,6,11
Dickens,4,Attorney General,,Under Votes,REP,4,11,15
Dickens,5,Attorney General,,Under Votes,REP,14,8,22
Dickens,6,Attorney General,,Under Votes,REP,5,12,17
Dickens,Total,Attorney General,,Under Votes,REP,43,45,88
Dickens,1,Comptroller of Public Accounts,,Glenn Hegar,REP,5,18,23
Dickens,2,Comptroller of Public Accounts,,Glenn Hegar,REP,18,31,49
Dickens,3,Comptroller of Public Accounts,,Glenn Hegar,REP,16,36,52
Dickens,4,Comptroller of Public Accounts,,Glenn Hegar,REP,17,26,43
Dickens,5,Comptroller of Public Accounts,,Glenn Hegar,REP,40,26,66
Dickens,6,Comptroller of Public Accounts,,Glenn Hegar,REP,20,21,41
Dickens,Total,Comptroller of Public Accounts,,Glenn Hegar,REP,116,158,274
Dickens,1,Comptroller of Public Accounts,,Over Votes,REP,0,0,0
Dickens,2,Comptroller of Public Accounts,,Over Votes,REP,0,0,0
Dickens,3,Comptroller of Public Accounts,,Over Votes,REP,0,0,0
Dickens,4,Comptroller of Public Accounts,,Over Votes,REP,0,0,0
Dickens,5,Comptroller of Public Accounts,,Over Votes,REP,0,0,0
Dickens,6,Comptroller of Public Accounts,,Over Votes,REP,0,0,0
Dickens,Total,Comptroller of Public Accounts,,Over Votes,REP,0,0,0
Dickens,1,Comptroller of Public Accounts,,Under Votes,REP,1,4,5
Dickens,2,Comptroller of Public Accounts,,Under Votes,REP,17,5,22
Dickens,3,Comptroller of Public Accounts,,Under Votes,REP,5,8,13
Dickens,4,Comptroller of Public Accounts,,Under Votes,REP,4,13,17
Dickens,5,Comptroller of Public Accounts,,Under Votes,REP,19,9,28
Dickens,6,Comptroller of Public Accounts,,Under Votes,REP,4,16,20
Dickens,Total,Comptroller of Public Accounts,,Under Votes,REP,50,55,105
Dickens,1,Commissioner of the General Land Office,,Jerry Patterson,REP,3,5,8
Dickens,2,Commissioner of the General Land Office,,Jerry Patterson,REP,7,4,11
Dickens,3,Commissioner of the General Land Office,,Jerry Patterson,REP,8,14,22
Dickens,4,Commissioner of the General Land Office,,Jerry Patterson,REP,9,12,21
Dickens,5,Commissioner of the General Land Office,,Jerry Patterson,REP,23,3,26
Dickens,6,Commissioner of the General Land Office,,Jerry Patterson,REP,5,5,10
Dickens,Total,Commissioner of the General Land Office,,Jerry Patterson,REP,55,43,98
Dickens,1,Commissioner of the General Land Office,,Davey Edwards,REP,1,1,2
Dickens,2,Commissioner of the General Land Office,,Davey Edwards,REP,0,4,4
Dickens,3,Commissioner of the General Land Office,,Davey Edwards,REP,2,4,6
Dickens,4,Commissioner of the General Land Office,,Davey Edwards,REP,0,2,2
Dickens,5,Commissioner of the General Land Office,,Davey Edwards,REP,2,2,4
Dickens,6,Commissioner of the General Land Office,,Davey Edwards,REP,5,4,9
Dickens,Total,Commissioner of the General Land Office,,Davey Edwards,REP,10,17,27
Dickens,1,Commissioner of the General Land Office,,Rick Range,REP,0,1,1
Dickens,2,Commissioner of the General Land Office,,Rick Range,REP,5,5,10
Dickens,3,Commissioner of the General Land Office,,Rick Range,REP,3,1,4
Dickens,4,Commissioner of the General Land Office,,Rick Range,REP,2,1,3
Dickens,5,Commissioner of the General Land Office,,Rick Range,REP,3,1,4
Dickens,6,Commissioner of the General Land Office,,Rick Range,REP,2,2,4
Dickens,Total,Commissioner of the General Land Office,,Rick Range,REP,15,11,26
Dickens,1,Commissioner of the General Land Office,,George P. Bush,REP,2,14,16
Dickens,2,Commissioner of the General Land Office,,George P. Bush,REP,12,15,27
Dickens,3,Commissioner of the General Land Office,,George P. Bush,REP,8,23,31
Dickens,4,Commissioner of the General Land Office,,George P. Bush,REP,11,16,27
Dickens,5,Commissioner of the General Land Office,,George P. Bush,REP,25,20,45
Dickens,6,Commissioner of the General Land Office,,George P. Bush,REP,8,22,30
Dickens,Total,Commissioner of the General Land Office,,George P. Bush,REP,66,110,176
Dickens,1,Commissioner of the General Land Office,,Over Votes,REP,0,0,0
Dickens,2,Commissioner of the General Land Office,,Over Votes,REP,0,0,0
Dickens,3,Commissioner of the General Land Office,,Over Votes,REP,0,0,0
Dickens,4,Commissioner of the General Land Office,,Over Votes,REP,0,0,0
Dickens,5,Commissioner of the General Land Office,,Over Votes,REP,0,0,0
Dickens,6,Commissioner of the General Land Office,,Over Votes,REP,0,0,0
Dickens,Total,Commissioner of the General Land Office,,Over Votes,REP,0,0,0
Dickens,1,Commissioner of the General Land Office,,Under Votes,REP,0,1,1
Dickens,2,Commissioner of the General Land Office,,Under Votes,REP,12,8,20
Dickens,3,Commissioner of the General Land Office,,Under Votes,REP,1,2,3
Dickens,4,Commissioner of the General Land Office,,Under Votes,REP,2,8,10
Dickens,5,Commissioner of the General Land Office,,Under Votes,REP,9,9,18
Dickens,6,Commissioner of the General Land Office,,Under Votes,REP,2,4,6
Dickens,Total,Commissioner of the General Land Office,,Under Votes,REP,26,32,58
Dickens,1,Commissioner of Agriculture,,Sid Miller,REP,4,14,18
Dickens,2,Commissioner of Agriculture,,Sid Miller,REP,9,14,23
Dickens,3,Commissioner of Agriculture,,Sid Miller,REP,15,25,40
Dickens,4,Commissioner of Agriculture,,Sid Miller,REP,13,18,31
Dickens,5,Commissioner of Agriculture,,Sid Miller,REP,27,15,42
Dickens,6,Commissioner of Agriculture,,Sid Miller,REP,14,19,33
Dickens,Total,Commissioner of Agriculture,,Sid Miller,REP,82,105,187
Dickens,1,Commissioner of Agriculture,,Jim Hogan,REP,2,1,3
Dickens,2,Commissioner of Agriculture,,Jim Hogan,REP,5,6,11
Dickens,3,Commissioner of Agriculture,,Jim Hogan,REP,4,6,10
Dickens,4,Commissioner of Agriculture,,Jim Hogan,REP,2,6,8
Dickens,5,Commissioner of Agriculture,,Jim Hogan,REP,13,3,16
Dickens,6,Commissioner of Agriculture,,Jim Hogan,REP,3,3,6
Dickens,Total,Commissioner of Agriculture,,Jim Hogan,REP,29,25,54
Dickens,1,Commissioner of Agriculture,,Trey Blocker,REP,0,3,3
Dickens,2,Commissioner of Agriculture,,Trey Blocker,REP,10,4,14
Dickens,3,Commissioner of Agriculture,,Trey Blocker,REP,3,8,11
Dickens,4,Commissioner of Agriculture,,Trey Blocker,REP,7,7,14
Dickens,5,Commissioner of Agriculture,,Trey Blocker,REP,9,9,18
Dickens,6,Commissioner of Agriculture,,Trey Blocker,REP,5,6,11
Dickens,Total,Commissioner of Agriculture,,Trey Blocker,REP,34,37,71
Dickens,1,Commissioner of Agriculture,,Over Votes,REP,0,0,0
Dickens,2,Commissioner of Agriculture,,Over Votes,REP,0,0,0
Dickens,3,Commissioner of Agriculture,,Over Votes,REP,0,0,0
Dickens,4,Commissioner of Agriculture,,Over Votes,REP,0,0,0
Dickens,5,Commissioner of Agriculture,,Over Votes,REP,0,0,0
Dickens,6,Commissioner of Agriculture,,Over Votes,REP,0,0,0
Dickens,Total,Commissioner of Agriculture,,Over Votes,REP,0,0,0
Dickens,1,Commissioner of Agriculture,,Under Votes,REP,0,4,4
Dickens,2,Commissioner of Agriculture,,Under Votes,REP,12,12,24
Dickens,3,Commissioner of Agriculture,,Under Votes,REP,2,5,7
Dickens,4,Commissioner of Agriculture,,Under Votes,REP,3,8,11
Dickens,5,Commissioner of Agriculture,,Under Votes,REP,11,8,19
Dickens,6,Commissioner of Agriculture,,Under Votes,REP,3,9,12
Dickens,Total,Commissioner of Agriculture,,Under Votes,REP,31,46,77
Dickens,1,Railroad Commissioner,,Christi Craddick,REP,5,17,22
Dickens,2,Railroad Commissioner,,Christi Craddick,REP,17,17,34
Dickens,3,Railroad Commissioner,,Christi Craddick,REP,17,32,49
Dickens,4,Railroad Commissioner,,Christi Craddick,REP,17,24,41
Dickens,5,Railroad Commissioner,,Christi Craddick,REP,43,17,60
Dickens,6,Railroad Commissioner,,Christi Craddick,REP,21,19,40
Dickens,Total,Railroad Commissioner,,Christi Craddick,REP,120,126,246
Dickens,1,Railroad Commissioner,,Weston Martinez,REP,1,1,2
Dickens,2,Railroad Commissioner,,Weston Martinez,REP,7,6,13
Dickens,3,Railroad Commissioner,,Weston Martinez,REP,2,5,7
Dickens,4,Railroad Commissioner,,Weston Martinez,REP,2,5,7
Dickens,5,Railroad Commissioner,,Weston Martinez,REP,7,7,14
Dickens,6,Railroad Commissioner,,Weston Martinez,REP,1,9,10
Dickens,Total,Railroad Commissioner,,Weston Martinez,REP,20,33,53
Dickens,1,Railroad Commissioner,,Over Votes,REP,0,0,0
Dickens,2,Railroad Commissioner,,Over Votes,REP,0,0,0
Dickens,3,Railroad Commissioner,,Over Votes,REP,0,0,0
Dickens,4,Railroad Commissioner,,Over Votes,REP,0,0,0
Dickens,5,Railroad Commissioner,,Over Votes,REP,0,0,0
Dickens,6,Railroad Commissioner,,Over Votes,REP,0,0,0
Dickens,Total,Railroad Commissioner,,Over Votes,REP,0,0,0
Dickens,1,Railroad Commissioner,,Under Votes,REP,0,4,4
Dickens,2,Railroad Commissioner,,Under Votes,REP,12,13,25
Dickens,3,Railroad Commissioner,,Under Votes,REP,3,7,10
Dickens,4,Railroad Commissioner,,Under Votes,REP,5,10,15
Dickens,5,Railroad Commissioner,,Under Votes,REP,10,11,21
Dickens,6,Railroad Commissioner,,Under Votes,REP,3,9,12
Dickens,Total,Railroad Commissioner,,Under Votes,REP,33,54,87
Dickens,1,State Representative�,68,Drew Springer,REP,6,19,25
Dickens,2,State Representative�,68,Drew Springer,REP,18,29,47
Dickens,3,State Representative�,68,Drew Springer,REP,20,37,57
Dickens,4,State Representative�,68,Drew Springer,REP,21,25,46
Dickens,5,State Representative�,68,Drew Springer,REP,40,21,61
Dickens,6,State Representative�,68,Drew Springer,REP,21,26,47
Dickens,Total,State Representative�,68,Drew Springer,REP,126,157,283
Dickens,1,State Representative�,68,Over Votes,REP,0,0,0
Dickens,2,State Representative�,68,Over Votes,REP,0,0,0
Dickens,3,State Representative�,68,Over Votes,REP,0,0,0
Dickens,4,State Representative�,68,Over Votes,REP,0,0,0
Dickens,5,State Representative�,68,Over Votes,REP,0,0,0
Dickens,6,State Representative�,68,Over Votes,REP,0,0,0
Dickens,Total,State Representative�,68,Over Votes,REP,0,0,0
Dickens,1,State Representative�,68,Under Votes,REP,0,3,3
Dickens,2,State Representative�,68,Under Votes,REP,17,7,24
Dickens,3,State Representative�,68,Under Votes,REP,1,7,8
Dickens,4,State Representative�,68,Under Votes,REP,2,14,16
Dickens,5,State Representative�,68,Under Votes,REP,18,14,32
Dickens,6,State Representative�,68,Under Votes,REP,4,11,15
Dickens,Total,State Representative�,68,Under Votes,REP,42,56,98
Dickens,1,U.S. Senate,,Beto O'Rourke,DEM,0,0,0
Dickens,2,U.S. Senate,,Beto O'Rourke,DEM,0,0,0
Dickens,3,U.S. Senate,,Beto O'Rourke,DEM,0,3,3
Dickens,4,U.S. Senate,,Beto O'Rourke,DEM,2,0,2
Dickens,5,U.S. Senate,,Beto O'Rourke,DEM,0,0,0
Dickens,6,U.S. Senate,,Beto O'Rourke,DEM,3,1,4
Dickens,Total,U.S. Senate,,Beto O'Rourke,DEM,5,4,9
Dickens,1,U.S. Senate,,Edward Kimbrough,DEM,0,0,0
Dickens,2,U.S. Senate,,Edward Kimbrough,DEM,0,0,0
Dickens,3,U.S. Senate,,Edward Kimbrough,DEM,3,2,5
Dickens,4,U.S. Senate,,Edward Kimbrough,DEM,0,1,1
Dickens,5,U.S. Senate,,Edward Kimbrough,DEM,0,0,0
Dickens,6,U.S. Senate,,Edward Kimbrough,DEM,0,1,1
Dickens,Total,U.S. Senate,,Edward Kimbrough,DEM,3,4,7
Dickens,1,U.S. Senate,,Sema Hernandez,DEM,0,0,0
Dickens,2,U.S. Senate,,Sema Hernandez,DEM,0,0,0
Dickens,3,U.S. Senate,,Sema Hernandez,DEM,0,0,0
Dickens,4,U.S. Senate,,Sema Hernandez,DEM,0,0,0
Dickens,5,U.S. Senate,,Sema Hernandez,DEM,2,0,2
Dickens,6,U.S. Senate,,Sema Hernandez,DEM,0,1,1
Dickens,Total,U.S. Senate,,Sema Hernandez,DEM,2,1,3
Dickens,1,U.S. Senate,,Over Votes,DEM,0,0,0
Dickens,2,U.S. Senate,,Over Votes,DEM,0,0,0
Dickens,3,U.S. Senate,,Over Votes,DEM,0,0,0
Dickens,4,U.S. Senate,,Over Votes,DEM,0,0,0
Dickens,5,U.S. Senate,,Over Votes,DEM,0,0,0
Dickens,6,U.S. Senate,,Over Votes,DEM,0,0,0
Dickens,Total,U.S. Senate,,Over Votes,DEM,0,0,0
Dickens,1,U.S. Senate,,Under Votes,DEM,0,0,0
Dickens,2,U.S. Senate,,Under Votes,DEM,0,0,0
Dickens,3,U.S. Senate,,Under Votes,DEM,0,0,0
Dickens,4,U.S. Senate,,Under Votes,DEM,0,1,1
Dickens,5,U.S. Senate,,Under Votes,DEM,0,1,1
Dickens,6,U.S. Senate,,Under Votes,DEM,0,0,0
Dickens,Total,U.S. Senate,,Under Votes,DEM,0,2,2
Dickens,1,U.S. House,13,Greg Sagan,DEM,0,0,0
Dickens,2,U.S. House,13,Greg Sagan,DEM,0,0,0
Dickens,3,U.S. House,13,Greg Sagan,DEM,2,5,7
Dickens,4,U.S. House,13,Greg Sagan,DEM,2,2,4
Dickens,5,U.S. House,13,Greg Sagan,DEM,2,0,2
Dickens,6,U.S. House,13,Greg Sagan,DEM,3,3,6
Dickens,Total,U.S. House,13,Greg Sagan,DEM,9,10,19
Dickens,1,U.S. House,13,Over Votes,DEM,0,0,0
Dickens,2,U.S. House,13,Over Votes,DEM,0,0,0
Dickens,3,U.S. House,13,Over Votes,DEM,0,0,0
Dickens,4,U.S. House,13,Over Votes,DEM,0,0,0
Dickens,5,U.S. House,13,Over Votes,DEM,0,0,0
Dickens,6,U.S. House,13,Over Votes,DEM,0,0,0
Dickens,Total,U.S. House,13,Over Votes,DEM,0,0,0
Dickens,1,U.S. House,13,Under Votes,DEM,0,0,0
Dickens,2,U.S. House,13,Under Votes,DEM,0,0,0
Dickens,3,U.S. House,13,Under Votes,DEM,0,0,0
Dickens,4,U.S. House,13,Under Votes,DEM,0,0,0
Dickens,5,U.S. House,13,Under Votes,DEM,0,1,1
Dickens,6,U.S. House,13,Under Votes,DEM,0,0,0
Dickens,Total,U.S. House,13,Under Votes,DEM,0,1,1
Dickens,1,Governor,,Jeffrey Payne,DEM,0,0,0
Dickens,2,Governor,,Jeffrey Payne,DEM,0,0,0
Dickens,3,Governor,,Jeffrey Payne,DEM,0,0,0
Dickens,4,Governor,,Jeffrey Payne,DEM,0,0,0
Dickens,5,Governor,,Jeffrey Payne,DEM,0,0,0
Dickens,6,Governor,,Jeffrey Payne,DEM,1,1,2
Dickens,Total,Governor,,Jeffrey Payne,DEM,1,1,2
Dickens,1,Governor,,Adrian Ocegueda,DEM,0,0,0
Dickens,2,Governor,,Adrian Ocegueda,DEM,0,0,0
Dickens,3,Governor,,Adrian Ocegueda,DEM,0,0,0
Dickens,4,Governor,,Adrian Ocegueda,DEM,0,0,0
Dickens,5,Governor,,Adrian Ocegueda,DEM,0,0,0
Dickens,6,Governor,,Adrian Ocegueda,DEM,0,0,0
Dickens,Total,Governor,,Adrian Ocegueda,DEM,0,0,0
Dickens,1,Governor,,Tom Wakely,DEM,0,0,0
Dickens,2,Governor,,Tom Wakely,DEM,0,0,0
Dickens,3,Governor,,Tom Wakely,DEM,0,0,0
Dickens,4,Governor,,Tom Wakely,DEM,0,0,0
Dickens,5,Governor,,Tom Wakely,DEM,0,0,0
Dickens,6,Governor,,Tom Wakely,DEM,0,1,1
Dickens,Total,Governor,,Tom Wakely,DEM,0,1,1
Dickens,1,Governor,,Andrew White,DEM,0,0,0
Dickens,2,Governor,,Andrew White,DEM,0,0,0
Dickens,3,Governor,,Andrew White,DEM,0,2,2
Dickens,4,Governor,,Andrew White,DEM,0,0,0
Dickens,5,Governor,,Andrew White,DEM,0,0,0
Dickens,6,Governor,,Andrew White,DEM,0,0,0
Dickens,Total,Governor,,Andrew White,DEM,0,2,2
Dickens,1,Governor,,Grady Yarbrough,DEM,0,0,0
Dickens,2,Governor,,Grady Yarbrough,DEM,0,0,0
Dickens,3,Governor,,Grady Yarbrough,DEM,2,0,2
Dickens,4,Governor,,Grady Yarbrough,DEM,0,0,0
Dickens,5,Governor,,Grady Yarbrough,DEM,0,0,0
Dickens,6,Governor,,Grady Yarbrough,DEM,1,0,1
Dickens,Total,Governor,,Grady Yarbrough,DEM,3,0,3
Dickens,1,Governor,,James Jolly Clark,DEM,0,0,0
Dickens,2,Governor,,James Jolly Clark,DEM,0,0,0
Dickens,3,Governor,,James Jolly Clark,DEM,2,0,2
Dickens,4,Governor,,James Jolly Clark,DEM,0,0,0
Dickens,5,Governor,,James Jolly Clark,DEM,1,0,1
Dickens,6,Governor,,James Jolly Clark,DEM,0,0,0
Dickens,Total,Governor,,James Jolly Clark,DEM,3,0,3
Dickens,1,Governor,,Joe Mumbach,DEM,0,0,0
Dickens,2,Governor,,Joe Mumbach,DEM,0,0,0
Dickens,3,Governor,,Joe Mumbach,DEM,0,0,0
Dickens,4,Governor,,Joe Mumbach,DEM,0,0,0
Dickens,5,Governor,,Joe Mumbach,DEM,0,0,0
Dickens,6,Governor,,Joe Mumbach,DEM,0,0,0
Dickens,Total,Governor,,Joe Mumbach,DEM,0,0,0
Dickens,1,Governor,,Lupe Valdez,DEM,0,0,0
Dickens,2,Governor,,Lupe Valdez,DEM,0,0,0
Dickens,3,Governor,,Lupe Valdez,DEM,0,2,2
Dickens,4,Governor,,Lupe Valdez,DEM,1,1,2
Dickens,5,Governor,,Lupe Valdez,DEM,1,0,1
Dickens,6,Governor,,Lupe Valdez,DEM,0,1,1
Dickens,Total,Governor,,Lupe Valdez,DEM,2,4,6
Dickens,1,Governor,,"Cedric Davis, Sr.",DEM,0,0,0
Dickens,2,Governor,,"Cedric Davis, Sr.",DEM,0,0,0
Dickens,3,Governor,,"Cedric Davis, Sr.",DEM,0,1,1
Dickens,4,Governor,,"Cedric Davis, Sr.",DEM,1,0,1
Dickens,5,Governor,,"Cedric Davis, Sr.",DEM,0,0,0
