county,precinct,office,district,party,candidate,votes,election_day,early_voting
Johnson,Pct 1,Straight Party,,REP,Republican,267,38,229
Johnson,Pct 2,Straight Party,,REP,Republican,1382,391,991
Johnson,Pct 3,Straight Party,,REP,Republican,1152,257,895
Johnson,Pct 4,Straight Party,,REP,Republican,1717,425,1292
Johnson,Pct 5,Straight Party,,REP,Republican,1249,237,1012
Johnson,Pct 6,Straight Party,,REP,Republican,173,22,151
Johnson,Pct 7,Straight Party,,REP,Republican,1926,446,1480
Johnson,Pct 8,Straight Party,,REP,Republican,1456,385,1071
Johnson,Pct 9,Straight Party,,REP,Republican,355,71,284
Johnson,Pct 10,Straight Party,,REP,Republican,869,218,651
Johnson,Pct 11,Straight Party,,REP,Republican,1235,351,884
Johnson,Pct 12,Straight Party,,REP,Republican,894,212,682
Johnson,Pct 13,Straight Party,,REP,Republican,601,165,436
Johnson,Pct 14,Straight Party,,REP,Republican,137,38,99
Johnson,Pct 15,Straight Party,,REP,Republican,490,132,358
Johnson,Pct 16,Straight Party,,REP,Republican,166,35,131
Johnson,Pct 17,Straight Party,,REP,Republican,738,182,556
Johnson,Pct 18,Straight Party,,REP,Republican,958,170,788
Johnson,Pct 19,Straight Party,,REP,Republican,1682,295,1387
Johnson,Pct 20,Straight Party,,REP,Republican,177,46,131
Johnson,Pct 21,Straight Party,,REP,Republican,516,98,418
Johnson,Pct 22,Straight Party,,REP,Republican,957,323,634
Johnson,Pct 23,Straight Party,,REP,Republican,662,254,408
Johnson,Pct 24,Straight Party,,REP,Republican,403,75,328
Johnson,Pct 25,Straight Party,,REP,Republican,353,197,156
Johnson,Pct 26,Straight Party,,REP,Republican,431,159,272
Johnson,Pct 27,Straight Party,,REP,Republican,721,173,548
Johnson,Pct 28,Straight Party,,REP,Republican,579,142,437
Johnson,Pct 29,Straight Party,,REP,Republican,303,83,220
Johnson,Pct 30,Straight Party,,REP,Republican,309,106,203
Johnson,Pct 31,Straight Party,,REP,Republican,390,107,283
Johnson,Pct 32,Straight Party,,REP,Republican,920,277,643
Johnson,Pct 33,Straight Party,,REP,Republican,349,102,247
Johnson,Pct 34,Straight Party,,REP,Republican,571,117,454
Johnson,Pct 35,Straight Party,,REP,Republican,1288,256,1032
Johnson,Pct 36,Straight Party,,REP,Republican,171,59,112
Johnson,Pct 1,Straight Party,,DEM,Democratic,32,8,24
Johnson,Pct 2,Straight Party,,DEM,Democratic,278,93,185
Johnson,Pct 3,Straight Party,,DEM,Democratic,295,68,227
Johnson,Pct 4,Straight Party,,DEM,Democratic,451,128,323
Johnson,Pct 5,Straight Party,,DEM,Democratic,238,47,191
Johnson,Pct 6,Straight Party,,DEM,Democratic,28,4,24
Johnson,Pct 7,Straight Party,,DEM,Democratic,368,73,295
Johnson,Pct 8,Straight Party,,DEM,Democratic,689,208,481
Johnson,Pct 9,Straight Party,,DEM,Democratic,42,6,36
Johnson,Pct 10,Straight Party,,DEM,Democratic,214,66,148
Johnson,Pct 11,Straight Party,,DEM,Democratic,183,46,137
Johnson,Pct 12,Straight Party,,DEM,Democratic,135,28,107
Johnson,Pct 13,Straight Party,,DEM,Democratic,99,20,79
Johnson,Pct 14,Straight Party,,DEM,Democratic,13,3,10
Johnson,Pct 15,Straight Party,,DEM,Democratic,77,18,59
Johnson,Pct 16,Straight Party,,DEM,Democratic,32,7,25
Johnson,Pct 17,Straight Party,,DEM,Democratic,250,95,155
Johnson,Pct 18,Straight Party,,DEM,Democratic,289,81,208
Johnson,Pct 19,Straight Party,,DEM,Democratic,353,68,285
Johnson,Pct 20,Straight Party,,DEM,Democratic,149,71,78
Johnson,Pct 21,Straight Party,,DEM,Democratic,68,15,53
Johnson,Pct 22,Straight Party,,DEM,Democratic,336,152,184
Johnson,Pct 23,Straight Party,,DEM,Democratic,96,31,65
Johnson,Pct 24,Straight Party,,DEM,Democratic,59,19,40
Johnson,Pct 25,Straight Party,,DEM,Democratic,102,46,56
