county,precinct,office,district,party,candidate,votes,election_day,early_voting
Titus,1,Registered Voters,,,,737,,
Titus,1,U.S. Senate,,REP,Ted Cruz,43,13,30
Titus,1,U.S. Senate,,DEM,Beto O'Rourke,197,70,127
Titus,1,U.S. Senate,,LIB,Neal M. Dikeman ,1,0,1
Titus,1,U.S. House,4,REP,John Ratcliffe,45,16,29
Titus,1,U.S. House,4,DEM,Catherine Krantz,193,67,126
Titus,1,U.S. House,4,LIB,Ken Ashby,1,0,1
Titus,1,Governor ,,REP,Gregg Abbott,45,13,32
Titus,1,Governor ,,DEM,Lupe Valdez,191,67,124
Titus,1,Governor ,,LIB,Mark Jay Tippetts ,4,3,1
Titus,1,Lieutenant Governor,,REP,Dan Patrick,39,13,26
Titus,1,Lieutenant Governor,,DEM,Mike Collier,196,67,129
Titus,1,Lieutenant Governor,,LIB,Kerry Douglas McKennon,4,3,1
Titus,1,Attorney General,,REP,Ken Paxton ,38,11,27
Titus,1,Attorney General,,DEM,Justin Nelson,194,67,127
Titus,1,Attorney General,,LIB,Michael Ray Harris,6,5,1
Titus,1,Comptroller of Public Accounts,,REP,Glenn Hegar,42,10,32
Titus,1,Comptroller of Public Accounts,,DEM,Joi Chevalier ,187,67,120
Titus,1,Comptroller of Public Accounts,,LIB,Ben Sanders,8,5,3
Titus,1,Commissioner of the General Land Office,,REP,George P. Bush,41,13,28
Titus,1,Commissioner of the General Land Office,,DEM,Miguel Suazo,191,67,124
Titus,1,Commissioner of the General Land Office,,LIB,Matt Pina,6,3,3
Titus,1,Commissioner of Agriculture,,REP,Sid Miller,38,8,30
Titus,1,Commissioner of Agriculture,,DEM,Kim Olson,194,74,120
Titus,1,Commissioner of Agriculture,,LIB,Richard Carpenter,4,1,3
Titus,1,Railroad Commissioner,,REP,Christi Craddick,40,11,29
Titus,1,Railroad Commissioner,,DEM,Roman McAllen,192,69,123
Titus,1,Railroad Commissioner,,LIB,Mike Wright ,6,3,3
Titus,1,State Representative,5,REP,Cole Hefner,49,16,33
Titus,1,State Representative,5,DEM,Bill Liebbe,189,67,122
Titus,2,Registered Voters,,,,616,,
Titus,2,U.S. Senate,,REP,Ted Cruz,208,54,154
Titus,2,U.S. Senate,,DEM,Beto O'Rourke,104,46,58
Titus,2,U.S. Senate,,LIB,Neal M. Dikeman ,0,0,0
Titus,2,U.S. House,4,REP,John Ratcliffe,206,53,153
Titus,2,U.S. House,4,DEM,Catherine Krantz,99,45,54
Titus,2,U.S. House,4,LIB,Ken Ashby,3,2,1
Titus,2,Governor ,,REP,Gregg Abbott,210,54,156
Titus,2,Governor ,,DEM,Lupe Valdez,100,46,54
Titus,2,Governor ,,LIB,Mark Jay Tippetts ,0,0,0
Titus,2,Lieutenant Governor,,REP,Dan Patrick,193,50,143
Titus,2,Lieutenant Governor,,DEM,Mike Collier,109,47,62
Titus,2,Lieutenant Governor,,LIB,Kerry Douglas McKennon,5,2,3
Titus,2,Attorney General,,REP,Ken Paxton ,198,52,146
Titus,2,Attorney General,,DEM,Justin Nelson,105,47,58
Titus,2,Attorney General,,LIB,Michael Ray Harris,2,1,1
Titus,2,Comptroller of Public Accounts,,REP,Glenn Hegar,199,49,150
Titus,2,Comptroller of Public Accounts,,DEM,Joi Chevalier ,101,46,55
Titus,2,Comptroller of Public Accounts,,LIB,Ben Sanders,4,3,1
Titus,2,Commissioner of the General Land Office,,REP,George P. Bush,194,49,145
Titus,2,Commissioner of the General Land Office,,DEM,Miguel Suazo,103,46,57
Titus,2,Commissioner of the General Land Office,,LIB,Matt Pina,6,2,4
Titus,2,Commissioner of Agriculture,,REP,Sid Miller,193,51,142
Titus,2,Commissioner of Agriculture,,DEM,Kim Olson,106,47,59
Titus,2,Commissioner of Agriculture,,LIB,Richard Carpenter,5,1,4
Titus,2,Railroad Commissioner,,REP,Christi Craddick,201,50,151
Titus,2,Railroad Commissioner,,DEM,Roman McAllen,101,47,54
Titus,2,Railroad Commissioner,,LIB,Mike Wright ,4,2,2
Titus,2,State Representative,5,REP,Cole Hefner,206,52,154
Titus,2,State Representative,5,DEM,Bill Liebbe,96,47,49
Titus,3,Registered Voters,,,,644,,
Titus,3,U.S. Senate,,REP,Ted Cruz,289,118,171
Titus,3,U.S. Senate,,DEM,Beto O'Rourke,65,18,47
Titus,3,U.S. Senate,,LIB,Neal M. Dikeman ,1,0,1
Titus,3,U.S. House,4,REP,John Ratcliffe,284,115,169
Titus,3,U.S. House,4,DEM,Catherine Krantz,60,16,44
Titus,3,U.S. House,4,LIB,Ken Ashby,6,3,3
Titus,3,Governor ,,REP,Gregg Abbott,293,119,174
Titus,3,Governor ,,DEM,Lupe Valdez,56,17,39
Titus,3,Governor ,,LIB,Mark Jay Tippetts ,3,0,3
Titus,3,Lieutenant Governor,,REP,Dan Patrick,276,110,166
Titus,3,Lieutenant Governor,,DEM,Mike Collier,71,25,46
Titus,3,Lieutenant Governor,,LIB,Kerry Douglas McKennon,3,1,2
Titus,3,Attorney General,,REP,Ken Paxton ,272,115,157
Titus,3,Attorney General,,DEM,Justin Nelson,70,18,52
Titus,3,Attorney General,,LIB,Michael Ray Harris,4,1,3
Titus,3,Comptroller of Public Accounts,,REP,Glenn Hegar,274,113,161
Titus,3,Comptroller of Public Accounts,,DEM,Joi Chevalier ,61,16,45
Titus,3,Comptroller of Public Accounts,,LIB,Ben Sanders,11,5,6
Titus,3,Commissioner of the General Land Office,,REP,George P. Bush,279,110,169
Titus,3,Commissioner of the General Land Office,,DEM,Miguel Suazo,59,18,41
Titus,3,Commissioner of the General Land Office,,LIB,Matt Pina,9,7,2
Titus,3,Commissioner of Agriculture,,REP,Sid Miller,271,111,160
Titus,3,Commissioner of Agriculture,,DEM,Kim Olson,70,22,48
Titus,3,Commissioner of Agriculture,,LIB,Richard Carpenter,4,1,3
Titus,3,Railroad Commissioner,,REP,Christi Craddick,266,109,157
Titus,3,Railroad Commissioner,,DEM,Roman McAllen,67,21,46
Titus,3,Railroad Commissioner,,LIB,Mike Wright ,11,4,7
Titus,3,State Representative,5,REP,Cole Hefner,286,113,173
Titus,3,State Representative,5,DEM,Bill Liebbe,64,21,43
Titus,4,Registered Voters,,,,622,,
Titus,4,U.S. Senate,,REP,Ted Cruz,298,134,164
Titus,4,U.S. Senate,,DEM,Beto O'Rourke,61,33,28
Titus,4,U.S. Senate,,LIB,Neal M. Dikeman ,4,4,0
Titus,4,U.S. House,4,REP,John Ratcliffe,302,138,164
Titus,4,U.S. House,4,DEM,Catherine Krantz,56,30,26
Titus,4,U.S. House,4,LIB,Ken Ashby,1,1,0
Titus,4,Governor ,,REP,Gregg Abbott,305,140,165
Titus,4,Governor ,,DEM,Lupe Valdez,54,28,26
Titus,4,Governor ,,LIB,Mark Jay Tippetts ,4,3,1
Titus,4,Lieutenant Governor,,REP,Dan Patrick,290,130,160
Titus,4,Lieutenant Governor,,DEM,Mike Collier,63,34,29
Titus,4,Lieutenant Governor,,LIB,Kerry Douglas McKennon,9,6,3
Titus,4,Attorney General,,REP,Ken Paxton ,290,130,160
Titus,4,Attorney General,,DEM,Justin Nelson,61,35,26
Titus,4,Attorney General,,LIB,Michael Ray Harris,7,5,2
Titus,4,Comptroller of Public Accounts,,REP,Glenn Hegar,292,131,161
Titus,4,Comptroller of Public Accounts,,DEM,Joi Chevalier ,54,28,26
Titus,4,Comptroller of Public Accounts,,LIB,Ben Sanders,9,7,2
Titus,4,Commissioner of the General Land Office,,REP,George P. Bush,281,128,153
Titus,4,Commissioner of the General Land Office,,DEM,Miguel Suazo,63,35,28
Titus,4,Commissioner of the General Land Office,,LIB,Matt Pina,15,7,8
Titus,4,Commissioner of Agriculture,,REP,Sid Miller,284,125,159
Titus,4,Commissioner of Agriculture,,DEM,Kim Olson,62,35,27
