county,precinct,office,district,party,candidate,votes,election_day,early_voting
Archer,1,U.S. Senate,,REP,Ted Cruz,195,132,63
Archer,1,U.S. Senate,,REP,Over Votes,0,0,0
Archer,1,U.S. Senate,,REP,Under Votes,14,9,5
Archer,1,Registered Voters,,REP,,1370,,
Archer,1,Ballots Cast,,REP,,245,5,80
Archer,1,U.S. Senate,,REP,Geraldine Sam,5,5,0
Archer,1,U.S. Senate,,REP,Over Votes,0,0,0
Archer,1,U.S. Senate,,REP,Under Votes,14,9,5
Archer,1,U.S. Senate,,REP,"Bruce Jacobson, Jr.",7,5,2
Archer,1,U.S. Senate,,REP,Mary Miller,7,5,2
Archer,1,U.S. Senate,,REP,Stefano de Stefano,2,1,1
Archer,1,U.S. House,13,REP,Mac Thornberry,195,137,58
Archer,1,U.S. House,13,REP,Over Votes,0,0,0
Archer,1,U.S. House,13,REP,Under Votes,35,20,15
Archer,1,Governor,,REP,SECEDE Kilgore,3,3,0
Archer,1,Governor,,REP,Greg Abbott,183,125,58
Archer,1,Governor,,REP,Barbara Krueger,18,13,5
Archer,1,Lieutenant Governor,,REP,Dan Patrick,144,98,46
Archer,1,Lieutenant Governor,,REP,Scott Milder,65,43,22
Archer,1,Lieutenant Governor,,REP,Over Votes,0,0,0
Archer,1,Lieutenant Governor,,REP,Under Votes,21,16,5
Archer,1,Attorney General,,REP,Ken Paxton,183,130,53
Archer,1,Comptroller of Public Accounts,,REP,Glenn Hegar,175,124,51
Archer,1,Comptroller of Public Accounts,,REP,Over Votes,0,0,0
Archer,1,Comptroller of Public Accounts,,REP,Under Votes,55,33,22
Archer,1,Commissioner of the General Land Office,,REP,Rick Range,20,16,4
Archer,1,Commissioner of the General Land Office,,REP,Jerry Patterson,45,35,10
Archer,1,Commissioner of the General Land Office,,REP,George P. Bush,113,77,36
Archer,1,Commissioner of the General Land Office,,REP,Davey Edwards,19,7,12
Archer,1,Commissioner of the General Land Office,,REP,Over Votes,0,0,0
Archer,1,Commissioner of the General Land Office,,REP,Under Votes,33,22,11
Archer,1,Commissioner of Agriculture,,REP,Trey Blocker,47,34,13
Archer,1,Commissioner of Agriculture,,REP,Sid Miller,98,63,35
Archer,1,Commissioner of Agriculture,,REP,Jim Hogan,41,26,15
Archer,1,Railroad Commissioner,,REP,Weston Martinez,47,31,16
Archer,1,Railroad Commissioner,,REP,Christi Craddick,130,89,41
Archer,1,Railroad Commissioner,,REP,Over Votes,0,0,0
Archer,1,Railroad Commissioner,,REP,Under Votes,53,37,16
Archer,1,"Justice, Supreme Court, Place 2",,REP,Jimmy Blacklock,166,119,47
Archer,1,"Justice, Supreme Court, Place 2",,REP,Over Votes,0,0,0
Archer,1,"Justice, Supreme Court, Place 2",,REP,Under Votes,64,38,26
Archer,1,"Justice, Supreme Court, Place 4",,REP,John Devine,163,118,45
