county,precinct,office,district,party,candidate,votes,election_day,early_voting,absentee
Roberts,1,"Judge, Court of Criminal Appeals, Place 7",,REP,Barbara Parker Hervey,115,56,59,
Roberts,1,"Judge, Court of Criminal Appeals, Place 7",,DEM,Ramona Franklin,1,1,0,
Roberts,1,"Judge, Court of Criminal Appeals, Place 8",,REP,Michelle Slaughter,114,54,60,
Roberts,1,"Judge, Court of Criminal Appeals, Place 8",,LIB,Mark Ash,2,2,0,
Roberts,1,State Senate,31,REP,Kel Seliger,115,56,59,
Roberts,1,State Senate,31,LIB,Jack B. Westbrook,3,0,3,
Roberts,1,State Representative,88,REP,Ken King,116,55,61,
Roberts,1,State Representative,88,DEM,Ezekiel Barron,3,2,1,
Roberts,1,"Justice, 7th Court of Appeals District, Place No. 2",,REP,Judy Parker,114,55,59,
Roberts,1,"Justice, 7th Court of Appeals District, Place No. 3",,REP,Pat Pirtle,114,55,59,
Roberts,1,"District Judge, 31st Judicial District",,REP,Steven R. Emmert,110,52,58,
Roberts,2,Straight Party,,REP,Republican Party,61,22,39,
Roberts,2,Straight Party,,DEM,Democratic Party,1,0,1,
Roberts,2,Straight Party,,LIB,Libertarian Party,0,0,0,
Roberts,2,U.S. Senate,,REP,Ted Cruz,118,47,71,
Roberts,2,U.S. Senate,,DEM,Beto O'Rourke,3,1,2,
Roberts,2,U.S. Senate,,LIB,Neal M. Dikeman,0,0,0,
Roberts,2,U.S. House,13,REP,Mac Thornberry,115,47,68,
Roberts,2,U.S. House,13,DEM,Greg Sagan,4,1,3,
Roberts,2,U.S. House,13,LIB,Calvin DeWeese,1,0,1,
Roberts,2,Governor,,REP,Greg Abbott,116,46,70,
Roberts,2,Governor,,DEM,Lupe Valdez,4,1,3,
Roberts,2,Governor,,LIB,Mark Jay Tippetts,1,0,1,
Roberts,2,Lieutenant Governor,,REP,Dan Patrick,99,37,62,
Roberts,2,Lieutenant Governor,,DEM,Mike Collier,11,3,8,
Roberts,2,Lieutenant Governor,,LIB,Kerry Douglas McKennon,7,5,2,
Roberts,2,Attorney General,,REP,Ken Paxton,111,43,68,
Roberts,2,Attorney General,,DEM,Justin Nelson,7,2,5,
Roberts,2,Attorney General,,LIB,Michael Ray Harris,2,2,0,
Roberts,2,Comptroller of Public Accounts,,REP,Glenn Hegar,112,43,69,
Roberts,2,Comptroller of Public Accounts,,DEM,Joi Chevalier,3,1,2,
Roberts,2,Comptroller of Public Accounts,,LIB,Ben Sanders,4,2,2,
Roberts,2,Commissioner of the General Land Office,,REP,George P. Bush,115,46,69,
Roberts,2,Commissioner of the General Land Office,,DEM,Miguel Suazo,3,1,2,
Roberts,2,Commissioner of the General Land Office,,LIB,Matt Piña,2,0,2,
Roberts,2,Commissioner of Agriculture,,REP,Sid Miller,110,42,68,
Roberts,2,Commissioner of Agriculture,,DEM,Kim Olson,6,1,5,
Roberts,2,Commissioner of Agriculture,,LIB,Richard Carpenter,3,3,0,
Roberts,2,Railroad Commissioner,,REP,Christi Craddick,111,42,69,
Roberts,2,Railroad Commissioner,,DEM,Roman McAllen,3,1,2,
Roberts,2,Railroad Commissioner,,LIB,Mike Wright,5,3,2,
Roberts,2,"Justice, Supreme Court, Place 2",,REP,Jimmy Blacklock,116,46,70,
Roberts,2,"Justice, Supreme Court, Place 2",,DEM,Steven Kirkland,4,1,3,
Roberts,2,"Justice, Supreme Court, Place 4",,REP,John Devine,117,46,71,
Roberts,2,"Justice, Supreme Court, Place 4",,DEM,R.K. Sandill,3,1,2,
Roberts,2,"Justice, Supreme Court, Place 6",,REP,Jeff Brown,115,45,70,
Roberts,2,"Justice, Supreme Court, Place 6",,DEM,Kathy Cheng,5,2,3,
Roberts,2,"Presiding Judge, Court of Criminal Appeals",,REP,Sharon Keller,115,45,70,
Roberts,2,"Presiding Judge, Court of Criminal Appeals",,DEM,Maria T. (Terri) Jackson,3,1,2,
Roberts,2,"Presiding Judge, Court of Criminal Appeals",,LIB,William Bryan Strange III,2,1,1,
Roberts,2,"Judge, Court of Criminal Appeals, Place 7",,REP,Barbara Parker Hervey,117,46,71,
Roberts,2,"Judge, Court of Criminal Appeals, Place 7",,DEM,Ramona Franklin,3,1,2,
Roberts,2,"Judge, Court of Criminal Appeals, Place 8",,REP,Michelle Slaughter,114,44,70,
Roberts,2,"Judge, Court of Criminal Appeals, Place 8",,LIB,Mark Ash,4,2,2,
Roberts,2,State Senate,31,REP,Kel Seliger,112,44,68,
Roberts,2,State Senate,31,LIB,Jack B. Westbrook,6,2,4,
Roberts,2,State Representative,88,REP,Ken King,115,45,70,
Roberts,2,State Representative,88,DEM,Ezekiel Barron,6,3,3,
Roberts,2,"Justice, 7th Court of Appeals District, Place No. 2",,REP,Judy Parker,117,45,72,
Roberts,2,"Justice, 7th Court of Appeals District, Place No. 3",,REP,Pat Pirtle,117,45,72,
Roberts,2,"District Judge, 31st Judicial District",,REP,Steven R. Emmert,116,45,71,
Roberts,3,Straight Party,,REP,Republican Party,3,2,1,
Roberts,3,Straight Party,,DEM,Democratic Party,0,0,0,
Roberts,3,Straight Party,,LIB,Libertarian Party,0,0,0,
Roberts,3,U.S. Senate,,REP,Ted Cruz,4,3,1,
Roberts,3,U.S. Senate,,DEM,Beto O'Rourke,0,0,0,
Roberts,3,U.S. Senate,,LIB,Neal M. Dikeman,0,0,0,
Roberts,3,U.S. House,13,REP,Mac Thornberry,4,3,1,
Roberts,3,U.S. House,13,DEM,Greg Sagan,0,0,0,
Roberts,3,U.S. House,13,LIB,Calvin DeWeese,0,0,0,
Roberts,3,Governor,,REP,Greg Abbott,4,3,1,
Roberts,3,Governor,,DEM,Lupe Valdez,0,0,0,
Roberts,3,Governor,,LIB,Mark Jay Tippetts,0,0,0,
Roberts,3,Lieutenant Governor,,REP,Dan Patrick,4,3,1,
Roberts,3,Lieutenant Governor,,DEM,Mike Collier,0,0,0,
Roberts,3,Lieutenant Governor,,LIB,Kerry Douglas McKennon,0,0,0,
Roberts,3,Attorney General,,REP,Ken Paxton,4,3,1,
Roberts,3,Attorney General,,DEM,Justin Nelson,0,0,0,
Roberts,3,Attorney General,,LIB,Michael Ray Harris,0,0,0,
Roberts,3,Comptroller of Public Accounts,,REP,Glenn Hegar,4,3,1,
Roberts,3,Comptroller of Public Accounts,,DEM,Joi Chevalier,0,0,0,
Roberts,3,Comptroller of Public Accounts,,LIB,Ben Sanders,0,0,0,
Roberts,3,Commissioner of the General Land Office,,REP,George P. Bush,4,3,1,
Roberts,3,Commissioner of the General Land Office,,DEM,Miguel Suazo,0,0,0,
Roberts,3,Commissioner of the General Land Office,,LIB,Matt Piña,0,0,0,
Roberts,3,Commissioner of Agriculture,,REP,Sid Miller,3,2,1,
Roberts,3,Commissioner of Agriculture,,DEM,Kim Olson,1,1,0,
Roberts,3,Commissioner of Agriculture,,LIB,Richard Carpenter,0,0,0,
Roberts,3,Railroad Commissioner,,REP,Christi Craddick,4,3,1,
Roberts,3,Railroad Commissioner,,DEM,Roman McAllen,0,0,0,
Roberts,3,Railroad Commissioner,,LIB,Mike Wright,0,0,0,
Roberts,3,"Justice, Supreme Court, Place 2",,REP,Jimmy Blacklock,3,2,1,
Roberts,3,"Justice, Supreme Court, Place 2",,DEM,Steven Kirkland,1,1,0,
Roberts,3,"Justice, Supreme Court, Place 4",,REP,John Devine,4,3,1,
Roberts,3,"Justice, Supreme Court, Place 4",,DEM,R.K. Sandill,0,0,0,
Roberts,3,"Justice, Supreme Court, Place 6",,REP,Jeff Brown,4,3,1,
Roberts,3,"Justice, Supreme Court, Place 6",,DEM,Kathy Cheng,0,0,0,
Roberts,3,"Presiding Judge, Court of Criminal Appeals",,REP,Sharon Keller,3,2,1,
Roberts,3,"Presiding Judge, Court of Criminal Appeals",,DEM,Maria T. (Terri) Jackson,1,1,0,
Roberts,3,"Presiding Judge, Court of Criminal Appeals",,LIB,William Bryan Strange III,0,0,0,
Roberts,3,"Judge, Court of Criminal Appeals, Place 7",,REP,Barbara Parker Hervey,4,3,1,
Roberts,3,"Judge, Court of Criminal Appeals, Place 7",,DEM,Ramona Franklin,0,0,0,
Roberts,3,"Judge, Court of Criminal Appeals, Place 8",,REP,Michelle Slaughter,4,3,1,
Roberts,3,"Judge, Court of Criminal Appeals, Place 8",,LIB,Mark Ash,0,0,0,
Roberts,3,State Senate,31,REP,Kel Seliger,4,3,1,
Roberts,3,State Senate,31,LIB,Jack B. Westbrook,0,0,0,
Roberts,3,State Representative,88,REP,Ken King,4,3,1,
Roberts,3,State Representative,88,DEM,Ezekiel Barron,0,0,0,
Roberts,3,"Justice, 7th Court of Appeals District, Place No. 2",,REP,Judy Parker,4,3,1,
Roberts,3,"Justice, 7th Court of Appeals District, Place No. 3",,REP,Pat Pirtle,4,3,1,
Roberts,3,"District Judge, 31st Judicial District",,REP,Steven R. Emmert,4,3,1,
Roberts,3 Miami ,Straight Party,,REP,Republican Party,46,25,21,
Roberts,3 Miami ,Straight Party,,DEM,Democratic Party,4,1,3,
Roberts,3 Miami ,Straight Party,,LIB,Libertarian Party,0,0,0,
Roberts,3 Miami ,U.S. Senate,,REP,Ted Cruz,77,37,40,
Roberts,3 Miami ,U.S. Senate,,DEM,Beto O'Rourke,9,1,8,
Roberts,3 Miami ,U.S. Senate,,LIB,Neal M. Dikeman,0,0,0,
Roberts,3 Miami ,U.S. House,13,REP,Mac Thornberry,80,38,42,
Roberts,3 Miami ,U.S. House,13,DEM,Greg Sagan,6,1,5,
Roberts,3 Miami ,U.S. House,13,LIB,Calvin DeWeese,2,1,1,
Roberts,3 Miami ,Governor,,REP,Greg Abbott,80,39,41,
Roberts,3 Miami ,Governor,,DEM,Lupe Valdez,7,1,6,
Roberts,3 Miami ,Governor,,LIB,Mark Jay Tippetts,1,0,1,
Roberts,3 Miami ,Lieutenant Governor,,REP,Dan Patrick,74,37,37,
Roberts,3 Miami ,Lieutenant Governor,,DEM,Mike Collier,12,2,10,
Roberts,3 Miami ,Lieutenant Governor,,LIB,Kerry Douglas McKennon,1,0,1,
Roberts,3 Miami ,Attorney General,,REP,Ken Paxton,79,38,41,
Roberts,3 Miami ,Attorney General,,DEM,Justin Nelson,7,1,6,
Roberts,3 Miami ,Attorney General,,LIB,Michael Ray Harris,1,0,1,
Roberts,3 Miami ,Comptroller of Public Accounts,,REP,Glenn Hegar,77,39,38,
Roberts,3 Miami ,Comptroller of Public Accounts,,DEM,Joi Chevalier,6,1,5,
Roberts,3 Miami ,Comptroller of Public Accounts,,LIB,Ben Sanders,3,0,3,
Roberts,3 Miami ,Commissioner of the General Land Office,,REP,George P. Bush,78,37,41,
Roberts,3 Miami ,Commissioner of the General Land Office,,DEM,Miguel Suazo,9,2,7,
Roberts,3 Miami ,Commissioner of the General Land Office,,LIB,Matt Piña,0,0,0,
Roberts,3 Miami ,Commissioner of Agriculture,,REP,Sid Miller,77,38,39,
Roberts,3 Miami ,Commissioner of Agriculture,,DEM,Kim Olson,6,1,5,
Roberts,3 Miami ,Commissioner of Agriculture,,LIB,Richard Carpenter,3,1,2,
Roberts,3 Miami ,Railroad Commissioner,,REP,Christi Craddick,76,38,38,
Roberts,3 Miami ,Railroad Commissioner,,DEM,Roman McAllen,6,1,5,
Roberts,3 Miami ,Railroad Commissioner,,LIB,Mike Wright,3,0,3,
Roberts,3 Miami ,"Justice, Supreme Court, Place 2",,REP,Jimmy Blacklock,75,38,37,
Roberts,3 Miami ,"Justice, Supreme Court, Place 2",,DEM,Steven Kirkland,8,1,7,
Roberts,3 Miami ,"Justice, Supreme Court, Place 4",,REP,John Devine,77,39,38,
Roberts,3 Miami ,"Justice, Supreme Court, Place 4",,DEM,R.K. Sandill,7,1,6,
Roberts,3 Miami ,"Justice, Supreme Court, Place 6",,REP,Jeff Brown,76,38,38,
Roberts,3 Miami ,"Justice, Supreme Court, Place 6",,DEM,Kathy Cheng,7,1,6,
Roberts,3 Miami ,"Presiding Judge, Court of Criminal Appeals",,REP,Sharon Keller,77,39,38,
Roberts,3 Miami ,"Presiding Judge, Court of Criminal Appeals",,DEM,Maria T. (Terri) Jackson,6,1,5,
Roberts,3 Miami ,"Presiding Judge, Court of Criminal Appeals",,LIB,William Bryan Strange III,2,0,2,
Roberts,3 Miami ,"Judge, Court of Criminal Appeals, Place 7",,REP,Barbara Parker Hervey,77,39,38,
Roberts,3 Miami ,"Judge, Court of Criminal Appeals, Place 7",,DEM,Ramona Franklin,7,1,6,
Roberts,3 Miami ,"Judge, Court of Criminal Appeals, Place 8",,REP,Michelle Slaughter,74,39,35,
Roberts,3 Miami ,"Judge, Court of Criminal Appeals, Place 8",,LIB,Mark Ash,7,0,7,
Roberts,3 Miami ,State Senate,31,REP,Kel Seliger,74,36,38,
Roberts,3 Miami ,State Senate,31,LIB,Jack B. Westbrook,8,1,7,
Roberts,3 Miami ,State Representative,88,REP,Ken King,77,37,40,
Roberts,3 Miami ,State Representative,88,DEM,Ezekiel Barron,8,1,7,
Roberts,3 Miami ,"Justice, 7th Court of Appeals District, Place No. 2",,REP,Judy Parker,77,38,39,
Roberts,3 Miami ,"Justice, 7th Court of Appeals District, Place No. 3",,REP,Pat Pirtle,78,38,40,
Roberts,3 Miami ,"District Judge, 31st Judicial District",,REP,Steven R. Emmert,79,37,42,
Roberts,4 1 Miami,Straight Party,,REP,Republican Party,36,20,16,
Roberts,4 1 Miami,Straight Party,,DEM,Democratic Party,0,0,0,
Roberts,4 1 Miami,Straight Party,,LIB,Libertarian Party,0,0,0,
Roberts,4 1 Miami,U.S. Senate,,REP,Ted Cruz,63,31,32,
Roberts,4 1 Miami,U.S. Senate,,DEM,Beto O'Rourke,2,0,2,
Roberts,4 1 Miami,U.S. Senate,,LIB,Neal M. Dikeman,0,0,0,
Roberts,4 1 Miami,U.S. House,13,REP,Mac Thornberry,65,32,33,
Roberts,4 1 Miami,U.S. House,13,DEM,Greg Sagan,2,0,2,
Roberts,4 1 Miami,U.S. House,13,LIB,Calvin DeWeese,0,0,0,
Roberts,4 1 Miami,Governor,,REP,Greg Abbott,65,32,33,
Roberts,4 1 Miami,Governor,,DEM,Lupe Valdez,2,0,2,
Roberts,4 1 Miami,Governor,,LIB,Mark Jay Tippetts,1,1,0,
Roberts,4 1 Miami,Lieutenant Governor,,REP,Dan Patrick,62,30,32,
Roberts,4 1 Miami,Lieutenant Governor,,DEM,Mike Collier,4,2,2,
Roberts,4 1 Miami,Lieutenant Governor,,LIB,Kerry Douglas McKennon,1,1,0,
Roberts,4 1 Miami,Attorney General,,REP,Ken Paxton,62,32,30,
Roberts,4 1 Miami,Attorney General,,DEM,Justin Nelson,5,1,4,
Roberts,4 1 Miami,Attorney General,,LIB,Michael Ray Harris,0,0,0,
Roberts,4 1 Miami,Comptroller of Public Accounts,,REP,Glenn Hegar,63,33,30,
Roberts,4 1 Miami,Comptroller of Public Accounts,,DEM,Joi Chevalier,2,0,2,
Roberts,4 1 Miami,Comptroller of Public Accounts,,LIB,Ben Sanders,0,0,0,
Roberts,4 1 Miami,Commissioner of the General Land Office,,REP,George P. Bush,65,33,32,
Roberts,4 1 Miami,Commissioner of the General Land Office,,DEM,Miguel Suazo,2,0,2,
Roberts,4 1 Miami,Commissioner of the General Land Office,,LIB,Matt Piña,0,0,0,
Roberts,4 1 Miami,Commissioner of Agriculture,,REP,Sid Miller,62,32,30,
Roberts,4 1 Miami,Commissioner of Agriculture,,DEM,Kim Olson,3,0,3,
Roberts,4 1 Miami,Commissioner of Agriculture,,LIB,Richard Carpenter,0,0,0,
Roberts,4 1 Miami,Railroad Commissioner,,REP,Christi Craddick,63,33,30,
Roberts,4 1 Miami,Railroad Commissioner,,DEM,Roman McAllen,2,0,2,
Roberts,4 1 Miami,Railroad Commissioner,,LIB,Mike Wright,0,0,0,
Roberts,4 1 Miami,"Justice, Supreme Court, Place 2",,REP,Jimmy Blacklock,63,33,30,
Roberts,4 1 Miami,"Justice, Supreme Court, Place 2",,DEM,Steven Kirkland,2,0,2,
Roberts,4 1 Miami,"Justice, Supreme Court, Place 4",,REP,John Devine,63,33,30,
Roberts,4 1 Miami,"Justice, Supreme Court, Place 4",,DEM,R.K. Sandill,2,0,2,
Roberts,4 1 Miami,"Justice, Supreme Court, Place 6",,REP,Jeff Brown,64,33,31,
Roberts,4 1 Miami,"Justice, Supreme Court, Place 6",,DEM,Kathy Cheng,2,0,2,
Roberts,4 1 Miami,"Presiding Judge, Court of Criminal Appeals",,REP,Sharon Keller,62,33,29,
Roberts,4 1 Miami,"Presiding Judge, Court of Criminal Appeals",,DEM,Maria T. (Terri) Jackson,2,0,2,
Roberts,4 1 Miami,"Presiding Judge, Court of Criminal Appeals",,LIB,William Bryan Strange III,0,0,0,
Roberts,4 1 Miami,"Judge, Court of Criminal Appeals, Place 7",,REP,Barbara Parker Hervey,63,33,30,
Roberts,4 1 Miami,"Judge, Court of Criminal Appeals, Place 7",,DEM,Ramona Franklin,2,0,2,
Roberts,4 1 Miami,"Judge, Court of Criminal Appeals, Place 8",,REP,Michelle Slaughter,62,33,29,
Roberts,4 1 Miami,"Judge, Court of Criminal Appeals, Place 8",,LIB,Mark Ash,0,0,0,
Roberts,4 1 Miami,State Senate,31,REP,Kel Seliger,63,32,31,
Roberts,4 1 Miami,State Senate,31,LIB,Jack B. Westbrook,1,1,0,
Roberts,4 1 Miami,State Representative,88,REP,Ken King,64,32,32,
Roberts,4 1 Miami,State Representative,88,DEM,Ezekiel Barron,3,1,2,
Roberts,4 1 Miami,"Justice, 7th Court of Appeals District, Place No. 2",,REP,Judy Parker,61,31,30,
Roberts,4 1 Miami,"Justice, 7th Court of Appeals District, Place No. 3",,REP,Pat Pirtle,61,31,30,
Roberts,4 1 Miami,"District Judge, 31st Judicial District",,REP,Steven R. Emmert,63,31,32,
Roberts,4,Straight Party,,REP,Republican Party,34,33,1,
Roberts,4,Straight Party,,DEM,Democratic Party,1,1,0,
Roberts,4,Straight Party,,LIB,Libertarian Party,0,0,0,
Roberts,4,U.S. Senate,,REP,Ted Cruz,62,55,7,
Roberts,4,U.S. Senate,,DEM,Beto O'Rourke,3,3,0,
Roberts,4,U.S. Senate,,LIB,Neal M. Dikeman,0,0,0,
Roberts,4,U.S. House,13,REP,Mac Thornberry,62,55,7,
Roberts,4,U.S. House,13,DEM,Greg Sagan,2,2,0,
Roberts,4,U.S. House,13,LIB,Calvin DeWeese,0,0,0,
Roberts,4,Governor,,REP,Greg Abbott,63,56,7,
Roberts,4,Governor,,DEM,Lupe Valdez,2,2,0,
Roberts,4,Governor,,LIB,Mark Jay Tippetts,0,0,0,
Roberts,4,Lieutenant Governor,,REP,Dan Patrick,58,51,7,
Roberts,4,Lieutenant Governor,,DEM,Mike Collier,5,5,0,
Roberts,4,Lieutenant Governor,,LIB,Kerry Douglas McKennon,2,2,0,
Roberts,4,Attorney General,,REP,Ken Paxton,59,52,7,
Roberts,4,Attorney General,,DEM,Justin Nelson,3,3,0,
Roberts,4,Attorney General,,LIB,Michael Ray Harris,2,2,0,
Roberts,4,Comptroller of Public Accounts,,REP,Glenn Hegar,60,53,7,
Roberts,4,Comptroller of Public Accounts,,DEM,Joi Chevalier,3,3,0,
Roberts,4,Comptroller of Public Accounts,,LIB,Ben Sanders,1,1,0,
Roberts,4,Commissioner of the General Land Office,,REP,George P. Bush,61,54,7,
Roberts,4,Commissioner of the General Land Office,,DEM,Miguel Suazo,3,3,0,
Roberts,4,Commissioner of the General Land Office,,LIB,Matt Piña,1,1,0,
Roberts,4,Commissioner of Agriculture,,REP,Sid Miller,60,53,7,
Roberts,4,Commissioner of Agriculture,,DEM,Kim Olson,3,3,0,
Roberts,4,Commissioner of Agriculture,,LIB,Richard Carpenter,1,1,0,
Roberts,4,Railroad Commissioner,,REP,Christi Craddick,60,53,7,
Roberts,4,Railroad Commissioner,,DEM,Roman McAllen,3,3,0,
Roberts,4,Railroad Commissioner,,LIB,Mike Wright,1,1,0,
Roberts,4,"Justice, Supreme Court, Place 2",,REP,Jimmy Blacklock,61,54,7,
Roberts,4,"Justice, Supreme Court, Place 2",,DEM,Steven Kirkland,3,3,0,
Roberts,4,"Justice, Supreme Court, Place 4",,REP,John Devine,61,54,7,
Roberts,4,"Justice, Supreme Court, Place 4",,DEM,R.K. Sandill,3,3,0,
Roberts,4,"Justice, Supreme Court, Place 6",,REP,Jeff Brown,61,54,7,
Roberts,4,"Justice, Supreme Court, Place 6",,DEM,Kathy Cheng,3,3,0,
Roberts,4,"Presiding Judge, Court of Criminal Appeals",,REP,Sharon Keller,60,53,7,
Roberts,4,"Presiding Judge, Court of Criminal Appeals",,DEM,Maria T. (Terri) Jackson,3,3,0,
Roberts,4,"Presiding Judge, Court of Criminal Appeals",,LIB,William Bryan Strange III,1,1,0,
Roberts,4,"Judge, Court of Criminal Appeals, Place 7",,REP,Barbara Parker Hervey,61,54,7,
Roberts,4,"Judge, Court of Criminal Appeals, Place 7",,DEM,Ramona Franklin,3,3,0,
Roberts,4,"Judge, Court of Criminal Appeals, Place 8",,REP,Michelle Slaughter,61,54,7,
Roberts,4,"Judge, Court of Criminal Appeals, Place 8",,LIB,Mark Ash,2,2,0,
Roberts,4,State Senate,31,REP,Kel Seliger,60,54,6,
Roberts,4,State Senate,31,LIB,Jack B. Westbrook,3,3,0,
Roberts,4,State Representative,88,REP,Ken King,63,56,7,
Roberts,4,State Representative,88,DEM,Ezekiel Barron,2,2,0,
Roberts,4,"Justice, 7th Court of Appeals District, Place No. 2",,REP,Judy Parker,61,54,7,
Roberts,4,"Justice, 7th Court of Appeals District, Place No. 3",,REP,Pat Pirtle,61,54,7,
Roberts,4,"District Judge, 31st Judicial District",,REP,Steven R. Emmert,62,55,7,
Roberts,4 2 Miami,Straight Party,,REP,Republican Party,4,4,0,
Roberts,4 2 Miami,Straight Party,,DEM,Democratic Party,0,0,0,
Roberts,4 2 Miami,Straight Party,,LIB,Libertarian Party,0,0,0,
Roberts,4 2 Miami,U.S. Senate,,REP,Ted Cruz,4,4,0,
Roberts,4 2 Miami,U.S. Senate,,DEM,Beto O'Rourke,0,0,0,
Roberts,4 2 Miami,U.S. Senate,,LIB,Neal M. Dikeman,0,0,0,
Roberts,4 2 Miami,U.S. House,13,REP,Mac Thornberry,4,4,0,
Roberts,4 2 Miami,U.S. House,13,DEM,Greg Sagan,0,0,0,
Roberts,4 2 Miami,U.S. House,13,LIB,Calvin DeWeese,0,0,0,
Roberts,4 2 Miami,Governor,,REP,Greg Abbott,4,4,0,
Roberts,4 2 Miami,Governor,,DEM,Lupe Valdez,0,0,0,
Roberts,4 2 Miami,Governor,,LIB,Mark Jay Tippetts,0,0,0,
Roberts,4 2 Miami,Lieutenant Governor,,REP,Dan Patrick,4,4,0,
Roberts,4 2 Miami,Lieutenant Governor,,DEM,Mike Collier,0,0,0,
Roberts,4 2 Miami,Lieutenant Governor,,LIB,Kerry Douglas McKennon,0,0,0,
Roberts,4 2 Miami,Attorney General,,REP,Ken Paxton,4,4,0,
Roberts,4 2 Miami,Attorney General,,DEM,Justin Nelson,0,0,0,
Roberts,4 2 Miami,Attorney General,,LIB,Michael Ray Harris,0,0,0,
Roberts,4 2 Miami,Comptroller of Public Accounts,,REP,Glenn Hegar,4,4,0,
Roberts,4 2 Miami,Comptroller of Public Accounts,,DEM,Joi Chevalier,0,0,0,
Roberts,4 2 Miami,Comptroller of Public Accounts,,LIB,Ben Sanders,0,0,0,
Roberts,4 2 Miami,Commissioner of the General Land Office,,REP,George P. Bush,4,4,0,
Roberts,4 2 Miami,Commissioner of the General Land Office,,DEM,Miguel Suazo,0,0,0,
Roberts,4 2 Miami,Commissioner of the General Land Office,,LIB,Matt Piña,0,0,0,
Roberts,4 2 Miami,Commissioner of Agriculture,,REP,Sid Miller,4,4,0,
Roberts,4 2 Miami,Commissioner of Agriculture,,DEM,Kim Olson,0,0,0,
Roberts,4 2 Miami,Commissioner of Agriculture,,LIB,Richard Carpenter,0,0,0,
Roberts,4 2 Miami,Railroad Commissioner,,REP,Christi Craddick,4,4,0,
Roberts,4 2 Miami,Railroad Commissioner,,DEM,Roman McAllen,0,0,0,
Roberts,4 2 Miami,Railroad Commissioner,,LIB,Mike Wright,0,0,0,
Roberts,4 2 Miami,"Justice, Supreme Court, Place 2",,REP,Jimmy Blacklock,4,4,0,
Roberts,4 2 Miami,"Justice, Supreme Court, Place 2",,DEM,Steven Kirkland,0,0,0,
Roberts,4 2 Miami,"Justice, Supreme Court, Place 4",,REP,John Devine,4,4,0,
Roberts,4 2 Miami,"Justice, Supreme Court, Place 4",,DEM,R.K. Sandill,0,0,0,
Roberts,4 2 Miami,"Justice, Supreme Court, Place 6",,REP,Jeff Brown,4,4,0,
