county,precinct,office,district,party,candidate,votes,election_day,early_voting,provisional
Mitchell,25,U.S. Senate,,REP,Mary Miller,3,1,2,0
Mitchell,3,U.S. Senate,,REP,Mary Miller,6,2,4,0
Mitchell,4,U.S. Senate,,REP,Mary Miller,9,6,3,0
Mitchell,46,U.S. Senate,,REP,Mary Miller,2,1,1,0
Mitchell,1,U.S. Senate,,REP,Stefano de Stefano,1,0,1,0
Mitchell,2,U.S. Senate,,REP,Stefano de Stefano,0,0,0,0
Mitchell,25,U.S. Senate,,REP,Stefano de Stefano,4,1,3,0
Mitchell,3,U.S. Senate,,REP,Stefano de Stefano,0,0,0,0
Mitchell,4,U.S. Senate,,REP,Stefano de Stefano,4,4,0,0
Mitchell,46,U.S. Senate,,REP,Stefano de Stefano,0,0,0,0
Mitchell,1,U.S. Senate,,REP,OVER VOTES,0,0,0,0
Mitchell,2,U.S. Senate,,REP,OVER VOTES,0,0,0,0
Mitchell,25,U.S. Senate,,REP,OVER VOTES,0,0,0,0
Mitchell,3,U.S. Senate,,REP,OVER VOTES,0,0,0,0
Mitchell,4,U.S. Senate,,REP,OVER VOTES,0,0,0,0
Mitchell,46,U.S. Senate,,REP,OVER VOTES,0,0,0,0
Mitchell,1,U.S. Senate,,REP,UNDER VOTES,17,8,9,0
Mitchell,2,U.S. Senate,,REP,UNDER VOTES,0,0,0,0
Mitchell,25,U.S. Senate,,REP,UNDER VOTES,7,1,6,0
Mitchell,3,U.S. Senate,,REP,UNDER VOTES,13,7,6,0
Mitchell,4,U.S. Senate,,REP,UNDER VOTES,28,17,11,0
Mitchell,46,U.S. Senate,,REP,UNDER VOTES,8,4,4,0
Mitchell,1,U.S. House,11,REP,Paul Myers,20,9,11,0
Mitchell,2,U.S. House,11,REP,Paul Myers,13,12,1,0
Mitchell,25,U.S. House,11,REP,Paul Myers,7,3,4,0
Mitchell,3,U.S. House,11,REP,Paul Myers,27,14,13,0
Mitchell,4,U.S. House,11,REP,Paul Myers,34,22,12,0
Mitchell,46,U.S. House,11,REP,Paul Myers,11,5,6,0
Mitchell,1,U.S. House,11,REP,Mike Conaway,212,100,112,0
Mitchell,2,U.S. House,11,REP,Mike Conaway,58,43,15,0
Mitchell,25,U.S. House,11,REP,Mike Conaway,71,28,43,0
Mitchell,3,U.S. House,11,REP,Mike Conaway,142,90,52,0
Mitchell,4,U.S. House,11,REP,Mike Conaway,164,116,48,0
Mitchell,46,U.S. House,11,REP,Mike Conaway,114,64,50,0
Mitchell,1,U.S. House,11,REP,OVER VOTES,0,0,0,0
Mitchell,2,U.S. House,11,REP,OVER VOTES,0,0,0,0
Mitchell,25,U.S. House,11,REP,OVER VOTES,0,0,0,0
Mitchell,3,U.S. House,11,REP,OVER VOTES,0,0,0,0
Mitchell,4,U.S. House,11,REP,OVER VOTES,0,0,0,0
Mitchell,46,U.S. House,11,REP,OVER VOTES,0,0,0,0
Mitchell,1,U.S. House,11,REP,UNDER VOTES,14,6,8,0
Mitchell,2,U.S. House,11,REP,UNDER VOTES,3,3,0,0
Mitchell,25,U.S. House,11,REP,UNDER VOTES,5,1,4,0
Mitchell,3,U.S. House,11,REP,UNDER VOTES,8,5,3,0
Mitchell,4,U.S. House,11,REP,UNDER VOTES,32,22,10,0
Mitchell,46,U.S. House,11,REP,UNDER VOTES,10,5,5,0
Mitchell,1,Governor,,REP,SECEDE Kilgore,6,3,3,0
Mitchell,2,Governor,,REP,SECEDE Kilgore,1,0,1,0
Mitchell,25,Governor,,REP,SECEDE Kilgore,2,1,1,0
Mitchell,3,Governor,,REP,SECEDE Kilgore,3,3,0,0
Mitchell,4,Governor,,REP,SECEDE Kilgore,4,3,1,0
Mitchell,46,Governor,,REP,SECEDE Kilgore,0,0,0,0
Mitchell,1,Governor,,REP,Greg Abbott,214,99,115,0
Mitchell,2,Governor,,REP,Greg Abbott,69,54,15,0
Mitchell,25,Governor,,REP,Greg Abbott,68,29,39,0
Mitchell,3,Governor,,REP,Greg Abbott,151,97,54,0
Mitchell,4,Governor,,REP,Greg Abbott,193,133,60,0
Mitchell,46,Governor,,REP,Greg Abbott,119,66,53,0
Mitchell,1,Governor,,REP,Barbara Krueger,12,4,8,0
Mitchell,2,Governor,,REP,Barbara Krueger,2,2,0,0
Mitchell,25,Governor,,REP,Barbara Krueger,6,1,5,0
Mitchell,3,Governor,,REP,Barbara Krueger,11,4,7,0
Mitchell,4,Governor,,REP,Barbara Krueger,12,10,2,0
Mitchell,46,Governor,,REP,Barbara Krueger,8,4,4,0
Mitchell,1,Governor,,REP,OVER VOTES,0,0,0,0
Mitchell,2,Governor,,REP,OVER VOTES,0,0,0,0
Mitchell,25,Governor,,REP,OVER VOTES,0,0,0,0
Mitchell,3,Governor,,REP,OVER VOTES,0,0,0,0
Mitchell,4,Governor,,REP,OVER VOTES,0,0,0,0
Mitchell,46,Governor,,REP,OVER VOTES,0,0,0,0
Mitchell,1,Governor,,REP,UNDER VOTES,14,9,5,0
Mitchell,2,Governor,,REP,UNDER VOTES,2,2,0,0
Mitchell,25,Governor,,REP,UNDER VOTES,7,1,6,0
Mitchell,3,Governor,,REP,UNDER VOTES,12,5,7,0
Mitchell,4,Governor,,REP,UNDER VOTES,21,14,7,0
Mitchell,46,Governor,,REP,UNDER VOTES,8,4,4,0
Mitchell,1,Lieutenant Governor,,REP,Scott Milder,84,41,43,0
Mitchell,2,Lieutenant Governor,,REP,Scott Milder,26,20,6,0
Mitchell,25,Lieutenant Governor,,REP,Scott Milder,28,12,16,0
Mitchell,3,Lieutenant Governor,,REP,Scott Milder,43,24,19,0
Mitchell,4,Lieutenant Governor,,REP,Scott Milder,60,51,9,0
Mitchell,46,Lieutenant Governor,,REP,Scott Milder,41,28,13,0
Mitchell,1,Lieutenant Governor,,REP,Dan Patrick,152,68,84,0
Mitchell,2,Lieutenant Governor,,REP,Dan Patrick,44,34,10,0
Mitchell,25,Lieutenant Governor,,REP,Dan Patrick,47,17,30,0
Mitchell,3,Lieutenant Governor,,REP,Dan Patrick,121,79,42,0
Mitchell,4,Lieutenant Governor,,REP,Dan Patrick,140,89,51,0
Mitchell,46,Lieutenant Governor,,REP,Dan Patrick,84,41,43,0
Mitchell,1,Lieutenant Governor,,REP,OVER VOTES,0,0,0,0
Mitchell,2,Lieutenant Governor,,REP,OVER VOTES,0,0,0,0
Mitchell,25,Lieutenant Governor,,REP,OVER VOTES,0,0,0,0
Mitchell,3,Lieutenant Governor,,REP,OVER VOTES,0,0,0,0
Mitchell,4,Lieutenant Governor,,REP,OVER VOTES,0,0,0,0
Mitchell,46,Lieutenant Governor,,REP,OVER VOTES,0,0,0,0
Mitchell,1,Lieutenant Governor,,REP,UNDER VOTES,10,6,4,0
Mitchell,2,Lieutenant Governor,,REP,UNDER VOTES,4,4,0,0
Mitchell,25,Lieutenant Governor,,REP,UNDER VOTES,8,3,5,0
Mitchell,3,Lieutenant Governor,,REP,UNDER VOTES,13,6,7,0
Mitchell,4,Lieutenant Governor,,REP,UNDER VOTES,30,20,10,0
Mitchell,46,Lieutenant Governor,,REP,UNDER VOTES,10,5,5,0
Mitchell,1,Attorney General,,REP,Ken Paxton,204,94,110,0
Mitchell,2,Attorney General,,REP,Ken Paxton,63,50,13,0
Mitchell,25,Attorney General,,REP,Ken Paxton,69,30,39,0
Mitchell,3,Attorney General,,REP,Ken Paxton,143,95,48,0
Mitchell,4,Attorney General,,REP,Ken Paxton,165,110,55,0
Mitchell,46,Attorney General,,REP,Ken Paxton,106,57,49,0
Mitchell,1,Attorney General,,REP,OVER VOTES,0,0,0,0
Mitchell,2,Attorney General,,REP,OVER VOTES,0,0,0,0
Mitchell,25,Attorney General,,REP,OVER VOTES,0,0,0,0
Mitchell,3,Attorney General,,REP,OVER VOTES,0,0,0,0
Mitchell,4,Attorney General,,REP,OVER VOTES,0,0,0,0
Mitchell,46,Attorney General,,REP,OVER VOTES,0,0,0,0
Mitchell,1,Attorney General,,REP,UNDER VOTES,42,21,21,0
Mitchell,2,Attorney General,,REP,UNDER VOTES,11,8,3,0
Mitchell,25,Attorney General,,REP,UNDER VOTES,14,2,12,0
Mitchell,3,Attorney General,,REP,UNDER VOTES,34,14,20,0
Mitchell,4,Attorney General,,REP,UNDER VOTES,65,50,15,0
Mitchell,46,Attorney General,,REP,UNDER VOTES,29,17,12,0
Mitchell,1,Comptroller of Public Accounts,,REP,Glenn Hegar,196,92,104,0
Mitchell,2,Comptroller of Public Accounts,,REP,Glenn Hegar,62,48,14,0
Mitchell,25,Comptroller of Public Accounts,,REP,Glenn Hegar,70,30,40,0
Mitchell,3,Comptroller of Public Accounts,,REP,Glenn Hegar,132,86,46,0
Mitchell,4,Comptroller of Public Accounts,,REP,Glenn Hegar,154,103,51,0
Mitchell,46,Comptroller of Public Accounts,,REP,Glenn Hegar,96,51,45,0
Mitchell,1,Comptroller of Public Accounts,,REP,OVER VOTES,0,0,0,0
Mitchell,2,Comptroller of Public Accounts,,REP,OVER VOTES,0,0,0,0
Mitchell,25,Comptroller of Public Accounts,,REP,OVER VOTES,0,0,0,0
Mitchell,3,Comptroller of Public Accounts,,REP,OVER VOTES,0,0,0,0
Mitchell,4,Comptroller of Public Accounts,,REP,OVER VOTES,0,0,0,0
Mitchell,46,Comptroller of Public Accounts,,REP,OVER VOTES,0,0,0,0
Mitchell,1,Comptroller of Public Accounts,,REP,UNDER VOTES,50,23,27,0
Mitchell,2,Comptroller of Public Accounts,,REP,UNDER VOTES,12,10,2,0
Mitchell,25,Comptroller of Public Accounts,,REP,UNDER VOTES,13,2,11,0
Mitchell,3,Comptroller of Public Accounts,,REP,UNDER VOTES,45,23,22,0
Mitchell,4,Comptroller of Public Accounts,,REP,UNDER VOTES,76,57,19,0
Mitchell,46,Comptroller of Public Accounts,,REP,UNDER VOTES,39,23,16,0
Mitchell,1,Commissioner of the General Land Office,,REP,Davey Edwards,12,4,8,0
Mitchell,2,Commissioner of the General Land Office,,REP,Davey Edwards,7,5,2,0
Mitchell,25,Commissioner of the General Land Office,,REP,Davey Edwards,6,2,4,0
Mitchell,3,Commissioner of the General Land Office,,REP,Davey Edwards,14,9,5,0
Mitchell,4,Commissioner of the General Land Office,,REP,Davey Edwards,16,9,7,0
Mitchell,46,Commissioner of the General Land Office,,REP,Davey Edwards,16,5,11,0
Mitchell,1,Commissioner of the General Land Office,,REP,Jerry Patterson,52,23,29,0
Mitchell,2,Commissioner of the General Land Office,,REP,Jerry Patterson,26,21,5,0
Mitchell,25,Commissioner of the General Land Office,,REP,Jerry Patterson,21,10,11,0
Mitchell,3,Commissioner of the General Land Office,,REP,Jerry Patterson,42,23,19,0
Mitchell,4,Commissioner of the General Land Office,,REP,Jerry Patterson,56,37,19,0
Mitchell,46,Commissioner of the General Land Office,,REP,Jerry Patterson,31,17,14,0
Mitchell,1,Commissioner of the General Land Office,,REP,George P. Bush,144,68,76,0
Mitchell,2,Commissioner of the General Land Office,,REP,George P. Bush,30,24,6,0
Mitchell,25,Commissioner of the General Land Office,,REP,George P. Bush,41,18,23,0
Mitchell,3,Commissioner of the General Land Office,,REP,George P. Bush,87,62,25,0
Mitchell,4,Commissioner of the General Land Office,,REP,George P. Bush,111,82,29,0
Mitchell,46,Commissioner of the General Land Office,,REP,George P. Bush,66,35,31,0
Mitchell,1,Commissioner of the General Land Office,,REP,Rick Range,12,6,6,0
Mitchell,2,Commissioner of the General Land Office,,REP,Rick Range,3,1,2,0
Mitchell,25,Commissioner of the General Land Office,,REP,Rick Range,4,2,2,0
Mitchell,3,Commissioner of the General Land Office,,REP,Rick Range,12,5,7,0
Mitchell,4,Commissioner of the General Land Office,,REP,Rick Range,9,5,4,0
Mitchell,46,Commissioner of the General Land Office,,REP,Rick Range,5,4,1,0
Mitchell,1,Commissioner of the General Land Office,,REP,OVER VOTES,0,0,0,0
Mitchell,2,Commissioner of the General Land Office,,REP,OVER VOTES,0,0,0,0
Mitchell,25,Commissioner of the General Land Office,,REP,OVER VOTES,0,0,0,0
Mitchell,3,Commissioner of the General Land Office,,REP,OVER VOTES,0,0,0,0
Mitchell,4,Commissioner of the General Land Office,,REP,OVER VOTES,0,0,0,0
Mitchell,46,Commissioner of the General Land Office,,REP,OVER VOTES,0,0,0,0
Mitchell,1,Commissioner of the General Land Office,,REP,UNDER VOTES,26,14,12,0
Mitchell,2,Commissioner of the General Land Office,,REP,UNDER VOTES,8,7,1,0
Mitchell,25,Commissioner of the General Land Office,,REP,UNDER VOTES,11,0,11,0
Mitchell,3,Commissioner of the General Land Office,,REP,UNDER VOTES,22,10,12,0
Mitchell,4,Commissioner of the General Land Office,,REP,UNDER VOTES,38,27,11,0
Mitchell,46,Commissioner of the General Land Office,,REP,UNDER VOTES,17,13,4,0
Mitchell,1,Commissioner of Agriculture,,REP,Jim Hogan,47,19,28,0
Mitchell,2,Commissioner of Agriculture,,REP,Jim Hogan,9,8,1,0
Mitchell,25,Commissioner of Agriculture,,REP,Jim Hogan,15,4,11,0
Mitchell,3,Commissioner of Agriculture,,REP,Jim Hogan,30,20,10,0
Mitchell,4,Commissioner of Agriculture,,REP,Jim Hogan,52,38,14,0
Mitchell,46,Commissioner of Agriculture,,REP,Jim Hogan,17,6,11,0
Mitchell,1,Commissioner of Agriculture,,REP,Sid Miller,122,55,67,0
Mitchell,2,Commissioner of Agriculture,,REP,Sid Miller,56,42,14,0
Mitchell,25,Commissioner of Agriculture,,REP,Sid Miller,42,18,24,0
Mitchell,3,Commissioner of Agriculture,,REP,Sid Miller,92,53,39,0
Mitchell,4,Commissioner of Agriculture,,REP,Sid Miller,103,69,34,0
Mitchell,46,Commissioner of Agriculture,,REP,Sid Miller,73,46,27,0
Mitchell,1,Commissioner of Agriculture,,REP,Trey Blocker,35,21,14,0
Mitchell,2,Commissioner of Agriculture,,REP,Trey Blocker,8,7,1,0
Mitchell,25,Commissioner of Agriculture,,REP,Trey Blocker,10,6,4,0
Mitchell,3,Commissioner of Agriculture,,REP,Trey Blocker,26,21,5,0
Mitchell,4,Commissioner of Agriculture,,REP,Trey Blocker,27,19,8,0
Mitchell,46,Commissioner of Agriculture,,REP,Trey Blocker,13,6,7,0
Mitchell,1,Commissioner of Agriculture,,REP,OVER VOTES,0,0,0,0
Mitchell,2,Commissioner of Agriculture,,REP,OVER VOTES,0,0,0,0
Mitchell,25,Commissioner of Agriculture,,REP,OVER VOTES,0,0,0,0
Mitchell,3,Commissioner of Agriculture,,REP,OVER VOTES,0,0,0,0
Mitchell,4,Commissioner of Agriculture,,REP,OVER VOTES,0,0,0,0
Mitchell,46,Commissioner of Agriculture,,REP,OVER VOTES,0,0,0,0
Mitchell,1,Commissioner of Agriculture,,REP,UNDER VOTES,42,20,22,0
Mitchell,2,Commissioner of Agriculture,,REP,UNDER VOTES,1,1,0,0
Mitchell,25,Commissioner of Agriculture,,REP,UNDER VOTES,16,4,12,0
Mitchell,3,Commissioner of Agriculture,,REP,UNDER VOTES,29,15,14,0
Mitchell,4,Commissioner of Agriculture,,REP,UNDER VOTES,48,34,14,0
Mitchell,46,Commissioner of Agriculture,,REP,UNDER VOTES,32,16,16,0
Mitchell,1,Railroad Commissioner,,REP,Weston Martinez,46,26,20,0
Mitchell,2,Railroad Commissioner,,REP,Weston Martinez,12,9,3,0
Mitchell,25,Railroad Commissioner,,REP,Weston Martinez,23,11,12,0
Mitchell,3,Railroad Commissioner,,REP,Weston Martinez,40,21,19,0
Mitchell,4,Railroad Commissioner,,REP,Weston Martinez,79,59,20,0
Mitchell,46,Railroad Commissioner,,REP,Weston Martinez,40,23,17,0
Mitchell,1,Railroad Commissioner,,REP,Christi Craddick,148,68,80,0
Mitchell,2,Railroad Commissioner,,REP,Christi Craddick,55,44,11,0
Mitchell,25,Railroad Commissioner,,REP,Christi Craddick,47,18,29,0
Mitchell,3,Railroad Commissioner,,REP,Christi Craddick,103,69,34,0
Mitchell,4,Railroad Commissioner,,REP,Christi Craddick,102,65,37,0
Mitchell,46,Railroad Commissioner,,REP,Christi Craddick,58,30,28,0
Mitchell,1,Railroad Commissioner,,REP,OVER VOTES,0,0,0,0
Mitchell,2,Railroad Commissioner,,REP,OVER VOTES,0,0,0,0
Mitchell,25,Railroad Commissioner,,REP,OVER VOTES,0,0,0,0
Mitchell,3,Railroad Commissioner,,REP,OVER VOTES,0,0,0,0
Mitchell,4,Railroad Commissioner,,REP,OVER VOTES,0,0,0,0
Mitchell,46,Railroad Commissioner,,REP,OVER VOTES,0,0,0,0
Mitchell,1,Railroad Commissioner,,REP,UNDER VOTES,52,21,31,0
Mitchell,2,Railroad Commissioner,,REP,UNDER VOTES,7,5,2,0
Mitchell,25,Railroad Commissioner,,REP,UNDER VOTES,13,3,10,0
Mitchell,3,Railroad Commissioner,,REP,UNDER VOTES,34,19,15,0
Mitchell,4,Railroad Commissioner,,REP,UNDER VOTES,49,36,13,0
Mitchell,46,Railroad Commissioner,,REP,UNDER VOTES,37,21,16,0
Mitchell,1,"Justice, Supreme Court, Place 2",,REP,Jimmy Blacklock,171,76,95,0
Mitchell,2,"Justice, Supreme Court, Place 2",,REP,Jimmy Blacklock,65,52,13,0
Mitchell,25,"Justice, Supreme Court, Place 2",,REP,Jimmy Blacklock,63,28,35,0
Mitchell,3,"Justice, Supreme Court, Place 2",,REP,Jimmy Blacklock,121,80,41,0
Mitchell,4,"Justice, Supreme Court, Place 2",,REP,Jimmy Blacklock,150,102,48,0
Mitchell,46,"Justice, Supreme Court, Place 2",,REP,Jimmy Blacklock,89,48,41,0
Mitchell,1,"Justice, Supreme Court, Place 2",,REP,OVER VOTES,0,0,0,0
Mitchell,2,"Justice, Supreme Court, Place 2",,REP,OVER VOTES,0,0,0,0
Mitchell,25,"Justice, Supreme Court, Place 2",,REP,OVER VOTES,0,0,0,0
Mitchell,3,"Justice, Supreme Court, Place 2",,REP,OVER VOTES,0,0,0,0
Mitchell,4,"Justice, Supreme Court, Place 2",,REP,OVER VOTES,0,0,0,0
Mitchell,46,"Justice, Supreme Court, Place 2",,REP,OVER VOTES,0,0,0,0
Mitchell,1,"Justice, Supreme Court, Place 2",,REP,UNDER VOTES,75,39,36,0
Mitchell,2,"Justice, Supreme Court, Place 2",,REP,UNDER VOTES,9,6,3,0
Mitchell,25,"Justice, Supreme Court, Place 2",,REP,UNDER VOTES,20,4,16,0
Mitchell,3,"Justice, Supreme Court, Place 2",,REP,UNDER VOTES,56,29,27,0
Mitchell,4,"Justice, Supreme Court, Place 2",,REP,UNDER VOTES,80,58,22,0
Mitchell,46,"Justice, Supreme Court, Place 2",,REP,UNDER VOTES,46,26,20,0
Mitchell,1,"Justice, Supreme Court, Place 4",,REP,John Devine,170,76,94,0
Mitchell,2,"Justice, Supreme Court, Place 4",,REP,John Devine,62,50,12,0
Mitchell,25,"Justice, Supreme Court, Place 4",,REP,John Devine,63,28,35,0
Mitchell,3,"Justice, Supreme Court, Place 4",,REP,John Devine,123,82,41,0
Mitchell,4,"Justice, Supreme Court, Place 4",,REP,John Devine,145,96,49,0
Mitchell,46,"Justice, Supreme Court, Place 4",,REP,John Devine,86,46,40,0
Mitchell,1,"Justice, Supreme Court, Place 4",,REP,OVER VOTES,0,0,0,0
Mitchell,2,"Justice, Supreme Court, Place 4",,REP,OVER VOTES,0,0,0,0
Mitchell,25,"Justice, Supreme Court, Place 4",,REP,OVER VOTES,0,0,0,0
Mitchell,3,"Justice, Supreme Court, Place 4",,REP,OVER VOTES,0,0,0,0
Mitchell,4,"Justice, Supreme Court, Place 4",,REP,OVER VOTES,0,0,0,0
Mitchell,46,"Justice, Supreme Court, Place 4",,REP,OVER VOTES,0,0,0,0
Mitchell,1,"Justice, Supreme Court, Place 4",,REP,UNDER VOTES,76,39,37,0
Mitchell,2,"Justice, Supreme Court, Place 4",,REP,UNDER VOTES,12,8,4,0
Mitchell,25,"Justice, Supreme Court, Place 4",,REP,UNDER VOTES,20,4,16,0
Mitchell,3,"Justice, Supreme Court, Place 4",,REP,UNDER VOTES,54,27,27,0
Mitchell,4,"Justice, Supreme Court, Place 4",,REP,UNDER VOTES,85,64,21,0
Mitchell,46,"Justice, Supreme Court, Place 4",,REP,UNDER VOTES,49,28,21,0
Mitchell,1,"Supreme Court, Place 6",,REP,Jeff Brown,167,74,93,0
Mitchell,2,"Supreme Court, Place 6",,REP,Jeff Brown,62,51,11,0
Mitchell,25,"Supreme Court, Place 6",,REP,Jeff Brown,63,28,35,0
Mitchell,3,"Supreme Court, Place 6",,REP,Jeff Brown,123,82,41,0
Mitchell,4,"Supreme Court, Place 6",,REP,Jeff Brown,147,97,50,0
Mitchell,46,"Supreme Court, Place 6",,REP,Jeff Brown,87,46,41,0
Mitchell,1,"Supreme Court, Place 6",,REP,OVER VOTES,0,0,0,0
Mitchell,2,"Supreme Court, Place 6",,REP,OVER VOTES,0,0,0,0
Mitchell,25,"Supreme Court, Place 6",,REP,OVER VOTES,0,0,0,0
Mitchell,3,"Supreme Court, Place 6",,REP,OVER VOTES,0,0,0,0
Mitchell,4,"Supreme Court, Place 6",,REP,OVER VOTES,0,0,0,0
Mitchell,46,"Supreme Court, Place 6",,REP,OVER VOTES,0,0,0,0
Mitchell,1,"Supreme Court, Place 6",,REP,UNDER VOTES,79,41,38,0
Mitchell,2,"Supreme Court, Place 6",,REP,UNDER VOTES,12,7,5,0
Mitchell,25,"Supreme Court, Place 6",,REP,UNDER VOTES,20,4,16,0
Mitchell,3,"Supreme Court, Place 6",,REP,UNDER VOTES,54,27,27,0
Mitchell,4,"Supreme Court, Place 6",,REP,UNDER VOTES,83,63,20,0
Mitchell,46,"Supreme Court, Place 6",,REP,UNDER VOTES,48,28,20,0
Mitchell,1,"Presiding Judge, CT of Criminal Appeals",,REP,Sharon Keller,66,29,37,0
Mitchell,2,"Presiding Judge, CT of Criminal Appeals",,REP,Sharon Keller,27,21,6,0
Mitchell,25,"Presiding Judge, CT of Criminal Appeals",,REP,Sharon Keller,30,13,17,0
Mitchell,3,"Presiding Judge, CT of Criminal Appeals",,REP,Sharon Keller,55,32,23,0
Mitchell,4,"Presiding Judge, CT of Criminal Appeals",,REP,Sharon Keller,76,61,15,0
Mitchell,46,"Presiding Judge, CT of Criminal Appeals",,REP,Sharon Keller,44,19,25,0
Mitchell,1,"Presiding Judge, CT of Criminal Appeals",,REP,David Bridges,122,60,62,0
Mitchell,2,"Presiding Judge, CT of Criminal Appeals",,REP,David Bridges,34,28,6,0
Mitchell,25,"Presiding Judge, CT of Criminal Appeals",,REP,David Bridges,34,16,18,0
Mitchell,3,"Presiding Judge, CT of Criminal Appeals",,REP,David Bridges,76,49,27,0
Mitchell,4,"Presiding Judge, CT of Criminal Appeals",,REP,David Bridges,91,56,35,0
Mitchell,46,"Presiding Judge, CT of Criminal Appeals",,REP,David Bridges,44,26,18,0
Mitchell,1,"Presiding Judge, CT of Criminal Appeals",,REP,OVER VOTES,0,0,0,0
Mitchell,2,"Presiding Judge, CT of Criminal Appeals",,REP,OVER VOTES,0,0,0,0
Mitchell,25,"Presiding Judge, CT of Criminal Appeals",,REP,OVER VOTES,0,0,0,0
Mitchell,3,"Presiding Judge, CT of Criminal Appeals",,REP,OVER VOTES,0,0,0,0
Mitchell,4,"Presiding Judge, CT of Criminal Appeals",,REP,OVER VOTES,0,0,0,0
