county,precinct,office,district,party,candidate,votes,election_day,early_voting
Cochran,101,Straight Party,,REP,Republican,93,32,61
Cochran,202,Straight Party,,REP,Republican,102,65,37
Cochran,303,Straight Party,,REP,Republican,21,15,6
Cochran,306,Straight Party,,REP,Republican,70,19,51
Cochran,404,Straight Party,,REP,Republican,39,11,28
Cochran,101,Straight Party,,DEM,Democratic,26,14,12
Cochran,202,Straight Party,,DEM,Democratic,17,13,4
Cochran,303,Straight Party,,DEM,Democratic,0,0,0
Cochran,306,Straight Party,,DEM,Democratic,15,9,6
Cochran,404,Straight Party,,DEM,Democratic,17,8,9
Cochran,101,Straight Party,,LIB,Libertarian,0,0,0
Cochran,202,Straight Party,,LIB,Libertarian,1,1,0
Cochran,303,Straight Party,,LIB,Libertarian,2,1,1
Cochran,306,Straight Party,,LIB,Libertarian,1,1,0
Cochran,404,Straight Party,,LIB,Libertarian,2,2,0
Cochran,101,U.S. Senate,,REP,Ted Cruz,154,58,96
Cochran,202,U.S. Senate,,REP,Ted Cruz,179,125,54
Cochran,303,U.S. Senate,,REP,Ted Cruz,34,22,12
Cochran,306,U.S. Senate,,REP,Ted Cruz,113,30,83
Cochran,404,U.S. Senate,,REP,Ted Cruz,61,18,43
Cochran,101,U.S. Senate,,DEM,Beto O'Rourke,36,19,17
Cochran,202,U.S. Senate,,DEM,Beto O'Rourke,41,30,11
Cochran,303,U.S. Senate,,DEM,Beto O'Rourke,0,0,0
Cochran,306,U.S. Senate,,DEM,Beto O'Rourke,30,19,11
Cochran,404,U.S. Senate,,DEM,Beto O'Rourke,33,15,18
Cochran,101,U.S. Senate,,LIB,Neal M. Dikeman,2,1,1
Cochran,202,U.S. Senate,,LIB,Neal M. Dikeman,0,0,0
Cochran,303,U.S. Senate,,LIB,Neal M. Dikeman,2,0,2
Cochran,306,U.S. Senate,,LIB,Neal M. Dikeman,1,1,0
Cochran,404,U.S. Senate,,LIB,Neal M. Dikeman,0,0,0
Cochran,101,U.S. House,19,REP,Jodey Arrington,156,60,96
Cochran,202,U.S. House,19,REP,Jodey Arrington,186,131,55
Cochran,303,U.S. House,19,REP,Jodey Arrington,34,22,12
Cochran,306,U.S. House,19,REP,Jodey Arrington,118,34,84
Cochran,404,U.S. House,19,REP,Jodey Arrington,59,18,41
Cochran,101,U.S. House,19,DEM,Miguel Levario,32,15,17
Cochran,202,U.S. House,19,DEM,Miguel Levario,32,22,10
Cochran,303,U.S. House,19,DEM,Miguel Levario,1,0,1
Cochran,306,U.S. House,19,DEM,Miguel Levario,26,17,9
Cochran,404,U.S. House,19,DEM,Miguel Levario,34,14,20
Cochran,101,Governor,,REP,Gregg Abbott,152,56,96
Cochran,202,Governor,,REP,Gregg Abbott,186,130,56
Cochran,303,Governor,,REP,Gregg Abbott,35,22,13
Cochran,306,Governor,,REP,Gregg Abbott,118,38,80
Cochran,404,Governor,,REP,Gregg Abbott,59,17,42
Cochran,101,Governor,,DEM,Lupe Valdez,37,20,17
Cochran,202,Governor,,DEM,Lupe Valdez,30,21,9
Cochran,303,Governor,,DEM,Lupe Valdez,0,0,0
Cochran,306,Governor,,DEM,Lupe Valdez,22,11,11
Cochran,404,Governor,,DEM,Lupe Valdez,33,15,18
Cochran,101,Governor,,LIB,Mark Jay Tippetts,1,1,0
Cochran,202,Governor,,LIB,Mark Jay Tippetts,0,0,0
Cochran,303,Governor,,LIB,Mark Jay Tippetts,1,0,1
Cochran,306,Governor,,LIB,Mark Jay Tippetts,4,2,2
Cochran,404,Governor,,LIB,Mark Jay Tippetts,1,0,1
Cochran,101,Lieutenant Governor,,REP,Dan Patrick,140,54,86
Cochran,202,Lieutenant Governor,,REP,Dan Patrick,161,107,54
Cochran,303,Lieutenant Governor,,REP,Dan Patrick,34,21,13
Cochran,306,Lieutenant Governor,,REP,Dan Patrick,106,31,75
Cochran,404,Lieutenant Governor,,REP,Dan Patrick,54,17,37
Cochran,101,Lieutenant Governor,,DEM,Mike Collier,45,22,23
Cochran,202,Lieutenant Governor,,DEM,Mike Collier,52,42,10
Cochran,303,Lieutenant Governor,,DEM,Mike Collier,0,0,0
Cochran,306,Lieutenant Governor,,DEM,Mike Collier,33,17,16
Cochran,404,Lieutenant Governor,,DEM,Mike Collier,39,17,22
Cochran,101,Lieutenant Governor,,LIB,Kerry Douglas McKennon,3,1,2
Cochran,202,Lieutenant Governor,,LIB,Kerry Douglas McKennon,4,4,0
Cochran,303,Lieutenant Governor,,LIB,Kerry Douglas McKennon,2,1,1
Cochran,306,Lieutenant Governor,,LIB,Kerry Douglas McKennon,2,1,1
