county,precinct,office,district,party,candidate,votes,election_day,early_voting
Knox,101,Attorney General,,DEM,Justin  Nelson,59,37,22
Knox,101,Attorney General,,REP,Ken  Paxton,250,165,85
Knox,101,Attorney General,,LIB,Michael Ray Harris,7,3,4
Knox,201,Attorney General,,DEM,Justin  Nelson,19,11,8
Knox,201,Attorney General,,REP,Ken  Paxton,91,56,35
Knox,201,Attorney General,,LIB,Michael Ray Harris,1,0,1
Knox,202,Attorney General,,DEM,Justin  Nelson,34,26,8
Knox,202,Attorney General,,REP,Ken  Paxton,113,72,41
Knox,202,Attorney General,,LIB,Michael Ray Harris,1,0,1
Knox,301,Attorney General,,DEM,Justin  Nelson,49,41,8
Knox,301,Attorney General,,REP,Ken  Paxton,147,109,38
Knox,301,Attorney General,,LIB,Michael Ray Harris,8,8,0
Knox,302,Attorney General,,DEM,Justin  Nelson,6,4,2
Knox,302,Attorney General,,REP,Ken  Paxton,39,21,18
Knox,302,Attorney General,,LIB,Michael Ray Harris,0,0,0
Knox,401,Attorney General,,DEM,Justin  Nelson,79,56,23
Knox,401,Attorney General,,REP,Ken  Paxton,178,142,36
Knox,401,Attorney General,,LIB,Michael Ray Harris,6,6,0
Knox,101,Commissioner of the General Land Office,,REP,George P.  Bush,254,167,87
Knox,101,Commissioner of the General Land Office,,LIB,Matt Pina,11,7,4
Knox,101,Commissioner of the General Land Office,,DEM,Miguel  Suazo,52,34,18
Knox,201,Commissioner of the General Land Office,,REP,George P.  Bush,87,55,32
Knox,201,Commissioner of the General Land Office,,LIB,Matt Pina,4,2,2
Knox,201,Commissioner of the General Land Office,,DEM,Miguel  Suazo,18,10,8
Knox,202,Commissioner of the General Land Office,,REP,George P.  Bush,117,76,41
Knox,202,Commissioner of the General Land Office,,LIB,Matt Pina,1,1,0
Knox,202,Commissioner of the General Land Office,,DEM,Miguel  Suazo,28,20,8
Knox,301,Commissioner of the General Land Office,,REP,George P.  Bush,159,119,40
Knox,301,Commissioner of the General Land Office,,LIB,Matt Pina,3,3,0
Knox,301,Commissioner of the General Land Office,,DEM,Miguel  Suazo,38,33,5
Knox,302,Commissioner of the General Land Office,,REP,George P.  Bush,33,20,13
Knox,302,Commissioner of the General Land Office,,LIB,Matt Pina,4,3,1
Knox,302,Commissioner of the General Land Office,,DEM,Miguel  Suazo,5,0,5
Knox,401,Commissioner of the General Land Office,,REP,George P.  Bush,187,148,39
Knox,401,Commissioner of the General Land Office,,LIB,Matt Pina,6,6,0
Knox,401,Commissioner of the General Land Office,,DEM,Miguel  Suazo,67,47,20
