county,precinct,office,district,party,candidate,votes,election_day,early_voting
Shelby,1N,Registered Voters,,REP,,1343,,
Shelby,1S,Registered Voters,,REP,,1742,,
Shelby,1SE,Registered Voters,,REP,,1672,,
Shelby,1SW,Registered Voters,,REP,,1260,,
Shelby,1W,Registered Voters,,REP,,415,,
Shelby,2,Registered Voters,,REP,,797,,
Shelby,3,Registered Voters,,REP,,298,,
Shelby,4,Registered Voters,,REP,,759,,
Shelby,5,Registered Voters,,REP,,2089,,
Shelby,6,Registered Voters,,REP,,524,,
Shelby,7,Registered Voters,,REP,,805,,
Shelby,8,Registered Voters,,REP,,1153,,
Shelby,9N,Registered Voters,,REP,,1162,,
Shelby,9S,Registered Voters,,REP,,1017,,
Shelby,1N,Ballots Cast,,REP,,351,191,160
Shelby,1S,Ballots Cast,,REP,,421,199,222
Shelby,1SE,Ballots Cast,,REP,,157,63,94
Shelby,1SW,Ballots Cast,,REP,,334,171,163
Shelby,1W,Ballots Cast,,REP,,128,74,54
Shelby,2,Ballots Cast,,REP,,191,113,78
Shelby,3,Ballots Cast,,REP,,85,48,37
Shelby,4,Ballots Cast,,REP,,144,96,48
Shelby,5,Ballots Cast,,REP,,496,344,152
Shelby,6,Ballots Cast,,REP,,97,66,31
Shelby,7,Ballots Cast,,REP,,149,98,51
Shelby,8,Ballots Cast,,REP,,206,159,47
Shelby,9N,Ballots Cast,,REP,,310,253,57
Shelby,9S,Ballots Cast,,REP,,290,230,60
Shelby,1N,U.S. Senate,,REP,Stefano de Stefano,4,3,1
Shelby,1S,U.S. Senate,,REP,Stefano de Stefano,5,4,1
Shelby,1SE,U.S. Senate,,REP,Stefano de Stefano,3,3,0
Shelby,1SW,U.S. Senate,,REP,Stefano de Stefano,11,3,8
Shelby,1W,U.S. Senate,,REP,Stefano de Stefano,0,0,0
Shelby,2,U.S. Senate,,REP,Stefano de Stefano,1,0,1
Shelby,3,U.S. Senate,,REP,Stefano de Stefano,0,0,0
Shelby,4,U.S. Senate,,REP,Stefano de Stefano,1,1,0
Shelby,5,U.S. Senate,,REP,Stefano de Stefano,5,4,1
Shelby,6,U.S. Senate,,REP,Stefano de Stefano,1,1,0
Shelby,7,U.S. Senate,,REP,Stefano de Stefano,1,1,0
Shelby,8,U.S. Senate,,REP,Stefano de Stefano,1,1,0
Shelby,9N,U.S. Senate,,REP,Stefano de Stefano,4,1,3
Shelby,9S,U.S. Senate,,REP,Stefano de Stefano,6,5,1
Shelby,1N,U.S. Senate,,REP,Geraldine Sam,1,0,1
Shelby,1S,U.S. Senate,,REP,Geraldine Sam,1,1,0
Shelby,1SE,U.S. Senate,,REP,Geraldine Sam,0,0,0
Shelby,1SW,U.S. Senate,,REP,Geraldine Sam,4,0,4
Shelby,1W,U.S. Senate,,REP,Geraldine Sam,1,0,1
Shelby,2,U.S. Senate,,REP,Geraldine Sam,2,2,0
Shelby,3,U.S. Senate,,REP,Geraldine Sam,2,1,1
Shelby,4,U.S. Senate,,REP,Geraldine Sam,0,0,0
Shelby,5,U.S. Senate,,REP,Geraldine Sam,4,3,1
Shelby,6,U.S. Senate,,REP,Geraldine Sam,3,0,3
Shelby,7,U.S. Senate,,REP,Geraldine Sam,0,0,0
Shelby,8,U.S. Senate,,REP,Geraldine Sam,0,0,0
Shelby,9N,U.S. Senate,,REP,Geraldine Sam,5,4,1
Shelby,9S,U.S. Senate,,REP,Geraldine Sam,3,3,0
Shelby,1N,U.S. Senate,,REP,Ted Cruz,296,160,136
Shelby,1S,U.S. Senate,,REP,Ted Cruz,362,171,191
Shelby,1SE,U.S. Senate,,REP,Ted Cruz,132,50,82
Shelby,1SW,U.S. Senate,,REP,Ted Cruz,288,155,133
Shelby,1W,U.S. Senate,,REP,Ted Cruz,112,66,46
Shelby,2,U.S. Senate,,REP,Ted Cruz,159,92,67
Shelby,3,U.S. Senate,,REP,Ted Cruz,76,44,32
Shelby,4,U.S. Senate,,REP,Ted Cruz,126,83,43
Shelby,5,U.S. Senate,,REP,Ted Cruz,435,304,131
Shelby,6,U.S. Senate,,REP,Ted Cruz,85,59,26
Shelby,7,U.S. Senate,,REP,Ted Cruz,131,83,48
Shelby,8,U.S. Senate,,REP,Ted Cruz,185,143,42
Shelby,9N,U.S. Senate,,REP,Ted Cruz,247,205,42
Shelby,9S,U.S. Senate,,REP,Ted Cruz,225,179,46
Shelby,1N,U.S. Senate,,REP,Mary Miller,28,15,13
Shelby,1S,U.S. Senate,,REP,Mary Miller,19,8,11
Shelby,1SE,U.S. Senate,,REP,Mary Miller,9,5,4
Shelby,1SW,U.S. Senate,,REP,Mary Miller,9,5,4
Shelby,1W,U.S. Senate,,REP,Mary Miller,7,5,2
Shelby,2,U.S. Senate,,REP,Mary Miller,4,2,2
Shelby,3,U.S. Senate,,REP,Mary Miller,0,0,0
Shelby,4,U.S. Senate,,REP,Mary Miller,3,1,2
Shelby,5,U.S. Senate,,REP,Mary Miller,17,10,7
Shelby,6,U.S. Senate,,REP,Mary Miller,3,1,2
Shelby,7,U.S. Senate,,REP,Mary Miller,4,4,0
Shelby,8,U.S. Senate,,REP,Mary Miller,8,6,2
Shelby,9N,U.S. Senate,,REP,Mary Miller,15,14,1
Shelby,9S,U.S. Senate,,REP,Mary Miller,15,13,2
Shelby,1N,U.S. Senate,,REP,Bruce Jacobson Jr.,12,9,3
Shelby,1S,U.S. Senate,,REP,Bruce Jacobson Jr.,10,2,8
Shelby,1SE,U.S. Senate,,REP,Bruce Jacobson Jr.,5,3,2
Shelby,1SW,U.S. Senate,,REP,Bruce Jacobson Jr.,7,2,5
Shelby,1W,U.S. Senate,,REP,Bruce Jacobson Jr.,1,0,1
Shelby,2,U.S. Senate,,REP,Bruce Jacobson Jr.,7,7,0
Shelby,3,U.S. Senate,,REP,Bruce Jacobson Jr.,0,0,0
Shelby,4,U.S. Senate,,REP,Bruce Jacobson Jr.,9,9,0
Shelby,5,U.S. Senate,,REP,Bruce Jacobson Jr.,20,10,10
Shelby,6,U.S. Senate,,REP,Bruce Jacobson Jr.,2,2,0
Shelby,7,U.S. Senate,,REP,Bruce Jacobson Jr.,3,3,0
Shelby,8,U.S. Senate,,REP,Bruce Jacobson Jr.,4,4,0
Shelby,9N,U.S. Senate,,REP,Bruce Jacobson Jr.,7,3,4
Shelby,9S,U.S. Senate,,REP,Bruce Jacobson Jr.,7,4,3
Shelby,1N,U.S. House,1,REP,Roshin Rowjee,5,2,3
Shelby,1S,U.S. House,1,REP,Roshin Rowjee,13,6,7
Shelby,1SE,U.S. House,1,REP,Roshin Rowjee,6,4,2
Shelby,1SW,U.S. House,1,REP,Roshin Rowjee,12,4,8
Shelby,1W,U.S. House,1,REP,Roshin Rowjee,3,1,2
Shelby,2,U.S. House,1,REP,Roshin Rowjee,1,1,0
Shelby,3,U.S. House,1,REP,Roshin Rowjee,0,0,0
Shelby,4,U.S. House,1,REP,Roshin Rowjee,2,2,0
Shelby,5,U.S. House,1,REP,Roshin Rowjee,6,5,1
Shelby,6,U.S. House,1,REP,Roshin Rowjee,1,1,0
Shelby,7,U.S. House,1,REP,Roshin Rowjee,1,1,0
Shelby,8,U.S. House,1,REP,Roshin Rowjee,4,4,0
Shelby,9N,U.S. House,1,REP,Roshin Rowjee,8,6,2
Shelby,9S,U.S. House,1,REP,Roshin Rowjee,8,8,0
Shelby,1N,U.S. House,1,REP,Anthony Culler,21,10,11
Shelby,1S,U.S. House,1,REP,Anthony Culler,38,15,23
Shelby,1SE,U.S. House,1,REP,Anthony Culler,22,10,12
Shelby,1SW,U.S. House,1,REP,Anthony Culler,27,16,11
Shelby,1W,U.S. House,1,REP,Anthony Culler,10,3,7
Shelby,2,U.S. House,1,REP,Anthony Culler,16,13,3
Shelby,3,U.S. House,1,REP,Anthony Culler,1,0,1
Shelby,4,U.S. House,1,REP,Anthony Culler,18,13,5
Shelby,5,U.S. House,1,REP,Anthony Culler,63,49,14
Shelby,6,U.S. House,1,REP,Anthony Culler,9,3,6
Shelby,7,U.S. House,1,REP,Anthony Culler,4,4,0
Shelby,8,U.S. House,1,REP,Anthony Culler,16,14,2
Shelby,9N,U.S. House,1,REP,Anthony Culler,43,36,7
Shelby,9S,U.S. House,1,REP,Anthony Culler,32,23,9
Shelby,1N,U.S. House,1,REP,Louie Gohmert,306,172,134
Shelby,1S,U.S. House,1,REP,Louie Gohmert,334,152,182
Shelby,1SE,U.S. House,1,REP,Louie Gohmert,117,44,73
Shelby,1SW,U.S. House,1,REP,Louie Gohmert,273,141,132
Shelby,1W,U.S. House,1,REP,Louie Gohmert,105,65,40
Shelby,2,U.S. House,1,REP,Louie Gohmert,153,86,67
Shelby,3,U.S. House,1,REP,Louie Gohmert,78,44,34
Shelby,4,U.S. House,1,REP,Louie Gohmert,120,80,40
Shelby,5,U.S. House,1,REP,Louie Gohmert,390,260,130
Shelby,6,U.S. House,1,REP,Louie Gohmert,79,57,22
Shelby,7,U.S. House,1,REP,Louie Gohmert,132,82,50
Shelby,8,U.S. House,1,REP,Louie Gohmert,174,132,42
Shelby,9N,U.S. House,1,REP,Louie Gohmert,220,179,41
Shelby,9S,U.S. House,1,REP,Louie Gohmert,197,155,42
Shelby,1N,Governor,,REP,Greg Abbott,313,172,141
Shelby,1S,Governor,,REP,Greg Abbott,363,171,192
Shelby,1SE,Governor,,REP,Greg Abbott,135,52,83
Shelby,1SW,Governor,,REP,Greg Abbott,289,151,138
Shelby,1W,Governor,,REP,Greg Abbott,110,64,46
Shelby,2,Governor,,REP,Greg Abbott,159,93,66
Shelby,3,Governor,,REP,Greg Abbott,80,47,33
Shelby,4,Governor,,REP,Greg Abbott,132,88,44
Shelby,5,Governor,,REP,Greg Abbott,452,312,140
Shelby,6,Governor,,REP,Greg Abbott,92,63,29
Shelby,7,Governor,,REP,Greg Abbott,126,82,44
Shelby,8,Governor,,REP,Greg Abbott,186,141,45
Shelby,9N,Governor,,REP,Greg Abbott,257,210,47
Shelby,9S,Governor,,REP,Greg Abbott,225,181,44
Shelby,1N,Governor,,REP,SECEDE Kilgore,3,1,2
Shelby,1S,Governor,,REP,SECEDE Kilgore,4,2,2
Shelby,1SE,Governor,,REP,SECEDE Kilgore,0,0,0
Shelby,1SW,Governor,,REP,SECEDE Kilgore,5,1,4
Shelby,1W,Governor,,REP,SECEDE Kilgore,1,0,1
Shelby,2,Governor,,REP,SECEDE Kilgore,2,1,1
Shelby,3,Governor,,REP,SECEDE Kilgore,0,0,0
Shelby,4,Governor,,REP,SECEDE Kilgore,1,1,0
Shelby,5,Governor,,REP,SECEDE Kilgore,6,4,2
Shelby,6,Governor,,REP,SECEDE Kilgore,0,0,0
Shelby,7,Governor,,REP,SECEDE Kilgore,1,0,1
Shelby,8,Governor,,REP,SECEDE Kilgore,1,1,0
Shelby,9N,Governor,,REP,SECEDE Kilgore,1,1,0
Shelby,9S,Governor,,REP,SECEDE Kilgore,6,5,1
Shelby,1N,Governor,,REP,Barbara Krueger,22,11,11
Shelby,1S,Governor,,REP,Barbara Krueger,23,8,15
Shelby,1SE,Governor,,REP,Barbara Krueger,15,10,5
Shelby,1SW,Governor,,REP,Barbara Krueger,20,10,10
Shelby,1W,Governor,,REP,Barbara Krueger,9,7,2
Shelby,2,Governor,,REP,Barbara Krueger,6,3,3
Shelby,3,Governor,,REP,Barbara Krueger,3,1,2
Shelby,4,Governor,,REP,Barbara Krueger,3,1,2
Shelby,5,Governor,,REP,Barbara Krueger,22,14,8
Shelby,6,Governor,,REP,Barbara Krueger,2,0,2
Shelby,7,Governor,,REP,Barbara Krueger,7,6,1
Shelby,8,Governor,,REP,Barbara Krueger,13,11,2
Shelby,9N,Governor,,REP,Barbara Krueger,19,15,4
Shelby,9S,Governor,,REP,Barbara Krueger,19,13,6
Shelby,1N,Lieutenant Governor,,REP,Scott Milder,83,49,34
Shelby,1S,Lieutenant Governor,,REP,Scott Milder,116,51,65
Shelby,1SE,Lieutenant Governor,,REP,Scott Milder,45,21,24
Shelby,1SW,Lieutenant Governor,,REP,Scott Milder,104,52,52
Shelby,1W,Lieutenant Governor,,REP,Scott Milder,39,23,16
Shelby,2,Lieutenant Governor,,REP,Scott Milder,48,34,14
Shelby,3,Lieutenant Governor,,REP,Scott Milder,13,7,6
Shelby,4,Lieutenant Governor,,REP,Scott Milder,47,36,11
Shelby,5,Lieutenant Governor,,REP,Scott Milder,131,92,39
Shelby,6,Lieutenant Governor,,REP,Scott Milder,12,8,4
Shelby,7,Lieutenant Governor,,REP,Scott Milder,46,35,11
Shelby,8,Lieutenant Governor,,REP,Scott Milder,51,43,8
Shelby,9N,Lieutenant Governor,,REP,Scott Milder,71,60,11
Shelby,9S,Lieutenant Governor,,REP,Scott Milder,88,61,27
Shelby,1N,Lieutenant Governor,,REP,Dan Patrick,244,128,116
Shelby,1S,Lieutenant Governor,,REP,Dan Patrick,258,122,136
Shelby,1SE,Lieutenant Governor,,REP,Dan Patrick,100,39,61
Shelby,1SW,Lieutenant Governor,,REP,Dan Patrick,199,103,96
Shelby,1W,Lieutenant Governor,,REP,Dan Patrick,75,44,31
Shelby,2,Lieutenant Governor,,REP,Dan Patrick,121,66,55
Shelby,3,Lieutenant Governor,,REP,Dan Patrick,61,36,25
Shelby,4,Lieutenant Governor,,REP,Dan Patrick,93,57,36
Shelby,5,Lieutenant Governor,,REP,Dan Patrick,314,211,103
Shelby,6,Lieutenant Governor,,REP,Dan Patrick,75,49,26
