county,precinct,office,district,candidate,party,early_voting,election_day,votes
Coleman,1,"Presiding Judge, Court of Criminal Appeals",,"William Bryan Strange, III",LIB,8,2,10
Coleman,1,"Judge, Court of Criminal Appeals, Place 7",,Barbara Parker Hervey,REP,554,151,705
Coleman,1,"Judge, Court of Criminal Appeals, Place 7",,Ramona Franklin,DEM,51,17,68
Coleman,1,"Judge, Court of Criminal Appeals, Place 8",,Michelle Slaughter,REP,559,148,707
Coleman,1,"Judge, Court of Criminal Appeals, Place 8",,Mark Ash,LIB,28,10,38
Coleman,1,State Representative,60,Mike Lang,REP,571,152,723
Coleman,1,"Chief Justice, 11th Court of Appeals District",,John Bailey,REP,567,153,720
Coleman,1,County Judge,,Billy Bledsoe,REP,564,150,714
Coleman,1,District Clerk,,Darlene Huddle,REP,575,153,728
Coleman,1,County Clerk,,Stacey Mendoza,REP,579,153,732
Coleman,1,County Treasurer,,Jeri Ann Chambers,REP,576,154,730
Coleman,1,Justice of the Peace,,Robert Jeff Nash,REP,578,150,728
Coleman,1,Constable,,Phil Chambers,Write In,67,6,73
Coleman,2,U.S. Senate,,Ted Cruz,REP,317,198,515
Coleman,2,U.S. Senate,,Beto O'Rourke,DEM,54,38,92
Coleman,2,U.S. Senate,,Neal Dikeman,LIB,0,3,3
Coleman,2,U.S. House,11,Mike Conaway,REP,320,200,520
Coleman,2,U.S. House,11,Jennie Lou Leeder,DEM,49,34,83
Coleman,2,U.S. House,11,Rhett Rosenquest Smith,LIB,3,5,8
Coleman,2,Governor,,Gregg Abbott,REP,321,199,520
Coleman,2,Governor,,Lupe Valdez,DEM,51,31,82
Coleman,2,Governor,,Mark Jay Tippetts,LIB,0,8,8
Coleman,2,Lieutenant Governor,,Dan Patrick,REP,307,190,497
Coleman,2,Lieutenant Governor,,Mike Collier,DEM,57,39,96
Coleman,2,Lieutenant Governor,,Kerry Douglas McKennon,LIB,6,9,15
Coleman,2,Attorney General,,Ken Paxton,REP,312,192,504
Coleman,2,Attorney General,,Justin Nelson,DEM,57,39,96
Coleman,2,Attorney General,,Michael Ray Harris,LIB,3,7,10
Coleman,2,Comptroller of Public Accounts,,Glen Hegar,REP,317,194,511
Coleman,2,Comptroller of Public Accounts,,Joi Chevalier,DEM,47,36,83
Coleman,2,Comptroller of Public Accounts,,Ben Sanders,LIB,8,9,17
Coleman,2,Commissioner of the General Land Office,,George P. Bush,REP,310,198,508
Coleman,2,Commissioner of the General Land Office,,Miguel Suazo,DEM,50,33,83
Coleman,2,Commissioner of the General Land Office,,Matt Pina,LIB,11,10,21
Coleman,2,Commissioner of Agriculture,,Sid Miller,REP,317,193,510
Coleman,2,Commissioner of Agriculture,,Kim Olson,DEM,50,41,91
Coleman,2,Commissioner of Agriculture,,Richard Carpenter,LIB,4,6,10
Coleman,2,Railroad Commissioner,,Christi Craddick,REP,314,194,508
Coleman,2,Railroad Commissioner,,Roman McAllen,DEM,47,38,85
Coleman,2,Railroad Commissioner,,Mike Wright,LIB,10,8,18
Coleman,2,"Justice Supreme Court, Place 2 ",,Jimmy Blacklock,REP,315,200,515
Coleman,2,"Justice Supreme Court, Place 2 ",,Steven Kirkland,DEM,55,38,93
Coleman,2,"Justice Supreme Court, Place 4",,John Devine,REP,317,204,521
Coleman,2,"Justice Supreme Court, Place 4",,R.K. Sandill,DEM,54,34,88
Coleman,2,Justice Supreme Court Place 6,,Jeff Brown,REP,318,201,519
Coleman,2,Justice Supreme Court Place 6,,Kathy Cheng,DEM,53,36,89
Coleman,2,"Presiding Judge, Court of Criminal Appeals",,Sharon Kellar,REP,313,196,509
Coleman,2,"Presiding Judge, Court of Criminal Appeals",,Maria T. Jackson,DEM,52,37,89
Coleman,2,"Presiding Judge, Court of Criminal Appeals",,"William Bryan Strange, III",LIB,6,7,13
Coleman,2,"Judge, Court of Criminal Appeals, Place 7",,Barbara Parker Hervey,REP,316,202,518
Coleman,2,"Judge, Court of Criminal Appeals, Place 7",,Ramona Franklin,DEM,53,37,90
Coleman,2,"Judge, Court of Criminal Appeals, Place 8",,Michelle Slaughter,REP,315,203,518
Coleman,2,"Judge, Court of Criminal Appeals, Place 8",,Mark Ash,LIB,33,26,59
Coleman,2,State Representative,60,Mike Lang,REP,326,215,541
Coleman,2,"Chief Justice, 11th Court of Appeals District",,John Bailey,REP,325,214,539
Coleman,2,County Judge,,Billy Bledsoe,REP,324,216,540
Coleman,2,District Clerk,,Darlene Huddle,REP,324,216,540
Coleman,2,County Clerk,,Stacey Mendoza,REP,325,217,542
Coleman,2,County Treasurer,,Jeri Ann Chambers,REP,324,215,539
Coleman,2,Justice of the Peace,,Robert Jeff Nash,REP,323,216,539
Coleman,2,Constable,,Phil Chambers,Write In,21,5,26
Coleman,2,County Commissioner Pct. 2,,Rick Beal,REP,325,214,539
Coleman,2e,U.S. Senate,,Ted Cruz,REP,144,67,211
Coleman,2e,U.S. Senate,,Beto O'Rourke,DEM,15,9,24
Coleman,2e,U.S. Senate,,Neal Dikeman,LIB,1,0,1
Coleman,2e,U.S. House,11,Mike Conaway,REP,142,66,208
Coleman,2e,U.S. House,11,Jennie Lou Leeder,DEM,17,9,26
Coleman,2e,U.S. House,11,Rhett Rosenquest Smith,LIB,0,0,0
Coleman,2e,Governor,,Gregg Abbott,REP,144,66,210
Coleman,2e,Governor,,Lupe Valdez,DEM,16,8,24
Coleman,2e,Governor,,Mark Jay Tippetts,LIB,2,2,4
Coleman,2e,Lieutenant Governor,,Dan Patrick,REP,139,65,204
Coleman,2e,Lieutenant Governor,,Mike Collier,DEM,20,9,29
Coleman,2e,Lieutenant Governor,,Kerry Douglas McKennon,LIB,3,2,5
Coleman,2e,Attorney General,,Ken Paxton,REP,140,63,203
Coleman,2e,Attorney General,,Justin Nelson,DEM,20,11,31
Coleman,2e,Attorney General,,Michael Ray Harris,LIB,1,2,3
Coleman,2e,Comptroller of Public Accounts,,Glen Hegar,REP,141,66,207
Coleman,2e,Comptroller of Public Accounts,,Joi Chevalier,DEM,16,8,24
Coleman,2e,Comptroller of Public Accounts,,Ben Sanders,LIB,3,1,4
Coleman,2e,Commissioner of the General Land Office,,George P. Bush,REP,139,65,204
Coleman,2e,Commissioner of the General Land Office,,Miguel Suazo,DEM,17,9,26
Coleman,2e,Commissioner of the General Land Office,,Matt Pina,LIB,5,1,6
Coleman,2e,Commissioner of Agriculture,,Sid Miller,REP,143,62,205
Coleman,2e,Commissioner of Agriculture,,Kim Olson,DEM,16,10,26
Coleman,2e,Commissioner of Agriculture,,Richard Carpenter,LIB,3,3,6
Coleman,2e,Railroad Commissioner,,Christi Craddick,REP,142,64,206
Coleman,2e,Railroad Commissioner,,Roman McAllen,DEM,16,9,25
Coleman,2e,Railroad Commissioner,,Mike Wright,LIB,2,2,4
Coleman,2e,"Justice Supreme Court, Place 2 ",,Jimmy Blacklock,REP,143,67,210
Coleman,2e,"Justice Supreme Court, Place 2 ",,Steven Kirkland,DEM,17,8,25
Coleman,2e,"Justice Supreme Court, Place 4",,John Devine,REP,144,66,210
Coleman,2e,"Justice Supreme Court, Place 4",,R.K. Sandill,DEM,17,10,27
Coleman,2e,Justice Supreme Court Place 6,,Jeff Brown,REP,142,66,208
Coleman,2e,Justice Supreme Court Place 6,,Kathy Cheng,DEM,17,9,26
Coleman,2e,"Presiding Judge, Court of Criminal Appeals",,Sharon Kellar,REP,141,65,206
Coleman,2e,"Presiding Judge, Court of Criminal Appeals",,Maria T. Jackson,DEM,16,9,25
Coleman,2e,"Presiding Judge, Court of Criminal Appeals",,"William Bryan Strange, III",LIB,3,2,5
Coleman,2e,"Judge, Court of Criminal Appeals, Place 7",,Barbara Parker Hervey,REP,141,67,208
Coleman,2e,"Judge, Court of Criminal Appeals, Place 7",,Ramona Franklin,DEM,16,8,24
Coleman,2e,"Judge, Court of Criminal Appeals, Place 8",,Michelle Slaughter,REP,145,67,212
Coleman,2e,"Judge, Court of Criminal Appeals, Place 8",,Mark Ash,LIB,8,8,16
Coleman,2e,State Representative,60,Mike Lang,REP,145,72,217
Coleman,2e,"Chief Justice, 11th Court of Appeals District",,John Bailey,REP,144,72,216
Coleman,2e,County Judge,,Billy Bledsoe,REP,145,72,217
Coleman,2e,District Clerk,,Darlene Huddle,REP,145,72,217
Coleman,2e,County Clerk,,Stacey Mendoza,REP,149,73,222
Coleman,2e,County Treasurer,,Jeri Ann Chambers,REP,148,73,221
Coleman,2e,Justice of the Peace,,Robert Jeff Nash,REP,147,73,220
Coleman,2e,Constable,,Phil Chambers,Write In,17,16,33
Coleman,2e,County Commissioner Pct. 2,,Rick Beal,REP,149,73,222
Coleman,3,U.S. Senate,,Ted Cruz,REP,413,156,569
Coleman,3,U.S. Senate,,Beto O'Rourke,DEM,41,35,76
Coleman,3,U.S. Senate,,Neal Dikeman,LIB,3,1,4
Coleman,3,U.S. House,11,Mike Conaway,REP,414,155,569
Coleman,3,U.S. House,11,Jennie Lou Leeder,DEM,35,33,68
Coleman,3,U.S. House,11,Rhett Rosenquest Smith,LIB,6,1,7
Coleman,3,Governor,,Gregg Abbott,REP,412,155,567
Coleman,3,Governor,,Lupe Valdez,DEM,40,34,74
Coleman,3,Governor,,Mark Jay Tippetts,LIB,4,1,5
Coleman,3,Lieutenant Governor,,Dan Patrick,REP,377,139,516
Coleman,3,Lieutenant Governor,,Mike Collier,DEM,64,43,107
Coleman,3,Lieutenant Governor,,Kerry Douglas McKennon,LIB,12,6,18
Coleman,3,Attorney General,,Ken Paxton,REP,392,145,537
Coleman,3,Attorney General,,Justin Nelson,DEM,49,34,83
Coleman,3,Attorney General,,Michael Ray Harris,LIB,15,9,24
Coleman,3,Comptroller of Public Accounts,,Glen Hegar,REP,401,148,549
Coleman,3,Comptroller of Public Accounts,,Joi Chevalier,DEM,39,33,72
Coleman,3,Comptroller of Public Accounts,,Ben Sanders,LIB,12,5,17
Coleman,3,Commissioner of the General Land Office,,George P. Bush,REP,390,151,541
Coleman,3,Commissioner of the General Land Office,,Miguel Suazo,DEM,41,35,76
Coleman,3,Commissioner of the General Land Office,,Matt Pina,LIB,16,4,20
Coleman,3,Commissioner of Agriculture,,Sid Miller,REP,399,149,548
Coleman,3,Commissioner of Agriculture,,Kim Olson,DEM,42,35,77
Coleman,3,Commissioner of Agriculture,,Richard Carpenter,LIB,10,4,14
Coleman,3,Railroad Commissioner,,Christi Craddick,REP,401,152,553
Coleman,3,Railroad Commissioner,,Roman McAllen,DEM,39,31,70
Coleman,3,Railroad Commissioner,,Mike Wright,LIB,14,7,21
Coleman,3,"Justice Supreme Court, Place 2 ",,Jimmy Blacklock,REP,404,150,554
Coleman,3,"Justice Supreme Court, Place 2 ",,Steven Kirkland,DEM,41,37,78
Coleman,3,"Justice Supreme Court, Place 4",,John Devine,REP,405,151,556
Coleman,3,"Justice Supreme Court, Place 4",,R.K. Sandill,DEM,39,36,75
Coleman,3,Justice Supreme Court Place 6,,Jeff Brown,REP,406,157,563
Coleman,3,Justice Supreme Court Place 6,,Kathy Cheng,DEM,36,32,68
Coleman,3,"Presiding Judge, Court of Criminal Appeals",,Sharon Kellar,REP,406,153,559
Coleman,3,"Presiding Judge, Court of Criminal Appeals",,Maria T. Jackson,DEM,35,31,66
Coleman,3,"Presiding Judge, Court of Criminal Appeals",,"William Bryan Strange, III",LIB,5,3,8
Coleman,3,"Judge, Court of Criminal Appeals, Place 7",,Barbara Parker Hervey,REP,410,155,565
Coleman,3,"Judge, Court of Criminal Appeals, Place 7",,Ramona Franklin,DEM,35,34,69
Coleman,3,"Judge, Court of Criminal Appeals, Place 8",,Michelle Slaughter,REP,403,160,563
Coleman,3,"Judge, Court of Criminal Appeals, Place 8",,Mark Ash,LIB,24,15,39
Coleman,3,State Representative,60,Mike Lang,REP,415,167,582
Coleman,3,"Chief Justice, 11th Court of Appeals District",,John Bailey,REP,418,168,586
Coleman,3,County Judge,,Billy Bledsoe,REP,421,172,593
Coleman,3,District Clerk,,Darlene Huddle,REP,423,169,592
Coleman,3,County Clerk,,Stacey Mendoza,REP,423,175,598
Coleman,3,County Treasurer,,Jeri Ann Chambers,REP,421,172,593
Coleman,3,Justice of the Peace,,Robert Jeff Nash,REP,424,168,592
Coleman,3,Constable,,Phil Chambers,Write In,38,9,47
Coleman,4,U.S. Senate,,Ted Cruz,REP,604,150,754
Coleman,4,U.S. Senate,,Beto O'Rourke,DEM,78,13,91
Coleman,4,U.S. Senate,,Neal Dikeman,LIB,5,1,6
Coleman,4,U.S. House,11,Mike Conaway,REP,607,152,759
Coleman,4,U.S. House,11,Jennie Lou Leeder,DEM,71,11,82
Coleman,4,U.S. House,11,Rhett Rosenquest Smith,LIB,9,1,10
Coleman,4,Governor,,Gregg Abbott,REP,608,153,761
Coleman,4,Governor,,Lupe Valdez,DEM,74,10,84
Coleman,4,Governor,,Mark Jay Tippetts,LIB,7,1,8
Coleman,4,Lieutenant Governor,,Dan Patrick,REP,577,142,719
Coleman,4,Lieutenant Governor,,Mike Collier,DEM,89,15,104
Coleman,4,Lieutenant Governor,,Kerry Douglas McKennon,LIB,17,4,21
Coleman,4,Attorney General,,Ken Paxton,REP,585,145,730
Coleman,4,Attorney General,,Justin Nelson,DEM,83,14,97
Coleman,4,Attorney General,,Michael Ray Harris,LIB,15,2,17
Coleman,4,Comptroller of Public Accounts,,Glen Hegar,REP,596,145,741
Coleman,4,Comptroller of Public Accounts,,Joi Chevalier,DEM,73,11,84
Coleman,4,Comptroller of Public Accounts,,Ben Sanders,LIB,7,7,14
Coleman,4,Commissioner of the General Land Office,,George P. Bush,REP,582,146,728
Coleman,4,Commissioner of the General Land Office,,Miguel Suazo,DEM,75,11,86
Coleman,4,Commissioner of the General Land Office,,Matt Pina,LIB,22,6,28
Coleman,4,Commissioner of Agriculture,,Sid Miller,REP,591,148,739
Coleman,4,Commissioner of Agriculture,,Kim Olson,DEM,73,12,85
Coleman,4,Commissioner of Agriculture,,Richard Carpenter,LIB,13,3,16
Coleman,4,Railroad Commissioner,,Christi Craddick,REP,590,142,732
Coleman,4,Railroad Commissioner,,Roman McAllen,DEM,71,13,84
Coleman,4,Railroad Commissioner,,Mike Wright,LIB,16,4,20
Coleman,4,"Justice Supreme Court, Place 2 ",,Jimmy Blacklock,REP,591,148,739
Coleman,4,"Justice Supreme Court, Place 2 ",,Steven Kirkland,DEM,85,13,98
Coleman,4,"Justice Supreme Court, Place 4",,John Devine,REP,598,147,745
Coleman,4,"Justice Supreme Court, Place 4",,R.K. Sandill,DEM,78,12,90
Coleman,4,Justice Supreme Court Place 6,,Jeff Brown,REP,593,147,740
Coleman,4,Justice Supreme Court Place 6,,Kathy Cheng,DEM,81,11,92
Coleman,4,"Presiding Judge, Court of Criminal Appeals",,Sharon Kellar,REP,589,145,734
Coleman,4,"Presiding Judge, Court of Criminal Appeals",,Maria T. Jackson,DEM,73,11,84
Coleman,4,"Presiding Judge, Court of Criminal Appeals",,"William Bryan Strange, III",LIB,11,4,15
Coleman,4,"Judge, Court of Criminal Appeals, Place 7",,Barbara Parker Hervey,REP,595,145,740
Coleman,4,"Judge, Court of Criminal Appeals, Place 7",,Ramona Franklin,DEM,78,13,91
Coleman,4,"Judge, Court of Criminal Appeals, Place 8",,Michelle Slaughter,REP,600,148,748
Coleman,4,"Judge, Court of Criminal Appeals, Place 8",,Mark Ash,LIB,44,10,54
Coleman,4,State Representative,60,Mike Lang,REP,612,152,764
Coleman,4,"Chief Justice, 11th Court of Appeals District",,John Bailey,REP,609,151,760
Coleman,4,County Judge,,Billy Bledsoe,REP,619,148,767
Coleman,4,District Clerk,,Darlene Huddle,REP,616,153,769
Coleman,4,County Clerk,,Stacey Mendoza,REP,619,154,773
Coleman,4,County Treasurer,,Jeri Ann Chambers,REP,616,153,769
Coleman,4,Justice of the Peace,,Robert Jeff Nash,REP,615,152,767
Coleman,4,Constable,,Phil Chambers,Write In,73,9,82
Coleman,4,County Commissioner Pct. 4,,Alan Davis,REP,614,153,767
Coleman,1,Registered Voters,,,,,,1494
Coleman,2,Registered Voters,,,,,,1150
Coleman,2e,Registered Voters,,,,,,431
Coleman,3,Registered Voters,,,,,,1348
Coleman,4,Registered Voters,,,,,,1492
