county,precinct,office,district,party,candidate,votes,election_day,early_voting
Grimes,1,Ballots Cast,,,,518,,
Grimes,2,Ballots Cast,,,,183,,
Grimes,3,Ballots Cast,,,,58,,
Grimes,4,Ballots Cast,,,,311,,
Grimes,5,Ballots Cast,,,,272,,
Grimes,6,Ballots Cast,,,,320,,
Grimes,7,Ballots Cast,,,,245,,
Grimes,8,Ballots Cast,,,,92,,
Grimes,9,Ballots Cast,,,,86,,
Grimes,10,Ballots Cast,,,,292,,
Grimes,11,Ballots Cast,,,,53,,
Grimes,12,Ballots Cast,,,,186,,
Grimes,14,Ballots Cast,,,,301,,
Grimes,15,Ballots Cast,,,,100,,
Grimes,Total,Ballots Cast,,,,3017,,
Grimes,1,U.S. Senate,,REP,Geraldine Sam,8,6,2
Grimes,2,U.S. Senate,,REP,Geraldine Sam,0,0,0
Grimes,3,U.S. Senate,,REP,Geraldine Sam,3,2,1
Grimes,4,U.S. Senate,,REP,Geraldine Sam,1,0,1
Grimes,5,U.S. Senate,,REP,Geraldine Sam,6,5,1
Grimes,6,U.S. Senate,,REP,Geraldine Sam,7,5,2
Grimes,7,U.S. Senate,,REP,Geraldine Sam,5,4,1
Grimes,8,U.S. Senate,,REP,Geraldine Sam,3,3,0
Grimes,9,U.S. Senate,,REP,Geraldine Sam,0,0,0
Grimes,10,U.S. Senate,,REP,Geraldine Sam,5,5,0
Grimes,11,U.S. Senate,,REP,Geraldine Sam,3,1,2
Grimes,12,U.S. Senate,,REP,Geraldine Sam,0,0,0
Grimes,14,U.S. Senate,,REP,Geraldine Sam,4,3,1
Grimes,15,U.S. Senate,,REP,Geraldine Sam,5,3,2
Grimes,Total,U.S. Senate,,REP,Geraldine Sam,50,37,13
Grimes,1,U.S. Senate,,REP,"Bruce Jacobson, Jr.",14,7,7
Grimes,2,U.S. Senate,,REP,"Bruce Jacobson, Jr.",9,8,1
Grimes,3,U.S. Senate,,REP,"Bruce Jacobson, Jr.",5,2,3
Grimes,4,U.S. Senate,,REP,"Bruce Jacobson, Jr.",11,5,6
Grimes,5,U.S. Senate,,REP,"Bruce Jacobson, Jr.",12,7,5
Grimes,6,U.S. Senate,,REP,"Bruce Jacobson, Jr.",9,4,5
Grimes,7,U.S. Senate,,REP,"Bruce Jacobson, Jr.",6,4,2
Grimes,8,U.S. Senate,,REP,"Bruce Jacobson, Jr.",5,3,2
Grimes,9,U.S. Senate,,REP,"Bruce Jacobson, Jr.",0,0,0
Grimes,10,U.S. Senate,,REP,"Bruce Jacobson, Jr.",4,2,2
Grimes,11,U.S. Senate,,REP,"Bruce Jacobson, Jr.",7,7,0
Grimes,12,U.S. Senate,,REP,"Bruce Jacobson, Jr.",2,1,1
Grimes,14,U.S. Senate,,REP,"Bruce Jacobson, Jr.",6,3,3
Grimes,15,U.S. Senate,,REP,"Bruce Jacobson, Jr.",1,1,0
Grimes,Total,U.S. Senate,,REP,"Bruce Jacobson, Jr.",91,54,37
Grimes,1,U.S. Senate,,REP,Stefano de Stefano,10,3,7
Grimes,2,U.S. Senate,,REP,Stefano de Stefano,5,3,2
Grimes,3,U.S. Senate,,REP,Stefano de Stefano,5,4,1
Grimes,4,U.S. Senate,,REP,Stefano de Stefano,6,4,2
Grimes,5,U.S. Senate,,REP,Stefano de Stefano,6,3,3
Grimes,6,U.S. Senate,,REP,Stefano de Stefano,7,3,4
Grimes,7,U.S. Senate,,REP,Stefano de Stefano,4,3,1
Grimes,8,U.S. Senate,,REP,Stefano de Stefano,0,0,0
Grimes,9,U.S. Senate,,REP,Stefano de Stefano,0,0,0
Grimes,10,U.S. Senate,,REP,Stefano de Stefano,5,4,1
Grimes,11,U.S. Senate,,REP,Stefano de Stefano,2,2,0
Grimes,12,U.S. Senate,,REP,Stefano de Stefano,1,1,0
Grimes,14,U.S. Senate,,REP,Stefano de Stefano,3,1,2
Grimes,15,U.S. Senate,,REP,Stefano de Stefano,1,0,1
Grimes,Total,U.S. Senate,,REP,Stefano de Stefano,55,31,24
Grimes,1,U.S. Senate,,REP,Mary Miller,26,11,15
Grimes,2,U.S. Senate,,REP,Mary Miller,6,5,1
Grimes,3,U.S. Senate,,REP,Mary Miller,4,3,1
Grimes,4,U.S. Senate,,REP,Mary Miller,9,9,0
Grimes,5,U.S. Senate,,REP,Mary Miller,21,10,11
Grimes,6,U.S. Senate,,REP,Mary Miller,22,13,9
Grimes,7,U.S. Senate,,REP,Mary Miller,17,12,5
Grimes,8,U.S. Senate,,REP,Mary Miller,6,4,2
Grimes,9,U.S. Senate,,REP,Mary Miller,2,0,2
Grimes,10,U.S. Senate,,REP,Mary Miller,7,2,5
Grimes,11,U.S. Senate,,REP,Mary Miller,2,0,2
Grimes,12,U.S. Senate,,REP,Mary Miller,12,6,6
Grimes,14,U.S. Senate,,REP,Mary Miller,11,10,1
Grimes,15,U.S. Senate,,REP,Mary Miller,7,6,1
Grimes,Total,U.S. Senate,,REP,Mary Miller,152,91,61
Grimes,1,U.S. Senate,,REP,Ted Cruz,444,227,217
Grimes,2,U.S. Senate,,REP,Ted Cruz,151,119,32
Grimes,3,U.S. Senate,,REP,Ted Cruz,40,24,16
Grimes,4,U.S. Senate,,REP,Ted Cruz,275,190,85
Grimes,5,U.S. Senate,,REP,Ted Cruz,212,114,98
Grimes,6,U.S. Senate,,REP,Ted Cruz,254,137,117
Grimes,7,U.S. Senate,,REP,Ted Cruz,202,147,55
Grimes,8,U.S. Senate,,REP,Ted Cruz,74,57,17
Grimes,9,U.S. Senate,,REP,Ted Cruz,80,47,33
Grimes,10,U.S. Senate,,REP,Ted Cruz,265,181,84
Grimes,11,U.S. Senate,,REP,Ted Cruz,38,24,14
Grimes,12,U.S. Senate,,REP,Ted Cruz,170,99,71
Grimes,14,U.S. Senate,,REP,Ted Cruz,272,189,83
Grimes,15,U.S. Senate,,REP,Ted Cruz,81,46,35
