county,precinct,office,district,party,candidate,votes,election_day,early_voting
McLennan,1,"Judge, Court of Criminal Appeals, Place 8",,,Over Votes,0,0,0
McLennan,1,"Judge, Court of Criminal Appeals, Place 8",,,Under Votes,52,16,36
McLennan,1,State Representative,56,REP,"Charles ""Doc"" Anderson",55,23,32
McLennan,1,State Representative,56,DEM,Katherine Turner-Pearson,107,31,76
McLennan,1,State Representative,56,,Over Votes,0,0,0
McLennan,1,State Representative,56,,Under Votes,9,3,6
McLennan,1,"Chief Justice, 10th Court of Criminal Appeals District",,REP,Tom Gray,84,33,51
McLennan,1,"Chief Justice, 10th Court of Criminal Appeals District",,,Over Votes,0,0,0
McLennan,1,"Chief Justice, 10th Court of Criminal Appeals District",,,Under Votes,87,24,63
McLennan,1,"District Judge, 54th Judicial District",,REP,Matt Johnson,85,34,51
McLennan,1,"District Judge, 54th Judicial District",,,Over Votes,0,0,0
McLennan,1,"District Judge, 54th Judicial District",,,Under Votes,86,23,63
McLennan,1,"District Judge, 170th Judicial District",,REP,Jim Meyer,83,32,51
McLennan,1,"District Judge, 170th Judicial District",,,Over Votes,0,0,0
McLennan,1,"District Judge, 170th Judicial District",,,Under Votes,88,25,63
McLennan,1,"District Judge, 414th Judicial District",,REP,Vicki L. Menard,83,33,50
McLennan,1,"District Judge, 414th Judicial District",,,Over Votes,0,0,0
McLennan,1,"District Judge, 414th Judicial District",,,Under Votes,88,24,64
McLennan,1,Criminal District Attorney,,REP,Barry Johnson,88,33,55
McLennan,1,Criminal District Attorney,,,Over Votes,0,0,0
McLennan,1,Criminal District Attorney,,,Under Votes,83,24,59
McLennan,1,County Judge,,REP,Scott Felton,61,25,36
McLennan,1,County Judge,,DEM,Rick Allen,99,29,70
McLennan,1,County Judge,,,Over Votes,0,0,0
McLennan,1,County Judge,,,Under Votes,11,3,8
McLennan,1,"Judge, County Court-at-Law",,REP,"Vikram ""Vik"" Deivanayagam",83,32,51
McLennan,1,"Judge, County Court-at-Law",,,Over Votes,0,0,0
McLennan,1,"Judge, County Court-at-Law",,,Under Votes,88,25,63
McLennan,1,"Judge, County Court-at-Law, No. 2",,REP,Brad Cates,82,32,50
McLennan,1,"Judge, County Court-at-Law, No. 2",,,Over Votes,0,0,0
McLennan,1,"Judge, County Court-at-Law, No. 2",,,Under Votes,89,25,64
McLennan,1,District Clerk,,REP,Jon R. Gimble,81,31,50
McLennan,1,District Clerk,,,Over Votes,0,0,0
McLennan,1,District Clerk,,,Under Votes,90,26,64
McLennan,1,County Clerk,,REP,Andy Harwell,81,31,50
McLennan,1,County Clerk,,,Over Votes,0,0,0
McLennan,1,County Clerk,,,Under Votes,90,26,64
McLennan,1,County Treasurer,,REP,Bill Helton,81,31,50
McLennan,1,County Treasurer,,,Over Votes,0,0,0
McLennan,1,County Treasurer,,,Under Votes,90,26,64
McLennan,1,"County Commissioner, Precinct No. 2",,REP,"Donis ""D. L."" Wilson",58,23,35
McLennan,1,"County Commissioner, Precinct No. 2",,DEM,"Patricia ""Pat"" Chisolm-Miller",102,32,70
McLennan,1,"County Commissioner, Precinct No. 2",,,Over Votes,0,0,0
McLennan,1,"County Commissioner, Precinct No. 2",,,Under Votes,11,2,9
McLennan,1,"Justice of the Peace, Precinct No. 1, Place 1",,REP,Dianne Hensley,65,25,40
McLennan,1,"Justice of the Peace, Precinct No. 1, Place 1",,LIB,David Reichert,50,16,34
McLennan,1,"Justice of the Peace, Precinct No. 1, Place 1",,,Over Votes,0,0,0
McLennan,1,"Justice of the Peace, Precinct No. 1, Place 1",,,Under Votes,56,16,40
McLennan,1,"Justice of the Peace, Precinct No. 1, Place 2",,REP,"W. H. ""Pete"" Peterson",57,23,34
McLennan,1,"Justice of the Peace, Precinct No. 1, Place 2",,LIB,Lauren Daugherty,56,17,39
McLennan,1,"Justice of the Peace, Precinct No. 1, Place 2",,,Over Votes,0,0,0
McLennan,1,"Justice of the Peace, Precinct No. 1, Place 2",,,Under Votes,58,17,41
McLennan,1,"Constable, Precinct No. 1",,REP,Walt Strickland,64,26,38
McLennan,1,"Constable, Precinct No. 1",,LIB,Anwar Elboustani,50,13,37
McLennan,1,"Constable, Precinct No. 1",,,Over Votes,0,0,0
McLennan,1,"Constable, Precinct No. 1",,,Under Votes,57,18,39
McLennan,1,Ballots Cast,,,,171,57,114
McLennan,2,Registered Voters,,,,631,,
McLennan,2,Straight Party,,REP,,29,20,9
McLennan,2,Straight Party,,DEM,,83,36,47
McLennan,2,Straight Party,,LIB,,1,1,0
McLennan,2,Straight Party,,,Over Votes,0,0,0
McLennan,2,Straight Party,,,Under Votes,70,29,41
McLennan,2,U.S. Senate,,REP,Ted Cruz,44,25,19
McLennan,2,U.S. Senate,,DEM,Beto O'Rourke,133,57,76
McLennan,2,U.S. Senate,,LIB,Neal M. Dikeman,1,1,0
McLennan,2,U.S. Senate,,,Over Votes,0,0,0
McLennan,2,U.S. Senate,,,Under Votes,5,3,2
McLennan,2,U.S. House,17,REP,Bill Flores,54,29,25
McLennan,2,U.S. House,17,DEM,Rick Kennedy,119,54,65
McLennan,2,U.S. House,17,LIB,Peter Churchman,2,0,2
McLennan,2,U.S. House,17,,Over Votes,0,0,0
McLennan,2,U.S. House,17,,Under Votes,8,3,5
McLennan,2,Governor,,REP,Greg Abbott,57,31,26
McLennan,2,Governor,,DEM,Lupe Valdez,118,51,67
McLennan,2,Governor,,LIB,Mark Jay Tippetts,4,2,2
McLennan,2,Governor,,,Over Votes,0,0,0
McLennan,2,Governor,,,Under Votes,4,2,2
McLennan,2,Lieutenant Governor,,REP,Dan Patrick,56,30,26
McLennan,2,Lieutenant Governor,,DEM,Mike Collier,116,50,66
McLennan,2,Lieutenant Governor,,LIB,Kerry Douglas McKennon,5,3,2
McLennan,2,Lieutenant Governor,,,Over Votes,0,0,0
McLennan,2,Lieutenant Governor,,,Under Votes,6,3,3
McLennan,2,Attorney General,,REP,Ken Paxton,50,28,22
McLennan,2,Attorney General,,DEM,Justin Nelson,124,53,71
McLennan,2,Attorney General,,LIB,Michael Ray Harris,4,2,2
McLennan,2,Attorney General,,,Over Votes,0,0,0
McLennan,2,Attorney General,,,Under Votes,5,3,2
McLennan,2,Comptroller of Public Accounts,,REP,Glenn Hegar,58,31,27
McLennan,2,Comptroller of Public Accounts,,DEM,Joi Chevalier,111,48,63
McLennan,2,Comptroller of Public Accounts,,LIB,Ben Sanders,10,5,5
McLennan,2,Comptroller of Public Accounts,,,Over Votes,0,0,0
McLennan,2,Comptroller of Public Accounts,,,Under Votes,4,2,2
McLennan,2,Commissioner of the General Land Office,,REP,George P. Bush,56,29,27
McLennan,2,Commissioner of the General Land Office,,DEM,Miguel Suazo,116,52,64
McLennan,2,Commissioner of the General Land Office,,LIB,Matt Pina,7,3,4
McLennan,2,Commissioner of the General Land Office,,,Over Votes,0,0,0
McLennan,2,Commissioner of the General Land Office,,,Under Votes,4,2,2
McLennan,2,Commissioner of Agriculture,,REP,Sid Miller,52,28,24
McLennan,2,Commissioner of Agriculture,,DEM,Kim Olson,126,55,71
McLennan,2,Commissioner of Agriculture,,LIB,Richard Carpenter,1,1,0
McLennan,2,Commissioner of Agriculture,,,Over Votes,0,0,0
McLennan,2,Commissioner of Agriculture,,,Under Votes,4,2,2
McLennan,2,Railroad Commissioner,,REP,Christi Craddick,58,29,29
McLennan,2,Railroad Commissioner,,DEM,Roman McAllen,117,53,64
McLennan,2,Railroad Commissioner,,LIB,Mike Wright,3,1,2
McLennan,2,Railroad Commissioner,,,Over Votes,0,0,0
McLennan,2,Railroad Commissioner,,,Under Votes,5,3,2
McLennan,2,"Justice, Supreme Court, Place 2",,REP,Jimmy Blacklock,52,26,26
McLennan,2,"Justice, Supreme Court, Place 2",,DEM,Steven Kirkland,127,58,69
McLennan,2,"Justice, Supreme Court, Place 2",,,Over Votes,0,0,0
McLennan,2,"Justice, Supreme Court, Place 2",,,Under Votes,4,2,2
McLennan,2,"Justice, Supreme Court, Place 4",,REP,John Devine,55,29,26
McLennan,2,"Justice, Supreme Court, Place 4",,DEM,R. K. Sandill,123,54,69
McLennan,2,"Justice, Supreme Court, Place 4",,,Over Votes,0,0,0
McLennan,2,"Justice, Supreme Court, Place 4",,,Under Votes,5,3,2
McLennan,2,"Justice, Supreme Court, Place 6",,REP,Jeff Brown,52,28,24
McLennan,2,"Justice, Supreme Court, Place 6",,DEM,Kathy Cheng,126,55,71
McLennan,2,"Justice, Supreme Court, Place 6",,,Over Votes,0,0,0
McLennan,2,"Justice, Supreme Court, Place 6",,,Under Votes,5,3,2
McLennan,2,"Presiding Judge, Court of Criminal Appeals",,REP,Sharon Keller,55,27,28
McLennan,2,"Presiding Judge, Court of Criminal Appeals",,DEM,Maria T. (Terri) Jackson,120,56,64
McLennan,2,"Presiding Judge, Court of Criminal Appeals",,LIB,William Bryan Strange III,3,0,3
McLennan,2,"Presiding Judge, Court of Criminal Appeals",,,Over Votes,0,0,0
McLennan,2,"Presiding Judge, Court of Criminal Appeals",,,Under Votes,5,3,2
McLennan,2,"Judge, Court of Criminal Appeals, Place 7",,REP,Barbara Parker Hervey,58,31,27
McLennan,2,"Judge, Court of Criminal Appeals, Place 7",,DEM,Ramona Franklin,119,51,68
McLennan,2,"Judge, Court of Criminal Appeals, Place 7",,,Over Votes,0,0,0
McLennan,2,"Judge, Court of Criminal Appeals, Place 7",,,Under Votes,6,4,2
McLennan,2,"Judge, Court of Criminal Appeals, Place 8",,REP,Michelle Slaughter,62,32,30
McLennan,2,"Judge, Court of Criminal Appeals, Place 8",,LIB,Mark Ash,55,26,29
McLennan,2,"Judge, Court of Criminal Appeals, Place 8",,,Over Votes,0,0,0
McLennan,2,"Judge, Court of Criminal Appeals, Place 8",,,Under Votes,66,28,38
McLennan,2,State Representative,12,REP,Kyle Kacal,51,30,21
McLennan,2,State Representative,12,DEM,Marianne Arnold,123,53,70
McLennan,2,State Representative,12,,Over Votes,0,0,0
McLennan,2,State Representative,12,,Under Votes,9,3,6
McLennan,2,"Chief Justice, 10th Court of Criminal Appeals District",,REP,Tom Gray,82,43,39
McLennan,2,"Chief Justice, 10th Court of Criminal Appeals District",,,Over Votes,0,0,0
McLennan,2,"Chief Justice, 10th Court of Criminal Appeals District",,,Under Votes,101,43,58
McLennan,2,"District Judge, 54th Judicial District",,REP,Matt Johnson,84,44,40
McLennan,2,"District Judge, 54th Judicial District",,,Over Votes,0,0,0
McLennan,2,"District Judge, 54th Judicial District",,,Under Votes,99,42,57
McLennan,2,"District Judge, 170th Judicial District",,REP,Jim Meyer,80,41,39
McLennan,2,"District Judge, 170th Judicial District",,,Over Votes,0,0,0
McLennan,2,"District Judge, 170th Judicial District",,,Under Votes,103,45,58
McLennan,2,"District Judge, 414th Judicial District",,REP,Vicki L. Menard,78,40,38
McLennan,2,"District Judge, 414th Judicial District",,,Over Votes,0,0,0
McLennan,2,"District Judge, 414th Judicial District",,,Under Votes,105,46,59
McLennan,2,Criminal District Attorney,,REP,Barry Johnson,80,41,39
McLennan,2,Criminal District Attorney,,,Over Votes,0,0,0
McLennan,2,Criminal District Attorney,,,Under Votes,103,45,58
McLennan,2,County Judge,,REP,Scott Felton,50,25,25
McLennan,2,County Judge,,DEM,Rick Allen,123,57,66
McLennan,2,County Judge,,,Over Votes,0,0,0
McLennan,2,County Judge,,,Under Votes,10,4,6
McLennan,2,"Judge, County Court-at-Law",,REP,"Vikram ""Vik"" Deivanayagam",75,38,37
McLennan,2,"Judge, County Court-at-Law",,,Over Votes,0,0,0
McLennan,2,"Judge, County Court-at-Law",,,Under Votes,108,48,60
McLennan,2,"Judge, County Court-at-Law, No. 2",,REP,Brad Cates,77,39,38
McLennan,2,"Judge, County Court-at-Law, No. 2",,,Over Votes,0,0,0
McLennan,2,"Judge, County Court-at-Law, No. 2",,,Under Votes,106,47,59
McLennan,2,District Clerk,,REP,Jon R. Gimble,79,40,39
McLennan,2,District Clerk,,,Over Votes,0,0,0
McLennan,2,District Clerk,,,Under Votes,104,46,58
McLennan,2,County Clerk,,REP,Andy Harwell,78,39,39
McLennan,2,County Clerk,,,Over Votes,0,0,0
McLennan,2,County Clerk,,,Under Votes,105,47,58
McLennan,2,County Treasurer,,REP,Bill Helton,77,39,38
McLennan,2,County Treasurer,,,Over Votes,0,0,0
McLennan,2,County Treasurer,,,Under Votes,106,47,59
McLennan,2,"County Commissioner, Precinct No. 2",,REP,"Donis ""D. L."" Wilson",49,27,22
McLennan,2,"County Commissioner, Precinct No. 2",,DEM,"Patricia ""Pat"" Chisolm-Miller",125,56,69
McLennan,2,"County Commissioner, Precinct No. 2",,,Over Votes,0,0,0
McLennan,2,"County Commissioner, Precinct No. 2",,,Under Votes,9,3,6
McLennan,2,"Justice of the Peace, Precinct No. 5",,DEM,Fernando M. Villarreal,139,59,80
McLennan,2,"Justice of the Peace, Precinct No. 5",,,Over Votes,0,0,0
McLennan,2,"Justice of the Peace, Precinct No. 5",,,Under Votes,44,27,17
McLennan,2,"Constable, Precinct No. 5",,DEM,Freddie Cantu,138,58,80
McLennan,2,"Constable, Precinct No. 5",,,Over Votes,0,0,0
McLennan,2,"Constable, Precinct No. 5",,,Under Votes,45,28,17
McLennan,2,Ballots Cast,,,,183,86,97
McLennan,3,Registered Voters,,,,2750,,
McLennan,3,Straight Party,,REP,,226,94,132
McLennan,3,Straight Party,,DEM,,361,119,242
McLennan,3,Straight Party,,LIB,,4,3,1
McLennan,3,Straight Party,,,Over Votes,0,0,0
McLennan,3,Straight Party,,,Under Votes,700,241,459
McLennan,3,U.S. Senate,,REP,Ted Cruz,377,159,218
McLennan,3,U.S. Senate,,DEM,Beto O'Rourke,891,286,605
McLennan,3,U.S. Senate,,LIB,Neal M. Dikeman,12,7,5
McLennan,3,U.S. Senate,,,Over Votes,0,0,0
McLennan,3,U.S. Senate,,,Under Votes,11,5,6
McLennan,3,U.S. House,17,REP,Bill Flores,399,184,215
McLennan,3,U.S. House,17,DEM,Rick Kennedy,741,241,500
McLennan,3,U.S. House,17,LIB,Peter Churchman,28,13,15
McLennan,3,U.S. House,17,,Over Votes,0,0,0
McLennan,3,U.S. House,17,,Under Votes,123,19,104
McLennan,3,Governor,,REP,Greg Abbott,473,204,269
McLennan,3,Governor,,DEM,Lupe Valdez,762,228,534
McLennan,3,Governor,,LIB,Mark Jay Tippetts,25,13,12
McLennan,3,Governor,,,Over Votes,0,0,0
McLennan,3,Governor,,,Under Votes,31,12,19
McLennan,3,Lieutenant Governor,,REP,Dan Patrick,413,174,239
McLennan,3,Lieutenant Governor,,DEM,Mike Collier,785,235,550
McLennan,3,Lieutenant Governor,,LIB,Kerry Douglas McKennon,50,26,24
McLennan,3,Lieutenant Governor,,,Over Votes,0,0,0
McLennan,3,Lieutenant Governor,,,Under Votes,43,22,21
McLennan,3,Attorney General,,REP,Ken Paxton,416,171,245
McLennan,3,Attorney General,,DEM,Justin Nelson,784,239,545
McLennan,3,Attorney General,,LIB,Michael Ray Harris,44,20,24
McLennan,3,Attorney General,,,Over Votes,0,0,0
McLennan,3,Attorney General,,,Under Votes,47,27,20
McLennan,3,Comptroller of Public Accounts,,REP,Glenn Hegar,431,178,253
McLennan,3,Comptroller of Public Accounts,,DEM,Joi Chevalier,714,217,497
McLennan,3,Comptroller of Public Accounts,,LIB,Ben Sanders,85,34,51
McLennan,3,Comptroller of Public Accounts,,,Over Votes,0,0,0
McLennan,3,Comptroller of Public Accounts,,,Under Votes,61,28,33
McLennan,3,Commissioner of the General Land Office,,REP,George P. Bush,461,191,270
McLennan,3,Commissioner of the General Land Office,,DEM,Miguel Suazo,728,217,511
McLennan,3,Commissioner of the General Land Office,,LIB,Matt Pina,42,18,24
McLennan,3,Commissioner of the General Land Office,,,Over Votes,0,0,0
McLennan,3,Commissioner of the General Land Office,,,Under Votes,60,31,29
McLennan,3,Commissioner of Agriculture,,REP,Sid Miller,413,168,245
McLennan,3,Commissioner of Agriculture,,DEM,Kim Olson,770,233,537
McLennan,3,Commissioner of Agriculture,,LIB,Richard Carpenter,38,20,18
McLennan,3,Commissioner of Agriculture,,,Over Votes,0,0,0
McLennan,3,Commissioner of Agriculture,,,Under Votes,70,36,34
McLennan,3,Railroad Commissioner,,REP,Christi Craddick,451,188,263
McLennan,3,Railroad Commissioner,,DEM,Roman McAllen,710,210,500
McLennan,3,Railroad Commissioner,,LIB,Mike Wright,61,24,37
McLennan,3,Railroad Commissioner,,,Over Votes,0,0,0
McLennan,3,Railroad Commissioner,,,Under Votes,69,35,34
McLennan,3,"Justice, Supreme Court, Place 2",,REP,Jimmy Blacklock,435,190,245
McLennan,3,"Justice, Supreme Court, Place 2",,DEM,Steven Kirkland,794,232,562
McLennan,3,"Justice, Supreme Court, Place 2",,,Over Votes,0,0,0
McLennan,3,"Justice, Supreme Court, Place 2",,,Under Votes,62,35,27
McLennan,3,"Justice, Supreme Court, Place 4",,REP,John Devine,442,190,252
McLennan,3,"Justice, Supreme Court, Place 4",,DEM,R. K. Sandill,779,232,547
McLennan,3,"Justice, Supreme Court, Place 4",,,Over Votes,0,0,0
McLennan,3,"Justice, Supreme Court, Place 4",,,Under Votes,70,35,35
McLennan,3,"Justice, Supreme Court, Place 6",,REP,Jeff Brown,436,189,247
McLennan,3,"Justice, Supreme Court, Place 6",,DEM,Kathy Cheng,792,234,558
McLennan,3,"Justice, Supreme Court, Place 6",,,Over Votes,0,0,0
McLennan,3,"Justice, Supreme Court, Place 6",,,Under Votes,63,34,29
McLennan,3,"Presiding Judge, Court of Criminal Appeals",,REP,Sharon Keller,421,177,244
McLennan,3,"Presiding Judge, Court of Criminal Appeals",,DEM,Maria T. (Terri) Jackson,769,227,542
McLennan,3,"Presiding Judge, Court of Criminal Appeals",,LIB,William Bryan Strange III,37,18,19
McLennan,3,"Presiding Judge, Court of Criminal Appeals",,,Over Votes,0,0,0
McLennan,3,"Presiding Judge, Court of Criminal Appeals",,,Under Votes,64,35,29
McLennan,3,"Judge, Court of Criminal Appeals, Place 7",,REP,Barbara Parker Hervey,453,196,257
McLennan,3,"Judge, Court of Criminal Appeals, Place 7",,DEM,Ramona Franklin,770,225,545
McLennan,3,"Judge, Court of Criminal Appeals, Place 7",,,Over Votes,0,0,0
McLennan,3,"Judge, Court of Criminal Appeals, Place 7",,,Under Votes,68,36,32
McLennan,3,"Judge, Court of Criminal Appeals, Place 8",,REP,Michelle Slaughter,594,231,363
McLennan,3,"Judge, Court of Criminal Appeals, Place 8",,LIB,Mark Ash,391,117,274
McLennan,3,"Judge, Court of Criminal Appeals, Place 8",,,Over Votes,0,0,0
McLennan,3,"Judge, Court of Criminal Appeals, Place 8",,,Under Votes,306,109,197
McLennan,3,State Representative,56,REP,"Charles ""Doc"" Anderson",407,188,219
McLennan,3,State Representative,56,DEM,Katherine Turner-Pearson,736,237,499
McLennan,3,State Representative,56,,Over Votes,0,0,0
McLennan,3,State Representative,56,,Under Votes,148,32,116
McLennan,3,"Chief Justice, 10th Court of Criminal Appeals District",,REP,Tom Gray,687,287,400
McLennan,3,"Chief Justice, 10th Court of Criminal Appeals District",,,Over Votes,0,0,0
McLennan,3,"Chief Justice, 10th Court of Criminal Appeals District",,,Under Votes,604,170,434
McLennan,3,"District Judge, 54th Judicial District",,REP,Matt Johnson,692,286,406
McLennan,3,"District Judge, 54th Judicial District",,,Over Votes,0,0,0
McLennan,3,"District Judge, 54th Judicial District",,,Under Votes,599,171,428
McLennan,3,"District Judge, 170th Judicial District",,REP,Jim Meyer,684,283,401
McLennan,3,"District Judge, 170th Judicial District",,,Over Votes,0,0,0
McLennan,3,"District Judge, 170th Judicial District",,,Under Votes,607,174,433
McLennan,3,"District Judge, 414th Judicial District",,REP,Vicki L. Menard,686,285,401
McLennan,3,"District Judge, 414th Judicial District",,,Over Votes,0,0,0
McLennan,3,"District Judge, 414th Judicial District",,,Under Votes,605,172,433
McLennan,3,Criminal District Attorney,,REP,Barry Johnson,691,284,407
McLennan,3,Criminal District Attorney,,,Over Votes,0,0,0
McLennan,3,Criminal District Attorney,,,Under Votes,600,173,427
McLennan,3,County Judge,,REP,Scott Felton,396,180,216
McLennan,3,County Judge,,DEM,Rick Allen,731,236,495
McLennan,3,County Judge,,,Over Votes,0,0,0
McLennan,3,County Judge,,,Under Votes,164,41,123
McLennan,3,"Judge, County Court-at-Law",,REP,"Vikram ""Vik"" Deivanayagam",682,281,401
McLennan,3,"Judge, County Court-at-Law",,,Over Votes,0,0,0
McLennan,3,"Judge, County Court-at-Law",,,Under Votes,609,176,433
McLennan,3,"Judge, County Court-at-Law, No. 2",,REP,Brad Cates,672,280,392
McLennan,3,"Judge, County Court-at-Law, No. 2",,,Over Votes,0,0,0
McLennan,3,"Judge, County Court-at-Law, No. 2",,,Under Votes,619,177,442
McLennan,3,District Clerk,,REP,Jon R. Gimble,672,280,392
McLennan,3,District Clerk,,,Over Votes,0,0,0
McLennan,3,District Clerk,,,Under Votes,619,177,442
McLennan,3,County Clerk,,REP,Andy Harwell,675,283,392
McLennan,3,County Clerk,,,Over Votes,0,0,0
McLennan,3,County Clerk,,,Under Votes,616,174,442
McLennan,3,County Treasurer,,REP,Bill Helton,669,280,389
McLennan,3,County Treasurer,,,Over Votes,0,0,0
McLennan,3,County Treasurer,,,Under Votes,622,177,445
McLennan,3,"Justice of the Peace, Precinct No. 1, Place 1",,REP,Dianne Hensley,500,207,293
McLennan,3,"Justice of the Peace, Precinct No. 1, Place 1",,LIB,David Reichert,369,124,245
McLennan,3,"Justice of the Peace, Precinct No. 1, Place 1",,,Over Votes,0,0,0
McLennan,3,"Justice of the Peace, Precinct No. 1, Place 1",,,Under Votes,422,126,296
McLennan,3,"Justice of the Peace, Precinct No. 1, Place 2",,REP,"W. H. ""Pete"" Peterson",453,196,257
McLennan,3,"Justice of the Peace, Precinct No. 1, Place 2",,LIB,Lauren Daugherty,419,137,282
McLennan,3,"Justice of the Peace, Precinct No. 1, Place 2",,,Over Votes,0,0,0
McLennan,3,"Justice of the Peace, Precinct No. 1, Place 2",,,Under Votes,419,124,295
McLennan,3,"Constable, Precinct No. 1",,REP,Walt Strickland,477,207,270
McLennan,3,"Constable, Precinct No. 1",,LIB,Anwar Elboustani,395,126,269
McLennan,3,"Constable, Precinct No. 1",,,Over Votes,0,0,0
McLennan,3,"Constable, Precinct No. 1",,,Under Votes,419,124,295
McLennan,3,Ballots Cast,,,,1291,457,834
McLennan,4,Registered Voters,,,,226,,
