county,precinct,office,district,party,candidate,votes,election_day,early_voting
Brewster,1,U.S. Senator,,DEM,Beto O'Rourke,480,79,401
Brewster,1,U.S. Senator,,LIB,Neal M. Dikeman,25,6,19
Brewster,1,U.S. Senator,,REP,Ted Cruz,685,97,588
Brewster,2,U.S. Senator,,DEM,Beto O'Rourke,412,70,342
Brewster,2,U.S. Senator,,LIB,Neal M. Dikeman,12,4,8
Brewster,2,U.S. Senator,,REP,Ted Cruz,308,47,261
Brewster,3,U.S. Senator,,DEM,Beto O'Rourke,131,60,71
Brewster,3,U.S. Senator,,LIB,Neal M. Dikeman,6,3,3
Brewster,3,U.S. Senator,,REP,Ted Cruz,116,47,69
Brewster,4,U.S. Senator,,DEM,Beto O'Rourke,463,92,371
Brewster,4,U.S. Senator,,LIB,Neal M. Dikeman,7,3,4
Brewster,4,U.S. Senator,,REP,Ted Cruz,430,84,346
Brewster,5,U.S. Senator,,DEM,Beto O'Rourke,52,18,34
Brewster,5,U.S. Senator,,LIB,Neal M. Dikeman,1,0,1
Brewster,5,U.S. Senator,,REP,Ted Cruz,25,8,17
Brewster,6,U.S. Senator,,DEM,Beto O'Rourke,216,100,116
Brewster,6,U.S. Senator,,LIB,Neal M. Dikeman,1,1,0
Brewster,6,U.S. Senator,,REP,Ted Cruz,171,91,80
Brewster,7,U.S. Senator,,DEM,Beto O'Rourke,55,25,30
Brewster,7,U.S. Senator,,LIB,Neal M. Dikeman,1,1,0
Brewster,7,U.S. Senator,,REP,Ted Cruz,12,9,3
Brewster,8,U.S. Senator,,DEM,Beto O'Rourke,338,107,231
Brewster,8,U.S. Senator,,LIB,Neal M. Dikeman,7,2,5
Brewster,8,U.S. Senator,,REP,Ted Cruz,132,40,92
Brewster,1,Governor,,REP,Greg Abbott,739,112,627
Brewster,1,Governor,,DEM,Lupe Valdez,424,63,361
Brewster,1,Governor,,LIB,Mark Jay Tippetts,26,7,19
Brewster,2,Governor,,REP,Greg Abbott,340,62,278
Brewster,2,Governor,,DEM,Lupe Valdez,362,58,304
Brewster,2,Governor,,LIB,Mark Jay Tippetts,21,2,19
Brewster,3,Governor,,REP,Greg Abbott,124,56,68
Brewster,3,Governor,,DEM,Lupe Valdez,117,50,67
Brewster,3,Governor,,LIB,Mark Jay Tippetts,6,2,4
Brewster,4,Governor,,REP,Greg Abbott,459,88,371
Brewster,4,Governor,,DEM,Lupe Valdez,423,83,340
Brewster,4,Governor,,LIB,Mark Jay Tippetts,15,6,9
Brewster,5,Governor,,REP,Greg Abbott,29,9,20
Brewster,5,Governor,,DEM,Lupe Valdez,44,15,29
Brewster,5,Governor,,LIB,Mark Jay Tippetts,5,2,3
Brewster,6,Governor,,REP,Greg Abbott,179,97,82
Brewster,6,Governor,,DEM,Lupe Valdez,202,92,110
Brewster,6,Governor,,LIB,Mark Jay Tippetts,7,4,3
Brewster,7,Governor,,REP,Greg Abbott,15,12,3
Brewster,7,Governor,,DEM,Lupe Valdez,52,22,30
Brewster,7,Governor,,LIB,Mark Jay Tippetts,1,1,0
