county,precinct,office,district,party,candidate,votes,election_day,early_voting
Kimble,1,Ballots Cast,,,,237,,
Kimble,2,Ballots Cast,,,,119,,
Kimble,4,Ballots Cast,,,,115,,
Kimble,9,Ballots Cast,,,,180,,
Kimble,3,Ballots Cast,,,,85,,
Kimble,6,Ballots Cast,,,,108,,
Kimble,7,Ballots Cast,,,,104,,
Kimble,Total,Ballots Cast,,,,0,0,948
Kimble,1,U.S. Senate,,,"Bruce Jacobson, Jr.",12,5,7
Kimble,2,U.S. Senate,,,"Bruce Jacobson, Jr.",6,1,5
Kimble,4,U.S. Senate,,,"Bruce Jacobson, Jr.",3,1,2
Kimble,9,U.S. Senate,,,"Bruce Jacobson, Jr.",11,6,5
Kimble,3,U.S. Senate,,,"Bruce Jacobson, Jr.",6,4,2
Kimble,6,U.S. Senate,,,"Bruce Jacobson, Jr.",6,5,1
Kimble,7,U.S. Senate,,,"Bruce Jacobson, Jr.",5,5,0
Kimble,Total,U.S. Senate,,,"Bruce Jacobson, Jr.",17486,2558,49
Kimble,1,U.S. Senate,,,Stefano de Stefano,3,0,3
Kimble,2,U.S. Senate,,,Stefano de Stefano,2,1,1
Kimble,4,U.S. Senate,,,Stefano de Stefano,0,0,0
Kimble,9,U.S. Senate,,,Stefano de Stefano,2,1,1
Kimble,3,U.S. Senate,,,Stefano de Stefano,1,0,1
Kimble,6,U.S. Senate,,,Stefano de Stefano,3,0,3
Kimble,7,U.S. Senate,,,Stefano de Stefano,0,0,0
Kimble,Total,U.S. Senate,,,Stefano de Stefano,5480,168,11
Kimble,1,U.S. Senate,,,Ted Cruz,179,98,81
Kimble,2,U.S. Senate,,,Ted Cruz,86,47,39
Kimble,4,U.S. Senate,,,Ted Cruz,94,43,51
Kimble,9,U.S. Senate,,,Ted Cruz,135,65,70
Kimble,3,U.S. Senate,,,Ted Cruz,71,46,25
Kimble,6,U.S. Senate,,,Ted Cruz,85,62,23
Kimble,7,U.S. Senate,,,Ted Cruz,87,61,26
Kimble,Total,U.S. Senate,,,Ted Cruz,5151,2539,737
Kimble,1,U.S. Senate,,,Geraldine Sam,4,2,2
Kimble,2,U.S. Senate,,,Geraldine Sam,1,0,1
Kimble,4,U.S. Senate,,,Geraldine Sam,1,0,1
Kimble,9,U.S. Senate,,,Geraldine Sam,2,0,2
Kimble,3,U.S. Senate,,,Geraldine Sam,1,1,0
Kimble,6,U.S. Senate,,,Geraldine Sam,2,1,1
Kimble,7,U.S. Senate,,,Geraldine Sam,1,1,0
Kimble,Total,U.S. Senate,,,Geraldine Sam,24151,1953,12
Kimble,1,U.S. Senate,,,Mary Miller,9,5,4
Kimble,2,U.S. Senate,,,Mary Miller,6,2,4
Kimble,4,U.S. Senate,,,Mary Miller,4,0,4
Kimble,9,U.S. Senate,,,Mary Miller,7,6,1
Kimble,3,U.S. Senate,,,Mary Miller,1,0,1
Kimble,6,U.S. Senate,,,Mary Miller,2,2,0
Kimble,7,U.S. Senate,,,Mary Miller,2,1,1
Kimble,Total,U.S. Senate,,,Mary Miller,3706,154,31
Kimble,1,U.S. Senate,,,Over Votes,0,0,0
Kimble,2,U.S. Senate,,,Over Votes,0,0,0
Kimble,4,U.S. Senate,,,Over Votes,0,0,0
Kimble,9,U.S. Senate,,,Over Votes,0,0,0
Kimble,3,U.S. Senate,,,Over Votes,0,0,0
Kimble,6,U.S. Senate,,,Over Votes,0,0,0
Kimble,7,U.S. Senate,,,Over Votes,0,0,0
Kimble,Total,U.S. Senate,,,Over Votes,0,0,0
Kimble,1,U.S. Senate,,,Under Votes:,14,7,7
Kimble,2,U.S. Senate,,,Under Votes:,10,6,4
Kimble,4,U.S. Senate,,,Under Votes:,4,2,2
Kimble,9,U.S. Senate,,,Under Votes:,9,6,3
Kimble,3,U.S. Senate,,,Under Votes:,4,2,2
Kimble,6,U.S. Senate,,,Under Votes:,3,2,1
Kimble,7,U.S. Senate,,,Under Votes:,5,5,0
Kimble,Total,U.S. Senate,,,Under Votes:,446,188,49
Kimble,1,U.S. House,11,,Mike Conaway,194,101,93
Kimble,2,U.S. House,11,,Mike Conaway,91,47,44
Kimble,4,U.S. House,11,,Mike Conaway,88,39,49
Kimble,9,U.S. House,11,,Mike Conaway,137,69,68
Kimble,3,U.S. House,11,,Mike Conaway,73,46,27
Kimble,6,U.S. House,11,,Mike Conaway,82,60,22
Kimble,7,U.S. House,11,,Mike Conaway,79,60,19
Kimble,Total,U.S. House,11,,Mike Conaway,6414,2716,744
Kimble,1,U.S. House,11,,Paul Myers,18,9,9
Kimble,2,U.S. House,11,,Paul Myers,14,6,8
Kimble,4,U.S. House,11,,Paul Myers,16,6,10
Kimble,9,U.S. House,11,,Paul Myers,19,7,12
Kimble,3,U.S. House,11,,Paul Myers,8,5,3
Kimble,6,U.S. House,11,,Paul Myers,15,9,6
Kimble,7,U.S. House,11,,Paul Myers,15,8,7
Kimble,Total,U.S. House,11,,Paul Myers,24949,2184,105
Kimble,1,U.S. House,11,,Over Votes,0,0,0
Kimble,2,U.S. House,11,,Over Votes,0,0,0
Kimble,4,U.S. House,11,,Over Votes,0,0,0
Kimble,9,U.S. House,11,,Over Votes,0,0,0
Kimble,3,U.S. House,11,,Over Votes,0,0,0
Kimble,6,U.S. House,11,,Over Votes,0,0,0
Kimble,7,U.S. House,11,,Over Votes,0,0,0
Kimble,Total,U.S. House,11,,Over Votes,0,0,0
Kimble,1,U.S. House,11,,Under Votes:,9,7,2
Kimble,2,U.S. House,11,,Under Votes:,6,4,2
Kimble,4,U.S. House,11,,Under Votes:,2,1,1
Kimble,9,U.S. House,11,,Under Votes:,10,8,2
Kimble,3,U.S. House,11,,Under Votes:,3,2,1
Kimble,6,U.S. House,11,,Under Votes:,4,3,1
Kimble,7,U.S. House,11,,Under Votes:,6,5,1
Kimble,Total,U.S. House,11,,Under Votes:,736,132,40
Kimble,1,Governor,,,Barbara Krueger,17,6,11
Kimble,2,Governor,,,Barbara Krueger,8,1,7
Kimble,4,Governor,,,Barbara Krueger,7,1,6
Kimble,9,Governor,,,Barbara Krueger,13,6,7
Kimble,3,Governor,,,Barbara Krueger,1,0,1
Kimble,6,Governor,,,Barbara Krueger,8,4,4
Kimble,7,Governor,,,Barbara Krueger,4,2,2
Kimble,Total,Governor,,,Barbara Krueger,1717,327,58
Kimble,1,Governor,,,Greg Abbott,187,102,85
Kimble,2,Governor,,,Greg Abbott,93,51,42
Kimble,4,Governor,,,Greg Abbott,96,44,52
Kimble,9,Governor,,,Greg Abbott,144,70,74
Kimble,3,Governor,,,Greg Abbott,80,51,29
Kimble,6,Governor,,,Greg Abbott,89,66,23
Kimble,7,Governor,,,Greg Abbott,93,68,25
Kimble,Total,Governor,,,Greg Abbott,6888,2781,782
Kimble,1,Governor,,,SECEDE Kilgore,4,3,1
Kimble,2,Governor,,,SECEDE Kilgore,0,0,0
Kimble,4,Governor,,,SECEDE Kilgore,0,0,0
Kimble,9,Governor,,,SECEDE Kilgore,3,2,1
Kimble,3,Governor,,,SECEDE Kilgore,0,0,0
Kimble,6,Governor,,,SECEDE Kilgore,2,1,1
Kimble,7,Governor,,,SECEDE Kilgore,1,1,0
Kimble,Total,Governor,,,SECEDE Kilgore,25771,2075,10
Kimble,1,Governor,,,Over Votes,0,0,0
Kimble,2,Governor,,,Over Votes,0,0,0
Kimble,4,Governor,,,Over Votes,0,0,0
Kimble,9,Governor,,,Over Votes,0,0,0
Kimble,3,Governor,,,Over Votes,0,0,0
Kimble,6,Governor,,,Over Votes,0,0,0
Kimble,7,Governor,,,Over Votes,0,0,0
Kimble,Total,Governor,,,Over Votes,0,0,0
Kimble,1,Governor,,,Under Votes:,13,6,7
Kimble,2,Governor,,,Under Votes:,10,5,5
Kimble,4,Governor,,,Under Votes:,3,1,2
Kimble,9,Governor,,,Under Votes:,6,6,0
Kimble,3,Governor,,,Under Votes:,3,2,1
Kimble,6,Governor,,,Under Votes:,2,1,1
Kimble,7,Governor,,,Under Votes:,2,2,0
Kimble,Total,Governor,,,Under Votes:,378,166,39
Kimble,1,Lieutenant Governor,,,Scott Milder,70,36,34
Kimble,2,Lieutenant Governor,,,Scott Milder,32,13,19
Kimble,4,Lieutenant Governor,,,Scott Milder,33,11,22
Kimble,9,Lieutenant Governor,,,Scott Milder,39,24,15
Kimble,3,Lieutenant Governor,,,Scott Milder,19,11,8
Kimble,6,Lieutenant Governor,,,Scott Milder,26,18,8
Kimble,7,Lieutenant Governor,,,Scott Milder,14,12,2
Kimble,Total,Lieutenant Governor,,,Scott Milder,2958,961,233
Kimble,1,Lieutenant Governor,,,Dan Patrick,129,67,62
Kimble,2,Lieutenant Governor,,,Dan Patrick,64,34,30
Kimble,4,Lieutenant Governor,,,Dan Patrick,69,33,36
Kimble,9,Lieutenant Governor,,,Dan Patrick,109,49,60
Kimble,3,Lieutenant Governor,,,Dan Patrick,56,36,20
Kimble,6,Lieutenant Governor,,,Dan Patrick,70,50,20
Kimble,7,Lieutenant Governor,,,Dan Patrick,84,59,25
Kimble,Total,Lieutenant Governor,,,Dan Patrick,11042,2384,581
Kimble,1,Lieutenant Governor,,,Over Votes,0,0,0
Kimble,2,Lieutenant Governor,,,Over Votes,0,0,0
Kimble,4,Lieutenant Governor,,,Over Votes,0,0,0
Kimble,9,Lieutenant Governor,,,Over Votes,0,0,0
Kimble,3,Lieutenant Governor,,,Over Votes,0,0,0
Kimble,6,Lieutenant Governor,,,Over Votes,0,0,0
Kimble,7,Lieutenant Governor,,,Over Votes,0,0,0
Kimble,Total,Lieutenant Governor,,,Over Votes,0,0,0
Kimble,1,Lieutenant Governor,,,Under Votes:,22,14,8
Kimble,2,Lieutenant Governor,,,Under Votes:,15,10,5
Kimble,4,Lieutenant Governor,,,Under Votes:,4,2,2
Kimble,9,Lieutenant Governor,,,Under Votes:,18,11,7
Kimble,3,Lieutenant Governor,,,Under Votes:,9,6,3
Kimble,6,Lieutenant Governor,,,Under Votes:,5,4,1
Kimble,7,Lieutenant Governor,,,Under Votes:,2,2,0
Kimble,Total,Lieutenant Governor,,,Under Votes:,3259,300,75
Kimble,1,Attorney General,,,Ken Paxton,173,94,79
Kimble,2,Attorney General,,,Ken Paxton,80,38,42
Kimble,4,Attorney General,,,Ken Paxton,85,34,51
Kimble,9,Attorney General,,,Ken Paxton,130,65,65
Kimble,3,Attorney General,,,Ken Paxton,70,45,25
Kimble,6,Attorney General,,,Ken Paxton,86,62,24
Kimble,7,Attorney General,,,Ken Paxton,83,59,24
Kimble,Total,Attorney General,,,Ken Paxton,6831,2544,707
Kimble,1,Attorney General,,,Over Votes,0,0,0
Kimble,2,Attorney General,,,Over Votes,0,0,0
Kimble,4,Attorney General,,,Over Votes,0,0,0
Kimble,9,Attorney General,,,Over Votes,0,0,0
Kimble,3,Attorney General,,,Over Votes,0,0,0
Kimble,6,Attorney General,,,Over Votes,0,0,0
Kimble,7,Attorney General,,,Over Votes,0,0,0
Kimble,Total,Attorney General,,,Over Votes,0,0,0
Kimble,1,Attorney General,,,Under Votes:,48,23,25
Kimble,2,Attorney General,,,Under Votes:,31,19,12
Kimble,4,Attorney General,,,Under Votes:,21,12,9
Kimble,9,Attorney General,,,Under Votes:,36,19,17
Kimble,3,Attorney General,,,Under Votes:,14,8,6
Kimble,6,Attorney General,,,Under Votes:,15,10,5
Kimble,7,Attorney General,,,Under Votes:,17,14,3
Kimble,Total,Attorney General,,,Under Votes:,4278,678,182
Kimble,1,Comptroller of Public Accounts,,,Glenn Hegar,175,92,83
Kimble,2,Comptroller of Public Accounts,,,Glenn Hegar,80,38,42
Kimble,4,Comptroller of Public Accounts,,,Glenn Hegar,79,32,47
Kimble,9,Comptroller of Public Accounts,,,Glenn Hegar,124,60,64
Kimble,3,Comptroller of Public Accounts,,,Glenn Hegar,71,46,25
Kimble,6,Comptroller of Public Accounts,,,Glenn Hegar,85,61,24
Kimble,7,Comptroller of Public Accounts,,,Glenn Hegar,82,59,23
Kimble,Total,Comptroller of Public Accounts,,,Glenn Hegar,10272,2779,696
Kimble,1,Comptroller of Public Accounts,,,Over Votes,0,0,0
Kimble,2,Comptroller of Public Accounts,,,Over Votes,0,0,0
Kimble,4,Comptroller of Public Accounts,,,Over Votes,0,0,0
Kimble,9,Comptroller of Public Accounts,,,Over Votes,0,0,0
Kimble,3,Comptroller of Public Accounts,,,Over Votes,0,0,0
Kimble,6,Comptroller of Public Accounts,,,Over Votes,0,0,0
Kimble,7,Comptroller of Public Accounts,,,Over Votes,0,0,0
Kimble,Total,Comptroller of Public Accounts,,,Over Votes,0,0,0
Kimble,1,Comptroller of Public Accounts,,,Under Votes:,46,25,21
Kimble,2,Comptroller of Public Accounts,,,Under Votes:,31,19,12
Kimble,4,Comptroller of Public Accounts,,,Under Votes:,27,14,13
Kimble,9,Comptroller of Public Accounts,,,Under Votes:,42,24,18
Kimble,3,Comptroller of Public Accounts,,,Under Votes:,13,7,6
Kimble,6,Comptroller of Public Accounts,,,Under Votes:,16,11,5
Kimble,7,Comptroller of Public Accounts,,,Under Votes:,18,14,4
Kimble,Total,Comptroller of Public Accounts,,,Under Votes:,4258,707,193
Kimble,1,Commissioner of the General Land Office,,,Jerry Patterson,38,22,16
Kimble,2,Commissioner of the General Land Office,,,Jerry Patterson,18,7,11
Kimble,4,Commissioner of the General Land Office,,,Jerry Patterson,17,8,9
Kimble,9,Commissioner of the General Land Office,,,Jerry Patterson,44,27,17
Kimble,3,Commissioner of the General Land Office,,,Jerry Patterson,20,10,10
Kimble,6,Commissioner of the General Land Office,,,Jerry Patterson,34,24,10
