candidate,office,district,party,county,precinct,votes
,Ballots Cast,,,Pecos,1,950
,Straight Party,,REP,Pecos,1,247
,Straight Party,,DEM,Pecos,1,180
,Straight Party,,LIB,Pecos,1,1
Ted Cruz,U.S. Senate,,REP,Pecos,1,588
Beto O'Rourke,U.S. Senate,,DEM,Pecos,1,348
Neal M Dikeman,U.S. Senate,,LIB,Pecos,1,4
Will Hurd,U.S. House,23,REP,Pecos,1,595
Gina Ortiz Jones,U.S. House,23,DEM,Pecos,1,331
Ruben Convalan,U.S. House,23,LIB,Pecos,1,11
Greg Abbott,Governor ,,REP,Pecos,1,622
Lupe Valdez,Governor ,,DEM,Pecos,1,296
Mark Jay Tippetts,Governor ,,LIB,Pecos,1,16
Dan Patrick,Lieutenant Governor,,REP,Pecos,1,560
Mike Collier,Lieutenant Governor,,DEM,Pecos,1,337
Kerry Douglas McKennon,Lieutenant Governor,,LIB,Pecos,1,20
Ken Paxton,Attorney General,,REP,Pecos,1,559
Justin Nelson,Attorney General,,DEM,Pecos,1,332
Michael Ray Harris,Attorney General,,LIB,Pecos,1,24
Glenn Hegar,Comptroller of Public Accounts,,REP,Pecos,1,548
Joi Chevalier,Comptroller of Public Accounts,,DEM,Pecos,1,316
Ben Sanders,Comptroller of Public Accounts,,LIB,Pecos,1,30
George P. Bush,Commissioner of the General Land Office,,REP,Pecos,1,590
Miguel Suazo,Commissioner of the General Land Office,,DEM,Pecos,1,296
Matt Pina,Commissioner of the General Land Office,,LIB,Pecos,1,26
Sid Miller,Commissioner of Agriculture,,REP,Pecos,1,537
Kim Olson,Commissioner of Agriculture,,DEM,Pecos,1,335
Richard Carpenter,Commissioner of Agriculture,,LIB,Pecos,1,23
Christi Craddick,Railroad Commissioner,,REP,Pecos,1,574
Roman McAllen,Railroad Commissioner,,DEM,Pecos,1,312
Mike Wright,Railroad Commissioner,,LIB,Pecos,1,23
Poncho Nevarez,State Representative,74,DEM,Pecos,1,485
,Ballots Cast,,,Pecos,2,849
,Straight Party,,REP,Pecos,2,215
,Straight Party,,DEM,Pecos,2,212
,Straight Party,,LIB,Pecos,2,4
Ted Cruz,U.S. Senate,,REP,Pecos,2,448
Beto O'Rourke,U.S. Senate,,DEM,Pecos,2,382
Neal M Dikeman,U.S. Senate,,LIB,Pecos,2,5
Will Hurd,U.S. House,23,REP,Pecos,2,442
Gina Ortiz Jones,U.S. House,23,DEM,Pecos,2,381
Ruben Convalan,U.S. House,23,LIB,Pecos,2,8
Greg Abbott,Governor ,,REP,Pecos,2,496
Lupe Valdez,Governor ,,DEM,Pecos,2,323
Mark Jay Tippetts,Governor ,,LIB,Pecos,2,6
Dan Patrick,Lieutenant Governor,,REP,Pecos,2,432
Mike Collier,Lieutenant Governor,,DEM,Pecos,2,357
