county,precinct,office,district,party,candidate,votes,election_day,early_voting
Upton,Precinct 1 Voting Box 1,Registered Voters,,,,411,,
Upton,Precinct 1 Voting Box 1,Ballots Cast,,,,214,93,121
Upton,Precinct 1 Voting Box 1,Straight Party,,REP,,110,46,64
Upton,Precinct 1 Voting Box 1,Straight Party,,DEM,,13,5,8
Upton,Precinct 1 Voting Box 1,Straight Party,,LIB,,1,1,0
Upton,Precinct 1 Voting Box 1,U.S. Senate,,REP,Ted Cruz,197,81,116
Upton,Precinct 1 Voting Box 1,U.S. Senate,,DEM,Beto O'Rourke,26,10,16
Upton,Precinct 1 Voting Box 1,U.S. Senate,,LIB,Neal M Dikeman,2,1,1
Upton,Precinct 1 Voting Box 1,U.S. House,23,REP,Will Hurd,186,76,110
Upton,Precinct 1 Voting Box 1,U.S. House,23,DEM,Gina Ortiz Jones,30,12,18
Upton,Precinct 1 Voting Box 1,U.S. House,23,LIB,Ruben Corvalan,4,2,2
Upton,Precinct 1 Voting Box 1,Governor ,,REP,Greg Abbott,199,81,118
Upton,Precinct 1 Voting Box 1,Governor ,,DEM,Lupe Valdez,25,11,14
Upton,Precinct 1 Voting Box 1,Governor ,,LIB,Mark Jay Tippetts,2,1,1
Upton,Precinct 1 Voting Box 1,Lieutenant Governor,,REP,Dan Patrick,161,63,98
Upton,Precinct 1 Voting Box 1,Lieutenant Governor,,DEM,Mike Collier,56,25,31
Upton,Precinct 1 Voting Box 1,Lieutenant Governor,,LIB,Kerry Douglas McKennon,7,3,4
Upton,Precinct 1 Voting Box 1,Attorney General ,,REP,Ken Paxton,186,74,112
Upton,Precinct 1 Voting Box 1,Attorney General ,,DEM,Justin Nelson,29,11,18
Upton,Precinct 1 Voting Box 1,Attorney General ,,LIB,Michael Ray Harris,6,4,2
Upton,Precinct 1 Voting Box 1,Comptroller of Public Accounts,,REP,Glenn Hegar,186,73,113
Upton,Precinct 1 Voting Box 1,Comptroller of Public Accounts,,DEM,Joi Chevalier,26,12,14
Upton,Precinct 1 Voting Box 1,Comptroller of Public Accounts,,LIB,Ben Sanders,5,3,2
Upton,Precinct 1 Voting Box 1,Commissioner of the General Land Office,,REP,George P. Bush,187,79,108
Upton,Precinct 1 Voting Box 1,Commissioner of the General Land Office,,DEM,Miguel Suazo,25,8,17
Upton,Precinct 1 Voting Box 1,Commissioner of the General Land Office,,LIB,Matt Pina,7,4,3
Upton,Precinct 1 Voting Box 1,Railroad Commissioner,,REP,Christi Craddick,188,75,113
Upton,Precinct 1 Voting Box 1,Railroad Commissioner,,DEM,Roman McAllen,23,10,13
Upton,Precinct 1 Voting Box 1,Railroad Commissioner,,LIB,Mike Wright,5,3,2
Upton,Precinct 1 Voting Box 1,State Representative,82,REP,Tom Craddick,196,81,115
Upton,Precinct 1 Voting Box 1,State Representative,82,DEM,Spencer Bounds ,22,9,13
Upton,Precinct 2 Voting Box 2,Registered Voters,,,,252,,
Upton,Precinct 2 Voting Box 2,Ballots Cast,,,,125,51,74
Upton,Precinct 2 Voting Box 2,Straight Party,,REP,,62,24,38
Upton,Precinct 2 Voting Box 2,Straight Party,,DEM,,4,3,1
Upton,Precinct 2 Voting Box 2,Straight Party,,LIB,,0,0,0
Upton,Precinct 2 Voting Box 2,U.S. Senate,,REP,Ted Cruz,110,43,67
Upton,Precinct 2 Voting Box 2,U.S. Senate,,DEM,Beto O'Rourke,17,7,10
Upton,Precinct 2 Voting Box 2,U.S. Senate,,LIB,Neal M Dikeman,2,1,1
Upton,Precinct 2 Voting Box 2,U.S. House,23,REP,Will Hurd,108,45,63
Upton,Precinct 2 Voting Box 2,U.S. House,23,DEM,Gina Ortiz Jones,13,4,9
Upton,Precinct 2 Voting Box 2,U.S. House,23,LIB,Ruben Corvalan,4,0,4
Upton,Precinct 2 Voting Box 2,Governor ,,REP,Greg Abbott,114,45,69
Upton,Precinct 2 Voting Box 2,Governor ,,DEM,Lupe Valdez,12,3,9
Upton,Precinct 2 Voting Box 2,Governor ,,LIB,Mark Jay Tippetts,1,1,0
Upton,Precinct 2 Voting Box 2,Lieutenant Governor,,REP,Dan Patrick,90,31,59
Upton,Precinct 2 Voting Box 2,Lieutenant Governor,,DEM,Mike Collier,33,19,14
Upton,Precinct 2 Voting Box 2,Lieutenant Governor,,LIB,Kerry Douglas McKennon,2,0,2
Upton,Precinct 2 Voting Box 2,Attorney General ,,REP,Ken Paxton,108,42,66
Upton,Precinct 2 Voting Box 2,Attorney General ,,DEM,Justin Nelson,12,5,7
Upton,Precinct 2 Voting Box 2,Attorney General ,,LIB,Michael Ray Harris,2,0,2
Upton,Precinct 2 Voting Box 2,Comptroller of Public Accounts,,REP,Glenn Hegar,101,41,60
Upton,Precinct 2 Voting Box 2,Comptroller of Public Accounts,,DEM,Joi Chevalier,10,3,7
Upton,Precinct 2 Voting Box 2,Comptroller of Public Accounts,,LIB,Ben Sanders,4,0,4
Upton,Precinct 2 Voting Box 2,Commissioner of the General Land Office,,REP,George P. Bush,104,43,61
Upton,Precinct 2 Voting Box 2,Commissioner of the General Land Office,,DEM,Miguel Suazo,13,3,10
Upton,Precinct 2 Voting Box 2,Commissioner of the General Land Office,,LIB,Matt Pina,5,1,4
Upton,Precinct 2 Voting Box 2,Railroad Commissioner,,REP,Christi Craddick,101,41,60
Upton,Precinct 2 Voting Box 2,Railroad Commissioner,,DEM,Roman McAllen,12,3,9
