county,precinct,office,district,party,candidate,votes,election_day,early_voting,provisional
Lamar,4G,Registered Voters,,,Registered Voters,1759,0,0,0
Lamar,1A3B,Ballots Cast,,,Ballots Cast,409,93,263,53
Lamar,1A5A,Ballots Cast,,,Ballots Cast,654,151,450,53
Lamar,1B,Ballots Cast,,,Ballots Cast,146,62,75,9
Lamar,1C,Ballots Cast,,,Ballots Cast,173,60,102,11
Lamar,1D,Ballots Cast,,,Ballots Cast,319,77,224,18
Lamar,1E,Ballots Cast,,,Ballots Cast,453,206,219,28
Lamar,1E7C,Ballots Cast,,,Ballots Cast,610,102,454,54
Lamar,1F,Ballots Cast,,,Ballots Cast,495,229,244,22
Lamar,1G,Ballots Cast,,,Ballots Cast,275,145,105,25
Lamar,1H,Ballots Cast,,,Ballots Cast,325,147,168,10
Lamar,1I,Ballots Cast,,,Ballots Cast,60,37,18,5
Lamar,2A1A,Ballots Cast,,,Ballots Cast,465,128,294,43
Lamar,2B2A,Ballots Cast,,,Ballots Cast,484,146,307,31
Lamar,2C3A,Ballots Cast,,,Ballots Cast,640,192,375,73
Lamar,2D,Ballots Cast,,,Ballots Cast,363,220,121,22
Lamar,2E,Ballots Cast,,,Ballots Cast,340,153,170,17
Lamar,2F,Ballots Cast,,,Ballots Cast,120,75,41,4
Lamar,2G,Ballots Cast,,,Ballots Cast,379,138,218,23
Lamar,3C7G,Ballots Cast,,,Ballots Cast,1539,364,1017,158
Lamar,3D,Ballots Cast,,,Ballots Cast,460,195,240,25
Lamar,3E,Ballots Cast,,,Ballots Cast,739,265,431,43
Lamar,3F,Ballots Cast,,,Ballots Cast,314,154,141,19
Lamar,3G,Ballots Cast,,,Ballots Cast,332,117,194,21
Lamar,3H3C,Ballots Cast,,,Ballots Cast,358,68,231,59
Lamar,3I,Ballots Cast,,,Ballots Cast,765,174,533,58
Lamar,4A6E,Ballots Cast,,,Ballots Cast,842,137,605,100
Lamar,4B,Ballots Cast,,,Ballots Cast,990,396,499,95
Lamar,4C,Ballots Cast,,,Ballots Cast,180,81,95,4
Lamar,4D,Ballots Cast,,,Ballots Cast,851,351,448,52
Lamar,4E,Ballots Cast,,,Ballots Cast,408,169,220,19
Lamar,4F,Ballots Cast,,,Ballots Cast,968,258,629,81
Lamar,4G,Ballots Cast,,,Ballots Cast,1183,307,800,76
Lamar,1A3B,Straight Party,,REP,Republican Party,168,32,111,25
Lamar,1A5A,Straight Party,,REP,Republican Party,220,44,156,20
Lamar,1B,Straight Party,,REP,Republican Party,82,31,47,4
Lamar,1C,Straight Party,,REP,Republican Party,81,34,44,3
Lamar,1D,Straight Party,,REP,Republican Party,173,43,119,11
Lamar,1E,Straight Party,,REP,Republican Party,227,114,102,11
Lamar,1E7C,Straight Party,,REP,Republican Party,268,46,193,29
Lamar,1F,Straight Party,,REP,Republican Party,266,120,133,13
Lamar,1G,Straight Party,,REP,Republican Party,135,72,54,9
Lamar,1H,Straight Party,,REP,Republican Party,176,81,88,7
Lamar,1I,Straight Party,,REP,Republican Party,37,25,10,2
Lamar,2A1A,Straight Party,,REP,Republican Party,92,17,66,9
Lamar,2B2A,Straight Party,,REP,Republican Party,100,26,69,5
Lamar,2C3A,Straight Party,,REP,Republican Party,242,67,136,39
Lamar,2D,Straight Party,,REP,Republican Party,157,93,53,11
Lamar,2E,Straight Party,,REP,Republican Party,152,60,82,10
Lamar,2F,Straight Party,,REP,Republican Party,58,30,26,2
Lamar,2G,Straight Party,,REP,Republican Party,186,67,110,9
Lamar,3C7G,Straight Party,,REP,Republican Party,591,130,385,76
Lamar,3D,Straight Party,,REP,Republican Party,262,115,128,19
Lamar,3E,Straight Party,,REP,Republican Party,406,145,242,19
Lamar,3F,Straight Party,,REP,Republican Party,170,83,76,11
Lamar,3G,Straight Party,,REP,Republican Party,193,64,117,12
Lamar,3H3C,Straight Party,,REP,Republican Party,185,39,109,37
Lamar,3I,Straight Party,,REP,Republican Party,417,91,296,30
Lamar,4A6E,Straight Party,,REP,Republican Party,374,58,258,58
Lamar,4B,Straight Party,,REP,Republican Party,504,213,246,45
Lamar,4C,Straight Party,,REP,Republican Party,93,44,49,0
Lamar,4D,Straight Party,,REP,Republican Party,496,213,252,31
Lamar,4E,Straight Party,,REP,Republican Party,204,72,125,7
Lamar,4F,Straight Party,,REP,Republican Party,505,135,336,34
Lamar,4G,Straight Party,,REP,Republican Party,571,151,381,39
Lamar,1A3B,Straight Party,,DEM,Democratic Party,91,23,61,7
Lamar,1A5A,Straight Party,,DEM,Democratic Party,174,42,115,17
Lamar,1B,Straight Party,,DEM,Democratic Party,6,3,3,0
Lamar,1C,Straight Party,,DEM,Democratic Party,12,3,9,0
Lamar,1D,Straight Party,,DEM,Democratic Party,22,2,16,4
Lamar,1E,Straight Party,,DEM,Democratic Party,38,11,21,6
Lamar,1E7C,Straight Party,,DEM,Democratic Party,65,14,40,11
Lamar,1F,Straight Party,,DEM,Democratic Party,19,7,10,2
Lamar,1G,Straight Party,,DEM,Democratic Party,14,8,4,2
Lamar,1H,Straight Party,,DEM,Democratic Party,14,3,11,0
Lamar,1I,Straight Party,,DEM,Democratic Party,3,1,2,0
Lamar,2A1A,Straight Party,,DEM,Democratic Party,246,80,143,23
Lamar,2B2A,Straight Party,,DEM,Democratic Party,227,73,133,21
Lamar,2C3A,Straight Party,,DEM,Democratic Party,177,63,104,10
Lamar,2D,Straight Party,,DEM,Democratic Party,36,15,15,6
Lamar,2E,Straight Party,,DEM,Democratic Party,25,10,12,3
Lamar,2F,Straight Party,,DEM,Democratic Party,6,4,2,0
Lamar,2G,Straight Party,,DEM,Democratic Party,49,18,23,8
Lamar,3C7G,Straight Party,,DEM,Democratic Party,258,78,158,22
Lamar,3D,Straight Party,,DEM,Democratic Party,23,3,18,2
Lamar,3E,Straight Party,,DEM,Democratic Party,28,7,18,3
Lamar,3F,Straight Party,,DEM,Democratic Party,11,6,5,0
Lamar,3G,Straight Party,,DEM,Democratic Party,14,2,9,3
Lamar,3H3C,Straight Party,,DEM,Democratic Party,65,16,37,12
Lamar,3I,Straight Party,,DEM,Democratic Party,47,13,27,7
Lamar,4A6E,Straight Party,,DEM,Democratic Party,114,20,81,13
Lamar,4B,Straight Party,,DEM,Democratic Party,66,19,33,14
Lamar,4C,Straight Party,,DEM,Democratic Party,15,8,7,0
Lamar,4D,Straight Party,,DEM,Democratic Party,28,11,15,2
Lamar,4E,Straight Party,,DEM,Democratic Party,19,11,7,1
Lamar,4F,Straight Party,,DEM,Democratic Party,74,23,34,17
Lamar,4G,Straight Party,,DEM,Democratic Party,69,20,35,14
Lamar,1A3B,Straight Party,,LIB,Libertarian Party,0,0,0,0
Lamar,1A5A,Straight Party,,LIB,Libertarian Party,6,2,3,1
Lamar,1B,Straight Party,,LIB,Libertarian Party,0,0,0,0
Lamar,1C,Straight Party,,LIB,Libertarian Party,0,0,0,0
Lamar,1D,Straight Party,,LIB,Libertarian Party,0,0,0,0
Lamar,1E,Straight Party,,LIB,Libertarian Party,1,0,1,0
Lamar,1E7C,Straight Party,,LIB,Libertarian Party,1,0,1,0
Lamar,1F,Straight Party,,LIB,Libertarian Party,1,0,1,0
Lamar,1G,Straight Party,,LIB,Libertarian Party,1,0,1,0
Lamar,1H,Straight Party,,LIB,Libertarian Party,1,1,0,0
Lamar,1I,Straight Party,,LIB,Libertarian Party,0,0,0,0
Lamar,2A1A,Straight Party,,LIB,Libertarian Party,3,1,2,0
Lamar,2B2A,Straight Party,,LIB,Libertarian Party,3,0,3,0
Lamar,2C3A,Straight Party,,LIB,Libertarian Party,2,1,1,0
Lamar,2D,Straight Party,,LIB,Libertarian Party,4,2,2,0
Lamar,2E,Straight Party,,LIB,Libertarian Party,2,0,2,0
Lamar,2F,Straight Party,,LIB,Libertarian Party,1,0,1,0
Lamar,2G,Straight Party,,LIB,Libertarian Party,0,0,0,0
Lamar,3C7G,Straight Party,,LIB,Libertarian Party,3,0,2,1
Lamar,3D,Straight Party,,LIB,Libertarian Party,0,0,0,0
Lamar,3E,Straight Party,,LIB,Libertarian Party,0,0,0,0
Lamar,3F,Straight Party,,LIB,Libertarian Party,0,0,0,0
Lamar,3G,Straight Party,,LIB,Libertarian Party,2,0,2,0
Lamar,3H3C,Straight Party,,LIB,Libertarian Party,2,0,1,1
Lamar,3I,Straight Party,,LIB,Libertarian Party,3,1,1,1
Lamar,4A6E,Straight Party,,LIB,Libertarian Party,1,0,1,0
Lamar,4B,Straight Party,,LIB,Libertarian Party,5,4,1,0
Lamar,4C,Straight Party,,LIB,Libertarian Party,1,1,0,0
Lamar,4D,Straight Party,,LIB,Libertarian Party,0,0,0,0
Lamar,4E,Straight Party,,LIB,Libertarian Party,0,0,0,0
Lamar,4F,Straight Party,,LIB,Libertarian Party,4,4,0,0
Lamar,4G,Straight Party,,LIB,Libertarian Party,3,1,2,0
Lamar,1A3B,Straight Party,,,OVER VOTES,0,0,0,0
Lamar,1A5A,Straight Party,,,OVER VOTES,1,0,1,0
Lamar,1B,Straight Party,,,OVER VOTES,0,0,0,0
Lamar,1C,Straight Party,,,OVER VOTES,0,0,0,0
Lamar,1D,Straight Party,,,OVER VOTES,0,0,0,0
Lamar,1E,Straight Party,,,OVER VOTES,0,0,0,0
Lamar,1E7C,Straight Party,,,OVER VOTES,0,0,0,0
Lamar,1F,Straight Party,,,OVER VOTES,0,0,0,0
Lamar,1G,Straight Party,,,OVER VOTES,1,1,0,0
Lamar,1H,Straight Party,,,OVER VOTES,0,0,0,0
Lamar,1I,Straight Party,,,OVER VOTES,0,0,0,0
Lamar,2A1A,Straight Party,,,OVER VOTES,0,0,0,0
Lamar,2B2A,Straight Party,,,OVER VOTES,0,0,0,0
Lamar,2C3A,Straight Party,,,OVER VOTES,1,0,1,0
Lamar,2D,Straight Party,,,OVER VOTES,1,0,1,0
Lamar,2E,Straight Party,,,OVER VOTES,0,0,0,0
Lamar,2F,Straight Party,,,OVER VOTES,0,0,0,0
Lamar,2G,Straight Party,,,OVER VOTES,0,0,0,0
Lamar,3C7G,Straight Party,,,OVER VOTES,0,0,0,0
Lamar,3D,Straight Party,,,OVER VOTES,0,0,0,0
Lamar,3E,Straight Party,,,OVER VOTES,0,0,0,0
Lamar,3F,Straight Party,,,OVER VOTES,0,0,0,0
Lamar,3G,Straight Party,,,OVER VOTES,0,0,0,0
Lamar,3H3C,Straight Party,,,OVER VOTES,0,0,0,0
Lamar,3I,Straight Party,,,OVER VOTES,0,0,0,0
Lamar,4A6E,Straight Party,,,OVER VOTES,0,0,0,0
Lamar,4B,Straight Party,,,OVER VOTES,0,0,0,0
Lamar,4C,Straight Party,,,OVER VOTES,0,0,0,0
Lamar,4D,Straight Party,,,OVER VOTES,0,0,0,0
Lamar,4E,Straight Party,,,OVER VOTES,0,0,0,0
Lamar,4F,Straight Party,,,OVER VOTES,0,0,0,0
Lamar,4G,Straight Party,,,OVER VOTES,0,0,0,0
Lamar,1A3B,Straight Party,,,UNDER VOTES,150,38,91,21
Lamar,1A5A,Straight Party,,,UNDER VOTES,253,63,175,15
Lamar,1B,Straight Party,,,UNDER VOTES,58,28,25,5
Lamar,1C,Straight Party,,,UNDER VOTES,80,23,49,8
Lamar,1D,Straight Party,,,UNDER VOTES,124,32,89,3
Lamar,1E,Straight Party,,,UNDER VOTES,187,81,95,11
Lamar,1E7C,Straight Party,,,UNDER VOTES,276,42,220,14
Lamar,1F,Straight Party,,,UNDER VOTES,209,102,100,7
Lamar,1G,Straight Party,,,UNDER VOTES,124,64,46,14
Lamar,1H,Straight Party,,,UNDER VOTES,134,62,69,3
Lamar,1I,Straight Party,,,UNDER VOTES,20,11,6,3
Lamar,2A1A,Straight Party,,,UNDER VOTES,124,30,83,11
Lamar,2B2A,Straight Party,,,UNDER VOTES,154,47,102,5
Lamar,2C3A,Straight Party,,,UNDER VOTES,218,61,133,24
Lamar,2D,Straight Party,,,UNDER VOTES,165,110,50,5
Lamar,2E,Straight Party,,,UNDER VOTES,161,83,74,4
Lamar,2F,Straight Party,,,UNDER VOTES,55,41,12,2
Lamar,2G,Straight Party,,,UNDER VOTES,144,53,85,6
Lamar,3C7G,Straight Party,,,UNDER VOTES,687,156,472,59
Lamar,3D,Straight Party,,,UNDER VOTES,175,77,94,4
Lamar,3E,Straight Party,,,UNDER VOTES,305,113,171,21
Lamar,3F,Straight Party,,,UNDER VOTES,133,65,60,8
Lamar,3G,Straight Party,,,UNDER VOTES,123,51,66,6
Lamar,3H3C,Straight Party,,,UNDER VOTES,106,13,84,9
Lamar,3I,Straight Party,,,UNDER VOTES,298,69,209,20
Lamar,4A6E,Straight Party,,,UNDER VOTES,353,59,265,29
Lamar,4B,Straight Party,,,UNDER VOTES,415,160,219,36
Lamar,4C,Straight Party,,,UNDER VOTES,71,28,39,4
Lamar,4D,Straight Party,,,UNDER VOTES,327,127,181,19
Lamar,4E,Straight Party,,,UNDER VOTES,185,86,88,11
Lamar,4F,Straight Party,,,UNDER VOTES,385,96,259,30
Lamar,4G,Straight Party,,,UNDER VOTES,540,135,382,23
Lamar,1A3B,U.S. Senate,,REP,Ted Cruz,261,53,172,36
Lamar,1A5A,U.S. Senate,,REP,Ted Cruz,366,77,263,26
Lamar,1B,U.S. Senate,,REP,Ted Cruz,136,58,69,9
Lamar,1C,U.S. Senate,,REP,Ted Cruz,148,54,84,10
Lamar,1D,U.S. Senate,,REP,Ted Cruz,274,66,195,13
Lamar,1E,U.S. Senate,,REP,Ted Cruz,366,169,179,18
Lamar,1E7C,U.S. Senate,,REP,Ted Cruz,462,78,346,38
Lamar,1F,U.S. Senate,,REP,Ted Cruz,442,205,221,16
Lamar,1G,U.S. Senate,,REP,Ted Cruz,229,124,88,17
Lamar,1H,U.S. Senate,,REP,Ted Cruz,291,135,146,10
Lamar,1I,U.S. Senate,,REP,Ted Cruz,51,32,15,4
Lamar,2A1A,U.S. Senate,,REP,Ted Cruz,134,33,86,15
Lamar,2B2A,U.S. Senate,,REP,Ted Cruz,151,42,102,7
Lamar,2C3A,U.S. Senate,,REP,Ted Cruz,365,104,209,52
Lamar,2D,U.S. Senate,,REP,Ted Cruz,274,172,88,14
Lamar,2E,U.S. Senate,,REP,Ted Cruz,284,128,142,14
Lamar,2F,U.S. Senate,,REP,Ted Cruz,98,64,32,2
Lamar,2G,U.S. Senate,,REP,Ted Cruz,294,107,174,13
Lamar,3C7G,U.S. Senate,,REP,Ted Cruz,1037,242,681,114
Lamar,3D,U.S. Senate,,REP,Ted Cruz,405,175,208,22
Lamar,3E,U.S. Senate,,REP,Ted Cruz,666,241,391,34
Lamar,3F,U.S. Senate,,REP,Ted Cruz,270,137,118,15
Lamar,3G,U.S. Senate,,REP,Ted Cruz,286,98,173,15
Lamar,3H3C,U.S. Senate,,REP,Ted Cruz,254,43,166,45
Lamar,3I,U.S. Senate,,REP,Ted Cruz,662,144,469,49
Lamar,4A6E,U.S. Senate,,REP,Ted Cruz,594,95,425,74
Lamar,4B,U.S. Senate,,REP,Ted Cruz,826,337,421,68
Lamar,4C,U.S. Senate,,REP,Ted Cruz,151,67,80,4
Lamar,4D,U.S. Senate,,REP,Ted Cruz,777,322,406,49
Lamar,4E,U.S. Senate,,REP,Ted Cruz,346,132,196,18
Lamar,4F,U.S. Senate,,REP,Ted Cruz,790,201,533,56
Lamar,4G,U.S. Senate,,REP,Ted Cruz,998,250,691,57
Lamar,1A3B,U.S. Senate,,DEM,Beto O'Rourke,143,39,87,17
Lamar,1A5A,U.S. Senate,,DEM,Beto O'Rourke,275,70,180,25
Lamar,1B,U.S. Senate,,DEM,Beto O'Rourke,10,4,6,0
Lamar,1C,U.S. Senate,,DEM,Beto O'Rourke,24,5,18,1
Lamar,1D,U.S. Senate,,DEM,Beto O'Rourke,41,9,27,5
Lamar,1E,U.S. Senate,,DEM,Beto O'Rourke,81,34,37,10
Lamar,1E7C,U.S. Senate,,DEM,Beto O'Rourke,139,22,102,15
Lamar,1F,U.S. Senate,,DEM,Beto O'Rourke,50,23,21,6
Lamar,1G,U.S. Senate,,DEM,Beto O'Rourke,41,20,13,8
Lamar,1H,U.S. Senate,,DEM,Beto O'Rourke,33,11,22,0
Lamar,1I,U.S. Senate,,DEM,Beto O'Rourke,7,4,3,0
Lamar,2A1A,U.S. Senate,,DEM,Beto O'Rourke,326,93,205,28
Lamar,2B2A,U.S. Senate,,DEM,Beto O'Rourke,321,101,196,24
Lamar,2C3A,U.S. Senate,,DEM,Beto O'Rourke,263,85,159,19
Lamar,2D,U.S. Senate,,DEM,Beto O'Rourke,82,44,31,7
Lamar,2E,U.S. Senate,,DEM,Beto O'Rourke,55,24,28,3
Lamar,2F,U.S. Senate,,DEM,Beto O'Rourke,16,8,6,2
Lamar,2G,U.S. Senate,,DEM,Beto O'Rourke,71,24,38,9
Lamar,3C7G,U.S. Senate,,DEM,Beto O'Rourke,479,119,317,43
Lamar,3D,U.S. Senate,,DEM,Beto O'Rourke,53,18,32,3
Lamar,3E,U.S. Senate,,DEM,Beto O'Rourke,71,23,39,9
Lamar,3F,U.S. Senate,,DEM,Beto O'Rourke,42,15,23,4
Lamar,3G,U.S. Senate,,DEM,Beto O'Rourke,41,15,20,6
Lamar,3H3C,U.S. Senate,,DEM,Beto O'Rourke,99,25,61,13
Lamar,3I,U.S. Senate,,DEM,Beto O'Rourke,96,28,60,8
Lamar,4A6E,U.S. Senate,,DEM,Beto O'Rourke,236,40,171,25
Lamar,4B,U.S. Senate,,DEM,Beto O'Rourke,144,49,71,24
Lamar,4C,U.S. Senate,,DEM,Beto O'Rourke,28,13,15,0
Lamar,4D,U.S. Senate,,DEM,Beto O'Rourke,67,26,39,2
Lamar,4E,U.S. Senate,,DEM,Beto O'Rourke,53,31,21,1
Lamar,4F,U.S. Senate,,DEM,Beto O'Rourke,162,48,89,25
Lamar,4G,U.S. Senate,,DEM,Beto O'Rourke,166,50,98,18
Lamar,1A3B,U.S. Senate,,LIB,Neal M. Dikeman,4,1,3,0
Lamar,1A5A,U.S. Senate,,LIB,Neal M. Dikeman,6,2,3,1
Lamar,1B,U.S. Senate,,LIB,Neal M. Dikeman,0,0,0,0
Lamar,1C,U.S. Senate,,LIB,Neal M. Dikeman,0,0,0,0
Lamar,1D,U.S. Senate,,LIB,Neal M. Dikeman,3,2,1,0
Lamar,1E,U.S. Senate,,LIB,Neal M. Dikeman,3,2,1,0
Lamar,1E7C,U.S. Senate,,LIB,Neal M. Dikeman,4,2,2,0
Lamar,1F,U.S. Senate,,LIB,Neal M. Dikeman,0,0,0,0
Lamar,1G,U.S. Senate,,LIB,Neal M. Dikeman,1,0,1,0
Lamar,1H,U.S. Senate,,LIB,Neal M. Dikeman,1,1,0,0
Lamar,1I,U.S. Senate,,LIB,Neal M. Dikeman,1,1,0,0
Lamar,2A1A,U.S. Senate,,LIB,Neal M. Dikeman,1,1,0,0
Lamar,2B2A,U.S. Senate,,LIB,Neal M. Dikeman,7,1,6,0
Lamar,2C3A,U.S. Senate,,LIB,Neal M. Dikeman,7,2,4,1
Lamar,2D,U.S. Senate,,LIB,Neal M. Dikeman,2,1,0,1
Lamar,2E,U.S. Senate,,LIB,Neal M. Dikeman,1,1,0,0
Lamar,2F,U.S. Senate,,LIB,Neal M. Dikeman,3,2,1,0
Lamar,2G,U.S. Senate,,LIB,Neal M. Dikeman,11,5,5,1
Lamar,3C7G,U.S. Senate,,LIB,Neal M. Dikeman,14,3,10,1
Lamar,3D,U.S. Senate,,LIB,Neal M. Dikeman,1,1,0,0
Lamar,3E,U.S. Senate,,LIB,Neal M. Dikeman,2,1,1,0
Lamar,3F,U.S. Senate,,LIB,Neal M. Dikeman,1,1,0,0
Lamar,3G,U.S. Senate,,LIB,Neal M. Dikeman,4,3,1,0
Lamar,3H3C,U.S. Senate,,LIB,Neal M. Dikeman,2,0,1,1
Lamar,3I,U.S. Senate,,LIB,Neal M. Dikeman,3,1,1,1
Lamar,4A6E,U.S. Senate,,LIB,Neal M. Dikeman,3,1,2,0
Lamar,4B,U.S. Senate,,LIB,Neal M. Dikeman,14,10,3,1
Lamar,4C,U.S. Senate,,LIB,Neal M. Dikeman,1,1,0,0
Lamar,4D,U.S. Senate,,LIB,Neal M. Dikeman,2,1,1,0
Lamar,4E,U.S. Senate,,LIB,Neal M. Dikeman,3,3,0,0
Lamar,4F,U.S. Senate,,LIB,Neal M. Dikeman,10,7,3,0
Lamar,4G,U.S. Senate,,LIB,Neal M. Dikeman,11,4,7,0
Lamar,1A3B,U.S. Senate,,,OVER VOTES,0,0,0,0
Lamar,1A5A,U.S. Senate,,,OVER VOTES,0,0,0,0
Lamar,1B,U.S. Senate,,,OVER VOTES,0,0,0,0
Lamar,1C,U.S. Senate,,,OVER VOTES,0,0,0,0
Lamar,1D,U.S. Senate,,,OVER VOTES,0,0,0,0
Lamar,1E,U.S. Senate,,,OVER VOTES,0,0,0,0
Lamar,1E7C,U.S. Senate,,,OVER VOTES,0,0,0,0
Lamar,1F,U.S. Senate,,,OVER VOTES,0,0,0,0
Lamar,1G,U.S. Senate,,,OVER VOTES,0,0,0,0
Lamar,1H,U.S. Senate,,,OVER VOTES,0,0,0,0
Lamar,1I,U.S. Senate,,,OVER VOTES,0,0,0,0
Lamar,2A1A,U.S. Senate,,,OVER VOTES,0,0,0,0
Lamar,2B2A,U.S. Senate,,,OVER VOTES,0,0,0,0
Lamar,2C3A,U.S. Senate,,,OVER VOTES,0,0,0,0
Lamar,2D,U.S. Senate,,,OVER VOTES,0,0,0,0
Lamar,2E,U.S. Senate,,,OVER VOTES,0,0,0,0
Lamar,2F,U.S. Senate,,,OVER VOTES,0,0,0,0
Lamar,2G,U.S. Senate,,,OVER VOTES,0,0,0,0
Lamar,3C7G,U.S. Senate,,,OVER VOTES,0,0,0,0
Lamar,3D,U.S. Senate,,,OVER VOTES,0,0,0,0
Lamar,3E,U.S. Senate,,,OVER VOTES,0,0,0,0
Lamar,3F,U.S. Senate,,,OVER VOTES,0,0,0,0
Lamar,3G,U.S. Senate,,,OVER VOTES,0,0,0,0
Lamar,3H3C,U.S. Senate,,,OVER VOTES,0,0,0,0
Lamar,3I,U.S. Senate,,,OVER VOTES,0,0,0,0
Lamar,4A6E,U.S. Senate,,,OVER VOTES,0,0,0,0
Lamar,4B,U.S. Senate,,,OVER VOTES,0,0,0,0
Lamar,4C,U.S. Senate,,,OVER VOTES,0,0,0,0
Lamar,4D,U.S. Senate,,,OVER VOTES,0,0,0,0
Lamar,4E,U.S. Senate,,,OVER VOTES,0,0,0,0
Lamar,4F,U.S. Senate,,,OVER VOTES,0,0,0,0
Lamar,4G,U.S. Senate,,,OVER VOTES,0,0,0,0
Lamar,1A3B,U.S. Senate,,,UNDER VOTES,1,0,1,0
Lamar,1A5A,U.S. Senate,,,UNDER VOTES,7,2,4,1
Lamar,1B,U.S. Senate,,,UNDER VOTES,0,0,0,0
Lamar,1C,U.S. Senate,,,UNDER VOTES,1,1,0,0
Lamar,1D,U.S. Senate,,,UNDER VOTES,1,0,1,0
Lamar,1E,U.S. Senate,,,UNDER VOTES,3,1,2,0
Lamar,1E7C,U.S. Senate,,,UNDER VOTES,5,0,4,1
Lamar,1F,U.S. Senate,,,UNDER VOTES,3,1,2,0
Lamar,1G,U.S. Senate,,,UNDER VOTES,4,1,3,0
Lamar,1H,U.S. Senate,,,UNDER VOTES,0,0,0,0
Lamar,1I,U.S. Senate,,,UNDER VOTES,1,0,0,1
Lamar,2A1A,U.S. Senate,,,UNDER VOTES,4,1,3,0
Lamar,2B2A,U.S. Senate,,,UNDER VOTES,5,2,3,0
Lamar,2C3A,U.S. Senate,,,UNDER VOTES,5,1,3,1
Lamar,2D,U.S. Senate,,,UNDER VOTES,5,3,2,0
Lamar,2E,U.S. Senate,,,UNDER VOTES,0,0,0,0
Lamar,2F,U.S. Senate,,,UNDER VOTES,3,1,2,0
Lamar,2G,U.S. Senate,,,UNDER VOTES,3,2,1,0
Lamar,3C7G,U.S. Senate,,,UNDER VOTES,9,0,9,0
Lamar,3D,U.S. Senate,,,UNDER VOTES,1,1,0,0
Lamar,3E,U.S. Senate,,,UNDER VOTES,0,0,0,0
Lamar,3F,U.S. Senate,,,UNDER VOTES,1,1,0,0
Lamar,3G,U.S. Senate,,,UNDER VOTES,1,1,0,0
Lamar,3H3C,U.S. Senate,,,UNDER VOTES,3,0,3,0
Lamar,3I,U.S. Senate,,,UNDER VOTES,4,1,3,0
Lamar,4A6E,U.S. Senate,,,UNDER VOTES,9,1,7,1
Lamar,4B,U.S. Senate,,,UNDER VOTES,6,0,4,2
Lamar,4C,U.S. Senate,,,UNDER VOTES,0,0,0,0
Lamar,4D,U.S. Senate,,,UNDER VOTES,5,2,2,1
Lamar,4E,U.S. Senate,,,UNDER VOTES,6,3,3,0
Lamar,4F,U.S. Senate,,,UNDER VOTES,6,2,4,0
Lamar,4G,U.S. Senate,,,UNDER VOTES,8,3,4,1
Lamar,1A3B,U.S. House,4,REP,John Ratcliffe,270,57,177,36
Lamar,1A5A,U.S. House,4,REP,John Ratcliffe,370,80,264,26
Lamar,1B,U.S. House,4,REP,John Ratcliffe,134,58,67,9
Lamar,1C,U.S. House,4,REP,John Ratcliffe,146,54,83,9
Lamar,1D,U.S. House,4,REP,John Ratcliffe,273,67,193,13
Lamar,1E,U.S. House,4,REP,John Ratcliffe,374,172,183,19
Lamar,1E7C,U.S. House,4,REP,John Ratcliffe,471,79,355,37
Lamar,1F,U.S. House,4,REP,John Ratcliffe,443,204,222,17
Lamar,1G,U.S. House,4,REP,John Ratcliffe,228,122,88,18
Lamar,1H,U.S. House,4,REP,John Ratcliffe,291,135,147,9
