county,precinct,office,district,party,candidate,votes,election_day,early_voting
Hardeman,1,U.S. Senate,,REP,Ted Cruz,265,148,117
Hardeman,2,U.S. Senate,,REP,Ted Cruz,220,106,114
Hardeman,3,U.S. Senate,,REP,Ted Cruz,217,105,112
Hardeman,4,U.S. Senate,,REP,Ted Cruz,271,141,130
Hardeman,1,U.S. Senate,,DEM,Beto O'Rourke,49,15,34
Hardeman,2,U.S. Senate,,DEM,Beto O'Rourke,41,17,24
Hardeman,3,U.S. Senate,,DEM,Beto O'Rourke,44,19,25
Hardeman,4,U.S. Senate,,DEM,Beto O'Rourke,51,21,30
Hardeman,1,U.S. Senate,,LIB,Neal M. Dikeman,1,1,0
Hardeman,2,U.S. Senate,,LIB,Neal M. Dikeman,2,1,1
Hardeman,3,U.S. Senate,,LIB,Neal M. Dikeman,1,0,1
Hardeman,4,U.S. Senate,,LIB,Neal M. Dikeman,0,0,0
Hardeman,1,U.S. House,13,REP,Mac Thornberry,272,149,123
Hardeman,2,U.S. House,13,REP,Mac Thornberry,230,113,117
Hardeman,3,U.S. House,13,REP,Mac Thornberry,222,108,114
Hardeman,4,U.S. House,13,REP,Mac Thornberry,276,140,136
Hardeman,1,U.S. House,13,DEM,Greg Sagan,38,14,24
Hardeman,2,U.S. House,13,DEM,Greg Sagan,29,10,19
Hardeman,3,U.S. House,13,DEM,Greg Sagan,36,14,22
Hardeman,4,U.S. House,13,DEM,Greg Sagan,42,19,23
Hardeman,1,U.S. House,13,LIB,Calvin DeWeese,1,1,0
Hardeman,2,U.S. House,13,LIB,Calvin DeWeese,3,2,1
Hardeman,3,U.S. House,13,LIB,Calvin DeWeese,3,1,2
Hardeman,4,U.S. House,13,LIB,Calvin DeWeese,3,2,1
Hardeman,1,Governor,,REP,Greg Abbott,272,150,122
Hardeman,2,Governor,,REP,Greg Abbott,222,110,112
Hardeman,3,Governor,,REP,Greg Abbott,224,109,115
Hardeman,4,Governor,,REP,Greg Abbott,279,146,133
Hardeman,1,Governor,,DEM,Lupe Valdez,41,13,28
Hardeman,2,Governor,,DEM,Lupe Valdez,36,12,24
Hardeman,3,Governor,,DEM,Lupe Valdez,36,14,22
Hardeman,4,Governor,,DEM,Lupe Valdez,41,15,26
Hardeman,1,Governor,,LIB,Mark Jay Tippetts,1,1,0
Hardeman,2,Governor,,LIB,Mark Jay Tippetts,2,2,0
Hardeman,3,Governor,,LIB,Mark Jay Tippetts,2,1,1
Hardeman,4,Governor,,LIB,Mark Jay Tippetts,1,1,0
Hardeman,1,Lieutenant Governor,,REP,Dan Patrick,248,138,110
Hardeman,2,Lieutenant Governor,,REP,Dan Patrick,197,103,94
Hardeman,3,Lieutenant Governor,,REP,Dan Patrick,202,100,102
Hardeman,4,Lieutenant Governor,,REP,Dan Patrick,242,129,113
Hardeman,1,Lieutenant Governor,,DEM,Mike Collier,61,24,37
Hardeman,2,Lieutenant Governor,,DEM,Mike Collier,53,16,37
Hardeman,3,Lieutenant Governor,,DEM,Mike Collier,47,18,29
Hardeman,4,Lieutenant Governor,,DEM,Mike Collier,68,28,40
Hardeman,1,Lieutenant Governor,,LIB,Kerry Douglas McKennon,4,2,2
Hardeman,2,Lieutenant Governor,,LIB,Kerry Douglas McKennon,5,2,3
Hardeman,3,Lieutenant Governor,,LIB,Kerry Douglas McKennon,4,2,2
Hardeman,4,Lieutenant Governor,,LIB,Kerry Douglas McKennon,3,3,0
Hardeman,1,Attorney General,,REP,Ken Paxton,253,140,113
Hardeman,2,Attorney General,,REP,Ken Paxton,201,103,98
Hardeman,3,Attorney General,,REP,Ken Paxton,206,98,108
Hardeman,4,Attorney General,,REP,Ken Paxton,259,131,128
Hardeman,1,Attorney General,,DEM,Justin Nelson,53,20,33
Hardeman,2,Attorney General,,DEM,Justin Nelson,46,15,31
Hardeman,3,Attorney General,,DEM,Justin Nelson,46,20,26
Hardeman,4,Attorney General,,DEM,Justin Nelson,54,24,30
Hardeman,1,Attorney General,,LIB,Michael Ray Harris,4,3,1
Hardeman,2,Attorney General,,LIB,Michael Ray Harris,3,1,2
Hardeman,3,Attorney General,,LIB,Michael Ray Harris,2,1,1
Hardeman,4,Attorney General,,LIB,Michael Ray Harris,4,3,1
Hardeman,1,Comptroller of Public Accounts,,REP,Glenn Hegar,250,138,112
Hardeman,2,Comptroller of Public Accounts,,REP,Glenn Hegar,202,100,102
Hardeman,3,Comptroller of Public Accounts,,REP,Glenn Hegar,204,95,109
Hardeman,4,Comptroller of Public Accounts,,REP,Glenn Hegar,262,135,127
Hardeman,1,Comptroller of Public Accounts,,DEM,Joi Chevalier,46,18,28
Hardeman,2,Comptroller of Public Accounts,,DEM,Joi Chevalier,39,14,25
Hardeman,3,Comptroller of Public Accounts,,DEM,Joi Chevalier,42,18,24
Hardeman,4,Comptroller of Public Accounts,,DEM,Joi Chevalier,45,18,27
Hardeman,1,Comptroller of Public Accounts,,LIB,Ben Sanders,7,5,2
Hardeman,2,Comptroller of Public Accounts,,LIB,Ben Sanders,7,5,2
Hardeman,3,Comptroller of Public Accounts,,LIB,Ben Sanders,4,4,0
Hardeman,4,Comptroller of Public Accounts,,LIB,Ben Sanders,5,3,2
Hardeman,1,Commissioner of the General Land Office,,REP,George P. Bush,252,142,110
Hardeman,2,Commissioner of the General Land Office,,REP,George P. Bush,212,102,110
Hardeman,3,Commissioner of the General Land Office,,REP,George P. Bush,213,101,112
Hardeman,4,Commissioner of the General Land Office,,REP,George P. Bush,250,132,118
Hardeman,1,Commissioner of the General Land Office,,DEM,Miguel Suazo,49,18,31
Hardeman,2,Commissioner of the General Land Office,,DEM,Miguel Suazo,35,13,22
Hardeman,3,Commissioner of the General Land Office,,DEM,Miguel Suazo,38,15,23
Hardeman,4,Commissioner of the General Land Office,,DEM,Miguel Suazo,51,22,29
Hardeman,1,Commissioner of the General Land Office,,LIB,Matt Pina,7,2,5
Hardeman,2,Commissioner of the General Land Office,,LIB,Matt Pina,5,3,2
Hardeman,3,Commissioner of the General Land Office,,LIB,Matt Pina,4,4,0
Hardeman,4,Commissioner of the General Land Office,,LIB,Matt Pina,9,4,5
Hardeman,1,Commissioner of Agriculture,,REP,Sid Miller,253,134,119
Hardeman,2,Commissioner of Agriculture,,REP,Sid Miller,200,100,100
Hardeman,3,Commissioner of Agriculture,,REP,Sid Miller,215,105,110
Hardeman,4,Commissioner of Agriculture,,REP,Sid Miller,251,129,122
Hardeman,1,Commissioner of Agriculture,,DEM,Kim Olson,47,20,27
Hardeman,2,Commissioner of Agriculture,,DEM,Kim Olson,45,18,27
Hardeman,3,Commissioner of Agriculture,,DEM,Kim Olson,40,16,24
Hardeman,4,Commissioner of Agriculture,,DEM,Kim Olson,55,25,30
Hardeman,1,Commissioner of Agriculture,,LIB,Richard Carpenter,6,5,1
Hardeman,2,Commissioner of Agriculture,,LIB,Richard Carpenter,4,1,3
Hardeman,3,Commissioner of Agriculture,,LIB,Richard Carpenter,1,0,1
Hardeman,4,Commissioner of Agriculture,,LIB,Richard Carpenter,5,2,3
Hardeman,1,Railroad Commissioner,,REP,Christi Craddick,259,141,118
Hardeman,2,Railroad Commissioner,,REP,Christi Craddick,200,98,102
Hardeman,3,Railroad Commissioner,,REP,Christi Craddick,202,96,106
Hardeman,4,Railroad Commissioner,,REP,Christi Craddick,258,132,126
Hardeman,1,Railroad Commissioner,,DEM,Roman McAllen,45,20,25
Hardeman,2,Railroad Commissioner,,DEM,Roman McAllen,39,14,25
Hardeman,3,Railroad Commissioner,,DEM,Roman McAllen,40,16,24
Hardeman,4,Railroad Commissioner,,DEM,Roman McAllen,48,21,27
Hardeman,1,Railroad Commissioner,,LIB,Mike Wright,3,1,2
Hardeman,2,Railroad Commissioner,,LIB,Mike Wright,7,5,2
Hardeman,3,Railroad Commissioner,,LIB,Mike Wright,8,4,4
Hardeman,4,Railroad Commissioner,,LIB,Mike Wright,4,4,0
Hardeman,1,State Representative,68,REP,Drew Springer,282,154,128
Hardeman,2,State Representative,68,REP,Drew Springer,217,112,105
Hardeman,3,State Representative,68,REP,Drew Springer,226,109,117
Hardeman,4,State Representative,68,REP,Drew Springer,286,146,140
