county,precinct,office,district,party,candidate,votes,election_day,early_voting
Duval,1,,,,Ballots Cast,974,340,634
Duval,1,,,,Ballots Cast,619,213,406
Duval,1,,,,Over Votes,0,0,0
Duval,1,,,,Under Votes,355,127,228
Duval,2,,,,Ballots Cast,799,221,578
Duval,2,,,,Ballots Cast,475,138,337
Duval,2,,,,Over Votes,0,0,0
Duval,2,,,,Under Votes,324,83,241
Duval,3,,,,Ballots Cast,285,115,170
Duval,3,,,,Ballots Cast,146,62,84
Duval,3,,,,Over Votes,0,0,0
Duval,3,,,,Under Votes,139,53,86
Duval,4,,,,Ballots Cast,100,35,65
Duval,4,,,,Ballots Cast,54,17,37
Duval,4,,,,Over Votes,0,0,0
Duval,4,,,,Under Votes,46,18,28
Duval,5,,,,Ballots Cast,207,68,139
Duval,5,,,,Ballots Cast,129,42,87
Duval,5,,,,Over Votes,0,0,0
Duval,5,,,,Under Votes,78,26,52
Duval,6,,,,Ballots Cast,92,33,59
Duval,6,,,,Ballots Cast,48,18,30
Duval,6,,,,Over Votes,0,0,0
Duval,6,,,,Under Votes,44,15,29
Duval,7,,,,Ballots Cast,76,21,55
Duval,7,,,,Ballots Cast,33,10,23
Duval,7,,,,Over Votes,0,0,0
Duval,7,,,,Under Votes,43,11,32
Duval,8,,,,Ballots Cast,1162,317,845
Duval,8,,,,Ballots Cast,645,183,462
Duval,8,,,,Over Votes,0,0,0
Duval,8,,,,Under Votes,517,134,383
Duval,9,,,,Ballots Cast,612,231,381
Duval,9,,,,Ballots Cast,386,143,243
Duval,9,,,,Over Votes,1,0,1
Duval,9,,,,Under Votes,225,88,137
Duval,1,U.S. Senate,,REP,Ted Cruz,228,79,149
Duval,1,U.S. Senate,,DEM,Beto O'Rourke ,703,237,466
Duval,1,U.S. Senate,,LIB,Neal M. Dikeman,3,1,2
Duval,1,U.S. Senate,,,Ballots Cast,934,317,617
Duval,1,U.S. Senate,,,Over Votes,0,0,0
Duval,1,U.S. Senate,,,Under Votes,40,23,17
Duval,2,U.S. Senate,,REP,Ted Cruz,171,54,117
Duval,2,U.S. Senate,,DEM,Beto O'Rourke ,581,157,424
Duval,2,U.S. Senate,,LIB,Neal M. Dikeman,3,1,2
Duval,2,U.S. Senate,,,Ballots Cast,755,212,543
Duval,2,U.S. Senate,,,Over Votes,0,0,0
Duval,2,U.S. Senate,,,Under Votes,44,9,35
Duval,3,U.S. Senate,,REP,Ted Cruz,69,24,45
Duval,3,U.S. Senate,,DEM,Beto O'Rourke ,210,90,120
Duval,3,U.S. Senate,,LIB,Neal M. Dikeman,0,0,0
Duval,3,U.S. Senate,,,Ballots Cast,279,114,165
Duval,3,U.S. Senate,,,Over Votes,0,0,0
Duval,3,U.S. Senate,,,Under Votes,6,1,5
Duval,4,U.S. Senate,,REP,Ted Cruz,47,16,31
Duval,4,U.S. Senate,,DEM,Beto O'Rourke ,50,18,32
Duval,4,U.S. Senate,,LIB,Neal M. Dikeman,0,0,0
Duval,4,U.S. Senate,,,Ballots Cast,97,34,63
Duval,4,U.S. Senate,,,Over Votes,0,0,0
Duval,4,U.S. Senate,,,Under Votes,3,1,2
Duval,5,U.S. Senate,,REP,Ted Cruz,63,18,45
Duval,5,U.S. Senate,,DEM,Beto O'Rourke ,136,47,89
Duval,5,U.S. Senate,,LIB,Neal M. Dikeman,2,1,1
Duval,5,U.S. Senate,,,Ballots Cast,201,66,135
Duval,5,U.S. Senate,,,Over Votes,0,0,0
Duval,5,U.S. Senate,,,Under Votes,6,2,4
Duval,6,U.S. Senate,,REP,Ted Cruz,90,7,9
Duval,6,U.S. Senate,,DEM,Beto O'Rourke ,0,26,48
Duval,6,U.S. Senate,,LIB,Neal M. Dikeman,2,0,0
Duval,6,U.S. Senate,,,Ballots Cast,90,33,57
Duval,6,U.S. Senate,,,Over Votes,11,0,0
Duval,6,U.S. Senate,,,Under Votes,62,0,2
Duval,7,U.S. Senate,,REP,Ted Cruz,51,16,35
Duval,7,U.S. Senate,,DEM,Beto O'Rourke ,22,5,17
Duval,7,U.S. Senate,,LIB,Neal M. Dikeman,1,0,1
Duval,7,U.S. Senate,,,Ballots Cast,74,21,53
Duval,7,U.S. Senate,,,Over Votes,0,0,0
Duval,7,U.S. Senate,,,Under Votes,2,0,2
Duval,8,U.S. Senate,,REP,Ted Cruz,541,155,386
Duval,8,U.S. Senate,,DEM,Beto O'Rourke ,555,147,408
Duval,8,U.S. Senate,,LIB,Neal M. Dikeman,7,2,5
Duval,8,U.S. Senate,,,Ballots Cast,1103,304,799
Duval,8,U.S. Senate,,,Over Votes,1,0,1
Duval,8,U.S. Senate,,,Under Votes,58,13,45
Duval,9,U.S. Senate,,REP,Ted Cruz,144,57,87
Duval,9,U.S. Senate,,DEM,Beto O'Rourke ,434,164,270
Duval,9,U.S. Senate,,LIB,Neal M. Dikeman,2,1,1
Duval,9,U.S. Senate,,,Ballots Cast,580,222,358
Duval,9,U.S. Senate,,,Over Votes,0,0,0
Duval,9,U.S. Senate,,,Under Votes,32,9,23
Duval,1,U.S. House,15,REP,Tim Westley,134,56,78
Duval,1,U.S. House,15,DEM,Vicente Gonzalez,745,243,502
Duval,1,U.S. House,15,LIB,Anthony Cristo,12,3,9
Duval,1,U.S. House,15,,Ballots Cast,891,302,589
Duval,1,U.S. House,15,,Over Votes,0,0,0
Duval,1,U.S. House,15,,Under Votes,83,38,45
Duval,2,U.S. House,15,REP,Tim Westley,96,31,65
Duval,2,U.S. House,15,DEM,Vicente Gonzalez,599,161,435
Duval,2,U.S. House,15,LIB,Anthony Cristo,6,2,4
Duval,2,U.S. House,15,,Ballots Cast,701,197,504
Duval,2,U.S. House,15,,Over Votes,0,0,0
Duval,2,U.S. House,15,,Under Votes,98,24,74
Duval,3,U.S. House,15,REP,Tim Westley,42,16,26
Duval,3,U.S. House,15,DEM,Vicente Gonzalez,229,94,135
Duval,3,U.S. House,15,LIB,Anthony Cristo,3,1,2
Duval,3,U.S. House,15,,Ballots Cast,274,111,163
Duval,3,U.S. House,15,,Over Votes,0,0,0
Duval,3,U.S. House,15,,Under Votes,11,4,7
Duval,4,U.S. House,15,REP,Tim Westley,28,9,19
Duval,4,U.S. House,15,DEM,Vicente Gonzalez,63,23,40
Duval,4,U.S. House,15,LIB,Anthony Cristo,0,0,0
Duval,4,U.S. House,15,,Ballots Cast,91,32,59
Duval,4,U.S. House,15,,Over Votes,0,0,0
Duval,4,U.S. House,15,,Under Votes,9,3,6
Duval,5,U.S. House,15,REP,Tim Westley,40,13,27
Duval,5,U.S. House,15,DEM,Vicente Gonzalez,154,51,103
Duval,5,U.S. House,15,LIB,Anthony Cristo,3,3,0
Duval,5,U.S. House,15,,Ballots Cast,197,67,130
Duval,5,U.S. House,15,,Over Votes,0,0,0
Duval,5,U.S. House,15,,Under Votes,10,1,9
Duval,6,U.S. House,15,REP,Tim Westley,11,4,7
Duval,6,U.S. House,15,DEM,Vicente Gonzalez,62,24,38
Duval,6,U.S. House,15,LIB,Anthony Cristo,0,0,0
Duval,6,U.S. House,15,,Ballots Cast,73,28,45
Duval,6,U.S. House,15,,Over Votes,0,0,0
Duval,6,U.S. House,15,,Under Votes,19,5,14
Duval,7,U.S. House,15,REP,Tim Westley,37,7,30
Duval,7,U.S. House,15,DEM,Vicente Gonzalez,33,13,20
Duval,7,U.S. House,15,LIB,Anthony Cristo,1,0,1
Duval,7,U.S. House,15,,Ballots Cast,71,20,51
Duval,7,U.S. House,15,,Over Votes,0,0,0
Duval,7,U.S. House,15,,Under Votes,5,1,4
Duval,8,U.S. House,15,REP,Tim Westley,353,106,247
Duval,8,U.S. House,15,DEM,Vicente Gonzalez,662,171,491
Duval,8,U.S. House,15,LIB,Anthony Cristo,15,8,7
Duval,8,U.S. House,15,,Ballots Cast,1030,285,745
Duval,8,U.S. House,15,,Over Votes,0,0,0
Duval,8,U.S. House,15,,Under Votes,132,32,100
Duval,9,U.S. House,15,REP,Tim Westley,67,26,41
Duval,9,U.S. House,15,DEM,Vicente Gonzalez,475,173,302
Duval,9,U.S. House,15,LIB,Anthony Cristo,10,5,5
Duval,9,U.S. House,15,,Ballots Cast,552,204,348
Duval,9,U.S. House,15,,Over Votes,0,0,0
Duval,9,U.S. House,15,,Under Votes,60,27,33
Duval,1,Governor,,REP,Greg Abbott,289,112,177
Duval,1,Governor,,DEM,Lupe Valdez,608,190,418
Duval,1,Governor,,LIB,Mark Jay Tippetts,9,5,4
Duval,1,Governor,,,Ballots Cast,906,307,599
Duval,1,Governor,,,Over Votes,0,0,0
Duval,1,Governor,,,Under Votes,68,33,35
Duval,2,Governor,,REP,Greg Abbott,202,71,131
Duval,2,Governor,,DEM,Lupe Valdez,509,130,379
Duval,2,Governor,,LIB,Mark Jay Tippetts,2,0,2
Duval,2,Governor,,,Ballots Cast,713,201,512
Duval,2,Governor,,,Over Votes,0,0,0
Duval,2,Governor,,,Under Votes,86,20,66
Duval,3,Governor,,REP,Greg Abbott,71,36,35
Duval,3,Governor,,DEM,Lupe Valdez,203,74,129
Duval,3,Governor,,LIB,Mark Jay Tippetts,2,0,2
Duval,3,Governor,,,Ballots Cast,276,110,166
Duval,3,Governor,,,Over Votes,1,0,1
Duval,3,Governor,,,Under Votes,8,5,3
Duval,4,Governor,,REP,Greg Abbott,42,18,25
Duval,4,Governor,,DEM,Lupe Valdez,53,18,35
Duval,4,Governor,,LIB,Mark Jay Tippetts,0,0,0
Duval,4,Governor,,,Ballots Cast,95,35,60
Duval,4,Governor,,,Over Votes,0,0,0
Duval,4,Governor,,,Under Votes,5,0,5
Duval,5,Governor,,REP,Greg Abbott,84,26,58
Duval,5,Governor,,DEM,Lupe Valdez,116,41,75
