county,precinct,office,district,party,candidate,votes,election_day,early_voting
Waller,101,Registered Voters,,,,1903,,
Waller,101,Attorney General,,REP,Ken Paxton,683,164,519
Waller,101,Attorney General,,DEM,Justin Nelson,277,99,178
Waller,101,Attorney General,,LIB,Michael Ray Harris,19,12,7
Waller,101,Commissioner of Agriculture,,REP,Sid Miller,679,165,514
Waller,101,Commissioner of Agriculture,,DEM,Kim Olson,285,99,186
Waller,101,Commissioner of Agriculture,,LIB,Richard Carpenter,14,10,4
Waller,101,Commissioner of the General Land Office,,REP,George P. Bush,700,173,527
Waller,101,Commissioner of the General Land Office,,DEM,Miguel Suazo,252,89,163
Waller,101,Commissioner of the General Land Office,,LIB,Matt Piña,23,12,11
Waller,101,Comptroller of Public Accounts,,REP,Glenn Hegar,712,178,534
Waller,101,Comptroller of Public Accounts,,DEM,Joi Chevalier,247,87,160
Waller,101,Comptroller of Public Accounts,,LIB,Ben Sanders,19,9,10
Waller,101,County Clerk,,REP,Debbie Hollan,726,181,545
Waller,101,County Clerk,,DEM,Shari Griswold,249,93,156
Waller,101,County Judge,,REP,Trey Duhon,708,178,530
Waller,101,County Judge,,DEM,Denise Mattox,256,94,162
Waller,101,County Treasurer,,REP,Joan Sargent,720,179,541
Waller,101,County Treasurer,,DEM,Tammie Lilly,255,94,161
Waller,101,Criminal District Attorney Waller County,,REP,"Elton Raymond Mathis, Jr.",755,194,561
Waller,101,District Clerk,,REP,Liz Pirkle,768,199,569
Waller,101,Governor,,REP,Greg Abbott,720,180,540
Waller,101,Governor,,DEM,Lupe Valdez,251,89,162
Waller,101,Governor,,LIB,Mark Jay Tippetts,7,6,1
Waller,101,"Judge, County Court-at-Law",,REP,Carol Chaney,777,197,580
Waller,101,"Judge, Court of Criminal Appeals, Place 7",,REP,Barbara Parker Hervey,696,173,523
Waller,101,"Judge, Court of Criminal Appeals, Place 7",,DEM,Ramona Franklin,269,98,171
Waller,101,"Judge, Court of Criminal Appeals, Place 8",,REP,Michelle Slaughter,729,182,547
Waller,101,"Judge, Court of Criminal Appeals, Place 8",,LIB,Mark Ash,111,45,66
Waller,101,"Justice of the Peace, Precinct 1",,REP,Charles J. Karisch,771,201,570
Waller,101,"Justice, 14th Court of Appeals District, Place 3",,REP,Brett Busby,697,177,520
Waller,101,"Justice, 14th Court of Appeals District, Place 3",,DEM,Jerry Zimmerer,262,94,168
Waller,101,"Justice, 14th Court of Appeals District, Place 4",,REP,Marc Brown,697,178,519
Waller,101,"Justice, 14th Court of Appeals District, Place 4",,DEM,Charles Spain,263,92,171
Waller,101,"Justice, 14th Court of Appeals District, Place 5",,REP,Martha Hill Jamison,697,178,519
Waller,101,"Justice, 14th Court of Appeals District, Place 5",,DEM,Frances Bourliot,260,92,168
Waller,101,"Justice, 14th Court of Appeals District, Place 6",,REP,Bill Boyce,687,170,517
Waller,101,"Justice, 14th Court of Appeals District, Place 6",,DEM,Meagan Hassan,270,98,172
Waller,101,"Justice, 14th Court of Appeals District, Place 8",,REP,John Donovan,693,174,519
Waller,101,"Justice, 14th Court of Appeals District, Place 8",,DEM,"Margaret ""Meg"" Poissant",270,98,172
Waller,101,"Justice, 1st Court of Appeals District, Place 2",,REP,Jane Bland,700,179,521
Waller,101,"Justice, 1st Court of Appeals District, Place 2",,DEM,Gordon Goodman,262,92,170
Waller,101,"Justice, 1st Court of Appeals District, Place 6",,REP,Harvey Brown,693,171,522
Waller,101,"Justice, 1st Court of Appeals District, Place 6",,DEM,Sarah Beth Landau,273,101,172
Waller,101,"Justice, 1st Court of Appeals District, Place 7",,REP,Terry Yates,696,174,522
Waller,101,"Justice, 1st Court of Appeals District, Place 7",,DEM,Julie Countiss,269,98,171
Waller,101,"Justice, 1st Court of Appeals District, Place 8",,REP,Michael Massengale,677,172,505
Waller,101,"Justice, 1st Court of Appeals District, Place 8",,DEM,Richard Hightower,286,101,185
Waller,101,"Justice, 1st Court of Appeals District, Place 9",,REP,Jennifer Caughey,700,176,524
Waller,101,"Justice, 1st Court of Appeals District, Place 9",,DEM,Peter Kelly,262,96,166
Waller,101,"Justice, Supreme Court, Place 2",,REP,Jimmy Blacklock,701,177,524
Waller,101,"Justice, Supreme Court, Place 2",,DEM,Steven Kirkland,270,95,175
Waller,101,"Justice, Supreme Court, Place 4",,REP,John Devine,695,175,520
Waller,101,"Justice, Supreme Court, Place 4",,DEM,R.K. Sandill,269,97,172
Waller,101,"Justice, Supreme Court, Place 6",,REP,Jeff Brown,694,172,522
Waller,101,"Justice, Supreme Court, Place 6",,DEM,Kathy Cheng,273,100,173
Waller,101,Lieutenant Governor,,REP,Dan Patrick,673,164,509
Waller,101,Lieutenant Governor,,DEM,Mike Collier,291,101,190
Waller,101,Lieutenant Governor,,LIB,Kerry Douglas McKennon,12,9,3
Waller,101,"Presiding Judge, Court ofCriminal Appeals",,REP,Sharon Keller,693,171,522
Waller,101,"Presiding Judge, Court ofCriminal Appeals",,DEM,Maria T. (Terri) Jackson,262,92,170
Waller,101,"Presiding Judge, Court ofCriminal Appeals",,LIB,William Bryan Strange III,13,9,4
Waller,101,Railroad Commissioner,,REP,Christi Craddick,704,177,527
Waller,101,Railroad Commissioner,,DEM,Roman McAllen,252,88,164
Waller,101,Railroad Commissioner,,LIB,Mike Wright,18,8,10
Waller,101,State Representative,3,REP,Cecil Bell Jr,705,174,531
Waller,101,State Representative,3,DEM,Lisa Seger,266,98,168
Waller,101,Straight Party,,REP,Republican Party,526,121,405
Waller,101,Straight Party,,DEM,Democratic Party,199,69,130
Waller,101,Straight Party,,LIB,Libertarian Party,7,6,1
Waller,101,U.S. House,10,REP,Michael T. McCaul,701,173,528
Waller,101,U.S. House,10,DEM,Mike Siegel,264,94,170
Waller,101,U.S. House,10,LIB,Mike Ryan,12,8,4
Waller,101,U.S. Senate,,REP,Ted Cruz,697,171,526
Waller,101,U.S. Senate,,DEM,Beto O'Rourke,273,99,174
Waller,101,U.S. Senate,,LIB,Neal M. Dikeman,6,5,1
Waller,102,Registered Voters,,,,1773,,
Waller,102,Attorney General,,REP,Ken Paxton,422,68,354
Waller,102,Attorney General,,DEM,Justin Nelson,370,115,255
Waller,102,Attorney General,,LIB,Michael Ray Harris,13,6,7
Waller,102,Commissioner of Agriculture,,REP,Sid Miller,425,70,355
Waller,102,Commissioner of Agriculture,,DEM,Kim Olson,371,113,258
Waller,102,Commissioner of Agriculture,,LIB,Richard Carpenter,11,5,6
Waller,102,Commissioner of the General Land Office,,REP,George P. Bush,425,72,353
Waller,102,Commissioner of the General Land Office,,DEM,Miguel Suazo,361,114,247
Waller,102,Commissioner of the General Land Office,,LIB,Matt Piña,17,3,14
Waller,102,Comptroller of Public Accounts,,REP,Glenn Hegar,438,73,365
Waller,102,Comptroller of Public Accounts,,DEM,Joi Chevalier,352,111,241
Waller,102,Comptroller of Public Accounts,,LIB,Ben Sanders,13,4,9
Waller,102,County Clerk,,REP,Debbie Hollan,450,77,373
Waller,102,County Clerk,,DEM,Shari Griswold,359,113,246
Waller,102,County Judge,,REP,Trey Duhon,452,80,372
Waller,102,County Judge,,DEM,Denise Mattox,357,110,247
Waller,102,County Treasurer,,REP,Joan Sargent,450,72,378
Waller,102,County Treasurer,,DEM,Tammie Lilly,355,116,239
Waller,102,Criminal District Attorney Waller County,,REP,"Elton Raymond Mathis, Jr.",518,97,421
Waller,102,District Clerk,,REP,Liz Pirkle,526,93,433
Waller,102,Governor,,REP,Greg Abbott,446,74,372
Waller,102,Governor,,DEM,Lupe Valdez,355,112,243
Waller,102,Governor,,LIB,Mark Jay Tippetts,6,3,3
Waller,102,"Judge, County Court-at-Law",,REP,Carol Chaney,523,94,429
Waller,102,"Judge, Court of Criminal Appeals, Place 7",,REP,Barbara Parker Hervey,431,71,360
Waller,102,"Judge, Court of Criminal Appeals, Place 7",,DEM,Ramona Franklin,369,116,253
Waller,102,"Judge, Court of Criminal Appeals, Place 8",,REP,Michelle Slaughter,454,78,376
Waller,102,"Judge, Court of Criminal Appeals, Place 8",,LIB,Mark Ash,143,35,108
Waller,102,"Justice of the Peace, Precinct 1",,REP,Charles J. Karisch,538,101,437
Waller,102,"Justice, 14th Court of Appeals District, Place 3",,REP,Brett Busby,430,71,359
Waller,102,"Justice, 14th Court of Appeals District, Place 3",,DEM,Jerry Zimmerer,368,116,252
Waller,102,"Justice, 14th Court of Appeals District, Place 4",,REP,Marc Brown,435,73,362
Waller,102,"Justice, 14th Court of Appeals District, Place 4",,DEM,Charles Spain,363,114,249
Waller,102,"Justice, 14th Court of Appeals District, Place 5",,REP,Martha Hill Jamison,434,73,361
Waller,102,"Justice, 14th Court of Appeals District, Place 5",,DEM,Frances Bourliot,364,114,250
Waller,102,"Justice, 14th Court of Appeals District, Place 6",,REP,Bill Boyce,434,71,363
Waller,102,"Justice, 14th Court of Appeals District, Place 6",,DEM,Meagan Hassan,366,116,250
Waller,102,"Justice, 14th Court of Appeals District, Place 8",,REP,John Donovan,430,72,358
Waller,102,"Justice, 14th Court of Appeals District, Place 8",,DEM,"Margaret ""Meg"" Poissant",367,114,253
Waller,102,"Justice, 1st Court of Appeals District, Place 2",,REP,Jane Bland,432,71,361
Waller,102,"Justice, 1st Court of Appeals District, Place 2",,DEM,Gordon Goodman,368,116,252
Waller,102,"Justice, 1st Court of Appeals District, Place 6",,REP,Harvey Brown,432,72,360
Waller,102,"Justice, 1st Court of Appeals District, Place 6",,DEM,Sarah Beth Landau,367,115,252
