county,precinct,office,district,party,candidate,votes,election_day,early_voting
Roberts,1,U.S. Senate,,REP,Mary Miller,6,3,3
Roberts,1,U.S. Senate,,REP,"Bruce Jacobson, Jr.",1,1,0
Roberts,1,U.S. Senate,,REP,Stefano de Stefano,0,0,0
Roberts,1,U.S. Senate,,REP,Over Votes,0,0,0
Roberts,1,U.S. Senate,,REP,Under Votes,3,1,2
Roberts,1,Registered Voters,,REP,,358,,
Roberts,1,Ballots Cast,,REP,,76,0,27
Roberts,1,U.S. Senate,,REP,Geraldine Sam,0,0,0
Roberts,1,U.S. Senate,,REP,Ted Cruz,65,43,22
Roberts,1,U.S. House,13,REP,MacThornberry,64,39,25
Roberts,1,Governor,,REP,SECEDE Kilgore,3,1,2
Roberts,1,Governor,,REP,Barbara Krueger,3,2,1
Roberts,1,Governor,,REP,Greg Abbott,65,43,22
Roberts,1,Lieutenant Governor,,REP,Dan Patrick,41,27,14
Roberts,1,Lieutenant Governor,,REP,Scott Milder,26,17,9
Roberts,1,Attorney General,,REP,Ken Paxton,61,39,22
Roberts,1,Comptroller of Public Accounts,,REP,Glenn Hegar,54,35,19
Roberts,1,Commissioner of the General Land Office,,REP,Davey Edwards,3,3,0
Roberts,1,Commissioner of the General Land Office,,REP,Rick Range,3,3,0
Roberts,1,Commissioner of the General Land Office,,REP,Jerry Patterson,13,11,2
Roberts,1,Commissioner of the General Land Office,,REP,George P. Bush,53,30,23
Roberts,1,Commissioner of Agriculture,,REP,Sid Miller,42,29,13
Roberts,1,Commissioner of Agriculture,,REP,Trey Blocker,12,9,3
Roberts,1,Commissioner of Agriculture,,REP,Jim Hogan,9,4,5
Roberts,1,Railroad Commissioner,,REP,Christi Craddick,56,37,19
Roberts,1,Railroad Commissioner,,REP,Weston Martinez,8,5,3
Roberts,1,"Justice, Supreme Court, Place 2",,REP,Jimmy Blacklock,53,35,18
Roberts,1,"Justice, Supreme Court, Place 4",,REP,John Devine,53,35,18
Roberts,1,"Justice, Supreme Court, Place 6",,REP,Jeff Brown,52,35,17
Roberts,1,"Presiding Judge, Court of Criminal Appeals",,REP,Sharon Keller,24,18,6
Roberts,1,"Presiding Judge, Court of Criminal Appeals",,REP,David Bridges,27,16,11
Roberts,1,"Judge, Court of Criminal Appeals, Place 7",,REP,Barbara Parker Hervey,51,35,16
Roberts,1,"Judge, Court of Criminal Appeals, Place 8",,REP,Michelle Slaughter,14,9,5
Roberts,1,"Judge, Court of Criminal Appeals, Place 8",,REP,Dib Waldrip,16,12,4
Roberts,1,"Judge, Court of Criminal Appeals, Place 8",,REP,Jay Brandon,20,13,7
Roberts,1,State Senator,31,REP,Victor Leal,17,7,10
Roberts,1,State Senator,31,REP,Kel Seliger,44,32,12
Roberts,1,State Senator,31,REP,Mike Canon,10,6,4
Roberts,1,State Representative,88,REP,Ken King,46,30,16
Roberts,1,State Representative,88,REP,Jason Huddleston,16,11,5
Roberts,1,State Representative,88,REP,Richard Beyea,12,6,6
Roberts,1,"Justice, 7th Court of Appeals District, Place No. 2",,REP,Judy Parker,51,35,16
