county,precinct,office,district,party,candidate,votes,election_day,early_voting
Lipscomb,303,"Justice, Supreme Court, Place 2",,,Over Votes,0,0,0
Lipscomb,303,"Justice, Supreme Court, Place 2",,,Under Votes,7,3,4
Lipscomb,303,"Justice, Supreme Court, Place 2",,DEM,Steven Kirkland,29,18,11
Lipscomb,303,"Justice, Supreme Court, Place 4",,REP,John Devine,228,170,58
Lipscomb,303,"Justice, Supreme Court, Place 4",,,Over Votes,0,0,0
Lipscomb,303,"Justice, Supreme Court, Place 4",,,Under Votes,7,3,4
Lipscomb,303,"Justice, Supreme Court, Place 4",,DEM,R.K. Sandill,25,15,10
Lipscomb,303,"Justice, Supreme Court, Place 6",,REP,Jeff Brown,229,171,58
Lipscomb,303,"Justice, Supreme Court, Place 6",,,Over Votes,0,0,0
Lipscomb,303,"Justice, Supreme Court, Place 6",,,Under Votes,7,3,4
Lipscomb,303,"Justice, Supreme Court, Place 6",,DEM,Kathy Cheng,24,14,10
Lipscomb,303,"Presiding Judge, Court of Criminal Appeals",,REP,Sharon Keller,226,168,58
Lipscomb,303,"Presiding Judge, Court of Criminal Appeals",,,Over Votes,0,0,0
Lipscomb,303,"Presiding Judge, Court of Criminal Appeals",,,Under Votes,6,3,3
Lipscomb,303,"Presiding Judge, Court of Criminal Appeals",,DEM,Maria T. (Terri) Jackson,24,14,10
Lipscomb,303,"Presiding Judge, Court of Criminal Appeals",,LIB,William Bryan Strange III,4,3,1
Lipscomb,303,"Judge, Court of Criminal Appeals, Place 7",,REP,Barbara Parker Hervey,228,172,56
Lipscomb,303,"Judge, Court of Criminal Appeals, Place 7",,,Over Votes,0,0,0
Lipscomb,303,"Judge, Court of Criminal Appeals, Place 7",,,Under Votes,7,3,4
Lipscomb,303,"Judge, Court of Criminal Appeals, Place 7",,DEM,Ramona Franklin,25,13,12
Lipscomb,303,"Judge, Court of Criminal Appeals, Place 8",,REP,Michelle Slaughter,227,170,57
Lipscomb,303,"Judge, Court of Criminal Appeals, Place 8",,,Over Votes,0,0,0
Lipscomb,303,"Judge, Court of Criminal Appeals, Place 8",,,Under Votes,25,13,12
Lipscomb,303,"Judge, Court of Criminal Appeals, Place 8",,LIB,Mark Ash,8,5,3
Lipscomb,303,State Senator,No. 31,REP,Kel Seliger,232,172,60
Lipscomb,303,State Senator,No. 31,,Over Votes,0,0,0
Lipscomb,303,State Senator,No. 31,,Under Votes,21,12,9
Lipscomb,303,State Senator,No. 31,LIB,Jack B. Westbrook,7,4,3
Lipscomb,303,State Representative,No. 88,REP,Ken King,227,167,60
Lipscomb,303,State Representative,No. 88,,Over Votes,0,0,0
Lipscomb,303,State Representative,No. 88,,Under Votes,5,5,0
Lipscomb,303,State Representative,No. 88,DEM,Ezekiel Barron,28,16,12
Lipscomb,303,"Justice, 7th Court of Appeals District, Place No. 2",,REP,Judy Parker,231,172,59
Lipscomb,303,"Justice, 7th Court of Appeals District, Place No. 2",,,Over Votes,0,0,0
Lipscomb,303,"Justice, 7th Court of Appeals District, Place No. 2",,,Under Votes,29,16,13
Lipscomb,303,"Justice, 7th Court of Appeals District, Place No. 3",,REP,Pat Pirtle,228,170,58
Lipscomb,303,"Justice, 7th Court of Appeals District, Place No. 3",,,Over Votes,0,0,0
Lipscomb,303,"Justice, 7th Court of Appeals District, Place No. 3",,,Under Votes,32,18,14
Lipscomb,303,"District Judge, 31st Judicial District",,REP,Steven R. Emmert,233,172,61
Lipscomb,303,"District Judge, 31st Judicial District",,,Over Votes,0,0,0
Lipscomb,303,"District Judge, 31st Judicial District",,,Under Votes,27,16,11
Lipscomb,303,County Judge,,REP,Mickey Simpson,218,159,59
Lipscomb,303,County Judge,,,Over Votes,0,0,0
Lipscomb,303,County Judge,,,Under Votes,39,26,13
Lipscomb,303,County Judge,,,Kim Eggelston,3,3,0
Lipscomb,303,District and County Clerk,,REP,Kim Blau,235,174,61
Lipscomb,303,District and County Clerk,,,Over Votes,0,0,0
Lipscomb,303,District and County Clerk,,,Under Votes,25,14,11
Lipscomb,303,County Treasurer,,REP,Kimberly Long,233,172,61
Lipscomb,303,County Treasurer,,,Over Votes,0,0,0
Lipscomb,303,County Treasurer,,,Under Votes,27,16,11
Lipscomb,303,Justice of the Peace,,REP,Nancy Shepherd,236,173,63
Lipscomb,303,Justice of the Peace,,,Over Votes,0,0,0
Lipscomb,303,Justice of the Peace,,,Under Votes,24,15,9
Lipscomb,404,Ballots Cast,,,,230,149,81
Lipscomb,404,Straight Party,,REP,Republican Party,95,65,30
Lipscomb,404,Straight Party,,,Over Votes,0,0,0
Lipscomb,404,Straight Party,,,Under Votes,122,78,44
Lipscomb,404,Straight Party,,DEM,Democratic Party,12,5,7
Lipscomb,404,Straight Party,,LIB,Libertarian Party,1,1,0
Lipscomb,404,U.S. Senate,,REP,Ted Cruz,185,126,59
Lipscomb,404,U.S. Senate,,,Over Votes,0,0,0
Lipscomb,404,U.S. Senate,,,Under Votes,4,3,1
Lipscomb,404,U.S. Senate,,DEM,Beto O'Rourke,40,20,20
Lipscomb,404,U.S. Senate,,LIB,Neal M. Dikeman,1,0,1
Lipscomb,404,U.S. House,13,REP,Mac Thornberry,187,127,60
Lipscomb,404,U.S. House,13,,Over Votes,0,0,0
Lipscomb,404,U.S. House,13,,Under Votes,8,5,3
Lipscomb,404,U.S. House,13,DEM,Greg Sagan,33,17,16
Lipscomb,404,U.S. House,13,LIB,Calvin DeWeese,2,0,2
Lipscomb,404,Governor,,REP,Greg Abbott,184,124,60
Lipscomb,404,Governor,,,Over Votes,0,0,0
Lipscomb,404,Governor,,,Under Votes,9,5,4
Lipscomb,404,Governor,,DEM,Lupe Valdez,35,18,17
Lipscomb,404,Governor,,LIB,Mark Jay Tippetts,2,2,0
Lipscomb,404,Lieutenant Governor,,REP,Dan Patrick,156,106,50
Lipscomb,404,Lieutenant Governor,,,Over Votes,0,0,0
Lipscomb,404,Lieutenant Governor,,,Under Votes,7,4,3
Lipscomb,404,Lieutenant Governor,,DEM,Mike Collier,59,34,25
Lipscomb,404,Lieutenant Governor,,LIB,Kerry Douglas McKennon,8,5,3
Lipscomb,404,Attorney General,,REP,Ken Paxton,169,118,51
Lipscomb,404,Attorney General,,,Over Votes,0,0,0
Lipscomb,404,Attorney General,,,Under Votes,9,6,3
Lipscomb,404,Attorney General,,DEM,Justin Nelson,48,23,25
Lipscomb,404,Attorney General,,LIB,Michael Ray Harris,4,2,2
Lipscomb,404,Comptroller of Public Accounts,,REP,Glenn Hegar,182,124,58
Lipscomb,404,Comptroller of Public Accounts,,,Over Votes,0,0,0
Lipscomb,404,Comptroller of Public Accounts,,,Under Votes,9,6,3
Lipscomb,404,Comptroller of Public Accounts,,DEM,Joi Chevalier,37,19,18
Lipscomb,404,Comptroller of Public Accounts,,LIB,Ben Sanders,2,0,2
Lipscomb,404,Commissioner of the General Land Office,,REP,George P. Bush,185,125,60
Lipscomb,404,Commissioner of the General Land Office,,,Over Votes,0,0,0
Lipscomb,404,Commissioner of the General Land Office,,,Under Votes,8,6,2
Lipscomb,404,Commissioner of the General Land Office,,DEM,Miguel Suazo,32,15,17
Lipscomb,404,Commissioner of the General Land Office,,LIB,Matt Piña,5,3,2
Lipscomb,404,Commissioner of Agriculture,,REP,Sid Miller,176,122,54
Lipscomb,404,Commissioner of Agriculture,,,Over Votes,0,0,0
Lipscomb,404,Commissioner of Agriculture,,,Under Votes,7,5,2
Lipscomb,404,Commissioner of Agriculture,,DEM,Kim Olson,44,21,23
Lipscomb,404,Commissioner of Agriculture,,LIB,Richard Carpenter,3,1,2
Lipscomb,404,Railroad Commissioner,,REP,Christi Craddick,181,120,61
Lipscomb,404,Railroad Commissioner,,,Over Votes,0,0,0
Lipscomb,404,Railroad Commissioner,,,Under Votes,9,7,2
Lipscomb,404,Railroad Commissioner,,DEM,Roman McAllen,36,20,16
Lipscomb,404,Railroad Commissioner,,LIB,Mike Wright,4,2,2
Lipscomb,404,"Justice, Supreme Court, Place 2",,REP,Jimmy Blacklock,178,122,56
Lipscomb,404,"Justice, Supreme Court, Place 2",,,Over Votes,0,0,0
Lipscomb,404,"Justice, Supreme Court, Place 2",,,Under Votes,9,7,2
Lipscomb,404,"Justice, Supreme Court, Place 2",,DEM,Steven Kirkland,43,20,23
Lipscomb,404,"Justice, Supreme Court, Place 4",,REP,John Devine,183,125,58
Lipscomb,404,"Justice, Supreme Court, Place 4",,,Over Votes,0,0,0
Lipscomb,404,"Justice, Supreme Court, Place 4",,,Under Votes,12,8,4
Lipscomb,404,"Justice, Supreme Court, Place 4",,DEM,R.K. Sandill,35,16,19
Lipscomb,404,"Justice, Supreme Court, Place 6",,REP,Jeff Brown,182,124,58
Lipscomb,404,"Justice, Supreme Court, Place 6",,,Over Votes,0,0,0
Lipscomb,404,"Justice, Supreme Court, Place 6",,,Under Votes,13,9,4
Lipscomb,404,"Justice, Supreme Court, Place 6",,DEM,Kathy Cheng,35,16,19
Lipscomb,404,"Presiding Judge, Court of Criminal Appeals",,REP,Sharon Keller,180,125,55
Lipscomb,404,"Presiding Judge, Court of Criminal Appeals",,,Over Votes,0,0,0
Lipscomb,404,"Presiding Judge, Court of Criminal Appeals",,,Under Votes,9,5,4
Lipscomb,404,"Presiding Judge, Court of Criminal Appeals",,DEM,Maria T. (Terri) Jackson,39,17,22
Lipscomb,404,"Presiding Judge, Court of Criminal Appeals",,LIB,William Bryan Strange III,2,2,0
Lipscomb,404,"Judge, Court of Criminal Appeals, Place 7",,REP,Barbara Parker Hervey,180,122,58
Lipscomb,404,"Judge, Court of Criminal Appeals, Place 7",,,Over Votes,0,0,0
Lipscomb,404,"Judge, Court of Criminal Appeals, Place 7",,,Under Votes,15,10,5
Lipscomb,404,"Judge, Court of Criminal Appeals, Place 7",,DEM,Ramona Franklin,35,17,18
Lipscomb,404,"Judge, Court of Criminal Appeals, Place 8",,REP,Michelle Slaughter,184,126,58
Lipscomb,404,"Judge, Court of Criminal Appeals, Place 8",,,Over Votes,0,0,0
Lipscomb,404,"Judge, Court of Criminal Appeals, Place 8",,,Under Votes,26,12,14
Lipscomb,404,"Judge, Court of Criminal Appeals, Place 8",,LIB,Mark Ash,20,11,9
Lipscomb,404,State Senator,No. 31,REP,Kel Seliger,191,130,61
Lipscomb,404,State Senator,No. 31,,Over Votes,0,0,0
Lipscomb,404,State Senator,No. 31,,Under Votes,22,11,11
Lipscomb,404,State Senator,No. 31,LIB,Jack B. Westbrook,17,8,9
Lipscomb,404,State Representative,No. 88,REP,Ken King,191,132,59
Lipscomb,404,State Representative,No. 88,,Over Votes,0,0,0
Lipscomb,404,State Representative,No. 88,,Under Votes,4,2,2
Lipscomb,404,State Representative,No. 88,DEM,Ezekiel Barron,35,15,20
Lipscomb,404,"Justice, 7th Court of Appeals District, Place No. 2",,REP,Judy Parker,186,126,60
Lipscomb,404,"Justice, 7th Court of Appeals District, Place No. 2",,,Over Votes,0,0,0
Lipscomb,404,"Justice, 7th Court of Appeals District, Place No. 2",,,Under Votes,44,23,21
Lipscomb,404,"Justice, 7th Court of Appeals District, Place No. 3",,REP,Pat Pirtle,187,126,61
Lipscomb,404,"Justice, 7th Court of Appeals District, Place No. 3",,,Over Votes,0,0,0
Lipscomb,404,"Justice, 7th Court of Appeals District, Place No. 3",,,Under Votes,43,23,20
Lipscomb,404,"District Judge, 31st Judicial District",,REP,Steven R. Emmert,194,132,62
Lipscomb,404,"District Judge, 31st Judicial District",,,Over Votes,0,0,0
Lipscomb,404,"District Judge, 31st Judicial District",,,Under Votes,36,17,19
Lipscomb,404,County Judge,,REP,Mickey Simpson,159,105,54
Lipscomb,404,County Judge,,,Over Votes,0,0,0
Lipscomb,404,County Judge,,,Under Votes,30,13,17
Lipscomb,404,County Judge,,,Kim Eggelston,41,31,10
Lipscomb,404,District and County Clerk,,REP,Kim Blau,205,138,67
Lipscomb,404,District and County Clerk,,,Over Votes,0,0,0
Lipscomb,404,District and County Clerk,,,Under Votes,25,11,14
Lipscomb,404,County Treasurer,,REP,Kimberly Long,198,134,64
Lipscomb,404,County Treasurer,,,Over Votes,0,0,0
Lipscomb,404,County Treasurer,,,Under Votes,32,15,17
Lipscomb,404,"County Commissioner, Precinct No. 4",,REP,Dan Cockrell,205,137,68
Lipscomb,404,"County Commissioner, Precinct No. 4",,,Over Votes,0,0,0
Lipscomb,404,"County Commissioner, Precinct No. 4",,,Under Votes,25,12,13
Lipscomb,404,Justice of the Peace,,REP,Nancy Shepherd,207,137,70
Lipscomb,404,Justice of the Peace,,,Over Votes,0,0,0
Lipscomb,404,Justice of the Peace,,,Under Votes,23,12,11
Lipscomb,106,Ballots Cast,,,,152,89,63
Lipscomb,106,Straight Party,,REP,Republican Party,77,42,35
Lipscomb,106,Straight Party,,,Over Votes,0,0,0
Lipscomb,106,Straight Party,,,Under Votes,66,43,23
Lipscomb,106,Straight Party,,DEM,Democratic Party,8,4,4
Lipscomb,106,Straight Party,,LIB,Libertarian Party,1,0,1
Lipscomb,106,U.S. Senate,,REP,Ted Cruz,133,79,54
Lipscomb,106,U.S. Senate,,,Over Votes,0,0,0
Lipscomb,106,U.S. Senate,,,Under Votes,4,1,3
Lipscomb,106,U.S. Senate,,DEM,Beto O'Rourke,13,8,5
Lipscomb,106,U.S. Senate,,LIB,Neal M. Dikeman,2,1,1
Lipscomb,106,U.S. House,13,REP,Mac Thornberry,129,77,52
Lipscomb,106,U.S. House,13,,Over Votes,0,0,0
Lipscomb,106,U.S. House,13,,Under Votes,3,2,1
Lipscomb,106,U.S. House,13,DEM,Greg Sagan,12,6,6
Lipscomb,106,U.S. House,13,LIB,Calvin DeWeese,8,4,4
Lipscomb,106,Governor,,REP,Greg Abbott,134,78,56
Lipscomb,106,Governor,,,Over Votes,0,0,0
Lipscomb,106,Governor,,,Under Votes,3,2,1
Lipscomb,106,Governor,,DEM,Lupe Valdez,13,7,6
Lipscomb,106,Governor,,LIB,Mark Jay Tippetts,2,2,0
Lipscomb,106,Lieutenant Governor,,REP,Dan Patrick,114,67,47
Lipscomb,106,Lieutenant Governor,,,Over Votes,0,0,0
Lipscomb,106,Lieutenant Governor,,,Under Votes,3,2,1
Lipscomb,106,Lieutenant Governor,,DEM,Mike Collier,29,16,13
Lipscomb,106,Lieutenant Governor,,LIB,Kerry Douglas McKennon,6,4,2
Lipscomb,106,Attorney General,,REP,Ken Paxton,120,73,47
Lipscomb,106,Attorney General,,,Over Votes,0,0,0
Lipscomb,106,Attorney General,,,Under Votes,4,2,2
Lipscomb,106,Attorney General,,DEM,Justin Nelson,25,12,13
Lipscomb,106,Attorney General,,LIB,Michael Ray Harris,3,2,1
Lipscomb,106,Comptroller of Public Accounts,,REP,Glenn Hegar,129,76,53
Lipscomb,106,Comptroller of Public Accounts,,,Over Votes,0,0,0
Lipscomb,106,Comptroller of Public Accounts,,,Under Votes,6,3,3
Lipscomb,106,Comptroller of Public Accounts,,DEM,Joi Chevalier,11,6,5
Lipscomb,106,Comptroller of Public Accounts,,LIB,Ben Sanders,6,4,2
Lipscomb,106,Commissioner of the General Land Office,,REP,George P. Bush,127,74,53
Lipscomb,106,Commissioner of the General Land Office,,,Over Votes,0,0,0
Lipscomb,106,Commissioner of the General Land Office,,,Under Votes,5,3,2
Lipscomb,106,Commissioner of the General Land Office,,DEM,Miguel Suazo,12,7,5
Lipscomb,106,Commissioner of the General Land Office,,LIB,Matt Piña,8,5,3
Lipscomb,106,Commissioner of Agriculture,,REP,Sid Miller,121,76,45
Lipscomb,106,Commissioner of Agriculture,,,Over Votes,0,0,0
Lipscomb,106,Commissioner of Agriculture,,,Under Votes,5,2,3
Lipscomb,106,Commissioner of Agriculture,,DEM,Kim Olson,20,9,11
Lipscomb,106,Commissioner of Agriculture,,LIB,Richard Carpenter,6,2,4
Lipscomb,106,Railroad Commissioner,,REP,Christi Craddick,128,78,50
