county,precinct,office,district,party,candidate,votes,election_day,early_voting,absentee
San Patricio,101,U.S. House,27,DEM,Eric Holguin,12,7,0,5
San Patricio,101,U.S. House,27,IND,Judith Cutright,1,1,0,0
San Patricio,101,U.S. House,27,REP,Marty Perez,0,0,0,0
San Patricio,101,U.S. House,27,DEM,Mike Westergren,0,0,0,0
San Patricio,101,U.S. House,27,IND,Christopher Suprun,0,0,0,0
San Patricio,101,U.S. House,27,DEM,Raul (Roy) Barrera,6,1,0,5
San Patricio,101,U.S. House,27,LIB,Daniel Tinus,0,0,0,0
San Patricio,101,U.S. House,27,REP,Michael Cloud,11,8,3,0
San Patricio,101,U.S. House,27,REP,Bech Bruun,0,0,0,0
San Patricio,101,U.S. House,27,,Ballots Cast,30,17,3,10
San Patricio,101,U.S. House,27,,Under Votes,0,0,0,0
San Patricio,101,U.S. House,27,,Over Votes,0,0,0,0
San Patricio,103,U.S. House,27,DEM,Eric Holguin,2,2,0,0
San Patricio,103,U.S. House,27,IND,Judith Cutright,0,0,0,0
San Patricio,103,U.S. House,27,REP,Marty Perez,0,0,0,0
San Patricio,103,U.S. House,27,DEM,Mike Westergren,1,0,1,0
San Patricio,103,U.S. House,27,IND,Christopher Suprun,0,0,0,0
San Patricio,103,U.S. House,27,DEM,Raul (Roy) Barrera,0,0,0,0
San Patricio,103,U.S. House,27,LIB,Daniel Tinus,0,0,0,0
San Patricio,103,U.S. House,27,REP,Michael Cloud,11,7,2,2
San Patricio,103,U.S. House,27,REP,Bech Bruun,0,0,0,0
San Patricio,103,U.S. House,27,,Ballots Cast,14,9,3,2
San Patricio,103,U.S. House,27,,Under Votes,0,0,0,0
San Patricio,103,U.S. House,27,,Over Votes,0,0,0,0
San Patricio,106,U.S. House,27,DEM,Eric Holguin,31,16,9,6
San Patricio,106,U.S. House,27,IND,Judith Cutright,0,0,0,0
San Patricio,106,U.S. House,27,REP,Marty Perez,2,2,0,0
San Patricio,106,U.S. House,27,DEM,Mike Westergren,2,0,1,1
San Patricio,106,U.S. House,27,IND,Christopher Suprun,0,0,0,0
San Patricio,106,U.S. House,27,DEM,Raul (Roy) Barrera,4,2,0,2
San Patricio,106,U.S. House,27,LIB,Daniel Tinus,0,0,0,0
San Patricio,106,U.S. House,27,REP,Michael Cloud,55,31,15,9
San Patricio,106,U.S. House,27,REP,Bech Bruun,0,0,0,0
San Patricio,106,U.S. House,27,,Ballots Cast,94,51,25,18
San Patricio,106,U.S. House,27,,Under Votes,0,0,0,0
San Patricio,106,U.S. House,27,,Over Votes,0,0,0,0
San Patricio,107,U.S. House,27,DEM,Eric Holguin,10,7,0,3
San Patricio,107,U.S. House,27,IND,Judith Cutright,0,0,0,0
San Patricio,107,U.S. House,27,REP,Marty Perez,0,0,0,0
San Patricio,107,U.S. House,27,DEM,Mike Westergren,1,1,0,0
San Patricio,107,U.S. House,27,IND,Christopher Suprun,0,0,0,0
San Patricio,107,U.S. House,27,DEM,Raul (Roy) Barrera,1,0,0,1
San Patricio,107,U.S. House,27,LIB,Daniel Tinus,0,0,0,0
San Patricio,107,U.S. House,27,REP,Michael Cloud,7,6,0,1
San Patricio,107,U.S. House,27,REP,Bech Bruun,0,0,0,0
San Patricio,107,U.S. House,27,,Ballots Cast,19,14,0,5
San Patricio,107,U.S. House,27,,Under Votes,1,0,0,1
San Patricio,107,U.S. House,27,,Over Votes,0,0,0,0
San Patricio,108,U.S. House,27,DEM,Eric Holguin,93,48,27,18
