county,precinct,office,district,party,candidate,votes,election_day,early_voting
Baylor,1,Ballots Cast,,,,354,119,235
Baylor,2,Ballots Cast,,,,275,122,153
Baylor,3,Ballots Cast,,,,261,86,175
Baylor,4,Ballots Cast,,,,353,126,227
Baylor,1,Straight Party,,REP,Republican,185,51,134
Baylor,2,Straight Party,,REP,Republican,154,64,90
Baylor,3,Straight Party,,REP,Republican,147,50,97
Baylor,4,Straight Party,,REP,Republican,183,60,123
Baylor,1,Straight Party,,DEM,Democratic,19,6,13
Baylor,2,Straight Party,,DEM,Democratic,17,11,6
Baylor,3,Straight Party,,DEM,Democratic,24,8,16
Baylor,4,Straight Party,,DEM,Democratic,17,7,10
Baylor,1,Straight Party,,LIB,Libertarian,1,0,1
Baylor,2,Straight Party,,LIB,Libertarian,0,0,0
Baylor,3,Straight Party,,LIB,Libertarian,1,0,1
Baylor,4,Straight Party,,LIB,Libertarian,1,0,1
Baylor,1,U.S. Senate,,REP,Ted Cruz,306,102,204
Baylor,2,U.S. Senate,,REP,Ted Cruz,235,96,139
Baylor,3,U.S. Senate,,REP,Ted Cruz,221,73,148
Baylor,4,U.S. Senate,,REP,Ted Cruz,310,109,201
Baylor,1,U.S. Senate,,DEM,Beto O'Rourke,41,13,28
Baylor,2,U.S. Senate,,DEM,Beto O'Rourke,37,24,13
Baylor,3,U.S. Senate,,DEM,Beto O'Rourke,37,11,26
Baylor,4,U.S. Senate,,DEM,Beto O'Rourke,41,17,24
Baylor,1,U.S. Senate,,LIB,Neal M. Dikeman,5,2,3
Baylor,2,U.S. Senate,,LIB,Neal M. Dikeman,2,1,1
Baylor,3,U.S. Senate,,LIB,Neal M. Dikeman,1,1,0
Baylor,4,U.S. Senate,,LIB,Neal M. Dikeman,1,0,1
Baylor,1,U.S. House,13,REP,Mac Thornberry,308,101,207
Baylor,2,U.S. House,13,REP,Mac Thornberry,236,100,136
Baylor,3,U.S. House,13,REP,Mac Thornberry,226,73,153
Baylor,4,U.S. House,13,REP,Mac Thornberry,313,113,200
Baylor,1,U.S. House,13,DEM,Greg Sagan,34,13,21
Baylor,2,U.S. House,13,DEM,Greg Sagan,34,21,13
Baylor,3,U.S. House,13,DEM,Greg Sagan,30,11,19
Baylor,4,U.S. House,13,DEM,Greg Sagan,33,11,22
Baylor,1,U.S. House,13,LIB,Calvin DeWeese,8,2,6
Baylor,2,U.S. House,13,LIB,Calvin DeWeese,3,1,2
Baylor,3,U.S. House,13,LIB,Calvin DeWeese,3,1,2
Baylor,4,U.S. House,13,LIB,Calvin DeWeese,2,0,2
Baylor,1,Governor,,REP,Greg Abbott,313,104,209
Baylor,2,Governor,,REP,Greg Abbott,240,96,144
Baylor,3,Governor,,REP,Greg Abbott,226,74,152
Baylor,4,Governor,,REP,Greg Abbott,313,114,199
Baylor,1,Governor,,DEM,Lupe Valdez,32,12,20
Baylor,2,Governor,,DEM,Lupe Valdez,33,24,9
Baylor,3,Governor,,DEM,Lupe Valdez,31,10,21
Baylor,4,Governor,,DEM,Lupe Valdez,33,11,22
Baylor,1,Governor,,LIB,Mark Jay Tippetts,7,1,6
Baylor,2,Governor,,LIB,Mark Jay Tippetts,2,2,0
Baylor,3,Governor,,LIB,Mark Jay Tippetts,2,1,1
Baylor,4,Governor,,LIB,Mark Jay Tippetts,4,0,4
Baylor,1,Lieutenant Governor,,REP,Dan Patrick,278,88,190
