county,precinct,office,district,party,candidate,early_voting,election_day,votes
Armstrong,101,U.S. Senate,,DEM,Edward Kimbrough,3,0,3
Armstrong,201,U.S. Senate,,DEM,Edward Kimbrough,0,1,1
Armstrong,202,U.S. Senate,,DEM,Edward Kimbrough,0,2,2
Armstrong,301,U.S. Senate,,DEM,Edward Kimbrough,0,0,0
Armstrong,303,U.S. Senate,,DEM,Edward Kimbrough,0,0,0
Armstrong,401,U.S. Senate,,DEM,Edward Kimbrough,0,0,0
Armstrong,402,U.S. Senate,,DEM,Edward Kimbrough,0,0,0
Armstrong,404,U.S. Senate,,DEM,Edward Kimbrough,0,0,0
Armstrong,101,U.S. Senate,,DEM,Sema Hernandez,0,0,0
Armstrong,201,U.S. Senate,,DEM,Sema Hernandez,0,0,0
Armstrong,202,U.S. Senate,,DEM,Sema Hernandez,0,0,0
Armstrong,301,U.S. Senate,,DEM,Sema Hernandez,0,0,0
Armstrong,303,U.S. Senate,,DEM,Sema Hernandez,0,0,0
Armstrong,401,U.S. Senate,,DEM,Sema Hernandez,0,1,1
Armstrong,402,U.S. Senate,,DEM,Sema Hernandez,0,0,0
Armstrong,404,U.S. Senate,,DEM,Sema Hernandez,0,0,0
Armstrong,101,U.S. Senate,,DEM,Beto O'Rourke,1,0,1
Armstrong,201,U.S. Senate,,DEM,Beto O'Rourke,0,0,0
Armstrong,202,U.S. Senate,,DEM,Beto O'Rourke,0,0,0
Armstrong,301,U.S. Senate,,DEM,Beto O'Rourke,1,0,1
Armstrong,303,U.S. Senate,,DEM,Beto O'Rourke,0,0,0
Armstrong,401,U.S. Senate,,DEM,Beto O'Rourke,0,0,0
Armstrong,402,U.S. Senate,,DEM,Beto O'Rourke,0,0,0
Armstrong,404,U.S. Senate,,DEM,Beto O'Rourke,0,0,0
Armstrong,101,U.S. House,13,DEM,Greg Sagan,4,0,4
Armstrong,201,U.S. House,13,DEM,Greg Sagan,0,1,1
Armstrong,202,U.S. House,13,DEM,Greg Sagan,0,2,2
Armstrong,301,U.S. House,13,DEM,Greg Sagan,1,0,1
Armstrong,303,U.S. House,13,DEM,Greg Sagan,0,0,0
Armstrong,401,U.S. House,13,DEM,Greg Sagan,0,1,1
Armstrong,402,U.S. House,13,DEM,Greg Sagan,0,0,0
Armstrong,404,U.S. House,13,DEM,Greg Sagan,0,0,0
Armstrong,101,Governor,,DEM,Jeffrey Payne,3,0,3
Armstrong,201,Governor,,DEM,Jeffrey Payne,0,0,0
Armstrong,202,Governor,,DEM,Jeffrey Payne,0,2,2
Armstrong,301,Governor,,DEM,Jeffrey Payne,0,0,0
Armstrong,303,Governor,,DEM,Jeffrey Payne,0,1,1
Armstrong,401,Governor,,DEM,Jeffrey Payne,0,0,0
Armstrong,402,Governor,,DEM,Jeffrey Payne,0,0,0
Armstrong,404,Governor,,DEM,Jeffrey Payne,0,0,0
Armstrong,101,Governor,,DEM,Cedric Davis,0,0,0
Armstrong,201,Governor,,DEM,Cedric Davis,0,1,1
Armstrong,202,Governor,,DEM,Cedric Davis,0,0,0
Armstrong,301,Governor,,DEM,Cedric Davis,0,0,0
Armstrong,303,Governor,,DEM,Cedric Davis,0,0,0
Armstrong,401,Governor,,DEM,Cedric Davis,0,0,0
Armstrong,402,Governor,,DEM,Cedric Davis,0,0,0
Armstrong,404,Governor,,DEM,Cedric Davis,0,0,0
Armstrong,101,Governor,,DEM,Andrew White,1,0,1
Armstrong,201,Governor,,DEM,Andrew White,0,0,0
Armstrong,202,Governor,,DEM,Andrew White,0,0,0
Armstrong,301,Governor,,DEM,Andrew White,0,0,0
Armstrong,303,Governor,,DEM,Andrew White,0,0,0
Armstrong,401,Governor,,DEM,Andrew White,0,0,0
Armstrong,402,Governor,,DEM,Andrew White,0,0,0
Armstrong,404,Governor,,DEM,Andrew White,0,0,0
Armstrong,101,Governor,,DEM,Adrian Ocegueda,0,0,0
Armstrong,201,Governor,,DEM,Adrian Ocegueda,0,0,0
Armstrong,202,Governor,,DEM,Adrian Ocegueda,0,0,0
Armstrong,301,Governor,,DEM,Adrian Ocegueda,1,0,1
Armstrong,303,Governor,,DEM,Adrian Ocegueda,0,0,0
Armstrong,401,Governor,,DEM,Adrian Ocegueda,0,0,0
Armstrong,402,Governor,,DEM,Adrian Ocegueda,0,0,0
Armstrong,404,Governor,,DEM,Adrian Ocegueda,0,0,0
Armstrong,101,Governor,,DEM,Lupe Valdez,0,0,0
Armstrong,201,Governor,,DEM,Lupe Valdez,0,0,0
Armstrong,202,Governor,,DEM,Lupe Valdez,0,0,0
Armstrong,301,Governor,,DEM,Lupe Valdez,0,0,0
Armstrong,303,Governor,,DEM,Lupe Valdez,0,0,0
Armstrong,401,Governor,,DEM,Lupe Valdez,0,1,1
Armstrong,402,Governor,,DEM,Lupe Valdez,0,0,0
Armstrong,404,Governor,,DEM,Lupe Valdez,0,0,0
Armstrong,101,Lieutenant Governor,,DEM,Mike Collier,4,0,4
Armstrong,201,Lieutenant Governor,,DEM,Mike Collier,0,1,1
Armstrong,202,Lieutenant Governor,,DEM,Mike Collier,0,2,2
Armstrong,301,Lieutenant Governor,,DEM,Mike Collier,1,0,1
Armstrong,303,Lieutenant Governor,,DEM,Mike Collier,0,1,1
Armstrong,401,Lieutenant Governor,,DEM,Mike Collier,0,1,1
Armstrong,402,Lieutenant Governor,,DEM,Mike Collier,0,0,0
Armstrong,404,Lieutenant Governor,,DEM,Mike Collier,0,0,0
Armstrong,101,Attorney General,,DEM,Justin Nelson,4,0,4
Armstrong,201,Attorney General,,DEM,Justin Nelson,0,1,1
Armstrong,202,Attorney General,,DEM,Justin Nelson,0,2,2
Armstrong,301,Attorney General,,DEM,Justin Nelson,1,0,1
Armstrong,303,Attorney General,,DEM,Justin Nelson,0,0,0
Armstrong,401,Attorney General,,DEM,Justin Nelson,0,1,1
Armstrong,402,Attorney General,,DEM,Justin Nelson,0,0,0
Armstrong,404,Attorney General,,DEM,Justin Nelson,0,0,0
Armstrong,101,Comptroller of Public Accounts,,DEM,Joy Chevalier,1,0,1
Armstrong,201,Comptroller of Public Accounts,,DEM,Joy Chevalier,0,0,0
Armstrong,202,Comptroller of Public Accounts,,DEM,Joy Chevalier,0,2,2
Armstrong,301,Comptroller of Public Accounts,,DEM,Joy Chevalier,1,0,1
Armstrong,303,Comptroller of Public Accounts,,DEM,Joy Chevalier,0,0,0
Armstrong,401,Comptroller of Public Accounts,,DEM,Joy Chevalier,0,1,1
Armstrong,402,Comptroller of Public Accounts,,DEM,Joy Chevalier,0,0,0
Armstrong,404,Comptroller of Public Accounts,,DEM,Joy Chevalier,0,0,0
Armstrong,101,Comptroller of Public Accounts,,DEM,Tim Mahoney,2,0,2
Armstrong,201,Comptroller of Public Accounts,,DEM,Tim Mahoney,0,1,1
Armstrong,202,Comptroller of Public Accounts,,DEM,Tim Mahoney,0,0,0
Armstrong,301,Comptroller of Public Accounts,,DEM,Tim Mahoney,0,0,0
Armstrong,303,Comptroller of Public Accounts,,DEM,Tim Mahoney,0,0,0
Armstrong,401,Comptroller of Public Accounts,,DEM,Tim Mahoney,0,0,0
Armstrong,402,Comptroller of Public Accounts,,DEM,Tim Mahoney,0,0,0
Armstrong,404,Comptroller of Public Accounts,,DEM,Tim Mahoney,0,0,0
Armstrong,101,Comptroller of Public Accounts,,DEM,Under Votes,1,0,1
Armstrong,201,Comptroller of Public Accounts,,DEM,Under Votes,0,0,0
Armstrong,202,Comptroller of Public Accounts,,DEM,Under Votes,0,0,0
Armstrong,301,Comptroller of Public Accounts,,DEM,Under Votes,0,0,0
Armstrong,303,Comptroller of Public Accounts,,DEM,Under Votes,0,1,1
Armstrong,401,Comptroller of Public Accounts,,DEM,Under Votes,0,0,0
Armstrong,402,Comptroller of Public Accounts,,DEM,Under Votes,0,0,0
Armstrong,404,Comptroller of Public Accounts,,DEM,Under Votes,0,0,0
Armstrong,101,Commissioner of the General Land Office,,DEM,Miguel Suazo,1,0,1
Armstrong,201,Commissioner of the General Land Office,,DEM,Miguel Suazo,0,0,0
Armstrong,202,Commissioner of the General Land Office,,DEM,Miguel Suazo,0,1,1
Armstrong,301,Commissioner of the General Land Office,,DEM,Miguel Suazo,1,0,1
Armstrong,303,Commissioner of the General Land Office,,DEM,Miguel Suazo,0,0,0
