county,precinct,office,district,party,candidate,votes,election_day,early_voting
Calhoun,1,U.S. Senate,,REP,TED CRUZ,42,16,26
Calhoun,1,U.S. Senate,,DEM,BETO O'ROUKE,114,45,69
Calhoun,1,U.S. Senate,,LIB,NEAL M. DIKEMAN,0,0,0
Calhoun,1,U.S. House,27,REP,MICHAEL CLOUD,42,19,23
Calhoun,1,U.S. House,27,DEM,ERIC HOLGUIN,104,40,64
Calhoun,1,U.S. House,27,LIB,DANIEL TINUS,2,0,2
Calhoun,1,U.S. House,27,IND,JAMES DURR,1,0,1
Calhoun,1,GOVERNOR,,REP,GREG ABBOTT,49,19,30
Calhoun,1,GOVERNOR,,DEM,LUPE VALDEZ,102,41,61
Calhoun,1,GOVERNOR,,LIB,MARK JAY TIPPETTS,3,0,3
Calhoun,1,LIEUTENANT GOVERNOR,,REP,DAN PATRICK,44,15,29
Calhoun,1,LIEUTENANT GOVERNOR,,DEM,MIKE COLLIER,99,43,56
Calhoun,1,LIEUTENANT GOVERNOR,,LIB,KERRY DOUGLAS MCKENNON,5,1,4
Calhoun,1,ATTORNEY GENERAL,,REP,KEN PAXTON,44,16,28
Calhoun,1,ATTORNEY GENERAL,,DEM,JUSTIN NELSON,101,40,61
Calhoun,1,ATTORNEY GENERAL,,LIB,MICHAEL RAY HARRIS,6,2,4
Calhoun,1,COMPTROLLER OF PUBLIC ACCOUNTS,,REP,GLENN HEGAR,38,14,24
Calhoun,1,COMPTROLLER OF PUBLIC ACCOUNTS,,DEM,JOI CHEVALIER,100,41,59
Calhoun,1,COMPTROLLER OF PUBLIC ACCOUNTS,,LIB,BEN SANDERS,9,3,6
Calhoun,1,COMMISSIONER OF GENERAL LAND OFFICE,,REP,GEORGE P. BUSH,48,18,30
Calhoun,1,COMMISSIONER OF GENERAL LAND OFFICE,,DEM,MIGUEL SUAZO,90,38,52
Calhoun,1,COMMISSIONER OF GENERAL LAND OFFICE,,LIB,MATT PINA ,8,1,7
Calhoun,1,COMMISSIONER OF AGRICULTURE,,REP,SID MILLER,41,14,27
Calhoun,1,COMMISSIONER OF AGRICULTURE,,DEM,KIM OLSON,97,41,56
Calhoun,1,COMMISSIONER OF AGRICULTURE,,LIB,RICHARD CARPENTER,9,3,6
Calhoun,1,RAILROAD COMMISSIONER,,REP,CHRISTI CRADDICK,39,18,21
Calhoun,1,RAILROAD COMMISSIONER,,DEM,ROMAN MCALLEN,103,40,63
Calhoun,1,RAILROAD COMMISSIONER,,LIB,MIKE WRIGHT,6,1,5
Calhoun,1,"JUSTICE, SUPREME COURT. PLACE 2",,REP,JIMMY BLACKLOCK,39,16,23
Calhoun,1,"JUSTICE, SUPREME COURT. PLACE 2",,DEM,STEVEN KIRKLAND,109,42,67
Calhoun,1,"JUSTICE, SUPREME COURT. PLACE 4",,REP,JOHN DEVINE,43,16,27
Calhoun,1,"JUSTICE, SUPREME COURT. PLACE 4",,DEM,R.K. SANDILL,103,41,62
Calhoun,1,"JUSTICE, SUPREME COURT. PLACE 6",,REP,JEFF BROWN,42,17,25
Calhoun,1,"JUSTICE, SUPREME COURT. PLACE 6",,DEM,KATHY CHENG,100,39,61
Calhoun,1,"PRESIDING JUDGE, COURT OF CRIMINAL APPEALS",,REP,SHARON KELLER,38,15,23
Calhoun,1,"PRESIDING JUDGE, COURT OF CRIMINAL APPEALS",,DEM,MARIA T. (TERRI) JACKSON,105,41,64
Calhoun,1,"PRESIDING JUDGE, COURT OF CRIMINAL APPEALS",,LIB,WILLIAM BRYAN STRANGE III,6,2,4
Calhoun,1,"JUDGE, COURT OF APPEALS, PL 7",,REP,BARBARA PARKER HERVEY,39,16,23
Calhoun,1,"JUDGE, COURT OF APPEALS, PL 7",,DEM,RAMONA FRANKLIN,110,42,68
Calhoun,1,"JUDGE, COURT OF CRIMINAL APPEALS, PL 8",,REP,MICHELLE SLAUGHTER,53,21,32
Calhoun,1,"JUDGE, COURT OF CRIMINAL APPEALS, PL 8",,LIB,MARK ASH,43,17,26
Calhoun,1,"STATE BOARD OF EDUCATION, DIST 2",,REP,"CHARLES ""TAD"" HASSE",37,14,23
Calhoun,1,"STATE BOARD OF EDUCATION, DIST 2",,DEM,"RUBEN CORTEZ, JR",107,41,66
Calhoun,1,STATE REPRESENTATIVE,30,REP,GEANIE W. MORRISON,45,17,28
Calhoun,1,STATE REPRESENTATIVE,30,DEM,ROBIN HAYTER,96,39,57
Calhoun,1,"CHIEF JUSTICE, 13TH COURT OF APPEALS DIS",,REP,ERNIE ALISEDA,39,14,25
Calhoun,1,"CHIEF JUSTICE, 13TH COURT OF APPEALS DIS",,DEM,DORI CONTRERAS,106,42,64
Calhoun,1,"13TH COURT OF APPEALS DISTRICT, PLACE 2",,REP,GREG PERKES,36,13,23
Calhoun,1,"13TH COURT OF APPEALS DISTRICT, PLACE 2",,DEM,NORA LONGORIA,114,46,68
Calhoun,1,"13TH COURT OF APPEALS DISTRICT, PLACE 4",,REP,JAMIE TIJERINA,39,15,24
Calhoun,1,"13TH COURT OF APPEALS DISTRICT, PLACE 4",,DEM,RUDY DELGADO,107,43,64
Calhoun,1,"13TH COURT OF APPEALS DISTRICT, PLACE 5",,REP,CLARISSA SILVA,39,15,24
Calhoun,1,"13TH COURT OF APPEALS DISTRICT, PLACE 5",,DEM,GINA BENAVIDES,106,43,63
Calhoun,1,"DISTRICT JUDGE, 267TH JUDICIAL DISTRICT",,REP,"ROBERT E. ""BOBBY"" BELL",65,29,36
Calhoun,1,CRIMINAL DISTRICT ATTORNEY,,DEM,DAN HEARD,125,53,72
Calhoun,2,U.S. Senate,,REP,TED CRUZ,140,46,94
Calhoun,2,U.S. Senate,,DEM,BETO O'ROUKE,197,71,126
Calhoun,2,U.S. Senate,,LIB,NEAL M. DIKEMAN,5,2,3
Calhoun,2,U.S. House,27,REP,MICHAEL CLOUD,135,42,93
Calhoun,2,U.S. House,27,DEM,ERIC HOLGUIN,190,68,122
Calhoun,2,U.S. House,27,LIB,DANIEL TINUS,7,5,2
Calhoun,2,U.S. House,27,IND,JAMES DURR,4,2,2
Calhoun,2,GOVERNOR,,REP,GREG ABBOTT,157,56,101
Calhoun,2,GOVERNOR,,DEM,LUPE VALDEZ,177,64,113
Calhoun,2,GOVERNOR,,LIB,MARK JAY TIPPETTS,8,1,7
Calhoun,2,LIEUTENANT GOVERNOR,,REP,DAN PATRICK,134,43,91
Calhoun,2,LIEUTENANT GOVERNOR,,DEM,MIKE COLLIER,191,67,124
Calhoun,2,LIEUTENANT GOVERNOR,,LIB,KERRY DOUGLAS MCKENNON,8,4,4
Calhoun,2,ATTORNEY GENERAL,,REP,KEN PAXTON,125,40,85
Calhoun,2,ATTORNEY GENERAL,,DEM,JUSTIN NELSON,198,69,129
Calhoun,2,ATTORNEY GENERAL,,LIB,MICHAEL RAY HARRIS,13,7,6
Calhoun,2,COMPTROLLER OF PUBLIC ACCOUNTS,,REP,GLENN HEGAR,133,46,87
Calhoun,2,COMPTROLLER OF PUBLIC ACCOUNTS,,DEM,JOI CHEVALIER,179,58,121
Calhoun,2,COMPTROLLER OF PUBLIC ACCOUNTS,,LIB,BEN SANDERS,18,10,8
Calhoun,2,COMMISSIONER OF GENERAL LAND OFFICE,,REP,GEORGE P. BUSH,136,44,92
Calhoun,2,COMMISSIONER OF GENERAL LAND OFFICE,,DEM,MIGUEL SUAZO,187,65,122
Calhoun,2,COMMISSIONER OF GENERAL LAND OFFICE,,LIB,MATT PINA ,12,7,5
Calhoun,2,COMMISSIONER OF AGRICULTURE,,REP,SID MILLER,125,39,86
Calhoun,2,COMMISSIONER OF AGRICULTURE,,DEM,KIM OLSON,198,70,128
Calhoun,2,COMMISSIONER OF AGRICULTURE,,LIB,RICHARD CARPENTER,6,3,3
Calhoun,2,RAILROAD COMMISSIONER,,REP,CHRISTI CRADDICK,129,44,85
Calhoun,2,RAILROAD COMMISSIONER,,DEM,ROMAN MCALLEN,193,64,129
Calhoun,2,RAILROAD COMMISSIONER,,LIB,MIKE WRIGHT,8,5,3
Calhoun,2,"JUSTICE, SUPREME COURT. PLACE 2",,REP,JIMMY BLACKLOCK,128,43,85
Calhoun,2,"JUSTICE, SUPREME COURT. PLACE 2",,DEM,STEVEN KIRKLAND,203,70,133
Calhoun,2,"JUSTICE, SUPREME COURT. PLACE 4",,REP,JOHN DEVINE,134,45,89
Calhoun,2,"JUSTICE, SUPREME COURT. PLACE 4",,DEM,R.K. SANDILL,195,65,130
Calhoun,2,"JUSTICE, SUPREME COURT. PLACE 6",,REP,JEFF BROWN,134,45,89
Calhoun,2,"JUSTICE, SUPREME COURT. PLACE 6",,DEM,KATHY CHENG,191,66,125
Calhoun,2,"PRESIDING JUDGE, COURT OF CRIMINAL APPEALS",,REP,SHARON KELLER,124,40,84
Calhoun,2,"PRESIDING JUDGE, COURT OF CRIMINAL APPEALS",,DEM,MARIA T. (TERRI) JACKSON,194,65,129
Calhoun,2,"PRESIDING JUDGE, COURT OF CRIMINAL APPEALS",,LIB,WILLIAM BRYAN STRANGE III,10,6,4
Calhoun,2,"JUDGE, COURT OF APPEALS, PL 7",,REP,BARBARA PARKER HERVEY,127,39,88
Calhoun,2,"JUDGE, COURT OF APPEALS, PL 7",,DEM,RAMONA FRANKLIN,204,74,130
Calhoun,2,"JUDGE, COURT OF CRIMINAL APPEALS, PL 8",,REP,MICHELLE SLAUGHTER,155,56,99
Calhoun,2,"JUDGE, COURT OF CRIMINAL APPEALS, PL 8",,LIB,MARK ASH,89,38,51
Calhoun,2,"STATE BOARD OF EDUCATION, DIST 2",,REP,"CHARLES ""TAD"" HASSE",121,38,83
Calhoun,2,"STATE BOARD OF EDUCATION, DIST 2",,DEM,"RUBEN CORTEZ, JR",212,76,136
Calhoun,2,STATE REPRESENTATIVE,30,REP,GEANIE W. MORRISON,143,48,95
Calhoun,2,STATE REPRESENTATIVE,30,DEM,ROBIN HAYTER,186,64,122
Calhoun,2,"CHIEF JUSTICE, 13TH COURT OF APPEALS DIS",,REP,ERNIE ALISEDA,120,38,82
Calhoun,2,"CHIEF JUSTICE, 13TH COURT OF APPEALS DIS",,DEM,DORI CONTRERAS,210,75,135
Calhoun,2,"13TH COURT OF APPEALS DISTRICT, PLACE 2",,REP,GREG PERKES,117,35,82
Calhoun,2,"13TH COURT OF APPEALS DISTRICT, PLACE 2",,DEM,NORA LONGORIA,220,84,136
Calhoun,2,"13TH COURT OF APPEALS DISTRICT, PLACE 4",,REP,JAMIE TIJERINA,130,42,88
Calhoun,2,"13TH COURT OF APPEALS DISTRICT, PLACE 4",,DEM,RUDY DELGADO,201,71,130
Calhoun,2,"13TH COURT OF APPEALS DISTRICT, PLACE 5",,REP,CLARISSA SILVA,127,42,85
Calhoun,2,"13TH COURT OF APPEALS DISTRICT, PLACE 5",,DEM,GINA BENAVIDES,205,74,131
Calhoun,2,"DISTRICT JUDGE, 267TH JUDICIAL DISTRICT",,REP,"ROBERT E. ""BOBBY"" BELL",199,78,121
Calhoun,2,CRIMINAL DISTRICT ATTORNEY,,DEM,DAN HEARD,260,101,159
Calhoun,3,U.S. Senate,,REP,TED CRUZ,9,6,3
Calhoun,3,U.S. Senate,,DEM,BETO O'ROUKE,22,12,10
Calhoun,3,U.S. Senate,,LIB,NEAL M. DIKEMAN,0,0,0
Calhoun,3,U.S. House,27,REP,MICHAEL CLOUD,12,8,4
Calhoun,3,U.S. House,27,DEM,ERIC HOLGUIN,16,8,8
Calhoun,3,U.S. House,27,LIB,DANIEL TINUS,1,1,0
Calhoun,3,U.S. House,27,IND,JAMES DURR,1,1,0
Calhoun,3,GOVERNOR,,REP,GREG ABBOTT,12,9,3
Calhoun,3,GOVERNOR,,DEM,LUPE VALDEZ,17,9,8
Calhoun,3,GOVERNOR,,LIB,MARK JAY TIPPETTS,0,0,0
Calhoun,3,LIEUTENANT GOVERNOR,,REP,DAN PATRICK,9,6,3
