county,precinct,office,district,candidate,party,early_voting,election_day,votes
Uvalde,Precinct 1,"Justice, Supreme Court, Place 4",,Over Votes,,0,0,0
Uvalde,Precinct 1,"Justice, Supreme Court, Place 4",,Under Votes,,24,10,34
Uvalde,Precinct 1,"Justice, Supreme Court, Place 6",,Jeff Brown,REP,326,70,396
Uvalde,Precinct 1,"Justice, Supreme Court, Place 6",,Kathy Cheng,DEM,287,121,408
Uvalde,Precinct 1,"Justice, Supreme Court, Place 6",,Over Votes,,0,0,0
Uvalde,Precinct 1,"Justice, Supreme Court, Place 6",,Under Votes,,24,10,34
Uvalde,Precinct 1,"Presiding Judge, Court of Criminal Appeals",,Sharon Keller,REP,315,72,387
Uvalde,Precinct 1,"Presiding Judge, Court of Criminal Appeals",,Maria T. (Terri) Jackson,DEM,288,116,404
Uvalde,Precinct 1,"Presiding Judge, Court of Criminal Appeals",,William Bryan Strange III,LIB,10,5,15
Uvalde,Precinct 1,"Presiding Judge, Court of Criminal Appeals",,Over Votes,,0,0,0
Uvalde,Precinct 1,"Presiding Judge, Court of Criminal Appeals",,Under Votes,,24,8,32
Uvalde,Precinct 1,"Judge, Court of Criminal Appeals, Place 7",,Barbara Parker Hervey,REP,330,68,398
Uvalde,Precinct 1,"Judge, Court of Criminal Appeals, Place 7",,Ramona Franklin,DEM,286,123,409
Uvalde,Precinct 1,"Judge, Court of Criminal Appeals, Place 7",,Over Votes,,0,0,0
Uvalde,Precinct 1,"Judge, Court of Criminal Appeals, Place 7",,Under Votes,,21,10,31
Uvalde,Precinct 1,"Judge, Court of Criminal Appeals, Place 8",,Michelle Slaughter,REP,372,93,465
Uvalde,Precinct 1,"Judge, Court of Criminal Appeals, Place 8",,Mark Ash,LIB,112,54,166
Uvalde,Precinct 1,"Judge, Court of Criminal Appeals, Place 8",,Over Votes,,0,0,0
Uvalde,Precinct 1,"Judge, Court of Criminal Appeals, Place 8",,Under Votes,,153,54,207
Uvalde,Precinct 1,State Representative,80,Tracy King,DEM,472,163,635
Uvalde,Precinct 1,State Representative,80,Over Votes,,0,0,0
Uvalde,Precinct 1,State Representative,80,Under Votes,,165,38,203
Uvalde,Precinct 1,"Justice, 4th Court of Appeals District, Place No. 2",,Marialyn Barnard,REP,329,71,400
Uvalde,Precinct 1,"Justice, 4th Court of Appeals District, Place No. 2",,Beth Watkins,DEM,286,122,408
Uvalde,Precinct 1,"Justice, 4th Court of Appeals District, Place No. 2",,Over Votes,,0,0,0
Uvalde,Precinct 1,"Justice, 4th Court of Appeals District, Place No. 2",,Under Votes,,22,8,30
Uvalde,Precinct 1,"Justice, 4th Court of Appeals District, Place No. 3",,Jeff Pulliam,REP,325,68,393
Uvalde,Precinct 1,"Justice, 4th Court of Appeals District, Place No. 3",,Patricia O'Connell Alvarez,DEM,291,125,416
Uvalde,Precinct 1,"Justice, 4th Court of Appeals District, Place No. 3",,Over Votes,,0,0,0
Uvalde,Precinct 1,"Justice, 4th Court of Appeals District, Place No. 3",,Under Votes,,21,8,29
Uvalde,Precinct 1,"Justice, 4th Court of Appeals District, Place No. 4",,Patrick Ballantyne,REP,318,61,379
Uvalde,Precinct 1,"Justice, 4th Court of Appeals District, Place No. 4",,Luz Elena Chapa,DEM,300,132,432
Uvalde,Precinct 1,"Justice, 4th Court of Appeals District, Place No. 4",,Over Votes,,0,0,0
Uvalde,Precinct 1,"Justice, 4th Court of Appeals District, Place No. 4",,Under Votes,,19,8,27
Uvalde,Precinct 1,"Justice, 4th Court of Appeals District, Place No. 5",,Rebecca Simmons,REP,324,70,394
Uvalde,Precinct 1,"Justice, 4th Court of Appeals District, Place No. 5",,Liza Rodriguez,DEM,291,124,415
Uvalde,Precinct 1,"Justice, 4th Court of Appeals District, Place No. 5",,Over Votes,,0,0,0
Uvalde,Precinct 1,"Justice, 4th Court of Appeals District, Place No. 5",,Under Votes,,22,7,29
Uvalde,Precinct 1,"Justice, 4th Court of Appeals District, Place No. 7",,Shane Stolarczyk,REP,323,62,385
Uvalde,Precinct 1,"Justice, 4th Court of Appeals District, Place No. 7",,Rebeca Martinez,DEM,295,132,427
Uvalde,Precinct 1,"Justice, 4th Court of Appeals District, Place No. 7",,Over Votes,,0,0,0
Uvalde,Precinct 1,"Justice, 4th Court of Appeals District, Place No. 7",,Under Votes,,19,7,26
Uvalde,Precinct 1,County Judge,,Don Laffere,,215,55,270
Uvalde,Precinct 1,County Judge,,Bill Mitchell,,417,146,563
Uvalde,Precinct 1,County Judge,,Over Votes,,0,0,0
Uvalde,Precinct 1,County Judge,,Under Votes,,5,0,5
Uvalde,Precinct 1,District Clerk,,Christina Juarez Ovalle,,434,160,594
Uvalde,Precinct 1,District Clerk,,Over Votes,,0,0,0
Uvalde,Precinct 1,District Clerk,,Under Votes,,203,41,244
Uvalde,Precinct 1,County Clerk,,Valerie Del Toro Romero,,438,159,597
Uvalde,Precinct 1,County Clerk,,Over Votes,,0,0,0
Uvalde,Precinct 1,County Clerk,,Under Votes,,199,42,241
Uvalde,Precinct 1,County Treasurer,,Joni Deorsam,,443,158,601
Uvalde,Precinct 1,County Treasurer,,Over Votes,,0,0,0
Uvalde,Precinct 1,County Treasurer,,Under Votes,,194,43,237
Uvalde,Precinct 1,"Justice of the Peace, Precinct No. 1",,Steven T. Kennedy,,347,75,422
Uvalde,Precinct 1,"Justice of the Peace, Precinct No. 1",,Mona Esquivel Southward,,283,126,409
Uvalde,Precinct 1,"Justice of the Peace, Precinct No. 1",,Over Votes,,1,0,1
Uvalde,Precinct 1,"Justice of the Peace, Precinct No. 1",,Under Votes,,6,0,6
Uvalde,Precinct 2,Straight Party,,Republican Party,REP,75,90,165
Uvalde,Precinct 2,Straight Party,,Democratic Party,DEM,42,97,139
Uvalde,Precinct 2,Straight Party,,Libertarian Party,LIB,0,2,2
Uvalde,Precinct 2,Straight Party,,Over Votes,,0,0,0
Uvalde,Precinct 2,Straight Party,,Under Votes,,136,269,405
Uvalde,Precinct 2,U.S. Senate,,Ted Cruz,REP,180,259,439
Uvalde,Precinct 2,U.S. Senate,,Beto O'Rourke,DEM,70,194,264
Uvalde,Precinct 2,U.S. Senate,,Neal M. Dikeman,LIB,0,2,2
Uvalde,Precinct 2,U.S. Senate,,Over Votes,,0,0,0
Uvalde,Precinct 2,U.S. Senate,,Under Votes,,3,3,6
Uvalde,Precinct 2,U.S. House,23,Will Hurd,REP,180,272,452
Uvalde,Precinct 2,U.S. House,23,Gina Ortiz Jones,DEM,70,175,245
Uvalde,Precinct 2,U.S. House,23,Ruben Corvalan,LIB,1,8,9
Uvalde,Precinct 2,U.S. House,23,Over Votes,,0,0,0
Uvalde,Precinct 2,U.S. House,23,Under Votes,,2,3,5
Uvalde,Precinct 2,Governor,,Greg Abbott,REP,189,298,487
Uvalde,Precinct 2,Governor,,Lupe Valdez,DEM,62,155,217
Uvalde,Precinct 2,Governor,,Mark Jay Tippetts,LIB,1,3,4
Uvalde,Precinct 2,Governor,,Over Votes,,0,0,0
Uvalde,Precinct 2,Governor,,Under Votes,,1,2,3
Uvalde,Precinct 2,Lieutenant Governor,,Dan Patrick,REP,172,267,439
Uvalde,Precinct 2,Lieutenant Governor,,Mike Collier,DEM,76,178,254
Uvalde,Precinct 2,Lieutenant Governor,,Kerry Douglas McKennon,LIB,4,9,13
Uvalde,Precinct 2,Lieutenant Governor,,Over Votes,,0,0,0
Uvalde,Precinct 2,Lieutenant Governor,,Under Votes,,1,4,5
Uvalde,Precinct 2,Attorney General,,Ken Paxton,REP,175,255,430
Uvalde,Precinct 2,Attorney General,,Justin Nelson,DEM,75,189,264
Uvalde,Precinct 2,Attorney General,,Michael Ray Harris,LIB,2,10,12
Uvalde,Precinct 2,Attorney General,,Over Votes,,0,0,0
Uvalde,Precinct 2,Attorney General,,Under Votes,,1,4,5
Uvalde,Precinct 2,Comptroller of Public Accounts,,Glenn Hegar,REP,178,250,428
Uvalde,Precinct 2,Comptroller of Public Accounts,,Joi Chevalier,DEM,68,172,240
Uvalde,Precinct 2,Comptroller of Public Accounts,,Ben Sanders,LIB,3,22,25
Uvalde,Precinct 2,Comptroller of Public Accounts,,Over Votes,,0,0,0
Uvalde,Precinct 2,Comptroller of Public Accounts,,Under Votes,,4,14,18
Uvalde,Precinct 2,Commissioner of the General Land Office,,George P. Bush,REP,168,264,432
Uvalde,Precinct 2,Commissioner of the General Land Office,,Miguel Suazo,DEM,68,170,238
Uvalde,Precinct 2,Commissioner of the General Land Office,,Matt Pina,LIB,13,14,27
Uvalde,Precinct 2,Commissioner of the General Land Office,,Over Votes,,0,0,0
Uvalde,Precinct 2,Commissioner of the General Land Office,,Under Votes,,4,10,14
Uvalde,Precinct 2,Commissioner of Agriculture,,Sid Miller,REP,175,244,419
Uvalde,Precinct 2,Commissioner of Agriculture,,Kim Olson,DEM,70,195,265
Uvalde,Precinct 2,Commissioner of Agriculture,,Richard Carpenter,LIB,4,7,11
Uvalde,Precinct 2,Commissioner of Agriculture,,Over Votes,,0,0,0
Uvalde,Precinct 2,Commissioner of Agriculture,,Under Votes,,4,12,16
Uvalde,Precinct 2,Railroad Commissioner,,Christi Craddick,REP,171,257,428
Uvalde,Precinct 2,Railroad Commissioner,,Roman McAllen,DEM,71,180,251
Uvalde,Precinct 2,Railroad Commissioner,,Mike Wright,LIB,5,11,16
Uvalde,Precinct 2,Railroad Commissioner,,Over Votes,,0,0,0
Uvalde,Precinct 2,Railroad Commissioner,,Under Votes,,6,10,16
Uvalde,Precinct 2,"Justice, Supreme Court, Place 2",,Jimmy Blacklock,REP,176,260,436
Uvalde,Precinct 2,"Justice, Supreme Court, Place 2",,Steven Kirkland,DEM,74,186,260
Uvalde,Precinct 2,"Justice, Supreme Court, Place 2",,Over Votes,,0,0,0
Uvalde,Precinct 2,"Justice, Supreme Court, Place 2",,Under Votes,,3,12,15
Uvalde,Precinct 2,"Justice, Supreme Court, Place 4",,John Devine,REP,178,260,438
Uvalde,Precinct 2,"Justice, Supreme Court, Place 4",,R.K. Sandill,DEM,71,186,257
Uvalde,Precinct 2,"Justice, Supreme Court, Place 4",,Over Votes,,0,0,0
Uvalde,Precinct 2,"Justice, Supreme Court, Place 4",,Under Votes,,4,12,16
Uvalde,Precinct 2,"Justice, Supreme Court, Place 6",,Jeff Brown,REP,180,267,447
Uvalde,Precinct 2,"Justice, Supreme Court, Place 6",,Kathy Cheng,DEM,69,179,248
Uvalde,Precinct 2,"Justice, Supreme Court, Place 6",,Over Votes,,0,0,0
Uvalde,Precinct 2,"Justice, Supreme Court, Place 6",,Under Votes,,4,12,16
Uvalde,Precinct 2,"Presiding Judge, Court of Criminal Appeals",,Sharon Keller,REP,175,250,425
Uvalde,Precinct 2,"Presiding Judge, Court of Criminal Appeals",,Maria T. (Terri) Jackson,DEM,74,183,257
Uvalde,Precinct 2,"Presiding Judge, Court of Criminal Appeals",,William Bryan Strange III,LIB,2,13,15
Uvalde,Precinct 2,"Presiding Judge, Court of Criminal Appeals",,Over Votes,,0,0,0
Uvalde,Precinct 2,"Presiding Judge, Court of Criminal Appeals",,Under Votes,,2,12,14
Uvalde,Precinct 2,"Judge, Court of Criminal Appeals, Place 7",,Barbara Parker Hervey,REP,176,258,434
Uvalde,Precinct 2,"Judge, Court of Criminal Appeals, Place 7",,Ramona Franklin,DEM,74,188,262
Uvalde,Precinct 2,"Judge, Court of Criminal Appeals, Place 7",,Over Votes,,0,0,0
Uvalde,Precinct 2,"Judge, Court of Criminal Appeals, Place 7",,Under Votes,,3,12,15
Uvalde,Precinct 2,"Judge, Court of Criminal Appeals, Place 8",,Michelle Slaughter,REP,185,281,466
Uvalde,Precinct 2,"Judge, Court of Criminal Appeals, Place 8",,Mark Ash,LIB,28,96,124
Uvalde,Precinct 2,"Judge, Court of Criminal Appeals, Place 8",,Over Votes,,0,0,0
Uvalde,Precinct 2,"Judge, Court of Criminal Appeals, Place 8",,Under Votes,,40,81,121
Uvalde,Precinct 2,State Representative,80,Tracy King,DEM,143,316,459
Uvalde,Precinct 2,State Representative,80,Over Votes,,0,0,0
Uvalde,Precinct 2,State Representative,80,Under Votes,,110,142,252
Uvalde,Precinct 2,"Justice, 4th Court of Appeals District, Place No. 2",,Marialyn Barnard,REP,176,255,431
Uvalde,Precinct 2,"Justice, 4th Court of Appeals District, Place No. 2",,Beth Watkins,DEM,73,189,262
Uvalde,Precinct 2,"Justice, 4th Court of Appeals District, Place No. 2",,Over Votes,,0,0,0
Uvalde,Precinct 2,"Justice, 4th Court of Appeals District, Place No. 2",,Under Votes,,4,14,18
Uvalde,Precinct 2,"Justice, 4th Court of Appeals District, Place No. 3",,Jeff Pulliam,REP,176,254,430
Uvalde,Precinct 2,"Justice, 4th Court of Appeals District, Place No. 3",,Patricia O'Connell Alvarez,DEM,75,190,265
Uvalde,Precinct 2,"Justice, 4th Court of Appeals District, Place No. 3",,Over Votes,,0,0,0
Uvalde,Precinct 2,"Justice, 4th Court of Appeals District, Place No. 3",,Under Votes,,2,14,16
Uvalde,Precinct 2,"Justice, 4th Court of Appeals District, Place No. 4",,Patrick Ballantyne,REP,182,253,435
Uvalde,Precinct 2,"Justice, 4th Court of Appeals District, Place No. 4",,Luz Elena Chapa,DEM,70,192,262
Uvalde,Precinct 2,"Justice, 4th Court of Appeals District, Place No. 4",,Over Votes,,0,0,0
Uvalde,Precinct 2,"Justice, 4th Court of Appeals District, Place No. 4",,Under Votes,,1,13,14
Uvalde,Precinct 2,"Justice, 4th Court of Appeals District, Place No. 5",,Rebecca Simmons,REP,178,255,433
Uvalde,Precinct 2,"Justice, 4th Court of Appeals District, Place No. 5",,Liza Rodriguez,DEM,74,190,264
Uvalde,Precinct 2,"Justice, 4th Court of Appeals District, Place No. 5",,Over Votes,,0,0,0
Uvalde,Precinct 2,"Justice, 4th Court of Appeals District, Place No. 5",,Under Votes,,1,13,14
Uvalde,Precinct 2,"Justice, 4th Court of Appeals District, Place No. 7",,Shane Stolarczyk,REP,178,251,429
Uvalde,Precinct 2,"Justice, 4th Court of Appeals District, Place No. 7",,Rebeca Martinez,DEM,74,196,270
Uvalde,Precinct 2,"Justice, 4th Court of Appeals District, Place No. 7",,Over Votes,,0,0,0
Uvalde,Precinct 2,"Justice, 4th Court of Appeals District, Place No. 7",,Under Votes,,1,11,12
Uvalde,Precinct 2,County Judge,,Don Laffere,,117,179,296
Uvalde,Precinct 2,County Judge,,Bill Mitchell,,133,275,408
Uvalde,Precinct 2,County Judge,,Over Votes,,0,0,0
Uvalde,Precinct 2,County Judge,,Under Votes,,3,4,7
Uvalde,Precinct 2,District Clerk,,Christina Juarez Ovalle,,136,311,447
Uvalde,Precinct 2,District Clerk,,Over Votes,,0,0,0
Uvalde,Precinct 2,District Clerk,,Under Votes,,117,147,264
Uvalde,Precinct 2,County Clerk,,Valerie Del Toro Romero,,134,312,446
Uvalde,Precinct 2,County Clerk,,Over Votes,,0,0,0
Uvalde,Precinct 2,County Clerk,,Under Votes,,119,146,265
Uvalde,Precinct 2,County Treasurer,,Joni Deorsam,,136,320,456
Uvalde,Precinct 2,County Treasurer,,Over Votes,,0,0,0
Uvalde,Precinct 2,County Treasurer,,Under Votes,,117,138,255
Uvalde,Precinct 2,"Justice of the Peace, Precinct No. 2",,Bobby G. McIntosh,,204,364,568
Uvalde,Precinct 2,"Justice of the Peace, Precinct No. 2",,Over Votes,,0,0,0
Uvalde,Precinct 2,"Justice of the Peace, Precinct No. 2",,Under Votes,,49,94,143
Uvalde,Precinct 3,Straight Party,,Republican Party,REP,53,100,153
Uvalde,Precinct 3,Straight Party,,Democratic Party,DEM,6,11,17
Uvalde,Precinct 3,Straight Party,,Libertarian Party,LIB,0,1,1
Uvalde,Precinct 3,Straight Party,,Over Votes,,0,0,0
Uvalde,Precinct 3,Straight Party,,Under Votes,,80,203,283
Uvalde,Precinct 3,U.S. Senate,,Ted Cruz,REP,121,280,401
Uvalde,Precinct 3,U.S. Senate,,Beto O'Rourke,DEM,16,29,45
Uvalde,Precinct 3,U.S. Senate,,Neal M. Dikeman,LIB,1,3,4
Uvalde,Precinct 3,U.S. Senate,,Over Votes,,0,0,0
Uvalde,Precinct 3,U.S. Senate,,Under Votes,,1,3,4
Uvalde,Precinct 3,U.S. House,23,Will Hurd,REP,120,275,395
Uvalde,Precinct 3,U.S. House,23,Gina Ortiz Jones,DEM,16,26,42
Uvalde,Precinct 3,U.S. House,23,Ruben Corvalan,LIB,2,9,11
Uvalde,Precinct 3,U.S. House,23,Over Votes,,0,0,0
Uvalde,Precinct 3,U.S. House,23,Under Votes,,1,5,6
Uvalde,Precinct 3,Governor,,Greg Abbott,REP,122,290,412
Uvalde,Precinct 3,Governor,,Lupe Valdez,DEM,15,20,35
Uvalde,Precinct 3,Governor,,Mark Jay Tippetts,LIB,1,1,2
Uvalde,Precinct 3,Governor,,Over Votes,,0,0,0
Uvalde,Precinct 3,Governor,,Under Votes,,1,4,5
Uvalde,Precinct 3,Lieutenant Governor,,Dan Patrick,REP,121,275,396
Uvalde,Precinct 3,Lieutenant Governor,,Mike Collier,DEM,15,33,48
Uvalde,Precinct 3,Lieutenant Governor,,Kerry Douglas McKennon,LIB,2,4,6
Uvalde,Precinct 3,Lieutenant Governor,,Over Votes,,0,0,0
Uvalde,Precinct 3,Lieutenant Governor,,Under Votes,,1,3,4
Uvalde,Precinct 3,Attorney General,,Ken Paxton,REP,119,274,393
Uvalde,Precinct 3,Attorney General,,Justin Nelson,DEM,16,27,43
Uvalde,Precinct 3,Attorney General,,Michael Ray Harris,LIB,2,7,9
Uvalde,Precinct 3,Attorney General,,Over Votes,,0,0,0
Uvalde,Precinct 3,Attorney General,,Under Votes,,2,7,9
Uvalde,Precinct 3,Comptroller of Public Accounts,,Glenn Hegar,REP,116,279,395
Uvalde,Precinct 3,Comptroller of Public Accounts,,Joi Chevalier,DEM,16,24,40
Uvalde,Precinct 3,Comptroller of Public Accounts,,Ben Sanders,LIB,2,4,6
Uvalde,Precinct 3,Comptroller of Public Accounts,,Over Votes,,0,0,0
Uvalde,Precinct 3,Comptroller of Public Accounts,,Under Votes,,5,8,13
Uvalde,Precinct 3,Commissioner of the General Land Office,,George P. Bush,REP,113,263,376
Uvalde,Precinct 3,Commissioner of the General Land Office,,Miguel Suazo,DEM,15,28,43
Uvalde,Precinct 3,Commissioner of the General Land Office,,Matt Pina,LIB,7,14,21
Uvalde,Precinct 3,Commissioner of the General Land Office,,Over Votes,,0,0,0
Uvalde,Precinct 3,Commissioner of the General Land Office,,Under Votes,,4,10,14
Uvalde,Precinct 3,Commissioner of Agriculture,,Sid Miller,REP,115,272,387
Uvalde,Precinct 3,Commissioner of Agriculture,,Kim Olson,DEM,19,29,48
Uvalde,Precinct 3,Commissioner of Agriculture,,Richard Carpenter,LIB,2,5,7
Uvalde,Precinct 3,Commissioner of Agriculture,,Over Votes,,0,0,0
Uvalde,Precinct 3,Commissioner of Agriculture,,Under Votes,,3,9,12
Uvalde,Precinct 3,Railroad Commissioner,,Christi Craddick,REP,119,275,394
Uvalde,Precinct 3,Railroad Commissioner,,Roman McAllen,DEM,15,27,42
Uvalde,Precinct 3,Railroad Commissioner,,Mike Wright,LIB,2,3,5
Uvalde,Precinct 3,Railroad Commissioner,,Over Votes,,0,0,0
Uvalde,Precinct 3,Railroad Commissioner,,Under Votes,,3,10,13
Uvalde,Precinct 3,"Justice, Supreme Court, Place 2",,Jimmy Blacklock,REP,119,278,397
Uvalde,Precinct 3,"Justice, Supreme Court, Place 2",,Steven Kirkland,DEM,16,26,42
Uvalde,Precinct 3,"Justice, Supreme Court, Place 2",,Over Votes,,0,0,0
Uvalde,Precinct 3,"Justice, Supreme Court, Place 2",,Under Votes,,4,11,15
Uvalde,Precinct 3,"Justice, Supreme Court, Place 4",,John Devine,REP,119,276,395
Uvalde,Precinct 3,"Justice, Supreme Court, Place 4",,R.K. Sandill,DEM,16,28,44
Uvalde,Precinct 3,"Justice, Supreme Court, Place 4",,Over Votes,,0,0,0
Uvalde,Precinct 3,"Justice, Supreme Court, Place 4",,Under Votes,,4,11,15
Uvalde,Precinct 3,"Justice, Supreme Court, Place 6",,Jeff Brown,REP,119,277,396
Uvalde,Precinct 3,"Justice, Supreme Court, Place 6",,Kathy Cheng,DEM,16,27,43
Uvalde,Precinct 3,"Justice, Supreme Court, Place 6",,Over Votes,,0,0,0
Uvalde,Precinct 3,"Justice, Supreme Court, Place 6",,Under Votes,,4,11,15
Uvalde,Precinct 3,"Presiding Judge, Court of Criminal Appeals",,Sharon Keller,REP,119,273,392
Uvalde,Precinct 3,"Presiding Judge, Court of Criminal Appeals",,Maria T. (Terri) Jackson,DEM,15,26,41
Uvalde,Precinct 3,"Presiding Judge, Court of Criminal Appeals",,William Bryan Strange III,LIB,2,7,9
Uvalde,Precinct 3,"Presiding Judge, Court of Criminal Appeals",,Over Votes,,0,0,0
Uvalde,Precinct 3,"Presiding Judge, Court of Criminal Appeals",,Under Votes,,3,9,12
Uvalde,Precinct 3,"Judge, Court of Criminal Appeals, Place 7",,Barbara Parker Hervey,REP,121,276,397
Uvalde,Precinct 3,"Judge, Court of Criminal Appeals, Place 7",,Ramona Franklin,DEM,15,25,40
Uvalde,Precinct 3,"Judge, Court of Criminal Appeals, Place 7",,Over Votes,,0,0,0
Uvalde,Precinct 3,"Judge, Court of Criminal Appeals, Place 7",,Under Votes,,3,14,17
Uvalde,Precinct 3,"Judge, Court of Criminal Appeals, Place 8",,Michelle Slaughter,REP,121,276,397
Uvalde,Precinct 3,"Judge, Court of Criminal Appeals, Place 8",,Mark Ash,LIB,6,15,21
Uvalde,Precinct 3,"Judge, Court of Criminal Appeals, Place 8",,Over Votes,,1,0,1
Uvalde,Precinct 3,"Judge, Court of Criminal Appeals, Place 8",,Under Votes,,11,24,35
Uvalde,Precinct 3,State Representative,80,Tracy King,DEM,53,121,174
Uvalde,Precinct 3,State Representative,80,Over Votes,,0,0,0
Uvalde,Precinct 3,State Representative,80,Under Votes,,86,194,280
Uvalde,Precinct 3,"Justice, 4th Court of Appeals District, Place No. 2",,Marialyn Barnard,REP,120,274,394
Uvalde,Precinct 3,"Justice, 4th Court of Appeals District, Place No. 2",,Beth Watkins,DEM,15,29,44
Uvalde,Precinct 3,"Justice, 4th Court of Appeals District, Place No. 2",,Over Votes,,0,0,0
Uvalde,Precinct 3,"Justice, 4th Court of Appeals District, Place No. 2",,Under Votes,,4,12,16
Uvalde,Precinct 3,"Justice, 4th Court of Appeals District, Place No. 3",,Jeff Pulliam,REP,119,279,398
Uvalde,Precinct 3,"Justice, 4th Court of Appeals District, Place No. 3",,Patricia O'Connell Alvarez,DEM,15,26,41
Uvalde,Precinct 3,"Justice, 4th Court of Appeals District, Place No. 3",,Over Votes,,0,0,0
Uvalde,Precinct 3,"Justice, 4th Court of Appeals District, Place No. 3",,Under Votes,,5,10,15
Uvalde,Precinct 3,"Justice, 4th Court of Appeals District, Place No. 4",,Patrick Ballantyne,REP,118,279,397
Uvalde,Precinct 3,"Justice, 4th Court of Appeals District, Place No. 4",,Luz Elena Chapa,DEM,15,24,39
Uvalde,Precinct 3,"Justice, 4th Court of Appeals District, Place No. 4",,Over Votes,,0,0,0
