candidate,office,district,party,county,precinct,votes
Ken Paxton ,Attorney General,,REP,Morris,Precinct 102,77
Justin Nelson,Attorney General,,DEM,Morris,Precinct 102,130
Michael Ray Harris,Attorney General,,LIB,Morris,Precinct 102,2
Glenn Hegar,Comptroller of Public Accounts,,REP,Morris,Precinct 102,78
Joi Chevalier ,Comptroller of Public Accounts,,DEM,Morris,Precinct 102,128
Ben Sanders,Comptroller of Public Accounts,,LIB,Morris,Precinct 102,3
George P. Bush,Commissioner of the General Land Office,,REP,Morris,Precinct 102,76
Miguel Suazo,Commissioner of the General Land Office,,DEM,Morris,Precinct 102,128
Matt Pina,Commissioner of the General Land Office,,LIB,Morris,Precinct 102,1
Sid Miller,Commissioner of Agriculture,,REP,Morris,Precinct 102,76
Kim Olson,Commissioner of Agriculture,,DEM,Morris,Precinct 102,127
Richard Carpenter,Commissioner of Agriculture,,LIB,Morris,Precinct 102,3
Christi Craddick,Railroad Commissioner,,REP,Morris,Precinct 102,74
Roman McAllen,Railroad Commissioner,,DEM,Morris,Precinct 102,127
Mike Wright ,Railroad Commissioner,,LIB,Morris,Precinct 102,4
Cole Hefner,State Representative,5,REP,Morris,Precinct 102,78
Bill Liebbe,State Representative,5,DEM,Morris,Precinct 102,127
,Ballots Cast,,,Morris,Precinct 103,380
,Straight Party,,REP,Morris,Precinct 103,135
,Straight Party,,DEM,Morris,Precinct 103,94
,Straight Party,,LIB,Morris,Precinct 103,0
Ted Cruz,U.S. Senate,,REP,Morris,Precinct 103,251
Beto O'Rourke,U.S. Senate,,DEM,Morris,Precinct 103,127
Neal M. Dikeman ,U.S. Senate,,LIB,Morris,Precinct 103,1
John Ratcliffe,U.S. House,4,REP,Morris,Precinct 103,251
Catherine Krantz,U.S. House,4,DEM,Morris,Precinct 103,122
Ken Ashby,U.S. House,4,LIB,Morris,Precinct 103,2
Gregg Abbott,Governor,,REP,Morris,Precinct 103,248
Lupe Valdez,Governor,,DEM,Morris,Precinct 103,126
Mark Jay Tippetts ,Governor,,LIB,Morris,Precinct 103,4
Dan Patrick,Lieutenant Governor,,REP,Morris,Precinct 103,225
Mike Collier,Lieutenant Governor,,DEM,Morris,Precinct 103,147
Kerry Douglas McKennon,Lieutenant Governor,,LIB,Morris,Precinct 103,3
Ken Paxton ,Attorney General,,REP,Morris,Precinct 103,239
Justin Nelson,Attorney General,,DEM,Morris,Precinct 103,128
Michael Ray Harris,Attorney General,,LIB,Morris,Precinct 103,6
Glenn Hegar,Comptroller of Public Accounts,,REP,Morris,Precinct 103,238
Joi Chevalier ,Comptroller of Public Accounts,,DEM,Morris,Precinct 103,120
Ben Sanders,Comptroller of Public Accounts,,LIB,Morris,Precinct 103,11
George P. Bush,Commissioner of the General Land Office,,REP,Morris,Precinct 103,240
Miguel Suazo,Commissioner of the General Land Office,,DEM,Morris,Precinct 103,121
Matt Pina,Commissioner of the General Land Office,,LIB,Morris,Precinct 103,10
Sid Miller,Commissioner of Agriculture,,REP,Morris,Precinct 103,233
Kim Olson,Commissioner of Agriculture,,DEM,Morris,Precinct 103,129
Richard Carpenter,Commissioner of Agriculture,,LIB,Morris,Precinct 103,10
Christi Craddick,Railroad Commissioner,,REP,Morris,Precinct 103,229
Roman McAllen,Railroad Commissioner,,DEM,Morris,Precinct 103,125
Mike Wright ,Railroad Commissioner,,LIB,Morris,Precinct 103,13
Cole Hefner,State Representative,5,REP,Morris,Precinct 103,242
Bill Liebbe,State Representative,5,DEM,Morris,Precinct 103,130
,Ballots Cast,,,Morris,Precinct 202,615
,Straight Party,,REP,Morris,Precinct 202,283
,Straight Party,,DEM,Morris,Precinct 202,61
,Straight Party,,LIB,Morris,Precinct 202,0
Ted Cruz,U.S. Senate,,REP,Morris,Precinct 202,487
Beto O'Rourke,U.S. Senate,,DEM,Morris,Precinct 202,118
Neal M. Dikeman ,U.S. Senate,,LIB,Morris,Precinct 202,5
John Ratcliffe,U.S. House,4,REP,Morris,Precinct 202,490
Catherine Krantz,U.S. House,4,DEM,Morris,Precinct 202,109
Ken Ashby,U.S. House,4,LIB,Morris,Precinct 202,6
Gregg Abbott,Governor,,REP,Morris,Precinct 202,505
Lupe Valdez,Governor,,DEM,Morris,Precinct 202,99
Mark Jay Tippetts ,Governor,,LIB,Morris,Precinct 202,4
Dan Patrick,Lieutenant Governor,,REP,Morris,Precinct 202,449
Mike Collier,Lieutenant Governor,,DEM,Morris,Precinct 202,143
Kerry Douglas McKennon,Lieutenant Governor,,LIB,Morris,Precinct 202,9
Ken Paxton ,Attorney General,,REP,Morris,Precinct 202,464
Justin Nelson,Attorney General,,DEM,Morris,Precinct 202,129
Michael Ray Harris,Attorney General,,LIB,Morris,Precinct 202,9
Glenn Hegar,Comptroller of Public Accounts,,REP,Morris,Precinct 202,466
Joi Chevalier ,Comptroller of Public Accounts,,DEM,Morris,Precinct 202,111
Ben Sanders,Comptroller of Public Accounts,,LIB,Morris,Precinct 202,17
George P. Bush,Commissioner of the General Land Office,,REP,Morris,Precinct 202,468
Miguel Suazo,Commissioner of the General Land Office,,DEM,Morris,Precinct 202,110
Matt Pina,Commissioner of the General Land Office,,LIB,Morris,Precinct 202,15
Sid Miller,Commissioner of Agriculture,,REP,Morris,Precinct 202,461
Kim Olson,Commissioner of Agriculture,,DEM,Morris,Precinct 202,127
Richard Carpenter,Commissioner of Agriculture,,LIB,Morris,Precinct 202,7
Christi Craddick,Railroad Commissioner,,REP,Morris,Precinct 202,469
Roman McAllen,Railroad Commissioner,,DEM,Morris,Precinct 202,116
Mike Wright ,Railroad Commissioner,,LIB,Morris,Precinct 202,11
Cole Hefner,State Representative,5,REP,Morris,Precinct 202,476
Bill Liebbe,State Representative,5,DEM,Morris,Precinct 202,119
,Ballots Cast,,,Morris,Precinct 203,499
,Straight Party,,REP,Morris,Precinct 203,220
,Straight Party,,DEM,Morris,Precinct 203,100
,Straight Party,,LIB,Morris,Precinct 203,1
Ted Cruz,U.S. Senate,,REP,Morris,Precinct 203,360
Beto O'Rourke,U.S. Senate,,DEM,Morris,Precinct 203,133
Neal M. Dikeman ,U.S. Senate,,LIB,Morris,Precinct 203,1
John Ratcliffe,U.S. House,4,REP,Morris,Precinct 203,359
Catherine Krantz,U.S. House,4,DEM,Morris,Precinct 203,126
Ken Ashby,U.S. House,4,LIB,Morris,Precinct 203,6
Gregg Abbott,Governor,,REP,Morris,Precinct 203,363
Lupe Valdez,Governor,,DEM,Morris,Precinct 203,123
Mark Jay Tippetts ,Governor,,LIB,Morris,Precinct 203,8
Dan Patrick,Lieutenant Governor,,REP,Morris,Precinct 203,340
Mike Collier,Lieutenant Governor,,DEM,Morris,Precinct 203,141
Kerry Douglas McKennon,Lieutenant Governor,,LIB,Morris,Precinct 203,12
Ken Paxton ,Attorney General,,REP,Morris,Precinct 203,346
Justin Nelson,Attorney General,,DEM,Morris,Precinct 203,134
Michael Ray Harris,Attorney General,,LIB,Morris,Precinct 203,12
Glenn Hegar,Comptroller of Public Accounts,,REP,Morris,Precinct 203,333
Joi Chevalier ,Comptroller of Public Accounts,,DEM,Morris,Precinct 203,129
Ben Sanders,Comptroller of Public Accounts,,LIB,Morris,Precinct 203,21
George P. Bush,Commissioner of the General Land Office,,REP,Morris,Precinct 203,334
Miguel Suazo,Commissioner of the General Land Office,,DEM,Morris,Precinct 203,132
Matt Pina,Commissioner of the General Land Office,,LIB,Morris,Precinct 203,14
Sid Miller,Commissioner of Agriculture,,REP,Morris,Precinct 203,339
Kim Olson,Commissioner of Agriculture,,DEM,Morris,Precinct 203,133
Richard Carpenter,Commissioner of Agriculture,,LIB,Morris,Precinct 203,11
Christi Craddick,Railroad Commissioner,,REP,Morris,Precinct 203,347
Roman McAllen,Railroad Commissioner,,DEM,Morris,Precinct 203,129
Mike Wright ,Railroad Commissioner,,LIB,Morris,Precinct 203,10
Cole Hefner,State Representative,5,REP,Morris,Precinct 203,357
Bill Liebbe,State Representative,5,DEM,Morris,Precinct 203,132
,Ballots Cast,,,Morris,Precinct 302,530
,Straight Party,,REP,Morris,Precinct 302,193
,Straight Party,,DEM,Morris,Precinct 302,106
,Straight Party,,LIB,Morris,Precinct 302,1
Ted Cruz,U.S. Senate,,REP,Morris,Precinct 302,369
Beto O'Rourke,U.S. Senate,,DEM,Morris,Precinct 302,155
Neal M. Dikeman ,U.S. Senate,,LIB,Morris,Precinct 302,0
John Ratcliffe,U.S. House,4,REP,Morris,Precinct 302,371
Catherine Krantz,U.S. House,4,DEM,Morris,Precinct 302,146
Ken Ashby,U.S. House,4,LIB,Morris,Precinct 302,3
Gregg Abbott,Governor,,REP,Morris,Precinct 302,378
Lupe Valdez,Governor,,DEM,Morris,Precinct 302,139
Mark Jay Tippetts ,Governor,,LIB,Morris,Precinct 302,4
Dan Patrick,Lieutenant Governor,,REP,Morris,Precinct 302,336
Mike Collier,Lieutenant Governor,,DEM,Morris,Precinct 302,180
Kerry Douglas McKennon,Lieutenant Governor,,LIB,Morris,Precinct 302,9
Ken Paxton ,Attorney General,,REP,Morris,Precinct 302,361
Justin Nelson,Attorney General,,DEM,Morris,Precinct 302,155
Michael Ray Harris,Attorney General,,LIB,Morris,Precinct 302,4
Glenn Hegar,Comptroller of Public Accounts,,REP,Morris,Precinct 302,362
Joi Chevalier ,Comptroller of Public Accounts,,DEM,Morris,Precinct 302,146
Ben Sanders,Comptroller of Public Accounts,,LIB,Morris,Precinct 302,12
George P. Bush,Commissioner of the General Land Office,,REP,Morris,Precinct 302,369
Miguel Suazo,Commissioner of the General Land Office,,DEM,Morris,Precinct 302,145
Matt Pina,Commissioner of the General Land Office,,LIB,Morris,Precinct 302,6
Sid Miller,Commissioner of Agriculture,,REP,Morris,Precinct 302,360
Kim Olson,Commissioner of Agriculture,,DEM,Morris,Precinct 302,156
Richard Carpenter,Commissioner of Agriculture,,LIB,Morris,Precinct 302,3
Christi Craddick,Railroad Commissioner,,REP,Morris,Precinct 302,361
Roman McAllen,Railroad Commissioner,,DEM,Morris,Precinct 302,148
Mike Wright ,Railroad Commissioner,,LIB,Morris,Precinct 302,11
Cole Hefner,State Representative,5,REP,Morris,Precinct 302,368
Bill Liebbe,State Representative,5,DEM,Morris,Precinct 302,148
,Ballots Cast,,,Morris,Precinct 303,639
,Straight Party,,REP,Morris,Precinct 303,305
,Straight Party,,DEM,Morris,Precinct 303,58
,Straight Party,,LIB,Morris,Precinct 303,1
Ted Cruz,U.S. Senate,,REP,Morris,Precinct 303,531
Beto O'Rourke,U.S. Senate,,DEM,Morris,Precinct 303,99
Neal M. Dikeman ,U.S. Senate,,LIB,Morris,Precinct 303,4
John Ratcliffe,U.S. House,4,REP,Morris,Precinct 303,527
Catherine Krantz,U.S. House,4,DEM,Morris,Precinct 303,97
Ken Ashby,U.S. House,4,LIB,Morris,Precinct 303,6
Gregg Abbott,Governor,,REP,Morris,Precinct 303,533
Lupe Valdez,Governor,,DEM,Morris,Precinct 303,91
Mark Jay Tippetts ,Governor,,LIB,Morris,Precinct 303,7
Dan Patrick,Lieutenant Governor,,REP,Morris,Precinct 303,488
Mike Collier,Lieutenant Governor,,DEM,Morris,Precinct 303,131
Kerry Douglas McKennon,Lieutenant Governor,,LIB,Morris,Precinct 303,6
Ken Paxton ,Attorney General,,REP,Morris,Precinct 303,511
Justin Nelson,Attorney General,,DEM,Morris,Precinct 303,109
Michael Ray Harris,Attorney General,,LIB,Morris,Precinct 303,5
Glenn Hegar,Comptroller of Public Accounts,,REP,Morris,Precinct 303,522
Joi Chevalier ,Comptroller of Public Accounts,,DEM,Morris,Precinct 303,92
Ben Sanders,Comptroller of Public Accounts,,LIB,Morris,Precinct 303,9
George P. Bush,Commissioner of the General Land Office,,REP,Morris,Precinct 303,526
Miguel Suazo,Commissioner of the General Land Office,,DEM,Morris,Precinct 303,89
Matt Pina,Commissioner of the General Land Office,,LIB,Morris,Precinct 303,9
Sid Miller,Commissioner of Agriculture,,REP,Morris,Precinct 303,521
Kim Olson,Commissioner of Agriculture,,DEM,Morris,Precinct 303,98
Richard Carpenter,Commissioner of Agriculture,,LIB,Morris,Precinct 303,5
Christi Craddick,Railroad Commissioner,,REP,Morris,Precinct 303,514
Roman McAllen,Railroad Commissioner,,DEM,Morris,Precinct 303,96
Mike Wright ,Railroad Commissioner,,LIB,Morris,Precinct 303,10
Cole Hefner,State Representative,5,REP,Morris,Precinct 303,518
Bill Liebbe,State Representative,5,DEM,Morris,Precinct 303,105
,Ballots Cast,,,Morris,Precinct 401,1104
,Straight Party,,REP,Morris,Precinct 401,486
,Straight Party,,DEM,Morris,Precinct 401,162
,Straight Party,,LIB,Morris,Precinct 401,2
Ted Cruz,U.S. Senate,,REP,Morris,Precinct 401,803
Beto O'Rourke,U.S. Senate,,DEM,Morris,Precinct 401,283
Neal M. Dikeman ,U.S. Senate,,LIB,Morris,Precinct 401,9
John Ratcliffe,U.S. House,4,REP,Morris,Precinct 401,809
Catherine Krantz,U.S. House,4,DEM,Morris,Precinct 401,271
Ken Ashby,U.S. House,4,LIB,Morris,Precinct 401,6
Gregg Abbott,Governor,,REP,Morris,Precinct 401,827
Lupe Valdez,Governor,,DEM,Morris,Precinct 401,253
Mark Jay Tippetts ,Governor,,LIB,Morris,Precinct 401,11
Dan Patrick,Lieutenant Governor,,REP,Morris,Precinct 401,742
Mike Collier,Lieutenant Governor,,DEM,Morris,Precinct 401,325
Kerry Douglas McKennon,Lieutenant Governor,,LIB,Morris,Precinct 401,20
Ken Paxton ,Attorney General,,REP,Morris,Precinct 401,768
Justin Nelson,Attorney General,,DEM,Morris,Precinct 401,304
Michael Ray Harris,Attorney General,,LIB,Morris,Precinct 401,14
Glenn Hegar,Comptroller of Public Accounts,,REP,Morris,Precinct 401,787
Joi Chevalier ,Comptroller of Public Accounts,,DEM,Morris,Precinct 401,258
Ben Sanders,Comptroller of Public Accounts,,LIB,Morris,Precinct 401,22
George P. Bush,Commissioner of the General Land Office,,REP,Morris,Precinct 401,785
Miguel Suazo,Commissioner of the General Land Office,,DEM,Morris,Precinct 401,268
Matt Pina,Commissioner of the General Land Office,,LIB,Morris,Precinct 401,21
Sid Miller,Commissioner of Agriculture,,REP,Morris,Precinct 401,770
Kim Olson,Commissioner of Agriculture,,DEM,Morris,Precinct 401,283
Richard Carpenter,Commissioner of Agriculture,,LIB,Morris,Precinct 401,19
Christi Craddick,Railroad Commissioner,,REP,Morris,Precinct 401,782
Roman McAllen,Railroad Commissioner,,DEM,Morris,Precinct 401,265
Mike Wright ,Railroad Commissioner,,LIB,Morris,Precinct 401,20
Cole Hefner,State Representative,5,REP,Morris,Precinct 401,794
Bill Liebbe,State Representative,5,DEM,Morris,Precinct 401,280
